906577,1322322128,131F,OK
906494,1322238677,131F,OK
906462,1322237483,131E,OK
906440,1322236782,131D,OK
906406,1322236211,131D,WRONG_ANSWER
906333,1322234813,131C,OK
906276,1322234134,131B,OK
906234,1322233628,131A,OK
608157,1313254279,105A,OK
607036,1313250923,105B,OK
605888,1313248676,105A,CHALLENGED
594087,1312719949,103C,OK
592259,1312717274,103B,OK
590687,1312715792,103A,OK
536425,1310143971,95C,OK
536340,1310143817,95C,SKIPPED
536027,1310143241,95C,SKIPPED
535752,1310142723,95C,WRONG_ANSWER
534410,1310140452,95A,OK
511832,1309158395,91B,OK
511797,1309145955,91A,OK
511767,1309140529,91A,TIME_LIMIT_EXCEEDED
511765,1309139978,91A,WRONG_ANSWER
462983,1305909042,85B,WRONG_ANSWER
462884,1305908843,85B,COMPILATION_ERROR
461523,1305905808,85A,OK
461337,1305905504,85A,WRONG_ANSWER
440633,1304701194,82D,WRONG_ANSWER
438992,1304699110,82C,OK
437524,1304697255,82B,RUNTIME_ERROR
436606,1304696318,82A,OK
436523,1304696235,82A,RUNTIME_ERROR
436429,1304696130,82A,RUNTIME_ERROR
436167,1304695847,82A,SKIPPED
435856,1304695565,82B,CHALLENGED
418935,1304181112,79C,OK
418692,1304180506,79C,WRONG_ANSWER
418302,1304179574,79C,WRONG_ANSWER
418249,1304179453,79C,WRONG_ANSWER
417091,1304177532,79B,OK
416751,1304177112,79B,WRONG_ANSWER
416568,1304176920,79B,WRONG_ANSWER
415666,1304176088,79A,OK
413931,1303983646,78E,OK
408535,1303902283,74C,OK
403670,1303307331,77D,OK
403658,1303307062,77D,WRONG_ANSWER
403601,1303305264,77D,WRONG_ANSWER
403593,1303305036,77D,WRONG_ANSWER
403582,1303304841,77D,WRONG_ANSWER
403576,1303304716,77D,WRONG_ANSWER
403412,1303296799,77C,OK
403403,1303296533,77C,WRONG_ANSWER
403394,1303296254,77C,WRONG_ANSWER
403391,1303296046,77C,RUNTIME_ERROR
401802,1303233268,77C,RUNTIME_ERROR
399723,1303229872,77B,OK
399147,1303229021,77B,CHALLENGED
397981,1303227623,77A,OK
392356,1302886149,74C,WRONG_ANSWER
390732,1302882180,74B,OK
389556,1302880194,74A,OK
233519,1293558930,51D,WRONG_ANSWER
233236,1293557966,51D,CHALLENGED
233085,1293557462,51D,WRONG_ANSWER
232806,1293556501,51C,OK
232683,1293556169,51C,WRONG_ANSWER
232191,1293554740,51B,OK
231436,1293552805,51A,OK
228529,1292867734,50D,WRONG_ANSWER
227677,1292864890,50C,OK
226764,1292862694,50B,OK
226202,1292862289,50A,OK
224289,1292608245,49E,WRONG_ANSWER
223198,1292603999,49D,OK
222972,1292603487,49C,OK
222616,1292602753,49B,OK
222044,1292601948,49A,OK
214015,1291739517,47B,OK
213188,1291737915,47A,OK
197617,1290099348,42B,OK
197441,1290098866,42B,WRONG_ANSWER
197387,1290098722,42B,WRONG_ANSWER
197280,1290098372,42B,WRONG_ANSWER
196795,1290097127,42A,OK
196702,1290096918,42A,SKIPPED
