9764611,1423339608,513C,OK
9764460,1423339492,513C,WRONG_ANSWER
9764047,1423339183,513C,WRONG_ANSWER
9763777,1423338952,513C,WRONG_ANSWER
9760414,1423336137,513G1,OK
9760263,1423335986,513G1,RUNTIME_ERROR
9758575,1423334602,513B2,OK
9757919,1423334069,513B2,WRONG_ANSWER
9755046,1423332288,513B2,TIME_LIMIT_EXCEEDED
9754748,1423332124,513B2,WRONG_ANSWER
9753074,1423331302,513B2,WRONG_ANSWER
9752997,1423331262,513B2,WRONG_ANSWER
9750789,1423330033,513B2,WRONG_ANSWER
9749154,1423329167,513B1,OK
9747161,1423328647,513A,OK
9691104,1422906237,512B,OK
9690994,1422906010,512B,WRONG_ANSWER
9690959,1422905938,512B,WRONG_ANSWER
9690922,1422905886,512B,WRONG_ANSWER
9690900,1422905849,512B,WRONG_ANSWER
9690609,1422905447,512B,WRONG_ANSWER
9690564,1422905404,512B,WRONG_ANSWER
9690533,1422905375,512B,WRONG_ANSWER
9685689,1422898593,512B,WRONG_ANSWER
9681315,1422895924,512A,OK
9528612,1422035964,507D,WRONG_ANSWER
9523782,1422032452,507E,OK
9519674,1422030510,507C,OK
9516650,1422029483,507B,OK
9514987,1422029008,507A,OK
9514941,1422028971,507A,WRONG_ANSWER
9492812,1421845500,100570E,OK
9487274,1421779675,100570E,OK
9487106,1421778350,100570E,OK
9487071,1421778110,100570E,OK
9487026,1421777905,100570E,WRONG_ANSWER
9486877,1421776921,100570E,WRONG_ANSWER
9486801,1421776444,100570E,WRONG_ANSWER
9486152,1421770711,100570F,OK
9465013,1421593169,506B,WRONG_ANSWER
9463604,1421592150,506B,WRONG_ANSWER
9460613,1421589490,506A,OK
9323502,1419959269,500D,OK
9315789,1419954586,500C,OK
9314234,1419953915,500B,OK
9310107,1419952556,500A,OK
9259708,1419448774,498D,OK
9259302,1419448337,498A,WRONG_ANSWER
9181866,1418872214,497C,OK
9181856,1418872109,497C,WRONG_ANSWER
9181826,1418871721,497C,WRONG_ANSWER
9174295,1418839377,497B,OK
9172308,1418838187,497B,WRONG_ANSWER
9169902,1418836805,497B,WRONG_ANSWER
9169772,1418836733,497B,WRONG_ANSWER
9165350,1418834670,497A,OK
9164755,1418834456,497A,WRONG_ANSWER
9113017,1418492450,494B,OK
9106228,1418489420,494A,OK
9104560,1418488868,494A,WRONG_ANSWER
9104261,1418488756,494A,WRONG_ANSWER
8958643,1417620711,493C,OK
8957163,1417620224,493B,OK
8956240,1417619941,493B,WRONG_ANSWER
8954513,1417619353,493A,OK
8954230,1417619158,493A,WRONG_ANSWER
8915667,1417454774,492E,OK
8915076,1417454489,492E,WRONG_ANSWER
8912664,1417453495,492D,OK
8908815,1417452198,492C,OK
8907162,1417451746,492B,OK
8906565,1417451556,492A,OK
8829903,1416788462,490F,OK
8829887,1416788055,490F,TIME_LIMIT_EXCEEDED
8829853,1416787498,490F,TIME_LIMIT_EXCEEDED
8829766,1416785847,490F,TIME_LIMIT_EXCEEDED
8829704,1416784856,490F,WRONG_ANSWER
8829665,1416784264,490E,OK
8829625,1416783780,490E,TIME_LIMIT_EXCEEDED
8829554,1416783002,490D,OK
8829452,1416781554,490C,OK
8829398,1416780840,490B,OK
8829351,1416779878,490A,OK
8829348,1416779859,490A,COMPILATION_ERROR
8787018,1416595812,487C,OK
8786639,1416595609,487C,SKIPPED
8786400,1416595470,487C,WRONG_ANSWER
8782785,1416593164,487B,OK
8782435,1416592983,487B,WRONG_ANSWER
8782025,1416592755,487B,WRONG_ANSWER
8779370,1416591453,487A,OK
8777515,1416590871,487A,SKIPPED
8736588,1416247172,489F,OK
8725875,1416241001,489D,OK
8723091,1416240013,489C,OK
8720515,1416239218,489B,OK
8720444,1416239192,489B,WRONG_ANSWER
8719911,1416239003,489A,OK
8719817,1416238967,489A,COMPILATION_ERROR
8659087,1415723116,486D,WRONG_ANSWER
8658879,1415722950,486D,WRONG_ANSWER
8652579,1415718949,486B,OK
8649382,1415718064,486A,OK
8595351,1415300819,100526G,OK
8595325,1415300681,100526G,WRONG_ANSWER
8588637,1415273079,485D,OK
8588630,1415273055,485D,OK
8571073,1415210375,485D,OK
8569800,1415209283,485C,OK
8568824,1415208539,485D,SKIPPED
8565025,1415206378,485C,WRONG_ANSWER
8563600,1415206033,485C,WRONG_ANSWER
8561171,1415205513,485A,OK
8560640,1415205374,485B,OK
8560370,1415205234,485A,SKIPPED
