46243163,1543224675,1056E,WRONG_ANSWER
46243053,1543224398,1056E,WRONG_ANSWER
46228632,1543175232,1055D,TIME_LIMIT_EXCEEDED
46221233,1543169015,1056D,OK
46218227,1543167358,1056C,OK
46215276,1543165884,1056B,OK
46211310,1543164183,1056A,OK
46211070,1543164128,1056A,COMPILATION_ERROR
45537502,1541869453,1055D,COMPILATION_ERROR
45533371,1541867591,1055D,WRONG_ANSWER
45529425,1541865640,1055C,WRONG_ANSWER
45523639,1541863270,1055B,OK
45523095,1541863095,1055B,WRONG_ANSWER
45522397,1541862842,1055B,WRONG_ANSWER
45515949,1541861137,1055A,OK
45515450,1541861043,1055A,WRONG_ANSWER
21686428,1477156122,725D,OK
21677259,1477151235,725C,OK
21673915,1477149842,725B,OK
21671897,1477149226,725A,OK
21292631,1475935945,724D,OK
21289608,1475933821,724C,OK
21289564,1475933790,724C,COMPILATION_ERROR
21283748,1475930331,724B,OK
21280147,1475929251,724A,OK
19499700,1469813884,702D,OK
19498624,1469812236,702D,WRONG_ANSWER
19496599,1469810666,702D,WRONG_ANSWER
19496507,1469810622,702D,WRONG_ANSWER
19495926,1469810279,702D,WRONG_ANSWER
19494931,1469809675,702D,WRONG_ANSWER
19490763,1469807511,702D,WRONG_ANSWER
19489685,1469807076,702D,WRONG_ANSWER
19489559,1469807028,702D,WRONG_ANSWER
19485769,1469805610,702C,OK
19485457,1469805499,702C,WRONG_ANSWER
19484156,1469805073,702B,OK
19482501,1469804601,702A,OK
19340902,1469209347,700B,OK
19340639,1469209224,700B,WRONG_ANSWER
19332573,1469206487,700A,OK
17971916,1463511732,675A,OK
17971902,1463511674,675A,WRONG_ANSWER
17971900,1463511659,675A,WRONG_ANSWER
17971867,1463511466,675A,WRONG_ANSWER
17971848,1463511349,675A,WRONG_ANSWER
17971807,1463511000,675B,OK
17971790,1463510887,675B,WRONG_ANSWER
17905990,1463232311,670F,OK
17905774,1463231240,670F,WRONG_ANSWER
17905508,1463229864,670F,WRONG_ANSWER
17905053,1463227663,670E,OK
17904866,1463226555,670D1,OK
17904860,1463226524,670D2,OK
17904631,1463225186,670C,OK
17904584,1463224833,670B,OK
17904477,1463224061,670A,OK
17783585,1462634541,643B,OK
17781233,1462633911,643A,OK
17705814,1462351102,666B,OK
17705520,1462348714,666A,OK
17705485,1462348409,666A,WRONG_ANSWER
17563657,1461921797,244D,OK
17563509,1461920990,244D,TIME_LIMIT_EXCEEDED
17563113,1461918913,244C,OK
17562560,1461915985,244B,OK
17497095,1461522557,641D,OK
17494447,1461521151,641D,WRONG_ANSWER
17494221,1461521032,641D,RUNTIME_ERROR
17493839,1461520805,641E,OK
17489091,1461518298,641C,OK
17484790,1461516590,641B,OK
17481959,1461515930,641A,OK
17348059,1460827441,663B,OK
17345603,1460825646,663A,OK
17275364,1460365767,652B,OK
17275287,1460365249,652A,OK
17275273,1460365126,652A,WRONG_ANSWER
17241690,1460135973,660D,OK
17241540,1460135697,660D,WRONG_ANSWER
17240952,1460134661,660C,OK
17240785,1460134493,660C,WRONG_ANSWER
17239802,1460133483,660B,OK
17238843,1460132584,660A,OK
17238802,1460132546,660A,WRONG_ANSWER
17238775,1460132528,660A,COMPILATION_ERROR
17223134,1460101771,656D,OK
17223100,1460101601,656F,OK
17223068,1460101361,656A,OK
17223024,1460101201,656C,OK
17222897,1460100523,656A,WRONG_ANSWER
17222882,1460100433,656A,WRONG_ANSWER
17222874,1460100388,656A,WRONG_ANSWER
17222865,1460100369,656A,RUNTIME_ERROR
17222860,1460100349,656A,RUNTIME_ERROR
17222857,1460100318,656A,RUNTIME_ERROR
17222809,1460100079,656G,OK
17222800,1460100028,656G,WRONG_ANSWER
17222792,1460099998,656G,COMPILATION_ERROR
17222772,1460099920,656G,WRONG_ANSWER
17222748,1460099836,656G,WRONG_ANSWER
17222737,1460099765,656G,WRONG_ANSWER
17222631,1460099302,656G,RUNTIME_ERROR
17222499,1460098461,656G,WRONG_ANSWER
17222479,1460098341,656G,WRONG_ANSWER
17222454,1460098196,656G,WRONG_ANSWER
17222377,1460097626,656E,OK
17222368,1460097575,656E,WRONG_ANSWER
17222348,1460097323,656E,WRONG_ANSWER
17222343,1460097292,656E,COMPILATION_ERROR
17222311,1460097039,656E,WRONG_ANSWER
17222308,1460097013,656E,WRONG_ANSWER
17222231,1460096420,656A,WRONG_ANSWER
17222203,1460096161,656A,WRONG_ANSWER
17222198,1460096136,656A,WRONG_ANSWER
17222195,1460096126,656A,WRONG_ANSWER
17222191,1460096106,656A,WRONG_ANSWER
17222174,1460096017,656F,WRONG_ANSWER
17222131,1460095679,656F,WRONG_ANSWER
17222118,1460095541,656F,WRONG_ANSWER
17222111,1460095476,656F,WRONG_ANSWER
17221983,1460094563,656B,OK
17221917,1460094086,656A,WRONG_ANSWER
17182583,1459932737,659G,OK
17175277,1459874814,659F,OK
17175223,1459874544,659F,WRONG_ANSWER
17175180,1459874382,659F,WRONG_ANSWER
17174798,1459872729,659E,OK
17174751,1459872468,659E,TIME_LIMIT_EXCEEDED
17174433,1459871103,659D,OK
17174286,1459870524,659C,OK
17174163,1459870104,659B,OK
17174019,1459869603,659A,OK
17007889,1459192246,639D,OK
17007410,1459190089,639D,WRONG_ANSWER
17002355,1459187770,639C,OK
16992981,1459183955,639B,OK
16990847,1459183353,639A,OK
16910179,1458838447,653D,OK
16909938,1458837358,653D,WRONG_ANSWER
16884672,1458730587,638D,OK
16884624,1458730402,638D,WRONG_ANSWER
16884592,1458730258,638D,WRONG_ANSWER
16884591,1458730258,638D,WRONG_ANSWER
16881295,1458714307,638C,OK
16850973,1458543249,638B,OK
16850869,1458542595,638A,OK
16811807,1458380729,653D,WRONG_ANSWER
16810757,1458379668,653C,OK
16807976,1458377457,653B,OK
16806654,1458376943,653A,OK
16805582,1458376687,653A,WRONG_ANSWER
16795007,1458325737,645D,OK
16793176,1458324040,645D,WRONG_ANSWER
16791228,1458322387,645C,OK
16788110,1458320401,645A,OK
16786228,1458319540,645B,OK
16743007,1458127948,644C,TIME_LIMIT_EXCEEDED
16742782,1458127349,644C,MEMORY_LIMIT_EXCEEDED
16740921,1458121885,644B,OK
16740149,1458119748,644A,OK
16710838,1457947784,637D,OK
16708648,1457936758,637A,OK
16708584,1457936369,637C,OK
16708482,1457935692,637B,OK
16498540,1457029440,631D,OK
16498236,1457029256,631D,WRONG_ANSWER
16497989,1457029073,631D,WRONG_ANSWER
16494686,1457026856,631C,WRONG_ANSWER
16488895,1457023909,631B,OK
16486503,1457023215,631A,OK
16366915,1456514179,633C,WRONG_ANSWER
16366784,1456514103,633C,MEMORY_LIMIT_EXCEEDED
16366312,1456513791,633A,OK
16362336,1456511417,633D,OK
16361320,1456510821,633D,WRONG_ANSWER
16354288,1456507659,633B,OK
16351363,1456507067,633A,CHALLENGED
14885104,1450541513,609D,OK
14884206,1450540856,609D,WRONG_ANSWER
14883790,1450540553,609D,WRONG_ANSWER
14879566,1450538179,609C,OK
14879214,1450538032,609C,RUNTIME_ERROR
14877911,1450537555,609B,OK
14877308,1450537350,609A,OK
14654267,1449259443,600D,WRONG_ANSWER
14652361,1449250666,600D,WRONG_ANSWER
14652283,1449250382,600D,WRONG_ANSWER
14647508,1449231400,600D,WRONG_ANSWER
14647245,1449230516,600D,WRONG_ANSWER
14645791,1449225487,600C,OK
14645646,1449224898,600B,OK
14645594,1449224658,600A,OK
14600296,1448989784,100085C,TIME_LIMIT_EXCEEDED
14600163,1448989715,100085C,WRONG_ANSWER
14599020,1448989119,100085K,OK
14597506,1448988388,100085C,TIME_LIMIT_EXCEEDED
14589316,1448985227,100085I,OK
14585624,1448981167,100085B,OK
14585505,1448980583,100085B,WRONG_ANSWER
14585486,1448980509,100085B,WRONG_ANSWER
14585174,1448978863,100085E,OK
14584657,1448976090,100085B,WRONG_ANSWER
14584247,1448974096,100085B,WRONG_ANSWER
14583676,1448972072,100085A,OK
14583594,1448971657,100084H,OK
14556048,1448791774,100084H,TIME_LIMIT_EXCEEDED
14553969,1448785971,100084K,TIME_LIMIT_EXCEEDED
14553930,1448785808,100084K,TIME_LIMIT_EXCEEDED
14553728,1448784933,100084F,OK
14553702,1448784825,100084F,MEMORY_LIMIT_EXCEEDED
14553683,1448784703,100084K,WRONG_ANSWER
14553598,1448784376,100084F,WRONG_ANSWER
14553595,1448784349,100084F,COMPILATION_ERROR
14553109,1448782285,100084F,WRONG_ANSWER
14553014,1448781866,100084F,WRONG_ANSWER
14552537,1448779423,100084I,OK
14552435,1448778925,100084K,WRONG_ANSWER
14552310,1448778151,100084E,OK
14552283,1448778016,100084I,TIME_LIMIT_EXCEEDED
14552260,1448777894,100084E,WRONG_ANSWER
14552212,1448777652,100084I,TIME_LIMIT_EXCEEDED
14552056,1448776863,100084I,TIME_LIMIT_EXCEEDED
14551969,1448776272,100084E,WRONG_ANSWER
14551915,1448775992,100084E,WRONG_ANSWER
14551525,1448773478,100084D,OK
14551514,1448773383,100084D,WRONG_ANSWER
14551446,1448772856,100084A,OK
14551428,1448772658,100084A,WRONG_ANSWER
14387849,1448054053,599D,OK
14387825,1448053957,599D,WRONG_ANSWER
14387802,1448053843,599D,WRONG_ANSWER
14387794,1448053805,599D,COMPILATION_ERROR
14387785,1448053774,599D,COMPILATION_ERROR
14377675,1448041822,599D,WRONG_ANSWER
14377198,1448041567,599D,WRONG_ANSWER
14370902,1448039044,599C,OK
14369207,1448038518,599B,OK
14364474,1448037632,599A,OK
14245929,1447453776,100100D,WRONG_ANSWER
14244586,1447449223,100100C,OK
14244577,1447449181,100100C,RUNTIME_ERROR
14244529,1447448847,100100C,OK
14244500,1447448695,100100C,WRONG_ANSWER
14244406,1447448172,100100C,WRONG_ANSWER
14244400,1447448143,100100C,WRONG_ANSWER
14244156,1447446878,100100B,OK
14244124,1447446709,100100B,COMPILATION_ERROR
14244065,1447446373,100100B,COMPILATION_ERROR
14243876,1447445250,100100B,TIME_LIMIT_EXCEEDED
14243698,1447444410,100100B,TIME_LIMIT_EXCEEDED
14243672,1447444293,100100B,WRONG_ANSWER
14243622,1447444102,100100B,COMPILATION_ERROR
14239277,1447433827,598F,WRONG_ANSWER
14239201,1447433790,598F,WRONG_ANSWER
14239155,1447433766,598F,WRONG_ANSWER
14238776,1447433530,598F,WRONG_ANSWER
14238738,1447433509,598F,WRONG_ANSWER
14238431,1447433304,598F,WRONG_ANSWER
14238069,1447433079,598F,WRONG_ANSWER
14237972,1447433007,598F,WRONG_ANSWER
14237857,1447432929,598F,COMPILATION_ERROR
14235345,1447431225,598E,OK
14234146,1447430488,598B,OK
14233754,1447430242,598C,CHALLENGED
14233573,1447430133,598C,COMPILATION_ERROR
14232141,1447429273,598D,OK
14231668,1447429030,598D,WRONG_ANSWER
14228761,1447427085,598A,OK
13853353,1445775243,509A,OK
13853186,1445774050,231A,OK
13850645,1445770242,282A,OK
13849125,1445769379,4A,OK
13848715,1445769159,4A,WRONG_ANSWER
13848415,1445769000,118A,OK
13848138,1445768854,118A,RUNTIME_ERROR
13847990,1445768761,118A,TIME_LIMIT_EXCEEDED
13479478,1444233200,584E,OK
13479037,1444231892,584E,TIME_LIMIT_EXCEEDED
13478996,1444231714,584E,TIME_LIMIT_EXCEEDED
13478840,1444231245,584E,TIME_LIMIT_EXCEEDED
13450434,1444153088,584D,OK
13446732,1444151820,584B,OK
13446032,1444151604,584B,WRONG_ANSWER
13443103,1444150734,584C,OK
13442129,1444150460,584C,WRONG_ANSWER
13435467,1444149223,584A,OK
13435115,1444149160,584A,WRONG_ANSWER
13383217,1443897402,582C,WRONG_ANSWER
13380600,1443896296,582C,WRONG_ANSWER
13374535,1443893722,582B,OK
13366676,1443891551,582A,OK
13354789,1443858640,581E,OK
13354644,1443858110,581E,TIME_LIMIT_EXCEEDED
13354581,1443857879,581E,WRONG_ANSWER
13354312,1443856736,581E,WRONG_ANSWER
13350231,1443819330,581E,WRONG_ANSWER
13350158,1443818746,581E,WRONG_ANSWER
13350110,1443818384,581E,WRONG_ANSWER
13349148,1443813559,581D,OK
13349098,1443813365,581D,WRONG_ANSWER
13348899,1443812322,581C,OK
13348861,1443812166,581C,WRONG_ANSWER
13348765,1443811633,581B,OK
13348708,1443811337,581A,OK
13276059,1443438733,100553E,OK
13276001,1443438036,100553E,WRONG_ANSWER
13275984,1443437994,100553E,WRONG_ANSWER
13275774,1443437907,100553E,WRONG_ANSWER
13275678,1443437863,100553E,WRONG_ANSWER
13274459,1443436999,100553E,TIME_LIMIT_EXCEEDED
13273951,1443436619,100553E,TIME_LIMIT_EXCEEDED
13273872,1443436557,100553E,TIME_LIMIT_EXCEEDED
13273316,1443436186,100553E,TIME_LIMIT_EXCEEDED
13273191,1443436093,100553E,TIME_LIMIT_EXCEEDED
13272781,1443435818,100553E,TIME_LIMIT_EXCEEDED
13272109,1443435387,100553E,TIME_LIMIT_EXCEEDED
13271162,1443434821,100553E,TIME_LIMIT_EXCEEDED
13270516,1443434470,100553E,WRONG_ANSWER
13218879,1443185304,100497D,OK
13218048,1443182167,100497D,WRONG_ANSWER
13161659,1442943728,580D,OK
13148835,1442940369,580C,OK
13146755,1442939958,580B,OK
13146189,1442939870,580B,WRONG_ANSWER
13143856,1442939539,580A,OK
13131763,1442862812,100497D,WRONG_ANSWER
13111673,1442738574,100497I,OK
13111511,1442737638,100497J,OK
13111409,1442736940,100497I,WRONG_ANSWER
13111251,1442736037,100497I,WRONG_ANSWER
13110845,1442733590,100497E,OK
13110684,1442732600,100497C,OK
13110428,1442730858,100497A,OK
13109918,1442726720,100497G,OK
13109796,1442725394,100497A,WRONG_ANSWER
13109786,1442725249,100497B,OK
13109696,1442724214,100497K,OK
13109648,1442723416,100497A,WRONG_ANSWER
13109624,1442723131,100497H,OK
13109610,1442722943,100497H,WRONG_ANSWER
13064233,1442483050,578B,OK
13064170,1442482763,578B,WRONG_ANSWER
13053694,1442429052,578C,OK
13050319,1442425235,578C,WRONG_ANSWER
13050213,1442425192,578C,TIME_LIMIT_EXCEEDED
13049859,1442425037,578C,WRONG_ANSWER
13049081,1442424712,578C,WRONG_ANSWER
13049000,1442424675,578C,WRONG_ANSWER
13048571,1442424493,578C,WRONG_ANSWER
13036790,1442419528,578B,WRONG_ANSWER
