17018954,1459252538,1A,OK
17018926,1459252440,1A,WRONG_ANSWER
15976112,1455300606,100819V,OK
15975349,1455297928,100819U,OK
15975337,1455297895,100819U,WRONG_ANSWER
15975066,1455296999,100819O,OK
15975050,1455296949,100819O,WRONG_ANSWER
15974994,1455296762,100819O,WRONG_ANSWER
15974571,1455295348,100819N,OK
15974224,1455294074,100819Q,OK
15974120,1455293739,100819S,OK
15973782,1455292564,100819P,OK
15973401,1455291379,100819N,WRONG_ANSWER
15973277,1455290957,100819M,OK
15972994,1455289984,100819T,OK
15972736,1455289191,100819R,OK
15963937,1455223860,100637A,WRONG_ANSWER
15920023,1455043568,100637A,WRONG_ANSWER
15919967,1455043298,100637A,WRONG_ANSWER
15919952,1455043264,100637A,COMPILATION_ERROR
15919777,1455042533,100637I,OK
15919076,1455039830,100637F,OK
15918925,1455039160,100637F,WRONG_ANSWER
15918522,1455037466,100637A,WRONG_ANSWER
15918512,1455037427,100637A,WRONG_ANSWER
15918047,1455035756,100637B,WRONG_ANSWER
15917918,1455035284,100637B,WRONG_ANSWER
15917391,1455033310,100637A,WRONG_ANSWER
15916575,1455029914,100637G,OK
15903755,1454975320,625A,OK
15903751,1454975264,625A,WRONG_ANSWER
15903699,1454974864,625A,WRONG_ANSWER
15903671,1454974495,625A,WRONG_ANSWER
15903647,1454974229,625A,WRONG_ANSWER
15903606,1454973827,625A,WRONG_ANSWER
15903580,1454973623,625A,WRONG_ANSWER
15903553,1454973405,625A,WRONG_ANSWER
15903529,1454973258,625A,WRONG_ANSWER
15903496,1454973003,625A,WRONG_ANSWER
12763076,1440873085,573C,WRONG_ANSWER
12758823,1440871078,573B,OK
12746890,1440866225,573A,OK
11581117,1434283298,546E,OK
11463933,1433598112,549H,OK
11463700,1433597956,549H,TIME_LIMIT_EXCEEDED
11459539,1433595966,549A,OK
11002633,1430804132,540D,OK
10975300,1430575223,100230A,OK
10975285,1430575122,100230A,WRONG_ANSWER
10975210,1430574698,100230A,WRONG_ANSWER
10975193,1430574599,100230A,WRONG_ANSWER
10966753,1430499780,100230C,OK
10956693,1430430215,100230C,WRONG_ANSWER
10956652,1430429875,100230C,WRONG_ANSWER
10956593,1430429419,100230C,WRONG_ANSWER
10956585,1430429337,100230C,WRONG_ANSWER
10956563,1430429185,100230C,WRONG_ANSWER
10952805,1430418569,100230C,WRONG_ANSWER
10952191,1430418253,100230C,WRONG_ANSWER
10951762,1430417958,100230C,WRONG_ANSWER
10951388,1430417712,100230C,WRONG_ANSWER
10936890,1430387177,100230B,OK
10890874,1430069705,538D,OK
10886870,1430067881,538C,OK
10884496,1430066954,538B,OK
10879519,1430065370,538B,WRONG_ANSWER
10878244,1430065033,538B,WRONG_ANSWER
10875018,1430064301,538A,OK
10841598,1429825376,537A,PARTIAL
10841588,1429825301,537A,SKIPPED
10841546,1429824950,537A,SKIPPED
10841543,1429824916,537A,SKIPPED
10841362,1429823044,537A,SKIPPED
10841360,1429823022,537A,SKIPPED
10841355,1429822995,537A,SKIPPED
10841353,1429822978,537A,SKIPPED
10841335,1429822824,537A,SKIPPED
10841329,1429822787,537A,SKIPPED
10841325,1429822753,537A,SKIPPED
10841318,1429822673,537A,SKIPPED
10841313,1429822626,537A,SKIPPED
10841295,1429822502,537A,SKIPPED
10841290,1429822467,537A,SKIPPED
10841254,1429822153,537A,SKIPPED
10841233,1429821947,537A,SKIPPED
10841223,1429821875,537A,SKIPPED
10841077,1429820650,537A,SKIPPED
10841048,1429820483,537A,SKIPPED
10841032,1429820341,537A,SKIPPED
10841024,1429820289,537A,SKIPPED
10841017,1429820254,537A,SKIPPED
10841008,1429820191,537A,SKIPPED
10841007,1429820182,537A,SKIPPED
10840999,1429820128,537A,SKIPPED
10840955,1429819831,537A,SKIPPED
10840930,1429819726,537A,SKIPPED
10840923,1429819699,537A,SKIPPED
10840913,1429819617,537A,SKIPPED
10840902,1429819566,537A,SKIPPED
10840897,1429819544,537A,SKIPPED
10840894,1429819528,537A,SKIPPED
10840889,1429819481,537A,SKIPPED
10840869,1429819414,537A,SKIPPED
10840864,1429819369,537A,SKIPPED
10840842,1429819255,537A,SKIPPED
10840824,1429819161,537A,SKIPPED
10840806,1429819040,537A,SKIPPED
10840800,1429819012,537A,SKIPPED
10840784,1429818941,537A,SKIPPED
10840772,1429818878,537A,SKIPPED
10840749,1429818778,537A,SKIPPED
10840729,1429818674,537A,SKIPPED
10840721,1429818646,537A,SKIPPED
10840714,1429818613,537A,SKIPPED
10840711,1429818585,537A,SKIPPED
10840704,1429818558,537A,SKIPPED
10840698,1429818505,537A,SKIPPED
10840683,1429818451,537A,SKIPPED
10840654,1429818338,537A,SKIPPED
10840619,1429818145,537A,SKIPPED
10840609,1429818089,537A,SKIPPED
10839305,1429811992,537A,SKIPPED
10839296,1429811961,537A,SKIPPED
10839268,1429811834,537A,SKIPPED
10839255,1429811775,537A,SKIPPED
10839248,1429811738,537A,SKIPPED
10839157,1429811358,537A,SKIPPED
10839079,1429811019,537A,SKIPPED
10839058,1429810968,537A,SKIPPED
10839042,1429810912,537A,SKIPPED
10839033,1429810888,537A,SKIPPED
10839024,1429810854,537A,SKIPPED
10839015,1429810768,537A,SKIPPED
10838457,1429808489,537A,SKIPPED
10838405,1429808227,537A,SKIPPED
10838383,1429808096,537A,SKIPPED
10826761,1429724104,100160G,OK
10492311,1427474512,525D,WRONG_ANSWER
10492302,1427474472,525D,TIME_LIMIT_EXCEEDED
10492292,1427474419,525D,WRONG_ANSWER
10492284,1427474392,525D,WRONG_ANSWER
10492276,1427474369,525D,WRONG_ANSWER
10492272,1427474335,525D,WRONG_ANSWER
10492244,1427474220,525D,TIME_LIMIT_EXCEEDED
10492212,1427474056,525D,TIME_LIMIT_EXCEEDED
10477828,1427398609,525E,TIME_LIMIT_EXCEEDED
10477804,1427398537,525E,WRONG_ANSWER
10477725,1427398319,525E,WRONG_ANSWER
10473777,1427393689,525E,WRONG_ANSWER
10472715,1427393110,525E,RUNTIME_ERROR
10472257,1427392854,525E,RUNTIME_ERROR
10467633,1427390587,525E,TIME_LIMIT_EXCEEDED
10465146,1427389576,525C,OK
10464759,1427389424,525C,RUNTIME_ERROR
10462353,1427388589,525B,OK
10459638,1427387782,525A,OK
10388734,1426968882,524C,OK
10388715,1426968769,524C,OK
10380829,1426948984,524B,OK
10380021,1426948035,524A,OK
10360257,1426794305,528B,OK
10360171,1426793694,528B,OK
10360151,1426793571,528B,WRONG_ANSWER
10358671,1426793447,528B,WRONG_ANSWER
10319274,1426613623,528A,OK
10317068,1426612609,528A,TIME_LIMIT_EXCEEDED
10315995,1426612150,528A,TIME_LIMIT_EXCEEDED
10288531,1426423991,523C,OK
10288291,1426423143,523B,OK
10287889,1426421860,523A,OK
10193945,1425747297,522D,TIME_LIMIT_EXCEEDED
10192538,1425743545,522B,OK
10191869,1425741841,522A,OK
10191789,1425741636,522A,WRONG_ANSWER
9948759,1424526236,100376C,OK
9948739,1424526128,100376C,OK
9948647,1424525611,100376C,TIME_LIMIT_EXCEEDED
9948516,1424524769,100376C,WRONG_ANSWER
9948012,1424521656,100376A,OK
9827040,1423917289,100372D,WRONG_ANSWER
9688259,1422900773,510D,OK
9685682,1422898591,510C,OK
9684838,1422897972,510C,WRONG_ANSWER
9681822,1422896172,510B,OK
9678673,1422895071,510A,OK
9618518,1422554913,1005863,OK
9617953,1422551320,1005863,TIME_LIMIT_EXCEEDED
9606315,1422466858,1005887,OK
9312674,1419953321,500B,OK
9307347,1419952027,500A,WRONG_ANSWER
9258294,1419445517,499C,OK
9247450,1419439672,499B,OK
9245804,1419439139,499A,OK
9207429,1419085100,17B,OK
9207355,1419084665,17B,WRONG_ANSWER
9172464,1418838277,496C,OK
9166924,1418835292,496B,OK
9164727,1418834446,496A,OK
9144662,1418664828,117B,WRONG_ANSWER
8704786,1416066948,100528L,OK
8704740,1416066659,100528L,COMPILATION_ERROR
8658087,1415722365,486C,OK
8657944,1415722260,486C,WRONG_ANSWER
8654087,1415719669,486B,OK
8653171,1415719220,486B,WRONG_ANSWER
8653115,1415719191,486B,WRONG_ANSWER
8649822,1415718171,486A,OK
8412234,1414245732,150A,WRONG_ANSWER
8295117,1413644159,271D,WRONG_ANSWER
8295072,1413643830,271D,WRONG_ANSWER
8294971,1413643041,271D,WRONG_ANSWER
8294964,1413643004,271D,WRONG_ANSWER
8294927,1413642690,271D,WRONG_ANSWER
8294922,1413642663,271D,WRONG_ANSWER
8294789,1413641653,271D,WRONG_ANSWER
8075099,1412407272,472A,OK
8075084,1412407154,472A,WRONG_ANSWER
7950613,1411672474,469D,WRONG_ANSWER
7950598,1411672316,469D,RUNTIME_ERROR
7950545,1411671739,469D,WRONG_ANSWER
7950490,1411671308,469D,WRONG_ANSWER
7950358,1411670138,469D,WRONG_ANSWER
7950355,1411670105,469D,WRONG_ANSWER
7950297,1411669625,469D,WRONG_ANSWER
7891709,1411284650,469D,WRONG_ANSWER
7891680,1411284553,469D,WRONG_ANSWER
7891627,1411284373,469D,WRONG_ANSWER
7891616,1411284346,469D,RUNTIME_ERROR
7891513,1411283998,469D,WRONG_ANSWER
7891479,1411283861,469D,WRONG_ANSWER
7881429,1411225039,469D,WRONG_ANSWER
7871866,1411219629,469B,OK
7868456,1411218445,469A,OK
7706638,1410106097,463D,RUNTIME_ERROR
7699677,1410091937,463A,OK
7694080,1410005069,463B,OK
7693995,1410003849,463A,WRONG_ANSWER
7693959,1410003545,463A,WRONG_ANSWER
7405024,1407583342,456A,OK
6811337,1401905893,439B,OK
6811134,1401905694,439B,WRONG_ANSWER
6811076,1401905653,439A,OK
6795375,1401873953,158A,OK
6795364,1401873862,158A,WRONG_ANSWER
6081218,1395251759,404C,WRONG_ANSWER
6079347,1395249401,404C,WRONG_ANSWER
6079024,1395249179,404C,RUNTIME_ERROR
6077400,1395248003,404C,WRONG_ANSWER
6076946,1395247705,404C,WRONG_ANSWER
6075793,1395247000,404C,WRONG_ANSWER
6072400,1395245014,404B,OK
6070581,1395244127,404A,OK
6070419,1395244056,404A,WRONG_ANSWER
6070197,1395243956,404A,WRONG_ANSWER
6068832,1395243503,404A,WRONG_ANSWER
5996459,1394544441,401C,OK
5984954,1394468813,401C,WRONG_ANSWER
5984047,1394468217,401C,TIME_LIMIT_EXCEEDED
5983212,1394467711,401C,TIME_LIMIT_EXCEEDED
5980826,1394466453,401B,OK
5978877,1394465702,401A,OK
5951573,1394115165,400C,OK
5951563,1394115117,400C,WRONG_ANSWER
5938456,1394036876,400C,WRONG_ANSWER
5936581,1394035704,400B,OK
5910520,1391693110,1001792,TIME_LIMIT_EXCEEDED
5910499,1391692933,1001792,WRONG_ANSWER
5821166,1390845998,385C,RUNTIME_ERROR
5821117,1390845502,385C,RUNTIME_ERROR
5790110,1390579593,385B,OK
5786677,1390578119,385A,OK
5757272,1390238423,384B,WRONG_ANSWER
5756812,1390238009,384C,OK
5754423,1390235967,384C,WRONG_ANSWER
5753923,1390235528,384C,WRONG_ANSWER
5751400,1390233603,384B,WRONG_ANSWER
5748464,1390232339,384A,OK
5746640,1390226604,4A,OK
5153807,1384876340,365B,OK
5150737,1384875477,365A,OK
5105544,1384447040,362B,OK
5103752,1384445940,362A,OK
5102150,1384445098,362A,WRONG_ANSWER
5101743,1384444910,362A,WRONG_ANSWER
4995821,1383679723,359C,TIME_LIMIT_EXCEEDED
4995810,1383679559,359C,TIME_LIMIT_EXCEEDED
4971128,1383402045,46E,TIME_LIMIT_EXCEEDED
4970211,1383396995,46D,OK
4930704,1383073897,38E,OK
4889464,1382721154,358A,OK
4886449,1382718785,358B,TIME_LIMIT_EXCEEDED
4883210,1382716776,358A,WRONG_ANSWER
4825286,1382190985,38E,WRONG_ANSWER
4825139,1382189780,38D,OK
4825125,1382189686,38D,WRONG_ANSWER
4825073,1382189309,38D,TIME_LIMIT_EXCEEDED
4825060,1382189236,38D,COMPILATION_ERROR
4825048,1382189109,38D,COMPILATION_ERROR
4825029,1382188991,38A,COMPILATION_ERROR
4825028,1382188968,38A,COMPILATION_ERROR
4825024,1382188940,38A,OK
4825013,1382188878,38D,COMPILATION_ERROR
4824979,1382188633,38D,RUNTIME_ERROR
4824944,1382188402,38D,COMPILATION_ERROR
4824929,1382188303,38D,COMPILATION_ERROR
4824897,1382188087,38D,WRONG_ANSWER
4824843,1382187651,38D,WRONG_ANSWER
4824664,1382186184,38D,WRONG_ANSWER
4824639,1382186010,38D,WRONG_ANSWER
4824617,1382185805,38D,WRONG_ANSWER
4824597,1382185632,38D,WRONG_ANSWER
4824575,1382185211,38D,WRONG_ANSWER
4824529,1382184281,38B,OK
4824525,1382184192,38C,OK
4824497,1382183786,38B,WRONG_ANSWER
4824427,1382182620,38C,WRONG_ANSWER
4824315,1382181043,38C,WRONG_ANSWER
4824217,1382179576,38A,OK
4820778,1382113248,327D,OK
4819958,1382105359,1001791,OK
4819872,1382104459,1001791,WRONG_ANSWER
4808976,1381942631,357C,OK
4799723,1381864460,357C,TIME_LIMIT_EXCEEDED
4799567,1381863203,357C,TIME_LIMIT_EXCEEDED
4798087,1381845555,357C,RUNTIME_ERROR
4796024,1381843793,357C,TIME_LIMIT_EXCEEDED
4794827,1381842538,357B,OK
4792078,1381840187,357A,OK
4683698,1381009257,352C,WRONG_ANSWER
4682906,1380996691,352C,WRONG_ANSWER
4682653,1380993243,352A,OK
4651510,1380824859,1A,OK
4632932,1380652052,350C,TIME_LIMIT_EXCEEDED
4632907,1380651948,350C,WRONG_ANSWER
4632787,1380651611,350C,TIME_LIMIT_EXCEEDED
4632693,1380651383,350C,RUNTIME_ERROR
4632642,1380651232,350C,WRONG_ANSWER
4632453,1380650801,350C,RUNTIME_ERROR
4631568,1380648518,350C,RUNTIME_ERROR
4631247,1380648347,350C,RUNTIME_ERROR
4630239,1380647639,350C,RUNTIME_ERROR
4626726,1380645093,350B,OK
4623186,1380642479,350A,OK
4597910,1380370280,349A,OK
4563421,1380137905,100232C,OK
4563405,1380137682,100232C,WRONG_ANSWER
4538129,1379868448,342E,TIME_LIMIT_EXCEEDED
4538076,1379867845,342E,TIME_LIMIT_EXCEEDED
4538019,1379867200,342E,TIME_LIMIT_EXCEEDED
4505753,1379615760,344A,OK
4440439,1378842253,342C,WRONG_ANSWER
4440432,1378842090,342C,WRONG_ANSWER
4440408,1378841492,342C,WRONG_ANSWER
4427811,1378559882,342A,OK
4427789,1378559740,342B,OK
