9598971,1422431672,303E,WRONG_ANSWER
9598939,1422431481,303E,TIME_LIMIT_EXCEEDED
9598837,1422430872,303E,TIME_LIMIT_EXCEEDED
9598806,1422430732,303E,TIME_LIMIT_EXCEEDED
9555015,1422232904,325C,OK
9554978,1422232378,325C,WRONG_ANSWER
9554950,1422232062,325C,WRONG_ANSWER
9554935,1422231895,325C,WRONG_ANSWER
9554903,1422231523,325C,WRONG_ANSWER
9554869,1422231042,325C,WRONG_ANSWER
9554858,1422230822,325C,WRONG_ANSWER
9554857,1422230822,325C,WRONG_ANSWER
9554854,1422230752,325C,WRONG_ANSWER
9480901,1421718140,354D,OK
9480890,1421718054,354D,OK
9480882,1421717812,354D,WRONG_ANSWER
9480876,1421717754,354D,MEMORY_LIMIT_EXCEEDED
9480662,1421713369,316F3,OK
9480658,1421713293,316F3,WRONG_ANSWER
9474701,1421664987,316F3,OK
9427380,1421216413,325E,OK
9427142,1421213479,264D,OK
9427139,1421213387,264D,WRONG_ANSWER
9427134,1421213222,264D,WRONG_ANSWER
9426527,1421195756,268D,OK
9414082,1421059337,501D,OK
9413785,1421058893,501C,OK
9412290,1421056755,501D,SKIPPED
9408622,1421053930,501B,OK
9407155,1421053426,501A,OK
9405845,1421027120,492E,OK
9405835,1421026326,492D,OK
9405827,1421026154,492D,WRONG_ANSWER
9405802,1421025581,492D,WRONG_ANSWER
9405796,1421024975,492C,OK
9405790,1421024455,492B,OK
9405785,1421024254,492A,OK
9401791,1420965671,486D,OK
9401705,1420964600,486E,OK
9401617,1420963423,486C,OK
9401568,1420962908,486B,OK
9401538,1420962514,486B,WRONG_ANSWER
9401518,1420962099,486A,OK
9390574,1420791891,485E,OK
9390373,1420788680,485D,OK
9390364,1420788528,485D,TIME_LIMIT_EXCEEDED
9390334,1420788208,485D,WRONG_ANSWER
9390268,1420786967,485C,OK
9390261,1420786863,485C,WRONG_ANSWER
9390255,1420786724,485C,WRONG_ANSWER
9390250,1420786678,485C,WRONG_ANSWER
9390211,1420786268,485C,WRONG_ANSWER
9390197,1420785724,485B,OK
9390187,1420785426,485A,OK
9390185,1420785383,485A,WRONG_ANSWER
9389763,1420771963,488E,OK
9389762,1420771936,488E,WRONG_ANSWER
9389725,1420770578,488D,OK
9389718,1420770427,488D,RUNTIME_ERROR
9389700,1420769657,488D,RUNTIME_ERROR
9389613,1420766153,488C,OK
9389608,1420765980,488C,WRONG_ANSWER
9389603,1420765673,488C,WRONG_ANSWER
9389599,1420765576,488C,WRONG_ANSWER
9389580,1420764691,488B,OK
9389578,1420764593,488B,WRONG_ANSWER
9389574,1420764521,488B,WRONG_ANSWER
9389563,1420764175,488B,WRONG_ANSWER
9389537,1420763056,488A,OK
9383565,1420690667,321D,OK
9383478,1420687732,321D,WRONG_ANSWER
9383472,1420687638,321D,WRONG_ANSWER
9383343,1420683343,285E,OK
9377910,1420621918,293D,OK
9377188,1420613864,293B,OK
9363808,1420435773,254D,OK
9363691,1420433047,254D,WRONG_ANSWER
9363685,1420432747,254D,RUNTIME_ERROR
9363411,1420426740,243D,OK
9363376,1420425967,243D,WRONG_ANSWER
9363241,1420422571,243D,WRONG_ANSWER
9222718,1419246271,495C,OK
9222565,1419245333,495C,WRONG_ANSWER
9222415,1419244419,495B,OK
9222303,1419243719,495A,OK
8949671,1417594811,263E,OK
8930537,1417516187,301E,OK
8928611,1417504227,243E,OK
8928563,1417503881,243E,RUNTIME_ERROR
8928479,1417503348,243E,OK
8928455,1417503200,243E,WRONG_ANSWER
8928444,1417503142,243E,RUNTIME_ERROR
8928098,1417500455,243E,WRONG_ANSWER
8927640,1417496760,243E,WRONG_ANSWER
8902726,1417417175,274C,OK
8901754,1417401643,248E,OK
8841631,1416883083,319D,OK
8841621,1416882783,319D,WRONG_ANSWER
8841617,1416882721,319D,OK
8841502,1416881028,273E,OK
8841410,1416879198,319E,OK
8841396,1416879009,319E,OK
8841368,1416878245,319E,WRONG_ANSWER
8841341,1416877598,319E,MEMORY_LIMIT_EXCEEDED
8841317,1416876836,319E,TIME_LIMIT_EXCEEDED
8841310,1416876756,319E,RUNTIME_ERROR
8841195,1416874194,243C,OK
8841190,1416874064,243C,WRONG_ANSWER
8833562,1416827147,329E,OK
8833451,1416826336,329E,WRONG_ANSWER
8833280,1416825264,319D,TIME_LIMIT_EXCEEDED
8833187,1416824546,319D,OK
8833172,1416824449,319D,OK
8833155,1416824318,319D,OK
8833123,1416824128,319D,OK
8833100,1416824020,319D,OK
8833096,1416823999,319D,OK
8832634,1416821416,319D,OK
8832603,1416821168,319D,OK
8832594,1416821031,319D,OK
8832581,1416820872,319D,OK
8832559,1416820634,319D,OK
8832538,1416820496,319D,OK
8832524,1416820386,319D,OK
8832476,1416819929,319D,OK
8832445,1416819697,319D,OK
8832409,1416819405,319D,OK
8832320,1416818625,319D,OK
8832225,1416817875,319D,TIME_LIMIT_EXCEEDED
8832198,1416817694,319D,TIME_LIMIT_EXCEEDED
8832141,1416817258,319D,TIME_LIMIT_EXCEEDED
8830047,1416792055,333C,OK
8830034,1416791910,333C,RUNTIME_ERROR
8830024,1416791676,333C,RUNTIME_ERROR
8830011,1416791456,333C,WRONG_ANSWER
8810005,1416732273,241F,OK
8809516,1416728289,305D,OK
8809500,1416728172,305D,WRONG_ANSWER
8809327,1416726213,241E,OK
8809314,1416726112,241E,RUNTIME_ERROR
8809301,1416725939,241E,WRONG_ANSWER
8809283,1416725805,241E,WRONG_ANSWER
8808818,1416721481,241D,OK
8808801,1416721307,241D,WRONG_ANSWER
8808213,1416714081,241D,WRONG_ANSWER
8808204,1416713859,241D,WRONG_ANSWER
8808195,1416713750,241D,WRONG_ANSWER
8808179,1416713399,241D,WRONG_ANSWER
8808173,1416713311,241D,WRONG_ANSWER
8808156,1416712935,241D,WRONG_ANSWER
8808139,1416712541,241D,WRONG_ANSWER
8808131,1416712330,241D,WRONG_ANSWER
8808124,1416712076,241D,WRONG_ANSWER
8808086,1416711314,241D,COMPILATION_ERROR
8807908,1416708142,346E,OK
8807904,1416708039,346E,WRONG_ANSWER
8807895,1416707821,346E,WRONG_ANSWER
8797091,1416643359,258D,OK
8760167,1416452744,338D,OK
8760128,1416451964,338D,WRONG_ANSWER
8760127,1416451921,338D,WRONG_ANSWER
8760108,1416451385,338D,WRONG_ANSWER
8760101,1416451243,338D,WRONG_ANSWER
8760098,1416451172,338D,WRONG_ANSWER
8760093,1416451039,338D,WRONG_ANSWER
8760076,1416450530,338D,WRONG_ANSWER
8760036,1416449608,338D,WRONG_ANSWER
8760033,1416449524,338D,WRONG_ANSWER
8760028,1416449349,338D,WRONG_ANSWER
8760018,1416449076,338D,WRONG_ANSWER
8759990,1416448618,338D,WRONG_ANSWER
8755529,1416403322,338D,WRONG_ANSWER
8754789,1416397415,338D,WRONG_ANSWER
8754339,1416393669,261D,OK
8754174,1416391771,280D,OK
8753515,1416386017,280D,TIME_LIMIT_EXCEEDED
8753310,1416384608,280D,WRONG_ANSWER
8753292,1416384425,280D,TIME_LIMIT_EXCEEDED
8753281,1416384287,280D,TIME_LIMIT_EXCEEDED
8753242,1416383952,280D,TIME_LIMIT_EXCEEDED
8753213,1416383596,280D,TIME_LIMIT_EXCEEDED
8753188,1416383386,280D,TIME_LIMIT_EXCEEDED
8753166,1416383224,280D,TIME_LIMIT_EXCEEDED
8753090,1416382416,280D,TIME_LIMIT_EXCEEDED
8753034,1416382000,280D,TIME_LIMIT_EXCEEDED
8752968,1416381349,280D,TIME_LIMIT_EXCEEDED
8751898,1416367700,339E,OK
8751827,1416366888,339E,WRONG_ANSWER
8751761,1416365879,339E,TIME_LIMIT_EXCEEDED
8751584,1416363000,343E,OK
8751508,1416361875,343E,WRONG_ANSWER
8744748,1416308799,266E,OK
8744706,1416308491,266E,WRONG_ANSWER
8709576,1416127353,266E,TIME_LIMIT_EXCEEDED
8709550,1416127141,266E,WRONG_ANSWER
8709426,1416126011,266E,WRONG_ANSWER
8709299,1416124865,266E,WRONG_ANSWER
8707756,1416101151,316D3,OK
8700069,1416035686,332D,OK
8700064,1416035640,332D,COMPILATION_ERROR
8699918,1416034210,332D,OK
8699911,1416034124,332D,WRONG_ANSWER
8699883,1416033804,332D,WRONG_ANSWER
8691835,1415959729,309B,OK
8691824,1415959646,309B,WRONG_ANSWER
8691784,1415959386,309B,WRONG_ANSWER
8691776,1415959330,309B,COMPILATION_ERROR
8691762,1415959191,309B,WRONG_ANSWER
8691748,1415959056,309B,WRONG_ANSWER
8691498,1415956867,309B,MEMORY_LIMIT_EXCEEDED
8691477,1415956655,309B,MEMORY_LIMIT_EXCEEDED
8689814,1415932631,338E,OK
8689608,1415928273,341E,OK
8689579,1415927900,341E,WRONG_ANSWER
8689547,1415927482,341E,RUNTIME_ERROR
8689330,1415922767,306D,OK
8689324,1415922662,306D,WRONG_ANSWER
8689302,1415922365,306D,WRONG_ANSWER
8689299,1415922282,306D,WRONG_ANSWER
8689268,1415921826,306D,WRONG_ANSWER
8678426,1415863221,319E,WRONG_ANSWER
8678387,1415862795,319E,WRONG_ANSWER
8678365,1415862502,319E,WRONG_ANSWER
8678361,1415862443,319E,WRONG_ANSWER
8678156,1415859967,319E,WRONG_ANSWER
8531032,1414989657,351D,OK
8520410,1414912028,351D,OK
8520394,1414911857,351D,WRONG_ANSWER
8520314,1414910887,351D,OK
8520211,1414909491,319D,OK
8520162,1414908892,319D,WRONG_ANSWER
8507674,1414809595,283E,OK
8507663,1414809464,283E,RUNTIME_ERROR
8507495,1414806170,283E,WRONG_ANSWER
8288556,1413597743,249D,OK
8288415,1413595749,249D,WRONG_ANSWER
8244455,1413449900,266D,OK
8244415,1413449566,266D,WRONG_ANSWER
8243745,1413443933,260E,OK
8243740,1413443872,260E,WRONG_ANSWER
8243719,1413443738,260E,RUNTIME_ERROR
8243702,1413443564,260E,WRONG_ANSWER
8243685,1413443408,260E,RUNTIME_ERROR
8243654,1413443123,260E,RUNTIME_ERROR
8242134,1413423929,466E,TIME_LIMIT_EXCEEDED
8237359,1413378793,466E,OK
8237339,1413378650,466E,WRONG_ANSWER
8237288,1413378337,466E,WRONG_ANSWER
8237072,1413377081,466E,OK
8237021,1413376691,466E,OK
8236973,1413376418,466E,WRONG_ANSWER
8236925,1413376130,466E,TIME_LIMIT_EXCEEDED
8236912,1413376078,466E,TIME_LIMIT_EXCEEDED
8236891,1413375939,466E,WRONG_ANSWER
8236361,1413372523,466E,TIME_LIMIT_EXCEEDED
8236334,1413372345,466E,RUNTIME_ERROR
8236300,1413372122,466E,TIME_LIMIT_EXCEEDED
8236170,1413371384,466E,TIME_LIMIT_EXCEEDED
8236144,1413371236,466E,WRONG_ANSWER
8236091,1413370830,466E,TIME_LIMIT_EXCEEDED
8235966,1413369856,466E,TIME_LIMIT_EXCEEDED
8235941,1413369662,466E,TIME_LIMIT_EXCEEDED
8235920,1413369577,466E,TIME_LIMIT_EXCEEDED
8235848,1413369001,466E,TIME_LIMIT_EXCEEDED
8235840,1413368938,466E,WRONG_ANSWER
8234340,1413355609,286D,OK
8233955,1413352901,286D,WRONG_ANSWER
8233668,1413350938,286D,WRONG_ANSWER
8232746,1413336681,303D,OK
8232684,1413335111,303D,OK
8232571,1413332467,261E,OK
8173488,1413023038,451E,OK
8173474,1413022960,451E,WRONG_ANSWER
8135454,1412729457,306C,OK
8135308,1412726222,301C,OK
8135300,1412725993,301C,WRONG_ANSWER
8128487,1412672589,309D,OK
8128462,1412672419,309D,OK
8128432,1412672243,309D,OK
8128421,1412672152,309D,WRONG_ANSWER
8128369,1412671839,309D,OK
8128306,1412671573,309D,OK
8128247,1412671241,309D,WRONG_ANSWER
8127535,1412666977,325D,OK
8127409,1412666322,325D,WRONG_ANSWER
8127329,1412665889,325D,WRONG_ANSWER
8126941,1412664007,351D,OK
8126891,1412663728,351D,WRONG_ANSWER
8126669,1412662654,351D,WRONG_ANSWER
8126441,1412661651,351D,WRONG_ANSWER
8126328,1412661184,351D,WRONG_ANSWER
8126200,1412660681,351D,WRONG_ANSWER
8075253,1412408399,235D,OK
8075215,1412408139,235D,WRONG_ANSWER
8075071,1412407041,235D,OK
8074441,1412401072,235E,OK
8073579,1412385472,235E,WRONG_ANSWER
8066260,1412323739,238D,OK
8066228,1412323485,238D,WRONG_ANSWER
8066157,1412322780,238D,WRONG_ANSWER
8066134,1412322484,238D,WRONG_ANSWER
8066110,1412322294,238D,WRONG_ANSWER
8066077,1412322042,238D,RUNTIME_ERROR
8052434,1412215780,323B,OK
8043588,1412146070,305E,OK
8043497,1412145446,305E,WRONG_ANSWER
8043476,1412145307,305E,WRONG_ANSWER
8043144,1412142950,314E,OK
8043119,1412142743,314E,TIME_LIMIT_EXCEEDED
8032777,1412058540,331C3,OK
8032757,1412058442,331C3,WRONG_ANSWER
7954556,1411721855,269E,OK
7951848,1411689584,269E,OK
7951832,1411689190,269E,WRONG_ANSWER
7951815,1411688919,269E,WRONG_ANSWER
7934375,1411549902,329D,OK
7934343,1411549712,329D,OK
5387777,1386499863,371D,OK
5387376,1386499434,371D,WRONG_ANSWER
5387289,1386499332,371D,WRONG_ANSWER
5386318,1386498164,371D,WRONG_ANSWER
5384407,1386496124,371C,OK
5382645,1386494609,371B,OK
5381460,1386493705,371A,OK
