37814937,1525188045,975C,OK
37812513,1525186961,975D,OK
37812160,1525186807,975D,WRONG_ANSWER
37811989,1525186742,975D,WRONG_ANSWER
37804035,1525184379,975B,OK
37803542,1525184256,975B,WRONG_ANSWER
37802828,1525184075,975B,WRONG_ANSWER
37801004,1525183665,975A,OK
35504146,1519070943,935D,OK
35498059,1519064195,935D,OK
35496002,1519063412,935C,OK
35495356,1519063160,935D,SKIPPED
35490056,1519061244,935C,WRONG_ANSWER
35481744,1519058834,935B,OK
35477803,1519058308,935A,OK
33736611,1514476189,911D,OK
33733425,1514474849,911D,WRONG_ANSWER
33732632,1514474544,911D,WRONG_ANSWER
33720980,1514471253,911C,OK
33717051,1514470565,911B,OK
33713794,1514470087,911A,OK
33692373,1514399314,909B,OK
33692075,1514399185,909B,WRONG_ANSWER
33686042,1514396358,909C,OK
33684764,1514395843,909C,WRONG_ANSWER
33680898,1514394388,909B,WRONG_ANSWER
33674949,1514392824,909A,OK
33135166,1513015408,900E,OK
33122976,1513011120,900C,OK
33119366,1513010157,900B,TIME_LIMIT_EXCEEDED
33116477,1513009420,900B,WRONG_ANSWER
33111391,1513008472,900A,OK
32690388,1511718682,895D,OK
32686483,1511716537,895B,OK
32680740,1511714322,895A,OK
32679070,1511713752,895A,WRONG_ANSWER
32677538,1511713094,895A,WRONG_ANSWER
32598689,1511456660,893D,WRONG_ANSWER
32590229,1511453299,893E,OK
32587373,1511451983,893C,OK
32584781,1511451074,893C,WRONG_ANSWER
32582062,1511450370,893B,OK
32580713,1511450081,893A,OK
32031335,1509732025,887C,OK
32026121,1509729106,887C,WRONG_ANSWER
32019877,1509726697,887B,OK
32015462,1509725620,887A,OK
32014597,1509725471,887A,SKIPPED
