59465612,1566746189,1208B,OK
59456632,1566744674,1208A,OK
59454414,1566744363,1208A,TIME_LIMIT_EXCEEDED
58293409,1564940714,1201C,OK
58292771,1564940555,1201C,TIME_LIMIT_EXCEEDED
58281928,1564938310,1201B,WRONG_ANSWER
58275873,1564937428,1201A,OK
54951746,1559417423,1148C,MEMORY_LIMIT_EXCEEDED
54951498,1559417059,1148C,MEMORY_LIMIT_EXCEEDED
54951122,1559416493,1148B,OK
54951062,1559416409,1148B,WRONG_ANSWER
54949744,1559414782,1148C,WRONG_ANSWER
54939210,1559405385,1148B,WRONG_ANSWER
54939059,1559405342,1148B,WRONG_ANSWER
54920145,1559400131,1148A,OK
54671373,1558885398,1169A,OK
47646949,1546012517,1096C,OK
47638614,1546010185,1096B,OK
47638291,1546010106,1096B,WRONG_ANSWER
47635621,1546009490,1096B,WRONG_ANSWER
47632625,1546008834,1096B,WRONG_ANSWER
47627478,1546007963,1096A,OK
46225352,1543171463,1056C,OK
46223013,1543170053,1056C,TIME_LIMIT_EXCEEDED
46222420,1543169716,1056C,TIME_LIMIT_EXCEEDED
46220962,1543168858,1056C,WRONG_ANSWER
46211764,1543164295,1056A,OK
45734665,1542215041,1062B,CHALLENGED
45733165,1542214551,1062B,WRONG_ANSWER
45721602,1542211508,1062A,OK
45019630,1540748062,1043D,RUNTIME_ERROR
45019098,1540747934,1043D,RUNTIME_ERROR
45018259,1540747669,1043D,RUNTIME_ERROR
45013895,1540745823,1043C,OK
45008699,1540743881,1043B,OK
45000534,1540741700,1043A,OK
44999784,1540741573,1043A,WRONG_ANSWER
44998645,1540741392,1043A,WRONG_ANSWER
43970095,1538938367,1033D,WRONG_ANSWER
43969776,1538938179,1033D,WRONG_ANSWER
43962731,1538934755,1033C,OK
43956553,1538933009,1033B,OK
43955933,1538932879,1033B,WRONG_ANSWER
43954402,1538932600,1033B,WRONG_ANSWER
43952995,1538932339,1033A,OK
43153139,1537467853,1051D,WRONG_ANSWER
43153030,1537467675,1051D,WRONG_ANSWER
43139785,1537459175,1051C,OK
43139185,1537459014,1051C,WRONG_ANSWER
43133556,1537457698,1051B,OK
43129860,1537456983,1051A,OK
41380138,1533778776,1017C,OK
41365410,1533744123,1017C,WRONG_ANSWER
41363762,1533743450,1017B,OK
41362616,1533743060,1017B,WRONG_ANSWER
41360813,1533742502,1017B,TIME_LIMIT_EXCEEDED
41358392,1533741917,1017B,WRONG_ANSWER
41353431,1533741249,1017B,WRONG_ANSWER
41345521,1533738013,1017A,OK
39167619,1528731253,989C,OK
39161864,1528728143,989A,OK
39157424,1528726311,989B,OK
39149228,1528724482,989A,CHALLENGED
38863256,1527875564,988E,WRONG_ANSWER
38863225,1527875498,988E,WRONG_ANSWER
38858141,1527870451,988D,TIME_LIMIT_EXCEEDED
38857384,1527870208,988D,WRONG_ANSWER
38856070,1527869772,988D,WRONG_ANSWER
38852271,1527868482,988D,TIME_LIMIT_EXCEEDED
38848226,1527867173,988C,OK
38847078,1527866824,988C,TIME_LIMIT_EXCEEDED
38846782,1527866741,988C,RUNTIME_ERROR
38846131,1527866545,988C,RUNTIME_ERROR
38839591,1527864945,988A,OK
38838442,1527864723,988B,OK
38835067,1527864159,988A,WRONG_ANSWER
38756876,1527647807,987C,OK
38730480,1527609507,987B,OK
38724445,1527608600,987A,OK
38666920,1527435763,981C,OK
38666619,1527435601,981C,WRONG_ANSWER
38666474,1527435524,981C,WRONG_ANSWER
38663028,1527434035,981B,OK
38661255,1527433537,981A,OK
38549094,1527040288,985C,WRONG_ANSWER
38549069,1527040107,985C,WRONG_ANSWER
38547963,1527031326,985C,OK
38547944,1527031143,985C,WRONG_ANSWER
38512339,1526921669,985C,WRONG_ANSWER
38502810,1526918511,985C,WRONG_ANSWER
38497405,1526916767,985C,WRONG_ANSWER
38494387,1526915869,985B,OK
38491138,1526915029,985A,OK
38412862,1526686546,982D,OK
38412459,1526683280,982D,OK
38411846,1526682502,982D,TIME_LIMIT_EXCEEDED
38383035,1526592120,982D,OK
38382978,1526591933,982D,WRONG_ANSWER
38382813,1526591324,982D,WRONG_ANSWER
38382775,1526591158,982D,WRONG_ANSWER
38373991,1526579401,982C,OK
38365458,1526576575,982B,OK
38361715,1526575912,982A,OK
38358253,1526575436,982A,WRONG_ANSWER
38288669,1526399785,984C,OK
38285469,1526398660,984C,TIME_LIMIT_EXCEEDED
38282854,1526397848,984C,WRONG_ANSWER
38282366,1526397710,984C,WRONG_ANSWER
38279965,1526397073,984B,OK
38278388,1526396727,984B,WRONG_ANSWER
38272926,1526395844,984A,OK
38265968,1526384189,979B,OK
38244946,1526320814,979D,WRONG_ANSWER
38229170,1526310931,979C,OK
38221772,1526309325,979A,OK
38217082,1526308685,979A,CHALLENGED
38053398,1525807764,980E,WRONG_ANSWER
38043207,1525796971,980C,OK
38036770,1525794837,980B,OK
38027635,1525792424,980A,OK
38026838,1525792327,980A,WRONG_ANSWER
37972344,1525623529,977F,MEMORY_LIMIT_EXCEEDED
37965461,1525621209,977F,WRONG_ANSWER
37964595,1525620979,977F,WRONG_ANSWER
37963361,1525620662,977F,WRONG_ANSWER
37961492,1525620223,977F,WRONG_ANSWER
37956295,1525619110,977E,OK
37951070,1525618231,977D,OK
37944803,1525617300,977C,OK
37941837,1525616906,977C,WRONG_ANSWER
37940395,1525616757,977C,WRONG_ANSWER
37938417,1525616537,977B,OK
37934675,1525616151,977A,OK
37821093,1525194276,975D,OK
37820972,1525194115,975D,WRONG_ANSWER
37819166,1525190362,975D,TIME_LIMIT_EXCEEDED
37817771,1525189569,975D,RUNTIME_ERROR
37810057,1525186051,975C,OK
37806211,1525184920,975B,OK
37805733,1525184797,975B,WRONG_ANSWER
37801424,1525183768,975A,OK
37734423,1525037618,967C,WRONG_ANSWER
37734230,1525036666,967C,WRONG_ANSWER
37734155,1525036335,967C,WRONG_ANSWER
37728138,1525016612,967C,WRONG_ANSWER
37728089,1525016597,967C,RUNTIME_ERROR
37727718,1525016448,967C,RUNTIME_ERROR
37727348,1525016282,967C,RUNTIME_ERROR
37726858,1525016055,967C,RUNTIME_ERROR
37726677,1525015971,967C,WRONG_ANSWER
37726441,1525015846,967C,WRONG_ANSWER
37725596,1525015373,967C,WRONG_ANSWER
37723788,1525014384,967C,WRONG_ANSWER
37723529,1525014205,967C,WRONG_ANSWER
37723325,1525014083,967C,WRONG_ANSWER
37723249,1525014037,967C,RUNTIME_ERROR
37723153,1525013981,967C,WRONG_ANSWER
37722013,1525013344,967C,RUNTIME_ERROR
37721608,1525013111,967C,RUNTIME_ERROR
37716110,1525010539,967B,OK
37715601,1525010342,967B,WRONG_ANSWER
37715094,1525010142,967B,WRONG_ANSWER
37714414,1525009873,967B,WRONG_ANSWER
37711083,1525008827,967A,OK
37704429,1524992315,964A,OK
37076994,1523125034,960C,WRONG_ANSWER
37073255,1523123000,960D,WRONG_ANSWER
37072985,1523122866,960A,OK
37072685,1523122736,960D,WRONG_ANSWER
37059268,1523118010,960B,OK
37055923,1523117390,960A,CHALLENGED
36858338,1522603954,952B,WRONG_ANSWER
36857136,1522603722,952B,WRONG_ANSWER
36856726,1522603639,952B,WRONG_ANSWER
36856386,1522603557,952B,WRONG_ANSWER
36856223,1522603519,952B,COMPILATION_ERROR
36855457,1522603316,952B,WRONG_ANSWER
36855150,1522603252,952B,WRONG_ANSWER
36855008,1522603226,952B,COMPILATION_ERROR
36853540,1522602930,952B,WRONG_ANSWER
36853476,1522602916,952B,WRONG_ANSWER
36853312,1522602878,952B,WRONG_ANSWER
36853236,1522602863,952B,WRONG_ANSWER
36852944,1522602804,952B,WRONG_ANSWER
36852061,1522602636,952B,WRONG_ANSWER
36851395,1522602518,952B,WRONG_ANSWER
36851273,1522602494,952B,WRONG_ANSWER
36850538,1522602348,952B,WRONG_ANSWER
36849865,1522602227,952B,WRONG_ANSWER
36849176,1522602106,952A,WRONG_ANSWER
36849047,1522602086,952B,WRONG_ANSWER
36848651,1522602023,952B,WRONG_ANSWER
36848526,1522602004,952B,WRONG_ANSWER
36848385,1522601983,952B,WRONG_ANSWER
36848089,1522601940,952B,WRONG_ANSWER
36847946,1522601920,952B,WRONG_ANSWER
36847615,1522601875,952B,WRONG_ANSWER
36846539,1522601703,952B,WRONG_ANSWER
36846003,1522601632,952B,WRONG_ANSWER
36845856,1522601612,952B,WRONG_ANSWER
36844027,1522601356,952B,WRONG_ANSWER
36843187,1522601233,952B,WRONG_ANSWER
36843013,1522601209,952B,WRONG_ANSWER
36842872,1522601191,952B,WRONG_ANSWER
36842589,1522601149,952B,WRONG_ANSWER
36842464,1522601130,952B,WRONG_ANSWER
36841894,1522601053,952B,WRONG_ANSWER
36841735,1522601031,952B,WRONG_ANSWER
36841325,1522600976,952B,WRONG_ANSWER
36841099,1522600948,952B,WRONG_ANSWER
36840401,1522600862,952B,WRONG_ANSWER
36840277,1522600847,952B,WRONG_ANSWER
36839987,1522600808,952B,WRONG_ANSWER
36839116,1522600701,952B,WRONG_ANSWER
36837915,1522600546,952B,WRONG_ANSWER
36837674,1522600517,952B,WRONG_ANSWER
36837391,1522600483,952B,WRONG_ANSWER
36836390,1522600375,952B,WRONG_ANSWER
36836206,1522600355,952B,WRONG_ANSWER
36835954,1522600328,952B,WRONG_ANSWER
36835836,1522600315,952B,WRONG_ANSWER
36835733,1522600303,952B,WRONG_ANSWER
36835623,1522600291,952C,WRONG_ANSWER
36835453,1522600274,952B,WRONG_ANSWER
36834530,1522600172,952B,WRONG_ANSWER
36834326,1522600151,952B,WRONG_ANSWER
36832386,1522599947,952B,WRONG_ANSWER
36829777,1522599684,952B,WRONG_ANSWER
36829532,1522599662,952B,WRONG_ANSWER
36829256,1522599638,952B,WRONG_ANSWER
36828996,1522599615,952B,WRONG_ANSWER
36828775,1522599593,952B,WRONG_ANSWER
36828019,1522599521,952B,WRONG_ANSWER
36821191,1522598923,952B,WRONG_ANSWER
36816651,1522598509,952B,WRONG_ANSWER
36812486,1522598112,952B,WRONG_ANSWER
36803993,1522597107,952A,OK
36627818,1522011983,957C,WRONG_ANSWER
36627773,1522011830,957C,WRONG_ANSWER
36600343,1521913735,957C,WRONG_ANSWER
36597719,1521912673,957C,WRONG_ANSWER
36596989,1521912315,957C,WRONG_ANSWER
36596264,1521911974,957C,WRONG_ANSWER
36592174,1521910222,957B,WRONG_ANSWER
36582860,1521906760,957A,OK
36580563,1521906318,957A,WRONG_ANSWER
36580132,1521906233,957A,WRONG_ANSWER
36522266,1521786955,954B,OK
36515803,1521752891,954D,OK
36511723,1521741122,954B,WRONG_ANSWER
36494996,1521709926,954D,TIME_LIMIT_EXCEEDED
36494732,1521709574,954D,WRONG_ANSWER
36492012,1521708249,954C,CHALLENGED
36490720,1521707492,954C,WRONG_ANSWER
36490034,1521707125,954C,WRONG_ANSWER
36489793,1521706989,954C,WRONG_ANSWER
36489682,1521706922,954C,RUNTIME_ERROR
36489449,1521706787,954C,WRONG_ANSWER
36485950,1521704940,954B,CHALLENGED
36482100,1521703165,954A,OK
35945211,1520184727,931C,OK
35943995,1520184163,931D,OK
35941671,1520182947,931C,WRONG_ANSWER
35931970,1520178931,931B,OK
35927945,1520178026,931A,OK
35925769,1520174518,937B,OK
35925641,1520174138,937B,RUNTIME_ERROR
35716811,1519608515,937A,OK
35657274,1519497469,940D,WRONG_ANSWER
35637616,1519469716,940C,OK
35637010,1519469511,940C,WRONG_ANSWER
35631524,1519467805,940B,WRONG_ANSWER
35629595,1519467283,940B,WRONG_ANSWER
35624756,1519466152,940B,TIME_LIMIT_EXCEEDED
35621946,1519465524,940A,OK
35511814,1519103681,935D,OK
35511806,1519103652,935D,WRONG_ANSWER
35511135,1519100981,935D,WRONG_ANSWER
35511096,1519100813,935D,WRONG_ANSWER
35511052,1519100639,935D,WRONG_ANSWER
35511014,1519100488,935D,WRONG_ANSWER
35510862,1519099859,935D,WRONG_ANSWER
35509772,1519095192,935C,OK
35509697,1519094920,935C,WRONG_ANSWER
35509654,1519094745,935C,WRONG_ANSWER
35509353,1519093459,935C,WRONG_ANSWER
35509288,1519093177,935C,WRONG_ANSWER
35509120,1519092340,935C,WRONG_ANSWER
35509105,1519092273,935C,WRONG_ANSWER
35509079,1519092159,935C,WRONG_ANSWER
35509048,1519091975,935C,WRONG_ANSWER
35508556,1519089408,935B,OK
35508501,1519089105,935B,WRONG_ANSWER
35508411,1519088510,935A,OK
35508398,1519088413,935A,WRONG_ANSWER
35508384,1519088304,935A,WRONG_ANSWER
35458128,1518991369,939C,WRONG_ANSWER
35458040,1518990979,939C,WRONG_ANSWER
35457734,1518989787,939B,OK
35457690,1518989654,939B,WRONG_ANSWER
35457672,1518989598,939B,WRONG_ANSWER
35457666,1518989553,939B,WRONG_ANSWER
35457657,1518989521,939B,WRONG_ANSWER
35457597,1518989317,939B,RUNTIME_ERROR
35434025,1518914731,939A,OK
35278008,1518649909,934C,WRONG_ANSWER
35277927,1518648764,934A,OK
35277904,1518648647,934A,WRONG_ANSWER
35277826,1518648259,934A,WRONG_ANSWER
35277746,1518647871,934A,WRONG_ANSWER
35277601,1518647284,934A,WRONG_ANSWER
35277574,1518647173,934B,TIME_LIMIT_EXCEEDED
35277563,1518647120,934B,OK
35277505,1518646848,934A,RUNTIME_ERROR
35277429,1518646506,934A,WRONG_ANSWER
35277413,1518646444,934B,WRONG_ANSWER
35277298,1518645906,934A,WRONG_ANSWER
35139015,1518302786,920F,OK
35139004,1518302739,920F,WRONG_ANSWER
35138846,1518301995,920F,OK
35138797,1518301754,920F,OK
35118128,1518253838,920F,TIME_LIMIT_EXCEEDED
35118061,1518253700,920F,WRONG_ANSWER
35118044,1518253668,920F,MEMORY_LIMIT_EXCEEDED
35118018,1518253633,920F,WRONG_ANSWER
35116969,1518251618,920F,TIME_LIMIT_EXCEEDED
35116623,1518250891,920F,TIME_LIMIT_EXCEEDED
35116579,1518250785,920F,WRONG_ANSWER
35116562,1518250750,920F,WRONG_ANSWER
35116504,1518250627,920F,WRONG_ANSWER
35116495,1518250607,920F,COMPILATION_ERROR
35116456,1518250531,920F,WRONG_ANSWER
35116446,1518250504,920F,TIME_LIMIT_EXCEEDED
35116413,1518250429,920F,TIME_LIMIT_EXCEEDED
35115720,1518248964,920F,TIME_LIMIT_EXCEEDED
35115689,1518248904,920F,MEMORY_LIMIT_EXCEEDED
35115575,1518248628,920F,TIME_LIMIT_EXCEEDED
35115503,1518248441,920F,WRONG_ANSWER
35115446,1518248296,920F,WRONG_ANSWER
35115288,1518247957,920F,WRONG_ANSWER
35115224,1518247817,920F,WRONG_ANSWER
35111431,1518237958,920F,TIME_LIMIT_EXCEEDED
35043096,1518062397,920E,OK
35042905,1518061882,920E,OK
35042535,1518060756,920E,WRONG_ANSWER
35042484,1518060607,920E,WRONG_ANSWER
35042368,1518060218,920E,WRONG_ANSWER
35042245,1518059854,920E,WRONG_ANSWER
35042193,1518059644,920E,WRONG_ANSWER
34878682,1517616077,920E,WRONG_ANSWER
34878415,1517614542,920E,TIME_LIMIT_EXCEEDED
34864000,1517588003,920E,TIME_LIMIT_EXCEEDED
34858719,1517586248,920G,TIME_LIMIT_EXCEEDED
34855558,1517585361,920C,OK
34849070,1517583813,920B,OK
34845605,1517583096,920A,OK
34693429,1517272805,918C,WRONG_ANSWER
34691174,1517262221,918D,OK
34690999,1517261477,918D,OK
34672353,1517237854,918B,OK
34667689,1517237073,918A,OK
34657120,1517219596,916A,OK
34657000,1517219239,916B,WRONG_ANSWER
34656637,1517217986,916A,TIME_LIMIT_EXCEEDED
33854118,1514836536,1A,OK
33797920,1514594328,822C,WRONG_ANSWER
33797907,1514594231,822C,WRONG_ANSWER
33797751,1514593130,911B,WRONG_ANSWER
33784648,1514567033,908C,OK
33784119,1514566749,908C,WRONG_ANSWER
33775265,1514563650,908B,OK
33765410,1514562287,908A,OK
33748281,1514511760,911A,WRONG_ANSWER
33748273,1514511734,911A,OK
33742395,1514482740,911D,TIME_LIMIT_EXCEEDED
33742317,1514482571,911D,WRONG_ANSWER
33742190,1514482286,911D,TIME_LIMIT_EXCEEDED
33740572,1514478830,911E,OK
33736460,1514476133,911E,WRONG_ANSWER
33731349,1514474061,911C,OK
33724701,1514472061,911C,WRONG_ANSWER
33721607,1514471390,911B,CHALLENGED
33717074,1514470569,911A,CHALLENGED
33578951,1514064985,907C,OK
33578946,1514064968,907C,COMPILATION_ERROR
33578930,1514064924,907C,OK
33578688,1514063766,907C,OK
33578321,1514062022,907E,WRONG_ANSWER
33572264,1514047582,907B,OK
33572217,1514047544,907B,WRONG_ANSWER
33562735,1514042879,907C,OK
33557807,1514041469,907C,WRONG_ANSWER
33546410,1514039188,907A,OK
33543698,1514038808,907A,WRONG_ANSWER
33438697,1513713323,902C,WRONG_ANSWER
33438679,1513713268,902C,WRONG_ANSWER
33438573,1513713014,902C,WRONG_ANSWER
33435447,1513704851,902C,WRONG_ANSWER
33435142,1513704749,902C,WRONG_ANSWER
33434880,1513704661,902C,WRONG_ANSWER
33422619,1513699859,902B,OK
33415583,1513698432,902A,OK
33339785,1513495407,899C,OK
33335690,1513493879,899B,OK
33331619,1513492827,899A,OK
33322212,1513455378,898B,OK
33311619,1513437477,898D,TIME_LIMIT_EXCEEDED
33311579,1513437458,898B,WRONG_ANSWER
33307711,1513430395,898C,OK
33288493,1513424291,898A,OK
33285712,1513418904,895A,OK
33285690,1513418823,895A,WRONG_ANSWER
33285599,1513418441,895A,WRONG_ANSWER
33203701,1513145824,903D,WRONG_ANSWER
33203648,1513145668,903D,WRONG_ANSWER
33184118,1513096759,903D,CHALLENGED
33174070,1513093864,903B,OK
33168362,1513092747,903C,OK
33163395,1513091892,903A,OK
33142277,1513043702,900C,WRONG_ANSWER
33135007,1513015362,900C,WRONG_ANSWER
33123238,1513011201,900B,OK
33120862,1513010556,900B,WRONG_ANSWER
33113411,1513008744,900A,OK
32883466,1512242754,897B,OK
32881832,1512238598,897C,WRONG_ANSWER
32871138,1512227950,897B,OK
32862810,1512224060,897A,OK
32262088,1510507593,890C,OK
32253655,1510503696,890B,OK
32250114,1510503151,890A,OK
32183356,1510272086,888G,WRONG_ANSWER
32180962,1510258993,888E,OK
32179249,1510253413,888E,OK
32178823,1510252099,888E,WRONG_ANSWER
32178574,1510251449,888E,WRONG_ANSWER
32176856,1510250391,888E,TIME_LIMIT_EXCEEDED
32176409,1510249308,888E,WRONG_ANSWER
32173627,1510246106,888D,OK
32166634,1510241846,888C,OK
32163473,1510240666,888B,OK
32161913,1510240225,888A,OK
31766126,1509038460,879C,OK
31765355,1509036274,879C,WRONG_ANSWER
31764514,1509036054,879C,WRONG_ANSWER
31750147,1509030933,879B,OK
31747632,1509030452,879A,OK
31669809,1508823316,877D,WRONG_ANSWER
31669756,1508823166,877D,WRONG_ANSWER
31669657,1508822880,877D,TIME_LIMIT_EXCEEDED
31669564,1508822575,877D,TIME_LIMIT_EXCEEDED
31669493,1508822323,877D,WRONG_ANSWER
31669396,1508821933,877D,TIME_LIMIT_EXCEEDED
31669377,1508821872,877D,WRONG_ANSWER
31666762,1508811946,877D,WRONG_ANSWER
31666745,1508811862,877D,WRONG_ANSWER
31666705,1508811714,877D,MEMORY_LIMIT_EXCEEDED
31666223,1508809509,877C,OK
31665361,1508805691,877B,OK
31665337,1508805576,877A,OK
