10373781,1426914196,528B,OK
10373699,1426913130,528A,OK
10223212,1425958519,521E,OK
10222958,1425953339,521D,OK
10222937,1425952976,521D,WRONG_ANSWER
10222933,1425952830,521D,WRONG_ANSWER
10215247,1425886960,521C,OK
10215231,1425886817,521C,WRONG_ANSWER
10215223,1425886748,521C,WRONG_ANSWER
10214221,1425871735,521B,OK
10214134,1425869820,521B,WRONG_ANSWER
10214005,1425867625,521A,OK
10214003,1425867584,521A,COMPILATION_ERROR
10062993,1425121554,518E,OK
10062982,1425121488,518E,WRONG_ANSWER
10062970,1425121442,518E,WRONG_ANSWER
10062895,1425121097,518E,WRONG_ANSWER
10032781,1424957319,518F,OK
10032010,1424953496,518E,WRONG_ANSWER
10031931,1424953108,518E,WRONG_ANSWER
10031752,1424952217,518C,OK
10031609,1424951421,518D,OK
10031501,1424950714,518B,OK
10031397,1424950069,518A,OK
10031393,1424950045,518A,COMPILATION_ERROR
10017873,1424860119,516D,OK
10017722,1424859206,516D,TIME_LIMIT_EXCEEDED
9949115,1424528331,516C,OK
9949084,1424528134,516C,WRONG_ANSWER
9945386,1424501409,516B,OK
9945233,1424499492,516A,OK
9945216,1424499265,516A,WRONG_ANSWER
9939108,1424446613,514C,WRONG_ANSWER
9938498,1424443711,498E,OK
9937895,1424440540,498D,OK
9926748,1424355225,498B,OK
9926739,1424355174,498B,WRONG_ANSWER
9926697,1424354923,498B,WRONG_ANSWER
9926672,1424354808,498B,WRONG_ANSWER
9926602,1424354492,498B,WRONG_ANSWER
9926520,1424354102,498B,TIME_LIMIT_EXCEEDED
9926452,1424353842,498B,TIME_LIMIT_EXCEEDED
9926346,1424353302,498B,TIME_LIMIT_EXCEEDED
9926294,1424353068,498B,TIME_LIMIT_EXCEEDED
9926220,1424352686,498B,TIME_LIMIT_EXCEEDED
9926079,1424352063,498B,WRONG_ANSWER
9877067,1424128382,498C,OK
9872460,1424098494,498A,OK
9872365,1424097811,498A,WRONG_ANSWER
9865694,1424050609,514C,WRONG_ANSWER
9865674,1424050219,514C,WRONG_ANSWER
9865663,1424049958,514C,WRONG_ANSWER
9865647,1424049732,514C,WRONG_ANSWER
9865645,1424049665,514C,WRONG_ANSWER
9865644,1424049645,514C,WRONG_ANSWER
9865636,1424049391,514C,WRONG_ANSWER
9865629,1424049187,514C,WRONG_ANSWER
9865617,1424048983,514C,WRONG_ANSWER
9865613,1424048945,514C,WRONG_ANSWER
9865567,1424048375,514D,OK
9865557,1424048186,514D,WRONG_ANSWER
9865554,1424048065,514D,WRONG_ANSWER
9865425,1424045737,514E,OK
9858362,1423999624,514E,WRONG_ANSWER
9849349,1423938593,514D,WRONG_ANSWER
9845123,1423936432,514C,WRONG_ANSWER
9838798,1423933703,514B,OK
9836049,1423932824,514A,OK
9835265,1423932618,514A,WRONG_ANSWER
9834461,1423932395,514A,WRONG_ANSWER
9832626,1423932006,514A,WRONG_ANSWER
9832265,1423931936,514A,WRONG_ANSWER
9831192,1423931754,514A,WRONG_ANSWER
9829713,1423928171,513E2,OK
9829708,1423928145,513E2,WRONG_ANSWER
9829632,1423927571,513E1,OK
9825221,1423913440,513E1,WRONG_ANSWER
9825206,1423913320,513E1,WRONG_ANSWER
9825162,1423913044,513E1,WRONG_ANSWER
9825120,1423912646,513E1,WRONG_ANSWER
9825109,1423912550,513E1,WRONG_ANSWER
9817373,1423839453,513D2,OK
9817354,1423839367,513D2,RUNTIME_ERROR
9817352,1423839346,513D1,OK
9817347,1423839296,513D1,COMPILATION_ERROR
9817240,1423838676,513D1,WRONG_ANSWER
9817233,1423838626,513D1,WRONG_ANSWER
9817175,1423838214,513D1,WRONG_ANSWER
9817138,1423837910,513D1,WRONG_ANSWER
9817094,1423837617,513D1,WRONG_ANSWER
9817042,1423837279,513D1,WRONG_ANSWER
9817016,1423837115,513D1,WRONG_ANSWER
9816341,1423833873,513D1,WRONG_ANSWER
9808329,1423750652,513C,OK
9760236,1423335969,513G1,OK
9760213,1423335951,513G1,COMPILATION_ERROR
9759174,1423335078,513B2,OK
9759066,1423334999,513B2,WRONG_ANSWER
9757927,1423334073,513B2,WRONG_ANSWER
9750765,1423330026,513B1,OK
9749358,1423329252,513A,OK
