61375074,1569600153,525E,OK
23351177,1482807688,746G,WRONG_ANSWER
23331614,1482720949,746D,OK
23331386,1482719351,746B,OK
23331338,1482719031,746A,OK
23311366,1482675188,745C,OK
23311152,1482674770,745C,WRONG_ANSWER
23265364,1482562091,745B,OK
23246888,1482495598,745A,OK
23246475,1482494089,749D,OK
23246351,1482493679,749D,RUNTIME_ERROR
23218937,1482390506,749C,OK
23218881,1482390274,749C,TIME_LIMIT_EXCEEDED
23218869,1482390179,749C,TIME_LIMIT_EXCEEDED
23218812,1482389925,749C,WRONG_ANSWER
23218472,1482388027,749B,OK
23218463,1482387975,749B,WRONG_ANSWER
23218386,1482387629,749B,WRONG_ANSWER
23218344,1482387450,749B,WRONG_ANSWER
23216700,1482378059,749A,OK
23169995,1482211492,743E,OK
23135510,1482142625,747E,OK
23128364,1482121895,747D,OK
23126393,1482118987,747D,OK
23122921,1482115682,747C,OK
23120153,1482114027,747B,OK
23118588,1482113420,747A,OK
23081439,1482055683,743A,OK
23079863,1482049639,743D,OK
22975513,1481733230,743D,WRONG_ANSWER
22970754,1481731480,743D,WRONG_ANSWER
22968004,1481730489,743C,OK
22958393,1481727693,743B,OK
22952814,1481726656,743A,CHALLENGED
22951940,1481726511,743A,WRONG_ANSWER
22942285,1481694764,567D,WRONG_ANSWER
22920227,1481608876,742E,OK
22920215,1481608775,742E,WRONG_ANSWER
22918493,1481597077,742D,OK
22801800,1481173181,742C,OK
22773773,1481077039,742C,WRONG_ANSWER
22773758,1481076986,742C,TIME_LIMIT_EXCEEDED
22773592,1481076165,742B,OK
22773559,1481075980,742B,WRONG_ANSWER
22772349,1481068501,742B,WRONG_ANSWER
22772338,1481068400,742B,WRONG_ANSWER
22772316,1481068281,742B,WRONG_ANSWER
22772306,1481068178,742B,WRONG_ANSWER
22772292,1481068058,742B,WRONG_ANSWER
22761530,1481042076,742D,WRONG_ANSWER
22761209,1481042021,742D,WRONG_ANSWER
22760390,1481041802,742D,WRONG_ANSWER
22754667,1481039894,742C,WRONG_ANSWER
22753692,1481039570,742C,WRONG_ANSWER
22739485,1481035967,742B,CHALLENGED
22738285,1481035773,742B,RUNTIME_ERROR
22737459,1481035652,742A,OK
22735500,1481035370,742A,WRONG_ANSWER
22733306,1481035110,742A,WRONG_ANSWER
22711099,1480940555,729A,WRONG_ANSWER
22707865,1480929404,505A,OK
22704146,1480909517,730J,COMPILATION_ERROR
22704132,1480909384,730J,OK
22704104,1480909172,730J,OK
22704014,1480908275,730J,WRONG_ANSWER
22703728,1480905382,730G,OK
22674701,1480762867,730H,OK
22674364,1480761646,730H,WRONG_ANSWER
22593955,1480407100,731F,OK
22593394,1480404732,731F,WRONG_ANSWER
22592405,1480402966,731E,OK
22591005,1480395532,731C,OK
22590723,1480393607,731C,TIME_LIMIT_EXCEEDED
22590643,1480392928,731B,OK
22590621,1480392692,731A,OK
22463633,1479983374,740C,OK
22463547,1479982996,740C,WRONG_ANSWER
22461571,1479975091,740B,OK
22461505,1479974864,740A,OK
22461335,1479974129,740A,WRONG_ANSWER
22398677,1479801303,732E,OK
22398671,1479801236,732E,OK
22398644,1479801082,732E,WRONG_ANSWER
22398582,1479800731,732E,WRONG_ANSWER
22398557,1479800567,732E,WRONG_ANSWER
22398390,1479799609,732E,TIME_LIMIT_EXCEEDED
22380233,1479721277,732D,OK
22380214,1479721216,732D,WRONG_ANSWER
22379628,1479718645,732C,OK
22379046,1479716375,732B,OK
22378960,1479716039,732A,OK
22316852,1479517824,733D,OK
22316844,1479517771,733D,RUNTIME_ERROR
22299805,1479443489,733B,OK
22299704,1479442730,733A,OK
22299587,1479441757,733A,WRONG_ANSWER
22299404,1479440410,734F,OK
22287901,1479385933,734F,WRONG_ANSWER
22287851,1479385800,734F,WRONG_ANSWER
22287809,1479385674,734F,WRONG_ANSWER
22287782,1479385613,734F,WRONG_ANSWER
22286879,1479383279,734E,OK
22266148,1479298209,734D,OK
22265954,1479297750,734D,WRONG_ANSWER
22264926,1479295362,734C,OK
22264796,1479295047,734C,WRONG_ANSWER
22264320,1479293779,734B,OK
22263141,1479290098,734A,OK
22074861,1478435340,486D,OK
22034351,1478263505,106C,WRONG_ANSWER
22032077,1478256573,489C,OK
22032058,1478256498,489C,WRONG_ANSWER
22032004,1478256278,489C,MEMORY_LIMIT_EXCEEDED
22031885,1478255781,489C,WRONG_ANSWER
22013304,1478179322,489E,OK
22010541,1478169755,489E,WRONG_ANSWER
21988820,1478084376,489F,OK
21988760,1478084180,489F,TIME_LIMIT_EXCEEDED
21988706,1478084064,489F,TIME_LIMIT_EXCEEDED
21961192,1477989594,490F,OK
21961089,1477989373,490F,WRONG_ANSWER
21907679,1477905541,505C,OK
21872192,1477746151,509F,OK
21871993,1477745600,509F,WRONG_ANSWER
21871802,1477745021,509F,WRONG_ANSWER
21844861,1477653733,540D,OK
21820757,1477570045,543A,OK
21820552,1477569576,543A,OK
21819631,1477567304,543A,WRONG_ANSWER
21819439,1477566914,543A,WRONG_ANSWER
21818449,1477563897,101138C,WRONG_ANSWER
21815903,1477560322,543A,RUNTIME_ERROR
21815859,1477560137,543A,RUNTIME_ERROR
21786114,1477453113,545C,OK
21771089,1477399550,550C,OK
21771088,1477399550,550C,OK
21770975,1477399180,550C,WRONG_ANSWER
21769130,1477392914,570E,OK
21767389,1477387179,567C,OK
21767388,1477387179,567C,OK
21766480,1477384204,566F,OK
21706788,1477217040,580D,OK
21706284,1477216387,580D,WRONG_ANSWER
21704456,1477214068,580D,WRONG_ANSWER
21702950,1477212309,580D,WRONG_ANSWER
21699080,1477203098,597C,OK
21663108,1477130197,598E,OK
21634704,1477033218,607A,OK
21634639,1477033068,607A,WRONG_ANSWER
21634607,1477032982,607A,WRONG_ANSWER
21590801,1476878604,615B,OK
21590692,1476878322,615B,WRONG_ANSWER
21403529,1476363639,628D,OK
21402859,1476361812,628D,WRONG_ANSWER
21402504,1476360741,628D,WRONG_ANSWER
21402432,1476360535,628D,WRONG_ANSWER
21402350,1476360294,628D,WRONG_ANSWER
21402293,1476360156,628D,WRONG_ANSWER
21402246,1476360052,628D,WRONG_ANSWER
21381771,1476276722,629C,WRONG_ANSWER
21381704,1476276518,629C,OK
21381683,1476276431,629C,WRONG_ANSWER
21381647,1476276352,629C,RUNTIME_ERROR
21381532,1476276099,629C,RUNTIME_ERROR
21375098,1476255688,632E,OK
21372998,1476246183,653B,OK
21338199,1476104741,682D,OK
21334465,1476090521,691F,OK
21332694,1476087641,700B,OK
21330327,1476075622,710E,OK
21330315,1476075573,710E,WRONG_ANSWER
21330265,1476075221,710E,WRONG_ANSWER
21319896,1476020775,712D,OK
21319492,1476019547,712D,OK
21319431,1476019371,712D,WRONG_ANSWER
21319303,1476019011,712D,WRONG_ANSWER
21319290,1476018973,712D,MEMORY_LIMIT_EXCEEDED
21319263,1476018888,712D,RUNTIME_ERROR
21315802,1476009726,713C,OK
21315780,1476009681,713C,RUNTIME_ERROR
21275031,1475914808,721C,OK
21274991,1475914666,721C,TIME_LIMIT_EXCEEDED
21254310,1475833574,128C,OK
21144012,1475496278,39J,OK
19840702,1471059476,18B,OK
19840453,1471058293,18B,WRONG_ANSWER
19829265,1471007703,18A,OK
19829201,1471007498,18A,WRONG_ANSWER
19829159,1471007373,18A,WRONG_ANSWER
19829125,1471007270,18A,WRONG_ANSWER
19828995,1471006832,18A,WRONG_ANSWER
19818483,1470974643,527B,OK
19818458,1470974541,527B,WRONG_ANSWER
19818333,1470973966,527B,WRONG_ANSWER
19818242,1470973592,527B,WRONG_ANSWER
19818059,1470972986,527B,WRONG_ANSWER
19817861,1470972242,527B,WRONG_ANSWER
19535374,1469958969,680B,OK
19535204,1469958401,680A,OK
19535161,1469958279,680A,WRONG_ANSWER
19437330,1469609653,510C,OK
19437310,1469609592,510C,WRONG_ANSWER
19437251,1469609416,510C,WRONG_ANSWER
19437232,1469609345,510C,WRONG_ANSWER
19437114,1469609023,510C,WRONG_ANSWER
19437071,1469608848,510C,WRONG_ANSWER
19437038,1469608755,510C,WRONG_ANSWER
19436141,1469605929,510B,OK
19435791,1469604738,510A,OK
19049915,1468323944,424C,OK
19049369,1468322463,424C,WRONG_ANSWER
18818670,1467271402,337D,OK
18041178,1463993727,628A,OK
17759686,1462533414,22E,WRONG_ANSWER
17759567,1462532969,22E,WRONG_ANSWER
17757709,1462525196,22E,WRONG_ANSWER
17757499,1462524327,22E,WRONG_ANSWER
17757394,1462523831,22E,WRONG_ANSWER
17757144,1462522662,22E,WRONG_ANSWER
17756846,1462521215,22E,WRONG_ANSWER
17756814,1462521064,22E,WRONG_ANSWER
17756747,1462520779,22E,WRONG_ANSWER
17335392,1460789000,429B,OK
17335360,1460788869,429B,OK
17335076,1460787463,429B,WRONG_ANSWER
17335025,1460787142,429B,WRONG_ANSWER
16723918,1458023087,405E,RUNTIME_ERROR
16610826,1457493198,219D,OK
16600871,1457440391,399A,OK
16482921,1457010226,76F,OK
16482881,1457010093,76F,WRONG_ANSWER
16482826,1457009895,76F,WRONG_ANSWER
16482732,1457009581,76F,WRONG_ANSWER
16482696,1457009451,76F,WRONG_ANSWER
16339974,1456459258,440A,WRONG_ANSWER
16200366,1455886389,630F,OK
16199954,1455885272,630F,WRONG_ANSWER
16199735,1455884751,630F,WRONG_ANSWER
16197116,1455875451,630E,OK
16194395,1455866201,630D,OK
16193449,1455862616,630C,OK
16192867,1455860510,630B,OK
16192734,1455859811,630A,OK
16192720,1455859771,630A,OK
16192679,1455859622,630A,TIME_LIMIT_EXCEEDED
16140736,1455796791,440A,OK
16140722,1455796744,440A,RUNTIME_ERROR
16137208,1455777345,381C,OK
16137154,1455777082,381C,TIME_LIMIT_EXCEEDED
16077785,1455716876,381B,OK
16077671,1455716481,381B,WRONG_ANSWER
16077646,1455716384,381B,WRONG_ANSWER
16070797,1455711935,381A,OK
16033350,1455542291,454B,OK
16032995,1455540902,454A,OK
16016297,1455445172,440B,OK
16016204,1455444739,440B,WRONG_ANSWER
16016002,1455443906,440A,OK
15752610,1454425114,583C,OK
15752583,1454425016,583C,TIME_LIMIT_EXCEEDED
15752561,1454424940,583C,TIME_LIMIT_EXCEEDED
15752501,1454424728,583C,TIME_LIMIT_EXCEEDED
15752478,1454424650,583C,TIME_LIMIT_EXCEEDED
15752398,1454424350,583C,TIME_LIMIT_EXCEEDED
15752363,1454424209,583C,TIME_LIMIT_EXCEEDED
15752240,1454423785,583B,OK
15750650,1454418843,583A,OK
15732576,1454335499,621E,OK
15729589,1454325974,621C,OK
15724406,1454301971,621D,OK
15724367,1454301810,621B,OK
15724322,1454301608,621B,WRONG_ANSWER
15724294,1454301503,621B,WRONG_ANSWER
15724271,1454301412,621B,RUNTIME_ERROR
15724266,1454301383,621B,RUNTIME_ERROR
15724154,1454300726,621D,WRONG_ANSWER
15714885,1454256283,621B,WRONG_ANSWER
15714038,1454255966,621B,WRONG_ANSWER
15712050,1454254890,621D,WRONG_ANSWER
15703623,1454251164,621B,TIME_LIMIT_EXCEEDED
15699142,1454249835,621A,OK
15549164,1453619604,617D,OK
15549096,1453619388,617D,WRONG_ANSWER
15547876,1453615126,617C,OK
15547831,1453614983,617C,WRONG_ANSWER
15547796,1453614852,617C,WRONG_ANSWER
15533496,1453568417,617C,TIME_LIMIT_EXCEEDED
15531121,1453567395,617C,WRONG_ANSWER
15524849,1453565083,617B,OK
15523293,1453564608,617B,WRONG_ANSWER
15519066,1453563663,617A,OK
15466834,1453372731,460C,OK
15466824,1453372670,460C,OK
15466805,1453372569,460C,OK
15466779,1453372411,460C,WRONG_ANSWER
15466730,1453372162,460C,WRONG_ANSWER
15466695,1453371955,460C,WRONG_ANSWER
15466667,1453371831,460C,WRONG_ANSWER
15466636,1453371710,460C,WRONG_ANSWER
15466600,1453371374,460C,WRONG_ANSWER
15466557,1453371076,460C,WRONG_ANSWER
15466374,1453370047,460C,WRONG_ANSWER
15463908,1453359042,460B,OK
15463875,1453358907,460B,WRONG_ANSWER
15463657,1453357707,460A,OK
15463482,1453356887,460A,WRONG_ANSWER
15455495,1453303835,445E,OK
15455427,1453303525,445E,TIME_LIMIT_EXCEEDED
15454024,1453297165,445D,OK
15453985,1453297016,445D,WRONG_ANSWER
15453921,1453296762,445D,RUNTIME_ERROR
15453805,1453296281,445D,RUNTIME_ERROR
15453774,1453296147,445D,RUNTIME_ERROR
15450015,1453276792,445C,OK
15449540,1453274690,445B,OK
15449167,1453273072,445B,WRONG_ANSWER
15449157,1453273023,445B,COMPILATION_ERROR
15448977,1453272162,445A,OK
15448865,1453271685,445A,WRONG_ANSWER
15448849,1453271625,445A,WRONG_ANSWER
15448748,1453271205,445A,WRONG_ANSWER
15165852,1451807827,552C,WRONG_ANSWER
15086251,1451400060,610A,WRONG_ANSWER
15086224,1451399942,610A,WRONG_ANSWER
14967768,1450952451,106C,OK
14923891,1450781309,359C,OK
14923814,1450780858,359C,WRONG_ANSWER
14908849,1450686786,569B,OK
14908573,1450685135,569A,OK
14908187,1450682618,53B,OK
14906891,1450671189,569A,WRONG_ANSWER
14906847,1450670672,569B,WRONG_ANSWER
14906599,1450667675,53B,TIME_LIMIT_EXCEEDED
14906576,1450667429,53B,WRONG_ANSWER
14906563,1450667197,53B,WRONG_ANSWER
14906521,1450666606,53B,WRONG_ANSWER
14897581,1450608557,53B,MEMORY_LIMIT_EXCEEDED
14897438,1450607900,53B,WRONG_ANSWER
14897408,1450607769,53B,TIME_LIMIT_EXCEEDED
14895437,1450597757,595B,TIME_LIMIT_EXCEEDED
14895339,1450597349,595B,WRONG_ANSWER
14894783,1450593802,592C,OK
14894751,1450593580,592C,WRONG_ANSWER
14894690,1450593193,592C,WRONG_ANSWER
14894665,1450593035,592C,WRONG_ANSWER
14894423,1450591052,592C,WRONG_ANSWER
14894386,1450590806,592C,WRONG_ANSWER
14880325,1450538531,592A,OK
14880102,1450538430,592A,WRONG_ANSWER
14874353,1450523194,596C,WRONG_ANSWER
14860854,1450443385,427C,WRONG_ANSWER
14813542,1450176208,424A,OK
14802072,1450096782,552D,OK
14802049,1450096690,552D,OK
14802016,1450096546,552D,TIME_LIMIT_EXCEEDED
14801940,1450096135,552D,WRONG_ANSWER
14657295,1449293257,416B,OK
14657248,1449292847,416A,OK
14657229,1449292673,416A,WRONG_ANSWER
14648059,1449233448,416C,OK
14648006,1449233197,416C,WRONG_ANSWER
14647989,1449233143,416C,WRONG_ANSWER
14647906,1449232787,416C,WRONG_ANSWER
14647870,1449232685,416C,WRONG_ANSWER
14646816,1449229129,416B,WRONG_ANSWER
14646186,1449226962,416A,WRONG_ANSWER
14646019,1449226397,416A,WRONG_ANSWER
14645979,1449226217,416A,WRONG_ANSWER
14644370,1449219005,415B,OK
14643941,1449216634,415A,OK
14643910,1449216468,415A,WRONG_ANSWER
14633143,1449143625,413A,OK
14582993,1448968750,414A,WRONG_ANSWER
14582973,1448968667,414A,WRONG_ANSWER
14582956,1448968579,414A,WRONG_ANSWER
14582919,1448968409,414A,WRONG_ANSWER
14536375,1448695246,412E,OK
14536266,1448694821,412E,WRONG_ANSWER
14536245,1448694752,412E,WRONG_ANSWER
14536202,1448694555,412E,WRONG_ANSWER
14536128,1448694282,412E,WRONG_ANSWER
14513108,1448635870,412E,WRONG_ANSWER
14512271,1448632451,412E,WRONG_ANSWER
14512183,1448632086,412E,WRONG_ANSWER
14512081,1448631599,412E,WRONG_ANSWER
14511996,1448631271,412E,WRONG_ANSWER
14511987,1448631227,412E,WRONG_ANSWER
14511906,1448630962,412E,WRONG_ANSWER
14511887,1448630897,412E,WRONG_ANSWER
14510925,1448627405,412D,WRONG_ANSWER
14510086,1448624458,412C,WRONG_ANSWER
14423648,1448270014,411A,OK
14356577,1448011864,577B,WRONG_ANSWER
14355533,1448006627,577A,OK
14336564,1447907664,405D,OK
14264520,1447573240,409A,OK
14263876,1447568612,409H,OK
14263871,1447568598,409H,WRONG_ANSWER
14263869,1447568583,409H,WRONG_ANSWER
14263859,1447568556,409H,WRONG_ANSWER
14263835,1447568356,409H,WRONG_ANSWER
14263808,1447568188,409H,WRONG_ANSWER
14263683,1447567281,408B,OK
14249440,1447484833,408A,OK
14249104,1447482948,404D,OK
14223103,1447399456,371C,OK
14223093,1447399398,371C,WRONG_ANSWER
14223048,1447399069,371C,WRONG_ANSWER
14222957,1447398327,371C,WRONG_ANSWER
14222926,1447398089,371C,WRONG_ANSWER
14222508,1447394662,371B,OK
14222160,1447391617,371A,OK
14221839,1447388629,388A,OK
14210745,1447321098,407B,OK
14209986,1447317238,391A,OK
14206902,1447297606,390C,OK
14206743,1447296303,390C,WRONG_ANSWER
14206698,1447295926,390C,WRONG_ANSWER
14183909,1447158088,407A,OK
14183863,1447157886,407A,WRONG_ANSWER
14183768,1447157344,407A,WRONG_ANSWER
14170478,1447073395,405C,OK
14170463,1447073350,405C,WRONG_ANSWER
14169435,1447069701,405B,OK
14169375,1447069443,405B,WRONG_ANSWER
14168982,1447068002,405A,OK
14124343,1446901154,404C,OK
14123865,1446899465,404C,RUNTIME_ERROR
14123812,1446899292,404C,RUNTIME_ERROR
14123549,1446898256,404C,WRONG_ANSWER
14120812,1446888895,50B,OK
14120614,1446888339,50A,OK
14120237,1446887192,404C,WRONG_ANSWER
14119874,1446886282,404C,WRONG_ANSWER
14119501,1446885506,404C,WRONG_ANSWER
14119426,1446885337,404C,WRONG_ANSWER
14119014,1446884042,404C,WRONG_ANSWER
14117170,1446875415,404B,WRONG_ANSWER
14117093,1446875080,404B,OK
14117070,1446874971,404B,WRONG_ANSWER
14117051,1446874855,404B,WRONG_ANSWER
14117011,1446874622,404B,WRONG_ANSWER
14116944,1446874258,404B,WRONG_ANSWER
14116775,1446873299,404B,WRONG_ANSWER
14116752,1446873147,404B,WRONG_ANSWER
14116447,1446870984,404A,OK
11345162,1432901236,7C,OK
11345068,1432900892,7C,WRONG_ANSWER
11345029,1432900711,7C,WRONG_ANSWER
11344911,1432900203,7C,WRONG_ANSWER
11344778,1432899594,7C,WRONG_ANSWER
11344676,1432899122,7C,WRONG_ANSWER
11344661,1432899044,7C,COMPILATION_ERROR
