35110776,1518235264,920A,OK
35110369,1518232992,920A,WRONG_ANSWER
35110341,1518232858,920A,OK
35110276,1518232544,920A,WRONG_ANSWER
35110253,1518232433,920A,WRONG_ANSWER
35110173,1518232084,920A,WRONG_ANSWER
35110073,1518231657,920A,WRONG_ANSWER
35109975,1518231255,920A,WRONG_ANSWER
35109874,1518230823,920A,WRONG_ANSWER
35109835,1518230666,920A,WRONG_ANSWER
35109713,1518230112,920A,OK
33234570,1513242224,101630I,COMPILATION_ERROR
33234062,1513240773,101630I,IDLENESS_LIMIT_EXCEEDED
33233185,1513238272,101630A,OK
33232775,1513236922,101630D,TIME_LIMIT_EXCEEDED
33232701,1513236637,101630D,RUNTIME_ERROR
33232608,1513236356,101630D,OK
33232490,1513235943,101630D,OK
33231721,1513233789,101630D,RUNTIME_ERROR
33230409,1513229472,101630C,OK
33230184,1513228651,101630C,WRONG_ANSWER
33230065,1513228211,101630C,WRONG_ANSWER
33229380,1513225171,101630B,OK
33229117,1513223594,101630E,OK
33219995,1513182095,101617E,OK
33219861,1513181788,101617E,WRONG_ANSWER
33219808,1513181626,101617E,WRONG_ANSWER
33219705,1513181405,101617E,WRONG_ANSWER
33217951,1513179165,101617K,WRONG_ANSWER
33217808,1513178854,101617K,WRONG_ANSWER
33217642,1513178416,101617K,WRONG_ANSWER
33216384,1513175609,101617F,OK
33216192,1513175178,101617F,WRONG_ANSWER
33216124,1513174953,101617F,WRONG_ANSWER
33215840,1513174372,101617F,WRONG_ANSWER
33214686,1513171704,101617G,OK
33213892,1513170063,101617D,OK
33213788,1513169897,101617H,OK
33213253,1513168796,101617A,OK
33212922,1513168065,101617A,WRONG_ANSWER
33212145,1513166543,101617D,WRONG_ANSWER
33211960,1513166146,101617D,WRONG_ANSWER
33211378,1513164969,101617J,OK
33211232,1513164652,101617J,WRONG_ANSWER
33211196,1513164557,101617J,WRONG_ANSWER
33211120,1513164412,101617J,WRONG_ANSWER
33210617,1513163308,101617I,OK
33104296,1513002972,101635G,TIME_LIMIT_EXCEEDED
33102327,1512997398,101635K,OK
33101896,1512996110,101635K,WRONG_ANSWER
33101589,1512995254,101635K,WRONG_ANSWER
33100827,1512993292,101635E,OK
33099940,1512990621,101635C,OK
33098813,1512986820,101635J,OK
33098454,1512985514,101635A,OK
33098355,1512985167,101635J,WRONG_ANSWER
33098305,1512985021,101635J,RUNTIME_ERROR
33098266,1512984922,101635J,WRONG_ANSWER
33097975,1512983860,101635F,OK
33044562,1512811607,101615I,OK
33044535,1512811546,101615I,COMPILATION_ERROR
33044181,1512810533,101615I,WRONG_ANSWER
33043293,1512807550,101615D,OK
33042624,1512805031,101615D,TIME_LIMIT_EXCEEDED
33042575,1512804825,101615G,OK
33042539,1512804668,101615D,TIME_LIMIT_EXCEEDED
33042379,1512803979,101615A,WRONG_ANSWER
33042112,1512802868,101615D,WRONG_ANSWER
33042053,1512802650,101615D,WRONG_ANSWER
33041351,1512799856,101615E,OK
33041052,1512798620,101615J,OK
33041004,1512798465,101615J,WRONG_ANSWER
33040537,1512796561,101615C,OK
33040504,1512796394,101615C,OK
33040353,1512795699,101615C,COMPILATION_ERROR
33040092,1512794064,101615L,OK
33039897,1512793077,101615A,OK
33039891,1512793057,101615A,COMPILATION_ERROR
33039413,1512789551,101597H,OK
33033918,1512761793,101597H,WRONG_ANSWER
33033896,1512761750,101597H,MEMORY_LIMIT_EXCEEDED
33033781,1512761603,101597H,RUNTIME_ERROR
33033763,1512761570,101597H,RUNTIME_ERROR
33033639,1512761392,101597H,RUNTIME_ERROR
33033489,1512761117,101597H,RUNTIME_ERROR
33026389,1512746331,101597J,OK
33026347,1512746248,101597J,OK
33026229,1512745863,101597J,TIME_LIMIT_EXCEEDED
33026175,1512745728,101597J,TIME_LIMIT_EXCEEDED
33026093,1512745526,101597J,TIME_LIMIT_EXCEEDED
33026058,1512745454,101597J,WRONG_ANSWER
33026023,1512745355,101597J,OK
33025981,1512745271,101597J,TIME_LIMIT_EXCEEDED
33025609,1512744478,101597F,MEMORY_LIMIT_EXCEEDED
33024897,1512742737,101597A,WRONG_ANSWER
33024634,1512742200,101597J,OK
33023049,1512738245,101597D,OK
33022519,1512736836,101597B,OK
33021516,1512734043,101597A,WRONG_ANSWER
33021468,1512733933,101597A,TIME_LIMIT_EXCEEDED
33021453,1512733893,101597A,RUNTIME_ERROR
33021411,1512733809,101597A,OK
33021086,1512733090,101597A,WRONG_ANSWER
33020715,1512732377,101597A,WRONG_ANSWER
33019481,1512727694,101597C,OK
33019344,1512727228,101597E,OK
33019287,1512727053,101597K,OK
33019280,1512727013,101597K,WRONG_ANSWER
32994461,1512632178,101611I,OK
32993391,1512628677,101611F,OK
32993202,1512627864,101611H,OK
32992797,1512626317,101611F,WRONG_ANSWER
32992209,1512623761,101611C,OK
32992034,1512622951,101611C,WRONG_ANSWER
32991707,1512620988,101611G,OK
32991109,1512616907,101611D,OK
32991094,1512616852,101611D,WRONG_ANSWER
32990976,1512616102,101611A,OK
32783134,1511965502,101194C,OK
32783043,1511965285,101194C,OK
32782995,1511965145,101194C,WRONG_ANSWER
32782103,1511962810,101194A,TIME_LIMIT_EXCEEDED
32781614,1511961627,101194F,OK
32781411,1511961152,101194C,WRONG_ANSWER
32781066,1511960363,101194C,WRONG_ANSWER
32780524,1511959060,101194F,WRONG_ANSWER
32779261,1511955676,101194E,OK
32779191,1511955534,101194E,WRONG_ANSWER
32778189,1511952568,101194H,OK
32777871,1511951655,101194H,WRONG_ANSWER
32777650,1511950944,101194D,OK
32777543,1511950645,101194D,WRONG_ANSWER
32776956,1511948999,101194L,OK
32776496,1511947700,101194A,OK
32283575,1510575432,101612H,OK
32282689,1510573156,101612E,OK
32282506,1510572582,101612E,WRONG_ANSWER
32282488,1510572515,101612E,WRONG_ANSWER
32281261,1510568675,101612L,OK
32281248,1510568623,101612L,WRONG_ANSWER
32280891,1510567213,101612L,WRONG_ANSWER
32280829,1510566991,101612L,WRONG_ANSWER
32280161,1510564283,101612I,OK
32280085,1510563939,101612C,OK
32279777,1510562756,101612B,OK
32279766,1510562707,101612B,WRONG_ANSWER
32279548,1510561915,101612K,OK
32279363,1510561412,101612K,WRONG_ANSWER
32279120,1510560543,101612A,OK
32279101,1510560475,101612A,WRONG_ANSWER
32279031,1510560236,101612A,WRONG_ANSWER
32192351,1510312676,101137F,OK
32191457,1510310324,101137F,WRONG_ANSWER
32191417,1510310195,101137K,OK
32191177,1510309406,101137K,WRONG_ANSWER
32190867,1510308360,101137F,WRONG_ANSWER
32190773,1510307991,101137F,WRONG_ANSWER
32189787,1510304825,101137L,OK
32189757,1510304743,101137L,RUNTIME_ERROR
32189484,1510303998,101137G,OK
32189004,1510302268,101137B,OK
32188573,1510300818,101137A,OK
32151038,1510203030,101606A,OK
32139259,1510144187,101606K,WRONG_ANSWER
32139100,1510143799,101606K,WRONG_ANSWER
32138616,1510142700,101606L,OK
32138554,1510142534,101606L,WRONG_ANSWER
32137527,1510140127,101606E,OK
32137036,1510138849,101606E,WRONG_ANSWER
32136907,1510138463,101606A,OK
32136556,1510137419,101606A,WRONG_ANSWER
32136240,1510136382,101606A,WRONG_ANSWER
32136172,1510136142,101606B,OK
32135902,1510134717,101606E,WRONG_ANSWER
32135726,1510133083,101606D,OK
32135666,1510132602,101606F,OK
32135581,1510131949,101606A,WRONG_ANSWER
32135339,1510129898,101606C,OK
32135204,1510128912,101606I,OK
32135184,1510128789,101606J,OK
31972328,1509611746,101201B,TIME_LIMIT_EXCEEDED
31971510,1509609574,101201K,OK
31971357,1509609236,101201G,OK
31969781,1509604650,101201F,OK
31969496,1509603773,101201J,OK
31968791,1509601232,101201I,OK
31968551,1509600244,101201H,OK
31968372,1509599374,101201C,OK
31968333,1509599251,101201C,WRONG_ANSWER
31967793,1509597091,101201A,OK
31951395,1509542768,101485C,OK
31949457,1509539257,101485D,OK
31948472,1509537240,101485K,OK
31948318,1509536930,101485K,WRONG_ANSWER
31947895,1509536120,101485K,COMPILATION_ERROR
31947861,1509536062,101485K,COMPILATION_ERROR
31946085,1509532497,101485G,OK
31945934,1509532139,101485G,WRONG_ANSWER
31944648,1509529314,101485E,OK
31944493,1509528901,101485A,OK
31944134,1509528109,101485E,WRONG_ANSWER
31943749,1509527027,101485I,OK
31943639,1509526735,101485J,OK
31925395,1509462472,101550K,OK
31925376,1509462430,101550B,OK
31925209,1509462064,101550K,WRONG_ANSWER
31925108,1509461839,101550K,WRONG_ANSWER
31924764,1509461088,101550B,WRONG_ANSWER
31924263,1509460065,101550B,WRONG_ANSWER
31923190,1509457567,101550A,OK
31921755,1509454565,101550C,OK
31921022,1509453213,101550C,WRONG_ANSWER
31920923,1509452989,101550J,OK
31920903,1509452945,101550J,OK
31920621,1509452314,101550C,RUNTIME_ERROR
31920345,1509451649,101550C,RUNTIME_ERROR
31919506,1509449848,101550F,OK
31919369,1509449562,101550F,WRONG_ANSWER
31918544,1509448023,101550G,OK
31918133,1509447221,101550D,OK
31917962,1509446864,101550J,WRONG_ANSWER
31917577,1509446051,101550J,OK
31675627,1508837487,101572A,OK
31674815,1508835759,101572K,OK
31674419,1508835054,101572I,OK
31674331,1508834887,101572I,WRONG_ANSWER
31673801,1508833788,101572I,WRONG_ANSWER
31673539,1508833270,101572E,OK
31673473,1508833142,101572E,WRONG_ANSWER
31673327,1508832806,101572I,WRONG_ANSWER
31673025,1508832136,101572J,WRONG_ANSWER
31672510,1508830907,101572J,MEMORY_LIMIT_EXCEEDED
31671452,1508828267,101572D,OK
31671390,1508828083,101572G,OK
31671112,1508827364,101572G,WRONG_ANSWER
31670344,1508825018,101572B,OK
31670090,1508824168,101572J,OK
31381377,1508127284,862B,OK
31362261,1508066955,869B,OK
31362198,1508066884,869B,COMPILATION_ERROR
31362089,1508066712,869B,WRONG_ANSWER
31351004,1508058285,869A,OK
31350398,1508058111,869A,WRONG_ANSWER
31350050,1508058014,869A,WRONG_ANSWER
31336796,1508055319,859C,OK
31331501,1508051136,859B,OK
31331393,1508050834,859A,OK
31280171,1507912834,873D,OK
31279430,1507910820,873C,OK
31263770,1507862074,873B,OK
31263637,1507861504,873B,WRONG_ANSWER
31263424,1507860390,873A,OK
31208860,1507705445,859D,OK
31192590,1507645997,855E,OK
31192510,1507645796,855E,WRONG_ANSWER
31192367,1507645449,855E,WRONG_ANSWER
31192330,1507645367,855E,WRONG_ANSWER
31191383,1507643211,855E,WRONG_ANSWER
31185513,1507627472,869E,OK
31148101,1507476407,856A,OK
31147991,1507476058,856A,TIME_LIMIT_EXCEEDED
31147945,1507475905,856A,TIME_LIMIT_EXCEEDED
31147806,1507475524,856A,OK
31147777,1507475443,856A,TIME_LIMIT_EXCEEDED
31147659,1507475105,856A,WRONG_ANSWER
31147643,1507475066,858E,WRONG_ANSWER
31147582,1507474914,856A,WRONG_ANSWER
31147566,1507474867,856A,WRONG_ANSWER
31147498,1507474711,856A,WRONG_ANSWER
31147435,1507474565,856A,WRONG_ANSWER
31147315,1507474229,856A,RUNTIME_ERROR
31143052,1507463785,862D,OK
31141427,1507460375,853C,OK
31141389,1507460301,853C,WRONG_ANSWER
31141356,1507460201,853C,WRONG_ANSWER
31137456,1507451627,853C,TIME_LIMIT_EXCEEDED
31136793,1507449972,855C,OK
31136694,1507449749,855C,WRONG_ANSWER
31135912,1507447548,868D,OK
31135805,1507447305,868D,WRONG_ANSWER
31124089,1507397782,868D,MEMORY_LIMIT_EXCEEDED
31123521,1507396422,859E,OK
31123458,1507396270,859E,WRONG_ANSWER
31122903,1507395051,859E,WRONG_ANSWER
31121807,1507392823,865D,OK
31120575,1507390494,865B,OK
31119507,1507388464,865B,WRONG_ANSWER
31119073,1507387710,865B,WRONG_ANSWER
31118940,1507387459,865B,WRONG_ANSWER
31118447,1507386530,865B,WRONG_ANSWER
31108342,1507368665,863E,OK
31106595,1507365851,863E,WRONG_ANSWER
31106443,1507365616,863E,WRONG_ANSWER
31089472,1507312817,863C,OK
31089459,1507312789,863C,OK
31089436,1507312744,863C,WRONG_ANSWER
31089263,1507312236,863C,WRONG_ANSWER
31088052,1507309998,853C,TIME_LIMIT_EXCEEDED
31087848,1507309673,853C,TIME_LIMIT_EXCEEDED
31087806,1507309621,853C,TIME_LIMIT_EXCEEDED
31087693,1507309471,863D,OK
31087362,1507308920,853C,WRONG_ANSWER
31087190,1507308716,852G,OK
31085634,1507307183,852G,WRONG_ANSWER
31085309,1507305210,853C,TIME_LIMIT_EXCEEDED
31006497,1507173597,852B,OK
31006488,1507173535,852B,RUNTIME_ERROR
30975728,1507055543,850C,OK
30975268,1507054341,850C,WRONG_ANSWER
30940768,1506943124,852A,WRONG_ANSWER
30940763,1506943103,852A,WRONG_ANSWER
30940754,1506943087,852A,WRONG_ANSWER
30940745,1506943065,852A,WRONG_ANSWER
30940731,1506943023,852A,WRONG_ANSWER
30940702,1506942959,852A,WRONG_ANSWER
30940673,1506942903,852A,WRONG_ANSWER
30940654,1506942834,852A,WRONG_ANSWER
30940628,1506942761,852A,WRONG_ANSWER
30940512,1506942403,852A,WRONG_ANSWER
30940495,1506942341,850C,WRONG_ANSWER
30940439,1506942188,852A,WRONG_ANSWER
30940335,1506941873,852A,WRONG_ANSWER
30940316,1506941830,852A,WRONG_ANSWER
30940309,1506941803,852A,WRONG_ANSWER
30940285,1506941724,852A,WRONG_ANSWER
30939937,1506940794,852A,WRONG_ANSWER
30939925,1506940769,852A,WRONG_ANSWER
30939901,1506940707,852A,WRONG_ANSWER
30939617,1506939723,852A,WRONG_ANSWER
30728241,1506348970,864C,OK
30728210,1506348949,864B,OK
30717027,1506340570,864D,OK
30713938,1506339356,864C,OK
30711880,1506338613,864C,SKIPPED
30707072,1506337167,864B,OK
30706099,1506336920,864B,SKIPPED
30702921,1506336258,864A,OK
26222483,1491666326,592E,OK
26222453,1491666182,592E,OK
25814879,1490519125,786B,OK
25814841,1490519009,786B,WRONG_ANSWER
25814808,1490518911,786B,RUNTIME_ERROR
25802563,1490461404,787C,OK
25759744,1490309900,787B,OK
25750828,1490288214,787E,TIME_LIMIT_EXCEEDED
25749658,1490287529,787E,TIME_LIMIT_EXCEEDED
25749113,1490287207,787E,TIME_LIMIT_EXCEEDED
25738994,1490282576,787B,WRONG_ANSWER
25736644,1490281752,787A,OK
25632957,1489888857,791C,OK
25632902,1489888538,791C,WRONG_ANSWER
25632894,1489888491,791C,COMPILATION_ERROR
25632886,1489888471,791A,OK
25632885,1489888454,791B,OK
25528837,1489602013,785C,OK
25528742,1489601947,785C,WRONG_ANSWER
25524704,1489596970,785C,WRONG_ANSWER
25523062,1489596165,785C,WRONG_ANSWER
25522188,1489595820,785C,WRONG_ANSWER
25515591,1489593452,785C,WRONG_ANSWER
25513589,1489592837,785C,WRONG_ANSWER
25506859,1489591123,785B,OK
25502770,1489590539,785A,OK
25398880,1489221059,781D,OK
25398703,1489220636,781D,RUNTIME_ERROR
25342728,1488981257,782B,OK
25342718,1488981220,782B,OK
25342621,1488980952,782B,WRONG_ANSWER
25339456,1488971252,782A,OK
25322424,1488894737,781C,OK
25322384,1488894639,781C,WRONG_ANSWER
25322201,1488894067,781C,WRONG_ANSWER
25297489,1488818057,782D,OK
25297450,1488817969,782D,OK
25295163,1488811182,781B,WRONG_ANSWER
25287752,1488794017,781A,OK
25218026,1488639867,767B,OK
25217917,1488639669,767B,WRONG_ANSWER
25217746,1488639358,767B,WRONG_ANSWER
25217632,1488639135,767B,WRONG_ANSWER
25217537,1488638970,767B,WRONG_ANSWER
25217455,1488638815,767B,WRONG_ANSWER
25217206,1488638363,767B,OK
25217161,1488638292,767B,WRONG_ANSWER
25217131,1488638227,767B,WRONG_ANSWER
25217098,1488638185,767C,WRONG_ANSWER
25216969,1488637941,767B,WRONG_ANSWER
25216886,1488637781,767B,WRONG_ANSWER
25216727,1488637494,767B,WRONG_ANSWER
25216678,1488637427,767B,WRONG_ANSWER
25216018,1488636363,767B,WRONG_ANSWER
25215956,1488636259,767B,WRONG_ANSWER
25215833,1488636112,767B,OK
25215540,1488635725,767B,WRONG_ANSWER
25215267,1488635321,767B,WRONG_ANSWER
25215147,1488635158,767B,WRONG_ANSWER
25214155,1488633786,767A,OK
25214040,1488633618,767B,WRONG_ANSWER
25213886,1488633400,767B,WRONG_ANSWER
25213764,1488633249,767A,WRONG_ANSWER
25213384,1488632709,767A,OK
25212979,1488632221,767A,OK
25212964,1488632205,767A,WRONG_ANSWER
25022323,1488052424,777E,OK
25022302,1488052328,777E,WRONG_ANSWER
25022262,1488052196,777E,WRONG_ANSWER
25022256,1488052185,777E,WRONG_ANSWER
25022121,1488051818,777E,WRONG_ANSWER
25022092,1488051735,777E,WRONG_ANSWER
25021995,1488051416,777E,WRONG_ANSWER
25019784,1488046219,777D,OK
25019305,1488044541,777C,OK
25019214,1488044254,777C,WRONG_ANSWER
25019201,1488044213,777C,OK
25019116,1488043940,777C,WRONG_ANSWER
24978202,1487937698,777C,WRONG_ANSWER
24976699,1487937043,777C,WRONG_ANSWER
24975347,1487936443,777C,RUNTIME_ERROR
24967290,1487933008,777B,OK
24966445,1487932702,777B,WRONG_ANSWER
24962505,1487931438,777A,OK
24949951,1487889780,776D,WRONG_ANSWER
24949852,1487889204,776D,WRONG_ANSWER
24949762,1487888692,776D,WRONG_ANSWER
24943599,1487872749,776D,WRONG_ANSWER
24943485,1487872631,776D,WRONG_ANSWER
24939170,1487867914,776D,WRONG_ANSWER
24939137,1487867901,776D,SKIPPED
24939124,1487867895,776D,COMPILATION_ERROR
24930331,1487863951,776C,OK
24930012,1487863807,776C,RUNTIME_ERROR
24929031,1487863520,776C,CHALLENGED
24923724,1487862297,776B,OK
24923038,1487862169,776B,WRONG_ANSWER
24918952,1487861499,776A,OK
23721727,1484151049,754A,WRONG_ANSWER
17059805,1459366469,659F,TIME_LIMIT_EXCEEDED
17059569,1459366233,659F,OK
17059499,1459366152,659F,WRONG_ANSWER
17059420,1459366086,659F,WRONG_ANSWER
17059307,1459365986,659F,WRONG_ANSWER
17059023,1459365783,659F,WRONG_ANSWER
17057845,1459362576,659F,WRONG_ANSWER
17057232,1459362217,659F,WRONG_ANSWER
17057150,1459362169,659F,WRONG_ANSWER
17057080,1459362121,659F,WRONG_ANSWER
17054556,1459360521,659F,WRONG_ANSWER
17054039,1459360208,659F,WRONG_ANSWER
17053663,1459360008,659F,WRONG_ANSWER
17049166,1459357767,659E,OK
17048013,1459357316,659E,WRONG_ANSWER
17045114,1459356239,659D,OK
17041637,1459355163,659C,OK
17040347,1459354795,659B,OK
17037525,1459354127,659A,OK
17003135,1459188154,658C,OK
17002891,1459188035,658C,WRONG_ANSWER
17002610,1459187895,658C,WRONG_ANSWER
17002094,1459187652,658C,WRONG_ANSWER
17000997,1459187140,658C,WRONG_ANSWER
16993434,1459184118,658B,OK
16991318,1459183481,658A,OK
16942971,1458961913,652A,OK
16928792,1458915607,652C,WRONG_ANSWER
16923802,1458912041,652B,OK
16922920,1458911584,652A,CHALLENGED
16647325,1457695933,536B,OK
16647301,1457695832,536B,WRONG_ANSWER
16644282,1457680802,536A,OK
16643925,1457679038,536A,WRONG_ANSWER
16642685,1457670882,651A,OK
16642673,1457670699,651A,TIME_LIMIT_EXCEEDED
16633939,1457618798,650C,OK
16633906,1457618656,650C,OK
16633862,1457618495,650C,WRONG_ANSWER
16633839,1457618424,650C,WRONG_ANSWER
16633821,1457618353,650C,WRONG_ANSWER
16633789,1457618206,650C,WRONG_ANSWER
16633739,1457618062,650C,TIME_LIMIT_EXCEEDED
16633727,1457618026,650C,WRONG_ANSWER
16633688,1457617899,650C,TIME_LIMIT_EXCEEDED
16633647,1457617797,650C,WRONG_ANSWER
16633594,1457617613,650C,TIME_LIMIT_EXCEEDED
16633535,1457617406,650C,TIME_LIMIT_EXCEEDED
16633516,1457617344,650C,TIME_LIMIT_EXCEEDED
