35110776,1518235264,920A,OK
16633494,1457617265,650C,TIME_LIMIT_EXCEEDED
16630690,1457606507,650C,WRONG_ANSWER
16630687,1457606481,650C,MEMORY_LIMIT_EXCEEDED
16630646,1457606347,650C,WRONG_ANSWER
16630624,1457606273,650C,RUNTIME_ERROR
16618761,1457534408,650B,OK
16618726,1457534299,650B,OK
16618705,1457534249,650B,WRONG_ANSWER
16618690,1457534221,650B,WRONG_ANSWER
16618584,1457533908,650B,WRONG_ANSWER
16618560,1457533841,650B,WRONG_ANSWER
16618522,1457533747,650B,WRONG_ANSWER
16618487,1457533657,650B,WRONG_ANSWER
16618158,1457532569,650B,WRONG_ANSWER
16618148,1457532536,650B,WRONG_ANSWER
16618015,1457532138,650B,WRONG_ANSWER
16617942,1457531895,650B,WRONG_ANSWER
16617930,1457531837,650B,WRONG_ANSWER
16617803,1457531420,650B,WRONG_ANSWER
16613324,1457512854,650B,WRONG_ANSWER
16613307,1457512744,650B,WRONG_ANSWER
16613169,1457511911,650B,WRONG_ANSWER
16612223,1457505318,650A,OK
16248860,1455996652,629D,OK
16248821,1455996577,629D,WRONG_ANSWER
16248576,1455996174,629D,WRONG_ANSWER
16248565,1455996148,629D,WRONG_ANSWER
16248540,1455996112,629D,WRONG_ANSWER
16248485,1455996048,629D,WRONG_ANSWER
16248342,1455995868,629C,OK
16248313,1455995819,629C,WRONG_ANSWER
16248244,1455995739,629C,WRONG_ANSWER
16248121,1455995577,629D,WRONG_ANSWER
16247676,1455995126,629D,WRONG_ANSWER
16247555,1455995028,629D,COMPILATION_ERROR
16240931,1455989210,629C,WRONG_ANSWER
16235055,1455986842,629B,OK
16233170,1455986418,629A,OK
16206181,1455896142,628C,OK
16205164,1455895511,628B,OK
16203127,1455894356,628A,OK
16200252,1455886089,625C,OK
16199763,1455884807,625B,OK
15956957,1455198169,625A,OK
15956900,1455198059,625A,WRONG_ANSWER
15956824,1455197841,625A,OK
15956776,1455197659,625A,WRONG_ANSWER
15956375,1455196218,625A,WRONG_ANSWER
15956357,1455196129,625A,WRONG_ANSWER
15956324,1455195982,625A,WRONG_ANSWER
15956300,1455195850,625A,WRONG_ANSWER
15956298,1455195826,625A,WRONG_ANSWER
15956182,1455195442,625A,WRONG_ANSWER
15956174,1455195422,625A,COMPILATION_ERROR
15956124,1455195209,625A,WRONG_ANSWER
15956108,1455195139,625A,WRONG_ANSWER
15956032,1455194761,625A,WRONG_ANSWER
15955985,1455194579,625A,WRONG_ANSWER
15955954,1455194477,625A,WRONG_ANSWER
15950290,1455165388,600D,WRONG_ANSWER
15950272,1455165245,600D,WRONG_ANSWER
15941667,1455122194,622E,OK
15939500,1455120678,622D,OK
15936965,1455119193,622D,WRONG_ANSWER
15935968,1455118670,622C,OK
15931700,1455116886,622B,OK
15931214,1455116677,622A,OK
15837826,1454741399,621D,OK
15837801,1454741271,621D,WRONG_ANSWER
15837784,1454741155,621D,WRONG_ANSWER
15773069,1454516449,621C,OK
15773023,1454516253,621C,OK
15772996,1454516169,621C,WRONG_ANSWER
15772991,1454516130,621C,WRONG_ANSWER
15772987,1454516118,621C,WRONG_ANSWER
15772970,1454516085,621C,WRONG_ANSWER
15772915,1454515893,621C,WRONG_ANSWER
15772785,1454515410,621C,WRONG_ANSWER
15772246,1454513586,621C,WRONG_ANSWER
15772221,1454513499,621C,WRONG_ANSWER
15772196,1454513442,621C,WRONG_ANSWER
15771892,1454512698,621C,WRONG_ANSWER
15770237,1454508823,621B,OK
15770038,1454508321,621A,OK
15492444,1453446157,620E,OK
15492424,1453446102,620E,WRONG_ANSWER
15481927,1453395030,620D,OK
15481560,1453394711,620D,WRONG_ANSWER
15481417,1453394582,620D,WRONG_ANSWER
15480495,1453393820,620D,WRONG_ANSWER
15480328,1453393673,620D,WRONG_ANSWER
15480207,1453393573,620D,WRONG_ANSWER
15479916,1453393339,620D,WRONG_ANSWER
15479757,1453393217,620D,WRONG_ANSWER
15479730,1453393191,620D,WRONG_ANSWER
15479677,1453393144,620D,WRONG_ANSWER
15479471,1453392994,620D,WRONG_ANSWER
15479203,1453392788,620D,WRONG_ANSWER
15479041,1453392652,620D,WRONG_ANSWER
15473854,1453389619,620C,OK
15473653,1453389544,620C,WRONG_ANSWER
15471763,1453388923,620B,OK
15470709,1453388630,620A,OK
15448653,1453270811,437D,OK
14518704,1448640114,600D,WRONG_ANSWER
14518114,1448639717,600C,OK
14517804,1448639539,600C,WRONG_ANSWER
14517447,1448639315,600C,WRONG_ANSWER
14515883,1448638396,600B,OK
14515138,1448637971,600A,OK
14514849,1448637804,600A,WRONG_ANSWER
14457465,1448394148,602D,TIME_LIMIT_EXCEEDED
14453816,1448388024,602D,TIME_LIMIT_EXCEEDED
14453737,1448387975,602D,COMPILATION_ERROR
14453651,1448387925,602D,WRONG_ANSWER
14449023,1448385294,602C,OK
14446898,1448384323,602B,OK
14443193,1448383178,602A,OK
14102379,1446802272,575F,WRONG_ANSWER
14102367,1446802234,575F,WRONG_ANSWER
14102309,1446802033,575F,WRONG_ANSWER
14102158,1446801580,575F,OK
14101880,1446800721,575F,WRONG_ANSWER
14101520,1446799619,575B,WRONG_ANSWER
14101457,1446799375,575F,WRONG_ANSWER
14101411,1446799198,575F,WRONG_ANSWER
14101342,1446799021,575B,WRONG_ANSWER
14100769,1446795623,575F,WRONG_ANSWER
14100704,1446795287,575F,WRONG_ANSWER
14100128,1446791682,575H,OK
14100119,1446791644,575H,RUNTIME_ERROR
14099962,1446790187,575F,WRONG_ANSWER
14099409,1446785957,575D,OK
14088915,1446727134,485C,OK
14088860,1446726875,485C,WRONG_ANSWER
14088688,1446726316,485C,TIME_LIMIT_EXCEEDED
14088618,1446726090,485C,WRONG_ANSWER
14088581,1446725972,485C,WRONG_ANSWER
14088122,1446724534,485C,WRONG_ANSWER
14087970,1446724118,485C,WRONG_ANSWER
14087951,1446724046,485C,WRONG_ANSWER
14087727,1446723381,485D,OK
14087658,1446723198,485D,TIME_LIMIT_EXCEEDED
14087628,1446723099,485D,TIME_LIMIT_EXCEEDED
14087596,1446723028,485D,RUNTIME_ERROR
14087249,1446721856,485C,WRONG_ANSWER
14087151,1446721507,485C,WRONG_ANSWER
14086576,1446719366,485B,OK
14086477,1446719003,485A,OK
14086430,1446718866,485A,WRONG_ANSWER
14080101,1446685640,592E,OK
14080048,1446685152,592E,OK
14076516,1446666393,592E,WRONG_ANSWER
14076481,1446666311,592E,WRONG_ANSWER
14076422,1446666157,592E,WRONG_ANSWER
14065812,1446656552,593B,OK
14064756,1446656018,593A,OK
14064177,1446655472,592E,WRONG_ANSWER
14064160,1446655252,592E,WRONG_ANSWER
14064113,1446654920,592E,WRONG_ANSWER
14057880,1446642466,592E,WRONG_ANSWER
14057351,1446640747,592E,WRONG_ANSWER
14057324,1446640646,592E,WRONG_ANSWER
14052740,1446622257,592E,WRONG_ANSWER
14052442,1446620171,592E,WRONG_ANSWER
14052439,1446620125,592E,WRONG_ANSWER
14052433,1446620087,592E,WRONG_ANSWER
14052423,1446620030,592E,WRONG_ANSWER
14028583,1446474048,483E,OK
14028567,1446473965,483E,WRONG_ANSWER
14028542,1446473841,483E,WRONG_ANSWER
14027980,1446471920,483E,OK
14020581,1446458839,592D,OK
14020520,1446458515,592D,WRONG_ANSWER
14020505,1446458433,592D,WRONG_ANSWER
14020486,1446458282,592D,WRONG_ANSWER
14020469,1446458184,592D,WRONG_ANSWER
14020385,1446457742,592D,WRONG_ANSWER
14020359,1446457589,592D,WRONG_ANSWER
14020341,1446457465,592D,WRONG_ANSWER
14020215,1446456652,592D,WRONG_ANSWER
14019779,1446454310,592D,WRONG_ANSWER
14019650,1446453619,592D,WRONG_ANSWER
13997258,1446336288,592C,OK
13990321,1446315480,592C,WRONG_ANSWER
13986260,1446313661,592C,WRONG_ANSWER
13977510,1446310382,592B,OK
13975402,1446309793,592A,OK
13971134,1446297049,483D,OK
13970694,1446295179,483C,OK
13970475,1446294254,483B,OK
13970459,1446294194,483B,TIME_LIMIT_EXCEEDED
13970214,1446293153,483A,OK
13869201,1445851260,586E,OK
13869186,1445851197,586E,WRONG_ANSWER
13866322,1445835684,591E,OK
13864221,1445815819,591D,OK
13864208,1445815727,591D,WRONG_ANSWER
13864192,1445815609,591D,TIME_LIMIT_EXCEEDED
13864186,1445815549,591D,TIME_LIMIT_EXCEEDED
13864178,1445815490,591D,TIME_LIMIT_EXCEEDED
13864168,1445815439,591D,WRONG_ANSWER
13864161,1445815361,591D,TIME_LIMIT_EXCEEDED
13864144,1445815269,591D,TIME_LIMIT_EXCEEDED
13864135,1445815214,591D,WRONG_ANSWER
13864131,1445815179,591D,WRONG_ANSWER
13852085,1445770756,591D,WRONG_ANSWER
13851648,1445770703,591D,WRONG_ANSWER
13847322,1445768393,591C,OK
13846785,1445768109,591C,WRONG_ANSWER
13843560,1445766462,591C,WRONG_ANSWER
13843252,1445766324,591C,WRONG_ANSWER
13840958,1445765270,591B,OK
13839540,1445764775,591B,TIME_LIMIT_EXCEEDED
13838778,1445764523,591B,TIME_LIMIT_EXCEEDED
13838414,1445764414,591B,COMPILATION_ERROR
13836174,1445763847,591A,OK
13576416,1444662900,586C,OK
13576319,1444662756,586C,WRONG_ANSWER
13576215,1444662611,586C,WRONG_ANSWER
13576184,1444662567,586C,WRONG_ANSWER
13575580,1444661697,586C,WRONG_ANSWER
13567974,1444645995,586D,OK
13564511,1444644295,586C,WRONG_ANSWER
13562535,1444643440,586B,OK
13558922,1444642097,586A,OK
13549193,1444583698,584E,OK
13549146,1444583463,584E,WRONG_ANSWER
13454874,1444154767,584D,OK
13454705,1444154693,584D,WRONG_ANSWER
13454542,1444154631,584D,WRONG_ANSWER
13451454,1444153452,584C,OK
13451003,1444153288,584C,WRONG_ANSWER
13450094,1444152966,584C,WRONG_ANSWER
13449565,1444152782,584C,WRONG_ANSWER
13447448,1444152044,584C,WRONG_ANSWER
13441527,1444150298,584B,OK
13436556,1444149365,584A,OK
12708872,1440597716,572D,OK
12708482,1440595878,572D,WRONG_ANSWER
12708441,1440595698,572D,WRONG_ANSWER
12708392,1440595459,572D,WRONG_ANSWER
12708350,1440595294,572D,WRONG_ANSWER
12706114,1440583531,572C,OK
12670698,1440319936,572B,OK
12670691,1440319904,572B,WRONG_ANSWER
12670673,1440319821,572B,WRONG_ANSWER
12670666,1440319787,572B,WRONG_ANSWER
12670556,1440319154,572B,WRONG_ANSWER
12670553,1440319130,572B,WRONG_ANSWER
12670467,1440318730,572B,WRONG_ANSWER
12670234,1440317435,572B,WRONG_ANSWER
12670115,1440316816,572B,WRONG_ANSWER
12670057,1440316540,572B,WRONG_ANSWER
12670048,1440316501,572B,WRONG_ANSWER
12669750,1440314931,572A,OK
12576901,1439823654,570E,OK
12576891,1439823588,570E,COMPILATION_ERROR
12576887,1439823569,570E,COMPILATION_ERROR
12576872,1439823488,570E,WRONG_ANSWER
12576842,1439823293,570E,WRONG_ANSWER
12575270,1439815392,570D,OK
12575232,1439815238,570D,RUNTIME_ERROR
12575222,1439815205,570D,WRONG_ANSWER
12575209,1439815140,570D,WRONG_ANSWER
12575193,1439815060,570D,WRONG_ANSWER
12543052,1439624609,551C,OK
12543041,1439624576,551C,TIME_LIMIT_EXCEEDED
12543022,1439624523,551C,TIME_LIMIT_EXCEEDED
12542950,1439624261,551C,WRONG_ANSWER
12542890,1439624074,551C,WRONG_ANSWER
12542207,1439621767,551B,OK
12542193,1439621711,551B,TIME_LIMIT_EXCEEDED
12542177,1439621674,551B,WRONG_ANSWER
12542072,1439621232,551B,WRONG_ANSWER
12541869,1439620482,551B,WRONG_ANSWER
12541474,1439618934,551A,OK
12505607,1439486251,570B,OK
12501566,1439485094,570C,OK
12497295,1439484199,570B,CHALLENGED
12495499,1439483869,570A,OK
12459829,1439255773,568A,OK
12459020,1439245420,568A,OK
12459016,1439245330,568A,OK
12458973,1439244688,568A,WRONG_ANSWER
12458818,1439243303,568B,WRONG_ANSWER
12458633,1439241685,568A,WRONG_ANSWER
12458527,1439240859,568A,WRONG_ANSWER
12458520,1439240829,568A,TIME_LIMIT_EXCEEDED
12458468,1439240548,568A,WRONG_ANSWER
12458453,1439240469,568A,WRONG_ANSWER
12458408,1439240124,568A,WRONG_ANSWER
12458369,1439239842,568A,WRONG_ANSWER
12458352,1439239682,568A,WRONG_ANSWER
12458337,1439239624,568A,WRONG_ANSWER
12458333,1439239603,568A,WRONG_ANSWER
12198423,1437646803,560A,OK
12198416,1437646720,560B,OK
12195968,1437637118,560B,OK
12195898,1437636953,560B,WRONG_ANSWER
12178164,1437578566,560D,OK
12177461,1437578188,560D,WRONG_ANSWER
12171463,1437575646,560C,OK
12167624,1437574560,560B,OK
12165472,1437574035,560A,OK
12132610,1437407976,552E,WRONG_ANSWER
12132268,1437405963,552D,OK
12132243,1437405788,552D,RUNTIME_ERROR
12132048,1437404712,552D,WRONG_ANSWER
12132034,1437404647,552D,WRONG_ANSWER
12131776,1437403329,552C,OK
12131551,1437402053,552B,OK
12131492,1437401651,552A,OK
12107288,1437231116,558D,OK
12107271,1437231007,558D,WRONG_ANSWER
12107262,1437230942,558D,WRONG_ANSWER
12107227,1437230659,558D,OK
12107067,1437229884,558D,WRONG_ANSWER
12107031,1437229638,558D,WRONG_ANSWER
12106975,1437229224,558D,WRONG_ANSWER
12097481,1437151664,558C,OK
12097461,1437151549,558C,RUNTIME_ERROR
12097451,1437151489,558C,WRONG_ANSWER
12097440,1437151395,558C,WRONG_ANSWER
12097437,1437151366,558C,WRONG_ANSWER
12097411,1437151205,558C,WRONG_ANSWER
12097361,1437150854,558C,WRONG_ANSWER
12097337,1437150667,558C,WRONG_ANSWER
12097333,1437150617,558C,WRONG_ANSWER
12097306,1437150439,558C,RUNTIME_ERROR
12097211,1437149655,558C,RUNTIME_ERROR
12096880,1437147074,558B,OK
12096794,1437146553,558A,OK
7434186,1407843208,1C,OK
7434155,1407843042,1C,WRONG_ANSWER
7434075,1407842194,1C,WRONG_ANSWER
7434030,1407841568,1C,WRONG_ANSWER
7434018,1407841487,1C,WRONG_ANSWER
7433388,1407832994,1C,WRONG_ANSWER
7433379,1407832923,1C,WRONG_ANSWER
7433288,1407831803,1C,WRONG_ANSWER
7433266,1407831575,1C,WRONG_ANSWER
7432858,1407827148,3A,OK
7432842,1407826933,3A,WRONG_ANSWER
7432833,1407826831,3A,WRONG_ANSWER
7401260,1407561800,456C,OK
7384162,1407513896,456C,WRONG_ANSWER
7381142,1407512985,456B,OK
7378904,1407512437,456A,OK
7374316,1407483764,2B,OK
7374287,1407483500,2B,WRONG_ANSWER
7374279,1407483457,2B,WRONG_ANSWER
7374018,1407481140,2A,OK
7373941,1407480488,2A,WRONG_ANSWER
7373933,1407480448,2A,WRONG_ANSWER
7373924,1407480385,2A,WRONG_ANSWER
7373911,1407480267,2A,WRONG_ANSWER
7373885,1407480035,2A,WRONG_ANSWER
7373880,1407479972,2A,WRONG_ANSWER
7373820,1407479523,2A,WRONG_ANSWER
7373559,1407477326,1B,OK
7373543,1407477242,1B,OK
7373458,1407476457,1B,WRONG_ANSWER
7373439,1407476232,1B,WRONG_ANSWER
7373427,1407476122,1B,WRONG_ANSWER
7373410,1407475966,1B,WRONG_ANSWER
7373393,1407475781,1B,WRONG_ANSWER
7373380,1407475587,1B,WRONG_ANSWER
7373333,1407475032,1B,WRONG_ANSWER
7373309,1407474741,1B,WRONG_ANSWER
7357335,1407298584,1B,WRONG_ANSWER
7357311,1407298170,1B,WRONG_ANSWER
7357301,1407297999,1B,WRONG_ANSWER
7356911,1407293740,1B,WRONG_ANSWER
7356878,1407293532,1B,WRONG_ANSWER
7356836,1407293231,1B,WRONG_ANSWER
7356812,1407293059,1B,WRONG_ANSWER
7356806,1407292933,1B,WRONG_ANSWER
7354051,1407256357,1B,WRONG_ANSWER
7354000,1407255842,1B,WRONG_ANSWER
7353978,1407255551,1B,WRONG_ANSWER
7353918,1407254796,1B,WRONG_ANSWER
7350325,1407225824,1B,WRONG_ANSWER
7350011,1407223206,1A,OK
7344599,1407154444,454D,WRONG_ANSWER
7344560,1407154244,454D,OK
7344302,1407151798,454D,WRONG_ANSWER
7344287,1407151689,454D,WRONG_ANSWER
7344228,1407151098,454D,WRONG_ANSWER
7320825,1406917160,454D,TIME_LIMIT_EXCEEDED
7320753,1406917043,454D,WRONG_ANSWER
7320716,1406916983,454B,OK
7315614,1406910696,454C,OK
7311553,1406908309,454B,WRONG_ANSWER
7309395,1406907534,454A,OK
7273342,1406515187,452B,OK
7273324,1406515052,452B,WRONG_ANSWER
7273292,1406514863,452B,WRONG_ANSWER
7273284,1406514818,452B,WRONG_ANSWER
7273269,1406514732,452B,WRONG_ANSWER
7273256,1406514574,452B,WRONG_ANSWER
7273234,1406514394,452B,WRONG_ANSWER
7273232,1406514358,452B,COMPILATION_ERROR
7273220,1406514272,452B,WRONG_ANSWER
7273205,1406514143,452B,WRONG_ANSWER
7273163,1406513695,452B,WRONG_ANSWER
7271674,1406493167,452D,OK
7271664,1406493112,452D,RUNTIME_ERROR
7271528,1406492346,452D,RUNTIME_ERROR
7271456,1406492012,452D,RUNTIME_ERROR
7271448,1406491983,452D,WRONG_ANSWER
7271315,1406491430,452D,RUNTIME_ERROR
7271221,1406491115,452D,TIME_LIMIT_EXCEEDED
7271141,1406490933,452D,RUNTIME_ERROR
7271119,1406490871,452D,RUNTIME_ERROR
7270282,1406489226,452D,WRONG_ANSWER
7268484,1406487269,452B,WRONG_ANSWER
7267145,1406485782,452B,WRONG_ANSWER
7266889,1406485523,452B,WRONG_ANSWER
7265360,1406484163,452B,WRONG_ANSWER
7265116,1406483983,452B,WRONG_ANSWER
7264600,1406483616,452B,WRONG_ANSWER
7263165,1406482668,452B,WRONG_ANSWER
7262723,1406482409,452B,WRONG_ANSWER
7260839,1406481424,452A,OK
7251252,1406389068,447E,OK
7251242,1406388982,447E,WRONG_ANSWER
7251213,1406388760,447E,WRONG_ANSWER
7251179,1406388565,447E,WRONG_ANSWER
7251153,1406388330,447E,WRONG_ANSWER
7251141,1406388225,447E,WRONG_ANSWER
7251106,1406387947,447E,WRONG_ANSWER
7251091,1406387806,447E,WRONG_ANSWER
7248741,1406367513,447E,WRONG_ANSWER
7248725,1406367429,447E,WRONG_ANSWER
7248155,1406362590,447E,WRONG_ANSWER
7248139,1406362514,447E,WRONG_ANSWER
7247979,1406361075,447E,WRONG_ANSWER
7237395,1406258401,451D,OK
7237381,1406258320,451D,WRONG_ANSWER
7237374,1406258270,451D,WRONG_ANSWER
7237366,1406258214,451D,RUNTIME_ERROR
7237361,1406258158,451D,RUNTIME_ERROR
7236497,1406251380,451C,OK
7236492,1406251347,451C,OK
7236478,1406251238,451C,WRONG_ANSWER
7236459,1406251020,451C,WRONG_ANSWER
7236449,1406250942,451C,WRONG_ANSWER
7236418,1406250688,451C,WRONG_ANSWER
7236401,1406250564,451C,WRONG_ANSWER
7232012,1406222681,451C,WRONG_ANSWER
7227631,1406219872,451B,OK
7227195,1406219636,451B,WRONG_ANSWER
7227047,1406219545,451B,WRONG_ANSWER
7225956,1406219018,451B,WRONG_ANSWER
7223830,1406218002,451A,OK
7171320,1405780791,450C,OK
7169025,1405779639,450C,WRONG_ANSWER
7166741,1405778441,450B,OK
7163632,1405777047,450B,WRONG_ANSWER
7159144,1405775465,450A,OK
7102501,1405354781,447D,OK
7102484,1405354633,447D,RUNTIME_ERROR
7102470,1405354487,447D,WRONG_ANSWER
7099667,1405335380,447C,OK
7099653,1405335256,447C,WRONG_ANSWER
7099635,1405335120,447C,WRONG_ANSWER
7094466,1405283841,447C,WRONG_ANSWER
7093036,1405271272,447C,WRONG_ANSWER
7092932,1405270768,447C,WRONG_ANSWER
7092890,1405270610,447C,WRONG_ANSWER
7092771,1405270128,447C,WRONG_ANSWER
7092657,1405269755,447C,WRONG_ANSWER
7092597,1405269576,447C,WRONG_ANSWER
7092515,1405269365,447C,WRONG_ANSWER
7092113,1405268223,447C,WRONG_ANSWER
7091956,1405267826,447C,WRONG_ANSWER
7091891,1405267665,447C,WRONG_ANSWER
7091867,1405267590,447C,WRONG_ANSWER
7090247,1405263565,447D,WRONG_ANSWER
7088134,1405262528,447D,WRONG_ANSWER
7087777,1405262332,447D,WRONG_ANSWER
7084221,1405260327,447C,WRONG_ANSWER
7083769,1405260094,447C,WRONG_ANSWER
7080683,1405258601,447B,OK
7076710,1405257163,447A,OK
7075857,1405256961,447A,WRONG_ANSWER
7075621,1405256896,447A,WRONG_ANSWER
6771450,1401632572,437C,OK
6770214,1401631250,437B,OK
6768581,1401629685,437A,OK
6768184,1401629383,437A,WRONG_ANSWER
6116426,1395509344,405D,OK
6115802,1395508951,405C,TIME_LIMIT_EXCEEDED
6111187,1395505100,405B,OK
6106642,1395502484,405A,OK
5884169,1391446867,389C,OK
5880175,1391444514,389B,OK
