61676899,1569964102,1235A2,PARTIAL
61676285,1569962829,1235A2,PARTIAL
61571370,1569869292,556A,OK
61179864,1569266707,1229C,TIME_LIMIT_EXCEEDED
61179804,1569266635,1229C,COMPILATION_ERROR
61179435,1569266184,1229C,WRONG_ANSWER
61159479,1569253138,1229B,OK
61132689,1569248602,1229A,OK
60951823,1569018175,1021624,OK
60951816,1569018160,1021625,OK
60951814,1569018151,1021624,TIME_LIMIT_EXCEEDED
60951805,1569018141,1021623,OK
60951683,1569017765,1021622,OK
60951639,1569017603,1021621,OK
60951292,1569016667,102180F,OK
60950766,1569015376,102180D,OK
60950720,1569015231,102180D,MEMORY_LIMIT_EXCEEDED
60950590,1569014892,102180E,OK
60950388,1569014473,102180C,OK
60950326,1569014307,102180C,WRONG_ANSWER
60950243,1569014121,102180B,OK
60950205,1569014030,102180A,OK
60949996,1569013555,102212C,OK
60949866,1569013257,102212B,OK
60949837,1569013195,102212B,RUNTIME_ERROR
60949809,1569013159,102212A,OK
60934241,1568990680,102082E,OK
60929035,1568984974,102082J,OK
60925645,1568981464,102082K,OK
60923786,1568979353,102082D,OK
60922858,1568978287,102082G,OK
60922803,1568978222,102082C,OK
60921464,1568976479,102082B,OK
60921172,1568976046,102082A,OK
60890240,1568911960,1221F,OK
60888839,1568910898,1221F,WRONG_ANSWER
60888324,1568910822,1221F,WRONG_ANSWER
60888291,1568910815,1221F,RUNTIME_ERROR
60880070,1568908661,1221E,OK
60865952,1568905655,1221D,OK
60864333,1568905403,1221D,WRONG_ANSWER
60864031,1568905361,1221D,TIME_LIMIT_EXCEEDED
60858546,1568904609,1221C,OK
60854934,1568904180,1221B,OK
60853674,1568904018,1221A,OK
60852493,1568903547,1117A,OK
60817917,1568841772,1220E,OK
60817377,1568840450,1220E,WRONG_ANSWER
60814527,1568836405,1220F,OK
60810879,1568829606,1220F,WRONG_ANSWER
60797985,1568825726,1220D,OK
60793265,1568824639,1220D,WRONG_ANSWER
60790178,1568824073,1220C,OK
60786604,1568823512,1220B,OK
60780730,1568822858,1220A,OK
60780373,1568822649,779A,OK
60222123,1567864834,1045D,OK
60221791,1567864387,1045D,OK
60221571,1567864059,1045D,TIME_LIMIT_EXCEEDED
60221536,1567864029,1045D,TIME_LIMIT_EXCEEDED
60221529,1567864019,1045D,TIME_LIMIT_EXCEEDED
60221526,1567864010,1045D,TIME_LIMIT_EXCEEDED
60221521,1567864002,1045D,TIME_LIMIT_EXCEEDED
60221235,1567863646,1045D,TIME_LIMIT_EXCEEDED
60221194,1567863600,1045D,TIME_LIMIT_EXCEEDED
60221088,1567863442,1045D,MEMORY_LIMIT_EXCEEDED
60220997,1567863321,1045D,MEMORY_LIMIT_EXCEEDED
59740451,1567179663,1213F,OK
59735379,1567178796,1213E,OK
59735239,1567178775,1213G,WRONG_ANSWER
59725234,1567177321,1213G,OK
59720608,1567176719,1213D2,OK
59720145,1567176668,1213D1,OK
59716828,1567176315,1213C,OK
59712605,1567175957,1213B,OK
59710858,1567175795,1213A,OK
59543121,1566849350,100173D,TIME_LIMIT_EXCEEDED
59543088,1566849306,100173D,TIME_LIMIT_EXCEEDED
59543016,1566849188,100173D,TIME_LIMIT_EXCEEDED
59543003,1566849170,100173D,TIME_LIMIT_EXCEEDED
59542974,1566849130,100173D,TIME_LIMIT_EXCEEDED
59540878,1566845521,100173D,RUNTIME_ERROR
59540829,1566845445,100173D,COMPILATION_ERROR
59540731,1566845311,100173D,OK
59540445,1566844845,100173D,OK
59540352,1566844692,100173D,OK
59532892,1566834316,100173D,WRONG_ANSWER
59484113,1566751125,1208E,OK
59483857,1566751074,1208E,WRONG_ANSWER
59477914,1566749337,1208E,WRONG_ANSWER
59468694,1566746842,1208D,OK
59462278,1566745559,1208C,OK
59457161,1566744751,1208B,OK
59450065,1566743888,1208A,OK
59060974,1566164445,1205B,OK
59060826,1566164055,1205B,WRONG_ANSWER
59060804,1566163987,1205B,TIME_LIMIT_EXCEEDED
59060503,1566163144,1205C,OK
59060494,1566163126,1205C,COMPILATION_ERROR
59060293,1566162644,1205C,WRONG_ANSWER
59046478,1566143668,1205C,WRONG_ANSWER
59045837,1566143572,1205C,WRONG_ANSWER
59045747,1566143555,1205C,WRONG_ANSWER
59021539,1566138168,1205B,WRONG_ANSWER
59012039,1566136900,1205A,OK
58836557,1565817935,305E,OK
58836534,1565817856,305E,WRONG_ANSWER
58836450,1565817568,305E,WRONG_ANSWER
58836413,1565817439,305E,WRONG_ANSWER
58633642,1565560185,377B,OK
58633637,1565560170,377B,WRONG_ANSWER
58633048,1565558189,52C,OK
58632998,1565558029,52C,RUNTIME_ERROR
58632877,1565557652,52C,WRONG_ANSWER
58632860,1565557580,52C,WRONG_ANSWER
58632796,1565557354,52C,OK
58632750,1565557169,52C,TIME_LIMIT_EXCEEDED
58632724,1565557096,52C,WRONG_ANSWER
58256813,1564914383,101933A,OK
58256039,1564913007,101933D,OK
58255017,1564911290,101933E,OK
58253831,1564909463,101933J,OK
58253520,1564909002,101933H,OK
58253080,1564908373,101933J,WRONG_ANSWER
58251991,1564906652,101933I,OK
58251756,1564906281,101933K,OK
58250351,1564904009,101933C,OK
58250047,1564903521,101933B,OK
58121874,1564657674,1086B,OK
58115012,1564648520,1198C,OK
58031382,1564504252,1198C,OK
58005984,1564499145,1198B,OK
58000767,1564498376,1198A,OK
57602744,1563899509,1098D,OK
57602703,1563899460,1098D,WRONG_ANSWER
57601072,1563896977,101955G,TIME_LIMIT_EXCEEDED
57601047,1563896938,101955G,WRONG_ANSWER
57600870,1563896680,101955G,OK
57596319,1563890662,101955K,OK
57593912,1563887696,101955K,WRONG_ANSWER
57593897,1563887680,101955I,TIME_LIMIT_EXCEEDED
57593814,1563887549,101955I,WRONG_ANSWER
57593791,1563887516,101955K,TIME_LIMIT_EXCEEDED
57593382,1563886936,101955I,TIME_LIMIT_EXCEEDED
57591736,1563885061,101955K,RUNTIME_ERROR
57590415,1563883553,101955E,OK
57589235,1563882213,101955E,WRONG_ANSWER
57587270,1563880034,101955L,OK
57586916,1563879579,101955L,WRONG_ANSWER
57586063,1563878458,101955L,WRONG_ANSWER
57583952,1563875486,101955G,OK
57583875,1563875386,101955G,WRONG_ANSWER
57582371,1563873547,101955C,OK
57580349,1563871105,101955J,OK
57580246,1563870994,101955J,RUNTIME_ERROR
57559053,1563833594,1098D,OK
57558941,1563833212,1098D,WRONG_ANSWER
57558929,1563833184,1098D,OK
57558920,1563833157,1098D,OK
57558890,1563833077,1098D,OK
57558667,1563832283,1098D,WRONG_ANSWER
57506242,1563797320,1098C,OK
57505928,1563796927,1098C,WRONG_ANSWER
57501470,1563790859,1098B,OK
57498952,1563787653,1098A,OK
57498888,1563787559,1098A,WRONG_ANSWER
57498278,1563786883,1098A,WRONG_ANSWER
57418510,1563645280,1178G,OK
57409467,1563641922,1178E,OK
57398878,1563639185,1178D,OK
57394682,1563638420,1178C,OK
57394442,1563638379,1178C,COMPILATION_ERROR
57389423,1563637675,1178B,OK
57386517,1563637311,1178A,OK
57159465,1563301077,101908K,TIME_LIMIT_EXCEEDED
57158484,1563299372,101908K,TIME_LIMIT_EXCEEDED
57158415,1563299257,101908K,TIME_LIMIT_EXCEEDED
57158372,1563299193,101908K,TIME_LIMIT_EXCEEDED
57157764,1563298202,101908K,TIME_LIMIT_EXCEEDED
57143255,1563278315,101908A,OK
57142781,1563277711,101908A,WRONG_ANSWER
57141053,1563275068,101908L,OK
57139890,1563273175,101908C,OK
57139425,1563272483,101908F,OK
57138542,1563270996,101908B,OK
57137878,1563269874,101908B,WRONG_ANSWER
57137484,1563269340,101908G,OK
57136964,1563268580,101908I,OK
57136452,1563267902,101908E,OK
57136272,1563267678,101908D,OK
57096318,1563193351,1188A1,OK
57096259,1563193292,1188A1,WRONG_ANSWER
56685540,1562537124,1184C3,WRONG_ANSWER
56685417,1562536586,1184C3,WRONG_ANSWER
56685385,1562536479,1184C3,RUNTIME_ERROR
56685371,1562536413,1184C3,WRONG_ANSWER
56685325,1562536124,1184C3,MEMORY_LIMIT_EXCEEDED
56685278,1562535956,1184C3,WRONG_ANSWER
56671132,1562505077,1184B3,OK
56668337,1562500589,1184C3,WRONG_ANSWER
56668195,1562500404,1184B3,WRONG_ANSWER
56667846,1562499947,1184C3,WRONG_ANSWER
56667822,1562499914,1184B3,WRONG_ANSWER
56667503,1562499291,1184B3,WRONG_ANSWER
56667477,1562499276,1184B3,WRONG_ANSWER
56667467,1562499269,1184B3,WRONG_ANSWER
56667344,1562499189,1184C3,WRONG_ANSWER
56667020,1562498924,1184B3,WRONG_ANSWER
56666132,1562498161,1184B3,WRONG_ANSWER
56666039,1562498073,1184B3,WRONG_ANSWER
56659545,1562491711,1184E3,OK
56659329,1562491525,1184E2,OK
56656603,1562489223,1184B2,OK
56656076,1562488852,1184E2,OK
56655898,1562488724,1184E2,RUNTIME_ERROR
56653556,1562487043,1184C2,OK
56651841,1562485928,1184A2,OK
56651454,1562485703,1184E1,OK
56649141,1562484429,1184D1,OK
56649015,1562484359,1184C1,OK
56648553,1562484152,1184B1,OK
56648350,1562484060,1184C1,WRONG_ANSWER
56647870,1562483835,1184C1,WRONG_ANSWER
56646916,1562483295,1184A1,OK
56166226,1561645511,1183H,OK
56165419,1561644360,1183H,WRONG_ANSWER
56164960,1561643703,1183H,WRONG_ANSWER
56164951,1561643694,1183E,OK
56125317,1561568175,1183F,OK
56124219,1561567719,1183E,WRONG_ANSWER
56118271,1561566975,1183D,OK
56117945,1561566896,1183G,OK
56109552,1561564808,1183F,OK
56108651,1561564592,1183F,WRONG_ANSWER
56106769,1561564159,1183F,WRONG_ANSWER
56103931,1561563552,1183F,WRONG_ANSWER
56103568,1561563482,1183F,WRONG_ANSWER
56086159,1561560551,1183C,OK
56081767,1561560019,1183B,OK
56079691,1561559792,1183A,OK
56049941,1561487408,1103D,WRONG_ANSWER
56049533,1561486659,1103D,OK
56049176,1561486055,1103D,WRONG_ANSWER
56038113,1561467754,1104B,OK
56037987,1561467544,1104A,OK
56032121,1561457258,1103C,OK
56029939,1561453134,1103B,OK
56029192,1561451745,1103A,OK
55905378,1561151241,1179C,OK
55904098,1561143890,1179C,COMPILATION_ERROR
55885919,1561138887,1179B,OK
55878643,1561137304,1179A,OK
55807035,1560988043,1158F,OK
55806995,1560987905,1158F,TIME_LIMIT_EXCEEDED
55806979,1560987826,1158F,OK
55806855,1560987243,1158F,OK
55806821,1560987042,1158F,TIME_LIMIT_EXCEEDED
55806813,1560986995,1158F,WRONG_ANSWER
55806800,1560986942,1158F,WRONG_ANSWER
55806784,1560986891,1158F,WRONG_ANSWER
55806624,1560986140,1158F,TIME_LIMIT_EXCEEDED
55796320,1560965108,1158F,TIME_LIMIT_EXCEEDED
55796308,1560965071,1158E,IDLENESS_LIMIT_EXCEEDED
55754903,1560955582,1158F,TIME_LIMIT_EXCEEDED
55754887,1560955544,1158F,MEMORY_LIMIT_EXCEEDED
55754835,1560955429,1158F,TIME_LIMIT_EXCEEDED
55754792,1560955362,1158F,MEMORY_LIMIT_EXCEEDED
55720581,1560870262,1158D,WRONG_ANSWER
55720541,1560870179,1158D,WRONG_ANSWER
55720325,1560869792,1158D,OK
55719753,1560868782,1158D,WRONG_ANSWER
55715425,1560860872,1158C,OK
55714996,1560860133,1158C,OK
55714983,1560860101,1158C,TIME_LIMIT_EXCEEDED
55711147,1560853276,1158A,OK
55710068,1560851407,1158B,OK
55345874,1560092171,1176C,OK
55341830,1560091632,1176A,OK
55340123,1560091437,1176B,OK
54255910,1558036721,1167C,OK
53759148,1556995383,1161C,OK
53754937,1556992885,1161B,OK
53748281,1556990119,1161A,OK
53746323,1556989355,96A,OK
53746296,1556989309,96A,WRONG_ANSWER
53517918,1556551851,1149B,OK
53502818,1556548887,1149A,OK
53428216,1556376422,1157E,TIME_LIMIT_EXCEEDED
53428126,1556376271,1157E,WRONG_ANSWER
53099731,1555861250,1146E,TIME_LIMIT_EXCEEDED
53099488,1555860783,1146E,WRONG_ANSWER
53075780,1555796027,1146E,OK
53070672,1555789035,1146D,OK
53070628,1555789002,1146D,COMPILATION_ERROR
53064042,1555785388,1146C,OK
53063693,1555785261,1146C,WRONG_ANSWER
53059626,1555784054,1146B,OK
53057296,1555783636,1146A,OK
52784951,1555341864,101620L,OK
52783146,1555341775,101620L,WRONG_ANSWER
52781619,1555339144,101620I,OK
52779510,1555335266,101620H,OK
52778494,1555333599,101620G,OK
52777115,1555331553,101620F,OK
52776918,1555331212,101620F,TIME_LIMIT_EXCEEDED
52776544,1555330615,101620F,TIME_LIMIT_EXCEEDED
52776241,1555330139,101620F,TIME_LIMIT_EXCEEDED
52775745,1555329327,101620A,OK
52775600,1555329056,101620F,TIME_LIMIT_EXCEEDED
52774999,1555328034,101620F,TIME_LIMIT_EXCEEDED
52774843,1555327761,101620F,WRONG_ANSWER
52774401,1555326857,101620F,WRONG_ANSWER
52774365,1555326780,101620F,WRONG_ANSWER
52774002,1555325810,101620J,OK
52773547,1555324757,101620J,TIME_LIMIT_EXCEEDED
52496402,1554731628,100923C,WRONG_ANSWER
52496386,1554731609,100923C,WRONG_ANSWER
52496375,1554731593,100923C,WRONG_ANSWER
52496324,1554731528,100923C,WRONG_ANSWER
52496305,1554731504,100923C,WRONG_ANSWER
52494284,1554728469,100923G,OK
52493692,1554727549,100923F,OK
52493193,1554726805,100923E,OK
52491914,1554724949,100923K,OK
52491843,1554724849,100923K,WRONG_ANSWER
52490967,1554723505,100923D,OK
52489604,1554721217,100923D,WRONG_ANSWER
52489404,1554720904,100923D,WRONG_ANSWER
52489252,1554720715,100923H,OK
52488176,1554718913,100923E,WRONG_ANSWER
52487128,1554716423,100923I,OK
52487014,1554716147,100923B,OK
52487004,1554716115,100923L,OK
52486547,1554715158,100923B,WRONG_ANSWER
52486500,1554715036,100923B,WRONG_ANSWER
52486490,1554715006,100923B,WRONG_ANSWER
52486444,1554714916,100923B,WRONG_ANSWER
52486266,1554714534,100923I,TIME_LIMIT_EXCEEDED
52486058,1554714114,100923A,OK
52287490,1554324864,101635B,TIME_LIMIT_EXCEEDED
52287359,1554324431,101635B,OK
52287340,1554324373,101635B,COMPILATION_ERROR
52286848,1554322956,101635B,OK
52286471,1554322012,101635B,OK
52286204,1554321379,101635B,OK
52285887,1554320583,101635B,OK
52285884,1554320576,101635B,OK
52285863,1554320540,101635B,OK
52285830,1554320496,101635B,OK
52285819,1554320481,101635B,OK
52285811,1554320468,101635B,COMPILATION_ERROR
52285787,1554320409,101635B,OK
52285648,1554320055,101635B,OK
52285630,1554320014,101635B,OK
52285575,1554319880,101635B,OK
52285535,1554319815,101635B,OK
52285516,1554319775,101635B,OK
52285502,1554319748,101635B,OK
52285336,1554319410,101635B,TIME_LIMIT_EXCEEDED
52285164,1554319099,101635B,OK
52285084,1554318975,101635B,OK
52279111,1554307539,101635B,OK
52278907,1554307244,101635B,OK
52278895,1554307228,101635B,OK
52278876,1554307208,101635B,OK
52278707,1554306937,101635B,OK
52278685,1554306910,101635B,OK
52278661,1554306860,101635B,WRONG_ANSWER
52278632,1554306823,101635B,TIME_LIMIT_EXCEEDED
52278590,1554306749,101635B,OK
52278494,1554306582,101635B,OK
52278288,1554306235,101635B,OK
52278253,1554306175,101635B,OK
52277836,1554305550,101635B,OK
52277795,1554305487,101635B,OK
52277149,1554304522,101635B,OK
52277135,1554304505,101635B,WRONG_ANSWER
52277065,1554304405,101635B,OK
52275667,1554302463,101635B,OK
52274498,1554300981,101635B,TIME_LIMIT_EXCEEDED
52274320,1554300763,101635B,TIME_LIMIT_EXCEEDED
52274304,1554300745,101635B,COMPILATION_ERROR
52273956,1554300335,101635B,TIME_LIMIT_EXCEEDED
52273718,1554300065,101635B,TIME_LIMIT_EXCEEDED
52273449,1554299723,101635B,OK
52273410,1554299679,101635B,OK
52273385,1554299644,101635B,OK
52273277,1554299480,101635B,OK
52272350,1554298417,101635B,OK
52250766,1554248822,101635B,OK
52250733,1554248626,101635B,WRONG_ANSWER
52250722,1554248539,101635B,WRONG_ANSWER
52250704,1554248437,101635B,WRONG_ANSWER
52250641,1554248009,101635B,WRONG_ANSWER
52250532,1554247263,101635B,WRONG_ANSWER
52250481,1554246900,101635B,RUNTIME_ERROR
52250450,1554246640,101635B,WRONG_ANSWER
52250360,1554246140,101635B,TIME_LIMIT_EXCEEDED
52250038,1554244413,101635B,WRONG_ANSWER
52250022,1554244334,101635B,TIME_LIMIT_EXCEEDED
52250013,1554244302,101635B,WRONG_ANSWER
52249791,1554243286,101635B,TIME_LIMIT_EXCEEDED
52206226,1554139840,1145D,OK
52206210,1554139822,1145C,WRONG_ANSWER
52202238,1554137807,1145D,WRONG_ANSWER
52202004,1554137769,1145D,WRONG_ANSWER
52200575,1554137518,1145D,WRONG_ANSWER
52200438,1554137491,1145D,WRONG_ANSWER
52200113,1554137439,1145D,WRONG_ANSWER
52199756,1554137380,1145D,WRONG_ANSWER
52199645,1554137360,1145D,RUNTIME_ERROR
52199557,1554137346,1145D,WRONG_ANSWER
52199251,1554137291,1145D,WRONG_ANSWER
52198441,1554137159,1145D,WRONG_ANSWER
52198234,1554137121,1145D,WRONG_ANSWER
52197938,1554137074,1145D,WRONG_ANSWER
52197415,1554136991,1145D,WRONG_ANSWER
52197037,1554136937,1145D,WRONG_ANSWER
52196871,1554136907,1145D,WRONG_ANSWER
52196522,1554136851,1145D,WRONG_ANSWER
52196349,1554136818,1145D,WRONG_ANSWER
52196118,1554136785,1145D,WRONG_ANSWER
52195989,1554136764,1145C,RUNTIME_ERROR
52195796,1554136735,1145D,WRONG_ANSWER
52195654,1554136712,1145D,RUNTIME_ERROR
52195472,1554136682,1145D,WRONG_ANSWER
52194830,1554136586,1145D,WRONG_ANSWER
52194119,1554136471,1145D,WRONG_ANSWER
52193475,1554136371,1145D,WRONG_ANSWER
52193381,1554136359,1145D,WRONG_ANSWER
52192090,1554136160,1145D,WRONG_ANSWER
52189200,1554135741,1145C,OK
52188763,1554135677,1145C,WRONG_ANSWER
52188412,1554135629,1145C,WRONG_ANSWER
52187860,1554135549,1145C,WRONG_ANSWER
52187524,1554135498,1145C,WRONG_ANSWER
52187221,1554135456,1145C,WRONG_ANSWER
52187112,1554135442,1145C,WRONG_ANSWER
52187030,1554135429,1145C,WRONG_ANSWER
52186875,1554135407,1145C,WRONG_ANSWER
52186468,1554135350,1145C,WRONG_ANSWER
52186398,1554135339,1145C,WRONG_ANSWER
52185982,1554135278,1145C,WRONG_ANSWER
52185826,1554135258,1145C,WRONG_ANSWER
52185656,1554135234,1145C,WRONG_ANSWER
52185082,1554135151,1145C,WRONG_ANSWER
52184701,1554135096,1145C,WRONG_ANSWER
52184219,1554135025,1145C,WRONG_ANSWER
52183880,1554134975,1145C,WRONG_ANSWER
52183357,1554134909,1145C,WRONG_ANSWER
52182770,1554134835,1145C,WRONG_ANSWER
52182642,1554134817,1145C,WRONG_ANSWER
52182567,1554134807,1145C,WRONG_ANSWER
52182510,1554134799,1145C,WRONG_ANSWER
52182443,1554134791,1145C,WRONG_ANSWER
52182342,1554134777,1145C,WRONG_ANSWER
52182279,1554134768,1145C,WRONG_ANSWER
52182155,1554134747,1145C,WRONG_ANSWER
52182079,1554134738,1145C,WRONG_ANSWER
52181951,1554134719,1145C,WRONG_ANSWER
52181773,1554134696,1145C,WRONG_ANSWER
52181700,1554134688,1145C,WRONG_ANSWER
52181624,1554134681,1145C,WRONG_ANSWER
52181547,1554134670,1145C,WRONG_ANSWER
52181311,1554134643,1145C,WRONG_ANSWER
52180651,1554134552,1145C,WRONG_ANSWER
52180433,1554134523,1145C,WRONG_ANSWER
52180157,1554134491,1145C,WRONG_ANSWER
52172666,1554133434,1145D,WRONG_ANSWER
52172568,1554133421,1145D,WRONG_ANSWER
52171014,1554133190,1145D,WRONG_ANSWER
52170635,1554133125,1145D,WRONG_ANSWER
52167063,1554132552,1145E,COMPILATION_ERROR
52166329,1554132435,1145E,WRONG_ANSWER
52161044,1554131402,1145A,OK
52154602,1554123464,101635B,OK
52151923,1554119829,101635D,OK
52148544,1554115156,101635E,OK
52147667,1554113598,101635G,OK
52147420,1554113174,101635G,WRONG_ANSWER
52146038,1554110598,101635K,OK
52144922,1554108604,101635A,OK
52144596,1554108055,101635J,OK
52144400,1554107753,101635C,OK
52143924,1554106882,101635F,OK
52056282,1553976547,1143B,OK
52056263,1553976518,1143B,COMPILATION_ERROR
52054106,1553972905,1142A,OK
52051260,1553971852,1142B,OK
52044082,1553969201,1142A,WRONG_ANSWER
52037959,1553967486,1142A,WRONG_ANSWER
51766820,1553357692,390A,OK
51766613,1553357338,390A,OK
51766568,1553357267,390A,OK
51766497,1553357131,390A,OK
51766209,1553356646,390A,TIME_LIMIT_EXCEEDED
51766099,1553356479,390A,TIME_LIMIT_EXCEEDED
51765479,1553355442,390A,OK
51658812,1553214794,393A,OK
51658770,1553214630,393A,WRONG_ANSWER
51395540,1552795907,101470F,OK
51395532,1552795879,101470F,OK
51395397,1552795548,101470F,OK
