61676899,1569964102,1235A2,PARTIAL
51395094,1552794554,101470F,OK
51395087,1552794526,101470F,OK
51395069,1552794473,101470F,OK
50806681,1551765785,914F,OK
50806677,1551765775,914F,OK
50806621,1551765637,896E,OK
50806604,1551765597,896E,OK
50806582,1551765533,896E,TIME_LIMIT_EXCEEDED
50806560,1551765473,896E,OK
50805431,1551762064,896E,TIME_LIMIT_EXCEEDED
50805155,1551761097,900C,WRONG_ANSWER
50805142,1551761047,900C,WRONG_ANSWER
50805111,1551760937,900C,WRONG_ANSWER
50805027,1551760608,900C,WRONG_ANSWER
50804984,1551760457,900C,WRONG_ANSWER
50804557,1551758650,914F,OK
50804552,1551758615,914F,OK
50804376,1551757872,914F,OK
50804326,1551757699,914F,OK
50804314,1551757629,914F,OK
50804191,1551757238,914F,OK
50804111,1551756911,914F,OK
50803789,1551755689,914F,OK
50803736,1551755518,914F,OK
50781221,1551698846,914F,OK
50781199,1551698803,914F,OK
50781040,1551698554,914F,OK
50780729,1551698049,914F,TIME_LIMIT_EXCEEDED
50780650,1551697938,914F,WRONG_ANSWER
50780419,1551697537,914F,WRONG_ANSWER
50780372,1551697452,914F,RUNTIME_ERROR
50780316,1551697345,914F,WRONG_ANSWER
50764493,1551651826,914F,TIME_LIMIT_EXCEEDED
50764457,1551651709,914F,RUNTIME_ERROR
50764263,1551650770,914F,TIME_LIMIT_EXCEEDED
50699876,1551558201,1129D,OK
50699866,1551558163,1129D,OK
50528334,1551184902,983B,OK
50528231,1551184777,1091D,OK
50528032,1551184547,1129A2,OK
50527959,1551184451,1129D,OK
50463220,1551033973,1129A2,OK
50463203,1551033954,1129A1,OK
50462369,1551033318,1129A1,TIME_LIMIT_EXCEEDED
50460185,1551029524,1129A1,WRONG_ANSWER
50459482,1551029309,1129A1,WRONG_ANSWER
50454278,1551027445,1129D,OK
50383070,1550923657,1131D,OK
50366590,1550919532,1131F,OK
50362049,1550918626,1131C,OK
50358596,1550917991,1131B,OK
50355302,1550917501,1131A,OK
50198673,1550594984,1118F2,WRONG_ANSWER
50198576,1550594973,1118F2,WRONG_ANSWER
50198345,1550594941,1118F2,WRONG_ANSWER
50196226,1550594420,1118F2,WRONG_ANSWER
50187079,1550591693,1118E,OK
50183971,1550590786,1118F1,OK
50181827,1550590154,1118D1,OK
50181788,1550590142,1118D2,OK
50176695,1550588731,1118C,OK
50170600,1550587480,1118B,OK
50167026,1550587044,1118A,OK
49598988,1549557302,1110D,OK
49598792,1549557214,1110D,OK
49595520,1549553307,1110D,WRONG_ANSWER
49595439,1549553284,1110D,WRONG_ANSWER
49580301,1549549336,1110C,OK
49568519,1549547203,1110B,OK
49564124,1549546750,1110A,OK
47750530,1546184433,1091D,OK
47741908,1546182347,1091C,OK
47733917,1546181214,1091B,OK
47727202,1546180648,1091A,OK
46937561,1544625597,100100A,OK
46227900,1543172694,1056F,WRONG_ANSWER
46223192,1543170147,1056E,OK
46217363,1543166924,1056D,OK
46216194,1543166348,1056C,OK
46213991,1543165271,1056B,OK
46210394,1543164012,1056A,OK
45653560,1542082630,100100C,OK
45653472,1542082260,100100C,WRONG_ANSWER
45536850,1541869224,1055C,OK
45534065,1541867935,1055D,OK
45533408,1541867612,1055D,WRONG_ANSWER
45520726,1541862304,1055B,OK
45517033,1541861361,1055A,OK
45306238,1541369167,1074F,OK
45305063,1541363998,1074F,WRONG_ANSWER
45304985,1541363983,1074F,WRONG_ANSWER
45304786,1541363926,1074F,WRONG_ANSWER
45304710,1541363896,1074F,RUNTIME_ERROR
45304636,1541363858,1074F,RUNTIME_ERROR
45303933,1541363449,1074F,WRONG_ANSWER
45300441,1541360941,1074C,OK
45295907,1541358096,1074B,OK
45291642,1541356117,1074A,OK
44490492,1539872244,100166D,OK
44152510,1539277385,1065F,WRONG_ANSWER
44151560,1539276581,1065F,WRONG_ANSWER
44151426,1539276559,1065F,WRONG_ANSWER
44150096,1539276215,1065F,WRONG_ANSWER
44143524,1539274124,1065D,CHALLENGED
44127633,1539270771,1065C,OK
44123532,1539270250,1065B,OK
44121916,1539270040,1065B,WRONG_ANSWER
44117370,1539269530,1065A,OK
44107903,1539252957,1060D,OK
44107856,1539252873,1060D,WRONG_ANSWER
43942383,1538913855,101472J,TIME_LIMIT_EXCEEDED
43942355,1538913818,101472J,TIME_LIMIT_EXCEEDED
43941520,1538912448,101472J,TIME_LIMIT_EXCEEDED
43941499,1538912412,101472J,WRONG_ANSWER
43941464,1538912355,101472J,WRONG_ANSWER
43941032,1538911651,101472H,OK
43939746,1538909491,101472J,TIME_LIMIT_EXCEEDED
43939534,1538909130,101472D,OK
43937057,1538904539,101472D,WRONG_ANSWER
43936486,1538903476,101472G,OK
43936374,1538903261,101472G,RUNTIME_ERROR
43936282,1538903098,101472B,OK
43935884,1538902596,101472G,RUNTIME_ERROR
43935092,1538901740,101472A,OK
43933532,1538900017,101472I,OK
43933087,1538899423,101472E,OK
43933030,1538899353,101472E,WRONG_ANSWER
43932216,1538898439,101472C,OK
43780226,1538645678,1060D,COMPILATION_ERROR
43779846,1538645491,1060D,WRONG_ANSWER
43778605,1538644651,1060E,OK
43777052,1538643674,1060E,WRONG_ANSWER
43766967,1538638854,1060C,OK
43761372,1538637485,1060B,OK
43759346,1538637093,1060A,OK
43226882,1537565977,1034B,OK
43216697,1537547651,1034B,OK
43214568,1537547203,1034B,SKIPPED
43204081,1537544257,1034A,OK
43187820,1537540982,1034A,CHALLENGED
42613036,1536322367,1038E,OK
42582353,1536253157,1038D,OK
42571953,1536250376,1038C,OK
42565221,1536249161,1038B,OK
42559264,1536248277,1038A,OK
41713357,1534521803,1023E,OK
41708901,1534520660,1023D,OK
41700724,1534518885,1023C,OK
41693293,1534517747,1023B,OK
41687568,1534516981,1023A,OK
41687246,1534516923,1023A,WRONG_ANSWER
41376816,1533764469,100083C,OK
41376729,1533764241,100083C,TIME_LIMIT_EXCEEDED
41376640,1533763858,100083C,WRONG_ANSWER
41376615,1533763786,100083C,WRONG_ANSWER
41258995,1533516577,992E,OK
41258987,1533516560,992E,OK
41258971,1533516518,992E,OK
41258945,1533516358,992E,OK
41258916,1533516253,992E,TIME_LIMIT_EXCEEDED
41258881,1533516091,992E,TIME_LIMIT_EXCEEDED
41258850,1533516008,992E,RUNTIME_ERROR
41258822,1533515898,992E,RUNTIME_ERROR
41258807,1533515851,992E,TIME_LIMIT_EXCEEDED
41258789,1533515771,992E,RUNTIME_ERROR
41258779,1533515719,992E,RUNTIME_ERROR
41258768,1533515667,992E,WRONG_ANSWER
41258764,1533515642,992E,TIME_LIMIT_EXCEEDED
41258705,1533515370,992E,TIME_LIMIT_EXCEEDED
41258651,1533515054,992E,WRONG_ANSWER
41258537,1533514323,992E,WRONG_ANSWER
41258507,1533514083,992E,WRONG_ANSWER
41257884,1533509356,992E,TIME_LIMIT_EXCEEDED
41257883,1533509338,992E,TIME_LIMIT_EXCEEDED
41257875,1533509290,992E,TIME_LIMIT_EXCEEDED
41257870,1533509270,992E,TIME_LIMIT_EXCEEDED
41257859,1533509215,992E,COMPILATION_ERROR
41257854,1533509197,992E,TIME_LIMIT_EXCEEDED
41257852,1533509180,992E,TIME_LIMIT_EXCEEDED
41257846,1533509135,992E,TIME_LIMIT_EXCEEDED
41257804,1533508883,992E,TIME_LIMIT_EXCEEDED
41257801,1533508854,992E,TIME_LIMIT_EXCEEDED
41257798,1533508841,992E,TIME_LIMIT_EXCEEDED
41257793,1533508810,992E,TIME_LIMIT_EXCEEDED
41257788,1533508785,992E,TIME_LIMIT_EXCEEDED
41257786,1533508766,992E,TIME_LIMIT_EXCEEDED
41257776,1533508718,992E,TIME_LIMIT_EXCEEDED
41257742,1533508515,992E,RUNTIME_ERROR
41250299,1533483799,1015F,OK
41250275,1533483756,1015F,TIME_LIMIT_EXCEEDED
41250105,1533483332,1015F,OK
41250064,1533483251,1015F,WRONG_ANSWER
41066286,1533063933,1015E1,OK
41066279,1533063923,1015E2,OK
41065380,1533062129,1015D,OK
41038992,1533050236,1015D,WRONG_ANSWER
41034966,1533049465,1015D,WRONG_ANSWER
41029045,1533048375,1015C,OK
41027500,1533048132,1015B,OK
41025503,1533047869,1015A,OK
41025480,1533047862,1015A,COMPILATION_ERROR
41010281,1533039299,1014A2,PARTIAL
40975769,1532964096,1012A,OK
40957058,1532942601,1012B,OK
40945017,1532939461,1012A,WRONG_ANSWER
40904340,1532837057,1014A2,SKIPPED
40904198,1532836635,1014A2,SKIPPED
40904192,1532836618,1014A2,SKIPPED
40904182,1532836603,1014A2,SKIPPED
40904036,1532836273,1014A2,SKIPPED
40903843,1532835761,1014A2,SKIPPED
40903796,1532835655,1014A2,SKIPPED
40903784,1532835618,1014A2,SKIPPED
40903695,1532835400,1014A2,SKIPPED
40903664,1532835277,1014A2,SKIPPED
40903180,1532834136,1014A2,SKIPPED
40903168,1532834099,1014A2,SKIPPED
40903147,1532834045,1014A2,SKIPPED
40902072,1532831412,1014A2,SKIPPED
40901451,1532829907,1014A2,SKIPPED
40901369,1532829748,1014A2,SKIPPED
40895774,1532806792,1014A2,SKIPPED
40895768,1532806774,1014A2,SKIPPED
40894304,1532802332,1014A2,SKIPPED
40894042,1532801578,1014A2,SKIPPED
40893765,1532800781,1014A2,SKIPPED
40893582,1532800255,1014A2,SKIPPED
40893577,1532800245,1014A2,SKIPPED
40892951,1532798714,1014A2,SKIPPED
40892824,1532798383,1014A2,SKIPPED
40890035,1532791088,1014A2,SKIPPED
40890000,1532791018,1014A2,SKIPPED
40889987,1532790985,1014A2,SKIPPED
40889944,1532790885,1014A2,SKIPPED
40889889,1532790724,1014A2,SKIPPED
40889860,1532790674,1014A2,SKIPPED
40889845,1532790643,1014A2,SKIPPED
40889691,1532790165,1014A2,SKIPPED
40889683,1532790133,1014A2,SKIPPED
40889563,1532789796,1014A2,SKIPPED
40889558,1532789778,1014A2,SKIPPED
40889555,1532789764,1014A2,SKIPPED
40889366,1532789335,1014A2,SKIPPED
40889347,1532789272,1014A2,SKIPPED
40864196,1532742573,1014A2,SKIPPED
40864186,1532742552,1014A2,SKIPPED
40848902,1532698359,1014A2,SKIPPED
40848865,1532698303,1014A2,SKIPPED
40819816,1532643150,1011B,OK
40819744,1532642855,1011A,OK
40807559,1532623632,1010D,OK
40800750,1532621648,1010B,OK
40799783,1532621375,1010B,WRONG_ANSWER
40796676,1532620542,1010C,OK
40785372,1532618198,1010A,OK
40782461,1532615922,1014A2,SKIPPED
40782176,1532615316,1014A2,SKIPPED
40782070,1532615091,101021A,OK
40781994,1532614941,101021A,WRONG_ANSWER
40781947,1532614843,101021A,WRONG_ANSWER
40781934,1532614815,101021A,COMPILATION_ERROR
40781902,1532614743,101021A,WRONG_ANSWER
40781893,1532614729,101021A,COMPILATION_ERROR
40781513,1532613852,1014A2,SKIPPED
40781390,1532613618,1014A2,SKIPPED
40781222,1532613245,1014A2,SKIPPED
40781084,1532612973,1014A2,SKIPPED
40780617,1532611991,1014A2,SKIPPED
40780495,1532611776,1014A2,SKIPPED
40780336,1532611498,1014A2,SKIPPED
40779535,1532610094,1014A2,SKIPPED
40779069,1532609281,1014A2,SKIPPED
40778551,1532608404,1014A2,SKIPPED
40760670,1532574969,1014A2,SKIPPED
40759016,1532570927,1014A2,SKIPPED
40736085,1532512942,1014A2,SKIPPED
40736000,1532512800,1014A2,SKIPPED
40735902,1532512609,1014A2,SKIPPED
40735518,1532511907,1014A2,SKIPPED
40735263,1532511296,1014A2,SKIPPED
40735239,1532511253,1014A2,SKIPPED
40735218,1532511220,1014A2,SKIPPED
40735122,1532511046,1014A2,SKIPPED
40734938,1532510658,1014A2,SKIPPED
40711334,1532448721,1014A2,SKIPPED
40710962,1532447872,1014A2,SKIPPED
40710663,1532447256,1014A2,SKIPPED
40710625,1532447162,1014A2,SKIPPED
40709966,1532445651,1014A2,SKIPPED
40452715,1531770554,1008B,OK
40452609,1531770243,1006F,OK
40445525,1531758897,1006F,MEMORY_LIMIT_EXCEEDED
40445247,1531758859,1006F,OK
40429391,1531754679,1006E,OK
40424768,1531753641,1006D,OK
40419606,1531752536,1006C,OK
40418120,1531752202,1006B,OK
40415500,1531751871,1006A,OK
40415156,1531751637,1008A,OK
40415143,1531751573,1008A,WRONG_ANSWER
40355150,1531596494,1009F,OK
40355124,1531596450,1009F,RUNTIME_ERROR
40340675,1531583653,1009E,OK
40333938,1531581732,1009D,OK
40329756,1531580676,1009C,OK
40325450,1531579611,1009B,OK
40322229,1531579137,1009A,OK
40290429,1531499504,1007B,WRONG_ANSWER
40272737,1531493736,1007B,WRONG_ANSWER
40265096,1531492792,1007A,OK
40244697,1531435755,1005E2,OK
40244622,1531435244,1005E2,OK
40244493,1531434408,1005E2,OK
40244386,1531433833,1005E2,OK
40244083,1531431842,1005D,OK
40244017,1531431470,1005D,WRONG_ANSWER
40243487,1531429192,1005D,WRONG_ANSWER
40243467,1531429129,1005D,WRONG_ANSWER
40242852,1531427262,1005F,OK
40131023,1531153258,1005E1,OK
40127658,1531152446,1005C,OK
40123913,1531151653,1005D,OK
40118599,1531150861,1005B,OK
40117625,1531150698,1005A,OK
39852362,1530484327,997A,OK
39844797,1530461074,997B,OK
39844628,1530461003,997B,WRONG_ANSWER
39828397,1530454925,997A,CHALLENGED
39630498,1529871285,995A,OK
39629117,1529865262,995A,WRONG_ANSWER
39627375,1529864699,995A,WRONG_ANSWER
39621404,1529861920,995B,OK
39616138,1529859899,995A,WRONG_ANSWER
39387169,1529346635,992D,OK
39376308,1529343485,992C,OK
39376121,1529343445,992C,WRONG_ANSWER
39375527,1529343284,992C,WRONG_ANSWER
39368573,1529341504,992B,OK
39361913,1529339921,992A,OK
39318403,1529181862,993A,OK
39318339,1529181767,993A,OK
39308643,1529172507,993C,OK
39308086,1529172291,993C,WRONG_ANSWER
39301740,1529169771,993B,OK
39295731,1529167820,993A,WRONG_ANSWER
39200488,1528833684,989D,OK
39166658,1528730784,989C,OK
39165600,1528730189,989C,TIME_LIMIT_EXCEEDED
39152689,1528725068,989B,OK
39148667,1528724410,989A,OK
38857381,1527870208,988F,OK
38856383,1527869881,988F,TIME_LIMIT_EXCEEDED
38855912,1527869720,988F,TIME_LIMIT_EXCEEDED
38853947,1527869060,988F,WRONG_ANSWER
38849449,1527867571,988D,OK
38847776,1527867032,988E,OK
38845537,1527866371,988E,WRONG_ANSWER
38845071,1527866248,988E,WRONG_ANSWER
38844565,1527866110,988E,WRONG_ANSWER
38837882,1527864615,988C,OK
38835438,1527864216,988B,OK
38832966,1527863865,988A,OK
38832882,1527863587,978A,OK
38750046,1527615703,986C,TIME_LIMIT_EXCEEDED
38750015,1527615677,986C,WRONG_ANSWER
38744008,1527612845,986B,OK
38743880,1527612813,986B,COMPILATION_ERROR
38741500,1527612053,986B,WRONG_ANSWER
38738572,1527611198,986B,WRONG_ANSWER
38737698,1527610977,986B,WRONG_ANSWER
38730633,1527609534,986A,OK
38675960,1527442757,981D,OK
38664143,1527434433,981C,OK
38661213,1527433523,981B,OK
38658697,1527432992,981A,OK
38510705,1526920969,985E,CHALLENGED
38506106,1526919622,985D,OK
38504947,1526919216,985D,WRONG_ANSWER
38498787,1526917212,985C,OK
38494068,1526915781,985C,WRONG_ANSWER
38489076,1526914592,985B,OK
38487094,1526914231,985A,OK
38486617,1526914139,985A,WRONG_ANSWER
38287307,1526399316,983B,OK
38279324,1526396923,983A,OK
38276772,1526396419,983A,TIME_LIMIT_EXCEEDED
38056210,1525818764,980E,OK
38056166,1525818510,980E,OK
38056159,1525818447,980E,TIME_LIMIT_EXCEEDED
38056091,1525817956,980E,WRONG_ANSWER
38056078,1525817908,980E,WRONG_ANSWER
38052177,1525805317,980D,OK
38052105,1525805182,980D,WRONG_ANSWER
38046963,1525798347,980E,WRONG_ANSWER
38044041,1525797281,980D,WRONG_ANSWER
38036922,1525794883,980B,OK
38036738,1525794831,980B,WRONG_ANSWER
38032784,1525793694,980C,OK
38024895,1525792135,980A,OK
37975096,1525626343,977D,OK
37974972,1525626146,977D,TIME_LIMIT_EXCEEDED
37952985,1525618536,977F,OK
37948842,1525617908,977D,OK
37945265,1525617370,977E,OK
37937326,1525616421,977B,OK
37936602,1525616346,977C,OK
37931199,1525615661,977A,OK
37728414,1525016684,925D,WRONG_ANSWER
37726644,1525015953,925C,OK
37726297,1525015767,925D,TIME_LIMIT_EXCEEDED
37726202,1525015714,925D,WRONG_ANSWER
37726159,1525015689,925D,WRONG_ANSWER
37720130,1525012397,925D,WRONG_ANSWER
37713784,1525009655,925B,OK
37713048,1525009414,925A,OK
37641662,1524756786,927A,PARTIAL
37641584,1524756562,927A,SKIPPED
37641544,1524756468,927A,SKIPPED
37641307,1524755939,927A,SKIPPED
37641260,1524755828,927A,SKIPPED
37641154,1524755600,927A,SKIPPED
37641069,1524755434,927A,SKIPPED
37640992,1524755282,927A,SKIPPED
37640970,1524755241,927A,SKIPPED
37640808,1524754925,927A,SKIPPED
37640504,1524754245,927A,SKIPPED
37640488,1524754205,927A,SKIPPED
37640484,1524754201,927A,SKIPPED
37640390,1524754012,927A,SKIPPED
37640316,1524753862,927A,SKIPPED
37640309,1524753848,927A,SKIPPED
37640259,1524753747,927A,SKIPPED
37640248,1524753717,927A,SKIPPED
37640174,1524753579,927A,SKIPPED
37640025,1524753275,927A,SKIPPED
37639926,1524753111,927A,SKIPPED
37639917,1524753098,927A,SKIPPED
37639618,1524752612,927A,SKIPPED
37639604,1524752576,927A,SKIPPED
37639476,1524752335,927A,SKIPPED
37639373,1524752129,927A,SKIPPED
37639169,1524751749,927A,SKIPPED
37638905,1524751290,927A,SKIPPED
37638382,1524750325,927A,SKIPPED
37638352,1524750264,927A,SKIPPED
37638086,1524749781,927A,SKIPPED
37638080,1524749771,927A,SKIPPED
37637908,1524749519,927A,SKIPPED
37637822,1524749363,927A,SKIPPED
37635935,1524746323,927A,SKIPPED
37635091,1524744971,927A,SKIPPED
37634977,1524744789,927A,SKIPPED
37634944,1524744742,927A,SKIPPED
37634872,1524744613,927A,SKIPPED
37634765,1524744461,927A,SKIPPED
37634713,1524744374,927A,SKIPPED
37634582,1524744152,927A,SKIPPED
37634542,1524744100,927A,SKIPPED
37634439,1524743930,927A,SKIPPED
37633943,1524742805,927A,SKIPPED
37633559,1524742051,927A,SKIPPED
37633464,1524741809,927A,SKIPPED
37633285,1524741518,927A,SKIPPED
37632413,1524739829,927A,SKIPPED
37631538,1524738025,927A,SKIPPED
37631412,1524737728,927A,SKIPPED
37628073,1524729911,927A,SKIPPED
37627670,1524729007,927A,SKIPPED
37627555,1524728836,927A,SKIPPED
37627184,1524727873,927A,SKIPPED
37626817,1524726938,927A,SKIPPED
37626796,1524726872,927A,SKIPPED
37626773,1524726812,927A,SKIPPED
37626713,1524726641,927A,SKIPPED
37626628,1524726393,927A,SKIPPED
37626597,1524726294,927A,SKIPPED
37626517,1524726050,927A,SKIPPED
37626488,1524725949,927A,SKIPPED
37626372,1524725535,927A,SKIPPED
37626361,1524725495,927A,SKIPPED
37626217,1524725069,927A,SKIPPED
37626075,1524724640,927A,SKIPPED
37625957,1524724313,927A,SKIPPED
37623102,1524709333,927A,SKIPPED
37622998,1524708960,927A,SKIPPED
37622902,1524708415,927A,SKIPPED
37622715,1524707029,927A,SKIPPED
37622662,1524706705,927A,SKIPPED
37622639,1524706611,927A,SKIPPED
37622587,1524706358,927A,SKIPPED
37622567,1524706248,927A,SKIPPED
37622545,1524706151,927A,SKIPPED
37622536,1524706076,927A,SKIPPED
37622524,1524705950,927A,SKIPPED
37622498,1524705747,927A,SKIPPED
37622480,1524705627,927A,SKIPPED
37622462,1524705523,927A,SKIPPED
37622437,1524705401,927A,SKIPPED
37622388,1524705027,927A,SKIPPED
37622322,1524704640,927A,SKIPPED
37622297,1524704492,927A,SKIPPED
37621560,1524699185,927A,SKIPPED
37621447,1524698454,927A,SKIPPED
37621275,1524697386,927A,SKIPPED
37621081,1524696315,927A,SKIPPED
37621020,1524696037,927A,SKIPPED
37621013,1524696006,927A,SKIPPED
37620989,1524695880,927A,SKIPPED
37620985,1524695857,927A,SKIPPED
37620920,1524695586,927A,SKIPPED
37620913,1524695573,927A,SKIPPED
37620819,1524695020,927A,SKIPPED
37620460,1524693487,927A,SKIPPED
37620385,1524693143,927A,SKIPPED
37619364,1524689787,927A,SKIPPED
37619248,1524689491,927A,SKIPPED
37619197,1524689388,927A,SKIPPED
37618783,1524688344,927A,SKIPPED
37618721,1524688183,927A,SKIPPED
37618697,1524688134,927A,SKIPPED
37612836,1524682244,927A,SKIPPED
37612762,1524682201,927A,SKIPPED
37591457,1524645818,927A,SKIPPED
37586044,1524619360,927A,SKIPPED
37585589,1524616230,927A,SKIPPED
37585576,1524616155,927A,SKIPPED
37585571,1524616141,927A,SKIPPED
37585569,1524616118,927A,SKIPPED
37585565,1524616093,927A,SKIPPED
37585562,1524616075,927A,SKIPPED
37585198,1524613255,927A,SKIPPED
37585184,1524613156,927A,SKIPPED
37585180,1524613136,927A,SKIPPED
37585170,1524613086,927A,SKIPPED
