61676899,1569964102,1235A2,PARTIAL
37583216,1524601735,927A,SKIPPED
37583097,1524601290,927A,SKIPPED
37582967,1524600875,927A,SKIPPED
37582962,1524600853,927A,SKIPPED
37582947,1524600788,927A,SKIPPED
37582935,1524600756,927A,SKIPPED
37582928,1524600733,927A,SKIPPED
37558621,1524512950,927A,SKIPPED
37558393,1524512065,927A,SKIPPED
37558350,1524511870,927A,SKIPPED
37557814,1524510018,927A,SKIPPED
37557560,1524509095,927A,SKIPPED
37557529,1524509002,927A,SKIPPED
37411543,1523980331,963B,OK
37410914,1523980058,963B,TIME_LIMIT_EXCEEDED
37408126,1523978655,963A,OK
37407270,1523978215,963A,WRONG_ANSWER
37406579,1523977828,963A,WRONG_ANSWER
37402567,1523975787,963A,RUNTIME_ERROR
36858168,1522603924,952B,WRONG_ANSWER
36857971,1522603884,952B,COMPILATION_ERROR
36857331,1522603757,952B,WRONG_ANSWER
36857222,1522603736,952B,WRONG_ANSWER
36854786,1522603182,952F,WRONG_ANSWER
36845265,1522601528,952E,WRONG_ANSWER
36841032,1522600940,952B,IDLENESS_LIMIT_EXCEEDED
36840463,1522600870,952B,WRONG_ANSWER
36840333,1522600854,952B,WRONG_ANSWER
36840201,1522600837,952B,WRONG_ANSWER
36840089,1522600820,952B,WRONG_ANSWER
36839991,1522600809,952B,WRONG_ANSWER
36839571,1522600757,952B,WRONG_ANSWER
36837450,1522600490,952B,WRONG_ANSWER
36836822,1522600420,952B,WRONG_ANSWER
36836266,1522600361,952B,WRONG_ANSWER
36832704,1522599982,952B,WRONG_ANSWER
36831943,1522599899,952B,WRONG_ANSWER
36830196,1522599732,952B,WRONG_ANSWER
36829836,1522599690,952B,WRONG_ANSWER
36828828,1522599598,952B,WRONG_ANSWER
36825917,1522599327,952B,WRONG_ANSWER
36820280,1522598847,952B,WRONG_ANSWER
36818581,1522598690,952B,WRONG_ANSWER
36815512,1522598397,952D,OK
36810631,1522597940,952C,OK
36806166,1522597414,952B,WRONG_ANSWER
36805994,1522597392,952B,COMPILATION_ERROR
36804859,1522597242,952B,WRONG_ANSWER
36802578,1522596949,952A,OK
36589464,1521908643,924C,OK
36583004,1521906788,924B,OK
36582726,1521906732,924B,WRONG_ANSWER
36581315,1521906461,924B,WRONG_ANSWER
36580484,1521906303,924A,OK
36171622,1520702148,923D,WRONG_ANSWER
36171301,1520702021,923D,WRONG_ANSWER
36171002,1520701896,923D,WRONG_ANSWER
36170318,1520701621,923D,WRONG_ANSWER
36168206,1520700780,923C,OK
36161171,1520698098,923B,OK
36157999,1520697113,923A,OK
35952181,1520202777,931C,OK
35951962,1520201917,931B,OK
35951884,1520201515,931A,OK
35951872,1520201476,931A,WRONG_ANSWER
35951703,1520200631,930D,OK
35939452,1520181906,930C,OK
35933357,1520179366,930B,OK
35928033,1520178037,930A,OK
35775796,1519768334,939F,OK
35745690,1519679289,939E,OK
35745181,1519677502,939D,OK
35744857,1519676526,939C,OK
35744368,1519675429,939B,OK
35744268,1519675179,939A,OK
35685313,1519572423,928B,OK
35664184,1519515561,928D,OK
35659775,1519502573,928A,OK
32959003,1512513770,578C,OK
32958992,1512513688,578C,RUNTIME_ERROR
31653390,1508779098,877C,OK
31641826,1508775264,877C,WRONG_ANSWER
31638625,1508774491,877B,OK
31635482,1508773930,877A,OK
31405656,1508156385,875C,OK
31396017,1508153484,875B,OK
31390385,1508152436,875A,OK
31389991,1508152367,875A,WRONG_ANSWER
31335901,1508055206,871A,OK
29903113,1504041881,842D,OK
29903100,1504041809,842D,RUNTIME_ERROR
29896043,1504025819,842C,OK
29894538,1504025293,842C,TIME_LIMIT_EXCEEDED
29892743,1504024641,842C,TIME_LIMIT_EXCEEDED
29889947,1504023623,842C,MEMORY_LIMIT_EXCEEDED
29872910,1504019732,842B,OK
29869176,1504019276,842A,OK
29756264,1503599767,843B,OK
29756057,1503599670,843B,TIME_LIMIT_EXCEEDED
29754735,1503599005,843B,WRONG_ANSWER
29753863,1503598580,843B,RUNTIME_ERROR
29753750,1503598531,843B,RUNTIME_ERROR
29750771,1503597138,843B,RUNTIME_ERROR
29750581,1503597058,843B,COMPILATION_ERROR
29750441,1503596995,843B,COMPILATION_ERROR
29748892,1503596344,843B,WRONG_ANSWER
29741046,1503593742,843A,OK
29444044,1502660600,100133L,OK
29444036,1502660554,100133L,RUNTIME_ERROR
29443328,1502656534,100133I,TIME_LIMIT_EXCEEDED
29443311,1502656431,100133I,TIME_LIMIT_EXCEEDED
29443301,1502656387,100133I,WRONG_ANSWER
29443294,1502656337,100133I,WRONG_ANSWER
29443285,1502656294,100133I,RUNTIME_ERROR
29443280,1502656256,100133I,MEMORY_LIMIT_EXCEEDED
29443209,1502655918,100133D,OK
29443016,1502655003,100133C,OK
29442982,1502654844,100133C,OK
29442958,1502654776,100133C,WRONG_ANSWER
29442920,1502654621,100133C,TIME_LIMIT_EXCEEDED
29442742,1502654054,100133B,OK
29442352,1502652621,100133B,OK
29442080,1502651630,100133B,OK
29066621,1501515232,835D,OK
29059817,1501513177,835C,OK
29053209,1501512065,835B,OK
29051688,1501511878,835A,OK
29051516,1501511829,835A,WRONG_ANSWER
28887732,1501020039,815C,OK
28887705,1501019845,815C,MEMORY_LIMIT_EXCEEDED
28887688,1501019756,815C,WRONG_ANSWER
28887676,1501019667,815C,WRONG_ANSWER
28887657,1501019529,815C,WRONG_ANSWER
28887468,1501018428,815C,WRONG_ANSWER
28523004,1499964535,830B,OK
28519590,1499962841,830B,WRONG_ANSWER
28511398,1499959687,830A,OK
28033537,1498405810,821B,OK
28030139,1498404348,821B,WRONG_ANSWER
28025874,1498402670,821A,OK
27892247,1497826781,815B,OK
27892239,1497826694,815B,WRONG_ANSWER
27892192,1497826328,815B,OK
27892157,1497826094,815B,TIME_LIMIT_EXCEEDED
27850522,1497711052,815A,OK
27436638,1496095021,100133C,OK
27436502,1496094038,100133C,OK
27436493,1496094001,100133C,OK
27251283,1495309921,809B,OK
27243032,1495305164,809A,OK
27241160,1495304484,809A,WRONG_ANSWER
27080581,1494671569,794C,OK
27080046,1494671288,794C,WRONG_ANSWER
27076665,1494669628,794C,WRONG_ANSWER
27075362,1494669107,794B,OK
27072573,1494668297,794A,OK
26945088,1494185406,806B,OK
26942741,1494181780,806B,OK
26942366,1494181508,806B,SKIPPED
26941404,1494180790,806B,WRONG_ANSWER
26930789,1494173624,806A,OK
26910309,1494104488,100131I,TIME_LIMIT_EXCEEDED
26910296,1494104430,100131I,WRONG_ANSWER
26910286,1494104393,100131I,COMPILATION_ERROR
26862698,1493916561,804C,WRONG_ANSWER
26858554,1493914671,804C,WRONG_ANSWER
26856183,1493913706,804C,WRONG_ANSWER
26846097,1493910820,804B,OK
26839170,1493909777,804A,OK
26836235,1493906534,41A,OK
26836219,1493906471,41A,COMPILATION_ERROR
26825625,1493850405,775A,PARTIAL
26810374,1493766732,100100A,OK
26790877,1493664833,775A,PARTIAL
26790655,1493663831,775A,SKIPPED
26790434,1493662841,775A,SKIPPED
26790412,1493662754,775A,SKIPPED
26789772,1493659764,775A,SKIPPED
26789703,1493659432,775A,SKIPPED
26789660,1493659237,775A,SKIPPED
26788764,1493655212,775A,SKIPPED
26788753,1493655174,775A,SKIPPED
26788323,1493653508,775A,SKIPPED
26787538,1493650135,775A,SKIPPED
26786520,1493646055,775A,SKIPPED
26786476,1493645864,775A,SKIPPED
26786457,1493645798,775A,SKIPPED
26786385,1493645560,775A,SKIPPED
26786334,1493645371,775A,SKIPPED
26786322,1493645328,775A,SKIPPED
26786249,1493645052,775A,SKIPPED
26784846,1493639724,775A,SKIPPED
26782264,1493629693,775A,SKIPPED
26781775,1493628006,775A,SKIPPED
26780851,1493623882,775A,SKIPPED
26780631,1493622873,775A,SKIPPED
26780519,1493622318,775A,SKIPPED
26780455,1493621961,775A,SKIPPED
26780447,1493621930,775A,SKIPPED
26780142,1493620430,775A,SKIPPED
26776455,1493597194,775A,SKIPPED
26776333,1493595908,775A,SKIPPED
26776330,1493595877,775A,SKIPPED
26776314,1493595701,775A,SKIPPED
26776309,1493595670,775A,SKIPPED
26776300,1493595589,775A,SKIPPED
26775841,1493591295,775A,SKIPPED
26775559,1493589256,775A,SKIPPED
26775511,1493588876,775A,SKIPPED
26775313,1493587688,775A,SKIPPED
26757751,1493510580,775A,SKIPPED
26757715,1493510179,775A,SKIPPED
26757700,1493510040,775A,SKIPPED
26756084,1493498329,775A,SKIPPED
26748552,1493472387,775A,SKIPPED
26748386,1493471856,775A,SKIPPED
26747628,1493469594,775A,SKIPPED
26747406,1493468898,775A,SKIPPED
26747059,1493467725,775A,SKIPPED
26746677,1493466226,775A,SKIPPED
26734823,1493410934,775A,SKIPPED
26734768,1493410632,775A,SKIPPED
26734616,1493409897,775A,SKIPPED
26436722,1492369273,772A,OK
26421139,1492357966,772B,OK
26420514,1492357843,772A,WRONG_ANSWER
26307944,1491946291,100166G,OK
26307939,1491946262,100166G,WRONG_ANSWER
26307934,1491946236,100166G,RUNTIME_ERROR
26307901,1491946037,100166G,WRONG_ANSWER
26235778,1491737267,100140A,OK
26235748,1491737189,100140A,OK
26205031,1491603362,100083B,OK
26203924,1491597361,100166G,OK
26181328,1491518899,100166G,OK
26143736,1491396959,100814D,OK
26143576,1491396649,100814C,OK
26143328,1491396172,100814C,TIME_LIMIT_EXCEEDED
26143183,1491395841,100814D,WRONG_ANSWER
26142883,1491395190,100814D,WRONG_ANSWER
26142779,1491394983,100814D,WRONG_ANSWER
26142342,1491394085,100814D,WRONG_ANSWER
26142196,1491393668,100814D,WRONG_ANSWER
26141309,1491391378,100814A,OK
26141247,1491391226,100814B,WRONG_ANSWER
26141210,1491391124,100814A,WRONG_ANSWER
26140769,1491389811,100814B,OK
26140554,1491389153,100814B,WRONG_ANSWER
26140265,1491388158,100814B,WRONG_ANSWER
26140121,1491387655,100814I,OK
26139910,1491386817,100814F,OK
26109674,1491258704,100083B,OK
26109639,1491258434,100083B,WRONG_ANSWER
26109630,1491258404,100083B,RUNTIME_ERROR
26109571,1491257907,100166C,OK
26108479,1491251388,100235F,OK
26065589,1491083947,789A,OK
26065494,1491083410,100091B,OK
26064649,1491079181,100166C,OK
26064561,1491078845,100166C,WRONG_ANSWER
26064374,1491078141,100083D,OK
26064319,1491077956,100083D,WRONG_ANSWER
26064286,1491077854,100083D,WRONG_ANSWER
26063303,1491074620,100100A,TIME_LIMIT_EXCEEDED
26063272,1491074527,100100A,COMPILATION_ERROR
26063215,1491074325,100100A,TIME_LIMIT_EXCEEDED
26062987,1491073474,100100A,TIME_LIMIT_EXCEEDED
26062886,1491073226,100100A,TIME_LIMIT_EXCEEDED
26062402,1491071966,100100A,OK
26062373,1491071913,100100A,TIME_LIMIT_EXCEEDED
26062357,1491071892,100100A,TIME_LIMIT_EXCEEDED
26061257,1491069010,100100C,OK
26061247,1491068983,100100C,WRONG_ANSWER
26061100,1491068606,100100C,TIME_LIMIT_EXCEEDED
26060988,1491068312,100100C,OK
26060976,1491068288,100100C,OK
26060901,1491068094,100100C,OK
25965047,1490914728,100083B,OK
25928794,1490810676,788C,WRONG_ANSWER
25928519,1490810637,788C,WRONG_ANSWER
25928292,1490810597,788C,TIME_LIMIT_EXCEEDED
25928152,1490810570,788C,TIME_LIMIT_EXCEEDED
25927907,1490810516,788C,TIME_LIMIT_EXCEEDED
25927760,1490810485,788C,TIME_LIMIT_EXCEEDED
25927631,1490810454,788C,WRONG_ANSWER
25915187,1490807214,788B,OK
25910415,1490806127,788B,WRONG_ANSWER
25901946,1490804183,788A,OK
25897341,1490795783,787D,OK
25896308,1490793024,787B,OK
25759297,1490307073,100091B,OK
25754125,1490291758,787A,OK
25750897,1490288252,786C,OK
25741913,1490283504,786A,OK
25741890,1490283493,786A,COMPILATION_ERROR
25608508,1489851986,771A,OK
25607459,1489851753,771B,OK
25561078,1489702971,100083C,OK
25560983,1489702315,100166G,OK
25560908,1489701790,100166G,OK
25560815,1489701308,100083B,OK
25560811,1489701287,100083B,RUNTIME_ERROR
25560794,1489701176,100083B,WRONG_ANSWER
25560772,1489701041,100083B,WRONG_ANSWER
25535714,1489624226,785E,OK
25533803,1489613572,785E,OK
25533655,1489613014,785E,TIME_LIMIT_EXCEEDED
25533184,1489611218,785E,OK
25533176,1489611195,785E,WRONG_ANSWER
25533151,1489611108,785E,WRONG_ANSWER
25532884,1489610232,785E,TIME_LIMIT_EXCEEDED
25528968,1489602117,785E,TIME_LIMIT_EXCEEDED
25528870,1489602040,785E,TIME_LIMIT_EXCEEDED
25525731,1489597338,785E,TIME_LIMIT_EXCEEDED
25513778,1489592892,785C,OK
25507538,1489591259,785B,OK
25506089,1489590996,785A,OK
25486948,1489530766,100166G,OK
25486915,1489530564,100166G,OK
25485328,1489522048,100246D,OK
25485301,1489521909,100246D,RUNTIME_ERROR
25443435,1489352435,100166C,OK
25426768,1489304457,100083D,OK
25426756,1489304419,100083D,WRONG_ANSWER
25426587,1489303954,100166G,OK
25426579,1489303938,100166G,OK
25421063,1489277182,100235F,OK
25420960,1489276416,100091B,OK
25416464,1489260020,100166C,OK
25416357,1489259720,100166C,WRONG_ANSWER
25416338,1489259668,100166C,RUNTIME_ERROR
25391037,1489193338,100235F,OK
25391002,1489192934,100235F,WRONG_ANSWER
25390991,1489192840,100235F,RUNTIME_ERROR
25369770,1489097850,100166C,OK
25369732,1489097593,100166C,RUNTIME_ERROR
25369682,1489097326,100166C,RUNTIME_ERROR
25369626,1489097020,100166C,OK
25369606,1489096919,100166C,OK
25369556,1489096671,100166C,OK
25369543,1489096620,100166C,RUNTIME_ERROR
25347285,1488996394,100166G,OK
25347248,1488996277,100166G,WRONG_ANSWER
25347013,1488995532,100083D,OK
25305543,1488848121,100083D,OK
25276365,1488760261,100166G,OK
25276335,1488760087,100166G,WRONG_ANSWER
25275494,1488754409,100083D,OK
25275476,1488754327,100083D,TIME_LIMIT_EXCEEDED
25275456,1488754170,100083D,TIME_LIMIT_EXCEEDED
25275188,1488752551,782E,OK
25275172,1488752483,782E,TIME_LIMIT_EXCEEDED
25275128,1488752290,782E,WRONG_ANSWER
25262447,1488725359,782D,OK
25252144,1488720708,782C,OK
25250481,1488720097,782B,OK
25246218,1488719271,782A,OK
25244722,1488715804,100166G,OK
25244707,1488715765,100166G,RUNTIME_ERROR
25244663,1488715667,100166G,MEMORY_LIMIT_EXCEEDED
25244631,1488715617,100166G,RUNTIME_ERROR
25229949,1488675160,769D,OK
25228078,1488663815,769A,OK
25227748,1488662695,769C,OK
25225722,1488656551,769B,OK
25198190,1488584039,100083C,RUNTIME_ERROR
25198182,1488584017,100083C,RUNTIME_ERROR
25198177,1488583998,100083C,OK
25198173,1488583959,100083C,RUNTIME_ERROR
25198160,1488583811,100083C,RUNTIME_ERROR
25198030,1488582678,100083B,OK
25197989,1488582369,100083B,WRONG_ANSWER
25112487,1488325848,777E,OK
25112394,1488325123,777E,WRONG_ANSWER
25112390,1488325102,777E,RUNTIME_ERROR
25112380,1488325015,777E,WRONG_ANSWER
25112310,1488324529,777E,RUNTIME_ERROR
25112298,1488324416,777E,RUNTIME_ERROR
25112280,1488324313,777E,RUNTIME_ERROR
25112274,1488324266,777E,TIME_LIMIT_EXCEEDED
25112253,1488324093,777E,RUNTIME_ERROR
25112217,1488323814,777E,RUNTIME_ERROR
25112163,1488323472,777E,RUNTIME_ERROR
25112153,1488323403,777E,WRONG_ANSWER
25112130,1488323287,777E,RUNTIME_ERROR
25112086,1488323049,777E,RUNTIME_ERROR
25112041,1488322839,777E,RUNTIME_ERROR
25111942,1488322256,777E,RUNTIME_ERROR
25111932,1488322175,777E,WRONG_ANSWER
25111837,1488321642,777E,WRONG_ANSWER
25111761,1488321198,777E,WRONG_ANSWER
25111759,1488321167,777E,OK
25111722,1488320928,777E,WRONG_ANSWER
25111694,1488320759,777E,WRONG_ANSWER
25111680,1488320679,777E,WRONG_ANSWER
25111676,1488320636,777E,WRONG_ANSWER
25111657,1488320531,777E,WRONG_ANSWER
25111653,1488320500,777E,RUNTIME_ERROR
25111633,1488320371,777E,WRONG_ANSWER
25111587,1488320159,777E,OK
25109959,1488313509,777E,OK
25109840,1488313056,777E,WRONG_ANSWER
25109272,1488311016,777D,OK
25109018,1488310113,777C,OK
25108742,1488309232,777B,OK
25108635,1488308901,777B,WRONG_ANSWER
25108408,1488308191,777A,OK
25063796,1488138831,768F,OK
25063735,1488138610,768F,WRONG_ANSWER
25008954,1488016777,768E,OK
25008915,1488016695,768E,WRONG_ANSWER
24996646,1487971952,776D,OK
24949999,1487890055,776C,OK
24937561,1487867360,776C,TIME_LIMIT_EXCEEDED
24935318,1487865910,776C,TIME_LIMIT_EXCEEDED
24935144,1487865792,776C,WRONG_ANSWER
24929875,1487863765,776C,TIME_LIMIT_EXCEEDED
24923036,1487862168,776B,OK
24922068,1487862003,776B,WRONG_ANSWER
24917776,1487861335,776A,OK
24881297,1487713621,765F,OK
24876199,1487695460,768C,OK
24876179,1487695396,768C,WRONG_ANSWER
24857131,1487631607,768B,OK
24848497,1487614374,768D,OK
24839904,1487610501,768C,WRONG_ANSWER
24839786,1487610458,768C,COMPILATION_ERROR
24833587,1487608411,768B,TIME_LIMIT_EXCEEDED
24827150,1487606953,768A,OK
24790943,1487456874,767E,OK
24788505,1487445795,767C,OK
24777055,1487419941,767D,OK
24770357,1487414704,767B,OK
24768461,1487413989,767B,WRONG_ANSWER
24757525,1487409777,767A,OK
24726320,1487277112,527E,OK
24706528,1487199356,100235F,OK
24706522,1487199306,100235F,WRONG_ANSWER
24706508,1487199183,100235F,OK
24705948,1487195606,100235F,OK
24704575,1487188820,100235F,OK
24704517,1487188617,100235F,OK
24678833,1487097614,765E,OK
24662949,1487066585,765D,OK
24654589,1487062027,765C,OK
24651767,1487061205,765B,OK
24649508,1487060678,765A,OK
24647033,1487060168,765A,WRONG_ANSWER
24212621,1485561210,400D,OK
24212419,1485560141,400D,WRONG_ANSWER
24212405,1485560041,400D,WRONG_ANSWER
24212147,1485558549,400D,TIME_LIMIT_EXCEEDED
24212121,1485558396,400D,WRONG_ANSWER
24212054,1485557984,400D,WRONG_ANSWER
24211960,1485557563,400D,TIME_LIMIT_EXCEEDED
24179135,1485480217,100235F,WRONG_ANSWER
24179074,1485479723,100235F,WRONG_ANSWER
24179057,1485479597,100235F,WRONG_ANSWER
24160145,1485472558,100166G,OK
24159972,1485471346,100166G,OK
24159959,1485471299,100166G,OK
24159527,1485470570,100166G,OK
24159387,1485469815,100166F,OK
24159031,1485469510,100166F,WRONG_ANSWER
24159003,1485469341,100166F,WRONG_ANSWER
24158861,1485468638,100166E,OK
24154548,1485452862,100166D,OK
24154382,1485452411,100166D,RUNTIME_ERROR
24153139,1485448499,100166D,WRONG_ANSWER
24152965,1485447961,100166C,OK
24152915,1485447793,100166C,WRONG_ANSWER
24092280,1485264918,100166D,WRONG_ANSWER
24082103,1485217508,100166C,WRONG_ANSWER
24082061,1485217111,100166C,WRONG_ANSWER
24082022,1485216700,100166C,WRONG_ANSWER
24082017,1485216634,100166C,WRONG_ANSWER
24082007,1485216575,100166C,WRONG_ANSWER
24081989,1485216426,100166C,WRONG_ANSWER
24081815,1485214947,100166B,OK
24081756,1485214340,100166A,OK
24081742,1485214273,100166A,WRONG_ANSWER
24060295,1485129240,760B,OK
24060211,1485128512,760B,WRONG_ANSWER
24060202,1485128426,760B,COMPILATION_ERROR
24060079,1485127470,760B,OK
24059527,1485127416,760B,TIME_LIMIT_EXCEEDED
24059488,1485127151,760B,OK
24059480,1485127101,760B,WRONG_ANSWER
24057212,1485126243,760A,OK
24053940,1485119719,759C,OK
24052671,1485115993,759C,OK
24052190,1485115817,759C,SKIPPED
24044174,1485111793,759B,OK
24039461,1485109973,759A,OK
23995426,1484935440,100083D,WRONG_ANSWER
23970443,1484851245,758C,OK
23965963,1484844977,758D,OK
23957660,1484841192,758C,WRONG_ANSWER
23951897,1484839026,758B,OK
23947371,1484838422,758A,OK
23883354,1484575380,755F,OK
23882885,1484573933,755F,OK
23882479,1484572691,755F,TIME_LIMIT_EXCEEDED
23882355,1484572339,755F,WRONG_ANSWER
23882314,1484572200,755F,WRONG_ANSWER
23870140,1484523519,755D,OK
23870044,1484522346,755D,OK
23865351,1484507020,755D,WRONG_ANSWER
23864691,1484506784,755D,WRONG_ANSWER
23858799,1484503367,755D,CHALLENGED
23852894,1484501379,755C,OK
23850193,1484500715,755B,OK
23847596,1484500169,755A,OK
23834611,1484473523,397E,OK
23834592,1484473432,397E,WRONG_ANSWER
23834324,1484472276,397E,WRONG_ANSWER
23829025,1484439121,100235A,OK
23828958,1484438278,100235E,OK
23828931,1484437965,100235E,WRONG_ANSWER
23828927,1484437948,100235E,WRONG_ANSWER
