61676899,1569964102,1235A2,PARTIAL
23828916,1484437824,100235E,WRONG_ANSWER
23828706,1484435591,100235D,OK
23810545,1484411673,100235C,OK
23810536,1484411644,100235C,RUNTIME_ERROR
23809842,1484409473,100235C,WRONG_ANSWER
23809696,1484409017,100235C,WRONG_ANSWER
23809679,1484408948,100235C,RUNTIME_ERROR
23807942,1484403501,100235B,OK
23807936,1484403472,100235B,COMPILATION_ERROR
23772822,1484264325,757D,OK
23772645,1484262325,757D,WRONG_ANSWER
23772546,1484261566,757D,WRONG_ANSWER
23772432,1484260351,757D,MEMORY_LIMIT_EXCEEDED
23759290,1484240569,757C,OK
23747435,1484236798,757B,OK
23740426,1484235605,757A,OK
23721076,1484148444,740E,TIME_LIMIT_EXCEEDED
23720945,1484147798,740E,OK
23720934,1484147754,740E,COMPILATION_ERROR
23720874,1484147512,740E,TIME_LIMIT_EXCEEDED
23720753,1484147055,740E,TIME_LIMIT_EXCEEDED
23720367,1484145533,740E,TIME_LIMIT_EXCEEDED
23720347,1484145453,740E,TIME_LIMIT_EXCEEDED
23615042,1483752207,754D,OK
23615008,1483751792,754D,WRONG_ANSWER
23614872,1483750550,754D,OK
23614868,1483750524,754D,COMPILATION_ERROR
23614853,1483750402,754D,WRONG_ANSWER
23614816,1483749947,754D,RUNTIME_ERROR
23614449,1483746104,754A,OK
23158804,1482171178,749D,OK
23150393,1482167145,749C,OK
23147927,1482166245,749B,OK
23144419,1482165526,749A,OK
23126410,1482119008,747D,OK
23124049,1482116658,747E,OK
23121178,1482114558,747C,OK
23119821,1482113881,747B,OK
23118220,1482113324,747A,OK
23102249,1482065512,746E,OK
23097722,1482063180,746D,OK
23091365,1482060248,746C,OK
23087929,1482058740,746B,OK
23087575,1482058611,746B,WRONG_ANSWER
23083966,1482057649,746A,OK
23024587,1481875466,743C,OK
23024424,1481874840,743C,OK
22973973,1481732725,743C,OK
22967989,1481730483,743D,OK
22955353,1481727103,743B,OK
22951578,1481726451,743A,OK
22671218,1480750612,101090B,WRONG_ANSWER
22671213,1480750586,101090B,OK
22671204,1480750541,101090B,TIME_LIMIT_EXCEEDED
22671151,1480750348,101090B,TIME_LIMIT_EXCEEDED
22671145,1480750309,101090B,TIME_LIMIT_EXCEEDED
22561020,1480283628,584D,OK
22560803,1480282243,100249D,OK
22560786,1480282205,100249D,WRONG_ANSWER
22560774,1480282158,100249D,WRONG_ANSWER
22556998,1480274136,735B,WRONG_ANSWER
22554604,1480271196,735C,OK
22552612,1480270484,735D,OK
22546385,1480268384,735D,WRONG_ANSWER
22543172,1480267460,735B,OK
22540480,1480266760,735B,WRONG_ANSWER
22538087,1480266209,735B,WRONG_ANSWER
22537372,1480266061,735B,WRONG_ANSWER
22535637,1480265691,735B,WRONG_ANSWER
22531442,1480264943,735A,OK
22464685,1479986915,101090B,OK
22464609,1479986686,101090A,OK
22464552,1479986551,101090I,OK
22464324,1479985790,101090I,WRONG_ANSWER
22463006,1479980811,101090I,WRONG_ANSWER
22462887,1479980378,101090H,OK
22462774,1479979961,101090L,OK
22462651,1479979478,101090K,OK
22462614,1479979355,101090H,WRONG_ANSWER
22462512,1479978945,101090G,OK
22462350,1479978207,101090J,OK
22453732,1479931781,740C,OK
22447379,1479925270,740D,OK
22444504,1479923835,740A,OK
22431820,1479919855,740B,OK
22429385,1479919447,740A,CHALLENGED
22428376,1479919268,740A,WRONG_ANSWER
22413189,1479851023,731E,OK
22413103,1479850464,731E,OK
22412913,1479849415,731E,TIME_LIMIT_EXCEEDED
22393547,1479769463,731D,OK
22392047,1479760990,731F,OK
22391852,1479760115,731F,TIME_LIMIT_EXCEEDED
22391832,1479760021,731F,WRONG_ANSWER
22391782,1479759834,731F,WRONG_ANSWER
22391769,1479759778,731F,WRONG_ANSWER
22391636,1479759200,731F,TIME_LIMIT_EXCEEDED
22391633,1479759177,731F,WRONG_ANSWER
22391603,1479759055,731F,WRONG_ANSWER
22391577,1479758959,731F,WRONG_ANSWER
22391559,1479758890,731F,TIME_LIMIT_EXCEEDED
22391551,1479758856,731F,WRONG_ANSWER
22391537,1479758777,731F,TIME_LIMIT_EXCEEDED
22391529,1479758739,731F,WRONG_ANSWER
22391501,1479758584,731F,WRONG_ANSWER
22391413,1479758171,731F,TIME_LIMIT_EXCEEDED
22391400,1479758143,731F,WRONG_ANSWER
22391274,1479757601,731F,WRONG_ANSWER
22391228,1479757410,731F,TIME_LIMIT_EXCEEDED
22391125,1479757017,731F,TIME_LIMIT_EXCEEDED
22391067,1479756827,731F,WRONG_ANSWER
22391003,1479756489,731F,TIME_LIMIT_EXCEEDED
22390719,1479755432,731C,OK
22390420,1479754298,731B,OK
22390294,1479753819,731A,OK
22389219,1479749832,738F,OK
22389202,1479749759,738F,TIME_LIMIT_EXCEEDED
22389182,1479749669,738F,WRONG_ANSWER
22388864,1479748303,738F,MEMORY_LIMIT_EXCEEDED
22388830,1479748145,738F,COMPILATION_ERROR
22388769,1479747907,738F,COMPILATION_ERROR
22388756,1479747873,738F,COMPILATION_ERROR
22388522,1479747032,738F,TIME_LIMIT_EXCEEDED
22388390,1479746604,738F,TIME_LIMIT_EXCEEDED
22386453,1479740166,4A,OK
22386424,1479740068,4A,WRONG_ANSWER
22386388,1479739987,4A,COMPILATION_ERROR
22385671,1479739538,4A,WRONG_ANSWER
22385526,1479739116,4A,COMPILATION_ERROR
22385427,1479738673,4A,COMPILATION_ERROR
22372783,1479674141,738E,OK
22372447,1479672558,738E,WRONG_ANSWER
22372419,1479672429,738E,WRONG_ANSWER
22364134,1479647526,738E,WRONG_ANSWER
22362550,1479644986,738A,OK
22362496,1479644934,738A,WRONG_ANSWER
22362419,1479644863,738A,WRONG_ANSWER
22362300,1479644716,738A,WRONG_ANSWER
22362078,1479644468,738B,OK
22360171,1479639691,737C,WRONG_ANSWER
22357873,1479638739,737C,WRONG_ANSWER
22354253,1479637049,737B,OK
22351107,1479635643,737A,OK
22350692,1479635474,737A,TIME_LIMIT_EXCEEDED
22308322,1479479348,101078G,WRONG_ANSWER
22308302,1479479279,101078B,WRONG_ANSWER
22307703,1479477356,101078B,WRONG_ANSWER
22307694,1479477331,101078B,WRONG_ANSWER
22307586,1479476849,101078G,WRONG_ANSWER
22307259,1479475720,101078G,WRONG_ANSWER
22306733,1479474165,101078F,WRONG_ANSWER
22306666,1479473958,101078F,WRONG_ANSWER
22306546,1479473619,101078F,WRONG_ANSWER
22306494,1479473479,101078F,WRONG_ANSWER
22306407,1479473184,101078I,OK
22306387,1479473123,101078I,RUNTIME_ERROR
22306366,1479473052,101078I,WRONG_ANSWER
22306111,1479472086,101078F,WRONG_ANSWER
22305950,1479471470,101078F,WRONG_ANSWER
22305873,1479471199,101078F,WRONG_ANSWER
22305643,1479470442,101078I,WRONG_ANSWER
22305316,1479469333,101078I,WRONG_ANSWER
22305094,1479468439,101078C,OK
22304544,1479466356,101078I,WRONG_ANSWER
22304444,1479465921,101078I,TIME_LIMIT_EXCEEDED
22304429,1479465851,101078I,TIME_LIMIT_EXCEEDED
22304400,1479465716,101078I,TIME_LIMIT_EXCEEDED
22304143,1479464508,101078L,OK
22304119,1479464418,101078A,OK
22303992,1479463881,101078A,WRONG_ANSWER
22303940,1479463686,101078D,OK
22296089,1479413324,60D,OK
22294545,1479406011,734C,OK
22249335,1479238710,734E,OK
22247827,1479234503,734D,OK
22245502,1479233547,734E,WRONG_ANSWER
22244079,1479232929,734D,CHALLENGED
22237600,1479230080,734C,OK
22236820,1479229753,734C,SKIPPED
22229052,1479228022,734B,OK
22226331,1479227799,734A,OK
22215215,1479168371,427A,OK
22215207,1479168214,426A,OK
22215178,1479167743,424A,OK
22215147,1479167398,721A,OK
22215141,1479167362,721A,WRONG_ANSWER
22215107,1479167046,703A,OK
22215100,1479166987,703A,WRONG_ANSWER
22215075,1479166823,705A,OK
22215072,1479166782,705A,WRONG_ANSWER
22215067,1479166742,705A,WRONG_ANSWER
22215051,1479166598,723A,OK
22215033,1479166491,723A,WRONG_ANSWER
22214855,1479164824,664C,OK
22166414,1478882955,101128J,OK
22165851,1478880966,101128J,TIME_LIMIT_EXCEEDED
22165835,1478880916,101128J,WRONG_ANSWER
22154987,1478810327,101128J,WRONG_ANSWER
22154863,1478809513,101128C,OK
22154698,1478808528,101128C,WRONG_ANSWER
22154655,1478808303,101128C,WRONG_ANSWER
22154627,1478808175,101128C,WRONG_ANSWER
22154605,1478808049,101128C,WRONG_ANSWER
22154318,1478806539,101128C,WRONG_ANSWER
22148984,1478784664,101128C,OK
22148492,1478782985,101128C,WRONG_ANSWER
22148220,1478782002,101128C,TIME_LIMIT_EXCEEDED
22147414,1478779345,101128E,OK
22146302,1478774915,101128A,OK
22145891,1478773085,101128J,WRONG_ANSWER
22144786,1478768041,101128H,OK
22144201,1478765474,101128D,OK
22126206,1478680990,100091D,OK
22113619,1478613132,733F,OK
22113605,1478613102,733F,COMPILATION_ERROR
22113503,1478612853,733F,WRONG_ANSWER
22113410,1478612561,733F,WRONG_ANSWER
22113178,1478611863,733F,WRONG_ANSWER
22112659,1478610268,733F,WRONG_ANSWER
22112414,1478609491,733F,WRONG_ANSWER
22112294,1478609150,733F,MEMORY_LIMIT_EXCEEDED
22112109,1478608599,733F,WRONG_ANSWER
22103499,1478563663,436C,OK
22099334,1478540712,702E,OK
22097296,1478532768,702E,OK
22097248,1478532569,702E,WRONG_ANSWER
22084526,1478463007,702B,OK
22084468,1478462788,702B,WRONG_ANSWER
22076314,1478439868,100091B,OK
22076192,1478439392,100091B,OK
22045403,1478303496,100091A,OK
22045380,1478303402,100091B,TIME_LIMIT_EXCEEDED
22045368,1478303328,100091B,TIME_LIMIT_EXCEEDED
22045364,1478303260,100091B,TIME_LIMIT_EXCEEDED
22044197,1478294790,100091C,OK
22043492,1478291299,100091A,OK
22043480,1478291250,100091B,OK
22043471,1478291228,100091B,COMPILATION_ERROR
21996675,1478103397,733E,OK
21996636,1478103290,733E,WRONG_ANSWER
21996537,1478103058,733E,WRONG_ANSWER
21944982,1477931527,733C,OK
21942992,1477930477,733C,CHALLENGED
21934414,1477926389,733D,OK
21923131,1477923418,733B,OK
21920210,1477923025,733A,OK
21599416,1476895322,100083E,OK
21598848,1476893813,100083F,OK
21587372,1476869280,100083E,WRONG_ANSWER
21580049,1476838304,100083F,WRONG_ANSWER
21579927,1476837392,100083F,WRONG_ANSWER
21579823,1476836577,100083F,WRONG_ANSWER
21579671,1476835204,100083F,WRONG_ANSWER
21579585,1476834520,100083F,WRONG_ANSWER
21579514,1476834007,100083F,WRONG_ANSWER
21579136,1476831664,100083D,OK
21578339,1476827044,100083C,OK
21519853,1476710255,100083B,OK
21519825,1476710188,100083B,WRONG_ANSWER
21519707,1476709867,100083B,WRONG_ANSWER
21519389,1476709125,100083B,WRONG_ANSWER
21519370,1476709088,100083B,WRONG_ANSWER
21519282,1476708887,100083B,WRONG_ANSWER
21519251,1476708819,100083B,WRONG_ANSWER
21518611,1476706960,690C3,OK
21508130,1476657851,100083A,OK
21198749,1475628620,690E1,OK
21198652,1475627921,690E1,TIME_LIMIT_EXCEEDED
21198367,1475625658,690C3,OK
21196727,1475615353,723C,OK
20968686,1475070427,690D3,MEMORY_LIMIT_EXCEEDED
20968662,1475070366,690D3,COMPILATION_ERROR
20968428,1475069825,690B1,COMPILATION_ERROR
20968285,1475069494,690D3,RUNTIME_ERROR
20967119,1475066236,690D3,RUNTIME_ERROR
20966685,1475064929,690B1,WRONG_ANSWER
20966459,1475064136,690B1,WRONG_ANSWER
20964660,1475058532,690D2,TIME_LIMIT_EXCEEDED
20964353,1475057599,690C2,OK
20963841,1475055822,690F1,OK
20963755,1475055533,690D1,OK
20963420,1475054363,690A1,OK
20963386,1475054242,690C1,OK
20852441,1474638740,719C,OK
20841780,1474636688,719B,OK
20838102,1474636204,719A,OK
18886044,1467648088,688C,OK
18886008,1467647906,688C,RUNTIME_ERROR
18885617,1467646194,688B,OK
18885543,1467645791,688A,OK
18198803,1464803792,677D,TIME_LIMIT_EXCEEDED
18198543,1464803663,677D,RUNTIME_ERROR
18195572,1464802184,677C,OK
18191571,1464800536,677B,OK
18189612,1464799851,677B,TIME_LIMIT_EXCEEDED
18189254,1464799721,677B,TIME_LIMIT_EXCEEDED
18186470,1464799132,677A,OK
17599363,1462041723,642A,PARTIAL
17599359,1462041676,642A,SKIPPED
17599314,1462041410,642A,SKIPPED
17599305,1462041392,642A,SKIPPED
17599122,1462040209,642A,SKIPPED
17599073,1462039928,642A,SKIPPED
17599023,1462039677,642A,SKIPPED
17598742,1462038154,642A,SKIPPED
17587574,1461975020,642A,SKIPPED
17587558,1461974812,642A,SKIPPED
17587535,1461974480,642A,SKIPPED
17587421,1461973024,642A,SKIPPED
17587404,1461972805,642A,SKIPPED
17587284,1461971294,642A,SKIPPED
17587124,1461969356,642A,SKIPPED
17586990,1461967877,642A,SKIPPED
17568690,1461944531,642A,SKIPPED
17568677,1461944484,642A,SKIPPED
17568670,1461944466,642A,SKIPPED
17568337,1461943133,642A,SKIPPED
17554164,1461855063,642A,SKIPPED
17554146,1461854958,642A,SKIPPED
17500115,1461538334,641C,WRONG_ANSWER
17499987,1461537640,641C,WRONG_ANSWER
17499977,1461537592,641C,WRONG_ANSWER
17499953,1461537456,641C,TIME_LIMIT_EXCEEDED
17499810,1461536517,641C,WRONG_ANSWER
17499777,1461536289,641C,WRONG_ANSWER
17499751,1461536120,641C,WRONG_ANSWER
17499738,1461535994,641C,WRONG_ANSWER
17499559,1461534979,641C,WRONG_ANSWER
17499549,1461534902,641C,WRONG_ANSWER
17499429,1461534315,641C,TIME_LIMIT_EXCEEDED
17499334,1461533935,641C,TIME_LIMIT_EXCEEDED
17497926,1461522841,641C,TIME_LIMIT_EXCEEDED
17497506,1461522716,641C,TIME_LIMIT_EXCEEDED
17497070,1461522548,641D,WRONG_ANSWER
17496802,1461522434,641D,WRONG_ANSWER
17485003,1461516657,641B,OK
17482510,1461516040,641A,OK
17116688,1459533550,656A,WRONG_ANSWER
17116590,1459533516,656A,WRONG_ANSWER
17116540,1459533501,656A,WRONG_ANSWER
17116491,1459533488,656A,WRONG_ANSWER
17116448,1459533470,656A,COMPILATION_ERROR
17114956,1459532944,656E,OK
17111052,1459531460,656E,COMPILATION_ERROR
17110948,1459531419,656E,WRONG_ANSWER
17110719,1459531341,656E,WRONG_ANSWER
17110480,1459531249,656E,WRONG_ANSWER
17110056,1459531088,656E,WRONG_ANSWER
17107770,1459530286,656C,WRONG_ANSWER
17107324,1459530131,656B,OK
17106904,1459529984,656B,WRONG_ANSWER
17106343,1459529807,656B,WRONG_ANSWER
17106016,1459529707,656B,WRONG_ANSWER
17100123,1459527769,656G,OK
17099970,1459527714,656G,WRONG_ANSWER
17099890,1459527689,656G,COMPILATION_ERROR
17099682,1459527621,656G,WRONG_ANSWER
17099354,1459527523,656G,WRONG_ANSWER
17098986,1459527420,656G,WRONG_ANSWER
17098570,1459527307,656G,COMPILATION_ERROR
17097373,1459526997,656G,WRONG_ANSWER
17097241,1459526972,656G,WRONG_ANSWER
17097230,1459526969,656G,WRONG_ANSWER
17097097,1459526940,656G,WRONG_ANSWER
17096969,1459526914,656C,RUNTIME_ERROR
17096828,1459526884,656G,WRONG_ANSWER
17096658,1459526848,656G,WRONG_ANSWER
17094783,1459526559,656A,WRONG_ANSWER
17093847,1459526459,656A,WRONG_ANSWER
17082342,1459462740,409H,WRONG_ANSWER
17082337,1459462690,409H,WRONG_ANSWER
17082329,1459462563,409H,WRONG_ANSWER
17082309,1459462375,409C,WRONG_ANSWER
17082297,1459462183,409C,WRONG_ANSWER
17060959,1459368389,639B,OK
17060607,1459367754,639B,WRONG_ANSWER
17060165,1459366943,639B,WRONG_ANSWER
17060029,1459366724,639B,WRONG_ANSWER
17058215,1459362763,659E,WRONG_ANSWER
17057795,1459362545,659E,WRONG_ANSWER
17055033,1459360814,659D,OK
17054665,1459360591,659D,WRONG_ANSWER
17043576,1459355728,659C,OK
17041347,1459355070,659B,OK
17038130,1459354249,659A,OK
17007387,1459190086,639C,WRONG_ANSWER
17006607,1459189857,639C,WRONG_ANSWER
17004863,1459189044,639C,WRONG_ANSWER
17004528,1459188854,639C,WRONG_ANSWER
17003843,1459188508,639C,WRONG_ANSWER
17003497,1459188328,639C,WRONG_ANSWER
17002053,1459187628,639C,WRONG_ANSWER
16993374,1459184096,639A,OK
16993234,1459184037,639A,WRONG_ANSWER
16992189,1459183735,639B,OK
16840542,1458483959,638B,OK
16839715,1458481475,638A,OK
16828528,1458426497,645D,OK
16791624,1458322720,645C,OK
16791550,1458322654,645C,TIME_LIMIT_EXCEEDED
16787922,1458320321,645B,OK
16786284,1458319567,645A,OK
16772522,1458249984,644B,OK
16747993,1458141489,644A,OK
16701139,1457890167,637D,OK
16699181,1457884649,637C,OK
16694995,1457877429,637B,OK
16692397,1457872344,637A,OK
16662942,1457742786,5C,OK
16662930,1457742614,5C,WRONG_ANSWER
16662866,1457741984,5C,TIME_LIMIT_EXCEEDED
16662861,1457741943,5C,WRONG_ANSWER
16379713,1456569944,633D,TIME_LIMIT_EXCEEDED
16365919,1456513549,633C,TIME_LIMIT_EXCEEDED
16364668,1456512772,633C,TIME_LIMIT_EXCEEDED
16355226,1456507974,633B,OK
16355135,1456507938,633B,WRONG_ANSWER
16352169,1456507188,633A,OK
16182979,1455819021,630E,WRONG_ANSWER
16182419,1455818354,630E,COMPILATION_ERROR
16182234,1455818290,630E,WRONG_ANSWER
16179617,1455817167,630E,WRONG_ANSWER
16178226,1455816566,630E,WRONG_ANSWER
16175435,1455815457,630K,OK
16173697,1455814817,630K,WRONG_ANSWER
16173034,1455814573,630L,OK
16171144,1455813927,630G,OK
16168175,1455812961,630N,OK
16168089,1455812932,630N,WRONG_ANSWER
16167139,1455812631,630H,OK
16166171,1455812355,630H,WRONG_ANSWER
16162740,1455811301,630H,WRONG_ANSWER
16156626,1455810336,630R,OK
16154302,1455810018,630F,OK
16153480,1455809903,630F,WRONG_ANSWER
16152546,1455809677,630F,WRONG_ANSWER
16151466,1455809412,630D,OK
16149231,1455808892,630C,OK
16148298,1455808682,630J,OK
16146931,1455808378,630B,OK
16143580,1455807682,630A,OK
16008196,1455394914,626D,TIME_LIMIT_EXCEEDED
16007524,1455393759,626D,WRONG_ANSWER
16001622,1455389813,626C,OK
15997378,1455387548,626C,CHALLENGED
15995194,1455386631,626B,OK
15991788,1455385312,626A,OK
15943762,1455123819,622C,TIME_LIMIT_EXCEEDED
15942595,1455122890,622C,OK
15941680,1455122204,622C,TIME_LIMIT_EXCEEDED
15941396,1455121994,622C,TIME_LIMIT_EXCEEDED
15941315,1455121935,622C,TIME_LIMIT_EXCEEDED
15941185,1455121822,622C,TIME_LIMIT_EXCEEDED
15869019,1454841394,625A,TIME_LIMIT_EXCEEDED
15868773,1454841263,625A,WRONG_ANSWER
15861060,1454838169,625C,OK
15857899,1454837340,625B,OK
15857533,1454837252,625B,RUNTIME_ERROR
15856695,1454837042,625B,TIME_LIMIT_EXCEEDED
15808258,1454611459,624C,OK
15796660,1454606517,624B,OK
15793156,1454605905,624A,OK
15792319,1454605760,624A,WRONG_ANSWER
15772245,1454513573,614B,OK
15772165,1454513339,614B,WRONG_ANSWER
15771703,1454512321,614B,WRONG_ANSWER
15771511,1454511917,614B,RUNTIME_ERROR
15701372,1454250493,621B,OK
15697023,1454249453,621A,OK
15659720,1454091062,618C,OK
15659586,1454091008,618C,WRONG_ANSWER
15654278,1454088797,618B,OK
15650467,1454087784,618A,OK
15626874,1453977012,598A,OK
15536222,1453569755,617C,OK
15527916,1453566117,617D,OK
15523099,1453564563,617B,OK
15517605,1453563479,617A,OK
15479027,1453392647,620C,OK
15477455,1453391528,620B,OK
15470967,1453388695,620A,OK
15470334,1453388529,620A,WRONG_ANSWER
15246165,1452265136,615B,OK
15238910,1452262188,615A,OK
15052498,1451219721,610C,OK
15052416,1451219664,610C,WRONG_ANSWER
15047688,1451216801,610B,OK
15043835,1451215600,610A,OK
15037502,1451163670,47A,OK
15037471,1451163443,1A,OK
14957567,1450895526,608B,OK
14954510,1450893837,608C,OK
14942900,1450889069,608A,OK
14890949,1450554394,609C,OK
14890713,1450553065,609C,WRONG_ANSWER
14890667,1450552814,609C,WRONG_ANSWER
14889478,1450547479,609C,WRONG_ANSWER
14889255,1450546824,609B,OK
14889139,1450546461,609A,OK
14653691,1449256091,112A,OK
14653642,1449255840,231A,OK
14653608,1449255668,158B,OK
14653555,1449255513,158B,WRONG_ANSWER
14653532,1449255421,50A,OK
14653394,1449254758,266A,OK
14653302,1449254349,158A,OK
14653253,1449254159,339A,OK
14653230,1449254024,282A,OK
14598450,1448988835,604C,OK
14591611,1448985944,604B,OK
14587887,1448984843,604A,OK
14384161,1448044489,599C,WRONG_ANSWER
14372531,1448039595,599B,CHALLENGED
14372407,1448039553,599B,WRONG_ANSWER
14364996,1448037692,599A,OK
14276988,1447606776,596B,OK
14274431,1447606101,596A,OK
14113089,1446840766,583C,OK
