61556872,1569853123,1051B,OK
61556677,1569852913,1041A,OK
32884757,1512246746,816B,OK
32653126,1511629626,101615B,OK
32651949,1511626103,101615H,OK
32651880,1511625876,101615H,WRONG_ANSWER
32651341,1511624566,101615K,OK
32650957,1511623498,101615M,OK
32650473,1511622100,101615F,OK
32650375,1511621862,101615F,WRONG_ANSWER
32649510,1511619425,101615G,OK
32649252,1511618723,101615I,OK
32649122,1511618350,101615I,RUNTIME_ERROR
32649098,1511618285,101615E,OK
32648949,1511617884,101615I,WRONG_ANSWER
32648488,1511616775,101615C,OK
32648112,1511615856,101615C,WRONG_ANSWER
32648040,1511615714,101615C,WRONG_ANSWER
32647823,1511615226,101615J,OK
32647668,1511614884,101615D,OK
32647551,1511614661,101615L,OK
32647460,1511614443,101615L,WRONG_ANSWER
32646780,1511613065,101615A,OK
32646708,1511612863,101615A,WRONG_ANSWER
31903626,1509390578,100492C,OK
31899826,1509381345,100492A,OK
31899560,1509380716,100492A,WRONG_ANSWER
31899256,1509379982,100492E,OK
31899086,1509379564,100492E,RUNTIME_ERROR
31899074,1509379527,100492E,WRONG_ANSWER
31899025,1509379403,100492A,WRONG_ANSWER
31897126,1509375033,100492H,OK
31896395,1509373356,100492F,OK
31896055,1509372535,100492G,OK
31895929,1509372244,100492G,WRONG_ANSWER
31895125,1509370578,100492B,OK
31894183,1509368650,100492I,OK
31894164,1509368606,100492I,WRONG_ANSWER
31846012,1509211212,101605G,OK
31845956,1509211071,101605G,RUNTIME_ERROR
31845740,1509210415,101605G,WRONG_ANSWER
31845588,1509210032,101605B,OK
31845503,1509209766,101605B,WRONG_ANSWER
31844124,1509206935,101605J,TIME_LIMIT_EXCEEDED
31844095,1509206880,101605J,TIME_LIMIT_EXCEEDED
31843951,1509206595,101605D,OK
31842680,1509204098,101605G,RUNTIME_ERROR
31842556,1509203851,101605G,RUNTIME_ERROR
31840277,1509199495,101605D,WRONG_ANSWER
31839769,1509198663,101605C,OK
31839421,1509198068,101605A,OK
31839232,1509197787,101605I,OK
31839166,1509197695,101605I,RUNTIME_ERROR
31839067,1509197535,101605A,TIME_LIMIT_EXCEEDED
31838882,1509197234,101605A,TIME_LIMIT_EXCEEDED
31838582,1509196727,101605A,WRONG_ANSWER
31837982,1509195615,101605I,WRONG_ANSWER
31837658,1509194999,101605A,WRONG_ANSWER
31837472,1509194636,101605I,WRONG_ANSWER
31837302,1509194268,101605F,OK
31837177,1509194026,101605A,WRONG_ANSWER
31837157,1509193993,101605A,WRONG_ANSWER
31836487,1509192991,101605K,OK
31652942,1508778918,100517H,OK
31652868,1508778888,100517H,COMPILATION_ERROR
31645094,1508776188,100517L,OK
31633558,1508771611,100517K,OK
31632958,1508770212,100517J,OK
31632889,1508770054,100517J,WRONG_ANSWER
31632647,1508769520,100517I,OK
31632488,1508769180,100517I,WRONG_ANSWER
31632427,1508769054,100517I,WRONG_ANSWER
31632420,1508769037,100517I,COMPILATION_ERROR
31631580,1508767368,100517B,OK
31631373,1508766995,100517B,WRONG_ANSWER
31631073,1508766402,100517D,OK
31318542,1508000070,101573J,OK
31317582,1507997963,101573J,WRONG_ANSWER
31317312,1507997348,101573J,RUNTIME_ERROR
31317159,1507997047,101573J,RUNTIME_ERROR
31315439,1507993326,101573H,OK
31314232,1507991013,101573H,TIME_LIMIT_EXCEEDED
31312944,1507988663,101573J,WRONG_ANSWER
31312407,1507987675,101573E,OK
31311953,1507986764,101573G,OK
31311467,1507985800,101573G,WRONG_ANSWER
31310699,1507984364,101573F,OK
31310508,1507983940,101573D,OK
31310479,1507983898,101573B,OK
31310333,1507983604,101573C,OK
31310284,1507983506,101573A,OK
31173521,1507568712,101504J,WRONG_ANSWER
31173420,1507568408,101504A,WRONG_ANSWER
31173014,1507567186,101504J,WRONG_ANSWER
31172838,1507566640,101504J,WRONG_ANSWER
31172259,1507564989,101504K,OK
31172024,1507564431,101504J,WRONG_ANSWER
31171832,1507563939,101504K,WRONG_ANSWER
31171594,1507563377,101504J,WRONG_ANSWER
31171267,1507562497,101504J,WRONG_ANSWER
31170909,1507561535,101504B,OK
31170822,1507561317,101504B,WRONG_ANSWER
31170306,1507559941,101504H,OK
31169505,1507558089,101504C,OK
31169100,1507557070,101504C,WRONG_ANSWER
31168159,1507554818,101504E,OK
31167950,1507554257,101504E,WRONG_ANSWER
31167399,1507553036,101504F,OK
31166794,1507551705,101504G,OK
30645927,1506179490,101529D,OK
30645208,1506178021,101529B,OK
30645162,1506177926,101529B,WRONG_ANSWER
30644693,1506176794,101529B,WRONG_ANSWER
30644470,1506176327,101529H,OK
30643973,1506175468,101529B,WRONG_ANSWER
30643168,1506174024,101529B,WRONG_ANSWER
30641986,1506171245,101529C,OK
30641775,1506170815,101529E,OK
30641492,1506170201,101529A,OK
30641283,1506169722,101529I,OK
30641202,1506169524,101529F,OK
30641092,1506169266,101529G,OK
30400757,1505590346,859F,WRONG_ANSWER
30398646,1505588386,859E,OK
30396912,1505586759,859D,OK
30393572,1505584627,859C,OK
30390872,1505583733,859B,OK
30389820,1505583502,859A,OK
30269190,1505144490,100113G,OK
30268420,1505142020,100113J,OK
30268366,1505141788,100113J,WRONG_ANSWER
30268274,1505141452,100113J,WRONG_ANSWER
30267778,1505139910,100113K,OK
30267535,1505139138,100113D,OK
30267459,1505138904,100113D,WRONG_ANSWER
30267122,1505137958,100113B,OK
30266958,1505137477,100113H,OK
30266369,1505136071,100113E,OK
30265473,1505133422,100113C,OK
30265258,1505132819,100113F,OK
30229937,1504974490,100531F,OK
30229090,1504971475,100531H,OK
30228308,1504968560,100531I,OK
30228275,1504968457,100531K,OK
30228231,1504968300,100531I,RUNTIME_ERROR
30228004,1504967426,100531K,WRONG_ANSWER
30227880,1504967050,100531K,WRONG_ANSWER
30227592,1504966175,100531K,WRONG_ANSWER
30227522,1504965942,100531J,OK
30227426,1504965696,100531J,WRONG_ANSWER
30227018,1504964492,100531J,RUNTIME_ERROR
30226865,1504964080,100531J,WRONG_ANSWER
30225747,1504961066,100531B,OK
30225406,1504960044,100531D,OK
30225274,1504959706,100531G,OK
30225135,1504959280,100531A,OK
30078534,1504543846,101412G,OK
30067877,1504539039,101412B,OK
30061529,1504537170,101412D,OK
30061160,1504537086,101412D,RUNTIME_ERROR
30055063,1504535051,101412A,OK
30054885,1504534383,101412A,WRONG_ANSWER
30054776,1504534052,101412A,WRONG_ANSWER
30054646,1504533655,101412A,WRONG_ANSWER
30054470,1504533213,101412A,WRONG_ANSWER
30053929,1504531563,101412C,OK
30053843,1504531300,101412C,TIME_LIMIT_EXCEEDED
30053502,1504530410,101412F,OK
30053311,1504529905,101412F,WRONG_ANSWER
30053121,1504529369,101412F,WRONG_ANSWER
30037674,1504449407,852C,OK
30035449,1504444576,852D,OK
30034893,1504443480,852F,OK
30033716,1504441387,852E,OK
30032641,1504439512,852B,OK
30030367,1504436154,852G,OK
30029955,1504435513,852G,WRONG_ANSWER
29778740,1503663357,843D,WRONG_ANSWER
29759792,1503601485,843D,RUNTIME_ERROR
29745679,1503595159,843B,OK
29738207,1503593009,843A,OK
28620939,1500244396,293E,OK
28620699,1500242791,293E,WRONG_ANSWER
28620633,1500242460,293E,WRONG_ANSWER
28620585,1500242271,293E,TIME_LIMIT_EXCEEDED
26940624,1494180169,773C,WRONG_ANSWER
26939655,1494179406,773A,OK
26935852,1494176802,773A,WRONG_ANSWER
26934463,1494175875,773A,WRONG_ANSWER
26932084,1494174355,773B,OK
26931533,1494174033,773A,WRONG_ANSWER
26906564,1494090258,100460A,OK
26906089,1494088490,100460I,OK
26905525,1494086964,100460I,WRONG_ANSWER
26904454,1494083837,100460J,OK
26903844,1494081980,100460E,OK
26903798,1494081843,100460E,WRONG_ANSWER
26903390,1494080618,100460D,OK
26902911,1494079182,100460F,OK
26902629,1494078366,100460G,OK
26902218,1494077054,100460C,OK
26901986,1494076321,100460C,WRONG_ANSWER
26901701,1494075431,100460K,OK
26901342,1494074369,100460L,OK
26901164,1494073875,100460H,OK
26900982,1494073379,100460B,OK
26900944,1494073283,100460B,WRONG_ANSWER
26427738,1492360231,772C,OK
26421703,1492358092,772B,OK
26418826,1492357549,772A,OK
26060001,1491065836,100044E,WRONG_ANSWER
26059994,1491065820,100044E,WRONG_ANSWER
26059905,1491065588,100044E,TIME_LIMIT_EXCEEDED
26059876,1491065530,100044E,WRONG_ANSWER
26059838,1491065436,100044E,WRONG_ANSWER
26059827,1491065405,100044E,WRONG_ANSWER
26058901,1491063091,100044E,WRONG_ANSWER
26058470,1491061994,100044E,WRONG_ANSWER
26056402,1491057041,100044J,OK
26055757,1491055402,100044H,OK
26055660,1491055158,100044H,WRONG_ANSWER
26055174,1491054025,100044I,OK
26054369,1491052542,100044K,OK
26053684,1491051112,100044G,OK
26052904,1491049318,100044F,OK
26052801,1491049067,100044D,OK
26052708,1491048861,100044A,OK
25879450,1490720124,100339A,WRONG_ANSWER
25879430,1490720078,100339A,OK
25879349,1490719891,100339A,OK
25879316,1490719828,100339A,TIME_LIMIT_EXCEEDED
25878215,1490717079,100339F,OK
25877444,1490715073,100339F,WRONG_ANSWER
25876097,1490711229,100339B,OK
25876083,1490711207,100339B,OK
25875948,1490710797,100339B,WRONG_ANSWER
25875336,1490709233,100339H,OK
25874196,1490706392,100339G,OK
25873709,1490705263,100339E,OK
25873553,1490704900,100339E,WRONG_ANSWER
25873387,1490704464,100339I,OK
25873376,1490704433,100339I,WRONG_ANSWER
25802445,1490460956,100266I,OK
25802413,1490460847,100266I,WRONG_ANSWER
25802386,1490460738,100266I,WRONG_ANSWER
25802363,1490460684,100266I,RUNTIME_ERROR
25801653,1490457949,100266H,OK
25800826,1490455071,100266J,OK
25800267,1490453205,100266G,OK
25799776,1490451623,100266D,OK
25799409,1490450486,100266C,OK
25798916,1490448959,100266E,OK
25798557,1490447859,100266E,WRONG_ANSWER
25798282,1490447129,100266A,OK
25797786,1490445587,100266F,OK
25797287,1490444220,100266B,OK
25754787,1490292823,786B,OK
25753894,1490291453,786B,OK
25753654,1490291175,786B,TIME_LIMIT_EXCEEDED
25753447,1490290953,786B,TIME_LIMIT_EXCEEDED
25753259,1490290747,786B,WRONG_ANSWER
25751906,1490288692,786B,COMPILATION_ERROR
25751299,1490288465,786B,WRONG_ANSWER
25751149,1490288392,786B,WRONG_ANSWER
25740656,1490283093,786A,OK
25739883,1490282844,786A,MEMORY_LIMIT_EXCEEDED
25720973,1490212417,101136C,OK
25708878,1490180154,101136F,OK
25708830,1490180020,101136F,TIME_LIMIT_EXCEEDED
25708825,1490180000,101136F,COMPILATION_ERROR
25708818,1490179988,101136E,COMPILATION_ERROR
25641818,1489916490,771E,OK
25641742,1489916313,771E,WRONG_ANSWER
25622795,1489857647,771D,OK
25619897,1489856136,771C,OK
25609842,1489852316,771B,OK
25607667,1489851794,771A,OK
25411918,1489249518,101136G,OK
25411785,1489249235,101136G,WRONG_ANSWER
25411403,1489248476,101136G,WRONG_ANSWER
25409662,1489245189,101136E,OK
25408923,1489243620,101136I,OK
25408623,1489242993,101136K,OK
25408081,1489241899,101136J,OK
25407213,1489240212,101136B,OK
25406095,1489238108,101136D,OK
25405708,1489237427,101136D,WRONG_ANSWER
25405650,1489237330,101136D,WRONG_ANSWER
25405023,1489236256,101136H,OK
25404761,1489235800,101136A,OK
25316325,1488880887,101187G,OK
25314622,1488880220,101187G,RUNTIME_ERROR
25314465,1488879475,101187G,WRONG_ANSWER
25288553,1488796600,101187J,WRONG_ANSWER
25286279,1488788948,101187E,OK
25286198,1488788656,101187E,WRONG_ANSWER
25265739,1488727799,781D,OK
25265584,1488727613,781D,WRONG_ANSWER
25265051,1488726299,781D,WRONG_ANSWER
25264668,1488726225,781D,RUNTIME_ERROR
25264587,1488726204,781D,COMPILATION_ERROR
25264004,1488726022,781D,WRONG_ANSWER
25258039,1488723297,781C,OK
25255046,1488721892,781B,OK
25254374,1488721587,781B,RUNTIME_ERROR
25248901,1488719666,781A,OK
25240832,1488709663,769C,OK
25240123,1488708408,769D,OK
25239351,1488707086,769B,OK
25238860,1488706208,769A,OK
25222253,1488647643,101187G,WRONG_ANSWER
25222245,1488647617,101187G,COMPILATION_ERROR
25222230,1488647588,101187G,COMPILATION_ERROR
25222139,1488647393,101187G,WRONG_ANSWER
25220867,1488644980,101187G,WRONG_ANSWER
25220779,1488644809,101187G,WRONG_ANSWER
25218274,1488640329,101187F,OK
25218147,1488640096,101187F,WRONG_ANSWER
25217995,1488639813,101187F,WRONG_ANSWER
25216798,1488637622,101187D,OK
25214718,1488634557,101187C,OK
25213578,1488632972,101187K,OK
25213257,1488632551,101187I,OK
25212205,1488631168,101187B,OK
25211462,1488630248,101187A,OK
25211349,1488630089,101187A,WRONG_ANSWER
25211262,1488629985,101187A,WRONG_ANSWER
25130007,1488389168,1A,TIME_LIMIT_EXCEEDED
25095168,1488268242,100337C,OK
25095019,1488267520,100337C,WRONG_ANSWER
25083527,1488214563,100337H,OK
25083453,1488214404,100337H,WRONG_ANSWER
25083448,1488214395,100337H,COMPILATION_ERROR
25083341,1488214192,100337H,WRONG_ANSWER
25083337,1488214186,100337H,COMPILATION_ERROR
25081851,1488210661,100337G,OK
25079690,1488205305,100337B,OK
25079677,1488205278,100337B,RUNTIME_ERROR
25078997,1488203524,100337J,OK
25077135,1488199004,100337F,OK
25077130,1488198993,100337F,COMPILATION_ERROR
25077114,1488198972,100337F,WRONG_ANSWER
25077104,1488198957,100337F,COMPILATION_ERROR
24934258,1487865369,776E,OK
24933001,1487864908,776C,OK
24929871,1487863764,776D,OK
24924449,1487862445,776C,CHALLENGED
24921249,1487861867,776B,OK
24918051,1487861377,776A,OK
24867716,1487671414,10124104,WRONG_ANSWER
24867323,1487670453,10124104,WRONG_ANSWER
24867311,1487670417,10124104,WRONG_ANSWER
24865435,1487665295,100325B,OK
24864997,1487664190,100325B,TIME_LIMIT_EXCEEDED
24853990,1487622528,768F,OK
24853773,1487622326,768F,WRONG_ANSWER
24849518,1487615059,768F,WRONG_ANSWER
24847043,1487613429,768D,OK
24844251,1487612096,768E,OK
24840585,1487610731,768C,OK
24838285,1487609931,768B,OK
24826354,1487606874,768A,OK
24784265,1487435068,10124108,OK
24784072,1487434677,10124108,WRONG_ANSWER
24783523,1487433331,10124108,WRONG_ANSWER
24783442,1487433137,10124108,WRONG_ANSWER
24782010,1487429626,10124108,WRONG_ANSWER
24781432,1487428415,10124108,WRONG_ANSWER
24781266,1487428075,10124108,WRONG_ANSWER
24780831,1487427055,10124107,OK
24780706,1487426774,10124103,OK
24780383,1487426119,10124103,RUNTIME_ERROR
24778389,1487422041,10124102,OK
24778117,1487421634,10124106,OK
24777596,1487420763,10124105,OK
24740154,1487344891,100325B,WRONG_ANSWER
24740002,1487344232,100325B,WRONG_ANSWER
24722537,1487263867,100325I,OK
24722461,1487263593,100325E,OK
24722258,1487262868,100325I,WRONG_ANSWER
24720404,1487256957,100325F,OK
24720400,1487256946,100325F,TIME_LIMIT_EXCEEDED
24719995,1487255636,100325F,TIME_LIMIT_EXCEEDED
24719830,1487255119,100325F,TIME_LIMIT_EXCEEDED
24719262,1487253260,100325G,OK
24718966,1487252281,100325D,OK
24718539,1487250991,100325A,OK
24718129,1487249764,100325H,OK
24667293,1487070127,765F,TIME_LIMIT_EXCEEDED
24667272,1487070112,765F,TIME_LIMIT_EXCEEDED
24667242,1487070094,765F,TIME_LIMIT_EXCEEDED
24667199,1487070070,765F,TIME_LIMIT_EXCEEDED
24667156,1487070047,765F,TIME_LIMIT_EXCEEDED
24667067,1487069994,765F,TIME_LIMIT_EXCEEDED
24661297,1487065436,765E,OK
24658887,1487063906,765E,WRONG_ANSWER
24654191,1487061903,765D,OK
24646874,1487060144,765C,OK
24645523,1487059903,765B,OK
24644614,1487059702,765A,OK
24374379,1486044290,763B,OK
24372146,1486043690,763A,WRONG_ANSWER
24132430,1485364641,101097D,RUNTIME_ERROR
24132099,1485364150,101097D,MEMORY_LIMIT_EXCEEDED
24132078,1485364130,101097D,COMPILATION_ERROR
24128166,1485360796,101097F,OK
24127584,1485360435,101097F,TIME_LIMIT_EXCEEDED
24127458,1485360367,101097F,WRONG_ANSWER
24127414,1485360339,101097F,COMPILATION_ERROR
24127099,1485360147,101097F,TIME_LIMIT_EXCEEDED
24126990,1485360093,101097F,WRONG_ANSWER
24125204,1485359159,101097F,TIME_LIMIT_EXCEEDED
24123962,1485358579,101097F,TIME_LIMIT_EXCEEDED
24121840,1485357683,101097F,WRONG_ANSWER
24116830,1485355966,101097G,OK
24114436,1485355267,101097B,OK
24113347,1485353766,101097E,OK
24113264,1485353440,101097E,WRONG_ANSWER
24113127,1485352895,101097E,WRONG_ANSWER
24112954,1485352373,101097B,TIME_LIMIT_EXCEEDED
24112826,1485351962,101097B,TIME_LIMIT_EXCEEDED
24112786,1485351835,101097B,TIME_LIMIT_EXCEEDED
24112390,1485350802,101097E,WRONG_ANSWER
24111845,1485349272,101097I,OK
24076173,1485190960,101194C,OK
24075440,1485188881,101194F,OK
24074864,1485187212,101194F,TIME_LIMIT_EXCEEDED
24074773,1485186941,101194H,OK
24074645,1485186602,101194F,TIME_LIMIT_EXCEEDED
24074022,1485184878,101194F,TIME_LIMIT_EXCEEDED
24072557,1485180443,101194E,OK
24072359,1485179893,101194D,OK
24071753,1485178080,101194D,WRONG_ANSWER
24071297,1485177000,101194E,WRONG_ANSWER
24071272,1485176927,101194E,WRONG_ANSWER
24070742,1485175303,101194L,OK
24070450,1485174416,101194A,OK
24066459,1485159785,756D,OK
24066434,1485159723,756D,OK
24066045,1485158661,756D,OK
24066027,1485158609,756D,COMPILATION_ERROR
24054395,1485120694,759C,OK
24054115,1485120035,759C,WRONG_ANSWER
24053980,1485119789,759D,OK
24045589,1485112474,759C,WRONG_ANSWER
24041085,1485110525,759B,OK
24037224,1485109458,759A,OK
24017307,1485022784,100016C,OK
24017244,1485022571,100016C,RUNTIME_ERROR
24017124,1485022105,100016C,RUNTIME_ERROR
24015003,1485014587,100016C,WRONG_ANSWER
24014496,1485012616,100016I,OK
24012966,1485007670,100016A,OK
24012923,1485007530,100016A,WRONG_ANSWER
24012869,1485007357,100016A,MEMORY_LIMIT_EXCEEDED
24012190,1485005351,100016J,OK
24011827,1485004293,100016J,WRONG_ANSWER
24011819,1485004253,100016J,WRONG_ANSWER
24011453,1485003101,100016D,OK
24011439,1485003059,100016D,COMPILATION_ERROR
24011410,1485002968,100016D,COMPILATION_ERROR
24011383,1485002907,100016D,COMPILATION_ERROR
24009872,1484998357,101206F,OK
24009053,1484995950,101206F,WRONG_ANSWER
23992179,1484925508,101206F,TIME_LIMIT_EXCEEDED
23992093,1484925260,101206F,MEMORY_LIMIT_EXCEEDED
23991972,1484924894,101206F,WRONG_ANSWER
23991933,1484924789,101206F,WRONG_ANSWER
23990170,1484920029,101206E,OK
23989018,1484917087,101206I,OK
23988815,1484916576,101206I,WRONG_ANSWER
23988577,1484915914,101206I,WRONG_ANSWER
23988530,1484915801,101206I,TIME_LIMIT_EXCEEDED
23987765,1484913824,101206H,OK
23987714,1484913685,101206H,WRONG_ANSWER
23987636,1484913455,101206H,WRONG_ANSWER
23987150,1484911934,101206B,OK
23987124,1484911860,101206B,WRONG_ANSWER
23986929,1484911231,101206J,OK
23986806,1484910764,101206L,OK
23985945,1484907928,101206A,OK
23985935,1484907871,101206A,TIME_LIMIT_EXCEEDED
23931235,1484772273,100963G,OK
23930843,1484770593,100963G,WRONG_ANSWER
23929917,1484767078,100963G,TIME_LIMIT_EXCEEDED
23929339,1484765072,100963G,RUNTIME_ERROR
23928383,1484761962,100963G,RUNTIME_ERROR
23928364,1484761873,100963G,WRONG_ANSWER
23928312,1484761679,100963G,RUNTIME_ERROR
23928307,1484761660,100963G,WRONG_ANSWER
23926713,1484756650,100963A,OK
23924172,1484748873,100963J,OK
23923882,1484748156,100963J,WRONG_ANSWER
23923666,1484747630,100963I,OK
23923446,1484747114,100963J,WRONG_ANSWER
23923131,1484746310,100963F,OK
23922806,1484745524,100963F,WRONG_ANSWER
23922802,1484745504,100963E,WRONG_ANSWER
23922625,1484745036,100963F,WRONG_ANSWER
23921848,1484743133,100963F,WRONG_ANSWER
23921428,1484741992,100963B,OK
23920873,1484740395,100963C,OK
23845533,1484495054,101177G,OK
23845335,1484494185,101177G,WRONG_ANSWER
23845195,1484493534,101177G,WRONG_ANSWER
23845117,1484493228,101177C,OK
23844927,1484492571,101177G,WRONG_ANSWER
23838785,1484489492,101177F,OK
23838657,1484488958,101177J,OK
23838288,1484487580,101177B,OK
23838268,1484487503,101177B,WRONG_ANSWER
23838056,1484486854,101177J,WRONG_ANSWER
23837568,1484484965,101177I,OK
23837536,1484484840,101177I,WRONG_ANSWER
23837291,1484484137,101177D,OK
23836626,1484481779,101177E,OK
23836477,1484481218,101177K,OK
23836332,1484480699,101177A,OK
23789839,1484326993,101196H,WRONG_ANSWER
23789827,1484326959,101196H,WRONG_ANSWER
23789646,1484326505,101196H,WRONG_ANSWER
23789270,1484325685,101196A,OK
23788588,1484324065,101196A,WRONG_ANSWER
23786614,1484317568,101196H,WRONG_ANSWER
23786165,1484316192,101196G,OK
23785669,1484314834,101196I,OK
23785431,1484314248,101196F,OK
23785092,1484313287,101196D,OK
23784981,1484312916,101196B,OK
23784958,1484312845,101196D,WRONG_ANSWER
23784889,1484312574,101196D,WRONG_ANSWER
23784318,1484310594,101196E,OK
23784135,1484309995,101196C,OK
23783687,1484308488,100825D,OK
23783412,1484307595,100825E,OK
23783335,1484307372,100825I,OK
23764692,1484243673,757D,OK
23763832,1484243083,757D,WRONG_ANSWER
23761340,1484241631,757D,WRONG_ANSWER
23753503,1484238374,757C,OK
23744146,1484236193,757B,OK
23739836,1484235487,757A,OK
23685068,1484067836,101192A,OK
23684588,1484065970,101192C,OK
23684571,1484065903,101192C,WRONG_ANSWER
23683704,1484062299,101192K,OK
23683452,1484061374,101192K,MEMORY_LIMIT_EXCEEDED
23683191,1484060508,101192G,OK
23682441,1484057417,101192H,OK
23682310,1484056994,101192H,TIME_LIMIT_EXCEEDED
23682272,1484056865,101192H,WRONG_ANSWER
23681989,1484055990,101192F,OK
