61556872,1569853123,1051B,OK
23681726,1484055092,101192I,OK
23681279,1484053553,101192I,WRONG_ANSWER
23681040,1484052701,101192I,WRONG_ANSWER
23680921,1484052254,101192D,OK
23680522,1484050680,101192E,OK
23645672,1483877411,100324C,OK
23645606,1483877149,100324C,OK
23645590,1483877083,100324C,WRONG_ANSWER
23623892,1483792872,100324G,OK
23558725,1483633796,100324G,WRONG_ANSWER
23558389,1483632682,100324J,OK
23557915,1483630901,100324G,WRONG_ANSWER
23557903,1483630866,100324G,MEMORY_LIMIT_EXCEEDED
23557692,1483630098,100324F,OK
23556918,1483627491,100324I,OK
23555817,1483623901,100324A,OK
23555257,1483622063,100324B,OK
23554661,1483619889,100324D,OK
23554621,1483619707,100324D,WRONG_ANSWER
23553083,1483613944,468B,OK
23552468,1483611659,568C,OK
23543521,1483561709,587D,OK
23543513,1483561680,587D,OK
23543481,1483561546,587D,WRONG_ANSWER
23543378,1483561097,587D,RUNTIME_ERROR
23543363,1483561043,587D,RUNTIME_ERROR
23542576,1483557724,587D,WRONG_ANSWER
23542523,1483557550,587D,WRONG_ANSWER
23541338,1483553360,100570D,OK
23541315,1483553302,100570D,WRONG_ANSWER
23541299,1483553256,100570D,WRONG_ANSWER
23541248,1483553095,100570D,WRONG_ANSWER
23540837,1483551705,27D,OK
23540534,1483550631,228E,OK
23454300,1483123268,750F,OK
23454030,1483123049,750F,IDLENESS_LIMIT_EXCEEDED
23437478,1483110171,750D,OK
23436552,1483109902,750D,RUNTIME_ERROR
23430798,1483108606,750C,OK
23426766,1483107994,750B,OK
23422536,1483107550,750A,OK
23386600,1482957531,100222F,OK
23386508,1482957138,100222F,RUNTIME_ERROR
23386468,1482956971,100222F,WRONG_ANSWER
23386199,1482955716,100222F,WRONG_ANSWER
23386191,1482955684,100222F,WRONG_ANSWER
23383132,1482946101,100222D,OK
23360821,1482848419,100222C,OK
23360751,1482848220,100222C,WRONG_ANSWER
23360711,1482848102,100222C,MEMORY_LIMIT_EXCEEDED
23360342,1482846897,100222E,OK
23359373,1482843426,100222C,WRONG_ANSWER
23359313,1482843159,100222C,WRONG_ANSWER
23358655,1482840724,100222J,OK
23358322,1482839283,100222A,OK
23357883,1482837718,100222G,OK
23348612,1482786471,100221G,OK
23348569,1482786291,100221G,OK
23348502,1482785954,100221G,WRONG_ANSWER
23348181,1482784392,100221G,WRONG_ANSWER
23347673,1482782029,100221G,WRONG_ANSWER
23347607,1482781779,100221G,WRONG_ANSWER
23341825,1482761937,100221H,OK
23341058,1482759383,100221F,OK
23340558,1482757654,100221I,OK
23340491,1482757430,100221I,WRONG_ANSWER
23339787,1482754746,100221D,OK
23339590,1482753905,100221D,WRONG_ANSWER
23339467,1482753508,100221E,OK
23338474,1482750542,100221A,OK
23338252,1482749706,100221A,WRONG_ANSWER
23209403,1482348863,100220A,OK
23206939,1482345758,100220A,TIME_LIMIT_EXCEEDED
23206928,1482345727,100220A,RUNTIME_ERROR
23201639,1482330933,100220H,OK
23201550,1482330650,100220H,WRONG_ANSWER
23201291,1482329938,100220I,OK
23201139,1482329494,100220I,WRONG_ANSWER
23200481,1482327492,100220J,OK
23199552,1482325018,100220E,OK
23199468,1482324845,100220E,WRONG_ANSWER
23199202,1482324128,100220F,OK
23197704,1482319968,100220G,OK
23197575,1482319564,100220C,OK
23196467,1482316161,100220B,OK
23142918,1482163220,100218C,OK
23142875,1482163112,100218C,RUNTIME_ERROR
23141127,1482157751,100218A,OK
23140928,1482157259,100218D,OK
23140618,1482156406,100218E,OK
23140080,1482155143,100218D,WRONG_ANSWER
23139790,1482154456,100218D,WRONG_ANSWER
23138992,1482152486,100218F,OK
23138942,1482152335,100218F,RUNTIME_ERROR
23138450,1482150992,100218J,OK
23138436,1482150962,100218J,OK
23137275,1482147854,100218G,OK
23137009,1482147180,100218H,OK
23099089,1482063862,100217F,OK
23099039,1482063840,100217F,COMPILATION_ERROR
23098721,1482063673,100217I,OK
23067864,1481998288,744C,OK
23063024,1481996034,744B,OK
23057758,1481994108,744A,OK
23055989,1481993499,744A,WRONG_ANSWER
23055932,1481993484,744A,WRONG_ANSWER
23050298,1481986797,100217F,WRONG_ANSWER
23050175,1481986425,100217F,WRONG_ANSWER
23048154,1481980682,100217D,OK
23047476,1481978597,100217C,OK
23046965,1481977148,100217A,OK
23046562,1481975925,100217A,WRONG_ANSWER
23045514,1481973070,100217H,OK
23045389,1481972693,100217H,WRONG_ANSWER
23044968,1481971475,100217G,OK
23044444,1481970068,100217J,OK
23044414,1481969972,100217J,COMPILATION_ERROR
22983928,1481753490,100213B,OK
22983907,1481753359,101170K,TIME_LIMIT_EXCEEDED
22983660,1481752211,100213G,OK
22983644,1481752123,100213G,WRONG_ANSWER
22983614,1481752010,100213G,TIME_LIMIT_EXCEEDED
22983099,1481749949,100213G,WRONG_ANSWER
22983019,1481749580,100213G,TIME_LIMIT_EXCEEDED
22982739,1481748406,100213G,WRONG_ANSWER
22949266,1481721350,100213J,OK
22948711,1481719666,100213K,OK
22948064,1481717931,100213F,OK
22947553,1481716266,100213E,OK
22947215,1481715347,100213A,OK
22946414,1481712602,100213H,OK
22946075,1481711273,100213C,OK
22945585,1481709353,100213I,OK
22945404,1481708486,100213D,OK
22928767,1481640049,100215K,OK
22913089,1481572761,100215F,OK
22912300,1481570980,100215H,OK
22907420,1481557199,100215E,WRONG_ANSWER
22907409,1481557156,100215E,COMPILATION_ERROR
22907234,1481556622,100215E,WRONG_ANSWER
22907134,1481556313,100215E,WRONG_ANSWER
22906602,1481554506,100215F,TIME_LIMIT_EXCEEDED
22906540,1481554302,100215F,TIME_LIMIT_EXCEEDED
22903553,1481545420,100215C,OK
22903020,1481543868,100215B,OK
22902995,1481543765,100215B,WRONG_ANSWER
22902710,1481543013,100215I,OK
22902707,1481543001,100215I,COMPILATION_ERROR
22902431,1481541961,100215A,OK
22902423,1481541922,100215A,RUNTIME_ERROR
22902339,1481541570,100215G,OK
22902036,1481540449,100215A,WRONG_ANSWER
22901953,1481540128,100215A,WRONG_ANSWER
22901943,1481540093,100215A,WRONG_ANSWER
22838480,1481300401,100642H,OK
22837478,1481297622,100642G,OK
22837129,1481296591,100642C,OK
22836733,1481295485,100642E,OK
22835909,1481293535,100642C,TIME_LIMIT_EXCEEDED
22835786,1481293238,100642F,OK
22835662,1481292920,100642F,WRONG_ANSWER
22835205,1481291685,100642A,OK
22835014,1481291202,100642D,OK
22834733,1481290508,100642A,WRONG_ANSWER
22834482,1481289833,100642B,OK
22834396,1481289635,100642B,WRONG_ANSWER
22610616,1480453916,101170K,WRONG_ANSWER
22610593,1480453813,101170K,TIME_LIMIT_EXCEEDED
22610562,1480453686,101170K,TIME_LIMIT_EXCEEDED
22610555,1480453627,101170K,TIME_LIMIT_EXCEEDED
22610538,1480453568,101170K,TIME_LIMIT_EXCEEDED
22610504,1480453443,101170K,TIME_LIMIT_EXCEEDED
22610500,1480453433,101170K,TIME_LIMIT_EXCEEDED
22610487,1480453388,101170K,TIME_LIMIT_EXCEEDED
22610402,1480453096,101170K,WRONG_ANSWER
22610345,1480452857,101170K,WRONG_ANSWER
22608669,1480445809,101170K,WRONG_ANSWER
22608636,1480445705,101170K,WRONG_ANSWER
22608592,1480445556,101170K,TIME_LIMIT_EXCEEDED
22608583,1480445520,101170K,TIME_LIMIT_EXCEEDED
22608532,1480445355,101170K,TIME_LIMIT_EXCEEDED
22608527,1480445333,101170K,TIME_LIMIT_EXCEEDED
22608467,1480445079,101170K,TIME_LIMIT_EXCEEDED
22608392,1480444807,101170K,TIME_LIMIT_EXCEEDED
22608316,1480444491,101170K,WRONG_ANSWER
22608309,1480444466,101170K,WRONG_ANSWER
22608164,1480443946,101170K,WRONG_ANSWER
22608066,1480443599,101170K,WRONG_ANSWER
22608047,1480443523,101170K,WRONG_ANSWER
22608028,1480443458,101170K,WRONG_ANSWER
22608017,1480443431,101170K,WRONG_ANSWER
22607772,1480442571,101170K,WRONG_ANSWER
22607735,1480442452,101170K,WRONG_ANSWER
22607634,1480442155,101170K,WRONG_ANSWER
22607615,1480442111,101170K,WRONG_ANSWER
22607512,1480441699,101170K,TIME_LIMIT_EXCEEDED
22607490,1480441635,101170K,TIME_LIMIT_EXCEEDED
22607467,1480441573,101170K,TIME_LIMIT_EXCEEDED
22607400,1480441335,101170K,TIME_LIMIT_EXCEEDED
22607341,1480441180,101170K,WRONG_ANSWER
22607331,1480441130,101170K,TIME_LIMIT_EXCEEDED
22607309,1480441047,101170K,TIME_LIMIT_EXCEEDED
22607279,1480440950,101170K,TIME_LIMIT_EXCEEDED
22607025,1480440099,101170K,WRONG_ANSWER
22607008,1480440047,101170K,WRONG_ANSWER
22606172,1480437529,101170K,WRONG_ANSWER
22606132,1480437434,101170K,WRONG_ANSWER
22606117,1480437403,101170K,WRONG_ANSWER
22603073,1480436223,101170K,WRONG_ANSWER
22603057,1480436172,101170K,WRONG_ANSWER
22603036,1480436125,101170K,WRONG_ANSWER
22603013,1480436052,101170K,WRONG_ANSWER
22602996,1480436003,101170K,WRONG_ANSWER
22602969,1480435917,101170K,WRONG_ANSWER
22602934,1480435803,101170K,WRONG_ANSWER
22602857,1480435560,101170K,WRONG_ANSWER
22602798,1480435394,101170K,WRONG_ANSWER
22602751,1480435193,101170K,WRONG_ANSWER
22602745,1480435165,101170K,WRONG_ANSWER
22602705,1480435058,101170K,WRONG_ANSWER
22602520,1480434536,101170K,WRONG_ANSWER
22602489,1480434437,101170K,WRONG_ANSWER
22602433,1480434298,101170K,WRONG_ANSWER
22602409,1480434236,101170K,WRONG_ANSWER
22602386,1480434190,101170K,WRONG_ANSWER
22602350,1480434090,101170K,WRONG_ANSWER
22602192,1480433650,101170K,COMPILATION_ERROR
22602101,1480433432,101170K,TIME_LIMIT_EXCEEDED
22601676,1480432328,101170K,WRONG_ANSWER
22601657,1480432292,101170K,RUNTIME_ERROR
22601642,1480432263,101170K,RUNTIME_ERROR
22601631,1480432232,101170K,RUNTIME_ERROR
22601625,1480432208,101170K,WRONG_ANSWER
22601543,1480431959,101170K,WRONG_ANSWER
22601504,1480431891,101170K,RUNTIME_ERROR
22601469,1480431825,101170K,WRONG_ANSWER
22601449,1480431766,101170K,WRONG_ANSWER
22601429,1480431723,101170K,WRONG_ANSWER
22601391,1480431611,101170K,WRONG_ANSWER
22601378,1480431569,101170K,WRONG_ANSWER
22601335,1480431449,101170K,RUNTIME_ERROR
22601319,1480431396,101170K,COMPILATION_ERROR
22601293,1480431313,101170K,TIME_LIMIT_EXCEEDED
22601287,1480431297,101170K,TIME_LIMIT_EXCEEDED
22601275,1480431264,101170K,RUNTIME_ERROR
22601258,1480431212,101170K,RUNTIME_ERROR
22601242,1480431150,101170K,RUNTIME_ERROR
22601208,1480431065,101170K,TIME_LIMIT_EXCEEDED
22601177,1480430969,101170K,TIME_LIMIT_EXCEEDED
22601156,1480430897,101170K,TIME_LIMIT_EXCEEDED
22601129,1480430816,101170K,TIME_LIMIT_EXCEEDED
22601121,1480430795,101170K,TIME_LIMIT_EXCEEDED
22598013,1480421678,101170B,OK
22597866,1480421291,101170B,WRONG_ANSWER
22597728,1480420830,101170B,RUNTIME_ERROR
22597706,1480420741,101170B,RUNTIME_ERROR
22597653,1480420562,101170B,TIME_LIMIT_EXCEEDED
22597527,1480420134,101170B,RUNTIME_ERROR
22597428,1480419747,101170B,RUNTIME_ERROR
22596847,1480417794,101170J,OK
22596160,1480415375,101170A,OK
22595832,1480414167,101170A,RUNTIME_ERROR
22595445,1480412784,101170F,OK
22595340,1480412387,101170F,WRONG_ANSWER
22595195,1480411969,101170I,OK
22594949,1480411130,101170C,OK
22594819,1480410604,101170F,WRONG_ANSWER
22594746,1480410336,101170E,OK
22594644,1480409878,101170H,OK
22594528,1480409489,101170F,WRONG_ANSWER
22558755,1480276046,736B,OK
22547898,1480268842,736B,WRONG_ANSWER
22539757,1480266586,736B,CHALLENGED
22539099,1480266434,736B,WRONG_ANSWER
22531489,1480264950,736A,OK
22515323,1480185846,101161G,OK
22513361,1480178102,101161G,TIME_LIMIT_EXCEEDED
22513003,1480176781,101161E,OK
22512962,1480176668,101161E,TIME_LIMIT_EXCEEDED
22512391,1480174749,101161E,TIME_LIMIT_EXCEEDED
22511830,1480171912,101161H,OK
22511767,1480171518,101161E,TIME_LIMIT_EXCEEDED
22511525,1480170220,101161H,WRONG_ANSWER
22510208,1480166206,101161B,OK
22509880,1480165440,101161B,WRONG_ANSWER
22508600,1480162517,101161L,WRONG_ANSWER
22508529,1480162343,101161I,OK
22508344,1480161881,101161I,WRONG_ANSWER
22507915,1480160822,101161L,OK
22507828,1480160606,101161L,TIME_LIMIT_EXCEEDED
22476602,1480010684,100286A,WRONG_ANSWER
22476543,1480010468,100286A,WRONG_ANSWER
22476448,1480010231,100286A,WRONG_ANSWER
22476374,1480009993,100286A,WRONG_ANSWER
22476347,1480009929,100286A,WRONG_ANSWER
22476311,1480009846,100286A,COMPILATION_ERROR
22476067,1480009125,100286A,WRONG_ANSWER
22475799,1480008372,100286D,TIME_LIMIT_EXCEEDED
22475713,1480008102,100286F,OK
22475691,1480008064,100286F,OK
22475641,1480007921,100286F,COMPILATION_ERROR
22471985,1480006248,100286F,WRONG_ANSWER
22471878,1480005919,100286D,TIME_LIMIT_EXCEEDED
22471656,1480005183,100286D,MEMORY_LIMIT_EXCEEDED
22471619,1480005085,100286F,WRONG_ANSWER
22471485,1480004716,100286D,WRONG_ANSWER
22469183,1479998151,100286J,OK
22468908,1479997411,100286J,WRONG_ANSWER
22468848,1479997263,100286H,OK
22468206,1479995573,100286I,OK
22468041,1479995115,100286B,OK
22467961,1479994902,100286B,TIME_LIMIT_EXCEEDED
22467619,1479993987,100286G,OK
22455002,1479936092,739C,OK
22454980,1479935986,739C,WRONG_ANSWER
22454697,1479934825,739C,WRONG_ANSWER
22450355,1479928565,739C,WRONG_ANSWER
22449844,1479928115,739C,WRONG_ANSWER
22448933,1479925987,739C,WRONG_ANSWER
22448326,1479925739,739C,WRONG_ANSWER
22448065,1479925623,739C,WRONG_ANSWER
22445855,1479924496,739C,WRONG_ANSWER
22443527,1479923328,739C,WRONG_ANSWER
22428508,1479919294,739A,OK
22275424,1479321382,100549B,WRONG_ANSWER
22275279,1479320834,100549B,WRONG_ANSWER
22275102,1479320287,100549B,WRONG_ANSWER
22275080,1479320217,100549B,COMPILATION_ERROR
22274853,1479319441,100549B,WRONG_ANSWER
22274439,1479318157,100549B,WRONG_ANSWER
22272018,1479311985,100549C,OK
22271827,1479311500,100549D,OK
22270415,1479307619,100549E,OK
22270181,1479307083,100549E,WRONG_ANSWER
22270152,1479306999,100549E,WRONG_ANSWER
22269776,1479306123,100549J,OK
22269519,1479305572,100549F,OK
22269320,1479305075,100549I,OK
22268775,1479303877,100549A,OK
22268706,1479303744,100549A,WRONG_ANSWER
22268607,1479303500,100549G,OK
22181520,1478967888,101142B,WRONG_ANSWER
22181512,1478967854,101142B,WRONG_ANSWER
22181498,1478967813,101142B,WRONG_ANSWER
22181279,1478967008,101142B,WRONG_ANSWER
22181087,1478966321,101142D,OK
22180868,1478965434,101142D,WRONG_ANSWER
22180042,1478962245,101142G,OK
22179296,1478959594,101142J,OK
22178783,1478957759,101142I,OK
22177961,1478954405,101142C,OK
22177579,1478953025,101142C,WRONG_ANSWER
22177337,1478952233,101142C,WRONG_ANSWER
22177233,1478951827,101142K,OK
22177021,1478951074,101142F,OK
22176997,1478950998,101142F,WRONG_ANSWER
22176924,1478950732,101142A,OK
22136728,1478714964,101156D,TIME_LIMIT_EXCEEDED
22136247,1478713271,101156M,OK
22136125,1478712859,101156G,OK
22136005,1478712473,101156M,WRONG_ANSWER
22135404,1478710700,101156N,OK
22134876,1478709059,101156K,OK
22133863,1478706191,101156I,OK
22133631,1478705579,101156C,OK
22133578,1478705411,101156C,WRONG_ANSWER
22132561,1478702706,101156B,OK
22131336,1478699652,101156E,OK
22131176,1478699284,101156E,WRONG_ANSWER
22131062,1478699000,101156E,WRONG_ANSWER
22130718,1478698109,101156L,OK
22001212,1478117102,101150H,WRONG_ANSWER
21999055,1478110031,101150H,RUNTIME_ERROR
21999054,1478110031,101150H,RUNTIME_ERROR
21999041,1478110001,101150H,WRONG_ANSWER
21999025,1478109969,101150H,RUNTIME_ERROR
21998582,1478108671,101150D,OK
21998305,1478107892,101150D,TIME_LIMIT_EXCEEDED
21997683,1478106234,101150H,TIME_LIMIT_EXCEEDED
21997547,1478105819,101150G,OK
21996832,1478103775,101150K2,OK
21996448,1478102804,101150E,OK
21995623,1478100754,101150C,OK
21995055,1478099365,101150F,OK
21994594,1478098356,101150L2,OK
21994589,1478098341,101150B,OK
21994515,1478098157,101150L1,OK
21994489,1478098090,101150L1,COMPILATION_ERROR
21994108,1478097164,101150L1,TIME_LIMIT_EXCEEDED
21993506,1478095953,101150K1,OK
21993411,1478095765,101150J,OK
21992254,1478093355,101150A,OK
21876037,1477757753,100431C,WRONG_ANSWER
21874755,1477753710,100431H,OK
21874672,1477753479,100431H,WRONG_ANSWER
21874338,1477752422,100431G,OK
21874271,1477752266,100431G,COMPILATION_ERROR
21873985,1477751384,100431A,OK
21873839,1477750921,100431G,WRONG_ANSWER
21873745,1477750624,100431A,WRONG_ANSWER
21873371,1477749491,100431A,WRONG_ANSWER
21873202,1477749021,100431A,WRONG_ANSWER
21873103,1477748725,100431A,WRONG_ANSWER
21872774,1477747839,100431B,OK
21872241,1477746303,100431D,OK
21872183,1477746129,100431D,COMPILATION_ERROR
21872159,1477746070,100431D,WRONG_ANSWER
21872006,1477745636,100431D,WRONG_ANSWER
21871534,1477744228,100431F,OK
21871297,1477743490,100431E,OK
21870944,1477742677,100431B,WRONG_ANSWER
21803581,1477505318,101138D,WRONG_ANSWER
21803517,1477505239,101138K,OK
21803426,1477505113,101138K,WRONG_ANSWER
21803133,1477504561,101138K,WRONG_ANSWER
21803042,1477504396,101138D,WRONG_ANSWER
21802537,1477503301,101138I,OK
21802458,1477503160,101138I,COMPILATION_ERROR
21802424,1477503082,101138D,WRONG_ANSWER
21802228,1477502585,101138D,COMPILATION_ERROR
21800229,1477498712,101138I,WRONG_ANSWER
21799410,1477497136,101138A,OK
21798775,1477495831,101138I,WRONG_ANSWER
21798003,1477494162,101138I,WRONG_ANSWER
21797028,1477492055,101138C,OK
21796816,1477491625,101138C,WRONG_ANSWER
21795246,1477488685,101138E,OK
21794874,1477487940,101138B,OK
21794863,1477487928,101138B,COMPILATION_ERROR
21690790,1477161468,725E,OK
21687698,1477157106,725E,WRONG_ANSWER
21679579,1477152414,725D,OK
21678088,1477151634,725C,OK
21676504,1477150895,725C,WRONG_ANSWER
21672798,1477149484,725B,OK
21670576,1477148944,725A,OK
21389814,1476297558,101124A,OK
21389252,1476295799,101124A,WRONG_ANSWER
21389243,1476295790,101124A,WRONG_ANSWER
21387675,1476291747,101124B,TIME_LIMIT_EXCEEDED
21386991,1476290186,101124D,OK
21386743,1476289494,101124D,WRONG_ANSWER
21386364,1476288560,101124D,WRONG_ANSWER
21385507,1476286126,101124I,OK
21385494,1476286085,101124I,RUNTIME_ERROR
21384593,1476283671,101124L,OK
21383871,1476281852,101124M,OK
21383613,1476281247,101124H,OK
21383574,1476281155,101124H,TIME_LIMIT_EXCEEDED
21383203,1476280239,101124K,OK
21382518,1476278673,101124C,OK
21297335,1475939441,724D,OK
21296859,1475939109,724D,SKIPPED
21289528,1475933764,724C,OK
21289399,1475933683,724C,RUNTIME_ERROR
21281977,1475929751,724B,OK
21279947,1475929191,724A,OK
21267241,1475875200,101116F,WRONG_ANSWER
21267235,1475875153,101116F,WRONG_ANSWER
21267149,1475874660,101116F,WRONG_ANSWER
21265705,1475868917,101116F,WRONG_ANSWER
21263255,1475860735,101116C,OK
21263219,1475860622,101116C,WRONG_ANSWER
21261704,1475855320,101116H,OK
21261611,1475854973,101116G,OK
21261069,1475853347,101116F,WRONG_ANSWER
21261052,1475853300,101116F,WRONG_ANSWER
21260779,1475852556,101116K,OK
21260611,1475852030,101116F,WRONG_ANSWER
21260475,1475851657,101116J,OK
21259949,1475850048,101116K,WRONG_ANSWER
21259848,1475849748,101116F,WRONG_ANSWER
21259324,1475848326,101116A,OK
21259152,1475847787,101116E,OK
21258932,1475847156,101116B,OK
21258717,1475846597,101116I,OK
21258703,1475846565,101116I,COMPILATION_ERROR
21092515,1475340007,722F,WRONG_ANSWER
21083917,1475334141,722D,OK
21082911,1475333779,722A,OK
21078461,1475332441,722C,OK
21074551,1475331652,722B,OK
21072178,1475331260,722A,CHALLENGED
20978239,1475092794,101104G,OK
20978220,1475092740,101104G,COMPILATION_ERROR
20974760,1475082457,101104B,OK
20973649,1475080297,101104J,OK
20973315,1475079634,101104J,TIME_LIMIT_EXCEEDED
20972484,1475078065,101104L,OK
20971706,1475076621,101104F,OK
20970821,1475074664,101104K,OK
20970381,1475073786,101104E,OK
20970015,1475073063,101104F,WRONG_ANSWER
20968843,1475070745,101104I,OK
20968730,1475070523,101104D,OK
20909716,1474813141,100043F,OK
20909548,1474812612,100043F,WRONG_ANSWER
20909391,1474812072,100043F,RUNTIME_ERROR
20909327,1474811880,100043F,RUNTIME_ERROR
20909306,1474811832,100043F,WRONG_ANSWER
20909024,1474810869,100043F,WRONG_ANSWER
20908833,1474810219,100043F,WRONG_ANSWER
20908652,1474809581,100043F,RUNTIME_ERROR
20907072,1474804292,100043I,OK
20906538,1474802495,100043I,TIME_LIMIT_EXCEEDED
20905947,1474800472,100043I,TIME_LIMIT_EXCEEDED
20905778,1474799751,100043I,TIME_LIMIT_EXCEEDED
20904277,1474794544,100043H,OK
20897573,1474752304,100043G,OK
20897297,1474750491,100043A,OK
20895872,1474744524,100043C,OK
20894280,1474738749,100043C,WRONG_ANSWER
20894252,1474738670,100043C,WRONG_ANSWER
20894212,1474738568,100043C,WRONG_ANSWER
20894148,1474738392,100043C,WRONG_ANSWER
20894061,1474738162,100043C,WRONG_ANSWER
20894042,1474738090,100043C,WRONG_ANSWER
20892424,1474733334,100043C,WRONG_ANSWER
20892371,1474733139,100043C,WRONG_ANSWER
20892273,1474732808,100043C,WRONG_ANSWER
20892247,1474732739,100043C,TIME_LIMIT_EXCEEDED
20891856,1474731563,100043G,WRONG_ANSWER
20891112,1474729560,100043C,WRONG_ANSWER
20890411,1474727674,100043B,OK
20889878,1474726195,100043E,OK
20889626,1474725498,100043D,OK
20889466,1474725041,100043C,WRONG_ANSWER
20889228,1474724232,100043J,OK
20889140,1474723997,100043C,RUNTIME_ERROR
