61556872,1569853123,1051B,OK
20835034,1474627498,715C,OK
20834627,1474625454,715C,TIME_LIMIT_EXCEEDED
20826836,1474578866,101095P,OK
20826582,1474577493,101095P,WRONG_ANSWER
20802640,1474479417,101095S,OK
20802611,1474479357,101095S,WRONG_ANSWER
20802493,1474479116,101095S,WRONG_ANSWER
20801229,1474476222,101095N,OK
20799832,1474472689,101095C,OK
20799828,1474472679,101095B,TIME_LIMIT_EXCEEDED
20798922,1474470696,101095R,OK
20798145,1474468981,101095K,OK
20797368,1474467400,101095Z,OK
20797172,1474467050,101095B,OK
20796674,1474466195,101095Y,OK
20795410,1474464091,101095X,OK
20678546,1474106633,101090B,OK
20678513,1474106534,101090B,COMPILATION_ERROR
20678441,1474106313,101090B,WRONG_ANSWER
20669347,1474062213,101090E,OK
20668566,1474058149,101090E,WRONG_ANSWER
20668039,1474055757,101090E,WRONG_ANSWER
20641320,1473947597,101090B,OK
20641212,1473947356,101090B,OK
20640994,1473946821,101090B,OK
20640928,1473946635,101090B,WRONG_ANSWER
20640033,1473944071,101090B,OK
20638913,1473940804,101090B,TIME_LIMIT_EXCEEDED
20637623,1473935792,101090B,TIME_LIMIT_EXCEEDED
20627689,1473888471,101090B,TIME_LIMIT_EXCEEDED
20627032,1473884569,101090B,OK
20627028,1473884554,101090B,TIME_LIMIT_EXCEEDED
20624270,1473874624,101090B,TIME_LIMIT_EXCEEDED
20623845,1473873734,101090A,OK
20622992,1473871980,101090I,OK
20622983,1473871964,101090J,WRONG_ANSWER
20617622,1473862316,101090I,WRONG_ANSWER
20616566,1473860964,101090K,OK
20616374,1473860709,101090L,OK
20616063,1473860332,101090H,OK
20615672,1473859857,101090G,OK
20615202,1473859236,101090J,OK
20593669,1473790503,713C,OK
20589131,1473788633,713B,OK
20588964,1473788576,713B,WRONG_ANSWER
20574943,1473785276,713A,OK
20532246,1473599682,717H,OK
20528949,1473592078,717G,OK
20526992,1473588396,717E,OK
20526843,1473588174,717E,WRONG_ANSWER
20524965,1473585546,717D,OK
20524435,1473585028,717C,OK
20459862,1473343615,101078E,OK
20459591,1473342616,101078E,WRONG_ANSWER
20459582,1473342585,101078E,WRONG_ANSWER
20459563,1473342546,101078E,WRONG_ANSWER
20459554,1473342522,101078E,WRONG_ANSWER
20459547,1473342493,101078E,WRONG_ANSWER
20442996,1473269857,101078E,TIME_LIMIT_EXCEEDED
20442771,1473269210,101078B,WRONG_ANSWER
20442653,1473268826,101078E,WRONG_ANSWER
20442628,1473268742,101078E,WRONG_ANSWER
20442299,1473267863,101078E,WRONG_ANSWER
20442223,1473267677,101078E,WRONG_ANSWER
20442213,1473267657,101078E,TIME_LIMIT_EXCEEDED
20442067,1473267246,101078E,WRONG_ANSWER
20441642,1473265994,101078G,OK
20441486,1473265572,101078J,OK
20441471,1473265538,101078J,TIME_LIMIT_EXCEEDED
20441286,1473264968,101078G,WRONG_ANSWER
20440608,1473263080,101078G,WRONG_ANSWER
20440442,1473262698,101078G,WRONG_ANSWER
20439783,1473260981,101078B,WRONG_ANSWER
20439431,1473260143,101078F,OK
20439423,1473260125,101078C,OK
20438988,1473259191,101078F,WRONG_ANSWER
20438347,1473257759,101078I,OK
20437568,1473256301,101078L,OK
20437346,1473255848,101078D,OK
20437068,1473255295,101078D,WRONG_ANSWER
20436820,1473254828,101078A,OK
19695323,1470580204,704A,OK
19340385,1469209109,700B,OK
19333868,1469206850,700A,OK
19133199,1468524285,696D,OK
19133091,1468524217,696D,COMPILATION_ERROR
19132643,1468522168,696D,WRONG_ANSWER
19132499,1468522126,696D,WRONG_ANSWER
19125336,1468518357,696C,OK
19119490,1468516109,696B,OK
19114382,1468514791,696A,OK
19007037,1468149778,105E,OK
19006839,1468149357,105E,WRONG_ANSWER
19006829,1468149344,105E,RUNTIME_ERROR
19001044,1468140521,82E,OK
18991383,1468095918,82E,WRONG_ANSWER
18991236,1468094681,82E,WRONG_ANSWER
18962087,1467956608,97C,WRONG_ANSWER
18962080,1467956557,97C,WRONG_ANSWER
18962056,1467956450,97C,WRONG_ANSWER
18956855,1467917804,97B,OK
18906470,1467746399,70D,OK
18906453,1467746311,70D,WRONG_ANSWER
18906360,1467745900,70D,WRONG_ANSWER
18906352,1467745862,70D,WRONG_ANSWER
18906335,1467745760,70D,WRONG_ANSWER
18906327,1467745727,70D,WRONG_ANSWER
18906279,1467745482,70D,TIME_LIMIT_EXCEEDED
18906247,1467745377,70D,COMPILATION_ERROR
18906195,1467745102,70D,WRONG_ANSWER
18906179,1467745023,70D,WRONG_ANSWER
18906173,1467744981,70D,TIME_LIMIT_EXCEEDED
18906164,1467744942,70D,WRONG_ANSWER
18892921,1467693723,76C,OK
18892917,1467693702,77C,COMPILATION_ERROR
18892909,1467693648,76C,TIME_LIMIT_EXCEEDED
18889941,1467669744,76C,WRONG_ANSWER
18889830,1467669112,76C,WRONG_ANSWER
17786703,1462635686,643B,OK
17783811,1462634625,643A,OK
17782056,1462634095,643A,TIME_LIMIT_EXCEEDED
17507299,1461581838,641D,OK
17507295,1461581816,641D,OK
17504399,1461568676,641E,OK
17504393,1461568650,641E,COMPILATION_ERROR
17504355,1461568453,641D,OK
17499673,1461535663,641D,WRONG_ANSWER
17499661,1461535618,641D,WRONG_ANSWER
17499657,1461535605,641D,WRONG_ANSWER
17499615,1461535425,641D,WRONG_ANSWER
17499598,1461535288,641D,WRONG_ANSWER
17499585,1461535165,641D,WRONG_ANSWER
17499555,1461534936,641E,OK
17499482,1461534569,641D,WRONG_ANSWER
17499469,1461534511,641D,WRONG_ANSWER
17499450,1461534407,641D,WRONG_ANSWER
17497457,1461522697,641D,WRONG_ANSWER
17496865,1461522458,641D,WRONG_ANSWER
17496085,1461522107,641D,SKIPPED
17495841,1461521973,641D,WRONG_ANSWER
17495556,1461521817,641D,WRONG_ANSWER
17495213,1461521603,641D,TIME_LIMIT_EXCEEDED
17490702,1461519104,641E,OK
17486869,1461517322,641C,OK
17485259,1461516738,641B,OK
17482072,1461515953,641A,OK
17256006,1460225616,100338D,OK
17255998,1460225574,100338D,WRONG_ANSWER
17255390,1460222165,100338B,OK
17255368,1460222055,100338B,WRONG_ANSWER
17255301,1460221701,100338B,WRONG_ANSWER
17255278,1460221581,100338B,WRONG_ANSWER
17254977,1460219998,100338F,OK
17254846,1460219225,100338F,TIME_LIMIT_EXCEEDED
17254772,1460218879,100338F,WRONG_ANSWER
17254454,1460216996,100338C,OK
17254427,1460216854,100338C,WRONG_ANSWER
17254380,1460216621,100338C,WRONG_ANSWER
17254169,1460215499,100338H,OK
17253999,1460214589,100338I,OK
17253941,1460214321,100338I,WRONG_ANSWER
17253653,1460212750,100338E,OK
17253639,1460212625,100338E,WRONG_ANSWER
17253348,1460211172,100338B,RUNTIME_ERROR
17253305,1460210855,100338B,TIME_LIMIT_EXCEEDED
17253201,1460210346,100338B,TIME_LIMIT_EXCEEDED
17015009,1459234322,639E,OK
17001695,1459187464,639D,OK
17001165,1459187212,639D,WRONG_ANSWER
17000289,1459186825,639C,OK
16998087,1459185881,639B,OK
16992386,1459183788,639B,CHALLENGED
16990969,1459183384,639A,OK
16989299,1459178007,100052L,OK
16988873,1459176366,100052K,OK
16988616,1459175320,100052K,WRONG_ANSWER
16987910,1459172530,100052D,OK
16987825,1459172202,100052E,OK
16987167,1459169657,100052G,OK
16986939,1459168777,100052A,OK
16986847,1459168434,100052F,OK
16986472,1459167046,100052B,OK
16986260,1459166274,100052I,OK
16985933,1459165015,100052H,OK
16985808,1459164488,100052J,OK
16937943,1458932429,100876B,WRONG_ANSWER
16937781,1458932072,100876B,WRONG_ANSWER
16937742,1458931994,100876B,WRONG_ANSWER
16936551,1458929530,100876F,OK
16935237,1458926839,100876E,OK
16934616,1458925704,100876E,WRONG_ANSWER
16934543,1458925531,100876E,WRONG_ANSWER
16934405,1458925287,100876E,WRONG_ANSWER
16934317,1458925121,100876E,TIME_LIMIT_EXCEEDED
16932164,1458921166,100876G,OK
16931545,1458918762,100876C,OK
16931446,1458918392,100876C,WRONG_ANSWER
16930453,1458917204,100876C,WRONG_ANSWER
16929936,1458916716,100876C,WRONG_ANSWER
16851829,1458547717,396C,OK
16851810,1458547641,396C,WRONG_ANSWER
16851774,1458547441,396C,WRONG_ANSWER
16847425,1458511963,383C,OK
16847408,1458511877,383C,COMPILATION_ERROR
16847394,1458511794,383C,WRONG_ANSWER
16847300,1458511250,383C,WRONG_ANSWER
16847167,1458510576,383C,WRONG_ANSWER
16847156,1458510507,383C,WRONG_ANSWER
16845452,1458502714,587C,OK
16845108,1458501208,587C,WRONG_ANSWER
16844694,1458499421,587C,WRONG_ANSWER
16844337,1458497500,587C,WRONG_ANSWER
16844229,1458497034,587C,WRONG_ANSWER
16824687,1458409550,100941C,WRONG_ANSWER
16824663,1458409467,100941C,OK
16823606,1458405149,100941D,OK
16823451,1458404590,100941D,WRONG_ANSWER
16823410,1458404454,100941D,TIME_LIMIT_EXCEEDED
16823404,1458404435,100941D,COMPILATION_ERROR
16823364,1458404288,100941D,TIME_LIMIT_EXCEEDED
16823298,1458404023,100941D,RUNTIME_ERROR
16823289,1458403992,100941D,RUNTIME_ERROR
16822683,1458401689,100941E,OK
16822648,1458401614,100941E,WRONG_ANSWER
16822637,1458401569,100941E,RUNTIME_ERROR
16821778,1458399001,100941G,OK
16820157,1458394559,100941A,OK
16820010,1458394153,100941A,WRONG_ANSWER
16815854,1458385766,653D,OK
16814137,1458383051,653D,OK
16813743,1458382684,653D,SKIPPED
16811487,1458380402,653C,OK
16811225,1458380139,653C,WRONG_ANSWER
16807877,1458377411,653B,OK
16805745,1458376722,653A,OK
16794377,1458325153,645E,OK
16794295,1458325082,645E,COMPILATION_ERROR
16791115,1458322284,645D,OK
16789607,1458321248,645C,OK
16789357,1458321110,645C,WRONG_ANSWER
16788796,1458320771,645C,RUNTIME_ERROR
16787562,1458320140,645B,OK
16786364,1458319601,645A,OK
16745326,1458134151,644C,OK
16744910,1458133027,644B,OK
16744514,1458132005,644A,OK
16695690,1457879007,637C,OK
16695679,1457878971,637D,OK
16695664,1457878947,637A,OK
16695660,1457878940,637B,OK
16678624,1457805164,100927J,OK
16678582,1457805029,100927J,MEMORY_LIMIT_EXCEEDED
16676950,1457798243,100927E,WRONG_ANSWER
16676566,1457796531,100927K,OK
16676527,1457796376,100927K,WRONG_ANSWER
16675850,1457793760,100927G,OK
16675692,1457793210,100927E,WRONG_ANSWER
16675413,1457792290,100927E,WRONG_ANSWER
16675021,1457790987,100927A,OK
16580189,1457349614,650C,OK
16575329,1457346913,650B,OK
16574785,1457346651,650B,WRONG_ANSWER
16574619,1457346559,650B,WRONG_ANSWER
16571141,1457345110,650B,WRONG_ANSWER
16568894,1457344405,650B,WRONG_ANSWER
16563820,1457343166,650A,OK
16539126,1457201634,100920F,WRONG_ANSWER
16539050,1457201260,100920F,WRONG_ANSWER
16538169,1457197576,100920D,OK
16537520,1457194813,100920H,OK
16536740,1457191347,100920E,OK
16536488,1457190338,100920A,OK
16536468,1457190285,100920A,RUNTIME_ERROR
16518237,1457106227,100885C,OK
16518015,1457105426,100885B,OK
16517709,1457104459,100885B,WRONG_ANSWER
16517449,1457103677,100885A,OK
16227000,1455963940,628E,OK
16209829,1455899192,628D,OK
16209201,1455898570,628D,WRONG_ANSWER
16209166,1455898536,628D,WRONG_ANSWER
16207167,1455896814,628D,WRONG_ANSWER
16206704,1455896467,628D,WRONG_ANSWER
16204219,1455895013,628C,OK
16203538,1455894657,628B,OK
16203052,1455894273,628A,OK
16082565,1455727491,100825A,WRONG_ANSWER
16082545,1455727408,100825A,WRONG_ANSWER
16082537,1455727367,100825A,COMPILATION_ERROR
16081078,1455722162,100825C,OK
16081042,1455722040,100825C,OK
16080977,1455721828,100825C,WRONG_ANSWER
16080813,1455721235,100825C,RUNTIME_ERROR
16080794,1455721177,100825C,TIME_LIMIT_EXCEEDED
16079903,1455718012,100825F,OK
16075598,1455715551,100825G,OK
16071038,1455712617,100825E,OK
16070718,1455711675,100825I,OK
16070681,1455711555,100825I,WRONG_ANSWER
16070613,1455711341,100825I,WRONG_ANSWER
16070405,1455710561,100825D,OK
16008565,1455395469,626D,OK
16008238,1455394965,626D,WRONG_ANSWER
16008222,1455394938,626D,TIME_LIMIT_EXCEEDED
16008152,1455394869,626D,TIME_LIMIT_EXCEEDED
16007688,1455393829,626E,WRONG_ANSWER
16007631,1455393804,626E,WRONG_ANSWER
16007557,1455393775,626E,WRONG_ANSWER
16007433,1455393711,626E,TIME_LIMIT_EXCEEDED
16007322,1455393662,626E,WRONG_ANSWER
16007251,1455393628,626E,WRONG_ANSWER
16007196,1455393597,626E,WRONG_ANSWER
16006896,1455393434,626E,WRONG_ANSWER
16006341,1455393070,626E,WRONG_ANSWER
15998106,1455387881,626D,WRONG_ANSWER
15995510,1455386748,626C,OK
15993559,1455385981,626B,OK
15992925,1455385730,626B,TIME_LIMIT_EXCEEDED
15991491,1455385235,626A,OK
15667178,1454100660,618C,OK
15666889,1454100403,618D,OK
15664825,1454093734,618D,CHALLENGED
15662715,1454092556,618D,WRONG_ANSWER
15658783,1454090646,618C,WRONG_ANSWER
15658703,1454090606,618C,COMPILATION_ERROR
15658640,1454090579,618C,SKIPPED
15653214,1454088471,618B,OK
15651201,1454087951,618A,OK
15125941,1451498340,611E,OK
15124938,1451497729,611E,WRONG_ANSWER
15123333,1451496583,611D,OK
15122208,1451495829,611D,TIME_LIMIT_EXCEEDED
15110545,1451489851,611C,OK
15106476,1451488904,611B,OK
15105547,1451488755,611B,WRONG_ANSWER
15102038,1451488268,611A,OK
14556366,1448793104,100430J,OK
14544222,1448729065,100430G,OK
14544168,1448728817,100430G,WRONG_ANSWER
14544145,1448728705,100430G,RUNTIME_ERROR
14544132,1448728643,100430G,RUNTIME_ERROR
14544012,1448728053,100430J,WRONG_ANSWER
14543678,1448726328,100430G,WRONG_ANSWER
14543498,1448725344,100430G,WRONG_ANSWER
14543423,1448725005,100430G,RUNTIME_ERROR
14543258,1448724194,100430A,OK
14543244,1448724149,100430A,WRONG_ANSWER
14542712,1448722011,100430A,WRONG_ANSWER
14542542,1448721299,100430A,WRONG_ANSWER
14541946,1448718828,100430F,OK
14493941,1448547218,100809F,OK
14492581,1448540909,100809B,OK
14492303,1448539562,100809H,OK
14492294,1448539524,100809H,RUNTIME_ERROR
14491970,1448537951,100809C,OK
14491867,1448537308,100809A,OK
14491716,1448536612,100809A,WRONG_ANSWER
14491313,1448534537,100809D,OK
14491056,1448533157,100809E,OK
14128697,1446919782,100789D,TIME_LIMIT_EXCEEDED
14128694,1446919772,100789D,WRONG_ANSWER
14128692,1446919762,100789D,WRONG_ANSWER
14128685,1446919743,100789D,WRONG_ANSWER
14128678,1446919702,100789D,WRONG_ANSWER
14128662,1446919660,100789D,WRONG_ANSWER
14128657,1446919637,100789D,WRONG_ANSWER
14128635,1446919553,100789D,WRONG_ANSWER
14128618,1446919483,100789D,WRONG_ANSWER
14128519,1446919060,100789D,WRONG_ANSWER
14128479,1446918907,100789D,WRONG_ANSWER
14128462,1446918825,100789D,WRONG_ANSWER
14128436,1446918725,100789D,WRONG_ANSWER
14128414,1446918606,100789D,WRONG_ANSWER
14128377,1446918461,100789D,WRONG_ANSWER
14128370,1446918426,100789D,WRONG_ANSWER
14128287,1446918117,100789D,WRONG_ANSWER
14128111,1446917344,100789H,OK
14127155,1446912599,100789C,OK
14126729,1446910690,100789B,OK
14126213,1446908624,100789E,OK
14125514,1446905737,100789E,WRONG_ANSWER
14125373,1446905098,100789E,WRONG_ANSWER
14125148,1446904348,100789J,OK
14125002,1446903815,100789J,WRONG_ANSWER
14124941,1446903520,100789I,OK
14124848,1446903140,100789F,OK
14124783,1446902869,100789A,OK
14124735,1446902691,100789G,OK
13974009,1446309016,100799E,OK
13973879,1446308402,100799E,RUNTIME_ERROR
13973580,1446306893,100799B,OK
13973442,1446306352,100799A,OK
13973426,1446306252,100799A,WRONG_ANSWER
13973421,1446306226,100799A,COMPILATION_ERROR
13973034,1446304287,100799K,OK
13972950,1446303845,100799B,WRONG_ANSWER
13972889,1446303628,100799K,WRONG_ANSWER
13972698,1446302889,100799B,WRONG_ANSWER
13972386,1446301639,100799C,OK
13972273,1446301290,100799H,OK
13972000,1446300247,100799I,OK
13971983,1446300195,100799I,COMPILATION_ERROR
13971620,1446298953,100799J,OK
13971544,1446298678,100799D,OK
13971281,1446297659,100799F,OK
13971199,1446297324,100799I,OK
13971157,1446297140,100799G,OK
13849237,1445769441,590C,WRONG_ANSWER
13843655,1445766505,590B,OK
13841579,1445765539,590A,OK
13708642,1445154697,587C,MEMORY_LIMIT_EXCEEDED
13708613,1445154596,587C,COMPILATION_ERROR
13708593,1445154480,587C,MEMORY_LIMIT_EXCEEDED
13708574,1445154364,587C,MEMORY_LIMIT_EXCEEDED
13708559,1445154302,587C,RUNTIME_ERROR
13650343,1444937178,587C,MEMORY_LIMIT_EXCEEDED
13645495,1444932901,587B,OK
13643113,1444931748,587B,WRONG_ANSWER
13640023,1444930476,587B,WRONG_ANSWER
13633053,1444928186,587A,OK
13627281,1444926900,587A,CHALLENGED
13496470,1444319082,100151F,OK
13496312,1444318519,100151F,TIME_LIMIT_EXCEEDED
13496135,1444317877,100151E,OK
13496108,1444317791,100151E,WRONG_ANSWER
13496097,1444317758,100151F,WRONG_ANSWER
13496046,1444317545,100151E,WRONG_ANSWER
13495339,1444314656,100151E,WRONG_ANSWER
13495174,1444313991,100151F,WRONG_ANSWER
13495114,1444313770,100151E,WRONG_ANSWER
13495059,1444313600,100151E,WRONG_ANSWER
13494289,1444310988,100151F,WRONG_ANSWER
13493340,1444307763,100151B,OK
13493078,1444306927,100151C,OK
13493027,1444306750,100151K,OK
13492932,1444306400,100151A,OK
13492920,1444306344,100151A,RUNTIME_ERROR
13492904,1444306298,100151A,TIME_LIMIT_EXCEEDED
13481456,1444238634,100623A,OK
13480952,1444237257,100623A,WRONG_ANSWER
13480794,1444236918,100623A,WRONG_ANSWER
13479745,1444234021,100623F,OK
13479712,1444233926,100623F,WRONG_ANSWER
13479252,1444232460,100623J,OK
13478850,1444231281,100623J,WRONG_ANSWER
13477796,1444228262,100623I,OK
13477430,1444227144,100623B,OK
13477366,1444226955,100623B,RUNTIME_ERROR
13477124,1444226151,100623E,OK
13476878,1444225453,100623K,OK
13476866,1444225428,100623K,WRONG_ANSWER
13476443,1444224416,100623D,OK
13476058,1444224017,100623C,OK
13474592,1444223525,100623H,OK
13319754,1443633644,100622F,OK
13319639,1443633302,100622F,WRONG_ANSWER
13319525,1443632974,100622F,WRONG_ANSWER
13319516,1443632939,100622F,WRONG_ANSWER
13318374,1443629642,100622K,OK
13317473,1443627145,100622I,OK
13317377,1443626792,100622I,WRONG_ANSWER
13316304,1443623354,100622C,OK
13315668,1443620914,100622A,OK
13315480,1443620232,100622J,OK
13315423,1443619952,100622D,OK
13315397,1443619818,100622H,OK
13315214,1443619082,100622B,OK
13315204,1443619052,100622B,WRONG_ANSWER
13242929,1443307677,100765H,OK
13242808,1443306424,100765H,RUNTIME_ERROR
13242712,1443305197,100765H,RUNTIME_ERROR
13242705,1443305142,100765H,TIME_LIMIT_EXCEEDED
13242694,1443305082,100765H,TIME_LIMIT_EXCEEDED
13242692,1443305054,100765H,RUNTIME_ERROR
13242671,1443304876,100765H,RUNTIME_ERROR
13242668,1443304855,100765H,WRONG_ANSWER
13242656,1443304716,100765H,RUNTIME_ERROR
13242564,1443303989,100765H,RUNTIME_ERROR
13242444,1443302886,100765H,RUNTIME_ERROR
13242424,1443302781,100765H,RUNTIME_ERROR
13242357,1443302340,100765H,RUNTIME_ERROR
13242331,1443302153,100765H,TIME_LIMIT_EXCEEDED
13242274,1443301815,100765H,TIME_LIMIT_EXCEEDED
13241984,1443299866,100765H,WRONG_ANSWER
13241971,1443299808,100765H,WRONG_ANSWER
13241965,1443299783,100765H,WRONG_ANSWER
13239486,1443286313,100765F,OK
13239187,1443284980,100765C,OK
13239160,1443284810,100765C,WRONG_ANSWER
13239100,1443284515,100765J,OK
13239044,1443284237,100765C,WRONG_ANSWER
13238980,1443283889,100765C,WRONG_ANSWER
13238945,1443283740,100765C,WRONG_ANSWER
13238898,1443283566,100765J,WRONG_ANSWER
13238854,1443283377,100765C,WRONG_ANSWER
13238802,1443283116,100765C,WRONG_ANSWER
13238688,1443282599,100765C,WRONG_ANSWER
13238648,1443282373,100765J,WRONG_ANSWER
13237884,1443279111,100765E,OK
13237876,1443279083,100765E,RUNTIME_ERROR
13237595,1443277880,100765I,OK
13237308,1443276442,100765A,OK
13237228,1443276049,100765A,WRONG_ANSWER
13237132,1443275587,100765D,OK
13236932,1443274664,100765A,WRONG_ANSWER
13236739,1443273908,100765B,OK
13236623,1443273420,100765G,OK
13192496,1443027979,100761B,OK
13192493,1443027972,100761B,WRONG_ANSWER
13192465,1443027865,100761B,MEMORY_LIMIT_EXCEEDED
13191845,1443025786,100761G,OK
13191783,1443025621,100761G,COMPILATION_ERROR
13191719,1443025473,100761G,TIME_LIMIT_EXCEEDED
13191648,1443025313,100761G,RUNTIME_ERROR
13191413,1443024622,100761G,WRONG_ANSWER
13191390,1443024572,100761G,WRONG_ANSWER
13191295,1443024365,100761I,OK
13191180,1443024084,100761I,WRONG_ANSWER
13191055,1443023768,100761I,MEMORY_LIMIT_EXCEEDED
13190829,1443023172,100761G,WRONG_ANSWER
13190110,1443021389,100761K,OK
13189438,1443020025,100761J,OK
13188898,1443018706,100761E,OK
13188805,1443018414,100761K,WRONG_ANSWER
13188319,1443017756,100761E,WRONG_ANSWER
13188184,1443017420,100761F,OK
13187447,1443016040,100761L,OK
13187167,1443015303,100761C,OK
13187127,1443015206,100761C,RUNTIME_ERROR
13186823,1443014411,100761L,WRONG_ANSWER
13186578,1443013818,100761C,TIME_LIMIT_EXCEEDED
13186391,1443013375,100761C,TIME_LIMIT_EXCEEDED
13185778,1443011925,100761N,OK
13138410,1442915824,100610G,OK
13138369,1442915642,100610G,RUNTIME_ERROR
13138342,1442915472,100610G,WRONG_ANSWER
13138338,1442915458,100610G,WRONG_ANSWER
13138295,1442915255,100610G,TIME_LIMIT_EXCEEDED
13138276,1442915179,100610G,RUNTIME_ERROR
13138178,1442914645,100610G,TIME_LIMIT_EXCEEDED
13105270,1442682373,100610J,OK
13105255,1442682291,100610J,WRONG_ANSWER
13105040,1442681207,100610J,WRONG_ANSWER
13104946,1442680702,100610I,OK
13104780,1442679922,100610I,TIME_LIMIT_EXCEEDED
13104759,1442679851,100610I,WRONG_ANSWER
13104307,1442677526,100610F,OK
