61556872,1569853123,1051B,OK
13103685,1442675136,100610C,OK
13103512,1442674578,100610F,WRONG_ANSWER
13103454,1442674273,100610F,WRONG_ANSWER
13103243,1442673528,100610F,WRONG_ANSWER
13102957,1442672375,100610K,OK
13102788,1442671634,100610K,WRONG_ANSWER
13102462,1442670019,100610A,OK
13102394,1442669703,100610H,OK
13102234,1442669123,100610E,OK
13102161,1442668720,100610D,OK
13102141,1442668656,100610D,TIME_LIMIT_EXCEEDED
13045343,1442423005,100753C,WRONG_ANSWER
13045304,1442422986,100753C,WRONG_ANSWER
13045221,1442422941,100753C,WRONG_ANSWER
13045086,1442422878,100753C,WRONG_ANSWER
13045052,1442422863,100753C,WRONG_ANSWER
13044933,1442422808,100753C,WRONG_ANSWER
13044915,1442422801,100753C,TIME_LIMIT_EXCEEDED
13044880,1442422780,100753C,WRONG_ANSWER
13044475,1442422610,100753A,OK
13043073,1442421965,100753C,WRONG_ANSWER
13042693,1442421789,100753C,WRONG_ANSWER
13039608,1442420568,100753C,WRONG_ANSWER
13039252,1442420425,100753C,WRONG_ANSWER
13039248,1442420420,100753E,WRONG_ANSWER
13037376,1442419724,100753B,OK
13030629,1442417572,100753J,OK
13029925,1442417383,100753J,MEMORY_LIMIT_EXCEEDED
13026270,1442416247,100753E,OK
13026079,1442415124,100753E,WRONG_ANSWER
13024191,1442413222,100753B,WRONG_ANSWER
13023921,1442412152,100753F,OK
13023447,1442410229,100753H,OK
13023284,1442409620,100753H,WRONG_ANSWER
13022931,1442408789,100753I,OK
13022793,1442408329,100753D,OK
13022721,1442408064,100753D,TIME_LIMIT_EXCEEDED
13022501,1442407126,100753K,OK
13022478,1442407034,100753K,WRONG_ANSWER
13022454,1442406905,100753K,WRONG_ANSWER
13022213,1442405860,100753G,OK
12944709,1441909298,576C,OK
12941174,1441907665,576B,OK
12928609,1441903253,576A,OK
12912766,1441817468,100554H,OK
12912274,1441815107,100554K,OK
12912221,1441814844,100554B,OK
12912079,1441814149,100554B,WRONG_ANSWER
12912071,1441814110,100554B,RUNTIME_ERROR
12911138,1441809766,100554K,WRONG_ANSWER
12910941,1441808961,100554K,WRONG_ANSWER
12910786,1441808080,100554D,OK
12910778,1441808038,100554D,WRONG_ANSWER
12910768,1441807993,100554D,OK
12909260,1441801606,100554I,OK
12909241,1441801520,100554A,OK
12909152,1441801129,100554I,WRONG_ANSWER
12871353,1441543357,575C,WRONG_ANSWER
12871327,1441543316,575C,WRONG_ANSWER
12870645,1441542017,575G,OK
12868403,1441537798,575B,OK
12866841,1441534728,575F,OK
12866746,1441534522,575F,WRONG_ANSWER
12865293,1441531935,575H,OK
12865287,1441531923,575H,TIME_LIMIT_EXCEEDED
12865141,1441531660,575H,TIME_LIMIT_EXCEEDED
12863962,1441529874,575D,OK
12766569,1440878551,573C,OK
12766499,1440878240,573C,WRONG_ANSWER
12766495,1440878207,573C,WRONG_ANSWER
12766435,1440878000,573C,WRONG_ANSWER
12766431,1440877984,573C,WRONG_ANSWER
12766401,1440877900,573C,WRONG_ANSWER
12766069,1440876971,573C,WRONG_ANSWER
12766057,1440876943,573C,WRONG_ANSWER
12763593,1440873325,573D,WRONG_ANSWER
12756670,1440869877,573C,TIME_LIMIT_EXCEEDED
12750067,1440867291,573B,OK
12746657,1440866145,573A,OK
11937545,1436114308,33E,WRONG_ANSWER
10761325,1429303012,533B,OK
10758789,1429294264,532B,WRONG_ANSWER
10756423,1429290949,532C,OK
10755220,1429289572,532E,OK
10551226,1427981442,100418D,OK
10550829,1427979310,100418J,OK
10550678,1427978448,100418K,OK
10550250,1427975006,100418J,WRONG_ANSWER
10550172,1427974163,100418J,WRONG_ANSWER
10550146,1427974020,100418J,WRONG_ANSWER
10549944,1427972663,100418B,OK
10549903,1427972293,100418B,WRONG_ANSWER
10549476,1427968313,100418A,OK
10549372,1427967383,100418A,WRONG_ANSWER
10512840,1427616417,100653C,OK
10511893,1427611866,100653C,OK
10511890,1427611842,100653C,RUNTIME_ERROR
10511880,1427611805,100653C,RUNTIME_ERROR
10511795,1427611251,100653C,WRONG_ANSWER
10511761,1427611041,100653C,MEMORY_LIMIT_EXCEEDED
10503011,1427562427,529B,MEMORY_LIMIT_EXCEEDED
10382579,1426951230,524D,OK
10382488,1426951094,524D,WRONG_ANSWER
10381045,1426949251,524C,OK
10379500,1426947528,524A,OK
10379075,1426947073,524B,OK
10379018,1426946997,524B,COMPILATION_ERROR
10315407,1426611903,528A,OK
10276770,1426356689,100062H,WRONG_ANSWER
10276752,1426356644,100062H,OK
10274941,1426350153,100062E,WRONG_ANSWER
10274923,1426350099,100062E,OK
10274858,1426349868,100062E,WRONG_ANSWER
10274645,1426349062,100062E,WRONG_ANSWER
10274573,1426348795,100062E,WRONG_ANSWER
10274462,1426348426,100062E,WRONG_ANSWER
10274366,1426348068,100062E,WRONG_ANSWER
10273910,1426346716,100062I,OK
10273371,1426344343,100062D,OK
10273043,1426342589,100062A,OK
10272900,1426341899,100062B,OK
10272873,1426341778,100062B,WRONG_ANSWER
10272814,1426341485,100062C,OK
10272728,1426341063,100062G,OK
10272529,1426340172,100062A,WRONG_ANSWER
10272526,1426340159,100062A,WRONG_ANSWER
10272495,1426340023,100062A,WRONG_ANSWER
10272451,1426339846,100062A,WRONG_ANSWER
10272428,1426339696,100062A,WRONG_ANSWER
10205745,1425816966,522D,OK
10204205,1425811437,522C,OK
10204199,1425811411,522B,OK
10204188,1425811366,522A,OK
10194204,1425748045,100613C,OK
10194130,1425747829,100613C,WRONG_ANSWER
10190738,1425736308,100613B,OK
10190714,1425736219,100613B,WRONG_ANSWER
10190369,1425734312,100613A,OK
9904419,1424200996,516C,WRONG_ANSWER
9902643,1424199627,516C,WRONG_ANSWER
9902331,1424198051,516C,WRONG_ANSWER
9902095,1424197942,516C,WRONG_ANSWER
9900814,1424197159,516C,WRONG_ANSWER
9896725,1424194805,516B,OK
9891121,1424192504,516A,OK
9891055,1424192485,516A,WRONG_ANSWER
9870782,1424088537,100599E,TIME_LIMIT_EXCEEDED
9870765,1424088485,100599E,COMPILATION_ERROR
9870508,1424087039,100599E,TIME_LIMIT_EXCEEDED
9845263,1423936501,100599E,WRONG_ANSWER
9830244,1423931301,100599I,OK
9830025,1423929843,100599G,OK
9830008,1423929697,100599G,RUNTIME_ERROR
9829754,1423928431,100599G,WRONG_ANSWER
9829492,1423926483,100599H,OK
9829472,1423926347,100599H,WRONG_ANSWER
9829465,1423926320,100599H,COMPILATION_ERROR
9829297,1423925199,100599F,OK
9829126,1423924304,100599C,OK
9829090,1423924100,100599D,OK
9827885,1423922601,100599B,OK
9827635,1423921290,100599B,WRONG_ANSWER
9827462,1423920300,100599B,WRONG_ANSWER
8705779,1416074928,100273A,WRONG_ANSWER
8705682,1416074035,100273A,TIME_LIMIT_EXCEEDED
8705526,1416072825,100273A,TIME_LIMIT_EXCEEDED
8705420,1416072051,100273A,TIME_LIMIT_EXCEEDED
8705289,1416070990,100273A,TIME_LIMIT_EXCEEDED
8705273,1416070889,100273A,TIME_LIMIT_EXCEEDED
8705253,1416070704,100273A,MEMORY_LIMIT_EXCEEDED
8705218,1416070429,100273A,TIME_LIMIT_EXCEEDED
8704671,1416066216,100273A,WRONG_ANSWER
8703733,1416060706,100273I,OK
8703558,1416059831,100273B,OK
8703472,1416059376,100273I,WRONG_ANSWER
8687531,1415902157,100532E,RUNTIME_ERROR
8687518,1415902087,100532E,WRONG_ANSWER
8687123,1415899573,100532E,RUNTIME_ERROR
8687033,1415899023,100532E,TIME_LIMIT_EXCEEDED
8686992,1415898716,100532E,TIME_LIMIT_EXCEEDED
8686948,1415898531,100532E,RUNTIME_ERROR
8686908,1415898311,100532E,RUNTIME_ERROR
8684462,1415887076,100532G,OK
8684298,1415886474,100532J,OK
8684269,1415886383,100532J,WRONG_ANSWER
8684132,1415885925,100532K,OK
8684118,1415885883,100532K,WRONG_ANSWER
8610016,1415395993,100513A,TIME_LIMIT_EXCEEDED
8609813,1415393915,100526C,OK
8609800,1415393814,100526C,WRONG_ANSWER
8609793,1415393721,100526C,RUNTIME_ERROR
8609778,1415393634,100526C,RUNTIME_ERROR
8609777,1415393615,100526C,WRONG_ANSWER
8609719,1415392920,100526C,WRONG_ANSWER
8594622,1415297251,100526C,WRONG_ANSWER
8594554,1415296977,100526C,WRONG_ANSWER
8594516,1415296808,100526C,TIME_LIMIT_EXCEEDED
8594510,1415296779,100526C,RUNTIME_ERROR
8593733,1415292754,100526I,OK
8593644,1415292387,100526K,OK
8593282,1415290812,100526K,WRONG_ANSWER
8593068,1415289792,100526K,WRONG_ANSWER
8592867,1415288912,100526K,WRONG_ANSWER
8592207,1415285937,100526J,OK
8591772,1415284202,100526E,OK
8590843,1415280872,100526B,OK
8590587,1415280120,100526G,OK
8490074,1414692360,100523F,WRONG_ANSWER
8490007,1414692135,100523F,WRONG_ANSWER
8489800,1414691104,100523F,WRONG_ANSWER
8489745,1414690794,100523F,WRONG_ANSWER
8489423,1414689371,100523F,WRONG_ANSWER
8489143,1414688016,100523H,OK
8488893,1414686851,100523E,OK
8488804,1414686449,100523E,WRONG_ANSWER
8487800,1414682118,100523K,OK
8487742,1414681844,100523K,TIME_LIMIT_EXCEEDED
8487664,1414681500,100523K,WRONG_ANSWER
8486885,1414678581,100523K,WRONG_ANSWER
8486102,1414676033,100523H,WRONG_ANSWER
8485891,1414675180,100523C,OK
8264303,1413478100,100507B,OK
8262420,1413477269,100507B,WRONG_ANSWER
8262130,1413477148,100507B,WRONG_ANSWER
8260305,1413476467,100507B,WRONG_ANSWER
8249535,1413473956,100507C,OK
8249471,1413473397,100507C,RUNTIME_ERROR
8249045,1413470862,100507H,OK
8248475,1413467399,100507D,OK
8248248,1413466152,100507J,OK
8248034,1413464725,100507I,OK
8247978,1413464381,100507G,OK
8247906,1413463943,100507L,OK
8247849,1413463612,100507G,MEMORY_LIMIT_EXCEEDED
8247576,1413461972,100507A,OK
8158111,1412868289,100503D,OK
8157776,1412866850,100503D,WRONG_ANSWER
8157723,1412866681,100503D,WRONG_ANSWER
8157396,1412865538,100503D,WRONG_ANSWER
8157310,1412865271,100503D,WRONG_ANSWER
8157260,1412865053,100503D,WRONG_ANSWER
8156837,1412863491,100503D,TIME_LIMIT_EXCEEDED
8156780,1412863321,100503D,MEMORY_LIMIT_EXCEEDED
8156718,1412863101,100503D,MEMORY_LIMIT_EXCEEDED
8156651,1412862879,100503D,MEMORY_LIMIT_EXCEEDED
8156557,1412862574,100503D,MEMORY_LIMIT_EXCEEDED
8156302,1412861727,100503D,MEMORY_LIMIT_EXCEEDED
8156164,1412861237,100503K,OK
8155673,1412859855,100503H,OK
8155403,1412859099,100503A,OK
8155377,1412859034,100503A,WRONG_ANSWER
8155186,1412858515,100503A,WRONG_ANSWER
8154848,1412857566,100503G,OK
8079678,1412441920,100495G,OK
8079668,1412441855,100495G,WRONG_ANSWER
8079637,1412441524,100495G,WRONG_ANSWER
8079624,1412441399,100495G,WRONG_ANSWER
8079169,1412437589,100495H,OK
8078941,1412435843,100495J,OK
8078893,1412435424,100495J,RUNTIME_ERROR
8078458,1412432014,100495K,OK
8078278,1412430549,100495A,OK
8078025,1412428762,100495F,OK
8077851,1412427422,100495E,OK
8077673,1412425969,100495D,OK
8077617,1412425571,100495B,OK
8061208,1412267469,100497E,OK
8060988,1412266547,100497E,TIME_LIMIT_EXCEEDED
8060917,1412266324,100497E,TIME_LIMIT_EXCEEDED
8060895,1412266228,100497E,TIME_LIMIT_EXCEEDED
8059831,1412262085,100497J,OK
8059279,1412260086,100497G,OK
8058586,1412257733,100497K,OK
8058257,1412256650,100497A,OK
8058155,1412256354,100497A,WRONG_ANSWER
8057678,1412255074,100497B,OK
8056925,1412253135,100497A,WRONG_ANSWER
8056761,1412252671,100497H,OK
8056697,1412252481,100497H,WRONG_ANSWER
7948833,1411660321,100494A,WRONG_ANSWER
7948473,1411658635,100494I,OK
7948395,1411658311,100494I,RUNTIME_ERROR
7948351,1411658112,100494I,RUNTIME_ERROR
7948171,1411657269,100494I,RUNTIME_ERROR
7947866,1411656008,100494L,OK
7947858,1411655985,100494L,TIME_LIMIT_EXCEEDED
7947732,1411655434,100494L,WRONG_ANSWER
7947723,1411655408,100494L,TIME_LIMIT_EXCEEDED
7947709,1411655365,100494L,WRONG_ANSWER
7947368,1411653990,100494K,WRONG_ANSWER
7946937,1411652370,100494K,WRONG_ANSWER
7946848,1411652045,100494G,OK
7946623,1411651278,100494K,WRONG_ANSWER
7946343,1411650191,100494K,WRONG_ANSWER
7946321,1411650120,100494K,WRONG_ANSWER
7945877,1411648546,100494E,OK
7945743,1411648072,100494B,OK
7745386,1410452206,100484H,OK
7745268,1410451679,100484H,WRONG_ANSWER
7745225,1410451457,100484H,WRONG_ANSWER
7744262,1410447107,100484K,OK
7743908,1410445741,100484C,OK
7743618,1410444767,100484C,WRONG_ANSWER
7743222,1410443461,100484E,OK
7742593,1410441352,100484L,OK
7742139,1410439990,100484F,OK
7741652,1410438367,100484A,OK
7741622,1410438237,100484A,WRONG_ANSWER
6505725,1398777122,100424C,OK
6505708,1398776980,100424C,TIME_LIMIT_EXCEEDED
6505558,1398775813,100424B,OK
6505507,1398775484,100424B,WRONG_ANSWER
6505415,1398775109,100424B,WRONG_ANSWER
6505294,1398774102,100424A,OK
6418351,1397913795,100058D,OK
6418315,1397913437,100058D,WRONG_ANSWER
6418152,1397911926,100058C,OK
6418048,1397910852,100058B,OK
6418028,1397910602,100058A,OK
6418023,1397910580,100058A,TIME_LIMIT_EXCEEDED
6366517,1397567701,401C,WRONG_ANSWER
6366509,1397567688,401C,WRONG_ANSWER
6366446,1397567399,401C,WRONG_ANSWER
6366203,1397566268,401B,OK
6366099,1397565758,401A,OK
6032563,1394985204,403A,OK
5422323,1386943995,372A,OK
5422302,1386943985,372A,WRONG_ANSWER
5259751,1385489422,368D,OK
5257056,1385486981,368D,RUNTIME_ERROR
5256917,1385486935,368D,SKIPPED
5256794,1385486873,368D,WRONG_ANSWER
5256346,1385486635,368D,WRONG_ANSWER
5256135,1385486499,368D,WRONG_ANSWER
5256114,1385486483,368D,RUNTIME_ERROR
5254717,1385485494,368D,TIME_LIMIT_EXCEEDED
5249387,1385482054,368C,OK
5245591,1385480381,368B,OK
5244783,1385480127,368A,OK
5214795,1385307908,366B,OK
5214080,1385307559,366A,OK
5214054,1385307545,366A,WRONG_ANSWER
5165060,1384887717,364A,OK
5165027,1384887563,364A,WRONG_ANSWER
5165000,1384887438,364A,WRONG_ANSWER
5164984,1384887347,364A,WRONG_ANSWER
5164956,1384887214,364A,WRONG_ANSWER
5164875,1384887007,364A,WRONG_ANSWER
5164818,1384886799,364A,WRONG_ANSWER
5164811,1384886778,364A,WRONG_ANSWER
5164700,1384886440,364A,RUNTIME_ERROR
5163389,1384882356,364A,WRONG_ANSWER
5163288,1384882293,364A,WRONG_ANSWER
5162491,1384881696,364A,WRONG_ANSWER
5162201,1384881445,364A,WRONG_ANSWER
5161419,1384880755,364A,WRONG_ANSWER
5161405,1384880742,364A,WRONG_ANSWER
5159608,1384879233,364A,WRONG_ANSWER
5108086,1384449167,362C,OK
5102823,1384445432,362A,OK
5101639,1384444858,362A,WRONG_ANSWER
5101241,1384444688,362A,RUNTIME_ERROR
5098811,1384443491,362B,OK
5098790,1384443471,362B,RUNTIME_ERROR
5091343,1384362582,100283G,WRONG_ANSWER
5091335,1384362557,100283G,WRONG_ANSWER
5091315,1384362475,100283G,WRONG_ANSWER
5091298,1384362433,100283G,WRONG_ANSWER
5091289,1384362394,100283G,WRONG_ANSWER
5091280,1384362353,100283G,WRONG_ANSWER
5091270,1384362299,100283G,WRONG_ANSWER
5091261,1384362270,100283G,WRONG_ANSWER
5091260,1384362247,100283G,WRONG_ANSWER
5091240,1384362163,100283G,WRONG_ANSWER
5091232,1384362117,100283G,WRONG_ANSWER
5091183,1384361916,100283F,OK
5091178,1384361887,100283F,WRONG_ANSWER
5091157,1384361773,100283F,WRONG_ANSWER
5091066,1384361288,100283F,WRONG_ANSWER
5091030,1384361102,100283F,WRONG_ANSWER
5090624,1384358424,100283F,WRONG_ANSWER
5090505,1384357787,100283F,WRONG_ANSWER
5089221,1384355406,100283F,WRONG_ANSWER
5088964,1384354342,100283F,WRONG_ANSWER
5088895,1384353970,100283F,WRONG_ANSWER
5085586,1384347320,100283K,OK
5085370,1384346642,100283K,WRONG_ANSWER
5085048,1384345778,100283E,OK
5084986,1384345608,100283E,WRONG_ANSWER
5051652,1384108891,360B,WRONG_ANSWER
5051635,1384108865,360B,WRONG_ANSWER
5047809,1384105509,360A,WRONG_ANSWER
5047338,1384105098,360A,WRONG_ANSWER
5037791,1384016305,1002769,OK
5037745,1384015981,1002769,TIME_LIMIT_EXCEEDED
5037735,1384015935,1002769,WRONG_ANSWER
5037726,1384015909,1002769,WRONG_ANSWER
5037712,1384015815,1002769,WRONG_ANSWER
5037707,1384015799,1002769,WRONG_ANSWER
5037622,1384014949,1002769,WRONG_ANSWER
5037609,1384014821,1002769,WRONG_ANSWER
5037597,1384014701,1002769,WRONG_ANSWER
5037590,1384014647,1002769,WRONG_ANSWER
5037240,1384010902,1002761,OK
5037143,1384009754,1002761,WRONG_ANSWER
5037102,1384009215,1002761,WRONG_ANSWER
5037065,1384008750,1002761,WRONG_ANSWER
5036323,1384001499,1002764,WRONG_ANSWER
5036275,1384001058,1002763,OK
5035980,1383998964,100274A,WRONG_ANSWER
5035977,1383998948,100274A,WRONG_ANSWER
5035971,1383998924,100274A,COMPILATION_ERROR
5035965,1383998891,100274A,COMPILATION_ERROR
5035952,1383998816,100274A,TIME_LIMIT_EXCEEDED
5033398,1383967839,100274A,TIME_LIMIT_EXCEEDED
5030838,1383926024,100274A,TIME_LIMIT_EXCEEDED
5030821,1383925891,100274A,WRONG_ANSWER
5017467,1383757795,100274A,TIME_LIMIT_EXCEEDED
5017462,1383757782,100274A,TIME_LIMIT_EXCEEDED
5017451,1383757752,100274A,TIME_LIMIT_EXCEEDED
5017441,1383757738,100274A,TIME_LIMIT_EXCEEDED
5017440,1383757722,100274A,TIME_LIMIT_EXCEEDED
5017436,1383757708,100274A,WRONG_ANSWER
5017403,1383757540,100274A,TIME_LIMIT_EXCEEDED
5017395,1383757509,100274A,WRONG_ANSWER
5017377,1383757379,100274A,TIME_LIMIT_EXCEEDED
5017322,1383757044,100274A,WRONG_ANSWER
5017278,1383756823,100274A,COMPILATION_ERROR
5017223,1383756499,100274C,WRONG_ANSWER
5017026,1383755482,100274C,WRONG_ANSWER
5013347,1383752177,100274B,OK
5013143,1383750943,100274B,WRONG_ANSWER
5012994,1383749973,100274D,WRONG_ANSWER
5012990,1383749925,100274D,OK
5012941,1383749674,100274D,WRONG_ANSWER
5004635,1383745448,100274A,WRONG_ANSWER
5004564,1383745199,100274A,WRONG_ANSWER
5004369,1383744781,100274A,WRONG_ANSWER
5003976,1383743242,100274J,OK
5003622,1383741845,100274F,OK
4972178,1383408453,100269F,OK
4972088,1383407899,100269F,TIME_LIMIT_EXCEEDED
4972070,1383407837,100269F,TIME_LIMIT_EXCEEDED
4971986,1383407290,100269F,WRONG_ANSWER
4971777,1383406063,100269F,TIME_LIMIT_EXCEEDED
4971699,1383405527,100269F,WRONG_ANSWER
4971694,1383405505,100269F,WRONG_ANSWER
4970763,1383399894,100269D,OK
4970752,1383399849,100269D,TIME_LIMIT_EXCEEDED
4970515,1383398522,100269E,OK
4970484,1383398336,100269E,WRONG_ANSWER
4970285,1383397355,100269G,OK
4969992,1383395889,100269B,OK
4969755,1383394541,100269A,OK
4969737,1383394472,100269A,WRONG_ANSWER
4938052,1383160509,100268F,WRONG_ANSWER
4938039,1383160418,100268F,WRONG_ANSWER
4938014,1383160146,100268F,WRONG_ANSWER
4937339,1383152814,100268F,WRONG_ANSWER
4937214,1383152179,100268D,OK
4937132,1383151665,100268E,OK
4936875,1383150019,100268D,WRONG_ANSWER
4936622,1383148203,100268F,WRONG_ANSWER
4936570,1383147891,100268F,WRONG_ANSWER
4936109,1383145102,100268E,WRONG_ANSWER
4936046,1383144754,100268E,WRONG_ANSWER
4935525,1383141956,100268E,WRONG_ANSWER
4935520,1383141931,100268E,WRONG_ANSWER
4935362,1383141134,100268E,WRONG_ANSWER
4935325,1383140903,100268E,WRONG_ANSWER
4935305,1383140803,100268E,WRONG_ANSWER
4935016,1383139380,100268I,OK
4934537,1383137122,100268A,OK
4934358,1383136285,100268G,OK
4889426,1382721123,358D,OK
4883109,1382716723,358B,OK
4881847,1382716049,358A,WRONG_ANSWER
4776239,1381684749,355E,TIME_LIMIT_EXCEEDED
4773365,1381681930,355C,OK
4771613,1381680473,355B,OK
4770482,1381679791,355A,OK
4718282,1381332592,100240I,OK
4716466,1381324313,100240H,OK
4716376,1381324048,100240A,OK
4716206,1381323450,100240L,OK
4716067,1381323017,100240L,WRONG_ANSWER
4715748,1381322034,100240C,OK
4715742,1381322019,100240A,WRONG_ANSWER
4672406,1380908822,351A,OK
4669895,1380906471,352C,WRONG_ANSWER
4668924,1380905832,352C,TIME_LIMIT_EXCEEDED
4668892,1380905814,352C,WRONG_ANSWER
4663139,1380902657,352B,OK
4661854,1380902175,352A,OK
4661672,1380902114,352A,WRONG_ANSWER
4643168,1380730468,100236K,TIME_LIMIT_EXCEEDED
4642074,1380725238,100236D,OK
4641791,1380724022,100236D,TIME_LIMIT_EXCEEDED
4641249,1380721744,100236E,OK
4640446,1380718464,100236F,OK
4640088,1380717331,100236A,OK
4640014,1380717067,100236A,WRONG_ANSWER
4630128,1380647552,350C,OK
4625723,1380644380,350B,OK
4625704,1380644372,350B,WRONG_ANSWER
4622730,1380642211,350A,OK
4561246,1380122022,100231D,OK
4561239,1380122008,100231D,TIME_LIMIT_EXCEEDED
4561210,1380121906,100231D,WRONG_ANSWER
4561065,1380121120,100231D,WRONG_ANSWER
4560897,1380120415,100231D,WRONG_ANSWER
4557173,1380120111,100231D,WRONG_ANSWER
4556822,1380118553,100231I,OK
4556773,1380118310,100231I,WRONG_ANSWER
4556293,1380116430,100231J,OK
4556095,1380115928,100231J,WRONG_ANSWER
4556036,1380115284,100231J,WRONG_ANSWER
4555856,1380114720,100231J,WRONG_ANSWER
4555794,1380114511,100231J,WRONG_ANSWER
4555656,1380114105,100231K,OK
4555572,1380113866,100231K,WRONG_ANSWER
4496696,1379517460,100228E,OK
4496361,1379515938,100228K,OK
4495253,1379511493,100228H,OK
4495175,1379511196,100228H,WRONG_ANSWER
4494771,1379509736,100228A,OK
4494540,1379508956,100228J,OK
4494394,1379508449,100228J,WRONG_ANSWER
4493907,1379507046,100228J,WRONG_ANSWER
4444686,1378916787,100227H,OK
4444617,1378916208,100227H,WRONG_ANSWER
4444139,1378912271,100227F,OK
4444105,1378911946,100227F,WRONG_ANSWER
4444101,1378911896,100227F,COMPILATION_ERROR
4444069,1378911615,100227F,WRONG_ANSWER
4443133,1378907039,100227D,OK
4442823,1378905375,100227L,OK
4442240,1378902616,100227J,OK
1317932,1331284925,159A,WRONG_ANSWER
1316514,1331283355,159A,WRONG_ANSWER
1297596,1331047509,160A,WRONG_ANSWER
1285506,1330885408,158B,TIME_LIMIT_EXCEEDED
1283976,1330880387,158A,OK
