3340880,1363539521,283B,OK
3340740,1363539432,283B,TIME_LIMIT_EXCEEDED
3339726,1363538808,283B,WRONG_ANSWER
3338918,1363538334,283A,OK
3338793,1363538252,283A,WRONG_ANSWER
3336198,1363536765,283A,CHALLENGED
3335316,1363536308,283A,MEMORY_LIMIT_EXCEEDED
3335033,1363536171,283A,MEMORY_LIMIT_EXCEEDED
3249155,1362418167,279D,WRONG_ANSWER
3248275,1362417600,279D,TIME_LIMIT_EXCEEDED
3248182,1362417515,279D,TIME_LIMIT_EXCEEDED
3247757,1362417175,279D,WRONG_ANSWER
3244037,1362414422,279E,OK
3242859,1362413688,279C,OK
3240057,1362412230,279B,OK
3239549,1362411950,279B,WRONG_ANSWER
3239398,1362411866,279B,WRONG_ANSWER
3239179,1362411710,279A,OK
3218850,1362073371,277B,OK
3217976,1362072312,277B,WRONG_ANSWER
3217552,1362072062,277B,WRONG_ANSWER
3217059,1362071698,277B,WRONG_ANSWER
3216945,1362071607,277B,WRONG_ANSWER
3216895,1362071560,277B,WRONG_ANSWER
3216848,1362071520,277B,WRONG_ANSWER
3216434,1362071166,277B,WRONG_ANSWER
3215728,1362070579,277B,WRONG_ANSWER
3215521,1362070362,277B,WRONG_ANSWER
3215227,1362070110,277B,WRONG_ANSWER
3210562,1362066577,277A,OK
3210385,1362066482,277A,WRONG_ANSWER
3209614,1362066148,277A,WRONG_ANSWER
3190542,1361728875,276E,OK
3190132,1361726912,276E,WRONG_ANSWER
3190023,1361726833,276E,WRONG_ANSWER
3189593,1361726451,276E,WRONG_ANSWER
3189387,1361726244,276E,WRONG_ANSWER
3186688,1361723558,276D,OK
3184830,1361721994,276C,OK
3184286,1361721607,276B,OK
3184145,1361721532,276B,WRONG_ANSWER
3181002,1361720072,276A,OK
3180845,1361720030,276A,WRONG_ANSWER
3119794,1360773870,273B,OK
3118872,1360773244,273B,WRONG_ANSWER
3114933,1360770912,273A,OK
3113924,1360770405,273A,WRONG_ANSWER
3052342,1359735745,269B,OK
3050393,1359734741,269A,OK
3028682,1359392865,268E,WRONG_ANSWER
3027468,1359391216,268E,WRONG_ANSWER
3024567,1359388841,268C,OK
3024257,1359388685,268C,WRONG_ANSWER
3023665,1359388397,268B,OK
3021550,1359387547,268A,OK
2992638,1358875707,266D,WRONG_ANSWER
2990003,1358872210,266C,OK
2986059,1358869105,266B,OK
2984806,1358868784,266A,OK
2972808,1358693960,264C,OK
2972714,1358693907,264C,WRONG_ANSWER
2972480,1358693710,264C,WRONG_ANSWER
2972170,1358693407,264C,WRONG_ANSWER
2969541,1358690787,264C,TIME_LIMIT_EXCEEDED
2969504,1358690747,264C,COMPILATION_ERROR
2966258,1358688193,264B,OK
2965228,1358687685,264A,OK
2964434,1358687373,264A,SKIPPED
2964234,1358687301,264A,WRONG_ANSWER
2944840,1358357398,263D,TIME_LIMIT_EXCEEDED
2944252,1358356843,263D,WRONG_ANSWER
2943629,1358356054,263C,OK
2942853,1358354990,263C,WRONG_ANSWER
2942252,1358354265,263C,WRONG_ANSWER
2937988,1358350628,263B,OK
2936925,1358350319,263A,OK
2920871,1358099735,261C,OK
2920844,1358099632,261C,RUNTIME_ERROR
2918511,1358095415,261B,OK
2914024,1358092090,261A,OK
2910385,1358062994,267A,OK
2908284,1358003333,267A,CHALLENGED
2890799,1357664107,257C,OK
2886435,1357659972,257A,OK
2409259,1350917075,235B,OK
2409241,1350916883,235B,WRONG_ANSWER
2409195,1350916411,235B,COMPILATION_ERROR
2404080,1350826728,235B,WRONG_ANSWER
2404055,1350826533,235B,WRONG_ANSWER
2404052,1350826498,235B,WRONG_ANSWER
2401800,1350809125,235B,WRONG_ANSWER
2399601,1350806466,235A,OK
2398977,1350805857,235A,CHALLENGED
2398715,1350805639,235A,WRONG_ANSWER
2398429,1350805401,235A,WRONG_ANSWER
2398354,1350805340,235A,WRONG_ANSWER
2398129,1350805138,235A,WRONG_ANSWER
2395701,1350803687,235A,CHALLENGED
2347199,1349976188,232C,WRONG_ANSWER
2344151,1349972894,232A,OK
2341909,1349970961,232B,OK
2284359,1349111399,229D,OK
2275620,1349106307,229A,OK
2135068,1347364731,222D,OK
2128887,1347342401,222C,OK
2128792,1347340887,222C,WRONG_ANSWER
2117898,1347298332,222C,WRONG_ANSWER
2115807,1347296594,222D,WRONG_ANSWER
2114143,1347295161,222C,CHALLENGED
2113652,1347294776,222C,TIME_LIMIT_EXCEEDED
2110832,1347293027,222B,OK
2109824,1347292560,222A,OK
2092336,1346665569,220E,OK
2085984,1346479565,220D,OK
2085965,1346479261,220D,TIME_LIMIT_EXCEEDED
2078324,1346430281,220B,OK
2072484,1346427238,220A,OK
2057514,1346085742,219D,OK
2057311,1346085542,219D,WRONG_ANSWER
2056006,1346084240,219B,OK
2055188,1346083501,219B,WRONG_ANSWER
2054487,1346082901,219B,WRONG_ANSWER
2053903,1346082407,219C,OK
2053063,1346081833,219A,OK
2030287,1345282163,217B,OK
2029598,1345280267,217B,WRONG_ANSWER
2029407,1345279943,217B,TIME_LIMIT_EXCEEDED
2023748,1345273973,217A,OK
2010783,1344962448,216D,OK
2009801,1344961241,216B,OK
2008828,1344960192,216C,CHALLENGED
2008644,1344960020,216C,WRONG_ANSWER
2008554,1344959940,216C,WRONG_ANSWER
2006426,1344958377,216A,OK
1829024,1340558153,200C,WRONG_ANSWER
1828766,1340557641,200C,WRONG_ANSWER
1827488,1340554622,200E,TIME_LIMIT_EXCEEDED
1825835,1340552002,200B,OK
1819172,1340384431,199D,OK
1818035,1340383048,199C,WRONG_ANSWER
1816388,1340381314,199B,OK
1815724,1340380662,199B,WRONG_ANSWER
1815281,1340380246,199B,WRONG_ANSWER
1814401,1340379564,199A,OK
1814204,1340379452,199A,WRONG_ANSWER
1760454,1338744392,194D,WRONG_ANSWER
1760263,1338744164,194D,TIME_LIMIT_EXCEEDED
1760222,1338744118,194D,WRONG_ANSWER
1758231,1338741276,194C,CHALLENGED
1758098,1338741118,194C,WRONG_ANSWER
1757867,1338740877,194C,WRONG_ANSWER
1757631,1338740621,194C,TIME_LIMIT_EXCEEDED
1756275,1338739328,194B,OK
1756108,1338739197,194B,WRONG_ANSWER
1755053,1338738422,194A,OK
1731180,1338139453,191B,WRONG_ANSWER
1730661,1338138698,191B,TIME_LIMIT_EXCEEDED
1730628,1338138635,191B,WRONG_ANSWER
1729752,1338137258,191B,WRONG_ANSWER
1729570,1338136977,191B,WRONG_ANSWER
1729537,1338136925,191B,WRONG_ANSWER
1729241,1338136478,191B,WRONG_ANSWER
1728805,1338135976,191B,WRONG_ANSWER
1728526,1338135609,191B,WRONG_ANSWER
1726057,1338133422,191A,OK
1695053,1337185086,190C,OK
1693431,1337183360,190B,WRONG_ANSWER
1691620,1337182793,190A,OK
1691234,1337182660,190A,WRONG_ANSWER
1690747,1337182419,190A,WRONG_ANSWER
1611008,1335083097,180C,OK
1609141,1335079903,180C,WRONG_ANSWER
1608869,1335079521,180C,WRONG_ANSWER
1608739,1335079332,180C,WRONG_ANSWER
1459781,1333297538,171E,COMPILATION_ERROR
1459198,1333297086,171F,OK
1456858,1333295404,171D,OK
1456788,1333295368,171D,WRONG_ANSWER
1456735,1333295338,171D,WRONG_ANSWER
1456655,1333295293,171D,WRONG_ANSWER
1456556,1333295249,171D,WRONG_ANSWER
1456371,1333295147,171D,WRONG_ANSWER
1455987,1333294960,171D,WRONG_ANSWER
1455802,1333294882,171D,WRONG_ANSWER
1455684,1333294826,171D,WRONG_ANSWER
1454955,1333294461,171B,OK
1452733,1333293710,171A,OK
1452173,1333293562,171A,WRONG_ANSWER
1398117,1332525387,166B,WRONG_ANSWER
1395390,1332521348,166B,WRONG_ANSWER
1395286,1332521253,166B,WRONG_ANSWER
1394031,1332520015,166E,OK
1393591,1332519641,166C,OK
1392696,1332518913,166C,WRONG_ANSWER
1391321,1332517847,166C,WRONG_ANSWER
1390251,1332517179,166A,OK
1369161,1331918977,165E,WRONG_ANSWER
1369111,1331918946,165E,WRONG_ANSWER
1364843,1331914242,165C,OK
1364573,1331913988,165C,WRONG_ANSWER
1364523,1331913940,165C,COMPILATION_ERROR
1362320,1331912415,165B,OK
1361607,1331912046,165A,OK
1303010,1331051555,160D,WRONG_ANSWER
1301383,1331050019,160D,WRONG_ANSWER
1301255,1331049911,160D,WRONG_ANSWER
1299324,1331048468,160C,TIME_LIMIT_EXCEEDED
1298679,1331048100,160C,TIME_LIMIT_EXCEEDED
1298521,1331048017,160C,WRONG_ANSWER
1296129,1331046832,160B,OK
1294686,1331046240,160A,OK
1227438,1330100388,155D,OK
1227207,1330100137,155D,WRONG_ANSWER
1225644,1330098628,155C,OK
1223035,1330096622,155B,OK
1221380,1330095868,155A,OK
1217092,1329926250,153A,COMPILATION_ERROR
1217036,1329925994,153A,WRONG_ANSWER
1216916,1329925456,153A,WRONG_ANSWER
1216731,1329924689,153A,COMPILATION_ERROR
1216547,1329923956,153A,COMPILATION_ERROR
1210084,1329753557,152C,OK
1208572,1329752081,152B,OK
1208317,1329751875,152B,WRONG_ANSWER
1206890,1329750826,152A,OK
1197189,1329499459,151D,OK
1195935,1329497352,151D,WRONG_ANSWER
1194054,1329495951,151C,OK
1193957,1329495890,151C,TIME_LIMIT_EXCEEDED
1191396,1329493769,151B,OK
1188733,1329491930,151A,OK
1187692,1329491404,151A,WRONG_ANSWER
1103691,1327217426,146C,OK
1101880,1327216109,146A,OK
1020746,1326037642,141B,OK
1020264,1326037156,141B,WRONG_ANSWER
1020089,1326036939,141B,WRONG_ANSWER
1019105,1326035999,141B,WRONG_ANSWER
1018673,1326035618,141B,WRONG_ANSWER
1018109,1326035226,141A,OK
1000590,1325690740,140A,WRONG_ANSWER
1000499,1325690696,140A,WRONG_ANSWER
999373,1325690154,140A,WRONG_ANSWER
985262,1324810294,139C,OK
985197,1324808927,139A,OK
981920,1324737259,139C,WRONG_ANSWER
981735,1324735026,139C,WRONG_ANSWER
981581,1324734911,139C,WRONG_ANSWER
981551,1324734893,139C,COMPILATION_ERROR
980631,1324734051,139C,WRONG_ANSWER
977628,1324731175,139B,OK
975536,1324728987,139A,CHALLENGED
911312,1322646966,114A,OK
911185,1322640311,124A,OK
910068,1322557348,124A,WRONG_ANSWER
910067,1322557334,124A,COMPILATION_ERROR
887146,1322036654,118A,OK
887134,1322036394,118A,WRONG_ANSWER
887131,1322036292,118A,COMPILATION_ERROR
838900,1320645042,118B,OK
838898,1320644917,118B,WRONG_ANSWER
838896,1320644785,118B,WRONG_ANSWER
838893,1320644595,118B,WRONG_ANSWER
834153,1320401201,122A,OK
