1346450,1331484166,161D,OK
1345705,1331483341,161D,WRONG_ANSWER
1344344,1331481797,161B,OK
1344308,1331481777,161B,WRONG_ANSWER
1343673,1331481129,161B,WRONG_ANSWER
1343594,1331481046,161B,RUNTIME_ERROR
1341459,1331479049,161A,OK
1341223,1331478915,161A,WRONG_ANSWER
1334911,1331365601,159E,OK
1334652,1331364704,159E,WRONG_ANSWER
1334636,1331364612,159E,RUNTIME_ERROR
1334398,1331363578,159E,WRONG_ANSWER
1334021,1331361934,159E,WRONG_ANSWER
1333940,1331361690,159E,RUNTIME_ERROR
1333858,1331361361,159E,WRONG_ANSWER
1333844,1331361307,159E,WRONG_ANSWER
1333357,1331358474,159D,OK
1333085,1331356889,159C,OK
1333068,1331356787,159C,WRONG_ANSWER
1332918,1331355489,159B,OK
1332887,1331355233,159B,WRONG_ANSWER
1332836,1331354773,159A,OK
1288335,1330909780,158E,WRONG_ANSWER
1288324,1330909491,158E,OK
1288311,1330909182,158E,WRONG_ANSWER
1288309,1330909163,158E,COMPILATION_ERROR
1266661,1330817727,158E,WRONG_ANSWER
1265946,1330814223,158D,OK
1265844,1330813779,158C,OK
1265681,1330813205,158B,OK
1265654,1330813108,158B,SKIPPED
1265544,1330812728,158A,OK
560589,1311353984,98C,WRONG_ANSWER
557495,1311349212,98B,WRONG_ANSWER
556452,1311348088,98B,WRONG_ANSWER
555853,1311347571,98A,OK
505050,1308600627,91E,WRONG_ANSWER
505047,1308600579,91E,WRONG_ANSWER
505040,1308599939,91E,TIME_LIMIT_EXCEEDED
505028,1308599447,91E,WRONG_ANSWER
505014,1308599245,91E,WRONG_ANSWER
505012,1308599160,91E,WRONG_ANSWER
504996,1308598828,91E,WRONG_ANSWER
504992,1308598719,91E,RUNTIME_ERROR
504980,1308598348,91E,WRONG_ANSWER
504975,1308598196,91E,TIME_LIMIT_EXCEEDED
504969,1308598003,91E,WRONG_ANSWER
504963,1308597894,91E,WRONG_ANSWER
504962,1308597845,91E,MEMORY_LIMIT_EXCEEDED
504956,1308597737,91E,RUNTIME_ERROR
503821,1308588543,91E,MEMORY_LIMIT_EXCEEDED
503713,1308588339,91E,WRONG_ANSWER
503596,1308588117,91E,WRONG_ANSWER
501284,1308584234,91C,OK
500518,1308583391,91B,OK
499253,1308582385,91A,OK
467596,1306085947,86B,OK
467566,1306085778,86B,OK
467139,1306082826,86E,OK
466801,1306080349,86B,WRONG_ANSWER
466700,1306079696,86B,SKIPPED
466212,1306077464,86A,OK
462828,1305908714,85C,OK
462695,1305908368,85C,WRONG_ANSWER
462613,1305908179,85C,WRONG_ANSWER
461502,1305905767,85B,OK
460398,1305904344,85A,OK
438843,1304698908,82D,OK
437426,1304697145,82C,OK
436487,1304696197,82B,OK
435198,1304694952,82B,CHALLENGED
434382,1304694268,82A,OK
391652,1302884270,74C,OK
390267,1302881346,74B,OK
390188,1302881206,74B,WRONG_ANSWER
389011,1302879818,74A,OK
326427,1299519147,66E,OK
325245,1299516130,66C,OK
324573,1299515039,66D,OK
324499,1299514965,66D,WRONG_ANSWER
324456,1299514908,66D,WRONG_ANSWER
324028,1299514385,66B,OK
323839,1299514137,66A,OK
320821,1299349690,65B,OK
320062,1299347207,65D,OK
319043,1299345176,65C,OK
318943,1299345004,65C,WRONG_ANSWER
318863,1299344885,65C,WRONG_ANSWER
318822,1299344814,65C,WRONG_ANSWER
318809,1299344785,65C,WRONG_ANSWER
318660,1299344541,65C,WRONG_ANSWER
318578,1299344416,65C,WRONG_ANSWER
318491,1299344294,65C,WRONG_ANSWER
317680,1299343090,65C,WRONG_ANSWER
317661,1299343063,65C,COMPILATION_ERROR
317633,1299343025,65C,COMPILATION_ERROR
316888,1299342052,65A,OK
316654,1299341730,65A,SKIPPED
316525,1299341576,65B,WRONG_ANSWER
316131,1299340987,65A,CHALLENGED
295369,1298311520,64F,OK
295264,1298310910,64E,OK
295187,1298310399,64D,OK
295156,1298310228,64D,WRONG_ANSWER
293917,1298305234,64C,OK
293811,1298304844,64B,OK
293747,1298304603,64A,OK
290940,1298137918,60E,OK
290814,1298137540,60E,WRONG_ANSWER
290477,1298136487,60E,WRONG_ANSWER
290430,1298136326,60E,WRONG_ANSWER
290401,1298136225,60E,WRONG_ANSWER
288541,1298132019,60B,OK
288172,1298131570,60A,OK
228149,1292866331,50C,WRONG_ANSWER
227978,1292865765,50D,WRONG_ANSWER
227908,1292865488,50D,COMPILATION_ERROR
227370,1292864271,50C,CHALLENGED
226287,1292862336,50B,OK
225944,1292862149,50A,OK
44718,1271351888,10E,OK
44693,1271351782,10E,WRONG_ANSWER
43924,1271348673,10C,OK
43607,1271347723,10B,OK
43152,1271346693,10A,OK
36961,1270748692,8D,WRONG_ANSWER
36244,1270746662,8C,OK
36056,1270746034,8C,TIME_LIMIT_EXCEEDED
35351,1270744152,8C,WRONG_ANSWER
34646,1270742882,8B,OK
34262,1270742300,8A,OK
26625,1269677331,6E,OK
26592,1269677121,6E,WRONG_ANSWER
26551,1269676928,6E,WRONG_ANSWER
26499,1269676629,6E,RUNTIME_ERROR
26450,1269676371,6E,RUNTIME_ERROR
26379,1269676014,6E,RUNTIME_ERROR
25949,1269674389,6C,OK
25859,1269674041,6B,OK
25853,1269674014,6B,WRONG_ANSWER
25842,1269673973,6B,WRONG_ANSWER
25757,1269673541,6A,OK
