3910539,1371483979,317B,OK
3910508,1371483518,317B,RUNTIME_ERROR
3904568,1371374637,318B,OK
3904511,1371373276,318B,OK
3904498,1371372878,318A,OK
3895059,1371230730,317A,OK
3893835,1371229868,317C,OK
3884226,1371224155,317A,CHALLENGED
2804545,1356113903,177A2,OK
2804524,1356113179,92B,OK
2804486,1356112297,25B,OK
2804444,1356111469,56A,OK
2804413,1356110926,237C,OK
2804323,1356108706,173A,OK
2804273,1356107476,16A,OK
2804260,1356107109,197B,OK
2804240,1356106601,43B,OK
2800227,1356064835,244A,OK
2800213,1356064089,242B,OK
2800206,1356063789,248A,OK
2799558,1356026495,246B,OK
2799550,1356026317,242A,OK
2799531,1356025933,246A,OK
2799525,1356025621,233A,OK
2799515,1356025410,237A,OK
2796838,1355981574,252B,OK
2796830,1355981434,252B,OK
2796825,1355981260,252B,WRONG_ANSWER
2796821,1355981180,252B,WRONG_ANSWER
2796818,1355981025,252B,WRONG_ANSWER
2796780,1355979775,252B,WRONG_ANSWER
2796736,1355977713,252C,OK
2796707,1355976785,253C,OK
2796702,1355976630,253C,OK
2796698,1355976408,253C,WRONG_ANSWER
2796697,1355976373,253C,RUNTIME_ERROR
2796643,1355974729,253B,OK
2796642,1355974706,253B,RUNTIME_ERROR
2796632,1355974436,253A,OK
2793149,1355894239,231A,OK
2793110,1355893104,230B,OK
2793108,1355892960,230B,WRONG_ANSWER
2793102,1355892898,230B,WRONG_ANSWER
2793085,1355892498,230A,OK
2793066,1355891897,252B,WRONG_ANSWER
2793054,1355891765,252B,WRONG_ANSWER
2793014,1355890607,252A,OK
2792990,1355889720,253A,WRONG_ANSWER
2792986,1355889564,253A,TIME_LIMIT_EXCEEDED
2792983,1355889447,253A,TIME_LIMIT_EXCEEDED
2792979,1355889316,253A,WRONG_ANSWER
2792978,1355889288,253B,WRONG_ANSWER
2792972,1355889159,253A,WRONG_ANSWER
2790696,1355833500,253A,TIME_LIMIT_EXCEEDED
2790693,1355833445,253A,WRONG_ANSWER
2790679,1355833213,253A,WRONG_ANSWER
2790675,1355833163,253A,TIME_LIMIT_EXCEEDED
2790664,1355833037,253A,TIME_LIMIT_EXCEEDED
2790649,1355832747,253A,TIME_LIMIT_EXCEEDED
2790577,1355831522,255B,OK
2790544,1355830793,255A,OK
2789060,1355786058,256C,OK
2788923,1355778258,256C,WRONG_ANSWER
2788798,1355774592,256A,OK
2743688,1355069077,254C,OK
2742192,1355059312,254C,WRONG_ANSWER
2740215,1355052688,254E,OK
2737509,1355049715,254C,WRONG_ANSWER
2736350,1355048888,254B,OK
2736068,1355048667,254B,WRONG_ANSWER
2735125,1355047980,254A,OK
2479802,1351781788,236A,OK
2265995,1348833738,226C,WRONG_ANSWER
2265721,1348828087,226B,OK
2264952,1348814406,226B,WRONG_ANSWER
2264943,1348814290,226B,WRONG_ANSWER
2264823,1348811801,227B,OK
2262047,1348765704,228E,OK
2259840,1348762335,228B,OK
2259215,1348761659,228A,OK
2223506,1348147849,223C,OK
2218432,1348075097,225A,OK
2212321,1348058798,224D,WRONG_ANSWER
2212109,1348056101,224C,WRONG_ANSWER
2212013,1348054786,224B,OK
2211963,1348054050,224B,WRONG_ANSWER
2211960,1348053945,224B,WRONG_ANSWER
2211875,1348052410,224A,OK
2211871,1348052370,224A,WRONG_ANSWER
2154185,1347460627,95B,WRONG_ANSWER
2154086,1347458286,60A,OK
2152319,1347427666,197A,OK
2148513,1347395108,100039B,OK
2148482,1347394098,100039B,WRONG_ANSWER
2148468,1347393762,100039B,WRONG_ANSWER
2148463,1347393644,100039B,WRONG_ANSWER
2148454,1347393435,100039B,WRONG_ANSWER
2148451,1347393309,100039B,WRONG_ANSWER
2148448,1347393265,100039B,RUNTIME_ERROR
2145723,1347386995,100039J,OK
2145689,1347386700,100039E,OK
2143575,1347373700,137C,OK
2140159,1347373034,137C,WRONG_ANSWER
2135374,1347367788,205B,OK
2133210,1347364323,203C,OK
2133156,1347363624,203B,OK
2132998,1347361693,196A,OK
2132965,1347361198,196A,OK
2132920,1347360440,195B,OK
2132882,1347359887,219E,OK
2132148,1347350251,222D,OK
2129121,1347345409,222C,OK
2129090,1347345119,222C,OK
2129046,1347344491,222C,OK
2128957,1347343553,222C,OK
2128866,1347342072,222C,OK
2128676,1347339092,222E,OK
2120912,1347308453,222E,OK
2110585,1347292905,222B,OK
2109530,1347292396,222A,OK
2093736,1346699652,172B,OK
2093701,1346698739,172B,OK
2092768,1346672885,62A,OK
2092764,1346672714,62A,WRONG_ANSWER
2092745,1346672175,146B,OK
2092715,1346671401,146B,WRONG_ANSWER
2092552,1346671200,6A,OK
2092519,1346670673,169A,OK
2092489,1346670082,71B,OK
2092473,1346669642,66A,OK
2092405,1346667637,80B,OK
2092381,1346666983,2A,OK
2092377,1346666943,2A,WRONG_ANSWER
2092363,1346666406,2A,COMPILATION_ERROR
2092361,1346666367,2A,COMPILATION_ERROR
2092347,1346665889,2A,COMPILATION_ERROR
2092339,1346665623,2A,COMPILATION_ERROR
2092327,1346665120,2A,COMPILATION_ERROR
2092326,1346665080,2A,WRONG_ANSWER
2092325,1346665037,2A,WRONG_ANSWER
2092323,1346664982,2A,WRONG_ANSWER
2092321,1346664933,2A,WRONG_ANSWER
2092318,1346664882,2A,WRONG_ANSWER
2092312,1346664763,2A,WRONG_ANSWER
2092305,1346664619,2A,COMPILATION_ERROR
2092283,1346664110,2A,COMPILATION_ERROR
2092261,1346663359,2A,WRONG_ANSWER
2090885,1346607845,79A,OK
2090872,1346607433,143B,OK
2090426,1346594576,3A,OK
2089841,1346581857,202A,OK
2089837,1346581716,202A,OK
2089703,1346577412,152B,OK
2089664,1346576342,4C,OK
2089336,1346567279,49A,OK
2089326,1346566969,9A,OK
2089203,1346560134,186A,OK
2089192,1346559377,186A,WRONG_ANSWER
2089184,1346559022,70A,OK
2089181,1346558947,70A,WRONG_ANSWER
2088620,1346522439,215B,OK
2088577,1346520953,47A,OK
2088553,1346520635,26A,OK
2088545,1346520479,190A,OK
2088372,1346516424,159A,OK
2087784,1346506065,159A,WRONG_ANSWER
2087772,1346505881,159A,RUNTIME_ERROR
2087768,1346505787,159A,WRONG_ANSWER
2087452,1346502277,195A,OK
2087438,1346502118,195A,OK
2087264,1346499475,221B,OK
2087246,1346499252,221A,OK
2087232,1346499073,221A,WRONG_ANSWER
2087201,1346498649,220B,OK
2087182,1346498382,220A,OK
2087161,1346498137,220D,OK
2087140,1346497967,220D,WRONG_ANSWER
2084415,1346444688,220E,OK
2084240,1346443168,220E,WRONG_ANSWER
2080422,1346432262,220C,OK
2077414,1346429599,220B,OK
2075379,1346428379,220A,OK
2071822,1346418964,102B,OK
2070736,1346393511,140C,OK
2070217,1346355745,140C,OK
2070208,1346355527,140C,WRONG_ANSWER
2063091,1346149468,219B,OK
2061923,1346127747,219C,OK
2060034,1346094033,219C,TIME_LIMIT_EXCEEDED
2059152,1346087797,219D,OK
2056696,1346084910,219C,WRONG_ANSWER
2055267,1346083565,219C,WRONG_ANSWER
2054424,1346082853,219B,OK
2053549,1346082135,219A,OK
2052937,1346081755,219A,WRONG_ANSWER
2052711,1346080864,23A,OK
2052700,1346080621,23A,WRONG_ANSWER
2052425,1346073002,46B,OK
2052366,1346071358,148C,OK
2052358,1346071240,148C,WRONG_ANSWER
2052298,1346070024,148C,WRONG_ANSWER
2052285,1346069496,171B,OK
2052232,1346068243,12B,OK
2052151,1346066456,108A,OK
2052086,1346065085,182B,OK
2052030,1346063695,94A,OK
2050728,1346003987,99A,OK
2050709,1346003562,78A,OK
2050603,1345998247,172A,OK
2050575,1345997246,155B,OK
2050553,1345996619,74A,OK
2050552,1345996588,74A,COMPILATION_ERROR
2049604,1345965051,106A,OK
2048909,1345917694,143A,OK
2048905,1345917553,143A,WRONG_ANSWER
2048877,1345916009,157B,OK
2048859,1345915502,133B,OK
2048837,1345914947,205A,OK
2048830,1345914652,136B,OK
2048815,1345913513,136B,RUNTIME_ERROR
2047063,1345829642,137B,OK
2047027,1345828237,159B,OK
2046644,1345814216,116B,OK
2046548,1345812478,63A,OK
2046542,1345812309,63A,COMPILATION_ERROR
2046498,1345811417,43A,OK
2046488,1345811217,25A,OK
2046482,1345811069,25A,WRONG_ANSWER
2046477,1345810932,34A,OK
2046468,1345810477,68A,OK
2046412,1345809146,203A,OK
2046396,1345808760,106B,OK
2046359,1345807477,75A,OK
2046021,1345798890,200B,OK
2045975,1345797996,58A,OK
2045956,1345797526,161A,OK
2045847,1345794171,137A,OK
2045837,1345794000,131B,OK
2045721,1345789361,82A,OK
2045259,1345749922,214A,OK
2045257,1345749853,214A,WRONG_ANSWER
2045252,1345749658,81A,OK
2045246,1345749403,38A,OK
2045242,1345749217,104A,OK
2045235,1345748714,157A,OK
2045172,1345746092,146A,OK
2045162,1345745702,215A,OK
2045141,1345744877,80A,OK
2045134,1345744690,110B,OK
2045125,1345744153,114A,OK
2045105,1345743210,114A,WRONG_ANSWER
2045098,1345742871,152A,OK
2045038,1345740652,208A,OK
2045016,1345739845,59A,OK
2045008,1345739684,46A,OK
2044989,1345738947,131C,OK
2044951,1345738009,194A,OK
2044767,1345732359,166A,OK
2044710,1345730951,199A,OK
2044696,1345730541,208D,OK
2044665,1345729318,165B,OK
2044566,1345727005,34B,OK
2044555,1345726668,92A,OK
2044475,1345724408,3B,OK
2044438,1345723418,3B,OK
2044111,1345710194,58B,OK
2044108,1345710123,58B,WRONG_ANSWER
2043425,1345665522,112B,OK
2043397,1345664174,129A,OK
2043394,1345664027,139A,OK
2043391,1345663768,41A,OK
2043389,1345663702,41A,WRONG_ANSWER
2043385,1345663613,84A,OK
2043373,1345663258,160B,OK
2043341,1345661624,168A,OK
2043339,1345661435,151A,OK
2043273,1345658606,218B,OK
2043269,1345658384,218B,WRONG_ANSWER
2042808,1345645539,37A,OK
2042798,1345645312,155A,OK
2042782,1345644560,124A,OK
2042774,1345644256,165A,OK
2042743,1345642583,149A,OK
2042729,1345642147,149A,WRONG_ANSWER
2042720,1345641729,149A,WRONG_ANSWER
2042707,1345641358,69A,OK
2042642,1345639972,61A,OK
2042565,1345638398,118B,OK
2031153,1345289506,218A,OK
2031114,1345289123,218A,OK
2031100,1345288999,218A,RUNTIME_ERROR
2031041,1345288554,218A,RUNTIME_ERROR
2030966,1345287942,218A,RUNTIME_ERROR
2030934,1345287666,218A,RUNTIME_ERROR
2030910,1345287461,218A,WRONG_ANSWER
2030639,1345284421,217A,OK
2022666,1345231637,110A,OK
2022617,1345229996,96A,OK
2022612,1345229777,136A,OK
2022571,1345227526,160A,OK
2022552,1345226676,133A,OK
2022091,1345210727,112A,OK
2022082,1345210174,148A,OK
2022042,1345208888,158D,OK
2020296,1345142759,50A,OK
2020293,1345142605,158C,OK
2020280,1345142232,158C,OK
2019453,1345123491,131A,OK
2019390,1345122368,116A,OK
2019257,1345120196,118A,OK
2019038,1345115370,71A,OK
2018971,1345113957,158B,OK
2018898,1345111961,4A,OK
2018875,1345111354,158A,OK
2018855,1345110932,1A,OK
2014060,1344974765,216E,OK
2014052,1344974629,216E,WRONG_ANSWER
2013146,1344966615,216C,OK
2013071,1344966420,216C,WRONG_ANSWER
2012948,1344965365,216C,WRONG_ANSWER
2012778,1344965215,216C,WRONG_ANSWER
2012156,1344964327,216D,OK
2010890,1344962597,216B,OK
2010003,1344961487,216A,OK
2009630,1344961045,144B,OK
2006075,1344949209,144A,OK
1891409,1342027795,204C,OK
1887428,1342023263,204C,CHALLENGED
1884862,1342021435,204B,OK
1884682,1342021348,204B,WRONG_ANSWER
1848523,1341214445,201E,OK
1848521,1341214282,201E,WRONG_ANSWER
1848493,1341213209,201D,OK
1848427,1341209475,201C,OK
1848422,1341209104,201B,OK
1848414,1341208267,201A,OK
1848409,1341208118,201A,WRONG_ANSWER
1751780,1338641106,100059A,OK
1751779,1338641083,100059B,OK
1751778,1338641063,100059D,OK
1751775,1338641019,100059E,OK
1751765,1338640574,100059C,OK
1110747,1327248235,145B,OK
1110612,1327246274,145C,OK
1110380,1327243343,145A,OK
1034334,1326382993,142B,OK
1032674,1326381933,142B,CHALLENGED
1032346,1326381746,142A,OK
1023202,1326041413,141C,OK
1022711,1326040498,141B,OK
1022429,1326040044,141B,WRONG_ANSWER
1022308,1326039814,141B,WRONG_ANSWER
1022006,1326039327,141A,OK
1006938,1325694703,140C,WRONG_ANSWER
1005469,1325693536,140D,OK
1005112,1325693303,140D,WRONG_ANSWER
1003700,1325692408,140C,WRONG_ANSWER
1000745,1325690820,140B,OK
999282,1325690107,140A,OK
996024,1325603442,147A,OK
871533,1321358475,128D,OK
871519,1321358290,128D,TIME_LIMIT_EXCEEDED
871455,1321356895,128D,RUNTIME_ERROR
871313,1321354934,129D,OK
871226,1321354059,129D,WRONG_ANSWER
870738,1321348863,129E,OK
850036,1320863506,127C,OK
849910,1320863398,127C,WRONG_ANSWER
849747,1320863238,127C,WRONG_ANSWER
847897,1320861381,127E,OK
846279,1320859877,127D,OK
844434,1320858698,127B,OK
843764,1320858356,127A,OK
833562,1320381775,123B,OK
833561,1320381748,123A,OK
833554,1320381505,123A,WRONG_ANSWER
819037,1319962531,125E,WRONG_ANSWER
818928,1319958993,125B,OK
818892,1319956857,125A,OK
818873,1319956413,125C,OK
807952,1319737777,122D,OK
804104,1319731220,122D,WRONG_ANSWER
803308,1319730512,122E,OK
801728,1319729217,122C,OK
801520,1319729096,122B,OK
801494,1319729075,122C,WRONG_ANSWER
801145,1319728871,122C,WRONG_ANSWER
799956,1319728243,122B,WRONG_ANSWER
799054,1319727800,122A,OK
764482,1318609967,119C,OK
763620,1318608774,119B,WRONG_ANSWER
763453,1318608513,119B,WRONG_ANSWER
762200,1318606835,119C,WRONG_ANSWER
762071,1318606680,119C,WRONG_ANSWER
759905,1318604842,119A,OK
