46227842,1543172683,1056C,WRONG_ANSWER
46227542,1543172590,1056C,RUNTIME_ERROR
46227061,1543172399,1056C,RUNTIME_ERROR
46224474,1543170910,1056C,WRONG_ANSWER
46219625,1543168107,1056C,WRONG_ANSWER
46214548,1543165530,1056B,OK
46210559,1543164037,1056A,OK
45742202,1542221854,1062B,OK
45742051,1542221752,1062B,WRONG_ANSWER
45741979,1542221701,1062D,WRONG_ANSWER
45734741,1542215069,1062A,OK
45733352,1542214614,1062C,OK
45727918,1542213009,1062B,WRONG_ANSWER
45726987,1542212763,1062B,WRONG_ANSWER
45716879,1542210538,1062A,WRONG_ANSWER
45715036,1542210179,1062A,WRONG_ANSWER
45609543,1542035489,1076C,OK
45600095,1542034112,1076B,OK
45596360,1542033661,1076A,OK
45595708,1542033593,1076A,WRONG_ANSWER
45380727,1541515111,1075B,OK
45380192,1541513989,1075B,WRONG_ANSWER
45379649,1541512955,1075A,OK
44968142,1540673407,546A,OK
44878055,1540489910,1073D,OK
44877114,1540488642,1073D,WRONG_ANSWER
44877056,1540488550,1073D,WRONG_ANSWER
44876988,1540488473,1073D,WRONG_ANSWER
44875330,1540486568,1073D,TIME_LIMIT_EXCEEDED
44874847,1540486168,1073D,TIME_LIMIT_EXCEEDED
44869172,1540483977,1073D,RUNTIME_ERROR
44867715,1540483491,1073C,WRONG_ANSWER
44865699,1540482786,1073C,WRONG_ANSWER
44853048,1540479209,1073B,OK
44851104,1540478897,1073B,TIME_LIMIT_EXCEEDED
44847193,1540478375,1073A,OK
44815809,1540415988,131A,OK
44815599,1540415553,122A,OK
44815378,1540415143,133A,OK
44815252,1540414950,236A,OK
44814356,1540413511,118A,OK
44806067,1540404480,1068C,OK
44798228,1540402253,1068C,WRONG_ANSWER
44795641,1540401656,1068C,WRONG_ANSWER
44794170,1540401361,1068C,WRONG_ANSWER
44787946,1540400283,1068B,OK
44785465,1540399909,1068B,WRONG_ANSWER
44782062,1540399380,1068A,OK
44781740,1540399311,1068A,RUNTIME_ERROR
44777739,1540393606,58A,WRONG_ANSWER
44777126,1540392645,58A,OK
44776841,1540392210,116A,OK
44743417,1540309376,1047C,OK
44743329,1540309253,1047C,WRONG_ANSWER
44741518,1540306439,1047C,RUNTIME_ERROR
44739490,1540303513,1047B,OK
44739288,1540303226,1047A,OK
44650324,1540120837,1072D,TIME_LIMIT_EXCEEDED
44636670,1540112906,1072C,OK
44636577,1540112874,1072C,WRONG_ANSWER
44636238,1540112763,1072C,RUNTIME_ERROR
44636137,1540112729,1072C,WRONG_ANSWER
44635461,1540112501,1072C,RUNTIME_ERROR
44635305,1540112454,1072C,RUNTIME_ERROR
44631015,1540111061,1072B,OK
44624972,1540109719,1072A,OK
44510812,1539884249,1054C,OK
44508973,1539883489,1054C,WRONG_ANSWER
44502729,1539881729,1054B,OK
44496790,1539880866,1054A,OK
44496137,1539880778,1054A,WRONG_ANSWER
44458881,1539803859,1066E,OK
44448898,1539788499,1066E,WRONG_ANSWER
44448594,1539788026,1066E,WRONG_ANSWER
44448420,1539787805,1066E,WRONG_ANSWER
44448376,1539787748,1066E,WRONG_ANSWER
44448270,1539787601,1066E,WRONG_ANSWER
44447756,1539786957,1066E,TIME_LIMIT_EXCEEDED
44447610,1539786756,1066E,RUNTIME_ERROR
44445871,1539784466,1066C,OK
44445339,1539783813,1066C,TIME_LIMIT_EXCEEDED
44444570,1539782776,1066B,OK
44443828,1539781812,1066A,OK
44357297,1539608486,1064D,RUNTIME_ERROR
44357002,1539607976,1064D,RUNTIME_ERROR
44356784,1539607629,1064D,RUNTIME_ERROR
44356746,1539607582,1064D,WRONG_ANSWER
44321327,1539526638,1064D,RUNTIME_ERROR
44321193,1539526468,1064D,COMPILATION_ERROR
44319483,1539524719,1064D,COMPILATION_ERROR
44318209,1539523595,1064D,COMPILATION_ERROR
44308018,1539516038,1064C,OK
44301597,1539513864,1064B,OK
44298288,1539512926,1064B,WRONG_ANSWER
44294502,1539512088,1064A,OK
44163097,1539294841,230B,OK
44163069,1539294741,230B,WRONG_ANSWER
44163005,1539294519,230B,WRONG_ANSWER
44162976,1539294428,230B,WRONG_ANSWER
44162957,1539294350,230B,WRONG_ANSWER
44002936,1539009108,263A,OK
44002590,1539008618,281A,OK
44002006,1539007733,266A,OK
44001796,1539007428,339A,OK
44001071,1539006316,112A,OK
44000852,1539005969,96A,OK
44000619,1539005603,282A,OK
43967125,1538936769,1033C,OK
43958503,1538933450,1033B,OK
43955622,1538932818,1033A,OK
43954531,1538932624,1033A,WRONG_ANSWER
43910491,1538841486,50A,OK
43910279,1538841125,231A,OK
43910116,1538840872,118A,OK
43909464,1538839800,158A,OK
43908865,1538839034,71A,OK
43907854,1538837437,1A,OK
43907808,1538837361,1A,WRONG_ANSWER
43906792,1538835896,4A,OK
43906753,1538835826,4A,WRONG_ANSWER
43906539,1538835540,158B,OK
43863735,1538760666,1059C,OK
43862039,1538757290,1059C,TIME_LIMIT_EXCEEDED
43861565,1538757225,1059C,TIME_LIMIT_EXCEEDED
43859280,1538756685,1059C,WRONG_ANSWER
43858828,1538756558,1059C,WRONG_ANSWER
43856809,1538755952,1059B,OK
43836314,1538750871,1059A,OK
43254021,1537621362,1046H,OK
43253185,1537620654,1046H,WRONG_ANSWER
43252536,1537620098,1046H,WRONG_ANSWER
43249004,1537617420,1046F,OK
43248404,1537616980,1046F,WRONG_ANSWER
43247863,1537616600,1046F,WRONG_ANSWER
43247531,1537616392,1046F,WRONG_ANSWER
43246897,1537615942,1046C,OK
43244653,1537614447,1046A,TIME_LIMIT_EXCEEDED
42689022,1536444276,101864A,WRONG_ANSWER
42688852,1536443594,101864A,WRONG_ANSWER
42681235,1536424399,101864A,WRONG_ANSWER
42678648,1536419041,101864A,WRONG_ANSWER
42678560,1536418864,101864A,WRONG_ANSWER
42677837,1536417638,101864A,WRONG_ANSWER
42677433,1536416939,101864A,WRONG_ANSWER
42677310,1536416715,101864A,RUNTIME_ERROR
42677223,1536416551,101864A,RUNTIME_ERROR
42677132,1536416340,101864A,WRONG_ANSWER
42535065,1536193500,101864M,OK
42533344,1536186498,101864E,OK
42533286,1536186244,101864E,WRONG_ANSWER
42533266,1536186134,101864E,WRONG_ANSWER
42532429,1536183338,101864E,TIME_LIMIT_EXCEEDED
42528759,1536177777,101864E,WRONG_ANSWER
42528546,1536177662,101864E,WRONG_ANSWER
42528433,1536177286,101864E,TIME_LIMIT_EXCEEDED
42528334,1536176800,101864E,TIME_LIMIT_EXCEEDED
42528304,1536176699,101864E,TIME_LIMIT_EXCEEDED
42527594,1536173641,101864C,OK
29248369,1502050126,837A,OK
29080634,1501531934,835D,TIME_LIMIT_EXCEEDED
29070179,1501516656,835C,WRONG_ANSWER
29069814,1501516504,835C,WRONG_ANSWER
29067885,1501515715,835C,TIME_LIMIT_EXCEEDED
29064298,1501514424,835A,OK
29062635,1501513893,835B,OK
29060807,1501513402,835B,WRONG_ANSWER
29059484,1501513107,835B,RUNTIME_ERROR
29058972,1501512991,835B,RUNTIME_ERROR
29050203,1501508617,833A,TIME_LIMIT_EXCEEDED
29049801,1501507722,833A,TIME_LIMIT_EXCEEDED
29049434,1501506829,833A,WRONG_ANSWER
29048806,1501505313,833A,TIME_LIMIT_EXCEEDED
2740582,1355053226,254B,WRONG_ANSWER
2740445,1355053035,254B,WRONG_ANSWER
2740235,1355052709,254B,WRONG_ANSWER
2739221,1355051467,254B,WRONG_ANSWER
2739172,1355051414,254B,WRONG_ANSWER
2738908,1355051098,254B,WRONG_ANSWER
2737549,1355049742,254A,WRONG_ANSWER
2737381,1355049634,254A,MEMORY_LIMIT_EXCEEDED
2736865,1355049265,254A,RUNTIME_ERROR
2736745,1355049187,254A,RUNTIME_ERROR
2736183,1355048750,254A,RUNTIME_ERROR
2735335,1355048122,254A,WRONG_ANSWER
2734887,1355047846,254A,WRONG_ANSWER
2710102,1354814904,252B,WRONG_ANSWER
2709786,1354814672,252B,WRONG_ANSWER
2709155,1354814153,252B,WRONG_ANSWER
2707592,1354812743,252B,WRONG_ANSWER
2707394,1354812594,252B,WRONG_ANSWER
2707138,1354812381,252B,WRONG_ANSWER
2707043,1354812299,252B,WRONG_ANSWER
2705765,1354811227,252C,TIME_LIMIT_EXCEEDED
2705060,1354810712,252C,WRONG_ANSWER
2702206,1354808612,252A,OK
2280576,1349108586,230B,WRONG_ANSWER
2280221,1349108403,230B,RUNTIME_ERROR
2280130,1349108343,230B,WRONG_ANSWER
2276376,1349106587,230A,OK
2276241,1349106533,230A,WRONG_ANSWER
2118823,1347299031,222C,WRONG_ANSWER
2118676,1347298944,222C,COMPILATION_ERROR
2118327,1347298692,222C,COMPILATION_ERROR
2117699,1347298174,222A,OK
2116975,1347297549,222A,WRONG_ANSWER
2114008,1347295057,222B,OK
2113549,1347294699,222B,WRONG_ANSWER
2113311,1347294510,222B,WRONG_ANSWER
2111864,1347293565,222B,WRONG_ANSWER
1460022,1333297736,171D,OK
1459996,1333297712,171D,COMPILATION_ERROR
1458995,1333296938,171A,WRONG_ANSWER
1458887,1333296864,171A,COMPILATION_ERROR
1397505,1332523588,166E,OK
1396270,1332522254,166E,SKIPPED
1394362,1332520316,166C,TIME_LIMIT_EXCEEDED
1394049,1332520036,166A,OK
1393922,1332519917,166A,COMPILATION_ERROR
1393642,1332519681,166A,WRONG_ANSWER
1392818,1332518983,166C,WRONG_ANSWER
1392495,1332518735,166C,WRONG_ANSWER
1392036,1332518381,166C,WRONG_ANSWER
1333857,1331361357,159D,TIME_LIMIT_EXCEEDED
1333808,1331361098,159D,RUNTIME_ERROR
1333779,1331360945,159B,WRONG_ANSWER
1323778,1331303524,159A,WRONG_ANSWER
1323535,1331302884,159A,WRONG_ANSWER
1323477,1331302671,159A,WRONG_ANSWER
1323011,1331301268,159A,WRONG_ANSWER
1304532,1331053156,160B,WRONG_ANSWER
1304391,1331053057,160B,WRONG_ANSWER
1303178,1331051762,160A,WRONG_ANSWER
1301257,1331049914,160A,WRONG_ANSWER
1301091,1331049769,160A,WRONG_ANSWER
1300356,1331049176,160A,WRONG_ANSWER
1300045,1331048962,160A,WRONG_ANSWER
1296123,1331046830,160A,WRONG_ANSWER
1281810,1330873772,158E,WRONG_ANSWER
1281748,1330873543,158E,WRONG_ANSWER
1281725,1330873470,158E,WRONG_ANSWER
1281412,1330872615,158E,WRONG_ANSWER
1280449,1330869831,158E,WRONG_ANSWER
1280396,1330869592,158E,WRONG_ANSWER
1280349,1330869439,158E,WRONG_ANSWER
1278941,1330865295,158D,WRONG_ANSWER
1278591,1330864322,158D,WRONG_ANSWER
1278521,1330864161,158D,WRONG_ANSWER
1267074,1330820327,158D,WRONG_ANSWER
1266588,1330817210,158C,OK
1264915,1330810880,158B,WRONG_ANSWER
1264217,1330809258,158A,OK
1250981,1330543789,157D,COMPILATION_ERROR
1250867,1330543681,157D,COMPILATION_ERROR
1249087,1330540684,157C,WRONG_ANSWER
1249065,1330540652,157C,WRONG_ANSWER
1248737,1330540260,157C,WRONG_ANSWER
1248708,1330540224,157C,WRONG_ANSWER
1248152,1330539541,157C,WRONG_ANSWER
1248027,1330539381,157C,COMPILATION_ERROR
1246804,1330538288,157B,OK
1246661,1330538190,157B,WRONG_ANSWER
1245168,1330537291,157A,OK
1245035,1330537224,157A,WRONG_ANSWER
1007810,1325695330,140C,CHALLENGED
1007403,1325695014,140C,WRONG_ANSWER
998861,1325689878,140A,WRONG_ANSWER
942588,1323446061,136B,WRONG_ANSWER
938300,1323443465,136A,OK
919757,1322924862,133A,OK
915461,1322839626,134A,OK
882514,1321809629,130A,OK
832425,1320345246,124D,WRONG_ANSWER
832408,1320345165,124D,WRONG_ANSWER
831642,1320339388,124D,WRONG_ANSWER
827594,1320333728,124A,OK
827352,1320333587,124A,WRONG_ANSWER
827188,1320333499,124A,COMPILATION_ERROR
826899,1320333338,124A,WRONG_ANSWER
806612,1319733677,122B,OK
802913,1319730163,122A,OK
762017,1318606623,119A,OK
761974,1318606575,119A,RUNTIME_ERROR
761298,1318605883,119A,RUNTIME_ERROR
747386,1318006477,118A,OK
747338,1318006391,118A,WRONG_ANSWER
746566,1318005174,118B,OK
745997,1318004363,118B,WRONG_ANSWER
745331,1318003371,118B,WRONG_ANSWER
744346,1318002194,118B,WRONG_ANSWER
