57465854,1563723156,1187D,WRONG_ANSWER
16611785,1457502022,633C,TIME_LIMIT_EXCEEDED
16611773,1457501922,633C,TIME_LIMIT_EXCEEDED
16611758,1457501805,633C,TIME_LIMIT_EXCEEDED
16611743,1457501664,633C,OK
16611728,1457501564,633C,TIME_LIMIT_EXCEEDED
16611717,1457501473,633C,TIME_LIMIT_EXCEEDED
16611703,1457501391,633C,TIME_LIMIT_EXCEEDED
16611673,1457501201,633C,TIME_LIMIT_EXCEEDED
16611659,1457501100,633C,TIME_LIMIT_EXCEEDED
16611640,1457500995,633C,TIME_LIMIT_EXCEEDED
16611625,1457500858,633C,TIME_LIMIT_EXCEEDED
16611572,1457500357,633C,WRONG_ANSWER
16603688,1457449899,129B,OK
16603547,1457449455,129B,WRONG_ANSWER
16598066,1457427973,651D,OK
16597840,1457427027,651D,WRONG_ANSWER
16597732,1457426612,651D,WRONG_ANSWER
16586121,1457363461,651D,WRONG_ANSWER
16580986,1457349895,651D,TIME_LIMIT_EXCEEDED
16577872,1457348318,651D,TIME_LIMIT_EXCEEDED
16570710,1457344963,651C,OK
16570472,1457344889,651C,RUNTIME_ERROR
16566895,1457343853,651B,OK
16565094,1457343438,651A,OK
16562878,1457342938,651A,WRONG_ANSWER
16561149,1457333518,15C,WRONG_ANSWER
16560992,1457332023,15C,WRONG_ANSWER
16560854,1457330818,630L,OK
16560848,1457330761,630L,MEMORY_LIMIT_EXCEEDED
16546316,1457246632,633D,OK
16546302,1457246588,633D,WRONG_ANSWER
16546253,1457246438,633D,TIME_LIMIT_EXCEEDED
16546228,1457246343,633D,TIME_LIMIT_EXCEEDED
16501314,1457033540,631C,OK
16501287,1457033497,631C,WRONG_ANSWER
16501154,1457033285,631C,WRONG_ANSWER
16499469,1457029948,631C,WRONG_ANSWER
16489897,1457024283,631B,OK
16489750,1457024226,631B,MEMORY_LIMIT_EXCEEDED
16486560,1457023231,631A,OK
16476442,1456979850,632C,OK
16470309,1456941507,632B,OK
16470090,1456940612,632B,WRONG_ANSWER
16466669,1456928760,635B,OK
16466624,1456928607,635B,WRONG_ANSWER
16466300,1456927673,635B,WRONG_ANSWER
16271707,1456120268,629D,OK
16271524,1456119152,629D,RUNTIME_ERROR
16267128,1456084575,629D,RUNTIME_ERROR
16246720,1455993132,629D,WRONG_ANSWER
16244686,1455991829,629D,WRONG_ANSWER
16243879,1455991244,629D,WRONG_ANSWER
16235256,1455986889,629B,OK
16233085,1455986400,629A,OK
16229826,1455975564,628B,OK
16229773,1455975411,628B,TIME_LIMIT_EXCEEDED
16229747,1455975330,628B,TIME_LIMIT_EXCEEDED
16229444,1455974317,630D,OK
16197596,1455877414,630C,OK
16197489,1455877000,630B,OK
16197477,1455876967,630B,MEMORY_LIMIT_EXCEEDED
16093962,1455739277,224C,WRONG_ANSWER
16093950,1455739226,224C,WRONG_ANSWER
16092101,1455739042,224C,RUNTIME_ERROR
16092053,1455738809,224C,WRONG_ANSWER
16067976,1455698639,224B,OK
16067923,1455698354,224B,WRONG_ANSWER
16067915,1455698317,224B,WRONG_ANSWER
16067805,1455697816,224B,WRONG_ANSWER
16067735,1455697425,224B,WRONG_ANSWER
16039146,1455564448,208C,WRONG_ANSWER
16039022,1455563889,208C,WRONG_ANSWER
16039010,1455563860,208C,COMPILATION_ERROR
16038973,1455563636,208C,TIME_LIMIT_EXCEEDED
16038928,1455563405,208C,TIME_LIMIT_EXCEEDED
16038748,1455562642,208C,TIME_LIMIT_EXCEEDED
16033161,1455541570,195B,OK
16033101,1455541310,195B,WRONG_ANSWER
16027512,1455515186,620E,OK
16027426,1455514574,620E,WRONG_ANSWER
16022598,1455475794,219C,OK
16021352,1455470387,233B,OK
16021313,1455470187,233B,WRONG_ANSWER
16013468,1455430732,626D,OK
16013125,1455428676,626D,WRONG_ANSWER
16009348,1455397531,626D,WRONG_ANSWER
16005387,1455392432,626D,WRONG_ANSWER
16004808,1455392017,626D,TIME_LIMIT_EXCEEDED
15999656,1455388656,626C,OK
15999077,1455388355,626C,WRONG_ANSWER
15997249,1455387486,626B,OK
15996989,1455387373,626B,WRONG_ANSWER
15992680,1455385635,626A,OK
15990122,1455381468,235A,OK
15990037,1455381006,235A,WRONG_ANSWER
15990001,1455380834,235A,WRONG_ANSWER
15976281,1455301219,228B,OK
15975756,1455299195,244B,OK
15967027,1455262841,244B,TIME_LIMIT_EXCEEDED
15966945,1455262471,244B,WRONG_ANSWER
15966510,1455259130,244B,WRONG_ANSWER
15962544,1455217505,228B,WRONG_ANSWER
15961891,1455215218,226A,OK
15956598,1455197095,483B,OK
15953524,1455183132,281B,OK
15953513,1455183081,281B,WRONG_ANSWER
15943315,1455123427,622C,OK
15940987,1455121689,622B,OK
15929914,1455112356,625C,OK
15929624,1455111130,625B,OK
15929608,1455111053,625B,WRONG_ANSWER
15929456,1455110531,625B,WRONG_ANSWER
15929328,1455109988,141C,OK
15924279,1455078996,141C,WRONG_ANSWER
15924260,1455078859,141C,WRONG_ANSWER
15917923,1455035296,141C,WRONG_ANSWER
15914653,1455025820,237B,OK
15914226,1455025283,237B,WRONG_ANSWER
15909296,1455012984,237C,OK
15908484,1455010705,237C,WRONG_ANSWER
15907982,1455009078,222C,OK
15907732,1455008333,222C,MEMORY_LIMIT_EXCEEDED
15907438,1455007349,222C,WRONG_ANSWER
15907402,1455007179,222C,WRONG_ANSWER
15901636,1454960392,222C,TIME_LIMIT_EXCEEDED
15901458,1454959657,222C,TIME_LIMIT_EXCEEDED
15901424,1454959488,222C,MEMORY_LIMIT_EXCEEDED
15901359,1454959199,222C,TIME_LIMIT_EXCEEDED
15901345,1454959120,222C,MEMORY_LIMIT_EXCEEDED
15900375,1454954576,222C,WRONG_ANSWER
15900235,1454953989,222C,WRONG_ANSWER
15895730,1454935868,279C,OK
15895700,1454935757,279C,WRONG_ANSWER
15895685,1454935702,279C,WRONG_ANSWER
15894997,1454932836,279C,WRONG_ANSWER
15894979,1454932718,279C,WRONG_ANSWER
15894835,1454931820,279C,WRONG_ANSWER
15894465,1454929754,242C,OK
15893919,1454926838,242C,TIME_LIMIT_EXCEEDED
15893899,1454926735,242C,TIME_LIMIT_EXCEEDED
15891357,1454912438,246C,OK
15891343,1454912301,246C,WRONG_ANSWER
15891181,1454911254,246C,TIME_LIMIT_EXCEEDED
15891012,1454910000,248B,OK
15886305,1454876258,231C,OK
15886287,1454876191,231C,WRONG_ANSWER
15885260,1454872834,231C,WRONG_ANSWER
15885152,1454872522,231C,WRONG_ANSWER
15882257,1454863609,301A,OK
15882241,1454863551,301A,WRONG_ANSWER
15842778,1454764244,301A,WRONG_ANSWER
15826400,1454680143,519D,OK
15826380,1454680099,519C,WRONG_ANSWER
15826328,1454679973,519D,WRONG_ANSWER
15825872,1454678641,519C,OK
15823229,1454668882,255C,OK
15823214,1454668832,255C,WRONG_ANSWER
15807551,1454611034,624C,OK
15797771,1454606768,624B,OK
15794064,1454606069,624A,OK
15790877,1454603387,255C,WRONG_ANSWER
15790549,1454602250,261A,OK
15788031,1454592942,268C,OK
15788006,1454592864,268C,WRONG_ANSWER
15776971,1454530024,449B,OK
15776921,1454529824,449B,WRONG_ANSWER
15776902,1454529706,449B,WRONG_ANSWER
15776640,1454528458,449B,WRONG_ANSWER
15776219,1454526737,449B,WRONG_ANSWER
15776175,1454526595,449B,WRONG_ANSWER
15776147,1454526488,449B,MEMORY_LIMIT_EXCEEDED
15775979,1454525895,449B,WRONG_ANSWER
15775919,1454525707,449B,WRONG_ANSWER
15775893,1454525631,449B,MEMORY_LIMIT_EXCEEDED
15774864,1454521983,278B,OK
15767162,1454498993,558C,OK
15766713,1454497317,558C,WRONG_ANSWER
15762649,1454478155,515C,OK
15762239,1454475259,515C,WRONG_ANSWER
15751100,1454420161,510B,OK
15751086,1454420134,510B,WRONG_ANSWER
15748077,1454409611,510C,OK
15748066,1454409567,510C,WRONG_ANSWER
15747954,1454409028,510C,WRONG_ANSWER
15747916,1454408842,510C,WRONG_ANSWER
15747799,1454408291,510C,WRONG_ANSWER
15738205,1454352820,282C,OK
15738161,1454352616,282C,WRONG_ANSWER
15737965,1454351870,282C,WRONG_ANSWER
15737521,1454350121,286A,OK
15736798,1454347805,1A,OK
15736704,1454347562,1A,WRONG_ANSWER
15724741,1454303316,611C,OK
15718367,1454266678,621C,OK
15718352,1454266629,621C,WRONG_ANSWER
15701337,1454250483,621B,OK
15696453,1454249386,621A,OK
15695363,1454248493,283A,OK
15695337,1454248405,283A,TIME_LIMIT_EXCEEDED
15695283,1454248215,283A,TIME_LIMIT_EXCEEDED
15695260,1454248099,283A,TIME_LIMIT_EXCEEDED
15692880,1454238285,272B,OK
15692413,1454236125,271B,OK
15690036,1454222034,618C,OK
15690020,1454221930,618C,OK
15689963,1454221458,618C,WRONG_ANSWER
15689613,1454218991,618C,WRONG_ANSWER
15689515,1454218340,618C,WRONG_ANSWER
15689486,1454218138,618C,WRONG_ANSWER
15677109,1454152038,618C,WRONG_ANSWER
15677031,1454151603,618C,TIME_LIMIT_EXCEEDED
15676345,1454148398,618C,WRONG_ANSWER
15676242,1454147905,618C,WRONG_ANSWER
15675752,1454145477,618C,WRONG_ANSWER
15675521,1454144340,618B,OK
15675325,1454143371,618A,OK
15648129,1454081017,295A,OK
15648064,1454080772,295A,WRONG_ANSWER
15648004,1454080546,295A,WRONG_ANSWER
15647944,1454080355,295A,WRONG_ANSWER
15643474,1454062952,303A,OK
15642878,1454060421,312B,OK
15642669,1454059439,297B,OK
15642004,1454056771,299A,OK
15641980,1454056685,299A,WRONG_ANSWER
15639820,1454046021,297A,OK
15639758,1454045630,297A,WRONG_ANSWER
15639608,1454044652,297A,WRONG_ANSWER
15639567,1454044351,297A,WRONG_ANSWER
15639348,1454042955,297A,WRONG_ANSWER
15639332,1454042747,297A,WRONG_ANSWER
15608861,1453887981,620E,OK
15608840,1453887794,620E,TIME_LIMIT_EXCEEDED
15606587,1453877807,300B,OK
15606513,1453877460,300B,WRONG_ANSWER
15606490,1453877373,300B,WRONG_ANSWER
15605824,1453874401,620E,OK
15605799,1453874290,620E,MEMORY_LIMIT_EXCEEDED
15605737,1453873949,620E,WRONG_ANSWER
15605719,1453873839,620E,MEMORY_LIMIT_EXCEEDED
15605647,1453873516,620E,WRONG_ANSWER
15605601,1453873289,620E,WRONG_ANSWER
15605469,1453872574,620E,TIME_LIMIT_EXCEEDED
15605361,1453872010,620E,TIME_LIMIT_EXCEEDED
15599667,1453833597,620E,WRONG_ANSWER
15588590,1453794052,313C,OK
15588541,1453793873,313C,RUNTIME_ERROR
15588511,1453793784,313C,WRONG_ANSWER
15588043,1453792003,313C,WRONG_ANSWER
15587279,1453789157,315B,OK
15586953,1453787910,617D,OK
15586671,1453786778,340C,OK
15573457,1453726915,318B,OK
15539256,1453573519,617C,OK
15532155,1453567816,617C,WRONG_ANSWER
15528565,1453566382,617C,WRONG_ANSWER
15525879,1453565447,617B,OK
15524425,1453564958,617B,WRONG_ANSWER
15524251,1453564891,617B,WRONG_ANSWER
15522335,1453564364,617B,WRONG_ANSWER
15521365,1453564122,617B,WRONG_ANSWER
15520916,1453564033,617B,WRONG_ANSWER
15517673,1453563484,617A,OK
15514842,1453556046,229B,OK
15509907,1453534000,527C,OK
15504282,1453495226,229B,WRONG_ANSWER
15504197,1453494491,229B,WRONG_ANSWER
15504169,1453494288,229B,WRONG_ANSWER
15504052,1453493396,229B,TIME_LIMIT_EXCEEDED
15503955,1453492733,229B,WRONG_ANSWER
15502642,1453485240,591C,OK
15501711,1453481079,339D,OK
15498468,1453467716,311A,OK
15498461,1453467694,311A,WRONG_ANSWER
15498401,1453467498,311A,WRONG_ANSWER
15498391,1453467436,311A,WRONG_ANSWER
15498378,1453467396,311A,WRONG_ANSWER
15498329,1453467224,311A,WRONG_ANSWER
15498328,1453467224,311A,WRONG_ANSWER
15484280,1453399198,620E,TIME_LIMIT_EXCEEDED
15484047,1453398543,620E,WRONG_ANSWER
15483740,1453397759,620E,TIME_LIMIT_EXCEEDED
15483186,1453396552,620E,WRONG_ANSWER
15483065,1453396291,620E,WRONG_ANSWER
15482720,1453395590,620E,WRONG_ANSWER
15480463,1453393785,620C,OK
15478949,1453392592,620B,OK
15478569,1453392298,620A,OK
15471448,1453388837,334B,OK
15466812,1453372585,332B,OK
15466795,1453372504,332B,COMPILATION_ERROR
15466764,1453372327,332B,WRONG_ANSWER
15466525,1453370889,332B,TIME_LIMIT_EXCEEDED
15466513,1453370812,332B,TIME_LIMIT_EXCEEDED
15466468,1453370547,332B,TIME_LIMIT_EXCEEDED
15465617,1453366512,333A,OK
15457803,1453314702,333A,WRONG_ANSWER
15457799,1453314685,333A,WRONG_ANSWER
15457787,1453314628,333A,WRONG_ANSWER
15457388,1453312238,333A,WRONG_ANSWER
15440874,1453211069,337C,OK
15440849,1453210954,337C,WRONG_ANSWER
15440846,1453210926,337C,COMPILATION_ERROR
15440674,1453210054,337C,TIME_LIMIT_EXCEEDED
15440444,1453209054,337C,TIME_LIMIT_EXCEEDED
15439767,1453206140,337B,OK
15439747,1453206065,337B,WRONG_ANSWER
15431225,1453140775,330B,OK
15430882,1453139223,322B,OK
15430660,1453138073,322B,WRONG_ANSWER
15430541,1453137509,348A,OK
15427115,1453121535,329A,OK
15426910,1453120622,329A,WRONG_ANSWER
15426893,1453120558,329A,WRONG_ANSWER
15421788,1453095968,332A,OK
15421780,1453095923,332A,WRONG_ANSWER
15421501,1453094137,354A,OK
15352943,1452790653,614B,WRONG_ANSWER
15347454,1452789609,614A,CHALLENGED
15347116,1452789541,614A,WRONG_ANSWER
15342627,1452767214,358B,OK
15342580,1452766961,358B,WRONG_ANSWER
15342525,1452766460,358B,WRONG_ANSWER
15342521,1452766418,358B,WRONG_ANSWER
15341083,1452755682,360A,OK
15340833,1452753856,360A,WRONG_ANSWER
15340797,1452753598,360A,WRONG_ANSWER
15340731,1452753175,360A,WRONG_ANSWER
15340373,1452750144,342B,OK
15340314,1452749736,342B,TIME_LIMIT_EXCEEDED
15340273,1452749347,342B,TIME_LIMIT_EXCEEDED
15340265,1452749268,342B,WRONG_ANSWER
15340241,1452749088,342B,WRONG_ANSWER
15335304,1452708873,343B,OK
15335183,1452708367,343B,WRONG_ANSWER
15334919,1452707247,343B,WRONG_ANSWER
15332735,1452697701,357B,OK
15330381,1452686884,350C,OK
15329655,1452682968,359B,OK
15328353,1452674944,356A,OK
15328222,1452674193,356A,TIME_LIMIT_EXCEEDED
15328147,1452673753,356A,TIME_LIMIT_EXCEEDED
15327773,1452671210,363C,OK
15327767,1452671147,363C,WRONG_ANSWER
15327239,1452667214,362A,OK
15327201,1452666944,362A,WRONG_ANSWER
15327085,1452666117,362A,WRONG_ANSWER
15327067,1452666009,362A,WRONG_ANSWER
15321696,1452624457,384B,OK
15321328,1452623054,384B,WRONG_ANSWER
15320554,1452619707,361B,OK
15320483,1452619437,361B,WRONG_ANSWER
15320418,1452619109,361B,WRONG_ANSWER
15315418,1452602897,616D,OK
15315393,1452602793,616D,WRONG_ANSWER
15311743,1452598601,616D,WRONG_ANSWER
15311736,1452598552,616D,WRONG_ANSWER
15311678,1452598317,616D,WRONG_ANSWER
15311648,1452598253,616D,MEMORY_LIMIT_EXCEEDED
15311603,1452598058,616D,WRONG_ANSWER
15303498,1452538654,616C,OK
15302878,1452535876,616C,WRONG_ANSWER
15301550,1452532029,616B,OK
15277774,1452414791,576A,OK
15277682,1452414294,576A,WRONG_ANSWER
15277664,1452414233,576A,WRONG_ANSWER
15277381,1452412295,460C,OK
15272900,1452362511,158D,OK
15272875,1452362346,158D,WRONG_ANSWER
15272721,1452361360,158B,OK
15272707,1452361264,158B,WRONG_ANSWER
15272666,1452361028,158B,WRONG_ANSWER
15272607,1452360619,370A,OK
15272224,1452358307,369C,OK
15272154,1452357815,369C,WRONG_ANSWER
15269910,1452344982,369B,OK
15269826,1452344536,369B,RUNTIME_ERROR
15269761,1452344173,369B,WRONG_ANSWER
15269092,1452340824,372A,OK
15268967,1452340280,372A,WRONG_ANSWER
15268900,1452339994,372A,WRONG_ANSWER
15267943,1452336038,372A,WRONG_ANSWER
15267930,1452335977,372A,WRONG_ANSWER
15267759,1452335290,372A,WRONG_ANSWER
15266531,1452329620,372A,WRONG_ANSWER
15265952,1452326915,615D,WRONG_ANSWER
15264540,1452319936,615C,OK
15250289,1452267198,615B,OK
15247498,1452265806,615B,WRONG_ANSWER
15239973,1452262354,615A,OK
15234931,1452246450,378B,OK
15234917,1452246388,378B,WRONG_ANSWER
15234133,1452241643,383A,OK
15233218,1452235719,385C,OK
15232458,1452230743,387C,OK
15229133,1452193708,387C,WRONG_ANSWER
15229087,1452193363,387C,WRONG_ANSWER
15228636,1452190790,387C,WRONG_ANSWER
15228419,1452189481,387C,WRONG_ANSWER
15228400,1452189376,387C,WRONG_ANSWER
15227948,1452187020,371C,OK
15226374,1452177775,371C,WRONG_ANSWER
15226269,1452177185,371C,WRONG_ANSWER
15223324,1452161162,367A,OK
15223096,1452159646,367A,WRONG_ANSWER
15222608,1452156700,366B,OK
15221553,1452150232,377A,OK
15221295,1452148521,377A,TIME_LIMIT_EXCEEDED
15221277,1452148379,377A,WRONG_ANSWER
15221033,1452146152,376B,OK
15220977,1452145545,376B,WRONG_ANSWER
15212939,1452102972,371D,OK
15212794,1452102093,371D,WRONG_ANSWER
15208394,1452092508,472D,TIME_LIMIT_EXCEEDED
15208388,1452092487,472D,TIME_LIMIT_EXCEEDED
15208376,1452092445,472D,TIME_LIMIT_EXCEEDED
15208366,1452092389,472D,TIME_LIMIT_EXCEEDED
15208347,1452092299,472D,TIME_LIMIT_EXCEEDED
15208319,1452092144,472D,TIME_LIMIT_EXCEEDED
15208291,1452091974,472D,TIME_LIMIT_EXCEEDED
15208214,1452091692,472D,OK
15208181,1452091516,472D,TIME_LIMIT_EXCEEDED
15208158,1452091435,472D,TIME_LIMIT_EXCEEDED
15208087,1452091124,472D,TIME_LIMIT_EXCEEDED
15208056,1452090975,472D,TIME_LIMIT_EXCEEDED
15208032,1452090871,472D,TIME_LIMIT_EXCEEDED
15207979,1452090697,472D,TIME_LIMIT_EXCEEDED
15207925,1452090431,472D,WRONG_ANSWER
15204635,1452087758,472D,TIME_LIMIT_EXCEEDED
15204617,1452087689,472D,WRONG_ANSWER
15204286,1452086090,472D,WRONG_ANSWER
15204080,1452084805,472D,WRONG_ANSWER
15204074,1452084740,472D,WRONG_ANSWER
15203744,1452082664,472D,WRONG_ANSWER
15203728,1452082595,472D,RUNTIME_ERROR
15201725,1452070700,382C,OK
15201688,1452070481,382C,WRONG_ANSWER
15200331,1452061660,276D,OK
15192185,1452002966,205B,OK
15192170,1452002911,205B,COMPILATION_ERROR
15189745,1451988050,427B,OK
15189532,1451986560,400C,OK
15188007,1451975603,412C,OK
15187863,1451974590,412B,OK
15187858,1451974526,412B,WRONG_ANSWER
15187831,1451974318,389B,OK
15187439,1451970560,400B,OK
15187424,1451970453,400B,WRONG_ANSWER
15171646,1451844911,405B,OK
15171618,1451844689,405B,WRONG_ANSWER
15169461,1451831829,431C,OK
15169389,1451831539,431C,WRONG_ANSWER
15169249,1451830746,431C,WRONG_ANSWER
15169241,1451830708,611C,WRONG_ANSWER
15169173,1451830306,431C,WRONG_ANSWER
15169139,1451830114,431C,WRONG_ANSWER
15168609,1451826969,414B,OK
15161697,1451760068,414B,TIME_LIMIT_EXCEEDED
15161068,1451756045,414B,WRONG_ANSWER
15161004,1451755573,405C,OK
15148590,1451655841,431B,OK
15147710,1451649840,611B,OK
15147694,1451649767,611B,WRONG_ANSWER
15147647,1451649463,611B,WRONG_ANSWER
15147530,1451648574,611B,WRONG_ANSWER
15147098,1451644702,611C,TIME_LIMIT_EXCEEDED
15147007,1451643809,611C,TIME_LIMIT_EXCEEDED
15146874,1451642528,611C,TIME_LIMIT_EXCEEDED
15146355,1451638409,611A,OK
15139542,1451581908,610B,OK
15139323,1451580491,610A,OK
15139299,1451580309,610A,TIME_LIMIT_EXCEEDED
15035323,1451150910,420A,OK
15034105,1451144811,425A,OK
15034038,1451144464,425A,WRONG_ANSWER
15034025,1451144412,425A,COMPILATION_ERROR
15033705,1451142690,409H,OK
15033683,1451142550,409H,WRONG_ANSWER
15033672,1451142505,409H,WRONG_ANSWER
15033644,1451142418,409H,WRONG_ANSWER
15033626,1451142347,409H,WRONG_ANSWER
15033582,1451142081,409H,WRONG_ANSWER
15030740,1451128947,483B,TIME_LIMIT_EXCEEDED
15030410,1451127277,483B,WRONG_ANSWER
15027674,1451115268,483C,OK
15027164,1451112884,426B,OK
15021370,1451069337,612C,OK
15020016,1451064607,612C,WRONG_ANSWER
15019989,1451064553,612C,WRONG_ANSWER
15012033,1451057722,612B,OK
15010452,1451056967,612A,OK
15008158,1451055513,608C,OK
15007575,1451053156,608C,TIME_LIMIT_EXCEEDED
15007376,1451052309,608C,WRONG_ANSWER
15007340,1451052136,608C,RUNTIME_ERROR
14957237,1450895383,608B,OK
14953854,1450893465,608B,WRONG_ANSWER
14952612,1450892794,608B,WRONG_ANSWER
14949575,1450891364,608B,TIME_LIMIT_EXCEEDED
14946700,1450890227,608B,TIME_LIMIT_EXCEEDED
14943844,1450889326,608A,OK
14940258,1450882088,425A,WRONG_ANSWER
14939843,1450880502,425A,WRONG_ANSWER
14939763,1450880196,425A,WRONG_ANSWER
14939652,1450879774,425A,RUNTIME_ERROR
14939182,1450877774,425A,WRONG_ANSWER
14939040,1450877204,425A,WRONG_ANSWER
14936835,1450866798,417C,TIME_LIMIT_EXCEEDED
14935882,1450862193,417C,OK
14935832,1450862007,417C,TIME_LIMIT_EXCEEDED
14935820,1450861946,417C,WRONG_ANSWER
14933638,1450850197,436A,OK
14933480,1450849306,436A,WRONG_ANSWER
14933431,1450848871,436A,WRONG_ANSWER
14929869,1450812401,436A,WRONG_ANSWER
14929715,1450811591,436A,WRONG_ANSWER
14929226,1450808990,449A,OK
14929208,1450808918,449A,WRONG_ANSWER
14929167,1450808718,449A,WRONG_ANSWER
14929125,1450808530,449A,WRONG_ANSWER
14929008,1450807837,449A,WRONG_ANSWER
14928737,1450806256,449A,WRONG_ANSWER
14924675,1450785318,446A,OK
14924590,1450784904,446A,WRONG_ANSWER
14924488,1450784357,446A,WRONG_ANSWER
14924466,1450784218,446A,WRONG_ANSWER
14924462,1450784186,446A,WRONG_ANSWER
14924403,1450783886,446A,WRONG_ANSWER
14924353,1450783606,446A,WRONG_ANSWER
14924275,1450783289,446A,WRONG_ANSWER
14924204,1450782960,446A,WRONG_ANSWER
14924062,1450782165,446A,WRONG_ANSWER
14924044,1450782098,446A,WRONG_ANSWER
14923888,1450781283,446A,WRONG_ANSWER
14923736,1450780467,446A,WRONG_ANSWER
14923630,1450779896,446A,WRONG_ANSWER
14923448,1450778801,446A,WRONG_ANSWER
14921966,1450769854,446A,WRONG_ANSWER
14916941,1450721518,429A,OK
14916899,1450721294,429A,WRONG_ANSWER
14916718,1450720292,429A,WRONG_ANSWER
14909760,1450689996,486C,OK
14909703,1450689624,486C,WRONG_ANSWER
14909659,1450689347,486C,WRONG_ANSWER
14909640,1450689252,486C,WRONG_ANSWER
14909207,1450688871,486C,WRONG_ANSWER
14899189,1450616303,437B,OK
14898254,1450612051,437B,WRONG_ANSWER
14896658,1450603779,609C,OK
14896640,1450603722,609C,WRONG_ANSWER
14896431,1450602553,609C,OK
14896248,1450601683,609C,WRONG_ANSWER
14896241,1450601643,609C,COMPILATION_ERROR
14896134,1450601173,609C,WRONG_ANSWER
14895928,1450600319,609C,WRONG_ANSWER
14895581,1450598632,609B,OK
14895570,1450598570,609B,WRONG_ANSWER
14889297,1450546928,436B,OK
14889007,1450546147,436B,TIME_LIMIT_EXCEEDED
14888836,1450545741,436B,WRONG_ANSWER
14876874,1450535063,432B,OK
14876515,1450533344,433B,OK
14871664,1450510468,448B,OK
14871552,1450509852,448B,WRONG_ANSWER
14870918,1450505958,454B,OK
14870897,1450505767,454B,WRONG_ANSWER
14870703,1450504301,454B,WRONG_ANSWER
14870604,1450503666,454B,WRONG_ANSWER
14865889,1450462874,452A,OK
14865840,1450462753,452A,WRONG_ANSWER
14865105,1450460472,522A,OK
14860147,1450439857,522B,OK
14847176,1450362825,550B,OK
14758345,1449840006,606B,OK
14758228,1449839554,606B,WRONG_ANSWER
14758166,1449839351,606B,WRONG_ANSWER
14754049,1449819339,605A,OK
14754013,1449819140,605A,WRONG_ANSWER
14749157,1449773685,604B,OK
14748758,1449771723,604B,WRONG_ANSWER
14748681,1449771308,604B,WRONG_ANSWER
14748491,1449770460,604B,WRONG_ANSWER
14748395,1449769986,604B,WRONG_ANSWER
14748359,1449769864,604B,TIME_LIMIT_EXCEEDED
14747001,1449764323,604B,TIME_LIMIT_EXCEEDED
14671805,1449381619,604C,OK
14671755,1449381123,604C,WRONG_ANSWER
14671729,1449380909,604C,WRONG_ANSWER
14671571,1449379176,604C,WRONG_ANSWER
14561567,1448820350,600C,OK
14560989,1448816973,600B,OK
14527071,1448648326,601A,OK
14526966,1448648170,601A,OK
14526922,1448648111,601A,WRONG_ANSWER
14526888,1448648050,601A,OK
14526846,1448647987,601A,OK
14526810,1448647916,601A,OK
14526775,1448647814,601A,OK
14526646,1448647560,601A,WRONG_ANSWER
14526594,1448647467,601A,WRONG_ANSWER
14526574,1448647410,601A,WRONG_ANSWER
14526367,1448647021,601A,WRONG_ANSWER
14526227,1448646785,601A,WRONG_ANSWER
14526141,1448646669,601A,WRONG_ANSWER
14526055,1448646490,601A,WRONG_ANSWER
14525763,1448645976,601A,WRONG_ANSWER
14525241,1448645108,601A,WRONG_ANSWER
14494503,1448549505,601A,OK
14494357,1448548958,601A,OK
14494313,1448548781,601A,WRONG_ANSWER
14494288,1448548682,601A,WRONG_ANSWER
14494264,1448548603,601A,WRONG_ANSWER
14494209,1448548391,601A,WRONG_ANSWER
14493548,1448545208,601A,TIME_LIMIT_EXCEEDED
