57465854,1563723156,1187D,WRONG_ANSWER
14463877,1448433961,602B,OK
14463854,1448433880,602B,OK
14463756,1448433270,602B,WRONG_ANSWER
14463675,1448432779,602B,WRONG_ANSWER
14463617,1448432487,602B,WRONG_ANSWER
14437595,1448359960,557C,OK
14422445,1448261572,540C,OK
14422392,1448261131,540C,OK
14422273,1448260085,540C,TIME_LIMIT_EXCEEDED
14422245,1448259836,540C,OK
14422074,1448258254,540C,WRONG_ANSWER
14411328,1448183510,551B,WRONG_ANSWER
14411205,1448182946,551B,OK
14410868,1448181159,551B,WRONG_ANSWER
14410860,1448181125,551B,WRONG_ANSWER
14410841,1448181045,551B,WRONG_ANSWER
14410082,1448176075,551B,WRONG_ANSWER
14410049,1448175835,551B,WRONG_ANSWER
14409924,1448175047,551B,WRONG_ANSWER
14409713,1448173500,551B,WRONG_ANSWER
14409678,1448173214,551B,WRONG_ANSWER
14409655,1448172952,551B,WRONG_ANSWER
14409614,1448172593,551B,WRONG_ANSWER
14409572,1448172350,551B,WRONG_ANSWER
14409541,1448172144,551B,WRONG_ANSWER
14409365,1448170589,573B,OK
14385528,1448047201,599B,OK
14385492,1448047145,599B,WRONG_ANSWER
14385235,1448046861,599C,OK
14385206,1448046802,599C,WRONG_ANSWER
14385156,1448046709,599C,WRONG_ANSWER
14385091,1448046589,599C,WRONG_ANSWER
14384644,1448045937,599C,WRONG_ANSWER
14383881,1448044413,599C,WRONG_ANSWER
14381419,1448043701,599C,WRONG_ANSWER
14377067,1448041501,599C,WRONG_ANSWER
14373096,1448039815,599B,WRONG_ANSWER
14372443,1448039565,599B,RUNTIME_ERROR
14372251,1448039495,599B,WRONG_ANSWER
14368459,1448038317,599A,OK
14347168,1447954155,596C,OK
14347077,1447953753,596C,WRONG_ANSWER
14347036,1447953575,596C,WRONG_ANSWER
14342426,1447939774,596C,WRONG_ANSWER
14342367,1447939470,596C,WRONG_ANSWER
14340424,1447930193,596C,WRONG_ANSWER
14321283,1447826765,578B,OK
14321210,1447826165,578B,WRONG_ANSWER
14321183,1447825984,578B,WRONG_ANSWER
14321174,1447825905,578B,WRONG_ANSWER
14321030,1447824846,578B,WRONG_ANSWER
14320605,1447821610,584C,OK
14320563,1447821282,584C,WRONG_ANSWER
14317900,1447789004,584C,WRONG_ANSWER
14302245,1447697979,598B,OK
14302057,1447697025,598B,OK
14301357,1447693589,598B,WRONG_ANSWER
14301310,1447693346,592C,WRONG_ANSWER
14301284,1447693259,592A,OK
14301247,1447693169,592A,WRONG_ANSWER
14293017,1447650455,596B,OK
14293006,1447650352,596B,WRONG_ANSWER
14240688,1447435580,598A,OK
14222883,1447397794,592C,WRONG_ANSWER
14222453,1447394208,592C,WRONG_ANSWER
14222430,1447394016,592C,WRONG_ANSWER
14222397,1447393818,592C,WRONG_ANSWER
14215329,1447338463,597B,OK
14214977,1447336644,597B,TIME_LIMIT_EXCEEDED
14211149,1447322749,597B,TIME_LIMIT_EXCEEDED
14211028,1447322202,597B,TIME_LIMIT_EXCEEDED
14210731,1447321016,597B,TIME_LIMIT_EXCEEDED
14210683,1447320729,597B,TIME_LIMIT_EXCEEDED
14210664,1447320535,597B,TIME_LIMIT_EXCEEDED
14210660,1447320490,597B,TIME_LIMIT_EXCEEDED
14209047,1447311979,597B,WRONG_ANSWER
14208034,1447305871,597A,OK
14207923,1447305356,597A,WRONG_ANSWER
14207857,1447304982,597A,WRONG_ANSWER
14207713,1447304185,597A,WRONG_ANSWER
14207677,1447303892,597A,WRONG_ANSWER
14081927,1446698556,593A,OK
14075025,1446663382,592A,WRONG_ANSWER
14074992,1446663104,592A,COMPILATION_ERROR
14074632,1446662562,592A,COMPILATION_ERROR
14012584,1446399933,592A,WRONG_ANSWER
13989511,1446315127,592C,WRONG_ANSWER
13985798,1446313462,592B,OK
13977309,1446310317,592A,CHALLENGED
13959881,1446234869,381B,OK
13920921,1446056436,490C,TIME_LIMIT_EXCEEDED
13892519,1445957177,591C,TIME_LIMIT_EXCEEDED
13892488,1445957085,591C,WRONG_ANSWER
13891304,1445953114,591B,OK
13888623,1445941976,527C,TIME_LIMIT_EXCEEDED
13888590,1445941789,527C,WRONG_ANSWER
13867581,1445843523,573B,TIME_LIMIT_EXCEEDED
13867554,1445843399,573B,TIME_LIMIT_EXCEEDED
13867545,1445843342,573B,MEMORY_LIMIT_EXCEEDED
13822854,1445684360,577B,OK
13822829,1445684262,577B,WRONG_ANSWER
13806508,1445596449,445B,OK
13806477,1445596300,445B,WRONG_ANSWER
13805922,1445593231,445B,WRONG_ANSWER
13787974,1445506059,402C,OK
13787856,1445505553,402C,RUNTIME_ERROR
13779933,1445453735,414A,OK
13779923,1445453672,414A,WRONG_ANSWER
13779882,1445453417,414A,WRONG_ANSWER
13779722,1445452487,414A,WRONG_ANSWER
13779690,1445452310,414A,WRONG_ANSWER
13779677,1445452225,414A,WRONG_ANSWER
13779646,1445452059,414A,WRONG_ANSWER
13779635,1445451958,414A,WRONG_ANSWER
13779618,1445451879,414A,WRONG_ANSWER
13779388,1445450512,435B,OK
13779266,1445449913,435B,RUNTIME_ERROR
13775399,1445446190,401B,OK
13772738,1445436172,405C,TIME_LIMIT_EXCEEDED
13772462,1445435194,405C,TIME_LIMIT_EXCEEDED
13749153,1445335178,588C,WRONG_ANSWER
13749107,1445334912,588C,WRONG_ANSWER
13748994,1445334304,588C,WRONG_ANSWER
13748661,1445332663,588B,OK
13748552,1445332132,588A,OK
13675744,1445064470,435B,WRONG_ANSWER
13675710,1445064312,435B,WRONG_ANSWER
13670361,1445020620,588C,OK
13670048,1445019301,443B,OK
13669986,1445019064,443B,WRONG_ANSWER
13669977,1445019032,443B,WRONG_ANSWER
13665641,1445003114,441C,OK
13662039,1444988822,441C,WRONG_ANSWER
13661790,1444987789,441C,WRONG_ANSWER
13613999,1444850641,446A,WRONG_ANSWER
13613924,1444850335,446A,WRONG_ANSWER
13613280,1444847307,446A,WRONG_ANSWER
13613134,1444846641,446A,WRONG_ANSWER
13606961,1444826510,467C,WRONG_ANSWER
13606211,1444823414,550C,OK
13605097,1444818391,583C,WRONG_ANSWER
13604853,1444817198,583C,WRONG_ANSWER
13604843,1444817131,583C,WRONG_ANSWER
13604718,1444816454,583C,WRONG_ANSWER
13599219,1444768425,490B,OK
13599113,1444767830,490B,WRONG_ANSWER
13594413,1444746815,586B,OK
13591792,1444736361,586B,RUNTIME_ERROR
13591468,1444734716,586C,OK
13591340,1444734134,586C,WRONG_ANSWER
13591329,1444734060,586C,WRONG_ANSWER
13591264,1444733722,586C,WRONG_ANSWER
13591121,1444732832,586C,WRONG_ANSWER
13591095,1444732708,586C,WRONG_ANSWER
13591069,1444732559,586C,WRONG_ANSWER
13591044,1444732462,586C,WRONG_ANSWER
13591009,1444732269,586C,WRONG_ANSWER
13590958,1444731996,586C,WRONG_ANSWER
13590920,1444731820,586C,WRONG_ANSWER
13590754,1444731004,586C,WRONG_ANSWER
13590664,1444730645,586C,WRONG_ANSWER
13590642,1444730542,586C,WRONG_ANSWER
13590561,1444730144,586C,WRONG_ANSWER
13335693,1443729552,415B,OK
13335424,1443728121,415B,WRONG_ANSWER
13335254,1443727240,408B,OK
13335044,1443726235,408B,WRONG_ANSWER
13334867,1443725484,449B,WRONG_ANSWER
13334801,1443725279,449B,WRONG_ANSWER
13334709,1443724695,449B,WRONG_ANSWER
13334687,1443724622,449B,WRONG_ANSWER
13334655,1443724470,449B,TIME_LIMIT_EXCEEDED
13334298,1443723028,449B,WRONG_ANSWER
13333386,1443719070,493D,OK
13332793,1443716665,518D,WRONG_ANSWER
13321753,1443641629,507C,OK
13321741,1443641586,507C,WRONG_ANSWER
13321368,1443639950,507C,WRONG_ANSWER
13310798,1443603212,508C,OK
13303878,1443552186,527B,OK
13303360,1443550431,527B,TIME_LIMIT_EXCEEDED
13303265,1443550179,527B,WRONG_ANSWER
13303147,1443549791,527B,WRONG_ANSWER
13303108,1443549676,527B,WRONG_ANSWER
13302376,1443547063,527B,WRONG_ANSWER
13302235,1443546596,527B,WRONG_ANSWER
13292091,1443507125,514C,OK
13292032,1443506857,514C,TIME_LIMIT_EXCEEDED
13291991,1443506620,514C,TIME_LIMIT_EXCEEDED
13291968,1443506496,514C,TIME_LIMIT_EXCEEDED
13291948,1443506382,514C,WRONG_ANSWER
13291838,1443505712,514C,OK
13291755,1443505233,514C,TIME_LIMIT_EXCEEDED
13291733,1443505110,514C,TIME_LIMIT_EXCEEDED
13291700,1443504921,514C,WRONG_ANSWER
13291614,1443504401,514C,WRONG_ANSWER
13291433,1443503087,514C,TIME_LIMIT_EXCEEDED
13291425,1443502988,514C,WRONG_ANSWER
13291302,1443502077,514C,WRONG_ANSWER
13291260,1443501747,514C,WRONG_ANSWER
13279262,1443448726,581C,OK
13279176,1443448542,581C,WRONG_ANSWER
13279010,1443448232,581C,WRONG_ANSWER
13278922,1443448057,581C,WRONG_ANSWER
13278882,1443447993,581C,WRONG_ANSWER
13278633,1443447552,581C,WRONG_ANSWER
13278351,1443447039,581B,OK
13278029,1443446495,581B,TIME_LIMIT_EXCEEDED
13277960,1443446397,581B,WRONG_ANSWER
13277852,1443446224,581B,TIME_LIMIT_EXCEEDED
13277094,1443445253,581C,WRONG_ANSWER
13277078,1443445231,581B,WRONG_ANSWER
13277049,1443445197,581A,OK
13266389,1443432638,495B,OK
13264994,1443432155,495B,WRONG_ANSWER
13258261,1443422888,493C,OK
13258223,1443422659,493C,WRONG_ANSWER
13257767,1443418719,493C,RUNTIME_ERROR
13257736,1443418399,493C,WRONG_ANSWER
13257667,1443417825,493C,WRONG_ANSWER
13257652,1443417670,493C,WRONG_ANSWER
13240913,1443293226,577C,WRONG_ANSWER
13230657,1443261399,577B,TIME_LIMIT_EXCEEDED
13230390,1443260108,577A,OK
13230164,1443259016,505B,OK
13230132,1443258929,505B,WRONG_ANSWER
13230067,1443258703,505B,WRONG_ANSWER
13230030,1443258567,505B,OK
13230010,1443258522,505B,WRONG_ANSWER
13229984,1443258415,505B,WRONG_ANSWER
13229983,1443258402,505B,WRONG_ANSWER
13229962,1443258282,505B,WRONG_ANSWER
13229945,1443258203,505B,WRONG_ANSWER
13229639,1443256503,505B,MEMORY_LIMIT_EXCEEDED
13229532,1443256019,505B,MEMORY_LIMIT_EXCEEDED
13229496,1443255820,505B,MEMORY_LIMIT_EXCEEDED
13229440,1443255476,505B,MEMORY_LIMIT_EXCEEDED
13229413,1443255336,505B,MEMORY_LIMIT_EXCEEDED
13207277,1443111712,526C,WRONG_ANSWER
13207198,1443111453,526C,OK
13207148,1443111268,526C,TIME_LIMIT_EXCEEDED
13207094,1443111073,526C,WRONG_ANSWER
13206983,1443110632,526C,TIME_LIMIT_EXCEEDED
13206341,1443107446,526C,WRONG_ANSWER
13203567,1443096127,526C,WRONG_ANSWER
13203167,1443094359,526C,TIME_LIMIT_EXCEEDED
13203166,1443094347,526C,COMPILATION_ERROR
13203117,1443094148,526C,WRONG_ANSWER
13202979,1443093504,526C,TIME_LIMIT_EXCEEDED
13202498,1443091071,526B,OK
13201714,1443086824,574C,OK
13201666,1443086635,574C,TIME_LIMIT_EXCEEDED
13200853,1443083037,574B,OK
13200830,1443082941,574B,WRONG_ANSWER
13195229,1443041109,580B,OK
13195090,1443040283,580B,WRONG_ANSWER
13195038,1443040031,580B,TIME_LIMIT_EXCEEDED
13194996,1443039850,580B,TIME_LIMIT_EXCEEDED
13194961,1443039619,580B,TIME_LIMIT_EXCEEDED
13194855,1443039066,580B,WRONG_ANSWER
13194789,1443038772,580B,WRONG_ANSWER
13194643,1443038041,580B,WRONG_ANSWER
13194538,1443037480,580B,WRONG_ANSWER
13194318,1443036249,580B,WRONG_ANSWER
13194154,1443035267,580B,TIME_LIMIT_EXCEEDED
13193716,1443032941,580B,RUNTIME_ERROR
13184014,1443009418,580C,OK
13184001,1443009379,580C,COMPILATION_ERROR
13183309,1443007380,580C,WRONG_ANSWER
13183091,1443006756,580C,WRONG_ANSWER
13181641,1443001989,460C,WRONG_ANSWER
13140567,1442925384,416C,OK
13139622,1442921234,416C,WRONG_ANSWER
13138043,1442913997,416A,OK
13138033,1442913954,416A,WRONG_ANSWER
13138022,1442913893,416A,WRONG_ANSWER
13137954,1442913569,416A,WRONG_ANSWER
13137911,1442913396,416A,WRONG_ANSWER
13137532,1442911685,416B,OK
13137416,1442911182,416B,WRONG_ANSWER
13136402,1442905744,424B,OK
13136361,1442905443,424B,WRONG_ANSWER
13131514,1442861367,578B,WRONG_ANSWER
13091919,1442601472,579B,OK
13091802,1442600890,579B,TIME_LIMIT_EXCEEDED
13091360,1442598751,579B,TIME_LIMIT_EXCEEDED
13091340,1442598644,579B,TIME_LIMIT_EXCEEDED
13070118,1442502733,475B,OK
13061640,1442470863,474B,OK
13061502,1442470161,474B,WRONG_ANSWER
13061479,1442470075,474B,RUNTIME_ERROR
13061260,1442468967,474B,RUNTIME_ERROR
13061191,1442468566,474B,RUNTIME_ERROR
12884915,1441632592,575H,WRONG_ANSWER
12861548,1441525823,466B,OK
12861277,1441523871,466B,TIME_LIMIT_EXCEEDED
12861257,1441523704,466B,WRONG_ANSWER
12860824,1441520451,466B,RUNTIME_ERROR
12854653,1441463536,507B,OK
12839982,1441365517,572B,OK
12839943,1441365180,572B,WRONG_ANSWER
12839769,1441363908,520B,OK
12815942,1441201523,496C,OK
12814682,1441194823,496C,RUNTIME_ERROR
12814432,1441193761,496C,WRONG_ANSWER
12802397,1441115417,525C,WRONG_ANSWER
12802354,1441115237,525C,OK
12801837,1441112732,525C,OK
12801819,1441112654,525C,WRONG_ANSWER
12801801,1441112562,525C,WRONG_ANSWER
12801768,1441112348,525C,WRONG_ANSWER
12801519,1441111142,525C,WRONG_ANSWER
12801460,1441110870,525C,WRONG_ANSWER
12801410,1441110695,525C,WRONG_ANSWER
12800626,1441106583,525C,WRONG_ANSWER
12800367,1441104998,525C,WRONG_ANSWER
12800328,1441104733,525C,WRONG_ANSWER
12800317,1441104682,525C,WRONG_ANSWER
12800289,1441104490,525C,WRONG_ANSWER
12800265,1441104292,525C,WRONG_ANSWER
12800203,1441103786,525C,WRONG_ANSWER
12800192,1441103688,525C,WRONG_ANSWER
12800127,1441103170,525C,WRONG_ANSWER
12800096,1441102928,525C,WRONG_ANSWER
12800030,1441102345,525C,WRONG_ANSWER
12799930,1441101636,525C,WRONG_ANSWER
12799550,1441099363,525C,WRONG_ANSWER
12781361,1440964638,572B,WRONG_ANSWER
12781330,1440964400,572B,WRONG_ANSWER
12781302,1440964212,572B,WRONG_ANSWER
12781174,1440963440,572B,WRONG_ANSWER
12781090,1440962849,572B,WRONG_ANSWER
12781045,1440962659,572B,WRONG_ANSWER
12738714,1440826819,554B,OK
12736200,1440795726,514B,OK
12736144,1440795269,514B,WRONG_ANSWER
12735976,1440794085,514B,WRONG_ANSWER
12735334,1440789600,515B,OK
12735214,1440788916,515B,WRONG_ANSWER
12735178,1440788692,515B,WRONG_ANSWER
12735122,1440788399,515B,WRONG_ANSWER
12731937,1440770368,569B,OK
12731556,1440768270,569B,WRONG_ANSWER
12724927,1440710905,559B,OK
12724916,1440710820,559B,OK
12724906,1440710748,559B,TIME_LIMIT_EXCEEDED
12724895,1440710655,559B,TIME_LIMIT_EXCEEDED
12724874,1440710489,559B,TIME_LIMIT_EXCEEDED
12724863,1440710385,559B,TIME_LIMIT_EXCEEDED
12724852,1440710268,559B,TIME_LIMIT_EXCEEDED
12724749,1440709210,559B,WRONG_ANSWER
12724735,1440709088,559B,TIME_LIMIT_EXCEEDED
12724726,1440709007,559B,WRONG_ANSWER
12724713,1440708931,559B,TIME_LIMIT_EXCEEDED
12724688,1440708770,559B,WRONG_ANSWER
12724631,1440708357,559B,WRONG_ANSWER
12724624,1440708284,559B,WRONG_ANSWER
12724618,1440708235,559B,WRONG_ANSWER
12724603,1440708139,559B,WRONG_ANSWER
12724583,1440708033,559B,WRONG_ANSWER
12724532,1440707677,559B,TIME_LIMIT_EXCEEDED
12724460,1440707184,559B,TIME_LIMIT_EXCEEDED
12724452,1440707145,559B,WRONG_ANSWER
12724326,1440706008,559B,TIME_LIMIT_EXCEEDED
12723009,1440697930,559B,WRONG_ANSWER
12668289,1440306246,540B,OK
12668287,1440306228,540B,OK
12668102,1440304675,540B,WRONG_ANSWER
12668084,1440304536,540B,WRONG_ANSWER
12668053,1440304247,540B,WRONG_ANSWER
12668023,1440303958,540B,WRONG_ANSWER
12668019,1440303923,540B,COMPILATION_ERROR
12632609,1440182543,540B,WRONG_ANSWER
12625909,1440150231,546D,OK
12625895,1440150159,546D,TIME_LIMIT_EXCEEDED
12625875,1440150059,546D,OK
12625847,1440149935,546D,OK
12625831,1440149852,546D,TIME_LIMIT_EXCEEDED
12625798,1440149681,546D,TIME_LIMIT_EXCEEDED
12625776,1440149555,546D,TIME_LIMIT_EXCEEDED
12625743,1440149374,546D,OK
12625717,1440149280,546D,TIME_LIMIT_EXCEEDED
12625697,1440149144,546D,TIME_LIMIT_EXCEEDED
12625575,1440148553,546D,TIME_LIMIT_EXCEEDED
12624105,1440140957,545C,OK
12624016,1440140501,545C,WRONG_ANSWER
12623934,1440140011,545C,WRONG_ANSWER
12620550,1440103228,545B,OK
12620058,1440099065,546D,TIME_LIMIT_EXCEEDED
12619807,1440097098,546D,RUNTIME_ERROR
12603946,1439991927,570C,OK
12601232,1439978908,570C,WRONG_ANSWER
12600611,1439976313,570C,TIME_LIMIT_EXCEEDED
12600583,1439976207,570C,WRONG_ANSWER
12552539,1439672776,518C,OK
12552534,1439672718,518C,WRONG_ANSWER
12478722,1439379659,548B,OK
12478690,1439379474,548B,WRONG_ANSWER
12477772,1439375006,548B,WRONG_ANSWER
12471287,1439325983,557B,OK
12471261,1439325675,557B,WRONG_ANSWER
12471233,1439325438,557B,WRONG_ANSWER
12471219,1439325293,557B,WRONG_ANSWER
12471174,1439324903,557B,WRONG_ANSWER
12471076,1439324108,557B,WRONG_ANSWER
12470572,1439320369,557B,WRONG_ANSWER
12470238,1439318033,557B,WRONG_ANSWER
12469952,1439316153,567C,OK
12461526,1439268822,567B,OK
12461487,1439268485,567B,WRONG_ANSWER
12461464,1439268332,567B,WRONG_ANSWER
12400645,1438942295,500C,OK
12400404,1438941077,500C,WRONG_ANSWER
12393910,1438891941,501B,OK
12393886,1438891794,501B,WRONG_ANSWER
12349870,1438771213,534B,OK
12335915,1438678151,546B,OK
12335895,1438678086,546B,RUNTIME_ERROR
12335793,1438677601,546B,WRONG_ANSWER
12334883,1438673819,546B,WRONG_ANSWER
12334858,1438673678,546B,WRONG_ANSWER
12334857,1438673671,546B,COMPILATION_ERROR
12333992,1438668982,546C,OK
12333988,1438668953,546C,COMPILATION_ERROR
12333186,1438663698,557A,OK
12324580,1438597451,551A,OK
12324561,1438597326,551A,WRONG_ANSWER
12324529,1438597115,551A,WRONG_ANSWER
12324511,1438596988,551A,WRONG_ANSWER
11104965,1431677936,538C,OK
11104905,1431677429,538C,WRONG_ANSWER
11104902,1431677393,538C,WRONG_ANSWER
11104879,1431677212,538C,WRONG_ANSWER
11104815,1431676626,538C,WRONG_ANSWER
11104810,1431676536,538C,WRONG_ANSWER
11104789,1431676388,538C,WRONG_ANSWER
11104679,1431675452,538C,WRONG_ANSWER
11104531,1431674184,538C,WRONG_ANSWER
11096667,1431595232,544B,OK
11096616,1431594907,544B,WRONG_ANSWER
11096570,1431594496,544B,WRONG_ANSWER
11093272,1431554282,544A,OK
10871800,1430045151,535B,OK
10871787,1430045053,535B,RUNTIME_ERROR
10866459,1430031048,279B,OK
10866255,1430029248,279B,TIME_LIMIT_EXCEEDED
10866220,1430029002,279B,WRONG_ANSWER
10866200,1430028856,279B,COMPILATION_ERROR
9977361,1424759393,515B,WRONG_ANSWER
9977264,1424758456,515B,WRONG_ANSWER
9977245,1424758318,515B,WRONG_ANSWER
9977221,1424758053,515B,WRONG_ANSWER
9977171,1424757691,515B,WRONG_ANSWER
9882864,1424183456,298A,OK
9882824,1424183290,298A,WRONG_ANSWER
9792271,1423594470,122B,OK
9790459,1423580784,215A,OK
9790374,1423580396,215A,WRONG_ANSWER
9790271,1423579769,215A,WRONG_ANSWER
9790197,1423579295,215A,WRONG_ANSWER
9732101,1423177264,509C,WRONG_ANSWER
9732094,1423177174,509C,WRONG_ANSWER
9731864,1423173731,509C,WRONG_ANSWER
9731843,1423173486,509C,WRONG_ANSWER
9731798,1423172956,509C,WRONG_ANSWER
9731771,1423172598,509C,WRONG_ANSWER
9708697,1423024566,510A,OK
9705716,1422991661,512A,WRONG_ANSWER
9685943,1422898791,494A,OK
9685864,1422898719,494A,COMPILATION_ERROR
9685393,1422898377,494A,WRONG_ANSWER
9685223,1422898254,494A,WRONG_ANSWER
9684790,1422897935,494A,WRONG_ANSWER
9683459,1422897064,494A,WRONG_ANSWER
9669338,1422820704,494A,WRONG_ANSWER
9669316,1422820483,494A,WRONG_ANSWER
9669288,1422820226,494A,WRONG_ANSWER
9669274,1422820150,494A,WRONG_ANSWER
9665935,1422797480,508A,WRONG_ANSWER
9662376,1422774253,508A,WRONG_ANSWER
9662364,1422774181,508A,OK
9662256,1422773454,508A,WRONG_ANSWER
9662152,1422772618,508A,WRONG_ANSWER
9662139,1422772476,508A,WRONG_ANSWER
9661990,1422771333,508A,WRONG_ANSWER
9659318,1422737855,509B,OK
9659295,1422737662,509B,WRONG_ANSWER
9657894,1422726811,509C,TIME_LIMIT_EXCEEDED
9657807,1422725914,509C,WRONG_ANSWER
9657775,1422725654,509C,WRONG_ANSWER
9657759,1422725474,509C,WRONG_ANSWER
9657752,1422725398,509C,WRONG_ANSWER
9657500,1422722772,509A,OK
9638267,1422689998,437C,OK
9613039,1422523201,4B,OK
9613016,1422523040,4B,TIME_LIMIT_EXCEEDED
9612995,1422522932,4B,WRONG_ANSWER
9568819,1422339925,493B,OK
9568806,1422339847,493B,WRONG_ANSWER
9568564,1422338089,495A,OK
9568546,1422337958,495A,WRONG_ANSWER
9558619,1422266838,495B,TIME_LIMIT_EXCEEDED
9558604,1422266658,495B,WRONG_ANSWER
9558589,1422266513,495B,WRONG_ANSWER
9552779,1422211460,507A,OK
9514061,1422022653,499B,OK
9508594,1421994746,505A,OK
8664624,1415735600,346A,OK
8664568,1415735267,346A,WRONG_ANSWER
8663749,1415731070,486B,OK
8663444,1415730013,486B,WRONG_ANSWER
8662415,1415727782,486A,OK
8662367,1415727724,486A,WRONG_ANSWER
8651402,1415718487,352B,OK
8649333,1415717615,352B,WRONG_ANSWER
8649309,1415717474,352B,WRONG_ANSWER
8648985,1415715567,116B,OK
8648914,1415715139,116B,WRONG_ANSWER
8628268,1415596087,482A,OK
8628251,1415595644,482A,WRONG_ANSWER
8628176,1415594359,482A,WRONG_ANSWER
8599351,1415344259,365B,OK
8599341,1415344127,365B,WRONG_ANSWER
8599119,1415342630,365B,WRONG_ANSWER
8599045,1415341933,365B,WRONG_ANSWER
8599028,1415341738,365B,WRONG_ANSWER
8599001,1415341494,365B,WRONG_ANSWER
8439942,1414444250,482A,WRONG_ANSWER
8439675,1414442181,284B,OK
8298175,1413667267,352B,TIME_LIMIT_EXCEEDED
8296318,1413653873,352B,WRONG_ANSWER
8296245,1413653349,352B,WRONG_ANSWER
8295238,1413644920,478C,OK
8295192,1413644579,478C,WRONG_ANSWER
8287187,1413580811,466B,TIME_LIMIT_EXCEEDED
8287104,1413580280,466B,WRONG_ANSWER
8283714,1413558797,478C,WRONG_ANSWER
8283098,1413556387,476A,OK
8283055,1413556205,476A,WRONG_ANSWER
8283012,1413555987,476A,WRONG_ANSWER
8282908,1413555633,476A,WRONG_ANSWER
8282609,1413554565,478C,WRONG_ANSWER
8282524,1413554196,478C,WRONG_ANSWER
8282514,1413554142,476A,WRONG_ANSWER
8282497,1413554094,337A,OK
8282485,1413554047,478B,OK
8282435,1413553859,478A,OK
8282417,1413553805,478B,WRONG_ANSWER
8282306,1413553446,478A,WRONG_ANSWER
8282264,1413553308,478B,WRONG_ANSWER
8229229,1413300299,476C,WRONG_ANSWER
8229210,1413300168,476C,WRONG_ANSWER
8228838,1413297803,476C,TIME_LIMIT_EXCEEDED
8222730,1413237372,476C,TIME_LIMIT_EXCEEDED
8222141,1413229833,476B,OK
8183526,1413118765,465B,OK
8183477,1413118499,465B,WRONG_ANSWER
8177992,1413059633,474B,TIME_LIMIT_EXCEEDED
8123095,1412628140,474D,RUNTIME_ERROR
8122958,1412627247,474D,RUNTIME_ERROR
8122848,1412626661,474D,RUNTIME_ERROR
8122460,1412625265,474D,RUNTIME_ERROR
8122211,1412624726,474B,TIME_LIMIT_EXCEEDED
8116091,1412613466,474A,OK
8115726,1412613198,474A,WRONG_ANSWER
8115540,1412613070,474A,WRONG_ANSWER
8114533,1412612360,474A,WRONG_ANSWER
8112689,1412611303,474B,CHALLENGED
8103139,1412589314,472B,OK
8103082,1412588150,472A,OK
8103072,1412588005,472A,COMPILATION_ERROR
8103059,1412587856,472A,WRONG_ANSWER
8103048,1412587725,347B,OK
8103042,1412587642,347B,WRONG_ANSWER
8103038,1412587564,347B,WRONG_ANSWER
8097167,1412528203,472A,OK
8046226,1412163167,459B,OK
8037133,1412086188,347B,COMPILATION_ERROR
8030428,1412026459,459B,OK
8030403,1412026113,459B,WRONG_ANSWER
8030396,1412026027,459B,WRONG_ANSWER
8030384,1412025919,459B,COMPILATION_ERROR
8030319,1412025293,459B,WRONG_ANSWER
8030261,1412024609,459B,WRONG_ANSWER
8030085,1412023095,459B,WRONG_ANSWER
7976524,1411762998,71A,OK
7976510,1411762895,71A,WRONG_ANSWER
7976381,1411762042,71A,TIME_LIMIT_EXCEEDED
7903377,1411369552,158B,OK
7903358,1411369415,158B,WRONG_ANSWER
7903352,1411369361,158B,WRONG_ANSWER
7903208,1411368291,158B,WRONG_ANSWER
7901016,1411335474,158B,WRONG_ANSWER
7900048,1411324577,158B,WRONG_ANSWER
7899985,1411324008,158B,WRONG_ANSWER
7899792,1411322338,158B,WRONG_ANSWER
7857193,1411149437,158A,OK
7857189,1411149417,158A,OK
7857183,1411149317,158A,WRONG_ANSWER
7857131,1411148992,158A,COMPILATION_ERROR
7857104,1411148790,158A,RUNTIME_ERROR
7857095,1411148698,158A,WRONG_ANSWER
7857071,1411148494,158A,WRONG_ANSWER
7856959,1411147490,158A,RUNTIME_ERROR
