50378666,1550922466,1131F,OK
50371000,1550920500,1131C,OK
50367767,1550919782,1131B,OK
50359668,1550918169,1131B,WRONG_ANSWER
50359444,1550918132,1131B,COMPILATION_ERROR
50356403,1550917666,1131A,OK
47998474,1546710736,1099D,OK
47997999,1546710595,1099D,WRONG_ANSWER
47989287,1546708542,1099C,OK
47983089,1546707424,1099B,OK
47979316,1546706926,1099B,WRONG_ANSWER
47977753,1546706748,1099A,OK
47938277,1546621100,1097D,TIME_LIMIT_EXCEEDED
47937589,1546620771,1097D,TIME_LIMIT_EXCEEDED
47935891,1546620009,1097D,TIME_LIMIT_EXCEEDED
47934654,1546619438,1097D,TIME_LIMIT_EXCEEDED
47922460,1546615709,1097C,OK
47919807,1546615155,1097C,WRONG_ANSWER
47916916,1546614652,1097C,WRONG_ANSWER
47909341,1546613672,1097B,OK
47903549,1546613299,1097A,OK
47761018,1546188308,1091D,OK
47749196,1546184052,1091C,OK
47736893,1546181572,1091B,OK
47728566,1546180724,1091A,OK
47069424,1544890519,1093D,OK
47068998,1544890392,1093D,WRONG_ANSWER
47068339,1544890192,1093D,WRONG_ANSWER
47067926,1544890074,1093D,WRONG_ANSWER
47064868,1544889183,1093D,WRONG_ANSWER
47060903,1544888118,1093D,WRONG_ANSWER
47059401,1544887742,1093D,WRONG_ANSWER
47051026,1544886011,1093C,OK
47048769,1544885613,1093C,WRONG_ANSWER
47048372,1544885551,1093C,WRONG_ANSWER
47044866,1544885067,1093B,OK
47041934,1544884766,1093A,OK
47040142,1544883536,616D,OK
47038213,1544880244,616C,OK
47036683,1544877334,616B,OK
47036520,1544876995,616A,OK
46332834,1543420602,1082A,OK
46330868,1543420048,1082A,WRONG_ANSWER
46330271,1543419876,1082B,CHALLENGED
46328186,1543419323,1082A,WRONG_ANSWER
46326317,1543418844,1082A,WRONG_ANSWER
46324258,1543418326,1082A,WRONG_ANSWER
46322123,1543417843,1082A,WRONG_ANSWER
46320872,1543417565,1082A,WRONG_ANSWER
46229774,1543176701,1056C,OK
46225788,1543171712,1056D,OK
46224000,1543170629,1056D,WRONG_ANSWER
46222915,1543170007,1056D,WRONG_ANSWER
46217873,1543167173,1056C,WRONG_ANSWER
46214006,1543165277,1056B,OK
46213292,1543164911,1056B,WRONG_ANSWER
46210964,1543164108,1056A,OK
45932026,1542561007,1079C,OK
45925466,1542559011,1079B,OK
45922144,1542558082,1079A,OK
45168841,1541073898,101612H,WRONG_ANSWER
45168701,1541073723,101612H,WRONG_ANSWER
45166955,1541071637,101612E,OK
45164956,1541069289,101612I,OK
45163730,1541067622,101612I,WRONG_ANSWER
45162347,1541065394,101612L,OK
45162285,1541065298,101612L,WRONG_ANSWER
45162064,1541064932,101612L,WRONG_ANSWER
45161858,1541064599,101612L,WRONG_ANSWER
45160442,1541061998,101612C,OK
45160009,1541060789,101612K,OK
45159053,1541056859,101612A,OK
45158974,1541056531,101612B,OK
44815948,1540416265,1068A,OK
44809729,1540405635,1068C,WRONG_ANSWER
44806535,1540404624,1068C,WRONG_ANSWER
44804871,1540404106,1068C,WRONG_ANSWER
44799590,1540402598,1068A,WRONG_ANSWER
44788959,1540400436,1068B,OK
44786846,1540400116,1068A,WRONG_ANSWER
44784934,1540399835,1068A,WRONG_ANSWER
44783337,1540399601,1068A,WRONG_ANSWER
44782052,1540399378,1068A,WRONG_ANSWER
43805403,1538681090,52C,OK
43804832,1538680187,52C,WRONG_ANSWER
43804662,1538679872,52C,WRONG_ANSWER
43804624,1538679789,52C,WRONG_ANSWER
43789078,1538658707,52C,WRONG_ANSWER
43788831,1538658408,52C,WRONG_ANSWER
43580274,1538240664,100266H,WRONG_ANSWER
43579848,1538239955,100266H,WRONG_ANSWER
43579814,1538239911,100266H,COMPILATION_ERROR
43579772,1538239834,100266H,WRONG_ANSWER
43579674,1538239640,100266H,WRONG_ANSWER
43579582,1538239472,100266H,WRONG_ANSWER
43579525,1538239354,100266H,WRONG_ANSWER
43579412,1538239150,100266H,WRONG_ANSWER
43579362,1538239046,100266H,WRONG_ANSWER
43579330,1538238992,100266H,WRONG_ANSWER
43578953,1538238263,100266H,WRONG_ANSWER
43578934,1538238229,100266H,WRONG_ANSWER
43578807,1538237972,100266H,WRONG_ANSWER
43578789,1538237937,100266H,WRONG_ANSWER
43578776,1538237903,100266H,WRONG_ANSWER
43578699,1538237763,100266H,WRONG_ANSWER
43578661,1538237699,100266H,WRONG_ANSWER
43578454,1538237375,100266H,WRONG_ANSWER
43578432,1538237349,100266H,WRONG_ANSWER
43577701,1538236021,100266H,WRONG_ANSWER
43577692,1538236000,100266H,WRONG_ANSWER
43577234,1538235117,100266H,WRONG_ANSWER
43577192,1538235038,100266H,WRONG_ANSWER
43576321,1538233583,100266A,WRONG_ANSWER
43576283,1538233524,100266A,WRONG_ANSWER
43574955,1538231353,100266C,OK
43574902,1538231283,100266C,WRONG_ANSWER
43574204,1538230232,100266E,OK
43574035,1538229989,100266E,WRONG_ANSWER
43573889,1538229794,100266E,WRONG_ANSWER
43573053,1538228704,100266A,WRONG_ANSWER
43572696,1538228278,100266D,OK
43569708,1538224076,100266B,OK
43569237,1538223400,100266F,OK
43569196,1538223342,100266F,WRONG_ANSWER
43326169,1537713051,1030D,OK
43325441,1537712880,1030D,WRONG_ANSWER
43325214,1537712830,1030D,WRONG_ANSWER
43319097,1537711497,1030B,OK
43313950,1537710506,1030C,OK
43312478,1537710238,1030C,WRONG_ANSWER
43298950,1537708288,1030A,OK
43268172,1537637505,100529J,WRONG_ANSWER
43267485,1537636397,100529J,WRONG_ANSWER
43266871,1537635404,100529E,WRONG_ANSWER
43266734,1537635165,100529E,WRONG_ANSWER
43266607,1537634888,100529E,WRONG_ANSWER
43266457,1537634598,100529E,WRONG_ANSWER
43266343,1537634386,100529F,OK
43264432,1537631355,100529E,WRONG_ANSWER
43264410,1537631321,100529E,WRONG_ANSWER
43264380,1537631286,100529E,WRONG_ANSWER
43263858,1537630599,100529E,WRONG_ANSWER
43263828,1537630564,100529E,WRONG_ANSWER
43263796,1537630502,100529E,WRONG_ANSWER
43263096,1537629864,100529E,WRONG_ANSWER
43263029,1537629788,100529E,WRONG_ANSWER
43261883,1537628609,100529E,WRONG_ANSWER
43261040,1537627742,100529E,WRONG_ANSWER
43259170,1537625911,100529E,WRONG_ANSWER
43258641,1537625440,100529E,WRONG_ANSWER
43257970,1537624880,100529E,WRONG_ANSWER
43255988,1537623121,100529H,OK
43255132,1537622358,100529G,OK
43254218,1537621545,100529D,OK
43251596,1537619333,100529B,OK
43250996,1537618897,100529A,OK
43250759,1537618728,100529A,WRONG_ANSWER
42898441,1537031317,100799B,WRONG_ANSWER
42898404,1537031227,100799B,WRONG_ANSWER
42898217,1537030702,100799B,WRONG_ANSWER
42898172,1537030549,100799B,WRONG_ANSWER
42896939,1537027479,100799F,OK
42896352,1537026223,100799F,WRONG_ANSWER
42896241,1537026022,100799F,WRONG_ANSWER
42895847,1537025357,100799F,WRONG_ANSWER
42894003,1537021693,100799B,WRONG_ANSWER
42893735,1537021152,100799D,OK
42893600,1537020937,100799J,OK
42893203,1537020138,100799J,WRONG_ANSWER
42892831,1537019471,100799B,WRONG_ANSWER
42891886,1537017737,100799B,WRONG_ANSWER
42891774,1537017527,100799G,OK
42891428,1537016847,100799B,WRONG_ANSWER
42891393,1537016749,100799I,OK
42891190,1537016340,100799I,WRONG_ANSWER
42890994,1537015938,100799I,WRONG_ANSWER
42890858,1537015645,100799I,WRONG_ANSWER
42890723,1537015404,100799B,TIME_LIMIT_EXCEEDED
42387459,1535902427,1037D,OK
42379270,1535900892,1037C,OK
42377262,1535900592,1037C,WRONG_ANSWER
42372368,1535899906,1037B,OK
42369398,1535899525,1037A,OK
42240707,1535545545,101883C,OK
42239826,1535543740,101883C,WRONG_ANSWER
42238903,1535541838,101883B,OK
42238748,1535541552,101883A,OK
42168098,1535389857,1028C,CHALLENGED
42162611,1535388487,1028B,OK
42159683,1535388013,1028A,OK
36160666,1520697932,948A,OK
35915261,1520156380,944B,OK
35915153,1520156169,944B,WRONG_ANSWER
35914741,1520155405,944B,WRONG_ANSWER
35913735,1520153664,944A,WRONG_ANSWER
35913578,1520153435,944A,WRONG_ANSWER
33564607,1514043438,904C,OK
33563706,1514043176,904C,WRONG_ANSWER
33552569,1514040265,904B,OK
33540551,1514038366,904A,WRONG_ANSWER
32683529,1511715632,895B,WRONG_ANSWER
32676394,1511712715,895A,OK
32258708,1510504836,886C,OK
32253519,1510503665,886B,OK
32252386,1510503473,886B,WRONG_ANSWER
32249891,1510503125,886A,OK
32249065,1510503006,886A,WRONG_ANSWER
32127848,1510078828,767C,OK
32127629,1510078268,767C,WRONG_ANSWER
32127588,1510078155,767C,WRONG_ANSWER
32127546,1510077991,767C,WRONG_ANSWER
30433568,1505656565,858C,OK
30429160,1505655446,858B,OK
30428126,1505655202,858B,WRONG_ANSWER
30423186,1505654037,858A,OK
26392168,1492273062,797B,CHALLENGED
26390932,1492272168,797B,WRONG_ANSWER
26390804,1492272074,797B,WRONG_ANSWER
26389855,1492271479,797B,WRONG_ANSWER
26382368,1492267459,797A,OK
25852511,1490631620,792B,OK
25843987,1490626608,792A,OK
25843862,1490626560,792A,COMPILATION_ERROR
