61066069,1569150506,101021A,OK
60756405,1568797657,100238B,OK
60756391,1568797638,100238A,OK
60231429,1567874182,101580K,OK
60231397,1567874154,101580J,OK
60231385,1567874140,101580I,OK
60231327,1567874081,101580H,OK
60231316,1567874066,101580G,OK
60231281,1567874021,101580F,OK
60231267,1567874006,101580E,OK
60231254,1567873991,101580D,OK
60231238,1567873975,101580C,OK
60231206,1567873947,101580B,OK
60231170,1567873909,101580A,OK
59854824,1567343244,253B,OK
59854638,1567342930,253A,OK
59854555,1567342814,253A,WRONG_ANSWER
59854505,1567342758,253A,WRONG_ANSWER
59853543,1567341342,1067B,OK
59853489,1567341246,1068E,OK
59852367,1567339535,1067A,OK
59852318,1567339440,1068D,OK
59850907,1567337397,1068D,WRONG_ANSWER
59843226,1567325871,1068D,WRONG_ANSWER
59826176,1567280225,1068D,TIME_LIMIT_EXCEEDED
59826143,1567280159,1068D,MEMORY_LIMIT_EXCEEDED
59824343,1567277050,1068C,OK
59824192,1567276794,1068C,WRONG_ANSWER
59823952,1567276404,1068C,WRONG_ANSWER
59823329,1567275373,1068A,OK
59821337,1567272461,1073D,OK
59619340,1566999878,1174C,OK
59539711,1566843704,1174B,OK
59537647,1566840812,1174A,OK
59537597,1566840721,1174A,WRONG_ANSWER
59534184,1566836065,101588H,OK
59531803,1566832780,101588G,OK
59531792,1566832764,101588F,OK
59531782,1566832751,101588D,OK
59530059,1566830515,1196F,OK
59526899,1566826923,1196E,OK
59526729,1566826735,1196E,WRONG_ANSWER
59524433,1566824305,1208C,OK
59523943,1566823720,1208C,WRONG_ANSWER
59487659,1566756269,1208B,OK
59483130,1566750896,1208E,OK
59481340,1566750437,1208E,WRONG_ANSWER
59480239,1566750131,1208E,WRONG_ANSWER
59472845,1566747874,1208E,WRONG_ANSWER
59472367,1566747751,1208E,WRONG_ANSWER
59466842,1566746438,1208D,OK
59460242,1566745220,1208C,WRONG_ANSWER
59457103,1566744744,1208B,WRONG_ANSWER
59453207,1566744208,1208A,OK
59414873,1566668394,242E,OK
59414044,1566666826,536A,OK
59413922,1566666648,535C,OK
59409669,1566659909,552C,OK
59408237,1566657887,815A,OK
59403461,1566651650,785C,OK
59400331,1566647571,445B,OK
59400112,1566647316,719B,OK
59400084,1566647278,330B,OK
59400050,1566647227,596B,OK
59399838,1566646960,779B,OK
59399679,1566646775,275A,OK
58545222,1565453720,600F,OK
58545105,1565453490,600F,WRONG_ANSWER
58541430,1565447001,1036G,OK
58536788,1565439341,1009G,OK
58536722,1565439248,852D,OK
58536567,1565439014,86B,OK
58536382,1565438742,86B,WRONG_ANSWER
58465836,1565292095,1202D,OK
58465581,1565291550,1202B,OK
58465120,1565290545,1202C,OK
58465101,1565290499,1202A,OK
58135178,1564674551,1183A,OK
58135060,1564674371,1183A,RUNTIME_ERROR
58134769,1564673950,1183A,WRONG_ANSWER
57989198,1564490056,704A,OK
57984213,1564483284,165B,OK
57983908,1564482793,363A,OK
57979879,1564477159,102105E,OK
57979825,1564477093,102105E,COMPILATION_ERROR
57979812,1564477069,102105H,OK
57979805,1564477054,102105G,OK
57979797,1564477045,102105F,OK
57979781,1564477033,102105E,COMPILATION_ERROR
57979766,1564477021,102105D,OK
57979752,1564477007,102105C,OK
57979745,1564476995,102105B,OK
57979737,1564476979,102105A,OK
57694216,1563986006,1196F,WRONG_ANSWER
57693856,1563985952,1196F,WRONG_ANSWER
57692867,1563985787,1196F,WRONG_ANSWER
57691949,1563985622,1196F,RUNTIME_ERROR
57690326,1563985332,1196F,TIME_LIMIT_EXCEEDED
57690098,1563985288,1196F,TIME_LIMIT_EXCEEDED
57688188,1563984914,1196F,TIME_LIMIT_EXCEEDED
57687749,1563984828,1196F,TIME_LIMIT_EXCEEDED
57685468,1563984391,1196F,TIME_LIMIT_EXCEEDED
57672859,1563982226,1196F,TIME_LIMIT_EXCEEDED
57665105,1563981109,1196D1,OK
57664379,1563981010,1196D2,OK
57659531,1563980392,1196C,OK
57654894,1563979842,1196B,OK
57649652,1563979283,1196A,OK
57453810,1563705978,1092B,OK
57453610,1563705659,1146A,OK
57452365,1563703985,867A,OK
57452302,1563703903,867A,WRONG_ANSWER
57451594,1563702945,1186A,OK
57451551,1563702887,1186A,WRONG_ANSWER
57160876,1563303630,139B,OK
57160793,1563303477,139B,RUNTIME_ERROR
57160195,1563302345,139A,OK
57160170,1563302309,139A,WRONG_ANSWER
57160135,1563302241,139A,WRONG_ANSWER
57159283,1563300751,137D,OK
57158661,1563299679,137C,OK
57158633,1563299616,137C,WRONG_ANSWER
57158223,1563298994,137B,OK
57158088,1563298777,137A,OK
55594363,1560607857,120G,OK
55594120,1560607429,120G,WRONG_ANSWER
55593248,1560605685,120F,OK
55592863,1560604967,120E,OK
55589978,1560599236,120D,OK
55589887,1560599053,120D,WRONG_ANSWER
55589547,1560598392,120D,WRONG_ANSWER
55588877,1560597097,120C,OK
55588610,1560596611,120C,WRONG_ANSWER
55587958,1560595348,120B,OK
55587679,1560594786,120A,OK
55466603,1560271372,102189G,OK
55466592,1560271363,102189F,OK
55466580,1560271355,102189E,OK
55466574,1560271343,102189D,OK
55466564,1560271334,102189C,OK
55466554,1560271326,102189B,OK
55466548,1560271315,102189A,OK
55462554,1560266851,119C,OK
55462551,1560266835,119B,OK
55462549,1560266826,119A,OK
55455340,1560263030,119C,OK
55432635,1560255271,119B,OK
55432531,1560255105,119B,WRONG_ANSWER
55432178,1560254392,119B,WRONG_ANSWER
55432067,1560254162,119B,WRONG_ANSWER
54977483,1559475105,102203I,OK
54804753,1559136762,102150B,OK
54803209,1559134350,102150J,OK
54802899,1559133853,102150E,OK
54802305,1559132860,102150E,MEMORY_LIMIT_EXCEEDED
54799603,1559128866,102150C,OK
54799418,1559128582,102150C,WRONG_ANSWER
54564508,1558712366,919B,OK
54564391,1558712177,919B,WRONG_ANSWER
54563649,1558710850,798A,OK
54563619,1558710798,798A,WRONG_ANSWER
54563595,1558710737,798A,WRONG_ANSWER
54563480,1558710467,1102A,OK
54563427,1558710381,1102A,WRONG_ANSWER
54563307,1558710178,476B,OK
54563245,1558710072,476B,WRONG_ANSWER
54561841,1558707560,1154A,OK
54561667,1558707281,1154A,WRONG_ANSWER
54382273,1558265484,780B,OK
54337553,1558169389,102180F,OK
54336329,1558167491,102180E,OK
54335628,1558166475,102180C,OK
54335455,1558166197,102180D,OK
54334620,1558164717,102180B,OK
54334607,1558164703,102180A,OK
54320378,1558125753,102180F,OK
54320317,1558125602,102180F,WRONG_ANSWER
54319346,1558123261,102180E,OK
54318903,1558122342,102180D,OK
54318884,1558122292,102180D,WRONG_ANSWER
54318847,1558122238,102180D,TIME_LIMIT_EXCEEDED
54318670,1558121922,102180C,OK
54273098,1558086337,102180B,OK
54273062,1558086264,102180B,WRONG_ANSWER
54272927,1558086032,102180A,OK
54208249,1557938099,100507C,OK
54049149,1557687377,334B,OK
54049056,1557687157,334B,WRONG_ANSWER
54046941,1557683052,721B,OK
54046695,1557681266,768A,OK
53988718,1557573019,100099E,OK
53987683,1557571110,100099C,OK
53987611,1557570970,100099C,WRONG_ANSWER
53987087,1557569932,100099A,OK
53986883,1557569551,100099A,WRONG_ANSWER
53962283,1557499944,100099D,OK
53951039,1557480738,100099B,OK
53933047,1557430751,102150F,OK
53932987,1557430616,102150F,RUNTIME_ERROR
53931616,1557425397,102150G,OK
53801362,1557082822,1068B,OK
53801258,1557082487,1068B,WRONG_ANSWER
53668880,1556798820,102150D,OK
53560080,1556614645,766A,OK
53560049,1556614578,766A,WRONG_ANSWER
53559990,1556614437,766B,OK
53559957,1556614358,766B,WRONG_ANSWER
53559930,1556614308,766B,WRONG_ANSWER
53529909,1556563787,34B,OK
53529747,1556563435,1141A,OK
53529686,1556563316,1141A,WRONG_ANSWER
53529526,1556562966,719A,OK
53529505,1556562911,719A,WRONG_ANSWER
53529449,1556562804,719A,WRONG_ANSWER
53528833,1556561717,1003A,OK
53463740,1556441444,43A,OK
53463610,1556441201,1114A,OK
53463479,1556440934,1095A,OK
53463314,1556440558,1006A,OK
53463259,1556440410,996A,OK
53463242,1556440372,996A,WRONG_ANSWER
53187784,1556018348,101270H,OK
53183521,1556009781,101270I,OK
53181772,1556006534,101270F,OK
53181529,1556006054,101270J,OK
53181143,1556005283,101270E,OK
53180635,1556004269,101270L,OK
53180310,1556003492,101270A,OK
53180198,1556003236,101270K,OK
53179349,1556001432,102150A,OK
53043858,1555758915,102168M,OK
53042194,1555756132,102168L,OK
53040677,1555753180,102168K,OK
53040204,1555752299,102168J,OK
53039272,1555750624,102168I,OK
53038402,1555749011,102168H,OK
53038238,1555748688,102168G,OK
53037606,1555747745,102168F,OK
53037257,1555747093,102168E,OK
53036918,1555746480,102168D,OK
53036378,1555745439,102168C,OK
53035869,1555744331,102168B,OK
53035830,1555744231,102168A,OK
52809871,1555401175,102168E,OK
52809859,1555401147,102168F,OK
52809804,1555400967,102168G,OK
52809756,1555400845,102168K,OK
52809717,1555400746,102168M,OK
52809690,1555400672,102168C,OK
52809654,1555400598,102168I,OK
52809447,1555400085,102168H,OK
52809361,1555399860,102168B,OK
52809327,1555399793,102168J,OK
52809318,1555399781,102168L,OK
52809314,1555399769,102168D,OK
52809309,1555399757,102168A,OK
51783495,1553420099,1091A,OK
51783383,1553419867,702A,OK
51783311,1553419720,702A,RUNTIME_ERROR
51783177,1553419484,279B,OK
51783048,1553419254,279B,WRONG_ANSWER
51782955,1553419081,279B,WRONG_ANSWER
51782916,1553419028,279B,RUNTIME_ERROR
51782680,1553418720,686A,OK
51782638,1553418617,686A,WRONG_ANSWER
51782574,1553418500,686A,RUNTIME_ERROR
51782565,1553418464,686A,COMPILATION_ERROR
51782457,1553418200,688B,OK
51602481,1553145061,101270D,OK
51602477,1553145047,101270B,OK
51589693,1553104986,101270I,OK
51589683,1553104975,101270F,OK
51589663,1553104939,101270J,OK
51589647,1553104913,101270E,OK
51589635,1553104888,101270L,OK
51589616,1553104858,101270H,OK
51589606,1553104834,101270A,OK
51589605,1553104832,101270K,OK
51566133,1553075269,101270E,WRONG_ANSWER
51565941,1553074997,101270A,OK
51565920,1553074971,101270K,OK
51565752,1553074752,101270L,OK
51565554,1553074493,101270H,OK
51311628,1552592624,100093F,OK
51309343,1552588048,100093F,OK
51309184,1552587767,100093E,OK
51125632,1552217352,100093E,OK
51118409,1552204998,1108A,OK
51118334,1552204832,363B,OK
51118122,1552204505,115A,OK
51117711,1552203773,630A,OK
51117634,1552203674,734B,OK
51117612,1552203647,734B,WRONG_ANSWER
51117588,1552203602,734B,WRONG_ANSWER
50487963,1551097269,706B,OK
50487503,1551096658,749A,OK
50487455,1551096577,749A,WRONG_ANSWER
50487212,1551096251,1030A,OK
50487021,1551095996,758A,OK
50486877,1551095784,785A,OK
50486507,1551095205,758A,WRONG_ANSWER
50449591,1551025832,100094E,OK
50434484,1551022753,380C,OK
49817666,1549954638,100094D,OK
49817031,1549953304,100094D,MEMORY_LIMIT_EXCEEDED
49781783,1549907435,100094C,OK
49781608,1549907208,100094C,WRONG_ANSWER
49700726,1549808018,100094B,OK
49696427,1549807136,100094A,OK
49695026,1549804778,100093C,OK
49694410,1549803676,100093C,WRONG_ANSWER
49694265,1549803444,100093D,OK
49694253,1549803419,100093D,WRONG_ANSWER
49694135,1549803178,100249B,OK
49694113,1549803136,100093B,OK
49693586,1549802164,100093B,TIME_LIMIT_EXCEEDED
49693473,1549801979,100093A,OK
49693439,1549801912,100093A,RUNTIME_ERROR
49692728,1549800623,100249D,OK
49692547,1549800307,100249D,WRONG_ANSWER
49691580,1549798369,100249B,OK
49691563,1549798327,100249C,OK
49691517,1549798229,100249C,WRONG_ANSWER
49691464,1549798126,100249C,WRONG_ANSWER
49691428,1549798050,100249C,WRONG_ANSWER
49687450,1549787056,100249B,WRONG_ANSWER
49686951,1549785087,100249A,OK
49141830,1548758306,527C,OK
49139122,1548753371,567C,OK
49138756,1548752745,572B,OK
49137908,1548751312,518C,OK
49137840,1548751174,518C,WRONG_ANSWER
49137611,1548750750,518C,WRONG_ANSWER
49122455,1548705923,158C,OK
49122394,1548705801,158C,WRONG_ANSWER
49121267,1548703610,158C,WRONG_ANSWER
49121175,1548703408,158C,RUNTIME_ERROR
49120170,1548701563,1B,OK
49021104,1548523990,580B,OK
49020787,1548523889,545C,OK
49020093,1548523690,550C,OK
49019154,1548523379,580C,OK
49018378,1548523110,466C,OK
48002459,1546711952,1099F,OK
47986984,1546708085,1099D,OK
47982699,1546707368,1099C,OK
47981635,1546707218,1099C,WRONG_ANSWER
47975800,1546706544,1099B,OK
47974051,1546706315,1099A,OK
47957893,1546673516,1097D,RUNTIME_ERROR
47936706,1546620380,1097D,WRONG_ANSWER
47936298,1546620194,1097D,WRONG_ANSWER
47935813,1546619978,1097D,TIME_LIMIT_EXCEEDED
47935442,1546619803,1097D,TIME_LIMIT_EXCEEDED
47935275,1546619735,1097D,WRONG_ANSWER
47934804,1546619509,1097D,WRONG_ANSWER
47932539,1546618586,1097D,WRONG_ANSWER
47931551,1546618223,1097D,WRONG_ANSWER
47931078,1546618064,1097D,TIME_LIMIT_EXCEEDED
47930847,1546617992,1097D,WRONG_ANSWER
47930183,1546617767,1097D,TIME_LIMIT_EXCEEDED
47929897,1546617681,1097D,TIME_LIMIT_EXCEEDED
47929434,1546617536,1097D,WRONG_ANSWER
47924716,1546616224,1097D,TIME_LIMIT_EXCEEDED
47916640,1546614607,1097C,OK
47912937,1546614061,1097C,WRONG_ANSWER
47907567,1546613527,1097B,OK
47905469,1546613394,1097B,WRONG_ANSWER
47902169,1546613222,1097A,OK
47867648,1546512695,86D,OK
47867626,1546512617,86D,COMPILATION_ERROR
47867163,1546511516,86D,TIME_LIMIT_EXCEEDED
47026851,1544858825,500B,OK
47025955,1544856892,500C,OK
47025517,1544855925,479B,OK
46871874,1544463858,1084D,OK
46863093,1544461131,1084C,OK
46860551,1544460509,1084B,OK
46859147,1544460036,1084A,OK
46852222,1544446381,1044A,OK
46852159,1544446294,1044A,RUNTIME_ERROR
46852066,1544446112,1074A,OK
46851886,1544445771,1074A,WRONG_ANSWER
46850728,1544443764,1044A,WRONG_ANSWER
46848383,1544439711,1045I,OK
46848302,1544439521,1045I,TIME_LIMIT_EXCEEDED
46848101,1544439054,1066E,OK
46844061,1544435229,1073C,OK
46844033,1544435145,1073C,WRONG_ANSWER
46843983,1544435033,1073C,WRONG_ANSWER
46843455,1544433670,1055B,OK
46843422,1544433585,1055B,WRONG_ANSWER
46829076,1544387572,1043B,OK
46828841,1544386960,1061A,OK
46828745,1544386711,1073A,OK
46828673,1544386567,1073A,WRONG_ANSWER
46828395,1544385852,1073B,OK
46828132,1544385204,1075A,OK
46827847,1544384470,1077A,OK
46746180,1544252043,501B,OK
46745908,1544251619,919A,OK
46745710,1544251234,1077E,OK
46242356,1543222704,1056C,OK
46241518,1543220517,1056D,OK
46241338,1543219976,1056B,OK
46241097,1543219282,1056B,WRONG_ANSWER
46219187,1543167862,799C,OK
46210488,1543164025,1056A,OK
46210196,1543163985,1056B,TIME_LIMIT_EXCEEDED
46209491,1543163527,799C,WRONG_ANSWER
46209415,1543163324,799C,WRONG_ANSWER
46208242,1543160529,799B,OK
46208022,1543159921,799A,OK
46207423,1543158638,1065C,OK
46207321,1543158463,1065C,WRONG_ANSWER
46207218,1543158226,1065C,WRONG_ANSWER
46207111,1543158022,1065C,WRONG_ANSWER
46206543,1543156718,1065B,OK
46204727,1543152854,1065A,OK
46157667,1543049624,1080D,OK
46157345,1543049431,1080D,WRONG_ANSWER
46153373,1543047138,1080C,OK
46146922,1543045297,1080B,OK
46145179,1543045049,1080A,OK
45987450,1542699511,100246D,OK
45987445,1542699502,100246C,OK
45987440,1542699486,100246C,OK
45987432,1542699467,100246B,OK
45987425,1542699455,100246B,OK
45987420,1542699445,100246A,OK
45253768,1541268684,670F,OK
45234287,1541233923,670F,OK
45233967,1541233529,670F,WRONG_ANSWER
45233869,1541233404,670F,WRONG_ANSWER
45233773,1541233258,670F,WRONG_ANSWER
45232843,1541231745,670E,OK
45232323,1541230838,670D1,OK
45232052,1541230358,670D2,OK
45231465,1541229325,670C,OK
45231378,1541229206,670B,OK
45231217,1541228898,670A,OK
44666152,1540144854,101911I,OK
44666142,1540144837,101911F,OK
44666133,1540144822,101911J,OK
44666124,1540144806,101911H,OK
44666118,1540144790,101911A,OK
44666110,1540144775,101911C,OK
44666103,1540144754,101911K,OK
44666097,1540144736,101911B,OK
44666087,1540144716,101911D,OK
44666080,1540144704,101911E,OK
44666066,1540144687,101911G,OK
44666045,1540144641,101911L,OK
44665824,1540144180,101911L,OK
44665720,1540143969,101911L,WRONG_ANSWER
44608059,1540058402,101784G,OK
44579180,1540022904,101784E,OK
44576663,1540020182,101784F,OK
44576577,1540020059,101784F,WRONG_ANSWER
44575753,1540018862,101784D,OK
44575251,1540018106,101784B,OK
44510216,1539883993,1054C,OK
44499802,1539881241,1054B,OK
44497119,1539880903,1054A,OK
44495845,1539880731,1054A,WRONG_ANSWER
44247343,1539421909,100812E,OK
44245070,1539418887,100812B,OK
44244887,1539418618,100812B,WRONG_ANSWER
44243553,1539416981,100812I,OK
44242092,1539415259,100812F,OK
44241375,1539414320,100812D,OK
44241056,1539413880,100812J,OK
44104188,1539245430,100285H,WRONG_ANSWER
44104175,1539245397,100285F,WRONG_ANSWER
44104137,1539245349,100285I,OK
44104121,1539245313,100285D,OK
44104095,1539245268,100285B,OK
44104056,1539245204,100285C,OK
44102688,1539241175,100285H,WRONG_ANSWER
44102119,1539239665,100285F,WRONG_ANSWER
44101928,1539239185,100285I,OK
44101758,1539238736,100285D,OK
44100682,1539236237,100285B,OK
44100668,1539236196,100285I,WRONG_ANSWER
44100401,1539235303,100285B,OK
43973988,1538943307,1033D,WRONG_ANSWER
43971757,1538939063,1033D,WRONG_ANSWER
43971439,1538938980,1033D,WRONG_ANSWER
43959281,1538933651,1033C,OK
43956293,1538932956,1033B,OK
43952383,1538932181,1033A,OK
43566039,1538219172,101590G,OK
43563075,1538215058,101590G,WRONG_ANSWER
43562959,1538214932,101590G,WRONG_ANSWER
43562235,1538213809,101590G,WRONG_ANSWER
43562192,1538213737,101590G,WRONG_ANSWER
43560780,1538211217,101590B,OK
43559710,1538208892,101590E,OK
43559460,1538208387,101590E,WRONG_ANSWER
43559237,1538208114,101590E,WRONG_ANSWER
43558787,1538207164,101590A,OK
43558504,1538206578,101590A,WRONG_ANSWER
43558021,1538205628,101590K,OK
43443985,1537957854,100114H,TIME_LIMIT_EXCEEDED
43443951,1537957786,100114H,TIME_LIMIT_EXCEEDED
43443794,1537957538,100114H,OK
43441376,1537953261,100114H,TIME_LIMIT_EXCEEDED
43441205,1537952933,100114H,WRONG_ANSWER
43440826,1537952132,100114H,TIME_LIMIT_EXCEEDED
43440047,1537950423,100114A,OK
43439625,1537949512,100114A,WRONG_ANSWER
43439339,1537948859,100114A,WRONG_ANSWER
43439037,1537948193,100114D,OK
43437894,1537945466,100114H,TIME_LIMIT_EXCEEDED
43437857,1537945389,100114H,TIME_LIMIT_EXCEEDED
43437839,1537945358,100114H,TIME_LIMIT_EXCEEDED
43437730,1537945079,100114H,RUNTIME_ERROR
43437712,1537945030,100114H,RUNTIME_ERROR
43437301,1537943962,100114H,MEMORY_LIMIT_EXCEEDED
43436394,1537941603,100114C,OK
43436350,1537941462,100114C,WRONG_ANSWER
43436126,1537940786,100114G,OK
43436025,1537940467,100114B,OK
43289964,1537697762,22A,OK
43289948,1537697734,18A,OK
43289933,1537697700,25A,OK
43289914,1537697656,22A,WRONG_ANSWER
43289898,1537697632,18A,TIME_LIMIT_EXCEEDED
43289877,1537697598,16A,OK
43289855,1537697562,14A,OK
43288291,1537694492,12A,OK
43288259,1537694459,9A,OK
43288163,1537694286,6A,OK
43288130,1537694238,4A,OK
43233239,1537598420,1A,OK
43070824,1537347983,100801D,RUNTIME_ERROR
43070263,1537346722,100801J,OK
43069995,1537345958,100801J,WRONG_ANSWER
43069516,1537344571,100801J,TIME_LIMIT_EXCEEDED
43069368,1537344107,100801J,WRONG_ANSWER
43069287,1537343894,100801J,WRONG_ANSWER
43069018,1537343291,100801J,WRONG_ANSWER
43067316,1537338996,100801B,OK
