61066069,1569150506,101021A,OK
43066815,1537337453,100801B,WRONG_ANSWER
43066642,1537336946,100801L,OK
43066623,1537336888,100801L,WRONG_ANSWER
43066242,1537335792,100801E,OK
43066195,1537335642,100801E,WRONG_ANSWER
43066173,1537335557,100801E,WRONG_ANSWER
43066020,1537335080,100801A,OK
42855494,1536916055,101573H,OK
42855414,1536915795,101573H,WRONG_ANSWER
42855236,1536915365,101573H,WRONG_ANSWER
42854865,1536914328,101573H,TIME_LIMIT_EXCEEDED
42854704,1536913894,101573H,TIME_LIMIT_EXCEEDED
42853296,1536909902,101573E,WRONG_ANSWER
42853292,1536909890,101573E,WRONG_ANSWER
42853290,1536909885,101573E,WRONG_ANSWER
42853285,1536909880,101573E,WRONG_ANSWER
42853283,1536909875,101573E,WRONG_ANSWER
42853282,1536909869,101573E,WRONG_ANSWER
42853279,1536909863,101573E,WRONG_ANSWER
42853276,1536909856,101573E,WRONG_ANSWER
42853272,1536909851,101573E,WRONG_ANSWER
42853269,1536909846,101573E,WRONG_ANSWER
42853266,1536909841,101573E,WRONG_ANSWER
42853264,1536909836,101573E,OK
42853239,1536909778,101573E,WRONG_ANSWER
42853237,1536909772,101573E,WRONG_ANSWER
42853234,1536909766,101573E,WRONG_ANSWER
42853231,1536909760,101573E,WRONG_ANSWER
42853226,1536909754,101573E,WRONG_ANSWER
42853225,1536909749,101573E,WRONG_ANSWER
42853222,1536909743,101573E,WRONG_ANSWER
42853221,1536909740,101573E,WRONG_ANSWER
42853182,1536909639,101573E,RUNTIME_ERROR
42853169,1536909600,101573E,WRONG_ANSWER
42853154,1536909544,101573E,COMPILATION_ERROR
42853124,1536909472,101573E,COMPILATION_ERROR
42853109,1536909436,101573E,COMPILATION_ERROR
42852521,1536907751,101573G,OK
42852225,1536907019,101573F,OK
42851538,1536905164,101573B,OK
42851470,1536904953,101573D,OK
42851451,1536904896,101573B,WRONG_ANSWER
42851292,1536904420,101573C,OK
42851208,1536904113,101573A,OK
42851154,1536903961,101573A,WRONG_ANSWER
42851080,1536903791,101573A,WRONG_ANSWER
42823889,1536828062,100507F,WRONG_ANSWER
42823705,1536827611,100507F,WRONG_ANSWER
42823589,1536827283,100507F,WRONG_ANSWER
42823531,1536827167,100507F,WRONG_ANSWER
42822617,1536824770,100507C,OK
42821761,1536822296,100507D,OK
42821579,1536821802,100507H,OK
42821564,1536821772,100507H,COMPILATION_ERROR
42821406,1536821337,100507J,OK
42821110,1536820599,100507D,WRONG_ANSWER
42820640,1536819183,100507C,WRONG_ANSWER
42820466,1536818606,100507C,WRONG_ANSWER
42820387,1536818366,100507C,WRONG_ANSWER
42820369,1536818305,100507C,COMPILATION_ERROR
42820348,1536818230,100507C,COMPILATION_ERROR
42819858,1536816390,100507G,OK
42819818,1536816241,100507G,MEMORY_LIMIT_EXCEEDED
42819813,1536816215,100507G,MEMORY_LIMIT_EXCEEDED
42819801,1536816172,100507G,WRONG_ANSWER
42819687,1536815674,100507G,MEMORY_LIMIT_EXCEEDED
42819662,1536815599,100507G,MEMORY_LIMIT_EXCEEDED
42819546,1536815234,100507I,OK
42818975,1536813198,100507L,OK
42818910,1536812975,100507L,WRONG_ANSWER
42818666,1536812140,100507A,OK
42392414,1535903656,1037E,OK
42391868,1535903509,1037E,WRONG_ANSWER
42385921,1535902094,1037D,OK
42385058,1535901919,1037D,WRONG_ANSWER
42382186,1535901387,1037D,WRONG_ANSWER
42376940,1535900544,1037C,OK
42373628,1535900090,1037B,OK
42367566,1535899262,1037A,OK
42315648,1535735531,101149G,OK
42315638,1535735505,101149B,OK
42315619,1535735462,101149M,OK
42315603,1535735428,101149L,OK
42315583,1535735386,101149F,OK
42315568,1535735359,101149J,OK
42315560,1535735341,101149E,OK
42315543,1535735293,101149H,OK
42315526,1535735257,101149C,OK
42315509,1535735201,101149I,OK
42315429,1535735008,101149A,OK
42308908,1535720623,101149G,OK
42308317,1535719338,101149B,OK
42307479,1535717672,101149M,OK
42306791,1535716278,101149L,OK
42305815,1535713868,101149B,WRONG_ANSWER
41855545,1534690750,1025D,OK
41846478,1534688399,1025C,OK
41837441,1534686707,1025B,OK
41831390,1534686046,1025A,OK
41829407,1534685902,1025A,WRONG_ANSWER
41822947,1534674806,1027F,TIME_LIMIT_EXCEEDED
41792735,1534609825,1027F,TIME_LIMIT_EXCEEDED
41792079,1534609690,1027F,TIME_LIMIT_EXCEEDED
41781284,1534607267,1027D,OK
41773437,1534605646,1027C,OK
41770140,1534604963,1027B,OK
41761786,1534603248,1027A,OK
41701580,1534519049,1023D,OK
41694685,1534517931,1023C,OK
41692031,1534517581,1023B,OK
41688004,1534517052,1023A,OK
41557668,1534162796,1020E,WRONG_ANSWER
41557622,1534162730,1020E,MEMORY_LIMIT_EXCEEDED
41557581,1534162663,1020E,RUNTIME_ERROR
41557505,1534162501,1020E,WRONG_ANSWER
41557272,1534162002,1020E,WRONG_ANSWER
41556976,1534161398,1019B,OK
41556951,1534161344,1020D,OK
41556864,1534161169,1020D,WRONG_ANSWER
41500351,1534006156,1020C,OK
41500321,1534006115,1020B,OK
41500288,1534006057,1020A,OK
41484435,1533996934,1019A,OK
41481952,1533996390,1019A,WRONG_ANSWER
41476848,1533995616,1019A,WRONG_ANSWER
41475708,1533995472,1019A,WRONG_ANSWER
41366359,1533744556,1017D,OK
41365884,1533744329,1017D,TIME_LIMIT_EXCEEDED
41364819,1533743886,1017D,TIME_LIMIT_EXCEEDED
41364509,1533743759,1017D,TIME_LIMIT_EXCEEDED
41361757,1533742789,1017D,TIME_LIMIT_EXCEEDED
41359545,1533742182,1017D,TIME_LIMIT_EXCEEDED
41358627,1533741968,1017C,OK
41355607,1533741462,1017C,WRONG_ANSWER
41349237,1533738590,1017C,WRONG_ANSWER
41345903,1533738065,1017C,WRONG_ANSWER
41344049,1533737805,1017B,OK
41339557,1533737310,1017A,OK
41249040,1533480813,101860C,OK
41249029,1533480782,101860C,WRONG_ANSWER
41248923,1533480566,101860B,OK
41248904,1533480528,101860A,OK
41248809,1533480327,101859C,OK
41248772,1533480224,101859A,OK
41248727,1533480140,101859A,WRONG_ANSWER
41217772,1533390801,892B,OK
41217347,1533390040,893B,OK
41205295,1533367830,879A,OK
41205130,1533367599,894A,OK
41205018,1533367423,893A,OK
41204980,1533367349,893A,WRONG_ANSWER
41204762,1533366972,902A,OK
41204503,1533366578,884A,OK
41204421,1533366425,873A,OK
41204396,1533366382,873A,COMPILATION_ERROR
41204290,1533366203,877A,OK
41204005,1533365709,872A,OK
41203928,1533365571,872A,WRONG_ANSWER
41203901,1533365531,872A,RUNTIME_ERROR
41203809,1533365390,892A,OK
41203749,1533365309,892A,WRONG_ANSWER
41203574,1533365037,898A,OK
41179873,1533312773,1016C,OK
41178857,1533312398,1016C,WRONG_ANSWER
41172408,1533310331,1016D,OK
41165777,1533308708,1016B,OK
41163977,1533308343,1016B,TIME_LIMIT_EXCEEDED
41161042,1533307848,1016A,OK
41082907,1533128141,1015D,OK
41052484,1533053330,1015E1,OK
41052336,1533053286,1015E2,OK
41051372,1533053040,1015E2,WRONG_ANSWER
41049129,1533052490,1015E2,WRONG_ANSWER
41037751,1533049982,1015D,MEMORY_LIMIT_EXCEEDED
41031968,1533048928,1015C,OK
41029712,1533048497,1015B,OK
41028145,1533048223,1015A,OK
40888718,1532787792,1011F,OK
40888704,1532787772,1011D,OK
40888693,1532787757,1011C,OK
40888682,1532787735,1011B,OK
40888663,1532787699,1011A,OK
40850641,1532701561,961D,OK
40849188,1532698921,961C,OK
40848343,1532697351,961B,OK
40847739,1532696302,961A,OK
40847243,1532695356,962D,OK
40846748,1532694443,962C,OK
40846711,1532694367,962C,WRONG_ANSWER
40846189,1532693445,962B,OK
40845683,1532692408,962A,OK
40845638,1532692324,962A,WRONG_ANSWER
40135132,1531154397,1005D,OK
40129720,1531152923,1005D,WRONG_ANSWER
40129225,1531152796,1005D,WRONG_ANSWER
40128977,1531152742,1005D,WRONG_ANSWER
40123119,1531151513,1005C,OK
40118821,1531150883,1005B,OK
40117592,1531150692,1005A,OK
39572407,1529773497,991E,OK
39559196,1529769985,991D,OK
39553072,1529769067,991C,OK
39549027,1529768624,991B,OK
39545779,1529768342,991A,OK
39491321,1529598441,999D,OK
39490743,1529598274,999D,RUNTIME_ERROR
39490654,1529598247,999D,RUNTIME_ERROR
39478298,1529594259,999E,OK
39477961,1529594174,999E,RUNTIME_ERROR
39469939,1529592496,999C,OK
39467888,1529592196,999B,OK
39466665,1529592050,999A,OK
39465498,1529591923,999A,WRONG_ANSWER
38881768,1527932571,988F,WRONG_ANSWER
38879695,1527928480,988E,OK
38879030,1527927123,988D,OK
38878742,1527926573,988C,OK
38878531,1527926179,988B,OK
38878249,1527925636,988A,OK
38678146,1527449280,455B,OK
38677840,1527448847,455A,OK
38677256,1527445142,455A,WRONG_ANSWER
38675585,1527442453,489D,OK
38674177,1527441186,489B,OK
38673862,1527440908,489A,OK
38672940,1527440078,489C,OK
38672296,1527439494,189A,OK
38671076,1527438481,492B,OK
38668371,1527436642,577B,OK
38666897,1527435751,518A,OK
38658724,1527432998,514B,OK
38657301,1527431902,427E,OK
38656980,1527430524,427A,OK
38656955,1527430463,427A,WRONG_ANSWER
38656917,1527430331,427B,OK
38656796,1527429898,4C,OK
38656791,1527429880,4C,OK
38656750,1527429734,4C,OK
38656155,1527427446,600C,OK
38655979,1527426677,600B,OK
38655844,1527426199,600A,OK
38595633,1527191207,598E,OK
38595589,1527191028,598E,TIME_LIMIT_EXCEEDED
38595379,1527190138,598D,OK
38594370,1527186559,598B,OK
38594079,1527185601,598A,OK
38583626,1527159188,100804G,OK
38583486,1527158881,100804E,OK
38582934,1527157354,100804A,OK
38582863,1527157090,401B,OK
38580995,1527151764,378B,OK
38580180,1527149287,379C,OK
38579983,1527148697,379B,OK
38579809,1527148199,379A,OK
38579630,1527147741,490E,OK
38578828,1527145351,426A,OK
38578740,1527145029,898B,OK
38578639,1527144701,656G,OK
38578622,1527144643,656G,WRONG_ANSWER
38578613,1527144612,656G,WRONG_ANSWER
38578602,1527144576,656G,COMPILATION_ERROR
38578043,1527142506,656G,WRONG_ANSWER
38577663,1527141075,656A,OK
38426076,1526723712,101618D,OK
38425842,1526723249,101618D,WRONG_ANSWER
38425720,1526722992,101618D,WRONG_ANSWER
38425677,1526722901,101618D,WRONG_ANSWER
38425605,1526722750,101618D,WRONG_ANSWER
38425432,1526722391,101618D,WRONG_ANSWER
38425350,1526722261,101618D,WRONG_ANSWER
38424172,1526720155,101618B,OK
38424148,1526720105,101618B,WRONG_ANSWER
38423582,1526718826,101618C,OK
38423436,1526718568,101618C,WRONG_ANSWER
38422623,1526717103,101618F,OK
38422610,1526717088,101618E,RUNTIME_ERROR
38422125,1526716204,101618H,OK
38421885,1526715808,101618E,OK
38374615,1526579699,982D,OK
38366207,1526576729,982C,OK
38366085,1526576703,982C,RUNTIME_ERROR
38361986,1526575952,982B,OK
38359815,1526575636,982A,OK
38359401,1526575585,982A,WRONG_ANSWER
38357746,1526575371,982A,WRONG_ANSWER
38357142,1526575294,982A,WRONG_ANSWER
38356084,1526575157,982A,WRONG_ANSWER
38176796,1526207148,978D,OK
38173268,1526205992,978G,OK
38172682,1526205794,978G,COMPILATION_ERROR
38172551,1526205751,978G,RUNTIME_ERROR
38169555,1526204844,978F,OK
38166544,1526204007,978E,OK
38161477,1526203000,978C,OK
38159386,1526202716,978B,OK
38157935,1526202529,978A,OK
37952816,1525618510,977F,OK
37948044,1525617794,977E,OK
37945229,1525617364,977C,OK
37942509,1525616990,977D,OK
37937678,1525616452,977C,WRONG_ANSWER
37934927,1525616184,977C,WRONG_ANSWER
37933394,1525616012,977B,OK
37932767,1525615937,977A,OK
37900975,1525510708,101778A,OK
37900750,1525510200,101778A,WRONG_ANSWER
37900588,1525509830,101778A,WRONG_ANSWER
37900038,1525508399,101778B,OK
37900011,1525508324,101778B,TIME_LIMIT_EXCEEDED
37899812,1525507755,101778E,OK
37899793,1525507688,101778E,WRONG_ANSWER
37899679,1525507408,101778C,OK
37899492,1525506963,101778C,COMPILATION_ERROR
37899471,1525506907,101778H,OK
37898589,1525504997,101778I,OK
37898443,1525504612,101778I,WRONG_ANSWER
37898406,1525504516,101778I,WRONG_ANSWER
37820899,1525194008,975B,OK
37807436,1525185241,975B,OK
37804989,1525184629,975C,OK
37802926,1525184101,975B,SKIPPED
37801075,1525183690,975A,OK
37773907,1525106022,976E,WRONG_ANSWER
37772353,1525105549,976E,WRONG_ANSWER
37772244,1525105508,976E,WRONG_ANSWER
37771389,1525105180,976E,WRONG_ANSWER
37771322,1525105152,976E,WRONG_ANSWER
37771019,1525105044,976E,WRONG_ANSWER
37770789,1525104973,976E,RUNTIME_ERROR
37770592,1525104896,976E,WRONG_ANSWER
37770278,1525104790,976E,WRONG_ANSWER
37768608,1525104194,976E,MEMORY_LIMIT_EXCEEDED
37768287,1525104088,976E,COMPILATION_ERROR
37768020,1525103985,976E,MEMORY_LIMIT_EXCEEDED
37765428,1525103064,976E,WRONG_ANSWER
37759005,1525101143,976C,CHALLENGED
37756030,1525100395,976B,OK
37752951,1525099670,976A,OK
37751818,1525099516,976A,WRONG_ANSWER
37751309,1525099453,976A,WRONG_ANSWER
36832793,1522599991,952B,WRONG_ANSWER
36828608,1522599575,952B,WRONG_ANSWER
36828540,1522599568,952B,WRONG_ANSWER
36828485,1522599563,952B,WRONG_ANSWER
36828430,1522599559,952B,WRONG_ANSWER
36828389,1522599555,952B,WRONG_ANSWER
36828349,1522599551,952B,WRONG_ANSWER
36828298,1522599547,952B,WRONG_ANSWER
36828202,1522599538,952B,WRONG_ANSWER
36828099,1522599529,952B,WRONG_ANSWER
36827595,1522599481,952B,WRONG_ANSWER
36821941,1522598986,952D,WRONG_ANSWER
36821907,1522598983,952D,WRONG_ANSWER
36821856,1522598980,952D,WRONG_ANSWER
36821808,1522598976,952D,OK
36821785,1522598972,952D,WRONG_ANSWER
36821739,1522598968,952D,WRONG_ANSWER
36821304,1522598932,952D,WRONG_ANSWER
36815175,1522598365,952C,OK
36812124,1522598079,952D,WRONG_ANSWER
36811964,1522598064,952D,WRONG_ANSWER
36811923,1522598059,952D,WRONG_ANSWER
36811891,1522598055,952D,WRONG_ANSWER
36811813,1522598049,952D,WRONG_ANSWER
36810847,1522597959,952D,WRONG_ANSWER
36810806,1522597955,952D,WRONG_ANSWER
36810775,1522597952,952D,WRONG_ANSWER
36810723,1522597948,952D,WRONG_ANSWER
36810686,1522597945,952D,WRONG_ANSWER
36810645,1522597941,952D,WRONG_ANSWER
36808725,1522597741,952D,WRONG_ANSWER
36808701,1522597740,952D,WRONG_ANSWER
36808642,1522597732,952D,WRONG_ANSWER
36808568,1522597722,952D,WRONG_ANSWER
36807094,1522597535,952B,WRONG_ANSWER
36805904,1522597382,952B,WRONG_ANSWER
36805170,1522597287,952B,WRONG_ANSWER
36803157,1522597004,952A,OK
36777135,1522508120,101761F,OK
36777126,1522508095,101761B,OK
36777064,1522507920,101761A,OK
36777050,1522507888,101761D,OK
36777033,1522507842,101761I,OK
36777002,1522507769,101761C,OK
36776967,1522507646,101761H,OK
36699026,1522254725,100924D,TIME_LIMIT_EXCEEDED
36653070,1522095545,100924C,OK
36653061,1522095523,100924E,OK
36653057,1522095508,100924F,OK
36653041,1522095457,100924B,OK
36653033,1522095430,100924G,OK
36653025,1522095398,100924D,OK
36653010,1522095363,100924A,OK
36173069,1520702690,923A,OK
36172551,1520702495,923A,RUNTIME_ERROR
36172205,1520702370,923A,RUNTIME_ERROR
36171767,1520702205,923A,TIME_LIMIT_EXCEEDED
36171072,1520701921,923A,TIME_LIMIT_EXCEEDED
36164201,1520699170,923C,OK
36155955,1520696662,923B,OK
35885700,1520084044,929C,OK
35885554,1520083852,929B,OK
35885474,1520083746,929A,OK
35658388,1519499922,928D,OK
35655196,1519493380,928C,OK
35655182,1519493353,928C,COMPILATION_ERROR
35653475,1519490624,928B,OK
35653428,1519490574,928B,RUNTIME_ERROR
35652370,1519488786,928A,OK
35028587,1518029241,922C,WRONG_ANSWER
35025688,1518028217,922C,WRONG_ANSWER
35020749,1518026707,922C,WRONG_ANSWER
35020482,1518026631,922C,WRONG_ANSWER
35013828,1518025140,922B,OK
35009617,1518024397,922B,TIME_LIMIT_EXCEEDED
35008676,1518024259,922B,TIME_LIMIT_EXCEEDED
35007078,1518024022,922A,OK
34687503,1517250969,888D,OK
34687322,1517250647,888C,OK
34686631,1517249262,900B,OK
34686574,1517249038,864A,OK
34686368,1517248261,887B,OK
34686079,1517246478,888B,OK
34686036,1517246285,864A,COMPILATION_ERROR
34685861,1517245195,900B,WRONG_ANSWER
34685722,1517244502,862A,OK
34685654,1517244208,855A,OK
34685622,1517244070,864A,WRONG_ANSWER
34685602,1517243998,864A,WRONG_ANSWER
34684744,1517243433,887A,OK
34684280,1517243223,888A,OK
34683712,1517242928,900A,OK
34575525,1516970257,915C,OK
34547446,1516886868,911E,OK
34547343,1516886686,911E,WRONG_ANSWER
34547070,1516886222,911E,WRONG_ANSWER
34546534,1516885121,899C,OK
34546498,1516885071,899C,MEMORY_LIMIT_EXCEEDED
34546373,1516884836,909C,OK
34546306,1516884706,909C,WRONG_ANSWER
34545969,1516883975,911C,OK
34545954,1516883946,911C,OK
34545910,1516883859,911B,OK
34545682,1516883353,915B,OK
34545552,1516883067,899A,OK
34545397,1516882704,909A,OK
34545238,1516882336,913A,OK
34545168,1516882196,913A,WRONG_ANSWER
34545148,1516882127,913A,WRONG_ANSWER
34545063,1516881953,915A,OK
34545031,1516881856,915A,RUNTIME_ERROR
34345914,1516439213,101588E,OK
34344063,1516435716,101588A,OK
34343970,1516435523,101588A,WRONG_ANSWER
34343152,1516433991,101588C,OK
34342887,1516433451,101588B,OK
34275029,1516277290,101641K,OK
34274964,1516277145,101641K,WRONG_ANSWER
34274952,1516277117,101641K,COMPILATION_ERROR
34274561,1516276111,101641H,OK
34202923,1516036236,101641M,WRONG_ANSWER
34202907,1516036193,101641M,WRONG_ANSWER
34202797,1516035921,101641M,TIME_LIMIT_EXCEEDED
34202710,1516035706,101641M,WRONG_ANSWER
34201691,1516032956,101641I,OK
34201684,1516032941,101641F,OK
34201671,1516032919,101641J,OK
34201666,1516032905,101641L,OK
34201661,1516032886,101641D,OK
34201655,1516032867,101641C,OK
34201646,1516032848,101641B,OK
34201625,1516032798,101641A,OK
34201477,1516032389,101641G,OK
34201391,1516032137,101641G,WRONG_ANSWER
34196169,1516018519,915D,OK
34150052,1515855073,915B,OK
34147415,1515854116,915B,WRONG_ANSWER
34146389,1515853762,915B,WRONG_ANSWER
34145632,1515853498,915B,WRONG_ANSWER
34137611,1515850942,915C,OK
34134130,1515850041,915C,WRONG_ANSWER
34133281,1515849842,915C,RUNTIME_ERROR
34132939,1515849761,915C,RUNTIME_ERROR
34128062,1515848872,915A,OK
33830935,1514721651,909D,OK
33830881,1514721436,909D,RUNTIME_ERROR
33830744,1514720875,909D,WRONG_ANSWER
33830601,1514720306,909D,TIME_LIMIT_EXCEEDED
33830521,1514720051,909D,WRONG_ANSWER
33829019,1514714394,899F,OK
33828985,1514714285,899F,COMPILATION_ERROR
33817126,1514656901,899B,OK
33736129,1514475993,911D,TIME_LIMIT_EXCEEDED
33726784,1514472611,911E,OK
33726476,1514472527,911E,WRONG_ANSWER
33722019,1514471473,911C,OK
33720170,1514471102,911C,WRONG_ANSWER
33716946,1514470549,911B,OK
33715876,1514470374,911B,WRONG_ANSWER
33714301,1514470156,911A,OK
33687831,1514397147,909E,WRONG_ANSWER
33684889,1514395892,909B,OK
33683027,1514395164,909C,OK
33681745,1514394690,909C,WRONG_ANSWER
33681482,1514394605,909C,WRONG_ANSWER
33680487,1514394242,909C,WRONG_ANSWER
33676959,1514393227,909A,OK
33676592,1514393148,909A,RUNTIME_ERROR
33674619,1514392769,909A,WRONG_ANSWER
33344634,1513497799,899E,OK
33335033,1513493671,899C,OK
33333132,1513493144,899B,WRONG_ANSWER
33330836,1513492687,899A,OK
32774857,1511943234,100924C,OK
32730554,1511800911,101265G,OK
32720453,1511799867,101265F,OK
32719404,1511797327,101265E,OK
32718934,1511796146,101265D,OK
32718441,1511794890,101265A,OK
32718348,1511794670,101265C,OK
32718339,1511794654,101265C,WRONG_ANSWER
32718310,1511794587,101265C,COMPILATION_ERROR
32718304,1511794572,101265C,COMPILATION_ERROR
32717926,1511793488,101265B,OK
32717904,1511793442,101265B,WRONG_ANSWER
32467025,1511102923,894B,CHALLENGED
