61066069,1569150506,101021A,OK
32465014,1511101980,894C,WRONG_ANSWER
32459441,1511099942,894A,OK
32426319,1510997867,101243F,WRONG_ANSWER
32425188,1510995033,101243B,TIME_LIMIT_EXCEEDED
32425167,1510994975,101243B,TIME_LIMIT_EXCEEDED
32424614,1510993571,101243J,OK
32423802,1510991194,101243D,OK
32423540,1510990355,101243G,OK
32423481,1510990188,101243H,OK
32423458,1510990087,101243H,RUNTIME_ERROR
32423389,1510989859,101243G,WRONG_ANSWER
32423364,1510989763,101243G,WRONG_ANSWER
32423355,1510989729,101243G,COMPILATION_ERROR
32423250,1510989400,101243A,OK
32423197,1510989255,101243A,WRONG_ANSWER
32423064,1510988859,101243A,WRONG_ANSWER
32422946,1510988543,101243A,WRONG_ANSWER
32370923,1510900872,100853A,OK
32264875,1510508370,888C,OK
32255878,1510504148,890C,OK
32250311,1510503178,890B,OK
32248720,1510502960,890A,OK
32166626,1510241842,888D,OK
32163882,1510240785,888C,CHALLENGED
32162240,1510240308,888B,OK
32161127,1510240058,888A,OK
31578148,1508597436,101200D,OK
31577040,1508594970,101200I,OK
31576941,1508594723,101200I,WRONG_ANSWER
31576903,1508594653,101200I,WRONG_ANSWER
31502474,1508404524,100119D,OK
31502420,1508404408,100119D,WRONG_ANSWER
31502360,1508404252,100119C,OK
31502347,1508404220,100119C,WRONG_ANSWER
31502223,1508403897,100119B,OK
31502147,1508403706,100119A,OK
31299934,1507973835,100151B,OK
31299710,1507973406,100151B,WRONG_ANSWER
31295325,1507970305,100151B,WRONG_ANSWER
31295134,1507969933,100151B,WRONG_ANSWER
31294912,1507969478,100151B,WRONG_ANSWER
31294777,1507969209,100151B,WRONG_ANSWER
31292035,1507963529,100151A,OK
31291960,1507963389,100151A,WRONG_ANSWER
31291944,1507963351,100151A,WRONG_ANSWER
31291606,1507962695,100151C,OK
31291520,1507962508,100151C,WRONG_ANSWER
31291381,1507962218,100151K,OK
31267571,1507879806,101142J,OK
31267514,1507879620,101142J,WRONG_ANSWER
31267471,1507879487,101142J,WRONG_ANSWER
31267415,1507879304,101142J,WRONG_ANSWER
31267396,1507879237,101142J,WRONG_ANSWER
31266962,1507877681,101142J,WRONG_ANSWER
31266866,1507877358,101142J,WRONG_ANSWER
31265921,1507873710,101142K,OK
31265808,1507873154,101142F,OK
31265689,1507872628,101142F,WRONG_ANSWER
31265463,1507871394,101142A,OK
31210771,1507709893,101536B,WRONG_ANSWER
31210696,1507709715,101536B,WRONG_ANSWER
31209023,1507705780,101536A,WRONG_ANSWER
31208762,1507705181,101536A,WRONG_ANSWER
31208565,1507704714,101536A,WRONG_ANSWER
31208391,1507704272,101536A,WRONG_ANSWER
31208079,1507703374,101536A,WRONG_ANSWER
31208016,1507703205,101536A,WRONG_ANSWER
31207937,1507703009,101536E,OK
31207814,1507702670,101536B,WRONG_ANSWER
31207641,1507702265,101536C,OK
31207517,1507701918,101536A,WRONG_ANSWER
31207489,1507701863,101536D,OK
31207475,1507701822,101536D,WRONG_ANSWER
31207412,1507701647,101536A,WRONG_ANSWER
31058977,1507276772,101551B,TIME_LIMIT_EXCEEDED
31058961,1507276743,101551B,TIME_LIMIT_EXCEEDED
31058925,1507276674,101551B,WRONG_ANSWER
31058896,1507276604,101551B,WRONG_ANSWER
31058862,1507276550,101551B,WRONG_ANSWER
31058837,1507276511,101551B,TIME_LIMIT_EXCEEDED
31058818,1507276480,101551B,TIME_LIMIT_EXCEEDED
31058801,1507276427,101551B,WRONG_ANSWER
31058778,1507276386,101551B,WRONG_ANSWER
31058769,1507276360,101551B,WRONG_ANSWER
31058524,1507275946,101551B,TIME_LIMIT_EXCEEDED
31058471,1507275845,101551B,TIME_LIMIT_EXCEEDED
31057969,1507274836,101551B,WRONG_ANSWER
31057918,1507274728,101551B,WRONG_ANSWER
31057875,1507274647,101551B,TIME_LIMIT_EXCEEDED
31057848,1507274605,101551B,WRONG_ANSWER
31057771,1507274436,101551B,WRONG_ANSWER
31057753,1507274398,101551B,TIME_LIMIT_EXCEEDED
31057703,1507274315,101551B,WRONG_ANSWER
31057184,1507273394,101551A,OK
31057066,1507273207,101551A,RUNTIME_ERROR
31055758,1507270614,101551E,OK
31055714,1507270534,101551D,OK
31055694,1507270495,101551E,WRONG_ANSWER
31055502,1507270109,101551E,WRONG_ANSWER
31055427,1507269947,101551E,WRONG_ANSWER
31055322,1507269709,101551E,WRONG_ANSWER
31055086,1507269108,101551G,OK
30636911,1506159190,101200L,OK
30636893,1506159142,101200L,WRONG_ANSWER
30636109,1506157267,101200K,OK
30636029,1506157056,101200K,WRONG_ANSWER
30635672,1506156081,101200H,OK
30635005,1506154274,101200G,OK
30634805,1506153673,101200F,OK
30634601,1506153016,101200E,OK
30634567,1506152895,101200E,WRONG_ANSWER
30634274,1506152026,101200B,OK
30634237,1506151941,101200B,WRONG_ANSWER
30011098,1504350054,101502G,OK
30010854,1504349367,101502J,OK
30010341,1504347717,101502I,OK
30010165,1504347196,101502I,WRONG_ANSWER
30009893,1504346315,101502I,WRONG_ANSWER
30009849,1504346159,101502I,WRONG_ANSWER
30009650,1504345459,101502F,OK
30009616,1504345352,101502F,TIME_LIMIT_EXCEEDED
30007807,1504344599,101502B,OK
30007728,1504344341,101502B,TIME_LIMIT_EXCEEDED
30007647,1504344108,101502B,TIME_LIMIT_EXCEEDED
30007455,1504343406,101502B,MEMORY_LIMIT_EXCEEDED
30004453,1504343071,101502D,OK
30004020,1504340279,101502H,OK
30003988,1504339963,101502K,OK
30003927,1504339527,101502E,OK
30003879,1504339202,101502B,MEMORY_LIMIT_EXCEEDED
30003747,1504338347,101502A,OK
29915423,1504091480,101498F,OK
29914998,1504090287,101498J,OK
29914909,1504090046,101498J,WRONG_ANSWER
29914737,1504089633,101498J,WRONG_ANSWER
29913938,1504087446,101498I,OK
29913833,1504087105,101498H,OK
29913821,1504087076,101498H,WRONG_ANSWER
29913602,1504086369,101498I,WRONG_ANSWER
29913560,1504086255,101498I,WRONG_ANSWER
29913475,1504086034,101498D,OK
29912464,1504083383,101498I,WRONG_ANSWER
29912287,1504082914,101498E,OK
29912143,1504082531,101498C,OK
29912061,1504082285,101498B,OK
29911958,1504082001,101498A,OK
29803184,1503741652,101409M,OK
29803161,1503741590,101409M,WRONG_ANSWER
29803110,1503741474,101409M,WRONG_ANSWER
29803037,1503741289,101409M,WRONG_ANSWER
29802935,1503741001,101409C,OK
29802530,1503739878,101409M,WRONG_ANSWER
29802436,1503739600,101409M,WRONG_ANSWER
29802416,1503739549,101409M,WRONG_ANSWER
29802295,1503739215,101409M,RUNTIME_ERROR
29802248,1503739094,101409M,TIME_LIMIT_EXCEEDED
29801741,1503737719,101409D,OK
29801707,1503737612,101409D,WRONG_ANSWER
29801618,1503737403,101409D,WRONG_ANSWER
29801086,1503735952,101409E,OK
29800833,1503735057,101409I,OK
29800638,1503734701,101409I,TIME_LIMIT_EXCEEDED
29800588,1503734555,101409I,TIME_LIMIT_EXCEEDED
29799978,1503732900,101409A,OK
29799970,1503732872,101409A,COMPILATION_ERROR
29655803,1503330979,845D,OK
29650315,1503329016,845C,OK
29649518,1503328783,845C,WRONG_ANSWER
29648734,1503328572,845B,OK
29646759,1503328132,845A,OK
29641224,1503311443,839A,OK
29641074,1503310953,841A,OK
29593467,1503132651,101269B,OK
29592796,1503130898,101269D,OK
29592259,1503129619,101269L,OK
29591790,1503128298,101269F,OK
29591751,1503128164,101269F,WRONG_ANSWER
29591418,1503127204,101269E,OK
29591255,1503126718,101269M,OK
29591120,1503126365,101269H,OK
29524826,1502968830,101364A,WRONG_ANSWER
29524589,1502967938,101364A,WRONG_ANSWER
29523310,1502963496,101364B,OK
29523210,1502963148,101364B,WRONG_ANSWER
29522740,1502961586,101364G,OK
29522716,1502961477,101364G,WRONG_ANSWER
29522375,1502960408,101364F,OK
29435875,1502633366,810A,OK
29435858,1502633307,811A,OK
29435840,1502633254,812A,OK
29435819,1502633201,814A,OK
29435804,1502633157,816A,OK
29435776,1502633090,832A,OK
29435752,1502633021,834A,OK
29435721,1502632959,835A,OK
29372644,1502526594,100100C,OK
29372609,1502526496,100100C,WRONG_ANSWER
29372464,1502526137,100100C,TIME_LIMIT_EXCEEDED
29372429,1502526050,100100C,TIME_LIMIT_EXCEEDED
29372267,1502525553,100100C,WRONG_ANSWER
29372231,1502525443,100100C,WRONG_ANSWER
28774038,1500713680,821B,OK
28774019,1500713606,822B,OK
28774004,1500713553,827A,OK
28773996,1500713529,828C,OK
28773976,1500713467,820A,OK
28773968,1500713430,821A,OK
28773954,1500713394,822A,OK
28773929,1500713301,825A,OK
28570576,1500114537,100853E,OK
28570208,1500113275,100853L,OK
28569932,1500112306,100853J,OK
28569613,1500111413,100853I,OK
28569459,1500110957,100853I,WRONG_ANSWER
28569307,1500110532,100853G,OK
28569233,1500110301,100853G,WRONG_ANSWER
28569109,1500109978,100853I,WRONG_ANSWER
28568677,1500108744,100853G,TIME_LIMIT_EXCEEDED
28568268,1500107607,100853H,OK
28568224,1500107469,100853H,WRONG_ANSWER
28568120,1500107187,100853C,OK
28568002,1500106821,100853F,OK
28567950,1500106680,100853F,WRONG_ANSWER
28567905,1500106555,100853D,OK
28567818,1500106329,100853B,OK
28567773,1500106168,100853A,OK
28473214,1499861586,100030J,WRONG_ANSWER
28472509,1499860089,100030F,TIME_LIMIT_EXCEEDED
28472437,1499859921,100030F,TIME_LIMIT_EXCEEDED
28472388,1499859797,100030F,TIME_LIMIT_EXCEEDED
28472192,1499859319,100030F,TIME_LIMIT_EXCEEDED
28472110,1499859103,100030F,WRONG_ANSWER
28471815,1499858342,100030A,WRONG_ANSWER
28471767,1499858212,100030A,WRONG_ANSWER
28471365,1499857130,100030G,OK
28471212,1499856668,100030K,OK
28470921,1499855901,100030E,OK
28470528,1499854885,100030H,OK
28470259,1499854128,100030C,OK
28470234,1499854067,100030C,WRONG_ANSWER
28470092,1499853654,100030K,WRONG_ANSWER
28470050,1499853539,100030K,WRONG_ANSWER
28469959,1499853313,100030D,OK
28469877,1499853092,100030L,OK
28469680,1499852596,100030D,WRONG_ANSWER
28469657,1499852524,100030D,WRONG_ANSWER
28469629,1499852448,100030D,WRONG_ANSWER
28469425,1499851952,100030B,OK
28440469,1499794465,828D,OK
28437700,1499793436,828C,TIME_LIMIT_EXCEEDED
28437107,1499793240,828C,RUNTIME_ERROR
28435169,1499792627,828B,OK
28431943,1499791899,828A,OK
28188360,1498900764,101306D,OK
28188134,1498899961,101306A,WRONG_ANSWER
28187783,1498898926,101306C,OK
28187666,1498898604,101306A,OK
28187592,1498898382,101306A,WRONG_ANSWER
28187526,1498898176,101306A,WRONG_ANSWER
28187504,1498898132,101306A,WRONG_ANSWER
28187429,1498897928,101306A,WRONG_ANSWER
28187414,1498897883,101306A,WRONG_ANSWER
28187220,1498897265,101306B,OK
28187146,1498897045,101306B,WRONG_ANSWER
28187106,1498896901,101306B,WRONG_ANSWER
27981711,1498210842,101375L,OK
27981595,1498210503,101375H,WRONG_ANSWER
27981586,1498210466,101375H,WRONG_ANSWER
27981523,1498210252,101375G,OK
27981505,1498210193,101375G,WRONG_ANSWER
27981445,1498209977,101375I,OK
27981386,1498209789,101375F,OK
27981357,1498209690,101375D,OK
27981296,1498209520,101375C,OK
27980963,1498208389,101375A,OK
27980868,1498208110,101375B,OK
27588477,1496676771,813B,WRONG_ANSWER
27585777,1496675502,813A,OK
26390107,1492271625,797A,OK
26389902,1492271500,797A,RUNTIME_ERROR
26389608,1492271343,797A,RUNTIME_ERROR
26389327,1492271183,797A,RUNTIME_ERROR
26389253,1492271141,797A,WRONG_ANSWER
26389188,1492271100,797A,RUNTIME_ERROR
26387397,1492270019,797C,OK
26384890,1492268695,797B,OK
26383431,1492267970,797A,WRONG_ANSWER
26383249,1492267876,797A,RUNTIME_ERROR
26382995,1492267750,797A,RUNTIME_ERROR
26382932,1492267712,797A,WRONG_ANSWER
26382735,1492267622,797A,WRONG_ANSWER
26382611,1492267571,797A,WRONG_ANSWER
26382326,1492267440,797A,WRONG_ANSWER
26216113,1491646750,101341E,WRONG_ANSWER
26214980,1491643471,101341H,OK
26214945,1491643364,101341H,WRONG_ANSWER
26214922,1491643278,101341H,WRONG_ANSWER
26214755,1491642763,101341D,OK
26214641,1491642383,101341D,TIME_LIMIT_EXCEEDED
26214600,1491642261,101341D,TIME_LIMIT_EXCEEDED
26214561,1491642145,101341D,TIME_LIMIT_EXCEEDED
26214539,1491642077,101341D,TIME_LIMIT_EXCEEDED
26214437,1491641809,101341H,TIME_LIMIT_EXCEEDED
26214019,1491640921,101341H,WRONG_ANSWER
26213628,1491639964,101341H,WRONG_ANSWER
26213082,1491638939,101341G,OK
26212818,1491638327,101341D,WRONG_ANSWER
26212723,1491638117,101341D,WRONG_ANSWER
26212692,1491638063,101341D,WRONG_ANSWER
26212539,1491637710,101341D,WRONG_ANSWER
26212517,1491637671,101341D,WRONG_ANSWER
26212325,1491637226,101341D,WRONG_ANSWER
26212260,1491637082,101341D,WRONG_ANSWER
26212146,1491636777,101341M,OK
26211763,1491635879,101341C,OK
26211584,1491635408,101341B,OK
26211455,1491635142,101341B,WRONG_ANSWER
26211380,1491634947,101341B,WRONG_ANSWER
25610022,1489852358,771A,RUNTIME_ERROR
25407300,1489240394,770D,OK
25405572,1489237201,770C,WRONG_ANSWER
25404472,1489235312,770B,OK
25403623,1489233797,770A,OK
25211286,1488630004,769B,OK
25211084,1488629738,769B,WRONG_ANSWER
25210427,1488628995,769A,OK
24157015,1485461088,631B,OK
24156924,1485460699,631A,OK
24156871,1485460502,750A,OK
24155875,1485456877,750A,OK
24127118,1485360156,762C,TIME_LIMIT_EXCEEDED
24126139,1485359621,762C,TIME_LIMIT_EXCEEDED
24123459,1485358356,762A,OK
24122943,1485358136,762A,WRONG_ANSWER
24122484,1485357938,762A,COMPILATION_ERROR
24116388,1485355823,762B,OK
23379200,1482933025,514B,OK
23379176,1482932951,701A,OK
23379126,1482932820,732A,OK
23379018,1482932491,711A,OK
22360859,1479639884,738C,WRONG_ANSWER
22360550,1479639813,738C,WRONG_ANSWER
22360280,1479639728,738C,WRONG_ANSWER
22360084,1479639666,738C,TIME_LIMIT_EXCEEDED
22359968,1479639633,738C,TIME_LIMIT_EXCEEDED
22359801,1479639576,738C,TIME_LIMIT_EXCEEDED
22355771,1479637739,738D,OK
22354946,1479637359,738D,RUNTIME_ERROR
22349068,1479634834,738B,OK
22347973,1479634426,738B,WRONG_ANSWER
22346902,1479634087,738B,WRONG_ANSWER
22344228,1479633250,738A,OK
22320926,1479542263,101153F,OK
22320699,1479541287,101153E,OK
22320680,1479541202,101153E,WRONG_ANSWER
22320562,1479540728,101153A,OK
21765740,1477381238,101110E,OK
21765609,1477380741,101110F,OK
21765597,1477380710,101110F,COMPILATION_ERROR
21765577,1477380622,101110F,WRONG_ANSWER
21765523,1477380399,101110F,WRONG_ANSWER
21765364,1477379609,101110A,OK
21765144,1477378647,101132E,WRONG_ANSWER
21765086,1477378394,101132E,WRONG_ANSWER
21765001,1477377917,101132E,WRONG_ANSWER
21764791,1477377142,101132D,OK
21764589,1477376370,101132B,OK
20955438,1475005932,100799K,TIME_LIMIT_EXCEEDED
20955364,1475005699,100799K,WRONG_ANSWER
20882186,1474698533,100831E,OK
20881905,1474696944,100831D,WRONG_ANSWER
20881845,1474696592,100831F,OK
20881760,1474696081,100831A,WRONG_ANSWER
20774772,1474372885,100733B,OK
20774664,1474372591,100733B,WRONG_ANSWER
20774501,1474372136,100733B,WRONG_ANSWER
20774460,1474372026,100733B,WRONG_ANSWER
20774361,1474371748,100733B,WRONG_ANSWER
20774330,1474371658,100733B,WRONG_ANSWER
20774174,1474371215,100733B,WRONG_ANSWER
20771395,1474362037,100733B,WRONG_ANSWER
20771364,1474361936,100733B,WRONG_ANSWER
20771308,1474361717,100733B,WRONG_ANSWER
20771216,1474361306,100733C,OK
20770427,1474358163,100733A,OK
20770282,1474357407,100733D,OK
20770273,1474357352,100733D,RUNTIME_ERROR
20770268,1474357337,100733H,OK
20770062,1474356392,100733E,OK
20770041,1474356313,100733E,TIME_LIMIT_EXCEEDED
20769984,1474356077,100733E,RUNTIME_ERROR
20704146,1474124718,716C,OK
20694891,1474122181,716C,WRONG_ANSWER
20690761,1474121279,716B,OK
20684186,1474120154,716A,OK
20563109,1473757260,100549E,WRONG_ANSWER
20563100,1473757232,100549E,WRONG_ANSWER
20562834,1473756274,100549E,WRONG_ANSWER
20562819,1473756174,100549E,WRONG_ANSWER
20562372,1473754325,100549F,OK
20561800,1473751484,100549D,WRONG_ANSWER
20561637,1473750744,100549I,OK
20561628,1473750688,100549I,WRONG_ANSWER
20561526,1473750191,100549I,WRONG_ANSWER
20561508,1473750050,100549F,WRONG_ANSWER
20561371,1473749272,100549I,WRONG_ANSWER
20561233,1473748517,100549D,WRONG_ANSWER
20561202,1473748365,100549D,WRONG_ANSWER
20561158,1473748140,100549A,OK
20561013,1473747371,100549A,TIME_LIMIT_EXCEEDED
20561012,1473747360,100549J,OK
20560990,1473747270,100549J,WRONG_ANSWER
20560921,1473746905,100549G,OK
20560900,1473746823,100549G,WRONG_ANSWER
20157440,1472137206,101061J,OK
20156872,1472135679,101061J,WRONG_ANSWER
20156840,1472135584,101061J,WRONG_ANSWER
20156238,1472134113,101061A,OK
20156212,1472134012,101061A,WRONG_ANSWER
20156112,1472133732,101061A,WRONG_ANSWER
20155960,1472133416,101061I,OK
20155773,1472133020,101061D,OK
20125123,1472060438,709B,OK
20123021,1472059710,709B,WRONG_ANSWER
20119036,1472058606,709B,WRONG_ANSWER
20115838,1472057895,709C,OK
20115397,1472057811,709C,WRONG_ANSWER
20114359,1472057595,709C,WRONG_ANSWER
20110395,1472056806,709A,OK
20060999,1471879865,710C,WRONG_ANSWER
20060848,1471879793,710C,WRONG_ANSWER
20059587,1471879134,710C,WRONG_ANSWER
20054469,1471876931,710E,WRONG_ANSWER
20054063,1471876787,710E,WRONG_ANSWER
20051493,1471875991,710B,OK
20050921,1471875844,710B,RUNTIME_ERROR
20047954,1471875252,710A,OK
19999711,1471703384,707D,WRONG_ANSWER
19996091,1471701898,707C,OK
19987308,1471699228,707B,OK
19983266,1471698566,707A,OK
19910714,1471362633,100089G,WRONG_ANSWER
19910071,1471360340,100089F,OK
19910025,1471360191,100089F,WRONG_ANSWER
19909763,1471359216,100089E,OK
19909555,1471358455,100089B,OK
19761946,1470818807,100952F,OK
19761934,1470818757,100952F,WRONG_ANSWER
19761911,1470818672,100952F,WRONG_ANSWER
19761897,1470818630,100952F,WRONG_ANSWER
19761050,1470815826,100952G,OK
19761033,1470815754,100952G,WRONG_ANSWER
19760844,1470815080,100952B,OK
19760686,1470814462,100952A,OK
19703825,1470583298,705C,OK
19702799,1470582893,705C,WRONG_ANSWER
19701709,1470582460,705C,WRONG_ANSWER
19700439,1470581985,705C,WRONG_ANSWER
19699963,1470581810,705C,TIME_LIMIT_EXCEEDED
19693395,1470579709,705B,OK
19689377,1470579026,705A,OK
19626325,1470326981,703A,OK
19624294,1470325632,703B,OK
19621437,1470324307,703A,WRONG_ANSWER
19438752,1469613337,100924E,OK
19437185,1469609227,100924F,OK
19437075,1469608865,100924F,WRONG_ANSWER
19436354,1469606540,100924B,OK
19436288,1469606362,100924B,WRONG_ANSWER
19435937,1469605228,100924D,OK
19435918,1469605186,100924G,OK
19435891,1469605048,100924A,OK
19363325,1469271817,101020H,OK
19363277,1469271636,101020H,WRONG_ANSWER
19363233,1469271478,101020H,WRONG_ANSWER
19363174,1469271293,101020H,MEMORY_LIMIT_EXCEEDED
19363007,1469270743,101020H,WRONG_ANSWER
19362965,1469270588,101020H,WRONG_ANSWER
19361699,1469266532,101020I,OK
19361457,1469265792,101020E,OK
19361436,1469265737,101020E,WRONG_ANSWER
19361134,1469264907,101020F,OK
19361018,1469264592,101020G,OK
19360957,1469264430,101020G,WRONG_ANSWER
19360841,1469264126,101020G,WRONG_ANSWER
19360534,1469263464,101020D,OK
19360509,1469263422,101020D,RUNTIME_ERROR
19360069,1469262193,101020J,OK
19359864,1469261712,101020C,OK
19359706,1469261209,101020B,OK
19359571,1469260883,101020A,OK
19279279,1469015360,100985D,OK
19278476,1469012836,100985C,OK
19278384,1469012542,100985C,WRONG_ANSWER
19278363,1469012440,100985C,WRONG_ANSWER
19278257,1469012090,100985C,WRONG_ANSWER
19278242,1469012051,100985C,WRONG_ANSWER
19278028,1469011404,100985H,OK
19277928,1469011016,100985I,OK
