61066069,1569150506,101021A,OK
19277817,1469010610,100985F,OK
19277791,1469010517,100985F,WRONG_ANSWER
19277599,1469009834,100985C,TIME_LIMIT_EXCEEDED
19277472,1469009393,100985J,OK
19277344,1469008977,100985C,IDLENESS_LIMIT_EXCEEDED
19277149,1469008329,100985C,TIME_LIMIT_EXCEEDED
19277114,1469008217,100985C,IDLENESS_LIMIT_EXCEEDED
19276817,1469007284,100985E,OK
19276632,1469006743,100985M,OK
19276602,1469006677,100985M,WRONG_ANSWER
19276421,1469006216,100985L,OK
19276293,1469005892,100985K,OK
19276176,1469005567,100985G,OK
19276133,1469005500,100985G,WRONG_ANSWER
19275864,1469005006,100985B,OK
19275686,1469004675,100985A,OK
18644848,1466591715,100944D,OK
18644835,1466591660,100944D,WRONG_ANSWER
18642055,1466580801,100944C,OK
18642039,1466580732,100944C,RUNTIME_ERROR
18641599,1466578838,100944A,OK
18641477,1466578338,100944B,OK
18579803,1466255593,682C,OK
18579783,1466255537,682C,OK
18579706,1466255240,682C,WRONG_ANSWER
18579640,1466254998,682C,MEMORY_LIMIT_EXCEEDED
18551293,1466182520,682B,OK
18549504,1466182103,682A,OK
18548882,1466181944,682A,WRONG_ANSWER
18455073,1465919497,678D,WRONG_ANSWER
18454753,1465918532,678D,RUNTIME_ERROR
18454689,1465918280,678D,RUNTIME_ERROR
18429917,1465839630,678D,WRONG_ANSWER
18429771,1465839548,678D,WRONG_ANSWER
18429449,1465839369,678D,WRONG_ANSWER
18428029,1465838678,678D,WRONG_ANSWER
18425229,1465837301,678B,OK
18422952,1465836325,678B,WRONG_ANSWER
18421679,1465835825,678B,WRONG_ANSWER
18421413,1465835724,678B,WRONG_ANSWER
18421218,1465835652,678B,WRONG_ANSWER
18421096,1465835598,678C,OK
18419548,1465835063,678A,OK
18417453,1465834467,678A,WRONG_ANSWER
18356964,1465556548,100105A,OK
17940954,1463417884,675B,OK
17937546,1463417163,675A,OK
17936567,1463417008,675A,RUNTIME_ERROR
17740858,1462469809,670D2,OK
17737234,1462468422,670E,OK
17730030,1462466387,670D1,OK
17728963,1462466144,670D1,WRONG_ANSWER
17726423,1462465608,670C,OK
17723556,1462465021,670B,OK
17721635,1462464679,670A,OK
17585419,1461959223,667C,OK
17585389,1461959108,667C,TIME_LIMIT_EXCEEDED
17576666,1461950736,667C,WRONG_ANSWER
17572889,1461949087,667B,OK
17571940,1461948780,667A,OK
17571682,1461948706,667A,COMPILATION_ERROR
17570706,1461948431,667A,WRONG_ANSWER
17570187,1461948278,667A,WRONG_ANSWER
17249296,1460187733,660D,OK
17249290,1460187699,660D,WRONG_ANSWER
17240055,1460133765,660D,WRONG_ANSWER
17238371,1460132208,660C,OK
17235368,1460129933,660B,OK
17235342,1460129911,660B,WRONG_ANSWER
17234318,1460129298,660A,OK
17232484,1460128314,660A,WRONG_ANSWER
17232209,1460128146,660A,WRONG_ANSWER
17002443,1459187815,639B,OK
17001928,1459187570,639B,CHALLENGED
16997472,1459185632,639A,OK
16996610,1459185298,639B,WRONG_ANSWER
16995355,1459184810,639B,WRONG_ANSWER
16995003,1459184679,639B,WRONG_ANSWER
16994149,1459184373,639A,WRONG_ANSWER
16993381,1459184098,639A,WRONG_ANSWER
16782053,1458306190,100281H,OK
16781960,1458305844,100281G,OK
16781856,1458305464,100281G,WRONG_ANSWER
16781824,1458305328,100281G,WRONG_ANSWER
16781660,1458304782,100281C,OK
16781414,1458303975,100281C,WRONG_ANSWER
16781111,1458303038,100281D,OK
16781065,1458302909,100281D,WRONG_ANSWER
16780962,1458302574,100281D,WRONG_ANSWER
16780938,1458302475,100281D,WRONG_ANSWER
16780851,1458302198,100281D,WRONG_ANSWER
16780608,1458301163,100281A,WRONG_ANSWER
16780458,1458300564,100281E,OK
16780392,1458300326,100281D,WRONG_ANSWER
16780211,1458299444,100281D,WRONG_ANSWER
16698232,1457882486,637D,OK
16694693,1457876788,637C,OK
16693238,1457873852,637C,WRONG_ANSWER
16692683,1457872866,637B,OK
16691285,1457870673,637A,OK
16577577,1457348159,651D,WRONG_ANSWER
16570588,1457344924,651C,OK
16570465,1457344887,651C,WRONG_ANSWER
16567747,1457344066,651B,OK
16565149,1457343451,651A,OK
16448590,1456849516,632E,TIME_LIMIT_EXCEEDED
16448558,1456849459,632E,WRONG_ANSWER
16447939,1456848736,632C,OK
16447452,1456848210,632C,WRONG_ANSWER
16447395,1456848135,632C,WRONG_ANSWER
16446985,1456847724,632C,WRONG_ANSWER
16446798,1456847573,632C,WRONG_ANSWER
16445453,1456846398,632B,OK
16444585,1456845716,632A,OK
16444552,1456845684,632A,WRONG_ANSWER
16206207,1455896161,628C,OK
16204799,1455895308,628B,OK
16203502,1455894630,628A,OK
15871995,1454842964,625A,OK
15871887,1454842917,625A,WRONG_ANSWER
15871279,1454842635,625A,WRONG_ANSWER
15871103,1454842538,625A,WRONG_ANSWER
15870341,1454842104,625A,WRONG_ANSWER
15868888,1454841320,625A,WRONG_ANSWER
15868142,1454840932,625A,WRONG_ANSWER
15867839,1454840785,625A,WRONG_ANSWER
15866490,1454840126,625A,TIME_LIMIT_EXCEEDED
15863037,1454838776,625D,WRONG_ANSWER
15860887,1454838127,625C,OK
15857826,1454837323,625B,OK
15856256,1454836928,625B,WRONG_ANSWER
15854959,1454836460,625A,CHALLENGED
15675665,1454145020,618C,OK
15675600,1454144712,618C,WRONG_ANSWER
15665904,1454094271,618D,WRONG_ANSWER
15665333,1454094007,618C,WRONG_ANSWER
15664984,1454093821,618C,WRONG_ANSWER
15664421,1454093508,618D,WRONG_ANSWER
15663040,1454092746,618C,CHALLENGED
15662847,1454092634,618C,WRONG_ANSWER
15658146,1454090358,618D,TIME_LIMIT_EXCEEDED
15655756,1454089323,618B,OK
15651264,1454087966,618A,OK
15542155,1453581026,617D,OK
15542120,1453580859,617D,WRONG_ANSWER
15541816,1453579733,617C,OK
15535639,1453569453,617C,WRONG_ANSWER
15533936,1453568612,617C,WRONG_ANSWER
15533768,1453568545,617C,WRONG_ANSWER
15531239,1453567437,617D,WRONG_ANSWER
15525246,1453565215,617B,OK
15523734,1453564733,617B,WRONG_ANSWER
15523289,1453564608,617B,WRONG_ANSWER
15522792,1453564483,617B,WRONG_ANSWER
15522632,1453564442,617B,COMPILATION_ERROR
15519766,1453563798,617A,OK
15474749,1453390024,620C,OK
15472641,1453389198,620B,OK
15470816,1453388658,620A,OK
15371595,1452795981,614C,WRONG_ANSWER
15371078,1452795796,614C,WRONG_ANSWER
15370032,1452795454,614C,WRONG_ANSWER
15368435,1452794865,614C,WRONG_ANSWER
15366348,1452794168,614B,OK
15359821,1452792259,614A,OK
15356837,1452791548,614C,WRONG_ANSWER
15356447,1452791459,614C,WRONG_ANSWER
15353912,1452790893,614C,WRONG_ANSWER
15352966,1452790657,614C,WRONG_ANSWER
15349239,1452789897,614A,WRONG_ANSWER
15348434,1452789756,614A,WRONG_ANSWER
15301981,1452532874,616C,OK
15300180,1452530847,616C,COMPILATION_ERROR
15300049,1452530738,616C,TIME_LIMIT_EXCEEDED
15297700,1452528973,616D,OK
15297534,1452528858,616D,WRONG_ANSWER
15295919,1452527751,616D,TIME_LIMIT_EXCEEDED
15292566,1452525881,616B,OK
15291693,1452525530,616A,OK
15279985,1452429078,615B,OK
15250120,1452267125,615B,WRONG_ANSWER
15244309,1452264243,615D,WRONG_ANSWER
15239591,1452262285,615A,OK
15193418,1452011382,482A,OK
15193233,1452010111,538B,OK
15193134,1452009421,507B,OK
15193096,1452009221,507B,WRONG_ANSWER
15181808,1451916165,233A,OK
15181797,1451916110,233A,WRONG_ANSWER
15181753,1451915823,439B,OK
15181681,1451915337,368B,OK
15147191,1451645691,456B,WRONG_ANSWER
15147182,1451645650,456B,COMPILATION_ERROR
15147174,1451645601,456B,OK
15147096,1451644687,508B,OK
15146980,1451643582,574A,OK
15137221,1451568407,38A,OK
15137115,1451567934,545D,OK
15137037,1451567428,520B,OK
15136725,1451565625,404A,OK
15136620,1451565015,586A,OK
15136596,1451564913,586A,RUNTIME_ERROR
15136583,1451564854,586A,RUNTIME_ERROR
15136551,1451564674,586A,WRONG_ANSWER
15136404,1451563920,581B,OK
15136276,1451563253,230B,OK
15136265,1451563162,230B,WRONG_ANSWER
15135706,1451559987,595A,OK
15135685,1451559860,595A,TIME_LIMIT_EXCEEDED
15113414,1451490835,611B,OK
15112877,1451490634,611A,OK
15104387,1451488588,611A,CHALLENGED
15100675,1451482285,583B,OK
15100442,1451480933,550A,OK
15100353,1451480362,550A,WRONG_ANSWER
15100319,1451480195,550A,WRONG_ANSWER
15096466,1451477009,573A,OK
15096204,1451475640,591A,OK
15096193,1451475604,591A,COMPILATION_ERROR
15096173,1451475545,591A,WRONG_ANSWER
15096085,1451475098,599A,OK
15095888,1451474084,572A,OK
15095684,1451473074,577A,OK
15095657,1451472937,577A,WRONG_ANSWER
15095530,1451472300,579A,OK
15095462,1451472031,588A,OK
15095333,1451471405,583A,OK
15095238,1451470815,581A,OK
15095197,1451470639,584A,OK
15095189,1451470562,584A,TIME_LIMIT_EXCEEDED
15095173,1451470474,584A,COMPILATION_ERROR
15095028,1451469790,580A,OK
15029660,1451123930,100853I,WRONG_ANSWER
15029204,1451122041,100853F,OK
15029028,1451121158,100853G,OK
15028855,1451120436,100853H,OK
15028764,1451120133,100853C,OK
15028641,1451119739,100853D,OK
15028523,1451119264,100853B,OK
15028477,1451119078,100853A,OK
15016500,1451060618,612C,OK
15016053,1451060261,612B,OK
15015781,1451060038,612B,WRONG_ANSWER
15015233,1451059615,612B,WRONG_ANSWER
15014809,1451059363,612B,WRONG_ANSWER
15014013,1451058832,612C,TIME_LIMIT_EXCEEDED
15011566,1451057504,612C,TIME_LIMIT_EXCEEDED
15009819,1451056687,612A,OK
14954476,1450893814,608B,OK
14943462,1450889217,608A,OK
14882190,1450539508,609C,OK
14879228,1450538039,609B,OK
14877849,1450537538,609A,OK
14494363,1448548980,100830D,OK
14494303,1448548725,100830D,OK
14494174,1448548224,100830D,OK
14493323,1448544085,100830E,OK
14493321,1448544077,100830F,OK
14493104,1448543098,100830E,WRONG_ANSWER
14492889,1448542188,100830B,OK
14492845,1448542002,100830C,OK
14492696,1448541366,100830H,OK
14492649,1448541186,100830B,WRONG_ANSWER
12982757,1442141166,100694B,WRONG_ANSWER
12982163,1442137860,100694M,OK
12982086,1442137362,100694B,WRONG_ANSWER
12981814,1442135311,100694B,WRONG_ANSWER
12981785,1442135047,100694B,WRONG_ANSWER
12981709,1442134549,100694H,OK
12981530,1442133112,100694B,WRONG_ANSWER
12981131,1442130083,100694G,OK
12849278,1441437077,100017D,OK
12849059,1441435355,100017D,WRONG_ANSWER
12848975,1441434740,100017E,OK
12848809,1441433789,100017E,WRONG_ANSWER
12848794,1441433733,100017E,WRONG_ANSWER
12848732,1441433369,100017C,OK
12848559,1441432338,100017B,OK
12848505,1441432002,100017B,WRONG_ANSWER
12848417,1441431474,100017A,OK
12817408,1441208307,535B,OK
12817386,1441208224,535B,COMPILATION_ERROR
12817005,1441206178,258A,OK
12816904,1441205703,258A,TIME_LIMIT_EXCEEDED
12816861,1441205537,258A,WRONG_ANSWER
12816686,1441204721,570B,OK
12773792,1440927747,146A,OK
12773627,1440927030,499A,OK
12773576,1440926816,499A,WRONG_ANSWER
12773432,1440926139,435A,OK
12729324,1440754299,465B,OK
12729196,1440753504,320A,OK
12729098,1440752938,558A,OK
12718424,1440672901,479C,OK
12718161,1440671371,545B,OK
12718031,1440670606,313B,OK
12707601,1440591623,483A,OK
12707279,1440590330,489C,OK
12707007,1440589031,570A,OK
12575525,1439816601,508A,OK
12575047,1439814285,451B,OK
12574819,1439812966,554A,OK
12548356,1439646015,255A,OK
12548334,1439645906,255A,WRONG_ANSWER
12548312,1439645745,255A,WRONG_ANSWER
12548191,1439645121,189A,OK
12547819,1439643659,489B,OK
12547793,1439643569,489B,WRONG_ANSWER
12527701,1439545845,352A,OK
12527531,1439545227,501A,OK
12527388,1439544691,557A,OK
12490264,1439461188,499B,OK
12490029,1439459951,385A,OK
12489947,1439459509,378A,OK
12477910,1439375725,496A,OK
12477809,1439375164,381A,OK
12477622,1439374205,525A,OK
12463954,1439283699,276A,OK
12463845,1439283226,546B,OK
12463790,1439282993,546B,WRONG_ANSWER
12463629,1439282382,4C,OK
12424871,1439118003,478B,OK
12424699,1439116970,463A,OK
12424504,1439115648,151A,OK
12412968,1439028129,369A,OK
12412899,1439027596,465A,OK
12412739,1439026784,519C,OK
12401464,1438946662,278A,OK
12401359,1438946101,472B,OK
12401024,1438944412,456A,OK
12388884,1438865978,463B,OK
12388762,1438865497,535A,OK
12388441,1438864220,462A,OK
12361993,1438792879,567B,OK
12361095,1438792570,567B,RUNTIME_ERROR
12358782,1438791878,567A,OK
12337656,1438688383,545A,OK
12337455,1438687283,515C,OK
12337435,1438687150,515C,WRONG_ANSWER
12337052,1438684452,474B,OK
12325220,1438602053,384A,OK
12325102,1438601293,492B,OK
12325075,1438601060,492B,WRONG_ANSWER
12324869,1438599700,441A,OK
12314354,1438516433,330A,OK
12314160,1438515226,334A,OK
12314077,1438514574,334A,WRONG_ANSWER
12314031,1438514203,1B,OK
12289659,1438335258,450A,OK
12289632,1438335149,450A,WRONG_ANSWER
12289545,1438334737,450A,WRONG_ANSWER
12289522,1438334607,450A,WRONG_ANSWER
12289021,1438332152,200B,OK
12288886,1438331589,124A,OK
12273339,1438245713,214A,OK
12273266,1438245111,401A,OK
12273210,1438244750,349A,OK
12273168,1438244477,349A,WRONG_ANSWER
12250603,1438079137,37A,OK
12250590,1438079049,37A,WRONG_ANSWER
12250515,1438078482,467B,OK
12250246,1438076625,467B,WRONG_ANSWER
12250081,1438075261,327A,OK
12239474,1437993158,431A,OK
12239362,1437992452,455A,OK
12239332,1437992290,455A,WRONG_ANSWER
12238897,1437989519,551A,OK
12226571,1437850116,519B,OK
12226539,1437849824,519B,WRONG_ANSWER
12226276,1437846171,519B,TIME_LIMIT_EXCEEDED
12226164,1437844856,519B,WRONG_ANSWER
12226064,1437843699,459B,OK
12226055,1437843605,459B,WRONG_ANSWER
12226053,1437843534,459B,WRONG_ANSWER
12225998,1437842996,432A,OK
12217541,1437760075,527A,OK
12217457,1437759531,527A,WRONG_ANSWER
12217168,1437757722,439A,OK
12216995,1437756536,118B,OK
12199932,1437653805,270A,OK
12199490,1437652074,514A,OK
12199434,1437651903,514A,WRONG_ANSWER
12199128,1437650485,507A,OK
12177863,1437578430,560D,OK
12168118,1437574683,560B,OK
12164985,1437573925,560A,OK
12163501,1437567687,459A,OK
12163293,1437566450,454A,OK
12163211,1437565884,490A,OK
12009245,1436623080,100694B,WRONG_ANSWER
12009228,1436622987,100694B,WRONG_ANSWER
12009087,1436622107,100694B,WRONG_ANSWER
11803050,1435420563,556D,WRONG_ANSWER
11794521,1435416809,556C,OK
11790928,1435415634,556B,OK
11786977,1435414648,556A,OK
11784218,1435405807,540A,OK
11783942,1435404283,515A,OK
11783835,1435403762,476A,OK
11771969,1435319588,230A,OK
11771804,1435318779,25A,OK
11771761,1435318590,25A,WRONG_ANSWER
11771749,1435318531,25A,WRONG_ANSWER
11771638,1435317821,461A,OK
11771626,1435317738,461A,RUNTIME_ERROR
11758092,1435223853,149A,OK
11757813,1435222532,59A,OK
11757706,1435221967,339B,OK
11757689,1435221861,339B,WRONG_ANSWER
11757537,1435221052,313A,OK
11757448,1435220691,520A,OK
11738705,1435162495,471A,OK
11723555,1435065419,427A,OK
11723401,1435064772,237A,OK
11723375,1435064626,237A,WRONG_ANSWER
11723328,1435064406,237A,WRONG_ANSWER
11723256,1435064076,237A,WRONG_ANSWER
11723023,1435063386,519A,OK
11706565,1434962155,509A,OK
11706469,1434961497,513A,OK
11706428,1434961249,405A,OK
11697075,1434891738,466A,OK
11696896,1434891093,268B,OK
11696877,1434891015,268B,WRONG_ANSWER
11696774,1434890606,268B,WRONG_ANSWER
11696635,1434890022,474A,OK
11686033,1434827949,155A,OK
11685989,1434827523,318A,OK
11685932,1434826976,448A,OK
11681862,1434804258,510A,OK
11681776,1434803778,546A,OK
11681762,1434803655,546A,WRONG_ANSWER
11681682,1434803236,469A,OK
11664079,1434701330,141A,OK
11663791,1434700248,492A,OK
11663604,1434699399,443A,OK
11643037,1434647277,552B,OK
11642926,1434647233,552B,WRONG_ANSWER
11641496,1434646761,552B,COMPILATION_ERROR
11641154,1434646657,552B,WRONG_ANSWER
11638301,1434645845,552A,OK
11633090,1434634018,479A,OK
11632896,1434633202,478A,OK
11632883,1434633140,478A,WRONG_ANSWER
11632876,1434633112,478A,COMPILATION_ERROR
11632833,1434632992,478A,WRONG_ANSWER
11632741,1434632582,69A,OK
11622192,1434557412,337A,OK
11622056,1434556697,337A,WRONG_ANSWER
11621968,1434556221,268A,OK
11621949,1434556105,268A,WRONG_ANSWER
11621874,1434555717,208A,OK
11621832,1434555512,208A,RUNTIME_ERROR
11621789,1434555311,208A,WRONG_ANSWER
11607065,1434459149,61A,OK
11606996,1434458825,500A,OK
11606826,1434458124,344A,OK
11595952,1434381685,486A,OK
11595804,1434380772,144A,OK
11595667,1434379958,451A,OK
11584825,1434300054,228A,OK
11573449,1434225244,41A,OK
11565693,1434187024,266B,OK
11565498,1434186380,263A,OK
11565443,1434185996,136A,OK
11541819,1434101355,460A,OK
11541708,1434100703,472A,OK
11531120,1434015598,379A,OK
11531039,1434015083,271A,OK
11521375,1433939883,122A,OK
11510032,1433854197,58A,OK
11509935,1433853459,467A,OK
11509889,1433853192,110A,OK
11487371,1433681721,119A,OK
11487037,1433680449,119A,WRONG_ANSWER
11486940,1433679931,236A,OK
11486781,1433679317,148A,OK
11473052,1433603587,549H,WRONG_ANSWER
11462063,1433596953,549A,OK
11412117,1433413062,82A,OK
11403750,1433346104,160A,OK
11403589,1433345130,281A,OK
11403570,1433345047,281A,RUNTIME_ERROR
11387576,1433235456,339A,OK
11376493,1433159910,112A,OK
11376362,1433158994,133A,OK
11369948,1433094713,266A,OK
11358694,1433002073,96A,OK
11358647,1433001870,96A,WRONG_ANSWER
11299276,1432663624,548B,WRONG_ANSWER
11299030,1432663543,548B,COMPILATION_ERROR
11298710,1432663446,548B,MEMORY_LIMIT_EXCEEDED
11295682,1432662454,548B,WRONG_ANSWER
11290576,1432660884,548B,WRONG_ANSWER
11284164,1432659158,548A,OK
11283522,1432658992,548A,WRONG_ANSWER
11070573,1431350325,131A,OK
11070387,1431349176,116A,OK
11070348,1431348847,282A,OK
11070269,1431348411,231A,OK
11070220,1431347956,158B,OK
11070193,1431347818,158B,WRONG_ANSWER
11069914,1431346264,50A,OK
11049188,1431111763,544B,OK
11026200,1431018382,544B,WRONG_ANSWER
11024153,1431017358,544A,OK
10997140,1430752688,118A,OK
10997051,1430751960,71A,OK
10996936,1430750853,158A,OK
10996893,1430750604,158A,WRONG_ANSWER
10996762,1430749820,4A,OK
10996725,1430749559,4A,WRONG_ANSWER
10996694,1430749350,4A,WRONG_ANSWER
10672291,1428855539,534A,OK
10665435,1428833546,1A,OK
10665379,1428833162,1A,WRONG_ANSWER
10456358,1427367543,100186A,OK
10455703,1427362486,100186G,TIME_LIMIT_EXCEEDED
10455682,1427362324,100186G,WRONG_ANSWER
10455663,1427362158,100186G,TIME_LIMIT_EXCEEDED
10455610,1427361697,100186G,TIME_LIMIT_EXCEEDED
10455588,1427361475,100186G,RUNTIME_ERROR
10455168,1427358441,100186I,WRONG_ANSWER
10455061,1427357520,100186K,OK
10454875,1427355990,100186D,OK
10454869,1427355953,100186D,WRONG_ANSWER
10454693,1427354429,100186A,WRONG_ANSWER
10454674,1427354264,100186A,WRONG_ANSWER
10454541,1427352653,100186L,OK
10423431,1427204732,100127A,OK
10422874,1427201990,100127G,WRONG_ANSWER
10422648,1427200610,100127A,WRONG_ANSWER
10422415,1427199281,100127D,OK
10422379,1427199093,100127D,COMPILATION_ERROR
10422222,1427198011,100127F,OK
10347421,1426760112,100537C,OK
10347409,1426760020,100537C,WRONG_ANSWER
10347320,1426759446,100537E,OK
10347300,1426759289,100537C,RUNTIME_ERROR
10347296,1426759258,100537C,WRONG_ANSWER
10347143,1426758295,100537C,RUNTIME_ERROR
10347106,1426758048,100537E,WRONG_ANSWER
10347088,1426757947,100537E,WRONG_ANSWER
10347059,1426757749,100537C,WRONG_ANSWER
10347030,1426757589,100537E,WRONG_ANSWER
10346514,1426754328,100537F,OK
10346361,1426753336,100537F,RUNTIME_ERROR
10345973,1426750303,100537A,OK
