38583474,1527158851,227E,OK
38583415,1527158728,227E,WRONG_ANSWER
38583226,1527158260,227E,WRONG_ANSWER
38583156,1527158041,227E,WRONG_ANSWER
38555709,1527064074,118C,WRONG_ANSWER
38555692,1527064043,118C,WRONG_ANSWER
38554560,1527061205,118B,OK
38554414,1527060861,118B,WRONG_ANSWER
38554076,1527060014,118A,OK
38554042,1527059931,118A,WRONG_ANSWER
38553919,1527059620,985E,WRONG_ANSWER
36987832,1522903605,100155B,OK
32823606,1512113560,101623A,WRONG_ANSWER
32823595,1512113524,101623A,WRONG_ANSWER
32823196,1512111941,101623A,WRONG_ANSWER
32822900,1512110779,101623F,OK
32821760,1512106371,101623K,OK
32821744,1512106309,101623K,WRONG_ANSWER
32821436,1512105112,101623K,WRONG_ANSWER
32820995,1512102984,101623I,OK
32820826,1512102031,101623I,WRONG_ANSWER
32820749,1512101506,101623G,OK
32820709,1512101194,101623G,WRONG_ANSWER
32820474,1512099586,101623H,OK
32820416,1512099186,101623H,WRONG_ANSWER
32820359,1512098753,101623D,OK
32820243,1512097774,101623B,OK
32820184,1512097410,101623B,WRONG_ANSWER
32741279,1511848565,101485C,OK
32741067,1511847836,101485D,OK
32740728,1511846752,101485D,WRONG_ANSWER
32740380,1511845407,101485D,WRONG_ANSWER
32740097,1511844005,101485K,OK
32740072,1511843833,101485K,WRONG_ANSWER
32740017,1511843597,101485K,WRONG_ANSWER
32739873,1511842998,101485G,OK
32739707,1511842149,101485A,OK
32739579,1511841441,101485A,WRONG_ANSWER
32739399,1511840562,101485E,OK
32739386,1511840503,101485E,OK
32739089,1511838841,101485J,OK
32739019,1511838471,101485I,OK
32664904,1511682127,101174J,OK
32664823,1511681967,101174J,WRONG_ANSWER
32664716,1511681764,101174J,WRONG_ANSWER
32663453,1511678576,101174I,OK
32663431,1511678500,101174I,RUNTIME_ERROR
32663406,1511678400,101174I,RUNTIME_ERROR
32663353,1511678164,101174I,WRONG_ANSWER
32662731,1511675586,101174B,OK
32662661,1511675340,101174B,WRONG_ANSWER
32662520,1511674706,101174B,WRONG_ANSWER
32662208,1511673413,101174E,OK
32662161,1511673214,101174E,WRONG_ANSWER
32661991,1511672417,101174D,OK
32661959,1511672289,101174H,OK
32661953,1511672246,101174H,WRONG_ANSWER
32661388,1511668840,101174A,OK
32661103,1511667698,101174K,OK
32660818,1511666461,101174F,OK
32660765,1511666212,101174F,WRONG_ANSWER
32660689,1511665919,101174C,OK
32541949,1511333082,100377M,WRONG_ANSWER
32541946,1511333068,100377M,WRONG_ANSWER
32541718,1511332330,100377L,OK
32541648,1511332093,100377L,TIME_LIMIT_EXCEEDED
32541580,1511331908,100377L,TIME_LIMIT_EXCEEDED
32541309,1511331035,100377G,OK
32540972,1511329759,100377G,WRONG_ANSWER
32540826,1511329129,100377N,OK
32540812,1511329083,100377N,WRONG_ANSWER
32540324,1511327097,100377G,MEMORY_LIMIT_EXCEEDED
32540311,1511327044,100377G,MEMORY_LIMIT_EXCEEDED
32540264,1511326711,100377M,WRONG_ANSWER
32540249,1511326653,100377M,WRONG_ANSWER
32540215,1511326497,100377M,WRONG_ANSWER
32540097,1511325853,100377J,OK
32540077,1511325732,100377J,RUNTIME_ERROR
32540050,1511325562,100377M,WRONG_ANSWER
32539943,1511324934,100377M,WRONG_ANSWER
32539938,1511324910,100377M,WRONG_ANSWER
32539933,1511324888,100377M,WRONG_ANSWER
32539930,1511324858,100377M,WRONG_ANSWER
32539868,1511324540,100377M,TIME_LIMIT_EXCEEDED
32539863,1511324494,100377M,WRONG_ANSWER
32539851,1511324451,100377M,TIME_LIMIT_EXCEEDED
32539829,1511324334,100377M,COMPILATION_ERROR
32539806,1511324204,100377M,WRONG_ANSWER
32539794,1511324124,100377M,WRONG_ANSWER
32539658,1511323107,100377F,OK
32539562,1511322541,100377E,OK
32539554,1511322496,100377E,WRONG_ANSWER
32539520,1511322301,100377E,WRONG_ANSWER
32539280,1511320867,100377E,WRONG_ANSWER
32539227,1511320635,100377E,WRONG_ANSWER
32539204,1511320539,100377E,WRONG_ANSWER
32539094,1511319914,100377H,OK
32539020,1511319530,100377I,OK
32450038,1511077073,101612G,WRONG_ANSWER
32449730,1511076271,101612G,WRONG_ANSWER
32449683,1511076137,101612G,WRONG_ANSWER
32449630,1511075977,101612G,MEMORY_LIMIT_EXCEEDED
32449612,1511075933,101612G,COMPILATION_ERROR
32449588,1511075863,101612G,WRONG_ANSWER
32449533,1511075709,101612G,MEMORY_LIMIT_EXCEEDED
32449460,1511075481,101612G,MEMORY_LIMIT_EXCEEDED
32449438,1511075379,101612G,WRONG_ANSWER
32449413,1511075307,101612G,MEMORY_LIMIT_EXCEEDED
32449410,1511075295,101612G,TIME_LIMIT_EXCEEDED
32449006,1511073908,101612G,WRONG_ANSWER
32448999,1511073888,101612G,WRONG_ANSWER
32448856,1511073381,101612G,MEMORY_LIMIT_EXCEEDED
32448713,1511072915,101612G,WRONG_ANSWER
32447793,1511069029,101612H,OK
32447659,1511068351,101612E,OK
32447638,1511068240,101612E,TIME_LIMIT_EXCEEDED
32447105,1511065361,101612L,WRONG_ANSWER
32447080,1511065293,101612L,OK
32447049,1511065202,101612L,WRONG_ANSWER
32446949,1511064869,101612L,WRONG_ANSWER
32446926,1511064793,101612L,WRONG_ANSWER
32446898,1511064709,101612L,WRONG_ANSWER
32446566,1511063277,101612I,OK
32446542,1511063162,101612E,WRONG_ANSWER
32446516,1511063013,101612I,WRONG_ANSWER
32446511,1511062988,101612E,WRONG_ANSWER
32446439,1511062575,101612B,OK
32446323,1511062107,101612I,WRONG_ANSWER
32446181,1511061383,101612K,OK
32446142,1511061227,101612K,WRONG_ANSWER
32446093,1511060966,101612K,WRONG_ANSWER
32446002,1511060507,101612C,OK
32445852,1511059592,101612A,OK
32370218,1510897887,101611F,OK
32370163,1510897539,101611F,WRONG_ANSWER
32370097,1510897160,101611C,OK
32370063,1510896968,101611C,OK
32369973,1510896457,101611C,WRONG_ANSWER
32369827,1510895766,101611C,WRONG_ANSWER
32369815,1510895711,101611C,WRONG_ANSWER
32369517,1510894054,101611B,OK
32369485,1510893822,101611B,WRONG_ANSWER
32369406,1510893358,101611B,WRONG_ANSWER
32369384,1510893207,101611B,WRONG_ANSWER
32369166,1510891970,101611H,OK
32369092,1510891414,101611H,WRONG_ANSWER
32369036,1510891039,101611G,OK
32369030,1510891002,101611G,WRONG_ANSWER
32368862,1510889885,101611H,WRONG_ANSWER
32368854,1510889859,101611I,OK
32368778,1510889409,101611H,WRONG_ANSWER
32368715,1510888960,101611I,WRONG_ANSWER
32368676,1510888731,101611H,WRONG_ANSWER
32368478,1510887550,101611A,OK
32368332,1510886436,101611D,OK
32368263,1510885794,101611D,WRONG_ANSWER
32325384,1510727452,101615D,OK
32324468,1510722997,101615J,OK
32324452,1510722940,101615J,WRONG_ANSWER
32324410,1510722740,101615J,WRONG_ANSWER
32323476,1510717165,101615E,OK
32323038,1510714459,101615C,OK
32322933,1510713661,101615C,WRONG_ANSWER
32322725,1510711722,101615L,OK
32322716,1510711646,101615L,WRONG_ANSWER
32322620,1510710799,101615A,OK
32187018,1510294803,101472D,TIME_LIMIT_EXCEEDED
32186984,1510294646,101472D,OK
32186938,1510294484,101472D,MEMORY_LIMIT_EXCEEDED
32186933,1510294470,101472D,MEMORY_LIMIT_EXCEEDED
32186923,1510294414,101472D,TIME_LIMIT_EXCEEDED
32186830,1510294110,101472D,TIME_LIMIT_EXCEEDED
32186814,1510294032,101472D,WRONG_ANSWER
32186792,1510293969,101472D,WRONG_ANSWER
32186763,1510293808,101472D,RUNTIME_ERROR
32186582,1510293019,101472D,RUNTIME_ERROR
32185848,1510289844,101472E,OK
32185829,1510289768,101472E,WRONG_ANSWER
32185774,1510289565,101472E,WRONG_ANSWER
32185753,1510289451,101472E,WRONG_ANSWER
32185738,1510289355,101472E,WRONG_ANSWER
32185626,1510288470,101472B,OK
32185430,1510287417,101472G,WRONG_ANSWER
32185409,1510287320,101472G,OK
32185388,1510287214,101472G,WRONG_ANSWER
32185361,1510287077,101472G,WRONG_ANSWER
32185226,1510286227,101472G,WRONG_ANSWER
32185176,1510285908,101472G,WRONG_ANSWER
32185118,1510285530,101472H,OK
32184965,1510284526,101472I,OK
32184730,1510283309,101472A,OK
32184655,1510282290,101472C,OK
32088364,1509950008,100162B,TIME_LIMIT_EXCEEDED
32088260,1509949442,100162K,OK
32088218,1509949247,100162K,RUNTIME_ERROR
32088185,1509949061,100162K,RUNTIME_ERROR
32087776,1509946107,100162G,TIME_LIMIT_EXCEEDED
32087719,1509945762,100162B,TIME_LIMIT_EXCEEDED
32087711,1509945717,100162B,TIME_LIMIT_EXCEEDED
32087642,1509945178,100162B,TIME_LIMIT_EXCEEDED
32087634,1509945152,100162B,TIME_LIMIT_EXCEEDED
32087627,1509945104,100162B,TIME_LIMIT_EXCEEDED
32087614,1509945018,100162B,TIME_LIMIT_EXCEEDED
32087461,1509944026,100162B,WRONG_ANSWER
32087295,1509942708,100162B,WRONG_ANSWER
32087235,1509942110,100162B,WRONG_ANSWER
32087201,1509941806,100162B,WRONG_ANSWER
32087173,1509941580,100162B,MEMORY_LIMIT_EXCEEDED
32086703,1509937841,100162F,OK
32086702,1509937808,100162F,WRONG_ANSWER
32086638,1509937322,100162F,MEMORY_LIMIT_EXCEEDED
32086559,1509936597,100162F,MEMORY_LIMIT_EXCEEDED
32086482,1509936024,100162H,OK
32086464,1509935830,100162H,WRONG_ANSWER
32086419,1509935435,100162F,MEMORY_LIMIT_EXCEEDED
32086392,1509935231,100162F,MEMORY_LIMIT_EXCEEDED
31968985,1509601987,101597D,OK
31939338,1509516628,101504A,OK
31939123,1509515843,101504J,OK
31939065,1509515621,101504J,TIME_LIMIT_EXCEEDED
31939055,1509515576,101504J,TIME_LIMIT_EXCEEDED
31939044,1509515540,101504J,WRONG_ANSWER
31938278,1509512325,101504B,OK
31938207,1509511972,101504B,TIME_LIMIT_EXCEEDED
31938178,1509511871,101504B,COMPILATION_ERROR
31938012,1509510916,101504C,OK
31937722,1509509215,101504E,OK
31937449,1509507611,101504K,OK
31937389,1509507280,101504K,WRONG_ANSWER
31937197,1509506211,101504H,OK
31937133,1509505811,101504K,WRONG_ANSWER
31937027,1509505139,101504K,WRONG_ANSWER
31936988,1509504921,101504K,WRONG_ANSWER
31936948,1509504663,101504K,WRONG_ANSWER
31936900,1509504333,101504K,WRONG_ANSWER
31936790,1509503589,101504F,OK
31936771,1509503456,101504F,RUNTIME_ERROR
31936764,1509503389,101504F,WRONG_ANSWER
31936678,1509502763,101504F,RUNTIME_ERROR
31936578,1509502160,101504G,OK
31936277,1509500017,100199D,OK
31936271,1509499977,100199D,WRONG_ANSWER
31936231,1509499663,100199A,OK
31936218,1509499550,100199A,TIME_LIMIT_EXCEEDED
31927855,1509468455,101597F,OK
31927810,1509468330,101597F,WRONG_ANSWER
31927679,1509468039,101597F,WRONG_ANSWER
31911353,1509428700,101597A,OK
31911340,1509428650,101597A,WRONG_ANSWER
31911327,1509428608,101597A,RUNTIME_ERROR
31911305,1509428531,101597A,WRONG_ANSWER
31911196,1509428144,101597A,WRONG_ANSWER
31911184,1509428081,101597A,WRONG_ANSWER
31911141,1509427914,101597A,WRONG_ANSWER
31911118,1509427794,101597A,RUNTIME_ERROR
31911094,1509427697,101597A,WRONG_ANSWER
31911085,1509427649,101597A,WRONG_ANSWER
31911043,1509427501,101597A,WRONG_ANSWER
31911012,1509427391,101597A,WRONG_ANSWER
31910986,1509427280,101597A,TIME_LIMIT_EXCEEDED
31910941,1509427105,101597A,TIME_LIMIT_EXCEEDED
31910914,1509427016,101597A,WRONG_ANSWER
31904201,1509392176,101597J,OK
31904001,1509391624,101597J,WRONG_ANSWER
31903980,1509391579,101597J,WRONG_ANSWER
31903093,1509389130,101597J,WRONG_ANSWER
31903068,1509389062,101597J,TIME_LIMIT_EXCEEDED
31903043,1509388997,101597J,RUNTIME_ERROR
31903021,1509388934,101597J,WRONG_ANSWER
31728784,1508994551,101498M,WRONG_ANSWER
31728727,1508994276,101498M,WRONG_ANSWER
31728678,1508994043,101498G,OK
31728576,1508993564,101498G,TIME_LIMIT_EXCEEDED
31728560,1508993515,101498G,TIME_LIMIT_EXCEEDED
31728513,1508993257,101498J,OK
31728354,1508992517,101498D,OK
31728334,1508992433,101498D,WRONG_ANSWER
31728285,1508992200,101498K,OK
31728268,1508992078,101498J,TIME_LIMIT_EXCEEDED
31728263,1508992066,101498K,WRONG_ANSWER
31728160,1508991529,101498K,TIME_LIMIT_EXCEEDED
31727923,1508990390,101498K,WRONG_ANSWER
31727814,1508989844,101498K,WRONG_ANSWER
31727754,1508989414,101498K,WRONG_ANSWER
31727730,1508989295,101498K,WRONG_ANSWER
31727716,1508989203,101498K,TIME_LIMIT_EXCEEDED
31727192,1508986358,101498H,OK
31727173,1508986255,101498H,WRONG_ANSWER
31727099,1508985870,101498H,WRONG_ANSWER
31727078,1508985766,101498H,TIME_LIMIT_EXCEEDED
31727006,1508985362,101498H,WRONG_ANSWER
31726895,1508984848,101498H,WRONG_ANSWER
31726650,1508983549,101498I,OK
31726572,1508983166,101498I,WRONG_ANSWER
31726510,1508982776,101498I,WRONG_ANSWER
31726452,1508982462,101498B,OK
31726386,1508982005,101498B,WRONG_ANSWER
31726343,1508981733,101498E,OK
31726304,1508981501,101498C,OK
31726254,1508981263,101498A,OK
31726241,1508981209,101498A,WRONG_ANSWER
31726209,1508981014,101498A,WRONG_ANSWER
31688051,1508860790,101137J,WRONG_ANSWER
31575041,1508591039,883B,WRONG_ANSWER
31574927,1508590950,883B,WRONG_ANSWER
31574430,1508590491,883B,WRONG_ANSWER
31574312,1508590389,883B,WRONG_ANSWER
31573988,1508590089,883C,OK
31573577,1508589685,883C,WRONG_ANSWER
31573542,1508589646,883L,OK
31573515,1508589622,883C,WRONG_ANSWER
31573249,1508589307,883L,WRONG_ANSWER
31573223,1508589272,883C,WRONG_ANSWER
31572896,1508588937,883C,WRONG_ANSWER
31572836,1508588871,883C,WRONG_ANSWER
31572660,1508588681,883C,TIME_LIMIT_EXCEEDED
31572631,1508588660,883C,WRONG_ANSWER
31572582,1508588603,883C,RUNTIME_ERROR
31572553,1508588569,883C,WRONG_ANSWER
31571824,1508587786,883C,WRONG_ANSWER
31570978,1508586973,883C,WRONG_ANSWER
31570878,1508586877,883C,MEMORY_LIMIT_EXCEEDED
31570612,1508586617,883B,WRONG_ANSWER
31570557,1508586561,883B,WRONG_ANSWER
31569211,1508585153,883C,TIME_LIMIT_EXCEEDED
31568983,1508584922,883C,TIME_LIMIT_EXCEEDED
31568034,1508583901,883A,OK
31567956,1508583815,883A,WRONG_ANSWER
31567819,1508583677,883A,WRONG_ANSWER
31567569,1508583402,883A,TIME_LIMIT_EXCEEDED
31565231,1508581228,883G,OK
31564976,1508580984,883L,WRONG_ANSWER
31564161,1508580167,883L,WRONG_ANSWER
31563879,1508579905,883K,OK
31563636,1508579682,883L,WRONG_ANSWER
31561331,1508577718,883F,OK
31560964,1508577418,883E,OK
31560814,1508577311,883E,WRONG_ANSWER
31559119,1508575896,883I,OK
31558973,1508575794,883I,WRONG_ANSWER
31558601,1508575501,883H,OK
31558385,1508575325,883H,WRONG_ANSWER
31556530,1508573730,883M,OK
31540945,1508519321,101158G,OK
31536910,1508510658,101158C,OK
31536617,1508510005,101158C,WRONG_ANSWER
31536073,1508508959,101158D,OK
31535829,1508508451,101158D,TIME_LIMIT_EXCEEDED
31535763,1508508330,101158D,TIME_LIMIT_EXCEEDED
31535715,1508508211,101158D,WRONG_ANSWER
31535618,1508508021,101158D,TIME_LIMIT_EXCEEDED
31535532,1508507852,101158D,TIME_LIMIT_EXCEEDED
31535461,1508507728,101158D,WRONG_ANSWER
31535351,1508507540,101158D,MEMORY_LIMIT_EXCEEDED
31535341,1508507518,101158D,COMPILATION_ERROR
31535266,1508507370,101158D,MEMORY_LIMIT_EXCEEDED
31534090,1508505046,101158D,MEMORY_LIMIT_EXCEEDED
31533793,1508504416,101158A,OK
31533767,1508504367,101158A,RUNTIME_ERROR
31517678,1508441962,101208I,OK
31456621,1508260603,100155B,RUNTIME_ERROR
31456462,1508260041,100155B,RUNTIME_ERROR
31455831,1508258517,100155B,WRONG_ANSWER
31455771,1508258408,100155B,WRONG_ANSWER
31454479,1508255450,100155F,OK
31454451,1508255381,100155F,WRONG_ANSWER
31371634,1508083239,871C,OK
31331297,1508050633,101413E,OK
31330993,1508050022,101413E,WRONG_ANSWER
31330075,1508047890,101413B,OK
31330023,1508047754,101413B,WRONG_ANSWER
31329169,1508045338,101413A,OK
31329121,1508045203,101413A,RUNTIME_ERROR
31328443,1508043176,101413H,OK
31328428,1508043149,101413H,WRONG_ANSWER
31327822,1508040889,101413G,OK
31327578,1508039637,101413F,OK
31327575,1508039614,101413F,WRONG_ANSWER
31241029,1507812286,100269G,WRONG_ANSWER
31240753,1507811469,100269D,OK
31197718,1507652975,101521E,TIME_LIMIT_EXCEEDED
31197697,1507652919,101521E,TIME_LIMIT_EXCEEDED
31196285,1507650871,101521I,OK
31193654,1507648888,101521F,OK
31193385,1507648126,101521H,OK
31193322,1507647930,101521H,WRONG_ANSWER
31193287,1507647823,101521H,RUNTIME_ERROR
31193169,1507647493,101521B,OK
31193114,1507647353,101521B,WRONG_ANSWER
31192974,1507646984,101521B,WRONG_ANSWER
31192906,1507646812,101521J,OK
31192665,1507646166,101521J,WRONG_ANSWER
31192621,1507646065,101521J,WRONG_ANSWER
31192544,1507645890,101521J,WRONG_ANSWER
31192404,1507645555,101521K,OK
31191610,1507643690,101521A,OK
31191558,1507643568,101521A,WRONG_ANSWER
31191378,1507643202,101521A,WRONG_ANSWER
31191115,1507642502,101521C,OK
31190746,1507641642,101521L,OK
31190722,1507641597,101521L,WRONG_ANSWER
31190607,1507641251,101521D,OK
31190553,1507641128,101521D,WRONG_ANSWER
31190526,1507641049,101521D,WRONG_ANSWER
31190502,1507640998,101521D,WRONG_ANSWER
31190496,1507640983,101521D,WRONG_ANSWER
31190479,1507640932,101521C,WRONG_ANSWER
31190408,1507640743,101521C,WRONG_ANSWER
31190230,1507640325,101521C,WRONG_ANSWER
31190180,1507640197,101521C,WRONG_ANSWER
31172729,1507566296,101522G,OK
31171873,1507564041,101522E,OK
31171809,1507563891,101522E,WRONG_ANSWER
