38583474,1527158851,227E,OK
31171623,1507563449,101522E,WRONG_ANSWER
31171530,1507563208,101522E,WRONG_ANSWER
31171472,1507563060,101522E,WRONG_ANSWER
31170699,1507561016,101522L,OK
31170563,1507560620,101522F,OK
31170513,1507560495,101522L,WRONG_ANSWER
31170486,1507560445,101522L,WRONG_ANSWER
31170333,1507559993,101522F,WRONG_ANSWER
31170145,1507559565,101522F,WRONG_ANSWER
31170059,1507559330,101522F,WRONG_ANSWER
31168982,1507556783,101522J,OK
31168948,1507556678,101522J,WRONG_ANSWER
31168896,1507556542,101522J,MEMORY_LIMIT_EXCEEDED
31168623,1507555882,101522H,OK
31168563,1507555749,101522H,WRONG_ANSWER
31168521,1507555661,101522H,WRONG_ANSWER
31168445,1507555482,101522K,OK
31168235,1507554992,101522D,OK
31168185,1507554871,101522I,OK
31168134,1507554775,101522D,TIME_LIMIT_EXCEEDED
31168105,1507554683,101522D,TIME_LIMIT_EXCEEDED
31168048,1507554539,101522I,WRONG_ANSWER
31167718,1507553789,101522A,OK
31167666,1507553651,101522A,WRONG_ANSWER
31167526,1507553375,101522A,WRONG_ANSWER
31167410,1507553068,101522C,OK
31167229,1507552702,101522B,OK
31167206,1507552656,101522B,WRONG_ANSWER
31086956,1507308479,869E,OK
31086868,1507308394,869E,WRONG_ANSWER
31051580,1507259133,868F,OK
30904110,1506848781,101194H,OK
30903785,1506848024,101194C,OK
30903650,1506847655,101194C,WRONG_ANSWER
30903304,1506846706,101194D,OK
30903202,1506846431,101194D,WRONG_ANSWER
30902314,1506844251,101194C,WRONG_ANSWER
30902019,1506843531,101194C,WRONG_ANSWER
30901338,1506841853,101194C,TIME_LIMIT_EXCEEDED
30900648,1506839951,101194F,OK
30900634,1506839905,101194F,RUNTIME_ERROR
30900279,1506838950,101194F,WRONG_ANSWER
30900171,1506838717,101194F,WRONG_ANSWER
30900151,1506838673,101194F,WRONG_ANSWER
30899774,1506837539,101194L,OK
30899695,1506837279,101194L,WRONG_ANSWER
30899575,1506836940,101194L,WRONG_ANSWER
30899331,1506836233,101194A,OK
30818439,1506648366,100801I,OK
30818432,1506648284,100801I,WRONG_ANSWER
30688324,1506279837,855D,OK
30686445,1506272680,855D,WRONG_ANSWER
30685721,1506272206,855D,WRONG_ANSWER
30685318,1506271906,855D,WRONG_ANSWER
30683529,1506270466,855E,OK
30683287,1506270254,855E,WRONG_ANSWER
30683203,1506270188,855E,WRONG_ANSWER
30682294,1506269504,855E,TIME_LIMIT_EXCEEDED
30678068,1506266868,855C,OK
30671193,1506264250,855B,OK
30668343,1506263804,855A,OK
30662454,1506248345,100541E,TIME_LIMIT_EXCEEDED
30662366,1506248163,100541E,TIME_LIMIT_EXCEEDED
30662345,1506248090,100541E,TIME_LIMIT_EXCEEDED
30662322,1506248028,100541E,TIME_LIMIT_EXCEEDED
30662131,1506247466,100541E,TIME_LIMIT_EXCEEDED
30662089,1506247348,100541E,TIME_LIMIT_EXCEEDED
30662045,1506247214,100541E,TIME_LIMIT_EXCEEDED
30662021,1506247140,100541E,TIME_LIMIT_EXCEEDED
30661784,1506246504,100541E,TIME_LIMIT_EXCEEDED
30661218,1506244836,100541H,OK
30660307,1506242074,100541C,OK
30660299,1506242041,100541C,WRONG_ANSWER
30659849,1506240675,100541C,WRONG_ANSWER
30659828,1506240619,100541C,WRONG_ANSWER
30659778,1506240459,100541C,WRONG_ANSWER
30659726,1506240287,100541C,WRONG_ANSWER
30658192,1506235348,100541I,OK
30657597,1506232798,100541D,OK
30657404,1506231940,100541D,WRONG_ANSWER
30657390,1506231869,100541D,WRONG_ANSWER
30657277,1506231354,100541B,OK
30657240,1506231179,100541B,WRONG_ANSWER
30657158,1506230815,100541B,TIME_LIMIT_EXCEEDED
30657063,1506230349,100541A,OK
30649006,1506185495,101532H,OK
30648885,1506185232,101532H,WRONG_ANSWER
30648736,1506184884,101532G,OK
30648582,1506184451,101532F,OK
30647970,1506183057,101532E,OK
30647875,1506182838,101532E,WRONG_ANSWER
30647865,1506182818,101532I,OK
30647804,1506182680,101532E,TIME_LIMIT_EXCEEDED
30647648,1506182391,101532K,OK
30647187,1506181617,101532E,TIME_LIMIT_EXCEEDED
30646833,1506180964,101532A,OK
30646331,1506180148,101532D,OK
30646308,1506180122,101532E,TIME_LIMIT_EXCEEDED
30645920,1506179473,101532D,RUNTIME_ERROR
30645888,1506179410,101532D,COMPILATION_ERROR
30645735,1506179121,101532J,OK
30645630,1506178901,101532D,RUNTIME_ERROR
30645299,1506178228,101532C,OK
30645007,1506177598,101532B,OK
30528773,1505852743,101142G,OK
30523878,1505842794,862C,WRONG_ANSWER
30523709,1505842642,862C,WRONG_ANSWER
30523642,1505842575,862C,WRONG_ANSWER
30523605,1505842538,862C,WRONG_ANSWER
30523523,1505842470,862C,WRONG_ANSWER
30479608,1505754002,847D,OK
30479331,1505753726,847F,OK
30478819,1505753133,847F,WRONG_ANSWER
30478564,1505752860,847F,WRONG_ANSWER
30478039,1505752292,847K,OK
30476095,1505750001,847J,OK
30474526,1505748408,847H,OK
30474258,1505748153,847I,OK
30472783,1505746796,847H,WRONG_ANSWER
30472586,1505746637,847E,OK
30471699,1505745826,847E,WRONG_ANSWER
30471488,1505745601,847C,OK
30470957,1505745079,847E,WRONG_ANSWER
30470715,1505744850,847C,WRONG_ANSWER
30469453,1505743643,847C,WRONG_ANSWER
30468840,1505743102,847A,OK
30467821,1505742224,847M,OK
30467541,1505741992,847M,WRONG_ANSWER
30467226,1505741768,847G,OK
30466818,1505741440,847B,OK
30432184,1505656199,860A,WRONG_ANSWER
30431658,1505656067,860A,WRONG_ANSWER
30428437,1505655285,860B,OK
30425635,1505654632,860B,TIME_LIMIT_EXCEEDED
30425265,1505654536,860B,WRONG_ANSWER
30423304,1505654064,860B,TIME_LIMIT_EXCEEDED
30415075,1505639313,101512D,OK
30322850,1505377607,101484H,OK
30315299,1505330681,101505F,OK
30315285,1505330591,101505F,WRONG_ANSWER
30315107,1505329973,101505F,WRONG_ANSWER
30314627,1505328443,101505F,WRONG_ANSWER
30298944,1505276831,101505I,OK
30298929,1505276708,101505I,WRONG_ANSWER
30277729,1505188939,846E,OK
30277589,1505188024,846E,WRONG_ANSWER
30277576,1505187922,846E,WRONG_ANSWER
30156092,1504709562,853D,OK
30155891,1504709497,853D,TIME_LIMIT_EXCEEDED
30155642,1504709395,853D,WRONG_ANSWER
30154947,1504709125,853D,WRONG_ANSWER
30153223,1504708355,853D,WRONG_ANSWER
30152120,1504707882,853C,OK
30144678,1504705028,853B,OK
30138454,1504703691,853A,OK
30137966,1504703591,853A,RUNTIME_ERROR
30070765,1504540146,850A,OK
30065031,1504538133,850B,OK
30039667,1504456639,852F,OK
29986166,1504277765,848B,OK
29977876,1504273961,848A,OK
29977473,1504273835,848A,WRONG_ANSWER
29759697,1503601460,843B,WRONG_ANSWER
29759407,1503601355,843B,WRONG_ANSWER
29759006,1503601190,843B,WRONG_ANSWER
29758759,1503601081,843B,WRONG_ANSWER
29758066,1503600718,843B,WRONG_ANSWER
29757336,1503600326,843B,WRONG_ANSWER
29757007,1503600151,843B,WRONG_ANSWER
29756511,1503599881,843B,TIME_LIMIT_EXCEEDED
29755108,1503599197,843B,WRONG_ANSWER
29754929,1503599107,843B,WRONG_ANSWER
29754688,1503598976,843B,WRONG_ANSWER
29754424,1503598856,843B,WRONG_ANSWER
29753762,1503598536,843B,WRONG_ANSWER
29753502,1503598407,843B,WRONG_ANSWER
29752964,1503598147,843B,WRONG_ANSWER
29752307,1503597839,843B,WRONG_ANSWER
29751630,1503597518,843B,WRONG_ANSWER
29750426,1503596986,843B,WRONG_ANSWER
29749058,1503596410,843B,WRONG_ANSWER
29748900,1503596347,843B,RUNTIME_ERROR
29748609,1503596234,843B,WRONG_ANSWER
29748017,1503596002,843B,WRONG_ANSWER
29747467,1503595783,843B,WRONG_ANSWER
29747045,1503595631,843B,WRONG_ANSWER
29739146,1503593229,843A,OK
29722289,1503550876,708C,OK
29722271,1503550793,708C,RUNTIME_ERROR
29721726,1503547958,708C,WRONG_ANSWER
29721684,1503547774,708C,WRONG_ANSWER
29661801,1503334238,845G,WRONG_ANSWER
29661735,1503334195,845G,WRONG_ANSWER
29653395,1503330027,845D,WRONG_ANSWER
29653156,1503329944,845D,WRONG_ANSWER
29651946,1503329536,845D,WRONG_ANSWER
29649365,1503328741,845C,OK
29649266,1503328715,845C,RUNTIME_ERROR
29648388,1503328493,845B,OK
29647375,1503328265,845A,OK
29646779,1503328137,845A,WRONG_ANSWER
29646409,1503327744,840B,OK
29646302,1503327347,840B,WRONG_ANSWER
29646168,1503326851,840B,WRONG_ANSWER
29646092,1503326540,840B,RUNTIME_ERROR
29615575,1503215782,840C,OK
29379815,1502548715,839A,OK
29237812,1502012379,837E,OK
29237795,1502012319,837E,TIME_LIMIT_EXCEEDED
29236826,1502009239,837D,OK
29236630,1502008567,837D,MEMORY_LIMIT_EXCEEDED
29236098,1502006667,837A,OK
29236072,1502006541,837A,WRONG_ANSWER
29085679,1501555457,835E,IDLENESS_LIMIT_EXCEEDED
29085647,1501555386,835E,IDLENESS_LIMIT_EXCEEDED
29076003,1501518885,835E,IDLENESS_LIMIT_EXCEEDED
29075490,1501518763,835E,IDLENESS_LIMIT_EXCEEDED
29062538,1501513864,835C,OK
29059347,1501513073,835D,OK
29053116,1501512056,835B,OK
29051614,1501511861,835A,OK
29019135,1501432398,833C,TIME_LIMIT_EXCEEDED
29015534,1501431416,833C,TIME_LIMIT_EXCEEDED
29014567,1501431086,833C,MEMORY_LIMIT_EXCEEDED
29013676,1501430779,833C,TIME_LIMIT_EXCEEDED
29013074,1501430600,833C,TIME_LIMIT_EXCEEDED
29008661,1501429254,833C,TIME_LIMIT_EXCEEDED
28994384,1501426006,833A,WRONG_ANSWER
28899768,1501060478,455B,OK
28896519,1501052770,433E,OK
28868831,1500968170,455B,WRONG_ANSWER
28868740,1500967881,455B,WRONG_ANSWER
28868127,1500966255,455B,WRONG_ANSWER
28798089,1500805375,616F,OK
28798041,1500805241,616F,WRONG_ANSWER
28797975,1500805072,616F,WRONG_ANSWER
28797753,1500804400,616F,WRONG_ANSWER
28797612,1500803938,616F,WRONG_ANSWER
28797571,1500803826,616F,WRONG_ANSWER
28524889,1499965351,830C,WRONG_ANSWER
28521437,1499963793,830A,OK
28520669,1499963411,830A,CHALLENGED
28520593,1499963373,830A,RUNTIME_ERROR
28520444,1499963295,830A,RUNTIME_ERROR
28519767,1499962931,830B,OK
28517954,1499962076,830B,WRONG_ANSWER
28514492,1499960636,830B,WRONG_ANSWER
28452189,1499803969,827C,OK
28452127,1499803908,827C,RUNTIME_ERROR
28451746,1499803614,827A,WRONG_ANSWER
28449780,1499798354,827A,OK
28448858,1499797972,827C,RUNTIME_ERROR
28442108,1499795116,827B,OK
28441437,1499794842,827B,WRONG_ANSWER
28441105,1499794708,827B,WRONG_ANSWER
28440776,1499794589,827B,WRONG_ANSWER
28440091,1499794318,827B,WRONG_ANSWER
28436109,1499792909,827A,SKIPPED
28435981,1499792870,827A,RUNTIME_ERROR
28390727,1499617070,793F,OK
28390647,1499616730,793F,OK
28389907,1499613605,793F,OK
28388603,1499608459,793F,OK
28388586,1499608398,793F,WRONG_ANSWER
28388565,1499608323,793F,RUNTIME_ERROR
28388546,1499608231,793F,WRONG_ANSWER
28388517,1499608135,793F,WRONG_ANSWER
28388457,1499607958,793F,WRONG_ANSWER
28388443,1499607902,793F,WRONG_ANSWER
28388429,1499607852,793F,WRONG_ANSWER
28386781,1499601345,793F,WRONG_ANSWER
28386037,1499598506,793F,WRONG_ANSWER
28379898,1499571779,713C,WRONG_ANSWER
28351606,1499439073,101370F,OK
28351591,1499439013,101370F,RUNTIME_ERROR
28351573,1499438951,101370F,WRONG_ANSWER
28350548,1499435038,101370C,OK
28341302,1499403816,100228F,OK
28335442,1499369934,100228I,OK
28329731,1499352664,100228K,OK
28329311,1499351302,100228K,WRONG_ANSWER
28328406,1499348329,100228E,OK
28327794,1499346596,100228D,OK
28327271,1499345374,100228D,WRONG_ANSWER
28326086,1499342557,100228B,OK
28325979,1499342305,100228B,WRONG_ANSWER
28325943,1499342207,100228B,WRONG_ANSWER
28325156,1499340409,100228C,OK
28325087,1499340216,100228C,TIME_LIMIT_EXCEEDED
28324953,1499339900,100228C,TIME_LIMIT_EXCEEDED
28324279,1499338261,100228A,OK
28324258,1499338210,100228H,OK
28324234,1499338137,100228H,WRONG_ANSWER
28323891,1499337273,100228J,OK
28285351,1499186264,765F,OK
28285256,1499185964,765F,TIME_LIMIT_EXCEEDED
28285244,1499185935,765F,TIME_LIMIT_EXCEEDED
28285219,1499185871,765F,TIME_LIMIT_EXCEEDED
28285181,1499185750,765F,RUNTIME_ERROR
28232363,1499018454,822E,WRONG_ANSWER
28223583,1499014544,822D,OK
28222512,1499014073,822D,TIME_LIMIT_EXCEEDED
28220608,1499013241,822C,OK
28219940,1499012965,822C,WRONG_ANSWER
28218799,1499012589,822C,WRONG_ANSWER
28216194,1499011951,822B,OK
28213894,1499011626,822A,OK
28152960,1498755534,818F,WRONG_ANSWER
28152367,1498755075,818F,WRONG_ANSWER
28151511,1498754400,818C,OK
28150730,1498753817,818C,WRONG_ANSWER
28149559,1498753004,818B,OK
28148926,1498752604,818E,OK
28146482,1498751127,818D,CHALLENGED
28144698,1498750117,818B,WRONG_ANSWER
28144264,1498749856,818B,WRONG_ANSWER
28144038,1498749731,818B,WRONG_ANSWER
28143856,1498749621,818B,WRONG_ANSWER
28143445,1498749398,818B,WRONG_ANSWER
28142612,1498748969,818A,OK
28101920,1498588920,819B,OK
28101681,1498588229,819B,WRONG_ANSWER
27868650,1497725753,815C,WRONG_ANSWER
27864459,1497716938,815C,WRONG_ANSWER
27863681,1497716572,815C,WRONG_ANSWER
27863435,1497716448,815C,MEMORY_LIMIT_EXCEEDED
27850432,1497711028,815A,OK
27806283,1497546252,817E,OK
27806115,1497546081,817E,WRONG_ANSWER
27805668,1497545605,817E,WRONG_ANSWER
27805323,1497545298,817E,WRONG_ANSWER
27804044,1497544108,817D,OK
27802981,1497543169,817D,TIME_LIMIT_EXCEEDED
27802708,1497542946,817D,WRONG_ANSWER
27801862,1497542352,817D,TIME_LIMIT_EXCEEDED
27801670,1497542212,817D,TIME_LIMIT_EXCEEDED
27801535,1497542125,817D,TIME_LIMIT_EXCEEDED
27798772,1497540452,817C,OK
27797906,1497540030,817B,OK
27796836,1497539549,817A,OK
27796429,1497539372,817A,OK
27608444,1496737386,167C,WRONG_ANSWER
27607817,1496734998,813F,OK
27607691,1496734502,813F,WRONG_ANSWER
27606883,1496731914,813E,OK
27606868,1496731861,813E,RUNTIME_ERROR
27604640,1496722228,383E,OK
27604619,1496722107,383E,WRONG_ANSWER
27604599,1496721982,383E,WRONG_ANSWER
27604585,1496721925,383E,WRONG_ANSWER
27604529,1496721612,383E,WRONG_ANSWER
27577348,1496645899,383E,WRONG_ANSWER
27577204,1496645357,165E,OK
27401045,1495948201,811E,OK
27352758,1495791282,598F,OK
27352743,1495791252,598F,WRONG_ANSWER
27352733,1495791216,598F,WRONG_ANSWER
27304922,1495555523,809C,OK
27304840,1495555246,809C,WRONG_ANSWER
27258724,1495342696,101334H,OK
27258722,1495342684,101334H,WRONG_ANSWER
27258690,1495342558,101334H,WRONG_ANSWER
27257309,1495336228,101334E,OK
27257303,1495336207,101334E,COMPILATION_ERROR
27256559,1495332560,101334J,OK
27256540,1495332416,101334J,WRONG_ANSWER
27256307,1495330867,101334I,WRONG_ANSWER
27256299,1495330825,101334I,WRONG_ANSWER
27256091,1495329568,101334F,OK
27255980,1495328495,101334F,WRONG_ANSWER
27255951,1495328237,101334F,WRONG_ANSWER
27255942,1495328118,101334F,WRONG_ANSWER
27228631,1495259005,101365F,OK
27139882,1494868622,808B,OK
27139860,1494868608,808B,WRONG_ANSWER
27139539,1494868363,808A,OK
27139183,1494868099,808C,OK
27139055,1494868010,808C,WRONG_ANSWER
27138883,1494867881,808C,WRONG_ANSWER
27138527,1494867626,808C,WRONG_ANSWER
27138277,1494867451,808C,WRONG_ANSWER
27136973,1494866675,808D,OK
27136426,1494866333,808D,WRONG_ANSWER
27136186,1494866186,808D,WRONG_ANSWER
27133219,1494864638,808E,CHALLENGED
27086212,1494674897,794E,OK
27085617,1494674540,794E,WRONG_ANSWER
27085085,1494674237,794E,WRONG_ANSWER
27084743,1494674019,794E,WRONG_ANSWER
27084631,1494673952,794E,WRONG_ANSWER
27083094,1494673020,794E,WRONG_ANSWER
27080301,1494671423,794C,OK
27080086,1494671313,794C,RUNTIME_ERROR
27078746,1494670594,794C,WRONG_ANSWER
27078636,1494670541,794C,WRONG_ANSWER
27076301,1494669473,794C,WRONG_ANSWER
27075105,1494669011,794B,OK
27072837,1494668367,794A,OK
27043807,1494547347,799D,TIME_LIMIT_EXCEEDED
27035639,1494523944,799D,WRONG_ANSWER
27034380,1494523492,799D,WRONG_ANSWER
27034167,1494523405,799D,RUNTIME_ERROR
27033100,1494522911,799D,WRONG_ANSWER
27032964,1494522852,799D,WRONG_ANSWER
27032428,1494522625,799D,WRONG_ANSWER
27032125,1494522482,799D,WRONG_ANSWER
27031380,1494522146,799D,WRONG_ANSWER
27030973,1494521972,799D,WRONG_ANSWER
27021792,1494518826,799C,OK
27019003,1494517924,799B,OK
27018926,1494517901,799B,WRONG_ANSWER
27017233,1494517399,799A,OK
26952805,1494231729,806B,WRONG_ANSWER
26952779,1494231569,806B,TIME_LIMIT_EXCEEDED
26952766,1494231489,806B,WRONG_ANSWER
26944066,1494182592,807D,TIME_LIMIT_EXCEEDED
26943934,1494182535,807D,TIME_LIMIT_EXCEEDED
26943250,1494182122,807D,WRONG_ANSWER
26935873,1494176814,807C,OK
26935194,1494176380,807C,WRONG_ANSWER
26935087,1494176304,807C,RUNTIME_ERROR
26935055,1494176277,807C,WRONG_ANSWER
26930105,1494173295,807B,OK
26927045,1494172297,807A,OK
26864341,1493921492,805F,OK
26864270,1493921403,805F,WRONG_ANSWER
26864213,1493921319,805F,WRONG_ANSWER
26863982,1493921037,805F,WRONG_ANSWER
26863813,1493920843,805F,WRONG_ANSWER
26861935,1493916230,805F,WRONG_ANSWER
26859594,1493915132,805F,WRONG_ANSWER
26858791,1493914772,805F,WRONG_ANSWER
26850740,1493911804,805D,OK
26850586,1493911767,805D,RUNTIME_ERROR
26847186,1493911027,805A,OK
26846419,1493910877,805C,OK
26840781,1493909983,805B,OK
26838484,1493909697,805A,SKIPPED
26624945,1492973045,793C,RUNTIME_ERROR
