60567950,1568474084,1209A,OK
60566794,1568473770,1209B,OK
60564228,1568473064,1209C,OK
60558988,1568471670,1209D,OK
60558878,1568471642,1209D,COMPILATION_ERROR
9587703,1422381558,508B,OK
9584609,1422380044,508A,OK
9583079,1422379435,508C,OK
9582661,1422379280,508C,WRONG_ANSWER
9581275,1422378761,508C,WRONG_ANSWER
6773978,1401636249,437B,OK
6772779,1401634063,437C,OK
6770362,1401631389,437B,TIME_LIMIT_EXCEEDED
6767920,1401629180,437A,RUNTIME_ERROR
6766699,1401628451,437A,WRONG_ANSWER
6766045,1401628138,437A,WRONG_ANSWER
6676557,1400696019,431C,OK
6676515,1400695843,431C,WRONG_ANSWER
6676395,1400695405,431C,WRONG_ANSWER
6673951,1400690670,431C,WRONG_ANSWER
6673797,1400690467,431C,WRONG_ANSWER
6673581,1400690159,431C,WRONG_ANSWER
6673467,1400689993,431C,WRONG_ANSWER
6671394,1400687799,431B,OK
6670174,1400687088,431A,OK
6670000,1400686996,431A,TIME_LIMIT_EXCEEDED
6668730,1400686531,431A,TIME_LIMIT_EXCEEDED
5884407,1391447069,389C,OK
5883101,1391446130,389C,WRONG_ANSWER
5882836,1391445957,389C,WRONG_ANSWER
5881033,1391444942,389B,OK
5879477,1391444174,389A,OK
5582953,1388423190,379A,OK
5582009,1388422442,379B,OK
5579006,1388420294,379C,OK
5577556,1388419560,379A,WRONG_ANSWER
5576553,1388419118,379A,WRONG_ANSWER
5573043,1388418088,379A,WRONG_ANSWER
5506380,1387896129,376B,OK
5506246,1387896027,376B,WRONG_ANSWER
5505018,1387895201,376A,OK
5473432,1387437826,374A,OK
5473423,1387437734,374A,OK
5473415,1387437684,374A,WRONG_ANSWER
5473362,1387437158,374A,WRONG_ANSWER
5463496,1387382701,374A,WRONG_ANSWER
5462719,1387382050,374A,CHALLENGED
5386482,1386498351,371A,OK
5320376,1385889883,366B,OK
5313514,1385818635,369C,OK
5313181,1385816327,369C,WRONG_ANSWER
5309318,1385781985,369C,WRONG_ANSWER
5305047,1385745866,369C,TIME_LIMIT_EXCEEDED
5304458,1385745333,369C,TIME_LIMIT_EXCEEDED
5304193,1385745055,369C,TIME_LIMIT_EXCEEDED
5300780,1385742199,369B,CHALLENGED
5299651,1385741492,369A,OK
5298076,1385740609,369A,WRONG_ANSWER
5252912,1385484256,368C,WRONG_ANSWER
5248002,1385481310,368B,OK
5246611,1385480718,368A,OK
5245312,1385480291,368A,COMPILATION_ERROR
5217336,1385309456,366B,WRONG_ANSWER
5216172,1385308634,366A,OK
