61691903,1569995729,702D,OK
61668203,1569952552,1234F,WRONG_ANSWER
61642659,1569944234,1234D,OK
61627594,1569942027,1234B2,OK
61624256,1569941662,1234B1,OK
61613489,1569940683,1234A,OK
61584993,1569903996,822D,WRONG_ANSWER
61511496,1569773356,1228D,OK
61506092,1569769102,1228A,OK
61505149,1569768877,1228D,WRONG_ANSWER
61496108,1569766506,1228D,WRONG_ANSWER
61495171,1569766280,1228D,WRONG_ANSWER
61493056,1569765744,1228D,WRONG_ANSWER
60991155,1569054557,1216A,OK
60980855,1569051924,1216D,OK
60980308,1569051794,1216D,WRONG_ANSWER
60979542,1569051619,1216D,WRONG_ANSWER
60978350,1569051371,1216D,WRONG_ANSWER
60977444,1569051190,1216D,WRONG_ANSWER
60892296,1568914031,1221D,WRONG_ANSWER
60890016,1568911772,1221D,WRONG_ANSWER
60877069,1568907897,1221D,WRONG_ANSWER
60876474,1568907753,1221D,TIME_LIMIT_EXCEEDED
60865736,1568905619,1221C,OK
60862105,1568905081,1221B,OK
60859077,1568904675,1221A,OK
59167522,1566315264,1204B,OK
59164416,1566314619,1204A,OK
59161189,1566314081,1204C,OK
58305712,1564947022,1201D,WRONG_ANSWER
58305313,1564946722,1201D,WRONG_ANSWER
58282651,1564938435,1201B,OK
58280681,1564938106,1201A,OK
58276789,1564937547,1201C,OK
58276409,1564937499,1201C,COMPILATION_ERROR
