55793338,1560963188,1185G2,WRONG_ANSWER
55793284,1560963178,1185G1,OK
55792816,1560963082,1185G2,WRONG_ANSWER
55792761,1560963070,1185G1,WRONG_ANSWER
55791569,1560962808,1185G2,WRONG_ANSWER
55791525,1560962799,1185G1,WRONG_ANSWER
55789437,1560962313,1185G1,WRONG_ANSWER
55788753,1560962151,1185G1,WRONG_ANSWER
55786695,1560961650,1185G1,WRONG_ANSWER
55786391,1560961580,1185G1,COMPILATION_ERROR
55773671,1560958789,1185D,OK
55769557,1560958013,1185C2,OK
55769514,1560958004,1185C1,OK
55769077,1560957931,1185C2,WRONG_ANSWER
55768999,1560957917,1185C1,WRONG_ANSWER
55763794,1560957024,1185B,OK
55758776,1560956229,1185A,OK
50747785,1551629360,1121B,OK
50743319,1551628189,1121A,OK
50025601,1550340846,1109B,OK
50022208,1550339748,1109A,OK
50009227,1550336616,1109A,WRONG_ANSWER
50008239,1550336440,1109A,WRONG_ANSWER
50007811,1550336365,1109A,WRONG_ANSWER
50006850,1550336201,1109A,WRONG_ANSWER
45304925,1541363970,1074D,RUNTIME_ERROR
45304499,1541363780,1074D,RUNTIME_ERROR
45304007,1541363491,1074D,TIME_LIMIT_EXCEEDED
45303311,1541363028,1074D,TIME_LIMIT_EXCEEDED
45303159,1541362925,1074D,TIME_LIMIT_EXCEEDED
45299212,1541360103,1074C,WRONG_ANSWER
45296387,1541358354,1074B,OK
45295096,1541357664,1074B,WRONG_ANSWER
45294460,1541357365,1074B,WRONG_ANSWER
45293921,1541357075,1074B,WRONG_ANSWER
33556571,1514041152,906B,OK
33552582,1514040268,906B,RUNTIME_ERROR
33551907,1514040134,906B,WRONG_ANSWER
32403463,1510935608,891B,WRONG_ANSWER
32403335,1510935554,891B,WRONG_ANSWER
32401881,1510934937,891B,RUNTIME_ERROR
32401403,1510934755,891B,WRONG_ANSWER
32400182,1510934274,891B,WRONG_ANSWER
32396553,1510932968,891B,WRONG_ANSWER
32395981,1510932763,891B,WRONG_ANSWER
32387064,1510930404,891A,OK
32038972,1509751920,100863G,WRONG_ANSWER
32038892,1509751315,100863G,WRONG_ANSWER
32038854,1509751043,100863G,WRONG_ANSWER
32038763,1509750467,100863G,WRONG_ANSWER
32038304,1509747937,100863I,OK
32038281,1509747833,100863I,TIME_LIMIT_EXCEEDED
32038273,1509747802,100863I,TIME_LIMIT_EXCEEDED
32038151,1509747153,100863I,WRONG_ANSWER
32037474,1509744318,100863F,OK
32036792,1509741883,100863J,OK
32036388,1509740774,100863A,OK
32035086,1509738263,100863C,OK
32034978,1509737710,100863C,TIME_LIMIT_EXCEEDED
31588908,1508631148,101482G,WRONG_ANSWER
31588895,1508631002,101482G,WRONG_ANSWER
31588873,1508630815,101482G,WRONG_ANSWER
31095378,1507333887,101174B,OK
31095337,1507333656,101174B,WRONG_ANSWER
31094852,1507330731,101174B,WRONG_ANSWER
31093600,1507324701,101174H,OK
31093346,1507323690,101174K,OK
31093064,1507322606,101174K,WRONG_ANSWER
31092706,1507321125,101174F,OK
31092661,1507320990,101174D,OK
31091849,1507318535,101174C,OK
31091694,1507318132,101174C,WRONG_ANSWER
31091626,1507317928,101174C,WRONG_ANSWER
30926253,1506895163,866B,OK
30926174,1506894672,866B,WRONG_ANSWER
30926130,1506894388,101510E,WRONG_ANSWER
30926062,1506893952,101510E,WRONG_ANSWER
30925988,1506893381,101510E,WRONG_ANSWER
30918831,1506885111,101510C,OK
30916097,1506881980,101510C,WRONG_ANSWER
30915944,1506881432,101510B,OK
30915427,1506879960,101510A,OK
30878305,1506794334,866B,WRONG_ANSWER
30877849,1506793882,866B,WRONG_ANSWER
30875066,1506791887,866A,OK
30601914,1506030924,101341M,OK
30560637,1505937052,100812C,WRONG_ANSWER
30559908,1505934744,100812A,OK
30449060,1505678990,101341K,OK
30448137,1505676230,101341J,OK
30448112,1505676150,101341I,OK
30448055,1505675984,101341I,TIME_LIMIT_EXCEEDED
30448008,1505675824,101341I,TIME_LIMIT_EXCEEDED
30447499,1505674039,101341I,TIME_LIMIT_EXCEEDED
30447176,1505672933,101341I,WRONG_ANSWER
30399295,1505589062,859E,OK
30397108,1505586940,859D,OK
30392795,1505584317,859C,OK
30391287,1505583850,859B,OK
30390487,1505583642,859A,OK
30388848,1505581374,101341I,TIME_LIMIT_EXCEEDED
30388821,1505581276,101341I,TIME_LIMIT_EXCEEDED
30388721,1505580926,101341I,TIME_LIMIT_EXCEEDED
30388640,1505580635,101341I,TIME_LIMIT_EXCEEDED
30388378,1505579914,101341I,TIME_LIMIT_EXCEEDED
30388267,1505579606,101341I,TIME_LIMIT_EXCEEDED
30388180,1505579355,101341I,TIME_LIMIT_EXCEEDED
30388155,1505579284,101341I,TIME_LIMIT_EXCEEDED
30388129,1505579217,101341I,WRONG_ANSWER
30388092,1505579140,101341I,WRONG_ANSWER
30387855,1505578556,101341H,OK
30387729,1505578251,101341H,WRONG_ANSWER
30387382,1505577188,101341G,OK
30387223,1505576693,101341F,WRONG_ANSWER
30387146,1505576502,101341F,WRONG_ANSWER
30387072,1505576323,101341F,WRONG_ANSWER
30386930,1505575973,101341F,WRONG_ANSWER
30386655,1505575285,101341E,OK
30386176,1505574021,101341D,OK
30386072,1505573777,101341C,OK
30385939,1505573446,101341B,OK
30385780,1505573044,101341B,WRONG_ANSWER
30385696,1505572820,101341A,OK
30385642,1505572684,101341A,WRONG_ANSWER
30385369,1505571825,101341A,WRONG_ANSWER
30385054,1505570975,101341A,WRONG_ANSWER
30211748,1504899375,100812H,WRONG_ANSWER
30211709,1504899251,100812H,WRONG_ANSWER
30211676,1504899119,100812H,WRONG_ANSWER
30192351,1504828959,100812H,WRONG_ANSWER
30192345,1504828909,100812H,WRONG_ANSWER
30192337,1504828848,100812H,TIME_LIMIT_EXCEEDED
30192329,1504828777,100812H,COMPILATION_ERROR
30192204,1504827588,100812H,COMPILATION_ERROR
29835442,1503871235,100812G,OK
29835433,1503871175,100812G,WRONG_ANSWER
29835172,1503869541,100812L,WRONG_ANSWER
29835087,1503868980,100812L,WRONG_ANSWER
29834822,1503867452,100812E,OK
29834460,1503865344,100812B,OK
29833626,1503863473,100812F,OK
29833324,1503862075,100812I,OK
29833136,1503861209,100812J,OK
29833030,1503860749,100812D,OK
29833023,1503860698,100812D,WRONG_ANSWER
13051101,1442425471,578E,WRONG_ANSWER
13044411,1442422585,578C,OK
13041250,1442421217,578A,OK
13039019,1442420336,578A,WRONG_ANSWER
13038025,1442419954,578A,WRONG_ANSWER
13036767,1442419522,578A,WRONG_ANSWER
13032363,1442418054,578B,OK
12662744,1440268115,571B,OK
12661097,1440267309,571B,TIME_LIMIT_EXCEEDED
12660761,1440267122,571B,TIME_LIMIT_EXCEEDED
12658946,1440266083,571B,TIME_LIMIT_EXCEEDED
12658535,1440265863,571B,TIME_LIMIT_EXCEEDED
12654360,1440264040,571A,OK
11472845,1433603469,549C,CHALLENGED
11466697,1433599724,549D,COMPILATION_ERROR
11466691,1433599718,549D,OK
11464586,1433598477,549H,WRONG_ANSWER
11463688,1433597949,549H,TIME_LIMIT_EXCEEDED
11460564,1433596227,549A,OK
11459040,1433595878,549A,COMPILATION_ERROR
7356994,1407294065,452C,OK
7356963,1407293936,452C,WRONG_ANSWER
7271789,1406493860,452D,OK
7267202,1406485839,452D,WRONG_ANSWER
7263068,1406482610,452B,OK
7259230,1406480741,452A,OK
6876789,1402675221,436A,WRONG_ANSWER
6876702,1402675184,436A,COMPILATION_ERROR
6876123,1402674911,436A,WRONG_ANSWER
6874754,1402674268,436A,WRONG_ANSWER
1793412,1339510760,196C,WRONG_ANSWER
1788009,1339506396,196A,OK
1779643,1339347635,195E,OK
1779365,1339347168,195E,WRONG_ANSWER
1778540,1339345938,195D,WRONG_ANSWER
1777720,1339344826,195C,OK
1776133,1339342960,195B,OK
1775714,1339342537,195A,OK
1537708,1334403191,175A,OK
1537681,1334403078,1A,WRONG_ANSWER
1535734,1334396497,175A,WRONG_ANSWER
1535004,1334394854,175C,OK
1533943,1334393194,175B,OK
1533854,1334393056,175B,WRONG_ANSWER
1533081,1334392123,175A,WRONG_ANSWER
1532839,1334391845,175A,WRONG_ANSWER
1532665,1334391644,175A,WRONG_ANSWER
1532574,1334391513,175A,WRONG_ANSWER
1532436,1334391365,175A,WRONG_ANSWER
1417375,1332702111,163B,OK
1412404,1332691231,163B,WRONG_ANSWER
1411923,1332690668,163B,WRONG_ANSWER
1409953,1332688838,163A,TIME_LIMIT_EXCEEDED
1349338,1331496848,161E,TIME_LIMIT_EXCEEDED
1347874,1331485423,161E,TIME_LIMIT_EXCEEDED
1345358,1331482883,161B,OK
1344995,1331482458,161B,WRONG_ANSWER
1343721,1331481178,161D,OK
1342083,1331479469,161A,OK
1276259,1330857734,158E,OK
1273746,1330851034,158D,OK
1271950,1330845963,158C,OK
1271259,1330843621,158B,OK
1271029,1330842769,158A,OK
