61514771,1569776923,1228D,OK
51939259,1553780900,1133D,WRONG_ANSWER
51939205,1553780825,1133D,WRONG_ANSWER
51938998,1553780533,1133D,WRONG_ANSWER
51938807,1553780275,1133C,OK
51938231,1553779449,1133C,WRONG_ANSWER
51938208,1553779398,1133C,WRONG_ANSWER
51938118,1553779244,1133C,COMPILATION_ERROR
51938033,1553779110,1133C,WRONG_ANSWER
51937968,1553778988,1133C,WRONG_ANSWER
51937950,1553778954,1133C,WRONG_ANSWER
51937823,1553778707,1133B,OK
51936237,1553776559,607B,OK
51935956,1553776186,607B,WRONG_ANSWER
51934395,1553774005,798B,OK
51933415,1553772583,798D,OK
51933384,1553772532,798D,WRONG_ANSWER
51931789,1553770000,798D,WRONG_ANSWER
51931641,1553769731,798D,WRONG_ANSWER
51900505,1553692791,798A,OK
51900449,1553692721,798A,WRONG_ANSWER
51900356,1553692601,798A,WRONG_ANSWER
51900175,1553692385,217A,OK
51899053,1553690933,217A,WRONG_ANSWER
51872208,1553622958,798C,OK
51872107,1553622778,798C,WRONG_ANSWER
51872016,1553622617,798C,WRONG_ANSWER
51871716,1553622132,798C,WRONG_ANSWER
51868819,1553617634,1136D,OK
51867790,1553615930,1136C,OK
51867193,1553615025,1136B,OK
51867101,1553614890,1136B,WRONG_ANSWER
51865701,1553612614,1136A,OK
51857480,1553600874,628A,OK
51857073,1553600287,628D,OK
51856969,1553600146,628D,WRONG_ANSWER
51722311,1553276291,1140D,OK
51721212,1553275232,1140D,WRONG_ANSWER
51720666,1553274811,1140D,WRONG_ANSWER
51719594,1553274261,1140D,WRONG_ANSWER
51717786,1553273805,1140D,WRONG_ANSWER
51708621,1553271250,1140C,OK
51707058,1553270866,1140C,WRONG_ANSWER
51706590,1553270763,1140C,WRONG_ANSWER
51700049,1553269403,1140B,OK
51698023,1553269036,1140B,WRONG_ANSWER
51696877,1553268832,1140B,WRONG_ANSWER
51694735,1553268474,1140B,WRONG_ANSWER
51693573,1553268291,1140B,WRONG_ANSWER
51688139,1553267434,1140A,OK
51640950,1553186263,1139C,OK
51631621,1553183628,1139B,OK
51624159,1553182638,1139A,OK
51621798,1553179500,1138A,OK
51611246,1553164133,1108E2,TIME_LIMIT_EXCEEDED
51608562,1553158633,1141G,OK
51608475,1553158471,1141G,WRONG_ANSWER
51607689,1553156927,1141G,WRONG_ANSWER
51607668,1553156885,1141G,WRONG_ANSWER
51602511,1553145158,1132F,OK
51565846,1553074874,1141F2,OK
51556244,1553058408,1132C,OK
51545235,1553025169,586C,OK
51545127,1553025002,586C,WRONG_ANSWER
51545026,1553024842,586C,WRONG_ANSWER
51544290,1553023858,586B,OK
51543403,1553022638,586A,OK
51532479,1553013213,1141F1,OK
51521780,1553011183,1141E,OK
51509737,1553009063,1141D,OK
51502192,1553007863,1141C,OK
51500283,1553007590,1141C,RUNTIME_ERROR
51490958,1553006538,1141B,OK
51488796,1553006296,1141A,OK
51486556,1553003231,1132C,WRONG_ANSWER
51486460,1553003077,1132C,WRONG_ANSWER
51485932,1553002388,1132C,WRONG_ANSWER
51485702,1553002130,1132C,TIME_LIMIT_EXCEEDED
51483183,1552998646,1132B,OK
51482881,1552998209,1132A,OK
51482660,1552997851,1132A,WRONG_ANSWER
51469285,1552972387,1121C,OK
51433071,1552879426,1121B,OK
51432676,1552877482,1121A,OK
51403290,1552811656,1130D1,OK
51403268,1552811622,1130D2,OK
51396913,1552799295,1130C,OK
51396287,1552797880,1130B,OK
51395970,1552797078,1130B,WRONG_ANSWER
51395823,1552796721,1130B,WRONG_ANSWER
51395533,1552795881,1130A,OK
51395137,1552794668,1131D,WRONG_ANSWER
51395103,1552794583,1131D,WRONG_ANSWER
51337103,1552660779,1131F,OK
51308204,1552585970,1131F,WRONG_ANSWER
51307089,1552584049,1131F,WRONG_ANSWER
51307016,1552583918,1131F,WRONG_ANSWER
51306597,1552583187,1131C,OK
51306300,1552582654,1131B,OK
51305971,1552582003,1131B,WRONG_ANSWER
51305387,1552581133,1131B,WRONG_ANSWER
51304762,1552580086,1131A,OK
51304648,1552579865,1131A,WRONG_ANSWER
51292446,1552561667,1061D,OK
51283343,1552542350,222E,OK
50608803,1551369146,185A,OK
50257322,1550694646,1117D,OK
50256288,1550692459,1117D,WRONG_ANSWER
50256235,1550692336,1117D,WRONG_ANSWER
50250296,1550681689,1118E,OK
50249514,1550680410,1118D1,OK
50249493,1550680387,1118D2,OK
50249472,1550680349,1118D2,WRONG_ANSWER
50248197,1550678198,1118D2,WRONG_ANSWER
50197295,1550594716,1118F1,OK
50190597,1550592770,1118D1,WRONG_ANSWER
50180807,1550589856,1118C,OK
50173807,1550588076,1118B,OK
50168726,1550587265,1118A,OK
50168018,1550587229,1118A,WRONG_ANSWER
50167153,1550587063,1118A,WRONG_ANSWER
50166573,1550586610,600B,OK
50165201,1550586095,743B,OK
50151240,1550561523,1117C,OK
50151195,1550561428,1117C,WRONG_ANSWER
50109018,1550505277,1117B,OK
50105134,1550504788,1117A,OK
50101252,1550502128,803B,OK
50100834,1550501403,803A,OK
50100633,1550501115,803A,WRONG_ANSWER
50098454,1550497852,1113D,OK
50044503,1550379425,1113B,OK
50034173,1550346146,1114F,OK
50034165,1550346105,1114F,WRONG_ANSWER
50033351,1550343862,1113C,OK
50029532,1550342406,1113B,WRONG_ANSWER
50016940,1550338274,1113B,WRONG_ANSWER
50009715,1550336702,1113A,OK
50000614,1550335341,1113A,WRONG_ANSWER
49998015,1550332649,1114F,WRONG_ANSWER
49985851,1550313038,1114F,WRONG_ANSWER
49984953,1550311692,1114F,WRONG_ANSWER
49984917,1550311634,1114F,WRONG_ANSWER
49984561,1550310923,1114F,WRONG_ANSWER
49983923,1550309847,1114F,WRONG_ANSWER
49982855,1550307931,1114F,WRONG_ANSWER
49936595,1550216045,414B,OK
49936526,1550215969,414B,WRONG_ANSWER
49931459,1550206333,1110E,OK
49914646,1550159536,1110D,OK
49897965,1550130814,1114D,OK
49893503,1550123083,1114E,OK
49893155,1550122359,1114E,WRONG_ANSWER
49892771,1550121320,1114E,WRONG_ANSWER
49892542,1550120786,1114E,WRONG_ANSWER
49892437,1550120459,1114E,WRONG_ANSWER
49892293,1550120000,1114E,WRONG_ANSWER
49892104,1550119390,1114E,TIME_LIMIT_EXCEEDED
49881742,1550082659,1114E,WRONG_ANSWER
49876169,1550073503,550C,OK
49835209,1549986509,1114C,OK
49775383,1549898085,1114B,OK
49774870,1549897369,1114A,OK
49589700,1549551655,1110C,OK
49580588,1549549393,1110C,WRONG_ANSWER
49576941,1549548594,1110C,WRONG_ANSWER
49572058,1549547707,1110B,OK
49565415,1549546870,1110A,OK
49560509,1549541991,1101D,OK
49560344,1549541702,1101D,TIME_LIMIT_EXCEEDED
49544617,1549486585,1106D,OK
49544196,1549485229,1106D,WRONG_ANSWER
49544179,1549485183,1106D,WRONG_ANSWER
49544056,1549484804,1106D,WRONG_ANSWER
49543945,1549484477,1106C,OK
49543837,1549484190,1106B,OK
49543747,1549483923,1106B,WRONG_ANSWER
49543220,1549482576,1106A,OK
49529876,1549459262,1107D,OK
49529026,1549457882,1107D,WRONG_ANSWER
49516942,1549426228,1107D,MEMORY_LIMIT_EXCEEDED
49508725,1549392913,1107C,OK
49504961,1549386298,1107B,OK
49504119,1549384891,1107A,OK
49504085,1549384835,1107A,WRONG_ANSWER
49503804,1549384314,1108F,OK
49499714,1549377336,1108F,WRONG_ANSWER
49499456,1549376903,1108F,WRONG_ANSWER
49497785,1549374221,1108F,WRONG_ANSWER
49497626,1549373952,1108F,WRONG_ANSWER
49496702,1549372445,1108F,WRONG_ANSWER
49495952,1549371072,1108E1,OK
49495876,1549370923,1108E1,WRONG_ANSWER
49472923,1549303139,1108E1,WRONG_ANSWER
49472758,1549302885,1108E1,WRONG_ANSWER
49469880,1549298447,1108D,OK
49469447,1549297797,1108C,OK
49469041,1549297181,1108B,OK
49468755,1549296740,1108B,WRONG_ANSWER
49468539,1549296446,1108A,OK
49468254,1549296050,1111C,OK
49462246,1549287237,1111C,RUNTIME_ERROR
49460882,1549284868,1111B,OK
49460098,1549283550,1111B,WRONG_ANSWER
49459350,1549282220,1111B,WRONG_ANSWER
49459309,1549282131,1111B,WRONG_ANSWER
49446769,1549252589,1111A,OK
48737273,1548169437,1104C,OK
48728458,1548168272,1104B,OK
48726004,1548168035,1104A,OK
48723072,1548167039,118A,OK
48702912,1548129788,1105D,OK
48641450,1547998423,1105C,OK
48641416,1547998386,1105C,WRONG_ANSWER
48641125,1547998040,1105C,WRONG_ANSWER
48614832,1547987042,1105B,OK
48609723,1547986324,1105A,OK
48607473,1547984704,1101D,WRONG_ANSWER
48607270,1547984376,1101D,WRONG_ANSWER
48606993,1547983851,1101D,WRONG_ANSWER
48606350,1547982474,1101D,WRONG_ANSWER
48605967,1547981679,1101D,WRONG_ANSWER
48605086,1547979964,1101D,WRONG_ANSWER
48605069,1547979913,1101D,WRONG_ANSWER
48595652,1547964314,976E,WRONG_ANSWER
48595076,1547963249,976C,OK
48594963,1547963028,976C,WRONG_ANSWER
48594554,1547962234,976C,WRONG_ANSWER
48594407,1547961878,976C,WRONG_ANSWER
48594237,1547961522,976C,WRONG_ANSWER
48593886,1547960739,976B,OK
48593790,1547960494,976B,WRONG_ANSWER
48593296,1547959101,976A,OK
48593088,1547958388,1027C,OK
48592983,1547958012,1027C,WRONG_ANSWER
48584851,1547923976,126A,OK
48584304,1547922772,126A,WRONG_ANSWER
48583577,1547921115,126A,WRONG_ANSWER
48581620,1547916884,126B,OK
48574804,1547904930,126B,WRONG_ANSWER
48574032,1547903744,126B,WRONG_ANSWER
48545653,1547839220,864D,OK
48545463,1547838717,864D,WRONG_ANSWER
48544623,1547836704,864C,OK
48542386,1547832256,864B,OK
48542211,1547831955,864B,RUNTIME_ERROR
48542043,1547831650,864B,WRONG_ANSWER
48541706,1547831087,864A,OK
48535431,1547820099,433C,OK
48534357,1547818360,433C,WRONG_ANSWER
48498222,1547733099,1101D,WRONG_ANSWER
48493626,1547726548,1101D,WRONG_ANSWER
48480169,1547703702,353B,OK
48480138,1547703636,353B,COMPILATION_ERROR
48480001,1547703387,353B,WRONG_ANSWER
48479929,1547703271,353B,WRONG_ANSWER
48460273,1547648373,1101E,OK
48459828,1547647671,1101C,OK
48459361,1547647010,1101C,WRONG_ANSWER
48458835,1547646251,1101C,WRONG_ANSWER
48458086,1547645168,1101C,WRONG_ANSWER
48458059,1547645131,1101C,WRONG_ANSWER
48456680,1547643347,1101B,OK
48456160,1547642662,1101A,OK
48456057,1547642538,1101A,WRONG_ANSWER
48441491,1547611245,1009E,OK
48441443,1547610992,1009E,TIME_LIMIT_EXCEEDED
48421678,1547557563,353C,OK
48421419,1547557166,353C,WRONG_ANSWER
48420183,1547555517,353B,WRONG_ANSWER
48419583,1547554700,353A,OK
48419277,1547554267,353A,WRONG_ANSWER
48411752,1547539859,843A,OK
48399822,1547496271,103B,OK
48399742,1547496036,103B,WRONG_ANSWER
48398990,1547494077,930A,OK
48398409,1547492611,731C,OK
48397257,1547490359,731C,WRONG_ANSWER
48397210,1547490282,731C,RUNTIME_ERROR
48397130,1547490103,731C,WRONG_ANSWER
48396969,1547489773,731C,WRONG_ANSWER
48396781,1547489379,731C,WRONG_ANSWER
48395228,1547486372,841B,OK
48364880,1547412917,1032C,OK
48363733,1547409787,1102E,OK
48363708,1547409746,1102E,WRONG_ANSWER
48363520,1547409360,1102E,WRONG_ANSWER
48363365,1547409040,1102E,WRONG_ANSWER
48357749,1547398487,1102D,OK
48349100,1547394304,1100C,OK
48340379,1547391879,1100B,OK
48334246,1547390812,1100A,OK
48333028,1547390633,1100A,WRONG_ANSWER
48331245,1547389967,1102D,WRONG_ANSWER
48330864,1547389216,1102C,OK
48330593,1547388711,1102B,OK
48330325,1547388275,1102B,WRONG_ANSWER
48329447,1547386655,1102A,OK
48324516,1547377678,416C,OK
48324241,1547377162,416C,WRONG_ANSWER
48319511,1547368102,71B,OK
48318966,1547367062,71B,WRONG_ANSWER
48318252,1547365804,71C,OK
48318147,1547365593,71C,WRONG_ANSWER
48318080,1547365430,71C,WRONG_ANSWER
48317736,1547364633,71C,WRONG_ANSWER
48317497,1547364185,71C,WRONG_ANSWER
48315765,1547360917,766C,OK
48315690,1547360756,766C,WRONG_ANSWER
48303000,1547316047,766B,OK
48302878,1547315781,766B,WRONG_ANSWER
48302776,1547315576,766A,OK
48302346,1547314764,766A,WRONG_ANSWER
48302315,1547314694,766A,WRONG_ANSWER
48299556,1547309562,1027D,OK
48264538,1547234311,1009D,OK
48264429,1547234121,1009D,MEMORY_LIMIT_EXCEEDED
48208550,1547202235,1051C,OK
48207858,1547200694,1051B,OK
48188502,1547137738,547B,OK
48185479,1547131592,769D,OK
48185062,1547130817,769D,TIME_LIMIT_EXCEEDED
48185003,1547130714,769D,WRONG_ANSWER
48183446,1547127929,769D,WRONG_ANSWER
48183295,1547127689,769D,WRONG_ANSWER
48182372,1547125949,769D,RUNTIME_ERROR
48181818,1547124938,547B,TIME_LIMIT_EXCEEDED
48178951,1547119426,547B,TIME_LIMIT_EXCEEDED
48178843,1547119186,547B,WRONG_ANSWER
48178763,1547118996,547B,WRONG_ANSWER
48160549,1547061523,913C,OK
48158347,1547057624,177C2,OK
48158262,1547057489,177C2,WRONG_ANSWER
48158216,1547057409,177C2,WRONG_ANSWER
48117471,1547041390,429A,OK
48117414,1547041257,429A,WRONG_ANSWER
48113638,1547032428,702B,OK
48113259,1547031502,1055C,OK
48113141,1547031240,1055C,WRONG_ANSWER
48098479,1546972450,1055B,OK
48098290,1546971981,1055B,WRONG_ANSWER
48098118,1546971554,1055B,WRONG_ANSWER
48097610,1546970194,1055A,OK
48097555,1546970069,1055A,WRONG_ANSWER
48097222,1546969201,1055A,WRONG_ANSWER
48097195,1546969136,1055A,WRONG_ANSWER
48097113,1546968925,1055A,WRONG_ANSWER
48097049,1546968770,1055A,WRONG_ANSWER
48092755,1546958857,740D,OK
48091603,1546956511,740D,WRONG_ANSWER
48054015,1546859354,740C,OK
48053754,1546858750,740C,WRONG_ANSWER
48052196,1546854832,740B,OK
48051709,1546853647,740A,OK
48051682,1546853580,740A,WRONG_ANSWER
48051300,1546852568,740A,WRONG_ANSWER
48051279,1546852512,740A,WRONG_ANSWER
48026869,1546767559,1099D,OK
48003479,1546712319,1099D,WRONG_ANSWER
47997975,1546710589,1099C,OK
47995641,1546709955,1099C,WRONG_ANSWER
47988627,1546708413,1099B,OK
47984573,1546707658,1099B,WRONG_ANSWER
47978071,1546706779,1099A,OK
47931619,1546618246,1097C,OK
47927591,1546616983,1097B,OK
47925490,1546616417,1097B,WRONG_ANSWER
47904369,1546613338,1097A,OK
47901457,1546612084,1080C,OK
47900546,1546609734,1080B,OK
47900213,1546609056,1080A,OK
47899178,1546606692,1077E,OK
47892713,1546588707,1056C,OK
47892630,1546588491,1056C,TIME_LIMIT_EXCEEDED
47889890,1546579179,1056C,WRONG_ANSWER
47877647,1546532568,4D,OK
47877604,1546532498,4D,WRONG_ANSWER
47873149,1546523760,4D,WRONG_ANSWER
47872982,1546523504,4D,WRONG_ANSWER
47871803,1546521468,212E,OK
47860059,1546492479,761D,OK
47859964,1546492113,761D,WRONG_ANSWER
47859329,1546489351,761C,OK
47852413,1546454628,761C,WRONG_ANSWER
47852088,1546453855,761B,OK
47851603,1546452666,761A,OK
47851388,1546452127,761A,WRONG_ANSWER
47851081,1546451417,567C,OK
47851033,1546451316,567C,WRONG_ANSWER
47850268,1546449422,522B,OK
47844882,1546438068,1082E,OK
47844837,1546438004,1082E,WRONG_ANSWER
47844788,1546437922,1082E,WRONG_ANSWER
47844752,1546437851,1082E,WRONG_ANSWER
47837152,1546424972,212E,WRONG_ANSWER
47836146,1546424603,212E,WRONG_ANSWER
47836001,1546424197,212E,WRONG_ANSWER
47835833,1546423829,212E,WRONG_ANSWER
47828757,1546402463,639B,OK
47828648,1546401948,639B,WRONG_ANSWER
47817645,1546356613,1056C,RUNTIME_ERROR
47814384,1546349301,639B,WRONG_ANSWER
47810084,1546339126,1091B,OK
47809889,1546338567,1091D,OK
47807700,1546331842,1091C,OK
47807018,1546330261,1091B,WRONG_ANSWER
47806911,1546329928,1091B,WRONG_ANSWER
47806805,1546329562,1091B,WRONG_ANSWER
47806768,1546329447,1091B,WRONG_ANSWER
47806450,1546328468,1091A,OK
47783716,1546248784,427B,OK
47783514,1546248365,427A,OK
47715399,1546154194,427C,OK
47714373,1546151659,1082C,OK
47714338,1546151563,1082C,WRONG_ANSWER
47714267,1546151384,1082C,WRONG_ANSWER
47714233,1546151295,1082C,WRONG_ANSWER
47713668,1546149847,1096D,OK
47677312,1546077498,1096C,OK
47670334,1546060825,1056D,OK
47670296,1546060716,1056D,WRONG_ANSWER
47670183,1546060374,1056D,WRONG_ANSWER
47662835,1546028263,1056C,WRONG_ANSWER
47661703,1546025169,1056B,OK
47661589,1546024945,1056B,RUNTIME_ERROR
47660516,1546022663,1096C,WRONG_ANSWER
47654292,1546014816,1096C,WRONG_ANSWER
47636992,1546009800,1096B,OK
47626569,1546007894,1096A,OK
47624258,1546006713,1056C,WRONG_ANSWER
47624170,1546006542,1056C,COMPILATION_ERROR
47623708,1546005743,1056C,WRONG_ANSWER
47622604,1546003919,1056C,WRONG_ANSWER
47622088,1546003023,1056C,WRONG_ANSWER
47622068,1546002991,1056C,WRONG_ANSWER
47621979,1546002859,1056C,WRONG_ANSWER
47621348,1546001806,1056C,WRONG_ANSWER
47619460,1545998944,1056A,OK
47613639,1545988925,1082E,WRONG_ANSWER
47612213,1545986656,1095F,OK
47587475,1545927838,1095E,OK
47585765,1545927377,1095E,WRONG_ANSWER
47584451,1545927017,1095E,WRONG_ANSWER
47579999,1545925841,1095D,OK
47571507,1545923862,1095C,OK
47558513,1545921848,1095B,OK
47558068,1545921808,1095B,WRONG_ANSWER
47554284,1545921482,1095A,OK
47542308,1545897146,1082D,OK
47542207,1545896872,1082D,WRONG_ANSWER
47542108,1545896633,1082D,WRONG_ANSWER
47542055,1545896520,1082D,WRONG_ANSWER
47541918,1545896223,1082D,WRONG_ANSWER
47540366,1545892523,1082B,OK
47540296,1545892343,1082B,WRONG_ANSWER
47540254,1545892225,1082B,WRONG_ANSWER
47539989,1545891474,1082A,OK
47528214,1545844353,1093D,OK
47524159,1545835925,1093D,WRONG_ANSWER
47523985,1545835532,1093D,WRONG_ANSWER
47523878,1545835288,1093D,WRONG_ANSWER
47523626,1545834721,1093D,WRONG_ANSWER
47514785,1545815215,1092D2,OK
47514690,1545814991,1092D2,WRONG_ANSWER
47514666,1545814922,1092D2,WRONG_ANSWER
47514585,1545814711,1092D2,WRONG_ANSWER
47514499,1545814492,1092D1,OK
47514152,1545813742,1092D1,WRONG_ANSWER
47512130,1545808741,1087D,OK
47485185,1545725443,1092D1,WRONG_ANSWER
47484521,1545723929,1092F,OK
47482072,1545717423,1087C,OK
47413288,1545574380,1087B,OK
47403537,1545572822,1087A,OK
47367907,1545481966,427C,WRONG_ANSWER
47362334,1545470806,616A,OK
47361900,1545469910,616B,OK
47361775,1545469645,616C,OK
47360992,1545468215,616C,WRONG_ANSWER
47360406,1545467113,616C,WRONG_ANSWER
47356247,1545459921,616D,OK
47356119,1545459719,616D,WRONG_ANSWER
47310317,1545333598,616E,OK
47309768,1545332266,616E,WRONG_ANSWER
47274619,1545244470,1032C,WRONG_ANSWER
47274143,1545243558,1032C,WRONG_ANSWER
47266335,1545229749,1032B,OK
47259846,1545220530,1032A,OK
47250208,1545206015,1092C,OK
47250164,1545205959,1092C,WRONG_ANSWER
47246684,1545200052,1092C,WRONG_ANSWER
47245864,1545198030,1092C,WRONG_ANSWER
47245607,1545197449,1092C,WRONG_ANSWER
47220568,1545149495,1092C,WRONG_ANSWER
47213018,1545147259,1092C,WRONG_ANSWER
47208283,1545145967,1092C,WRONG_ANSWER
47201267,1545144523,1092B,OK
47199585,1545144314,1092A,OK
47192915,1545138679,1093C,OK
47192776,1545138390,1093C,WRONG_ANSWER
47190113,1545133670,1093B,OK
47190043,1545133550,1093B,WRONG_ANSWER
47188477,1545115936,1093A,OK
47188143,1545114843,1081E,OK
47187969,1545113378,1081E,WRONG_ANSWER
47187917,1545113252,1081E,WRONG_ANSWER
47187843,1545113051,1081E,WRONG_ANSWER
47187535,1545112173,1081E,WRONG_ANSWER
47155573,1545028448,1081D,OK
47148467,1545022785,1081C,OK
47127650,1544975742,1081C,WRONG_ANSWER
47125009,1544974651,1081C,WRONG_ANSWER
47119857,1544972984,1081B,OK
47111777,1544971167,1081A,OK
47110923,1544971094,1081A,WRONG_ANSWER
47105701,1544964620,763A,OK
47103273,1544960733,839C,OK
47102997,1544960296,839C,WRONG_ANSWER
47100421,1544956061,899C,OK
47099690,1544954881,899C,WRONG_ANSWER
46945905,1544644828,505B,OK
46944908,1544642047,839C,WRONG_ANSWER
46944824,1544641804,839C,WRONG_ANSWER
46944708,1544641483,839C,WRONG_ANSWER
46944396,1544640555,839C,WRONG_ANSWER
46944357,1544640450,839C,WRONG_ANSWER
46943758,1544638974,264A,OK
46943687,1544638828,264A,RUNTIME_ERROR
46943590,1544638632,264A,RUNTIME_ERROR
46943507,1544638456,264A,TIME_LIMIT_EXCEEDED
46943418,1544638250,264A,TIME_LIMIT_EXCEEDED
46942219,1544635307,264A,WRONG_ANSWER
46942152,1544635131,264A,WRONG_ANSWER
46928431,1544609664,580C,OK
46913016,1544551676,1084D,OK
46911031,1544547410,1084D,WRONG_ANSWER
46910984,1544547321,1084D,WRONG_ANSWER
46910892,1544547141,1084D,WRONG_ANSWER
46910850,1544547050,1084D,RUNTIME_ERROR
46909654,1544544648,1084A,OK
46906039,1544537820,1084B,OK
46905687,1544537225,1084B,WRONG_ANSWER
46905437,1544536848,1084B,WRONG_ANSWER
46905280,1544536603,1084C,OK
46904771,1544535678,1084C,WRONG_ANSWER
46904660,1544535471,1084C,WRONG_ANSWER
46904457,1544535137,1084C,RUNTIME_ERROR
46904372,1544535005,1084C,RUNTIME_ERROR
46904153,1544534616,1084C,RUNTIME_ERROR
46888261,1544498519,1084C,WRONG_ANSWER
46852738,1544447352,500B,OK
46852612,1544447133,500B,WRONG_ANSWER
46851047,1544444332,500B,TIME_LIMIT_EXCEEDED
46836298,1544410565,500B,WRONG_ANSWER
46836235,1544410258,500B,WRONG_ANSWER
46820198,1544366929,500A,OK
46815003,1544357604,1090D,WRONG_ANSWER
46813545,1544355752,1090D,WRONG_ANSWER
46812941,1544354979,1090D,WRONG_ANSWER
46808220,1544353820,1090D,WRONG_ANSWER
46802021,1544350227,1090M,OK
46798709,1544349590,1090A,OK
46786436,1544337842,1061D,RUNTIME_ERROR
46786224,1544337424,1061D,RUNTIME_ERROR
46786017,1544336954,1061D,RUNTIME_ERROR
46783328,1544329996,1088C,OK
46783251,1544329787,1088C,WRONG_ANSWER
46783196,1544329633,1088C,WRONG_ANSWER
46770110,1544286583,1088B,OK
46769607,1544285528,1088A,OK
46743289,1544245746,1061C,WRONG_ANSWER
46716447,1544182177,1061C,OK
46085491,1542907806,1061B,OK
46077927,1542904898,1061B,WRONG_ANSWER
46068766,1542901966,1061A,OK
45825503,1542383048,1077D,OK
45813037,1542380308,1077C,OK
45809466,1542379758,1077B,OK
45805882,1542379301,1077A,OK
45752864,1542251232,1062B,OK
45752841,1542251165,1062B,WRONG_ANSWER
45752805,1542251007,1062B,WRONG_ANSWER
45752699,1542250638,1062B,WRONG_ANSWER
45752505,1542250007,1062B,WRONG_ANSWER
45732641,1542214378,1062C,OK
45725541,1542212401,1062A,OK
