61514771,1569776923,1228D,OK
45722245,1542211651,1062A,WRONG_ANSWER
45719722,1542211100,1062A,WRONG_ANSWER
45715581,1542210288,1062A,WRONG_ANSWER
45712133,1542206524,1076D,OK
45621309,1542038003,1076B,OK
45618038,1542037204,1076C,OK
45617654,1542037105,1076C,WRONG_ANSWER
45616305,1542036798,1076C,WRONG_ANSWER
45605476,1542034853,1076B,WRONG_ANSWER
45604400,1542034696,1076B,WRONG_ANSWER
45602082,1542034386,1076B,WRONG_ANSWER
45596224,1542033646,1076A,OK
45589143,1542021215,706C,OK
45589079,1542021048,706C,WRONG_ANSWER
45588887,1542020586,706C,WRONG_ANSWER
45588694,1542020082,706C,WRONG_ANSWER
45588677,1542020047,706C,WRONG_ANSWER
45588136,1542018582,706C,WRONG_ANSWER
45588076,1542018422,706C,WRONG_ANSWER
45588062,1542018376,706C,WRONG_ANSWER
45587921,1542017985,706C,WRONG_ANSWER
45580380,1541993587,706C,WRONG_ANSWER
45568115,1541951516,467C,OK
45564180,1541942716,450B,OK
45558736,1541931577,573B,OK
45558071,1541929988,676C,OK
45485251,1541782449,489C,OK
45485201,1541782343,489C,WRONG_ANSWER
45485116,1541782161,489C,WRONG_ANSWER
45470584,1541755267,755A,OK
45470090,1541754108,416B,OK
45465181,1541742204,416B,WRONG_ANSWER
45464161,1541737938,416B,WRONG_ANSWER
45440565,1541674518,483D,OK
45414877,1541598141,665C,OK
45389046,1541533310,567D,OK
45387737,1541529966,660C,OK
45387337,1541528958,911B,OK
45387231,1541528739,911B,RUNTIME_ERROR
45387157,1541528560,911B,WRONG_ANSWER
45385747,1541525455,271B,OK
45384204,1541522210,61E,OK
45384162,1541522130,61E,RUNTIME_ERROR
45384028,1541521865,61E,MEMORY_LIMIT_EXCEEDED
45383987,1541521778,61E,RUNTIME_ERROR
45378435,1541511008,301A,OK
45371356,1541498364,301A,WRONG_ANSWER
45365214,1541496629,301A,WRONG_ANSWER
45358638,1541494400,894A,OK
45353482,1541491120,1042D,OK
45199906,1541150454,339D,WRONG_ANSWER
45196757,1541144042,698A,OK
45196452,1541143241,698A,WRONG_ANSWER
45054801,1540815403,1043D,OK
45054624,1540815159,1043D,TIME_LIMIT_EXCEEDED
45054474,1540814928,1043D,WRONG_ANSWER
45052203,1540811681,101908C,OK
45021058,1540752986,101908C,RUNTIME_ERROR
45020969,1540752561,101908C,RUNTIME_ERROR
45011999,1540745081,1043C,OK
45011073,1540744730,1043C,WRONG_ANSWER
45008927,1540743960,1043C,WRONG_ANSWER
45008450,1540743800,1043C,WRONG_ANSWER
45005350,1540742853,1043B,OK
44997976,1540741302,1043A,OK
44944405,1540632277,955C,OK
44943744,1540631112,955C,WRONG_ANSWER
44943132,1540630142,955C,WRONG_ANSWER
44942919,1540629849,955C,WRONG_ANSWER
44942665,1540629435,955C,WRONG_ANSWER
44917058,1540569600,955B,OK
44917002,1540569509,955B,WRONG_ANSWER
44916788,1540569190,955B,WRONG_ANSWER
44916381,1540568525,1073D,OK
44871838,1540484827,1073C,WRONG_ANSWER
44871128,1540484614,1073C,WRONG_ANSWER
44870041,1540484265,1073C,WRONG_ANSWER
44862574,1540481717,1073C,WRONG_ANSWER
44861598,1540481393,1073C,WRONG_ANSWER
44852121,1540479049,1073B,OK
44851646,1540478976,1073B,WRONG_ANSWER
44848221,1540478510,1073A,OK
44837914,1540467749,101908B,WRONG_ANSWER
44836882,1540466221,101908B,WRONG_ANSWER
44836582,1540465799,101908I,OK
44836452,1540465624,101908E,OK
44836083,1540465026,101908I,WRONG_ANSWER
44835244,1540463671,101908D,OK
44827820,1540451071,1068C,OK
44827738,1540450934,1068C,WRONG_ANSWER
44809452,1540405558,1068A,OK
44806579,1540404637,1068A,CHALLENGED
44803492,1540403680,1068C,WRONG_ANSWER
44792051,1540400956,1068B,OK
44788216,1540400321,1068A,WRONG_ANSWER
44786151,1540400019,1068A,WRONG_ANSWER
44777256,1540392883,1065C,OK
44777170,1540392723,1065C,RUNTIME_ERROR
44774141,1540388185,1065B,OK
44772654,1540386023,1065A,OK
44766360,1540375572,1060D,OK
44766140,1540375058,380C,OK
44747687,1540316853,873D,OK
44747538,1540316625,873D,WRONG_ANSWER
44731606,1540291934,1059C,OK
44729620,1540288104,1059B,OK
44727743,1540284633,1059A,OK
44727554,1540284324,1059A,WRONG_ANSWER
44725558,1540281275,101498F,OK
44719452,1540263357,1031B,OK
44719177,1540261618,101498F,WRONG_ANSWER
44664585,1540141724,101498K,OK
44664551,1540141653,101498K,TIME_LIMIT_EXCEEDED
44663580,1540139681,101498F,OK
44663031,1540138584,101498F,WRONG_ANSWER
44662855,1540138196,101498J,OK
44662843,1540138170,101498F,WRONG_ANSWER
44662823,1540138126,101498J,WRONG_ANSWER
44662214,1540136954,101498G,OK
44662052,1540136654,101498G,WRONG_ANSWER
44662019,1540136587,101498J,OK
44660908,1540134572,101498H,OK
44660551,1540133947,101498H,WRONG_ANSWER
44660410,1540133731,101498H,OK
44660333,1540133593,101498H,OK
44660255,1540133469,101498H,WRONG_ANSWER
44659705,1540132545,101498H,WRONG_ANSWER
44658588,1540130855,101498D,OK
44658025,1540129985,101498M,WRONG_ANSWER
44658013,1540129975,101498I,OK
44657625,1540129334,101498B,OK
44657482,1540129118,101498B,WRONG_ANSWER
44657382,1540128954,101498C,OK
44657254,1540128771,101498A,OK
44657243,1540128763,101498E,OK
44647518,1540116439,1072C,OK
44641651,1540114564,1072B,TIME_LIMIT_EXCEEDED
44641394,1540114486,1072B,WRONG_ANSWER
44640711,1540114265,1072B,WRONG_ANSWER
44634097,1540112054,1072B,WRONG_ANSWER
44625339,1540109768,1072A,OK
44623867,1540108944,1066C,OK
44588671,1540030984,1070F,OK
44587983,1540030155,1070F,WRONG_ANSWER
44587194,1540029305,1070F,WRONG_ANSWER
44584128,1540026513,1070H,OK
44583248,1540025850,1070K,OK
44582796,1540025526,1070K,WRONG_ANSWER
44582683,1540025452,1070H,WRONG_ANSWER
44580691,1540024126,1070D,OK
44580501,1540024016,1070K,WRONG_ANSWER
44535538,1539938644,1064C,OK
44535190,1539938133,1064C,WRONG_ANSWER
44527490,1539922014,1064B,OK
44527410,1539921761,1064A,OK
44527269,1539921299,1054C,OK
44503270,1539881839,1054B,OK
44499050,1539881144,1054A,OK
44497211,1539880912,1054A,WRONG_ANSWER
44493808,1539877717,1060C,OK
44490923,1539872772,1060C,WRONG_ANSWER
44436878,1539772182,1060B,OK
44435898,1539770354,1060A,OK
44435866,1539770303,1060A,WRONG_ANSWER
43722929,1538563998,448D,OK
43706107,1538517065,75C,OK
43705768,1538516009,96B,OK
43678247,1538470022,96B,WRONG_ANSWER
43678182,1538469910,96B,TIME_LIMIT_EXCEEDED
43676308,1538466202,96B,WRONG_ANSWER
43676055,1538465737,96B,WRONG_ANSWER
43676011,1538465644,96B,WRONG_ANSWER
43542186,1538156301,990C,OK
43540420,1538153963,990C,WRONG_ANSWER
43540285,1538153774,990C,WRONG_ANSWER
43529786,1538139934,990B,OK
43528476,1538137848,546C,OK
43528437,1538137784,546C,TIME_LIMIT_EXCEEDED
43527880,1538136902,546C,WRONG_ANSWER
43452595,1537969623,1030D,OK
43439898,1537950092,1030D,WRONG_ANSWER
43439849,1537949992,1030D,WRONG_ANSWER
43439798,1537949887,1030D,WRONG_ANSWER
43358780,1537776081,1058D,TIME_LIMIT_EXCEEDED
43358569,1537775625,1058D,WRONG_ANSWER
43357420,1537773237,1046H,OK
43340833,1537724425,1058C,OK
43332822,1537714560,1058C,WRONG_ANSWER
43331597,1537714309,1058C,WRONG_ANSWER
43312809,1537710301,1058B,OK
43297519,1537708074,1058A,OK
43289717,1537697314,1047C,OK
43289681,1537697249,1047C,TIME_LIMIT_EXCEEDED
43252414,1537619991,1046H,WRONG_ANSWER
43248792,1537617268,1046F,OK
43235870,1537603524,1047C,TIME_LIMIT_EXCEEDED
43233103,1537597878,1047C,TIME_LIMIT_EXCEEDED
43207515,1537545200,1047B,OK
43206267,1537544846,1047B,WRONG_ANSWER
43203159,1537544007,1047B,WRONG_ANSWER
43203004,1537543972,1047B,WRONG_ANSWER
43202448,1537543831,1047B,WRONG_ANSWER
43189135,1537541129,1047A,OK
43076569,1537358614,797C,OK
43074807,1537355791,797C,WRONG_ANSWER
43074678,1537355559,797C,WRONG_ANSWER
43066436,1537336372,1042C,OK
43066396,1537336249,1042C,WRONG_ANSWER
43050112,1537303332,1042C,WRONG_ANSWER
43049854,1537302478,1042C,WRONG_ANSWER
43049019,1537300184,1042B,OK
43049004,1537300147,1042B,WRONG_ANSWER
43048226,1537298505,1042A,OK
43025083,1537258025,952A,OK
43023997,1537255557,1041D,OK
43012026,1537211734,1041D,WRONG_ANSWER
42993452,1537182840,1041C,OK
42952174,1537108920,1041C,WRONG_ANSWER
42946566,1537101220,1041C,WRONG_ANSWER
42945928,1537101047,1041C,WRONG_ANSWER
42923602,1537094839,1041B,OK
42920351,1537094428,1041A,OK
42892342,1537018590,670D2,OK
42888660,1537010989,995B,OK
42885766,1537004819,670D1,OK
42885712,1537004676,670D2,WRONG_ANSWER
42885204,1537003426,670D1,WRONG_ANSWER
42885009,1537003013,670D1,WRONG_ANSWER
42884973,1537002921,670D1,WRONG_ANSWER
42881298,1536994976,670C,OK
42880874,1536993988,670C,TIME_LIMIT_EXCEEDED
42880097,1536991710,670B,OK
42879902,1536990970,670A,OK
42879801,1536990600,670A,WRONG_ANSWER
42879648,1536990041,1038C,OK
42879623,1536989919,1038B,OK
42879474,1536989345,1038B,WRONG_ANSWER
42868449,1536945276,1038A,OK
42868420,1536945199,1038A,WRONG_ANSWER
42854087,1536911998,1027B,OK
42853983,1536911732,1027B,WRONG_ANSWER
42853821,1536911269,1027B,WRONG_ANSWER
42825750,1536832595,813C,OK
42822669,1536824918,1037D,OK
42822543,1536824537,1037D,COMPILATION_ERROR
42807246,1536774080,1037D,WRONG_ANSWER
42806310,1536772430,1037C,OK
42805929,1536771822,1037B,OK
42805905,1536771776,1037B,WRONG_ANSWER
42805452,1536770955,1037B,WRONG_ANSWER
42805113,1536770340,1037A,OK
42777676,1536690678,131C,OK
42777651,1536690634,230B,OK
42777626,1536690586,1025B,OK
42777596,1536690530,1023B,OK
42777569,1536690460,1023A,OK
42777509,1536690345,1028C,OK
42773345,1536683828,1028A,OK
42773206,1536683522,1028A,RUNTIME_ERROR
42772796,1536682723,1028B,OK
42762274,1536665207,1028B,WRONG_ANSWER
42684377,1536430884,1036D,OK
42677975,1536417895,1036B,OK
42644359,1536337843,1036B,WRONG_ANSWER
42628250,1536333445,1036A,OK
42628075,1536333400,1036A,COMPILATION_ERROR
42620051,1536331477,1036A,WRONG_ANSWER
42551951,1536237087,1029C,OK
42548670,1536230582,1029A,OK
42542629,1536217328,1029A,WRONG_ANSWER
42540850,1536213086,1029B,OK
42540827,1536213027,1029B,WRONG_ANSWER
42538415,1536205800,1029B,WRONG_ANSWER
42510759,1536167978,1040B,OK
42504272,1536166412,1040A,OK
42500084,1536165059,1029B,WRONG_ANSWER
42499349,1536163657,1025C,OK
41892658,1534751647,1025B,RUNTIME_ERROR
41892125,1534750871,1025B,WRONG_ANSWER
41891117,1534749062,1025B,WRONG_ANSWER
41858076,1534691573,1025C,WRONG_ANSWER
41849762,1534689163,1025B,WRONG_ANSWER
41845463,1534688170,1025B,WRONG_ANSWER
41843625,1534687780,1025B,WRONG_ANSWER
41839887,1534687088,1025A,OK
41832603,1534686145,1025A,WRONG_ANSWER
41789596,1534609132,1027B,WRONG_ANSWER
41785471,1534608188,1027B,WRONG_ANSWER
41772241,1534605412,1027A,OK
41771507,1534605261,1027A,WRONG_ANSWER
41770187,1534604975,1027A,WRONG_ANSWER
41767331,1534604343,1027A,WRONG_ANSWER
41764384,1534603685,1027A,WRONG_ANSWER
41712680,1534521628,1023C,OK
41711226,1534521247,1023C,RUNTIME_ERROR
41702571,1534519237,1023B,WRONG_ANSWER
41689498,1534517260,1023A,WRONG_ANSWER
41655746,1534429814,744A,WRONG_ANSWER
41654715,1534427324,744A,WRONG_ANSWER
41652237,1534422633,605A,OK
41651597,1534421435,605A,RUNTIME_ERROR
41650839,1534419836,606C,WRONG_ANSWER
41644117,1534404885,339D,OK
41616391,1534325150,339D,WRONG_ANSWER
41524439,1534071922,605A,WRONG_ANSWER
41524414,1534071891,605A,WRONG_ANSWER
41524373,1534071804,605A,WRONG_ANSWER
41491561,1533999343,1020A,OK
41491397,1533999285,1020A,COMPILATION_ERROR
41481104,1533996232,1020B,OK
41472739,1533995118,1020A,WRONG_ANSWER
41389640,1533800894,1017C,OK
41358554,1533741954,1017C,WRONG_ANSWER
41358199,1533741880,1017C,WRONG_ANSWER
41355075,1533741417,1017C,WRONG_ANSWER
41350231,1533740943,1017C,WRONG_ANSWER
41348570,1533738484,1017B,OK
41342239,1533737569,1017A,OK
41310543,1533656795,38A,OK
41277660,1533564372,837A,OK
41277250,1533563629,837C,OK
41276915,1533563010,837C,WRONG_ANSWER
41276867,1533562922,837C,WRONG_ANSWER
41275715,1533560611,723C,OK
41274153,1533557853,723C,WRONG_ANSWER
41273919,1533557386,723C,WRONG_ANSWER
41244399,1533471403,723B,OK
41242813,1533468352,723A,OK
41242366,1533467415,1016D,OK
41241945,1533466487,1016D,WRONG_ANSWER
41202517,1533363211,1016D,WRONG_ANSWER
41181513,1533313392,1016B,OK
41180894,1533313155,1016B,WRONG_ANSWER
41165995,1533308748,1016A,OK
41131636,1533232074,787A,OK
41130669,1533229836,787A,TIME_LIMIT_EXCEEDED
41130079,1533228405,787A,WRONG_ANSWER
41129326,1533226412,1015D,OK
41126602,1533220410,898B,OK
41126191,1533219734,898B,WRONG_ANSWER
41126076,1533219570,898B,WRONG_ANSWER
41125905,1533219301,898B,WRONG_ANSWER
41125805,1533219138,898B,WRONG_ANSWER
41122978,1533214358,898B,WRONG_ANSWER
41121987,1533212733,898A,OK
41120237,1533209704,61A,OK
41118928,1533206924,1013C,OK
41117382,1533203424,1012A,WRONG_ANSWER
41115430,1533199626,1015D,WRONG_ANSWER
41115213,1533199246,1015C,OK
41114879,1533198750,1015C,OK
41059571,1533055003,1015D,WRONG_ANSWER
41057910,1533054641,1015C,WRONG_ANSWER
41057502,1533054552,1015C,WRONG_ANSWER
41054482,1533053843,1015D,WRONG_ANSWER
41043451,1533051177,1015C,WRONG_ANSWER
41040669,1533050580,1015C,WRONG_ANSWER
41032158,1533048963,1015B,OK
41026724,1533048025,1015A,OK
41024183,1533045266,990A,OK
41008220,1533035204,1013C,WRONG_ANSWER
41007460,1533033705,1013B,OK
41006721,1533032009,1013B,WRONG_ANSWER
41006610,1533031704,1013B,WRONG_ANSWER
41005949,1533030076,1013A,OK
41005891,1533029914,1013A,WRONG_ANSWER
40984431,1532978554,827A,OK
40982481,1532975218,827A,MEMORY_LIMIT_EXCEEDED
40982416,1532975115,827A,WRONG_ANSWER
40982387,1532975065,827A,MEMORY_LIMIT_EXCEEDED
40982117,1532974612,827A,WRONG_ANSWER
40977736,1532967602,827A,RUNTIME_ERROR
40977303,1532966880,827A,WRONG_ANSWER
40967696,1532950083,827A,TIME_LIMIT_EXCEEDED
40939490,1532938033,958F2,OK
40939430,1532937875,958F2,WRONG_ANSWER
40939300,1532937562,958F2,WRONG_ANSWER
40939043,1532936769,958F2,WRONG_ANSWER
40924522,1532884506,982A,OK
40924506,1532884457,982A,WRONG_ANSWER
40924238,1532883792,982A,WRONG_ANSWER
40924206,1532883739,982A,WRONG_ANSWER
40924115,1532883490,982A,WRONG_ANSWER
40924050,1532883322,982A,WRONG_ANSWER
40924012,1532883222,982A,WRONG_ANSWER
40923766,1532882599,887B,OK
40923176,1532880961,371C,OK
40923152,1532880905,371C,WRONG_ANSWER
40923119,1532880811,371C,WRONG_ANSWER
40912634,1532857451,1010B,OK
40912541,1532857232,1010B,WRONG_ANSWER
40912424,1532856976,1010B,WRONG_ANSWER
40836894,1532678292,1011C,OK
40834766,1532675416,1011B,OK
40809424,1532624170,1011A,OK
40806352,1532623269,1011B,WRONG_ANSWER
40772866,1532597222,682A,OK
40772363,1532596207,682C,OK
40770418,1532593201,682C,WRONG_ANSWER
40770361,1532593134,682C,COMPILATION_ERROR
40770181,1532592847,682C,WRONG_ANSWER
40731095,1532504361,1006E,OK
40718089,1532467220,897B,OK
40718059,1532467038,897B,RUNTIME_ERROR
40717591,1532465203,897B,RUNTIME_ERROR
40716969,1532463238,897B,TIME_LIMIT_EXCEEDED
40697754,1532422356,870B,OK
40693630,1532415810,870B,WRONG_ANSWER
40693488,1532415587,870B,WRONG_ANSWER
40692798,1532414556,870B,WRONG_ANSWER
40677708,1532364039,799B,OK
40677538,1532363656,799B,TIME_LIMIT_EXCEEDED
40671631,1532350588,388A,OK
40646394,1532277140,570B,OK
40646356,1532277014,570B,WRONG_ANSWER
40645949,1532275640,998B,OK
40645924,1532275560,919B,OK
40645862,1532275362,919B,TIME_LIMIT_EXCEEDED
40645745,1532275007,919B,WRONG_ANSWER
40634793,1532260939,378C,OK
40629874,1532247776,780C,OK
40615179,1532194682,992C,OK
40614998,1532194139,992C,WRONG_ANSWER
40614979,1532194096,992C,WRONG_ANSWER
40614949,1532194018,992C,WRONG_ANSWER
40614941,1532193989,992C,COMPILATION_ERROR
40614920,1532193918,992C,WRONG_ANSWER
40614828,1532193578,992C,WRONG_ANSWER
40585660,1532107606,1006D,OK
40583509,1532102760,1006C,OK
40582827,1532100950,1006B,OK
40582723,1532100643,1006B,WRONG_ANSWER
40582608,1532100402,1006B,WRONG_ANSWER
40582020,1532098914,1006A,OK
40512890,1531915134,1009C,OK
40512865,1531915097,1009C,WRONG_ANSWER
40512784,1531914959,1009C,WRONG_ANSWER
40511821,1531913241,1009C,WRONG_ANSWER
40510493,1531910914,1009C,WRONG_ANSWER
40510264,1531910528,1009C,WRONG_ANSWER
40510239,1531910487,1009C,WRONG_ANSWER
40508227,1531906542,1009B,OK
40508171,1531906459,1009B,RUNTIME_ERROR
40341832,1531584023,1009B,WRONG_ANSWER
40338440,1531582988,1009B,WRONG_ANSWER
40325172,1531579555,1009A,OK
40321234,1531577378,988B,OK
40320889,1531576456,988B,WRONG_ANSWER
40316580,1531566461,1000C,OK
40314169,1531560830,1000C,TIME_LIMIT_EXCEEDED
40314125,1531560724,1000C,WRONG_ANSWER
40313384,1531559271,1000C,TIME_LIMIT_EXCEEDED
40305348,1531545893,1008B,OK
40288578,1531498660,1008B,WRONG_ANSWER
40285991,1531497460,1008C,OK
40282055,1531495958,1008B,CHALLENGED
40275088,1531494137,1008B,SKIPPED
40271091,1531493493,1008A,OK
40269513,1531493299,1008A,WRONG_ANSWER
40166146,1531216711,1005D,OK
40166009,1531216360,1005D,WRONG_ANSWER
40165892,1531216048,1005D,WRONG_ANSWER
40165612,1531215395,1005D,WRONG_ANSWER
40141992,1531156583,1005C,OK
40141319,1531156366,1005C,WRONG_ANSWER
40133919,1531154052,1005B,OK
40133589,1531153951,1005B,WRONG_ANSWER
40132999,1531153782,1005B,WRONG_ANSWER
40131383,1531153355,1005B,TIME_LIMIT_EXCEEDED
40129685,1531152913,1005B,TIME_LIMIT_EXCEEDED
40126890,1531152271,1005B,TIME_LIMIT_EXCEEDED
40119131,1531150926,1005A,OK
40025863,1530869916,625B,OK
40019647,1530856218,1004C,OK
40006030,1530815525,1004C,WRONG_ANSWER
40005633,1530815297,1004C,WRONG_ANSWER
40004960,1530814859,1004C,WRONG_ANSWER
40004108,1530814277,1004C,WRONG_ANSWER
40004035,1530814220,1004C,WRONG_ANSWER
40003126,1530813647,1004C,WRONG_ANSWER
39997705,1530810747,1004B,OK
39995689,1530810055,1004A,OK
39991619,1530809044,1004A,WRONG_ANSWER
39961737,1530722767,1003D,OK
39960929,1530720670,1003D,WRONG_ANSWER
39960812,1530720388,1003D,WRONG_ANSWER
39960184,1530718648,1003D,WRONG_ANSWER
39960022,1530718257,1003D,WRONG_ANSWER
39945773,1530688865,1003C,OK
39931136,1530638940,1003C,WRONG_ANSWER
39930632,1530638247,1003C,WRONG_ANSWER
39930563,1530638161,1000C,WRONG_ANSWER
39930453,1530638027,1000C,WRONG_ANSWER
39930435,1530638002,1000C,WRONG_ANSWER
39930365,1530637887,1003C,WRONG_ANSWER
39930133,1530637631,1003C,WRONG_ANSWER
39929729,1530637137,1003C,WRONG_ANSWER
39927582,1530635641,1003C,WRONG_ANSWER
39926850,1530635486,1003C,WRONG_ANSWER
39926623,1530635435,1003C,WRONG_ANSWER
39923296,1530634539,1003B,OK
39912981,1530631902,1003B,WRONG_ANSWER
39899902,1530629121,1003A,OK
39875324,1530553107,998C,OK
39875283,1530553016,998A,OK
39842926,1530460007,998C,WRONG_ANSWER
39835776,1530456798,998B,OK
39829318,1530455108,998A,WRONG_ANSWER
39828718,1530454991,998A,WRONG_ANSWER
39827301,1530454715,998A,WRONG_ANSWER
39818949,1530442108,827A,TIME_LIMIT_EXCEEDED
39816436,1530434945,1000B,OK
39798849,1530364535,987A,OK
39798244,1530363156,369C,OK
39797821,1530362129,369C,TIME_LIMIT_EXCEEDED
39797497,1530361396,369C,TIME_LIMIT_EXCEEDED
39794098,1530353185,369C,WRONG_ANSWER
39792277,1530348375,992A,OK
39791715,1530346722,984B,OK
39765917,1530270060,1000A,OK
39765806,1530269754,1000A,WRONG_ANSWER
39765765,1530269639,1000A,WRONG_ANSWER
39765462,1530268658,496B,OK
39765381,1530268489,496B,WRONG_ANSWER
39764948,1530267308,496B,WRONG_ANSWER
39764449,1530265942,496B,WRONG_ANSWER
39764361,1530265640,496B,WRONG_ANSWER
39672145,1530007294,996B,OK
39671879,1530006593,996B,WRONG_ANSWER
39626704,1529864416,996D,OK
39624233,1529863248,996B,WRONG_ANSWER
39611503,1529858668,996A,OK
39591607,1529821035,991C,OK
39590940,1529819378,991C,WRONG_ANSWER
39589460,1529815268,991B,OK
39574103,1529774093,991B,WRONG_ANSWER
39570464,1529772837,991B,WRONG_ANSWER
39558998,1529769946,991A,OK
39558426,1529769850,991A,WRONG_ANSWER
39556821,1529769580,991A,WRONG_ANSWER
39532260,1529729725,923B,OK
39486495,1529596861,999C,OK
39480668,1529594957,999B,OK
39477404,1529594007,999B,WRONG_ANSWER
39470305,1529592548,999A,OK
39459896,1529579789,706B,OK
39456945,1529572838,992B,OK
39455572,1529569580,992B,WRONG_ANSWER
39455280,1529568840,992B,WRONG_ANSWER
39453104,1529563035,992B,WRONG_ANSWER
39451016,1529555305,492B,OK
39433268,1529491432,954B,OK
39430475,1529484077,495B,OK
39430254,1529483618,495B,WRONG_ANSWER
39430160,1529483390,495B,WRONG_ANSWER
39428197,1529478008,817C,OK
39427954,1529477038,817C,WRONG_ANSWER
39282721,1529138586,923B,WRONG_ANSWER
39282598,1529138162,923B,WRONG_ANSWER
38961546,1528181578,780B,OK
38961524,1528181505,780B,WRONG_ANSWER
38936692,1528095548,772A,OK
38936675,1528095484,772A,WRONG_ANSWER
38936188,1528094010,772A,WRONG_ANSWER
38936106,1528093789,772A,WRONG_ANSWER
38915209,1528015408,957C,OK
38914075,1528012978,957C,TIME_LIMIT_EXCEEDED
38913298,1528011230,957C,WRONG_ANSWER
38293731,1526401610,984A,OK
38292706,1526401256,984B,WRONG_ANSWER
38285375,1526398625,984B,WRONG_ANSWER
38279410,1526396941,984A,WRONG_ANSWER
36915146,1522773243,954B,WRONG_ANSWER
36906489,1522769526,954B,WRONG_ANSWER
36906466,1522769461,354B,WRONG_ANSWER
36905213,1522765883,954B,WRONG_ANSWER
36905119,1522765653,954B,WRONG_ANSWER
36854547,1522603132,952A,COMPILATION_ERROR
