61077820,1569165083,553A,OK
61077774,1569165028,553A,RUNTIME_ERROR
61077579,1569164775,553A,TIME_LIMIT_EXCEEDED
61077352,1569164445,553A,TIME_LIMIT_EXCEEDED
61076967,1569163925,553A,RUNTIME_ERROR
61076777,1569163654,553A,RUNTIME_ERROR
61075229,1569161452,546D,OK
61074934,1569161006,546D,OK
61074904,1569160966,546D,RUNTIME_ERROR
61074760,1569160780,546D,WRONG_ANSWER
61074486,1569160448,546D,OK
61074129,1569160031,546D,OK
61074021,1569159891,546D,WRONG_ANSWER
61073635,1569159372,546D,WRONG_ANSWER
61073596,1569159320,546D,WRONG_ANSWER
61073194,1569158761,546D,WRONG_ANSWER
61073151,1569158709,546D,RUNTIME_ERROR
61070689,1569155929,546D,OK
61069613,1569154506,546D,TIME_LIMIT_EXCEEDED
61069404,1569154242,546D,TIME_LIMIT_EXCEEDED
61069279,1569154095,546D,TIME_LIMIT_EXCEEDED
61069233,1569154045,546D,RUNTIME_ERROR
61064044,1569147926,446A,OK
61062472,1569146089,446A,WRONG_ANSWER
61062000,1569145543,446A,WRONG_ANSWER
61061886,1569145438,446A,WRONG_ANSWER
61033172,1569090710,567C,OK
61033052,1569090540,567C,WRONG_ANSWER
60928868,1568984818,349B,OK
60927020,1568982885,467C,OK
60921389,1568976341,522A,OK
60917264,1568969553,474D,OK
60917227,1568969496,474D,WRONG_ANSWER
60917161,1568969354,474D,WRONG_ANSWER
60891688,1568913301,1221D,CHALLENGED
60891578,1568913182,1221D,WRONG_ANSWER
60883396,1568909541,1221D,TIME_LIMIT_EXCEEDED
60881511,1568909028,1221D,TIME_LIMIT_EXCEEDED
60863627,1568905299,1221C,OK
60861741,1568905029,1221B,OK
60856894,1568904407,1221A,OK
60848676,1568899305,466C,OK
59681163,1567111466,100513B,OK
59681124,1567111365,100513A,WRONG_ANSWER
59681053,1567111207,100513A,WRONG_ANSWER
59681008,1567111105,100513A,WRONG_ANSWER
59679384,1567107868,100513B,WRONG_ANSWER
59676301,1567102639,100513E,OK
59675828,1567101940,100513G,OK
59675259,1567101061,100513K,OK
59675194,1567100974,100513K,TIME_LIMIT_EXCEEDED
59675068,1567100748,100513M,OK
59674223,1567099454,100513M,WRONG_ANSWER
59674170,1567099378,100513M,WRONG_ANSWER
59671995,1567096084,100513D,OK
59671302,1567095021,100513F,OK
59670660,1567094077,100513I,OK
59231390,1566401846,102028D,OK
59230777,1566401017,102028F,OK
59230427,1566400564,102028F,TIME_LIMIT_EXCEEDED
59229018,1566398737,102028F,TIME_LIMIT_EXCEEDED
59228238,1566397819,102028F,TIME_LIMIT_EXCEEDED
59228097,1566397655,102028F,TIME_LIMIT_EXCEEDED
59227972,1566397515,102028F,TIME_LIMIT_EXCEEDED
59227781,1566397299,102028F,TIME_LIMIT_EXCEEDED
59221692,1566390417,102028E,OK
59221231,1566389855,102028E,TIME_LIMIT_EXCEEDED
59218891,1566386902,102028I,OK
59218474,1566386326,102028A,OK
59044114,1566143234,1206D,OK
59043060,1566142994,1206D,WRONG_ANSWER
59040138,1566142242,1206D,WRONG_ANSWER
59039296,1566142004,1206D,WRONG_ANSWER
59038057,1566141666,1206D,WRONG_ANSWER
59036823,1566141339,1206D,WRONG_ANSWER
59036578,1566141282,1206D,WRONG_ANSWER
59012625,1566136960,1206C,OK
59006772,1566136430,1206B,OK
59001976,1566136084,1206A,WRONG_ANSWER
58038525,1564512130,1199C,OK
58038441,1564512030,1199C,COMPILATION_ERROR
58038384,1564511955,1199C,WRONG_ANSWER
58038181,1564511734,1199C,WRONG_ANSWER
58038090,1564511646,1199C,WRONG_ANSWER
58038029,1564511584,1199C,WRONG_ANSWER
58037868,1564511426,1199C,WRONG_ANSWER
58032962,1564504490,1199D,RUNTIME_ERROR
58032031,1564504364,1199D,RUNTIME_ERROR
58029674,1564503916,1199D,RUNTIME_ERROR
58023384,1564502484,1199D,RUNTIME_ERROR
58022778,1564502349,1199D,RUNTIME_ERROR
58022636,1564502318,1199D,RUNTIME_ERROR
58010007,1564499843,1199C,WRONG_ANSWER
57999626,1564498239,1199B,OK
57996885,1564497904,1199A,OK
57801516,1564147661,230B,WRONG_ANSWER
57801372,1564147468,230B,WRONG_ANSWER
57801337,1564147433,230B,WRONG_ANSWER
57349792,1563590511,482B,WRONG_ANSWER
57349751,1563590415,380C,RUNTIME_ERROR
57349239,1563589166,482B,WRONG_ANSWER
57322532,1563532916,954D,OK
55994012,1561367796,134B,OK
55992192,1561364287,769C,OK
55992011,1561363937,769C,RUNTIME_ERROR
55991738,1561363374,769C,WRONG_ANSWER
55991553,1561363015,769C,WRONG_ANSWER
55957687,1561276869,4D,OK
55957529,1561276572,4D,WRONG_ANSWER
55957430,1561276365,4D,WRONG_ANSWER
55947434,1561237105,4D,TIME_LIMIT_EXCEEDED
55947381,1561236925,4D,TIME_LIMIT_EXCEEDED
55947367,1561236893,4D,TIME_LIMIT_EXCEEDED
55947343,1561236798,4D,TIME_LIMIT_EXCEEDED
55947311,1561236646,4D,TIME_LIMIT_EXCEEDED
55947282,1561236546,4D,WRONG_ANSWER
55947189,1561236254,4D,TIME_LIMIT_EXCEEDED
55946834,1561235215,4D,TIME_LIMIT_EXCEEDED
55946485,1561234219,4D,TIME_LIMIT_EXCEEDED
55946447,1561234098,4D,MEMORY_LIMIT_EXCEEDED
55945859,1561232337,4D,MEMORY_LIMIT_EXCEEDED
55945749,1561232043,4D,MEMORY_LIMIT_EXCEEDED
55945732,1561232002,4D,MEMORY_LIMIT_EXCEEDED
55943543,1561227121,4D,COMPILATION_ERROR
55943512,1561227084,4D,COMPILATION_ERROR
55943361,1561226791,4D,MEMORY_LIMIT_EXCEEDED
55943276,1561226600,4D,MEMORY_LIMIT_EXCEEDED
55943197,1561226419,4D,MEMORY_LIMIT_EXCEEDED
55943143,1561226299,4D,MEMORY_LIMIT_EXCEEDED
55942673,1561225220,4D,WRONG_ANSWER
55942345,1561224380,4D,WRONG_ANSWER
55942299,1561224272,4D,RUNTIME_ERROR
55936582,1561213021,385C,OK
55934403,1561209126,577B,OK
55933870,1561208100,577B,WRONG_ANSWER
55933852,1561208061,577B,WRONG_ANSWER
55932684,1561205798,276D,OK
55929966,1561201191,126B,OK
55929720,1561200804,126B,WRONG_ANSWER
55929680,1561200754,126B,WRONG_ANSWER
55923247,1561191458,118D,OK
55923199,1561191403,118D,RUNTIME_ERROR
55923111,1561191289,118D,WRONG_ANSWER
55907090,1561153549,1180B,OK
55907066,1561153468,1180B,WRONG_ANSWER
55906922,1561153148,1180B,WRONG_ANSWER
55906831,1561152997,1180B,WRONG_ANSWER
55902281,1561143536,1180D,OK
55891164,1561140192,1180C,OK
55890322,1561139972,1180C,WRONG_ANSWER
55887768,1561139333,1180C,WRONG_ANSWER
55882060,1561137941,1180B,WRONG_ANSWER
55877063,1561137075,1180A,OK
55802338,1560973480,1185D,OK
55802304,1560973431,1185D,WRONG_ANSWER
55802037,1560972954,1185D,WRONG_ANSWER
55800565,1560970842,1185D,WRONG_ANSWER
55800481,1560970681,1185D,WRONG_ANSWER
55798727,1560968726,1185D,WRONG_ANSWER
55798618,1560968657,1185D,WRONG_ANSWER
55798422,1560968510,1185D,WRONG_ANSWER
55798125,1560968323,1185A,OK
55794126,1560963346,1185D,WRONG_ANSWER
55793886,1560963297,1185D,WRONG_ANSWER
55785052,1560961273,1185C2,OK
55780593,1560960245,1185C2,TIME_LIMIT_EXCEEDED
55774258,1560958897,1185C1,OK
55774145,1560958879,1185C2,TIME_LIMIT_EXCEEDED
55768377,1560957808,1185B,OK
55764046,1560957064,1185B,WRONG_ANSWER
55762559,1560956815,1185B,WRONG_ANSWER
55757458,1560956036,1185A,WRONG_ANSWER
55753050,1560952152,479E,OK
55752935,1560951978,479E,WRONG_ANSWER
55752761,1560951626,479E,WRONG_ANSWER
55752333,1560950813,479E,WRONG_ANSWER
55752289,1560950723,479E,WRONG_ANSWER
55738487,1560924253,479E,WRONG_ANSWER
55106687,1559704883,923B,OK
55106664,1559704823,923B,WRONG_ANSWER
55095051,1559666352,816B,OK
55094583,1559665408,478B,OK
55094355,1559664885,160A,OK
55094344,1559664858,160A,WRONG_ANSWER
55094287,1559664749,160A,WRONG_ANSWER
55092931,1559662191,1174F,OK
55092895,1559662129,1174F,WRONG_ANSWER
55092875,1559662099,1159E,RUNTIME_ERROR
55092682,1559661747,1159E,RUNTIME_ERROR
55089942,1559657229,1174F,WRONG_ANSWER
55089296,1559656243,1174F,WRONG_ANSWER
55089234,1559656120,1174F,WRONG_ANSWER
55079967,1559643540,1174D,OK
55046212,1559576565,1174D,RUNTIME_ERROR
55041519,1559574864,1174B,OK
55035057,1559573098,1174C,OK
55034708,1559573022,1174C,RUNTIME_ERROR
55020616,1559570908,1174A,OK
54989806,1559498245,429A,OK
54989748,1559498128,429A,WRONG_ANSWER
54989221,1559497015,902B,OK
54984814,1559487918,839C,OK
54984677,1559487653,839C,WRONG_ANSWER
54984413,1559487223,839C,WRONG_ANSWER
54949252,1559414406,1148D,OK
54943758,1559406808,1148C,OK
54943331,1559406689,1148C,WRONG_ANSWER
54935397,1559404218,1148B,OK
54934805,1559404041,1148B,WRONG_ANSWER
54933360,1559403607,1148B,WRONG_ANSWER
54928178,1559402166,1148B,WRONG_ANSWER
54928109,1559402146,1148B,RUNTIME_ERROR
54927445,1559401957,1148B,WRONG_ANSWER
54927370,1559401934,1148B,RUNTIME_ERROR
54926692,1559401741,1148B,WRONG_ANSWER
54926175,1559401590,1148B,WRONG_ANSWER
54925700,1559401449,1148B,WRONG_ANSWER
54918098,1559399920,1148A,OK
54695057,1558896032,1169C,OK
54694389,1558895160,1169C,MEMORY_LIMIT_EXCEEDED
54693758,1558894557,1169C,WRONG_ANSWER
54677772,1558886622,1169B,OK
54671716,1558885447,1169A,OK
54671340,1558885394,1169A,WRONG_ANSWER
54671115,1558885359,1169A,TIME_LIMIT_EXCEEDED
54670639,1558885285,1169A,WRONG_ANSWER
54563462,1558710439,1111C,OK
54563089,1558709794,1111C,WRONG_ANSWER
54563079,1558709763,1111C,COMPILATION_ERROR
54561202,1558706482,923A,OK
54561167,1558706431,923A,RUNTIME_ERROR
54560110,1558704740,923A,TIME_LIMIT_EXCEEDED
54559939,1558704461,923A,WRONG_ANSWER
54556651,1558699088,687B,OK
54556567,1558698952,687B,WRONG_ANSWER
54556453,1558698732,687B,RUNTIME_ERROR
54556302,1558698468,687B,RUNTIME_ERROR
54556168,1558698238,687B,RUNTIME_ERROR
54553794,1558694251,687B,RUNTIME_ERROR
54552191,1558690984,687B,TIME_LIMIT_EXCEEDED
54551899,1558690397,687B,TIME_LIMIT_EXCEEDED
54547353,1558681209,7C,OK
54547336,1558681181,7C,WRONG_ANSWER
54547293,1558681105,7C,WRONG_ANSWER
54547269,1558681053,7C,WRONG_ANSWER
54538344,1558647664,222C,OK
54538319,1558647567,222C,RUNTIME_ERROR
54538264,1558647313,222C,RUNTIME_ERROR
54538223,1558647169,222C,RUNTIME_ERROR
54537970,1558646077,222C,RUNTIME_ERROR
54537929,1558645939,222C,RUNTIME_ERROR
54536540,1558643868,222C,TIME_LIMIT_EXCEEDED
54487251,1558532588,687B,TIME_LIMIT_EXCEEDED
54487204,1558532511,687B,COMPILATION_ERROR
54484104,1558527524,7C,TIME_LIMIT_EXCEEDED
54484068,1558527475,7C,WRONG_ANSWER
54483832,1558527142,7C,WRONG_ANSWER
54483787,1558527076,7C,WRONG_ANSWER
54483712,1558526962,7C,WRONG_ANSWER
54451127,1558445682,687B,WRONG_ANSWER
54450105,1558444182,230B,OK
54449847,1558443812,230B,TIME_LIMIT_EXCEEDED
54449657,1558443505,230B,TIME_LIMIT_EXCEEDED
54449311,1558442995,230B,TIME_LIMIT_EXCEEDED
54449130,1558442721,230B,TIME_LIMIT_EXCEEDED
54449098,1558442666,230B,WRONG_ANSWER
54448487,1558441706,230B,RUNTIME_ERROR
54448240,1558441358,230B,WRONG_ANSWER
54448174,1558441261,230B,WRONG_ANSWER
54379656,1558261246,348A,OK
54379620,1558261185,348A,WRONG_ANSWER
54379544,1558261075,348A,WRONG_ANSWER
54378840,1558259942,760B,OK
54378661,1558259644,760B,WRONG_ANSWER
54378087,1558258771,760B,TIME_LIMIT_EXCEEDED
54377951,1558258588,760B,WRONG_ANSWER
54377901,1558258522,760B,WRONG_ANSWER
54377576,1558258048,760B,WRONG_ANSWER
54372713,1558250501,1010A,OK
54372604,1558250305,1010A,WRONG_ANSWER
54372548,1558250221,1010A,WRONG_ANSWER
54372385,1558249926,1010A,TIME_LIMIT_EXCEEDED
54372361,1558249893,1010A,WRONG_ANSWER
54372187,1558249530,1010A,WRONG_ANSWER
54372107,1558249395,1010A,WRONG_ANSWER
54369532,1558244935,492B,OK
54369461,1558244793,492B,WRONG_ANSWER
54366987,1558237874,978C,OK
54305118,1558110687,1166E,OK
54300499,1558109326,1166C,OK
54291164,1558106933,1166B,OK
54289013,1558106511,1166B,WRONG_ANSWER
54286618,1558106084,1166A,OK
54268117,1558077229,1165C,OK
54268018,1558077015,1165C,RUNTIME_ERROR
54196352,1557934489,1167D,OK
54196011,1557934404,1167D,WRONG_ANSWER
54192417,1557933554,1167C,OK
54188718,1557932763,1167B,OK
54188494,1557932721,1167B,RUNTIME_ERROR
54186416,1557932304,1167B,WRONG_ANSWER
54186179,1557932260,1167C,RUNTIME_ERROR
54185625,1557932155,1167B,RUNTIME_ERROR
54184808,1557931982,1167B,IDLENESS_LIMIT_EXCEEDED
54184222,1557931864,1167B,IDLENESS_LIMIT_EXCEEDED
54179641,1557931181,1167A,OK
54141699,1557856610,1165E,OK
54135306,1557851460,1165E,TIME_LIMIT_EXCEEDED
54130757,1557850518,1165D,OK
54130499,1557850462,1165D,RUNTIME_ERROR
54129912,1557850330,1165D,TIME_LIMIT_EXCEEDED
54129685,1557850282,1165D,COMPILATION_ERROR
54129463,1557850236,1165D,RUNTIME_ERROR
54126865,1557849705,1165C,WRONG_ANSWER
54126733,1557849677,1165C,RUNTIME_ERROR
54126424,1557849618,1165C,WRONG_ANSWER
54122313,1557848806,1165C,WRONG_ANSWER
54122229,1557848787,1165C,RUNTIME_ERROR
54122010,1557848744,1165C,WRONG_ANSWER
54109859,1557846536,1165C,WRONG_ANSWER
54104192,1557845636,1165B,OK
54099623,1557844964,1165A,OK
54099229,1557844862,1165A,WRONG_ANSWER
54037591,1557674871,1159C,OK
54036905,1557674586,1159C,WRONG_ANSWER
54034905,1557673848,1159C,WRONG_ANSWER
54032338,1557672970,1159B,OK
54030758,1557672506,1159A,OK
53940417,1557455538,1163B1,OK
53940414,1557455520,1163B1,RUNTIME_ERROR
53940272,1557455111,1163B1,WRONG_ANSWER
53931399,1557424835,1163C1,OK
53929988,1557421377,1163C1,WRONG_ANSWER
53929005,1557421044,1163C1,WRONG_ANSWER
53927297,1557420389,1163C1,WRONG_ANSWER
53917647,1557416711,1163B1,WRONG_ANSWER
53917379,1557416625,1163B1,RUNTIME_ERROR
53917104,1557416534,1163B1,WRONG_ANSWER
53910728,1557414758,1163A,OK
53363503,1556296120,1157E,CHALLENGED
53352897,1556293962,1157C2,WRONG_ANSWER
53347907,1556293059,1157C1,OK
53347805,1556293042,1157C1,RUNTIME_ERROR
53345996,1556292728,1157C1,WRONG_ANSWER
53342671,1556292200,1157B,OK
53342008,1556292107,1157B,WRONG_ANSWER
53338109,1556291539,1157B,TIME_LIMIT_EXCEEDED
53330928,1556290592,1157A,OK
53329731,1556290437,1157A,WRONG_ANSWER
53325767,1556289861,1157A,WRONG_ANSWER
53177458,1555995700,356A,TIME_LIMIT_EXCEEDED
53177454,1555995686,339D,RUNTIME_ERROR
53177327,1555995317,356A,TIME_LIMIT_EXCEEDED
53177298,1555995247,356A,RUNTIME_ERROR
52055140,1553975381,1143C,WRONG_ANSWER
52053999,1553972873,1143C,TIME_LIMIT_EXCEEDED
52053919,1553972850,1143C,TIME_LIMIT_EXCEEDED
52053336,1553972661,1143C,MEMORY_LIMIT_EXCEEDED
52053293,1553972640,1143C,RUNTIME_ERROR
52052458,1553972330,1143C,MEMORY_LIMIT_EXCEEDED
52051273,1553971856,1143C,TIME_LIMIT_EXCEEDED
52050912,1553971708,1143C,MEMORY_LIMIT_EXCEEDED
52049365,1553971065,1143C,WRONG_ANSWER
52048386,1553970676,1143C,WRONG_ANSWER
52041572,1553968442,1143B,OK
52031213,1553966102,1143A,OK
51875390,1553627135,115A,OK
51873513,1553625340,292B,OK
51873037,1553624434,129B,OK
51856472,1553599262,500A,OK
51855486,1553597760,1055A,OK
51838964,1553544100,1033A,OK
51838937,1553544057,1033A,COMPILATION_ERROR
51837571,1553541164,948A,OK
51837460,1553540962,948A,WRONG_ANSWER
51726232,1553281417,1140C,OK
51696786,1553268822,1140D,OK
51691102,1553267911,1140B,OK
51688291,1553267456,1140A,OK
51653254,1553197974,1139C,OK
51653192,1553197861,1139C,COMPILATION_ERROR
51652791,1553197096,1139C,TIME_LIMIT_EXCEEDED
51648015,1553189559,1139C,TIME_LIMIT_EXCEEDED
51647690,1553189433,1139C,WRONG_ANSWER
51647624,1553189400,1139C,WRONG_ANSWER
51640498,1553186099,1139C,WRONG_ANSWER
51638986,1553185558,1139C,WRONG_ANSWER
51638562,1553185414,1139C,COMPILATION_ERROR
51628055,1553183061,1139B,OK
51625318,1553182759,1139A,OK
51527589,1553012340,1141D,OK
51525904,1553012000,1141D,WRONG_ANSWER
51524879,1553011786,1141D,WRONG_ANSWER
51523098,1553011430,1141D,WRONG_ANSWER
51522103,1553011249,1141D,WRONG_ANSWER
51517414,1553010344,1141D,WRONG_ANSWER
51503477,1553008056,1141C,OK
51496732,1553007146,1141B,OK
51491036,1553006547,1141A,OK
50457011,1551028447,1130C,RUNTIME_ERROR
50454586,1551027548,1130C,RUNTIME_ERROR
50441668,1551023835,1130B,OK
50436244,1551022948,1130A,OK
50435664,1551022881,1130A,WRONG_ANSWER
50434575,1551022765,1130A,WRONG_ANSWER
50390655,1550929776,1131B,WRONG_ANSWER
50386286,1550924361,1131B,WRONG_ANSWER
50381336,1550923194,1131F,TIME_LIMIT_EXCEEDED
50373055,1550920981,1131B,WRONG_ANSWER
50372583,1550920862,1131B,WRONG_ANSWER
50371374,1550920586,1131C,OK
50369401,1550920148,1131B,WRONG_ANSWER
50364955,1550919193,1131B,WRONG_ANSWER
50356916,1550917737,1131A,OK
50203651,1550600005,1118E,OK
50203615,1550599957,1118E,WRONG_ANSWER
50203542,1550599841,1118E,WRONG_ANSWER
50201854,1550597607,1118C,OK
50201778,1550597526,1118C,RUNTIME_ERROR
50201696,1550597393,1118C,RUNTIME_ERROR
50201679,1550597375,1118C,RUNTIME_ERROR
50201361,1550596962,1118C,RUNTIME_ERROR
50201123,1550596743,1118C,WRONG_ANSWER
50200287,1550596040,1118C,WRONG_ANSWER
50200158,1550595929,1118C,WRONG_ANSWER
50187111,1550591702,1118B,OK
50168213,1550587240,1118A,OK
50130692,1550511361,1117C,WRONG_ANSWER
50129988,1550511170,1117C,WRONG_ANSWER
50128048,1550510537,1117C,TIME_LIMIT_EXCEEDED
50125991,1550509839,1117C,WRONG_ANSWER
50116927,1550506884,1117B,OK
50114511,1550506278,1117A,OK
50113862,1550506133,1117A,WRONG_ANSWER
50113030,1550505975,1117A,WRONG_ANSWER
49861532,1550051153,952A,OK
49861374,1550050849,952A,WRONG_ANSWER
49584969,1549550406,1110C,OK
49583742,1549550113,1110C,RUNTIME_ERROR
49580445,1549549365,1110C,TIME_LIMIT_EXCEEDED
49575437,1549548304,1110B,OK
49565723,1549546901,1110A,OK
49476142,1549308430,1111C,WRONG_ANSWER
49473410,1549303985,1111C,TIME_LIMIT_EXCEEDED
49472835,1549302987,1111C,TIME_LIMIT_EXCEEDED
49472770,1549302906,1111C,WRONG_ANSWER
49472499,1549302460,1111C,TIME_LIMIT_EXCEEDED
49472366,1549302202,1111C,WRONG_ANSWER
49439141,1549224353,1111C,RUNTIME_ERROR
49432222,1549214796,1111C,RUNTIME_ERROR
49424375,1549212288,1111B,WRONG_ANSWER
49418746,1549210816,1111B,WRONG_ANSWER
49405996,1549208537,1111A,OK
49022895,1548525448,1107D,TIME_LIMIT_EXCEEDED
49021839,1548524671,1107D,WRONG_ANSWER
49015195,1548521978,1107C,OK
49012279,1548520919,1107C,WRONG_ANSWER
49001101,1548518023,1107B,OK
48997793,1548517564,1107A,OK
48895750,1548345007,1093D,WRONG_ANSWER
48895261,1548344304,1093D,WRONG_ANSWER
48894054,1548342532,1093D,WRONG_ANSWER
48893725,1548342091,1093D,WRONG_ANSWER
48884933,1548331027,1006E,OK
48879945,1548323322,1006E,TIME_LIMIT_EXCEEDED
48856192,1548270049,1020B,OK
48854780,1548267952,1020B,WRONG_ANSWER
48759106,1548174589,1104D,RUNTIME_ERROR
48758892,1548174528,1104D,COMPILATION_ERROR
48758281,1548174359,1104D,RUNTIME_ERROR
48757249,1548174085,1104D,RUNTIME_ERROR
48746982,1548171285,1104C,WRONG_ANSWER
48737799,1548169527,1104B,TIME_LIMIT_EXCEEDED
48735816,1548169202,1104B,WRONG_ANSWER
48728916,1548168325,1104A,OK
48546155,1547840446,6C,OK
48546059,1547840236,6C,WRONG_ANSWER
47298177,1545310795,5C,OK
47298134,1545310738,5C,WRONG_ANSWER
47295694,1545306693,5C,TIME_LIMIT_EXCEEDED
47295671,1545306648,5C,WRONG_ANSWER
47295424,1545306237,5C,TIME_LIMIT_EXCEEDED
47294236,1545304033,5C,TIME_LIMIT_EXCEEDED
47294198,1545303967,5C,WRONG_ANSWER
47293429,1545302500,5C,WRONG_ANSWER
47291283,1545297826,343B,OK
47207676,1545145816,797C,TIME_LIMIT_EXCEEDED
47201909,1545144618,797C,WRONG_ANSWER
47196855,1545144004,797C,RUNTIME_ERROR
47195956,1545143765,797C,COMPILATION_ERROR
47135287,1544979416,1081C,WRONG_ANSWER
47134917,1544979254,1081C,WRONG_ANSWER
47134484,1544979045,1081C,RUNTIME_ERROR
47133109,1544978325,1081B,OK
47128873,1544976279,1081C,WRONG_ANSWER
47126553,1544975267,1081C,WRONG_ANSWER
47122400,1544973745,1081B,WRONG_ANSWER
47117760,1544972430,1081B,WRONG_ANSWER
47116908,1544972213,1081B,WRONG_ANSWER
47112436,1544971250,1081A,OK
43216934,1537547686,1047D,WRONG_ANSWER
43189792,1537541199,1047B,OK
43186534,1537540853,1047A,OK
43145911,1537461136,1051C,WRONG_ANSWER
43145721,1537461073,1051C,COMPILATION_ERROR
43138218,1537458762,1051C,WRONG_ANSWER
43138006,1537458705,1051C,WRONG_ANSWER
43135370,1537458074,1051C,WRONG_ANSWER
43130047,1537457015,1051B,OK
43126844,1537456499,1051A,OK
43122190,1537455817,1051A,WRONG_ANSWER
43116035,1537451362,4A,OK
43115873,1537451129,4A,RUNTIME_ERROR
43115331,1537450255,4A,RUNTIME_ERROR
