61664644,1569949754,1234F,WRONG_ANSWER
61663841,1569949271,1234F,WRONG_ANSWER
61663663,1569949145,1234F,WRONG_ANSWER
61663260,1569948953,1234F,WRONG_ANSWER
61510171,1569772354,1228A,WRONG_ANSWER
61159912,1569253245,1230D,OK
61156531,1569252401,1230D,WRONG_ANSWER
61147458,1569250598,1230C,OK
61135753,1569248951,1230B,OK
61132249,1569248552,1230B,WRONG_ANSWER
61129245,1569248284,1230A,OK
61123342,1569247859,1230A,WRONG_ANSWER
61120498,1569247676,1230A,WRONG_ANSWER
61023051,1569078618,1220D,WRONG_ANSWER
60808368,1568828819,1220B,OK
60804247,1568827490,1220C,OK
60795170,1568825039,1220B,WRONG_ANSWER
60792822,1568824554,1220B,WRONG_ANSWER
60788660,1568823816,1220B,WRONG_ANSWER
60786502,1568823498,1220A,OK
60672758,1568633044,1215D,OK
60672643,1568632888,1215D,OK
60672634,1568632876,1215E,WRONG_ANSWER
60657237,1568596176,1215E,OK
60657193,1568595987,1215E,TIME_LIMIT_EXCEEDED
60657181,1568595948,1215E,WRONG_ANSWER
60646421,1568567959,134C,OK
60646277,1568567772,134C,WRONG_ANSWER
60646218,1568567709,134C,WRONG_ANSWER
60584997,1568493271,409H,WRONG_ANSWER
60563714,1568472925,1209G1,OK
60553823,1568470376,1209C,OK
60551842,1568469891,1209C,WRONG_ANSWER
60547928,1568468994,1209C,WRONG_ANSWER
60541873,1568467741,1209B,OK
60533328,1568466507,1209A,OK
60463995,1568329921,101174E,WRONG_ANSWER
60463975,1568329826,101174E,OK
60463441,1568327725,101174E,OK
60463420,1568327649,101174E,OK
60463409,1568327619,101174E,WRONG_ANSWER
60463391,1568327579,101174E,WRONG_ANSWER
60463363,1568327496,101174E,WRONG_ANSWER
60463339,1568327423,101174E,OK
60463322,1568327385,101174E,WRONG_ANSWER
60463317,1568327351,101174E,WRONG_ANSWER
60463200,1568326910,101174E,TIME_LIMIT_EXCEEDED
60463105,1568326582,101174E,TIME_LIMIT_EXCEEDED
60463056,1568326435,101174E,TIME_LIMIT_EXCEEDED
60462204,1568323791,101174E,WRONG_ANSWER
60172147,1567775870,1214A,OK
60171624,1567775203,1214E,OK
60171618,1567775191,1214E,WRONG_ANSWER
60171567,1567775127,1214E,WRONG_ANSWER
60171523,1567775064,1214E,OK
60171210,1567774695,1214E,WRONG_ANSWER
60171147,1567774626,1214E,RUNTIME_ERROR
60170749,1567774102,1214E,WRONG_ANSWER
60154967,1567750961,1217D,OK
60154886,1567750874,1217D,WRONG_ANSWER
60139884,1567712530,1217D,WRONG_ANSWER
60139660,1567712143,1217D,WRONG_ANSWER
60127757,1567701232,1217D,WRONG_ANSWER
60127170,1567701136,1217D,WRONG_ANSWER
60124182,1567700578,1217D,WRONG_ANSWER
60108938,1567697770,1217C,OK
60100052,1567696460,1217B,OK
60092762,1567695565,1217B,WRONG_ANSWER
60090114,1567695264,1217B,WRONG_ANSWER
60084009,1567694568,1217A,OK
60009818,1567594790,1214D,OK
59991698,1567589735,1214C,OK
59987810,1567589036,1214B,OK
59984934,1567588546,1214A,WRONG_ANSWER
59775292,1567203880,1213E,OK
59775273,1567203830,1213E,OK
59774996,1567202921,1213E,WRONG_ANSWER
59774307,1567201099,1213E,WRONG_ANSWER
59758297,1567182836,1213E,WRONG_ANSWER
59748873,1567181184,1213G,OK
59733185,1567178450,1213D1,OK
59732839,1567178397,1213D2,OK
59731950,1567178262,1213D2,WRONG_ANSWER
59727407,1567177626,1213C,OK
59718449,1567176480,1213B,OK
59713872,1567176057,1213A,OK
59683217,1567117708,165E,OK
59683176,1567117567,165E,TIME_LIMIT_EXCEEDED
59683053,1567117155,165E,COMPILATION_ERROR
59632635,1567018412,1208E,OK
59632571,1567018282,1208E,OK
59631835,1567017110,1208E,TIME_LIMIT_EXCEEDED
59631350,1567016216,1208E,WRONG_ANSWER
59631245,1567016049,1208E,WRONG_ANSWER
59629732,1567013680,1208E,WRONG_ANSWER
59629521,1567013358,1208E,WRONG_ANSWER
59628856,1567012268,1208E,WRONG_ANSWER
59627882,1567010717,1208E,WRONG_ANSWER
59612379,1566991484,1208D,OK
59612210,1566991289,1208D,WRONG_ANSWER
59612100,1566991170,1208D,WRONG_ANSWER
59611952,1566990994,1208D,WRONG_ANSWER
59606123,1566982460,1208C,OK
59300625,1566488713,1207B,OK
59298252,1566488206,1207B,WRONG_ANSWER
59297005,1566487932,1207B,WRONG_ANSWER
59295400,1566487594,1207B,WRONG_ANSWER
59287570,1566486136,1207A,OK
58749684,1565711798,1203D1,WRONG_ANSWER
58746807,1565711299,1203D2,WRONG_ANSWER
58740287,1565710323,1203C,OK
58739125,1565710158,1203B,WRONG_ANSWER
58733261,1565709339,1203C,WRONG_ANSWER
58730924,1565709001,1203B,RUNTIME_ERROR
58721465,1565707797,1203A,OK
56917612,1562945952,1191B,OK
56913464,1562945286,1191B,WRONG_ANSWER
56893286,1562942545,1191A,OK
56342729,1561912950,1187C,WRONG_ANSWER
56340777,1561912445,1187C,WRONG_ANSWER
56337109,1561911344,1187C,WRONG_ANSWER
56336767,1561911262,1187C,WRONG_ANSWER
56333354,1561910333,1187C,WRONG_ANSWER
56321903,1561907598,1187B,OK
56319789,1561907213,1187A,OK
56318516,1561907004,1187A,WRONG_ANSWER
56314293,1561906424,1187A,WRONG_ANSWER
56092000,1561561360,1183B,OK
56082904,1561560146,1183A,OK
55901500,1561143318,1180B,OK
55894114,1561141016,1180B,WRONG_ANSWER
55879616,1561137457,1180A,OK
55876816,1561137043,1180A,WRONG_ANSWER
55795533,1560963561,1185D,WRONG_ANSWER
55795040,1560963497,1185D,WRONG_ANSWER
55788439,1560962070,1185D,WRONG_ANSWER
55781791,1560960508,1185D,WRONG_ANSWER
55780313,1560960173,1185D,WRONG_ANSWER
55770037,1560958105,1185C1,OK
55769867,1560958072,1185C2,OK
55761101,1560956579,1185B,OK
55757575,1560956054,1185A,OK
55641245,1560683973,1181C,OK
55634124,1560681471,1181B,OK
55622562,1560678545,1181A,OK
55621382,1560678372,1181A,WRONG_ANSWER
55452209,1560261885,1182A,OK
55446886,1560260262,1182B,OK
55442322,1560259329,1182A,WRONG_ANSWER
55441971,1560259275,1182A,WRONG_ANSWER
55440620,1560259076,1182A,WRONG_ANSWER
55434248,1560258399,1182A,WRONG_ANSWER
55379212,1560107731,1176D,TIME_LIMIT_EXCEEDED
55374247,1560099522,1176D,OK
55373873,1560099181,1176D,TIME_LIMIT_EXCEEDED
55371591,1560097964,1176D,WRONG_ANSWER
55371008,1560097843,1176D,WRONG_ANSWER
55369660,1560097497,1176D,TIME_LIMIT_EXCEEDED
55369306,1560097407,1176D,TIME_LIMIT_EXCEEDED
55362187,1560095539,1176E,OK
55354647,1560093774,1176E,WRONG_ANSWER
55354086,1560093658,1176E,TIME_LIMIT_EXCEEDED
55347330,1560092392,1176C,OK
55341349,1560091581,1176B,OK
55337668,1560091149,1176A,OK
55312437,1560018940,1173C,OK
55310278,1560013753,1173C,WRONG_ANSWER
55310100,1560013370,1173C,OK
55309831,1560012711,1173C,WRONG_ANSWER
55309758,1560012568,1173C,WRONG_ANSWER
55265891,1559916000,1173C,WRONG_ANSWER
55265534,1559915871,1173C,WRONG_ANSWER
55249793,1559910125,1173A,OK
55249050,1559909983,1173B,OK
55246973,1559909648,1173A,WRONG_ANSWER
55168687,1559752449,1175D,WRONG_ANSWER
55152739,1559748839,1175B,OK
55133765,1559745854,1175A,OK
55132115,1559745667,1175A,TIME_LIMIT_EXCEEDED
55037504,1559573684,1174C,OK
55034965,1559573078,1174A,OK
55034782,1559573038,1174A,RUNTIME_ERROR
55033953,1559572865,1174B,OK
55031997,1559572497,1174B,WRONG_ANSWER
54944230,1559406946,1148B,OK
54938804,1559405260,1148A,OK
54937532,1559404852,1148B,WRONG_ANSWER
54935072,1559404128,1148B,RUNTIME_ERROR
54928112,1559402148,1148B,WRONG_ANSWER
54925479,1559401392,1148B,WRONG_ANSWER
54829156,1559203520,1169D,OK
54829129,1559203477,1169D,WRONG_ANSWER
54827111,1559199962,1169C,OK
54679005,1558886942,1169A,OK
54677643,1558886597,1169B,OK
54304137,1558110393,1166C,OK
54301048,1558109486,1166C,WRONG_ANSWER
54298118,1558108640,1166C,WRONG_ANSWER
54296928,1558108320,1166C,WRONG_ANSWER
54289345,1558106574,1166A,OK
54286691,1558106100,1166B,OK
53513054,1556550591,1150C,OK
53510223,1556550012,1150B,OK
53505455,1556549211,1150A,OK
53357120,1556294790,1157E,OK
53351724,1556293739,1157E,WRONG_ANSWER
53343489,1556292327,1157C1,OK
53343249,1556292289,1157C2,OK
53331537,1556290675,1157B,OK
53330682,1556290560,1157B,WRONG_ANSWER
53326623,1556290006,1157A,OK
53200261,1556040198,1155D,OK
53199089,1556038943,1155D,WRONG_ANSWER
53075028,1555792446,1146C,WRONG_ANSWER
53074729,1555792285,1146C,WRONG_ANSWER
53074558,1555792185,1146C,WRONG_ANSWER
53074355,1555792062,1146C,RUNTIME_ERROR
53072808,1555790830,1146C,WRONG_ANSWER
53072739,1555790758,1146C,COMPILATION_ERROR
53071100,1555789385,1146C,WRONG_ANSWER
53069222,1555788044,1146C,WRONG_ANSWER
53068907,1555787836,1146C,WRONG_ANSWER
53063808,1555785304,1146B,OK
53058109,1555783745,1146A,OK
52981329,1555608338,1151C,OK
52977828,1555606813,1151D,OK
52965096,1555602985,1151B,OK
52961997,1555602313,1151A,OK
52878142,1555448757,126B,OK
52878112,1555448668,126B,OK
52878070,1555448555,126B,WRONG_ANSWER
52824982,1555421061,126B,WRONG_ANSWER
52795488,1555359330,264B,OK
52793999,1555355641,231D,OK
51639767,1553185843,1139C,OK
51638915,1553185531,1139C,WRONG_ANSWER
51632065,1553183712,1139B,OK
51631898,1553183675,1139B,WRONG_ANSWER
51628007,1553183053,1139A,OK
51533821,1553014030,1141F2,WRONG_ANSWER
51532955,1553013294,1141F2,TIME_LIMIT_EXCEEDED
51530853,1553012967,1141F2,WRONG_ANSWER
51529602,1553012730,1141A,OK
51528641,1553012540,1141F2,TIME_LIMIT_EXCEEDED
51527774,1553012373,1141F1,OK
51526327,1553012082,1141F1,WRONG_ANSWER
51526196,1553012058,1141F2,TIME_LIMIT_EXCEEDED
51311673,1552592740,1067A,WRONG_ANSWER
51309275,1552587926,1120C,OK
51282604,1552540548,467C,OK
51195439,1552329270,1136D,WRONG_ANSWER
51194906,1552329104,1136D,WRONG_ANSWER
51194156,1552328798,1136D,WRONG_ANSWER
51179893,1552323727,1136B,OK
51173822,1552322537,1136A,OK
51164762,1552312347,1107E,OK
51139325,1552241458,1132F,WRONG_ANSWER
51139297,1552241401,1132F,OK
51139242,1552241286,1132F,OK
51071453,1552117763,1138B,WRONG_ANSWER
51024683,1552044287,1138A,OK
51023861,1552043940,1138B,WRONG_ANSWER
51023679,1552043857,1138B,MEMORY_LIMIT_EXCEEDED
51020297,1552042272,1138B,WRONG_ANSWER
51020153,1552042209,1138B,WRONG_ANSWER
51019976,1552042131,1138B,WRONG_ANSWER
51019490,1552041898,1138B,RUNTIME_ERROR
51019338,1552041828,1138B,MEMORY_LIMIT_EXCEEDED
51018806,1552041585,1138B,WRONG_ANSWER
50994954,1552013433,1133D,WRONG_ANSWER
50994930,1552013318,1133D,OK
50977819,1551979168,1133D,OK
50975778,1551978261,1133D,WRONG_ANSWER
50973560,1551977938,1133D,WRONG_ANSWER
50973372,1551977901,1133D,WRONG_ANSWER
50971649,1551977602,1133B,OK
50968279,1551976984,1133B,WRONG_ANSWER
50965205,1551976415,1133B,WRONG_ANSWER
50964079,1551976229,1133B,WRONG_ANSWER
50955504,1551974735,1133D,WRONG_ANSWER
50954078,1551974515,1133D,WRONG_ANSWER
50953504,1551974420,1133D,RUNTIME_ERROR
50953090,1551974358,1133D,WRONG_ANSWER
50949119,1551973739,1133C,OK
50946739,1551973366,1133A,OK
50941120,1551972542,1133A,WRONG_ANSWER
50938231,1551972108,1133A,WRONG_ANSWER
50937772,1551972043,1133A,WRONG_ANSWER
50743580,1551628257,1121B,OK
50688842,1551538025,220B,OK
50688771,1551537934,220B,TIME_LIMIT_EXCEEDED
50688736,1551537863,220B,OK
50688114,1551537012,220B,TIME_LIMIT_EXCEEDED
50687988,1551536856,220B,WRONG_ANSWER
50459175,1551029202,1130B,OK
50457386,1551028596,1130C,OK
50450157,1551026007,1130B,WRONG_ANSWER
50436504,1551022980,1130A,OK
50436333,1551022957,1130A,COMPILATION_ERROR
50435470,1551022861,1130A,WRONG_ANSWER
50055972,1550398837,1113D,WRONG_ANSWER
50055947,1550398798,1113D,WRONG_ANSWER
50035632,1550349540,1113D,WRONG_ANSWER
50033342,1550343861,1113D,WRONG_ANSWER
50033111,1550343803,1113D,WRONG_ANSWER
50032924,1550343745,1113D,WRONG_ANSWER
50032752,1550343685,1113D,WRONG_ANSWER
50031275,1550343102,1113D,WRONG_ANSWER
50030644,1550342831,1113D,WRONG_ANSWER
50025428,1550340792,1113C,OK
50020077,1550339111,1113A,OK
50012678,1550337277,1113A,WRONG_ANSWER
50008835,1550336549,1113A,WRONG_ANSWER
50005619,1550336015,1113B,OK
49830074,1549978303,1114E,WRONG_ANSWER
49830047,1549978260,1114E,WRONG_ANSWER
49830026,1549978239,1114E,WRONG_ANSWER
49830006,1549978199,1114E,WRONG_ANSWER
49829625,1549977604,1114E,WRONG_ANSWER
49829190,1549976959,1114E,OK
49829071,1549976765,1114E,WRONG_ANSWER
49828851,1549976362,1114E,WRONG_ANSWER
49821510,1549962550,1114E,WRONG_ANSWER
49821478,1549962490,1114E,WRONG_ANSWER
49821457,1549962459,1114E,COMPILATION_ERROR
49821288,1549962123,1114E,WRONG_ANSWER
49592533,1549552457,1110C,OK
49592158,1549552346,1110C,WRONG_ANSWER
49589389,1549551571,1110B,OK
49568307,1549547178,1110A,OK
49529239,1549458235,182D,OK
49487405,1549350123,276D,OK
49478087,1549312419,100886G,OK
49478005,1549312182,100886G,OK
49477758,1549311667,100886G,WRONG_ANSWER
49477743,1549311628,100886G,WRONG_ANSWER
49475674,1549307899,100886G,WRONG_ANSWER
49475469,1549307464,100886G,WRONG_ANSWER
49475448,1549307409,100886G,WRONG_ANSWER
49474995,1549306664,100886G,WRONG_ANSWER
49438074,1549222920,1111B,WRONG_ANSWER
49437086,1549221796,1111B,WRONG_ANSWER
49427943,1549213395,1111B,CHALLENGED
49408124,1549208788,1111A,CHALLENGED
49392255,1549190221,246D,OK
49391670,1549188921,246D,WRONG_ANSWER
49391436,1549188460,246D,WRONG_ANSWER
49391291,1549188152,246D,WRONG_ANSWER
49218627,1548871678,839C,OK
49218584,1548871626,839C,OK
49218539,1548871564,839C,WRONG_ANSWER
49218487,1548871486,839C,WRONG_ANSWER
49218305,1548871234,839C,WRONG_ANSWER
49174901,1548791639,628D,OK
49174747,1548791339,628D,WRONG_ANSWER
49174697,1548791225,628D,OK
49174648,1548791126,628D,WRONG_ANSWER
49174353,1548790523,628D,TIME_LIMIT_EXCEEDED
49174224,1548790263,628D,TIME_LIMIT_EXCEEDED
49174144,1548790109,628D,WRONG_ANSWER
49174128,1548790080,628D,MEMORY_LIMIT_EXCEEDED
49174075,1548789993,628D,MEMORY_LIMIT_EXCEEDED
49174035,1548789932,628D,WRONG_ANSWER
49174021,1548789909,628D,MEMORY_LIMIT_EXCEEDED
49173947,1548789794,628D,MEMORY_LIMIT_EXCEEDED
49173911,1548789739,628D,MEMORY_LIMIT_EXCEEDED
49170131,1548784373,1036C,OK
49156141,1548769770,118C,WRONG_ANSWER
49150862,1548765314,118D,OK
49051367,1548587682,489D,OK
49051198,1548587405,489D,WRONG_ANSWER
49051112,1548587264,489D,WRONG_ANSWER
49048562,1548583037,448D,OK
49048389,1548582812,448D,OK
49048357,1548582754,448D,WRONG_ANSWER
48949148,1548451334,414B,OK
48946884,1548445228,493D,OK
48924192,1548408455,1108E2,OK
48922902,1548405986,1108E2,TIME_LIMIT_EXCEEDED
48922680,1548405614,1108E1,OK
48922649,1548405550,1108E2,TIME_LIMIT_EXCEEDED
48874464,1548315138,1105D,WRONG_ANSWER
48874165,1548314625,1105D,WRONG_ANSWER
48843304,1548260209,1108D,OK
48840740,1548259580,1108C,OK
48835784,1548258476,1108B,OK
48826008,1548256758,1108B,WRONG_ANSWER
48823131,1548256346,1108B,WRONG_ANSWER
48819062,1548255843,1108B,WRONG_ANSWER
48817169,1548255610,1108B,WRONG_ANSWER
48814151,1548255289,1108B,WRONG_ANSWER
48813127,1548255181,1108B,WRONG_ANSWER
48803063,1548254348,1108A,OK
48782543,1548228291,1105E,WRONG_ANSWER
48781662,1548227098,1105E,WRONG_ANSWER
48768448,1548190546,1095F,OK
48768398,1548190399,1095F,TIME_LIMIT_EXCEEDED
48768283,1548190092,1095F,TIME_LIMIT_EXCEEDED
48768236,1548189907,1095F,TIME_LIMIT_EXCEEDED
48768183,1548189793,1095F,TIME_LIMIT_EXCEEDED
48768147,1548189708,1095F,TIME_LIMIT_EXCEEDED
48766912,1548186687,1101D,OK
48766674,1548186173,1101D,OK
48746206,1548171113,1104C,OK
48744033,1548170650,1104C,WRONG_ANSWER
48743072,1548170447,1104C,WRONG_ANSWER
48737580,1548169501,1104B,OK
48734217,1548168976,1104A,OK
48732080,1548168691,1104B,WRONG_ANSWER
48696221,1548107277,339D,OK
48695202,1548102897,208D,OK
48695003,1548102281,208D,WRONG_ANSWER
48694973,1548102181,208D,WRONG_ANSWER
48638054,1547993063,1105C,WRONG_ANSWER
48623483,1547988710,1105A,OK
48616410,1547987290,1105A,WRONG_ANSWER
48611788,1547986618,1105B,OK
48535359,1547819969,1101D,WRONG_ANSWER
