61664644,1569949754,1234F,WRONG_ANSWER
48529657,1547809444,1101D,WRONG_ANSWER
48364950,1547413153,1076E,TIME_LIMIT_EXCEEDED
48364937,1547413090,1076E,OK
48359275,1547402527,1100C,OK
48359114,1547402407,1100B,OK
48358821,1547402187,1100B,OK
48349856,1547394582,1100C,OK
48345116,1547393005,1100A,OK
48336321,1547391137,1100B,OK
48335702,1547391043,1100B,SKIPPED
48333242,1547390669,1100B,WRONG_ANSWER
48331035,1547389562,1076E,WRONG_ANSWER
48331000,1547389502,1076E,WRONG_ANSWER
48266120,1547238010,1096D,WRONG_ANSWER
48225254,1547218646,1096D,WRONG_ANSWER
48219583,1547217833,1096D,WRONG_ANSWER
48152790,1547051654,1102D,WRONG_ANSWER
48150020,1547051017,1102D,WRONG_ANSWER
48145242,1547049766,1102D,WRONG_ANSWER
48141076,1547048744,1102D,WRONG_ANSWER
48132576,1547046920,1102C,OK
48128210,1547046134,1102B,OK
48123336,1547045322,1102B,WRONG_ANSWER
48119180,1547044656,1102A,OK
48010595,1546714878,1099D,WRONG_ANSWER
48009938,1546714673,1099D,WRONG_ANSWER
48007266,1546713649,1099D,WRONG_ANSWER
48003750,1546712413,1099D,WRONG_ANSWER
47996193,1546710107,1099C,OK
47994714,1546709738,1099C,WRONG_ANSWER
47994337,1546709649,1099C,WRONG_ANSWER
47994010,1546709570,1099C,TIME_LIMIT_EXCEEDED
47993506,1546709457,1099C,WRONG_ANSWER
47982413,1546707328,1099A,OK
47977686,1546706742,1099B,OK
47977501,1546706721,1099B,WRONG_ANSWER
47926608,1546616701,1097C,OK
47911683,1546613910,1097A,OK
47907818,1546613545,1097B,OK
47273431,1545242144,1092F,OK
47113820,1544971518,1081A,OK
47092251,1544942490,1093D,OK
47092214,1544942390,1093D,OK
47077165,1544895339,1093D,WRONG_ANSWER
47077128,1544895269,1093D,WRONG_ANSWER
47077088,1544895215,1093D,OK
47065413,1544889340,1093D,OK
47063650,1544888857,1093D,WRONG_ANSWER
47054765,1544886714,1093C,OK
47050174,1544885862,1093B,OK
47048765,1544885612,1093A,OK
47047045,1544885352,1093A,WRONG_ANSWER
46883010,1544473837,1084D,OK
46873725,1544464578,1084C,OK
46873373,1544464443,1084C,WRONG_ANSWER
46872875,1544464248,1084C,RUNTIME_ERROR
46872564,1544464127,1084C,RUNTIME_ERROR
46861861,1544460819,1084B,OK
46861558,1544460744,1084B,WRONG_ANSWER
46861437,1544460714,1084B,WRONG_ANSWER
46816819,1544359727,474D,OK
46816586,1544359421,474D,WRONG_ANSWER
46254795,1543248133,1056D,OK
46245219,1543230052,1056D,WRONG_ANSWER
46239243,1543213983,1056D,WRONG_ANSWER
46165941,1543052990,1080C,WRONG_ANSWER
46153600,1543047244,1080A,OK
46151941,1543046529,1080B,OK
46088461,1542908699,1061B,WRONG_ANSWER
46088107,1542908651,1061B,WRONG_ANSWER
46085311,1542907730,1061B,WRONG_ANSWER
46083016,1542906809,1061B,WRONG_ANSWER
46081311,1542906121,1061B,WRONG_ANSWER
46069298,1542902083,1061A,OK
46064412,1542900497,1076E,TIME_LIMIT_EXCEEDED
46064351,1542900035,1076E,RUNTIME_ERROR
45745365,1542225196,1062A,OK
45745330,1542225139,1062A,WRONG_ANSWER
45745212,1542224971,1062C,WRONG_ANSWER
45745189,1542224942,1062C,WRONG_ANSWER
45745027,1542224706,1062A,WRONG_ANSWER
45740671,1542216886,1062C,WRONG_ANSWER
45740489,1542216857,1062C,WRONG_ANSWER
45740153,1542216790,1062C,WRONG_ANSWER
45738890,1542216439,1062A,WRONG_ANSWER
45735928,1542215458,1062C,WRONG_ANSWER
45733434,1542214637,1062C,WRONG_ANSWER
45730993,1542213884,1062C,WRONG_ANSWER
45726472,1542212636,1062B,OK
45718748,1542210905,1062A,CHALLENGED
45716082,1542210389,1062A,WRONG_ANSWER
45715807,1542210333,1062A,WRONG_ANSWER
45715085,1542210188,1062A,WRONG_ANSWER
45714534,1542210077,1062A,WRONG_ANSWER
45613869,1542036282,1076D,WRONG_ANSWER
45605851,1542034912,1076C,OK
45600266,1542034135,1076B,OK
45596070,1542033632,1076A,OK
45522726,1541862955,1055B,OK
45515701,1541861090,1055A,WRONG_ANSWER
45515583,1541861067,1055A,WRONG_ANSWER
45309805,1541385593,1075C,OK
45309769,1541385421,1075C,OK
45309691,1541385077,1075C,OK
45309678,1541385013,1075C,OK
45309670,1541384966,1075C,OK
45309632,1541384759,1075C,WRONG_ANSWER
45309612,1541384653,1075C,WRONG_ANSWER
45302253,1541362260,1075C,WRONG_ANSWER
45301281,1541361560,1075C,WRONG_ANSWER
45293741,1541356993,1075B,OK
45289960,1541355557,1075A,OK
45289878,1541355532,1075A,WRONG_ANSWER
45138633,1540992647,1043D,OK
45138612,1540992614,1043D,TIME_LIMIT_EXCEEDED
45138419,1540992287,1043D,TIME_LIMIT_EXCEEDED
45138249,1540992027,1043D,OK
45138143,1540991851,1043D,TIME_LIMIT_EXCEEDED
45138054,1540991729,1043D,OK
45137945,1540991565,1043D,WRONG_ANSWER
45137870,1540991477,1043D,TIME_LIMIT_EXCEEDED
45137765,1540991303,1043D,WRONG_ANSWER
45137394,1540990745,1043D,WRONG_ANSWER
45137349,1540990670,1043D,WRONG_ANSWER
45133970,1540985703,1043D,WRONG_ANSWER
45133765,1540985396,1043D,WRONG_ANSWER
45133644,1540985210,1043D,WRONG_ANSWER
45133419,1540984898,1043D,WRONG_ANSWER
45133337,1540984775,1043D,WRONG_ANSWER
45133137,1540984532,1043D,WRONG_ANSWER
45125167,1540971261,1043D,WRONG_ANSWER
45125022,1540970947,1043D,WRONG_ANSWER
45124953,1540970804,1043D,WRONG_ANSWER
45124824,1540970525,1043D,WRONG_ANSWER
45124698,1540970216,1043D,WRONG_ANSWER
45124561,1540969985,1043D,WRONG_ANSWER
45124439,1540969782,1043D,WRONG_ANSWER
45124362,1540969642,1043D,TIME_LIMIT_EXCEEDED
45124207,1540969359,1043D,WRONG_ANSWER
45124184,1540969305,1043D,TIME_LIMIT_EXCEEDED
45123993,1540968956,1043D,TIME_LIMIT_EXCEEDED
45123939,1540968861,1043D,WRONG_ANSWER
44881319,1540494969,1073B,WRONG_ANSWER
44881247,1540494841,1073B,WRONG_ANSWER
44881226,1540494809,1073B,WRONG_ANSWER
44881168,1540494722,1073B,OK
44877511,1540489215,1073C,WRONG_ANSWER
44877483,1540489175,1073C,RUNTIME_ERROR
44875368,1540486596,1073C,WRONG_ANSWER
44871390,1540484697,1073D,OK
44857172,1540480115,1073B,OK
44856149,1540479860,1073B,TIME_LIMIT_EXCEEDED
44855529,1540479714,1073B,TIME_LIMIT_EXCEEDED
44855354,1540479677,1073B,WRONG_ANSWER
44847430,1540478408,1073A,OK
44828884,1540452978,1068B,OK
44828826,1540452867,1068B,WRONG_ANSWER
44799223,1540402501,1068A,OK
44797428,1540402075,1068A,WRONG_ANSWER
44793645,1540401253,1068B,WRONG_ANSWER
44793368,1540401197,1068B,WRONG_ANSWER
44788947,1540400433,1068A,WRONG_ANSWER
44728862,1540286702,466C,OK
44721933,1540273662,474D,WRONG_ANSWER
44721892,1540273568,474D,WRONG_ANSWER
44646888,1540116288,1072C,OK
44646179,1540116082,1072C,WRONG_ANSWER
44645198,1540115781,1072C,WRONG_ANSWER
44644308,1540115471,1072C,WRONG_ANSWER
44638625,1540113527,1072B,OK
44625508,1540109788,1072A,OK
44515655,1539886821,1054C,OK
44504684,1539882160,1054B,OK
44503948,1539881982,1054B,WRONG_ANSWER
44501009,1539881429,1054A,OK
44500402,1539881329,1054A,WRONG_ANSWER
44323623,1539529560,1064D,WRONG_ANSWER
44315872,1539518662,1064D,RUNTIME_ERROR
44315650,1539518616,1064D,RUNTIME_ERROR
44315293,1539518530,1064D,RUNTIME_ERROR
44314905,1539518444,1064D,RUNTIME_ERROR
44314255,1539518182,1064D,RUNTIME_ERROR
44313323,1539517893,1064D,RUNTIME_ERROR
44312139,1539517483,1064D,RUNTIME_ERROR
44311061,1539517115,1064D,WRONG_ANSWER
44305195,1539515070,1064C,OK
44297321,1539512683,1064B,OK
44296883,1539512582,1064B,WRONG_ANSWER
44292909,1539511842,1064A,OK
44072487,1539172989,1033D,WRONG_ANSWER
43958350,1538933406,1033A,OK
43953152,1538932373,1033B,OK
43859847,1538756827,1059C,WRONG_ANSWER
43858330,1538756415,1059C,WRONG_ANSWER
43854554,1538755263,1059C,WRONG_ANSWER
43851619,1538754330,1059B,OK
43833618,1538750514,1059A,OK
43782322,1538650909,489C,OK
43782206,1538650774,489C,WRONG_ANSWER
43781914,1538650519,489C,WRONG_ANSWER
43781422,1538649681,489C,WRONG_ANSWER
43680480,1538474075,1058E,WRONG_ANSWER
43678747,1538470864,1058E,WRONG_ANSWER
43508897,1538082785,1028C,OK
43335443,1537715025,1058C,OK
43330850,1537714126,1058D,OK
43324346,1537712637,1058C,CHALLENGED
43314965,1537710687,1058B,OK
43300471,1537708420,1058A,OK
43293741,1537704810,86D,OK
43292933,1537703248,86D,OK
43292888,1537703170,86D,WRONG_ANSWER
43292720,1537702841,86D,TIME_LIMIT_EXCEEDED
43292564,1537702613,86D,TIME_LIMIT_EXCEEDED
43292505,1537702484,86D,TIME_LIMIT_EXCEEDED
43292053,1537701756,86D,TIME_LIMIT_EXCEEDED
43197027,1537542478,1047C,OK
43196357,1537542330,1047C,RUNTIME_ERROR
43188809,1537541091,1047B,WRONG_ANSWER
43185197,1537540730,1047A,OK
43176988,1537530697,1051C,WRONG_ANSWER
43150195,1537463250,1051C,OK
43150016,1537463093,1051C,WRONG_ANSWER
43140502,1537459374,1051C,OK
43136983,1537458456,1051C,WRONG_ANSWER
43133747,1537457736,1051C,WRONG_ANSWER
43129704,1537456955,1051C,WRONG_ANSWER
43128865,1537456822,1051C,WRONG_ANSWER
43128013,1537456681,1051C,WRONG_ANSWER
43123968,1537456077,1051A,OK
43119252,1537455358,1051B,OK
43021676,1537248904,1041E,OK
42934133,1537097324,1041C,OK
42924091,1537094915,1041B,OK
42920326,1537094425,1041A,OK
42410027,1535931423,1037E,OK
42410012,1535931353,1037E,RUNTIME_ERROR
42409020,1535925910,1037D,OK
42395078,1535904454,1037A,OK
42392671,1535903723,1037D,WRONG_ANSWER
42389693,1535902969,1037D,WRONG_ANSWER
42382851,1535901503,1037A,WRONG_ANSWER
42379797,1535900979,1037C,OK
42379204,1535900880,1037C,WRONG_ANSWER
42376678,1535900507,1037B,OK
42368293,1535899370,1037A,WRONG_ANSWER
42176451,1535393148,1028C,OK
42172724,1535391528,1028B,OK
42171976,1535391224,1028B,WRONG_ANSWER
42171549,1535391045,1028B,WRONG_ANSWER
42170411,1535390638,1028B,WRONG_ANSWER
42168893,1535390120,1028B,WRONG_ANSWER
42165846,1535389192,1028B,WRONG_ANSWER
42164579,1535388886,1028B,WRONG_ANSWER
42163769,1535388711,1028B,WRONG_ANSWER
42160317,1535388110,1028A,OK
41800394,1534616732,1027C,OK
41800335,1534616633,1027C,OK
41800295,1534616557,1027C,TIME_LIMIT_EXCEEDED
41797328,1534612346,1027C,TIME_LIMIT_EXCEEDED
41796041,1534611233,1027C,TIME_LIMIT_EXCEEDED
41794253,1534610087,1027C,TIME_LIMIT_EXCEEDED
41793999,1534610052,1027C,TIME_LIMIT_EXCEEDED
41793481,1534609961,1027B,OK
41792077,1534609690,1027B,WRONG_ANSWER
41788324,1534608842,1027A,OK
41781593,1534607331,1027C,TIME_LIMIT_EXCEEDED
41780803,1534607161,1027C,WRONG_ANSWER
41777887,1534606549,1027C,TIME_LIMIT_EXCEEDED
41047199,1533052031,1015C,OK
41043645,1533051221,1015B,OK
41042156,1533050907,1015B,WRONG_ANSWER
41033369,1533049190,1015A,OK
41033179,1533049149,1015A,COMPILATION_ERROR
40483024,1531839865,1006E,OK
40444992,1531758811,1006E,RUNTIME_ERROR
40444575,1531758721,1006E,MEMORY_LIMIT_EXCEEDED
40443962,1531758574,1006E,MEMORY_LIMIT_EXCEEDED
40438848,1531757135,1006E,MEMORY_LIMIT_EXCEEDED
40425869,1531753885,1006C,OK
40421444,1531752934,1006B,OK
40415394,1531751850,1006A,OK
40349074,1531586096,1009C,WRONG_ANSWER
40348767,1531586050,1009C,WRONG_ANSWER
40347787,1531585830,1009B,WRONG_ANSWER
40347501,1531585755,1009B,WRONG_ANSWER
40344245,1531584800,1009C,WRONG_ANSWER
40330654,1531580898,1009B,WRONG_ANSWER
40329590,1531580634,1009B,WRONG_ANSWER
40324933,1531579514,1009A,OK
40324320,1531579397,1009A,WRONG_ANSWER
40320058,1531574565,1008A,OK
40300725,1531532817,1008A,WRONG_ANSWER
40288478,1531498613,1008A,CHALLENGED
40282243,1531496020,1008C,OK
40279582,1531495169,1008C,WRONG_ANSWER
40273920,1531493924,1008B,OK
40273480,1531493846,1008B,WRONG_ANSWER
40269689,1531493320,1008A,SKIPPED
40267891,1531493119,1008A,WRONG_ANSWER
40232901,1531400668,1003D,OK
40225140,1531384400,1000D,WRONG_ANSWER
40201569,1531313742,1000C,OK
40192339,1531293500,1005E1,OK
40192258,1531293378,1005E1,OK
40159473,1531203344,962A,OK
40145938,1531158059,1005D,OK
40145271,1531157665,1005D,WRONG_ANSWER
40130458,1531153117,1005C,OK
40130158,1531153030,1005C,WRONG_ANSWER
40124156,1531151695,1005B,OK
40121427,1531151242,1005A,OK
40007017,1530818346,1004B,OK
40006967,1530818316,1004B,WRONG_ANSWER
40006057,1530815541,1004D,WRONG_ANSWER
40005575,1530815265,1004D,TIME_LIMIT_EXCEEDED
40005099,1530814953,1004D,WRONG_ANSWER
40003853,1530814105,1004D,WRONG_ANSWER
39998805,1530811209,1004B,WRONG_ANSWER
39997739,1530810762,1004C,OK
39992461,1530809220,1004A,OK
39927126,1530635547,1003D,WRONG_ANSWER
39917107,1530632899,1003C,OK
39916167,1530632662,1003C,TIME_LIMIT_EXCEEDED
39915622,1530632536,1003C,TIME_LIMIT_EXCEEDED
39915229,1530632442,1003C,WRONG_ANSWER
39912683,1530631834,1003C,WRONG_ANSWER
39909771,1530631184,1003B,OK
39905742,1530630345,1003B,RUNTIME_ERROR
39902492,1530629641,1003B,WRONG_ANSWER
39898424,1530628926,1003A,OK
39841770,1530459338,998B,OK
39839635,1530458231,998C,OK
39828206,1530454879,998A,OK
39828041,1530454842,998A,COMPILATION_ERROR
39826619,1530454606,998A,WRONG_ANSWER
39824722,1530454333,998A,WRONG_ANSWER
39710581,1530112289,1000A,OK
39706737,1530111025,1000A,WRONG_ANSWER
39705507,1530110714,1000A,WRONG_ANSWER
39629126,1529865264,996E,WRONG_ANSWER
39627282,1529864661,996E,WRONG_ANSWER
39624769,1529863507,996D,OK
39624471,1529863359,996D,WRONG_ANSWER
39621172,1529861822,996B,OK
39610596,1529858480,996A,OK
39571781,1529773285,991B,OK
39571133,1529773056,991B,WRONG_ANSWER
39564232,1529771064,991B,WRONG_ANSWER
39549270,1529768650,991A,OK
39515382,1529668103,999E,WRONG_ANSWER
39515367,1529668072,999E,WRONG_ANSWER
39515286,1529667857,999E,WRONG_ANSWER
39515030,1529667333,999E,WRONG_ANSWER
39504776,1529638749,999E,WRONG_ANSWER
39496618,1529603134,999E,TIME_LIMIT_EXCEEDED
39496451,1529602861,999E,TIME_LIMIT_EXCEEDED
39492987,1529598854,999E,WRONG_ANSWER
39489339,1529597829,999E,WRONG_ANSWER
39488016,1529597398,999E,WRONG_ANSWER
39481210,1529595114,999C,OK
39476850,1529593868,999B,OK
39467128,1529592099,999A,OK
39418541,1529430402,994B,OK
39418493,1529430291,994B,WRONG_ANSWER
39418467,1529430240,994B,TIME_LIMIT_EXCEEDED
39418037,1529429117,994A,OK
39399078,1529385876,992C,OK
39399052,1529385778,992C,WRONG_ANSWER
39396497,1529376742,992B,OK
39396393,1529376371,992B,WRONG_ANSWER
39374159,1529342936,992B,WRONG_ANSWER
39373654,1529342806,992B,WRONG_ANSWER
39372405,1529342475,992B,WRONG_ANSWER
39364018,1529340298,992A,OK
38743123,1527612551,987B,WRONG_ANSWER
38742931,1527612494,987B,OK
38734005,1527610150,987B,WRONG_ANSWER
38732366,1527609833,987B,WRONG_ANSWER
38731734,1527609719,987B,WRONG_ANSWER
38729627,1527609366,987B,WRONG_ANSWER
38726118,1527608833,987A,OK
38725344,1527608729,987A,WRONG_ANSWER
38526271,1526972482,985C,OK
38511015,1526921027,985C,WRONG_ANSWER
38510743,1526920976,985C,WRONG_ANSWER
38504551,1526919095,985A,OK
38502699,1526918470,985A,WRONG_ANSWER
38497345,1526916749,985B,OK
38497231,1526916708,985B,OK
38496226,1526916412,985B,WRONG_ANSWER
38491685,1526915167,985A,WRONG_ANSWER
38488881,1526914553,985A,WRONG_ANSWER
37164083,1523374675,962B,WRONG_ANSWER
37161681,1523373991,962B,WRONG_ANSWER
37161077,1523373826,962B,WRONG_ANSWER
37156290,1523372640,962B,WRONG_ANSWER
37151242,1523371554,962A,CHALLENGED
37149697,1523371268,962A,WRONG_ANSWER
36185570,1520743717,948C,OK
36160014,1520697716,948A,OK
34868465,1517589297,920B,WRONG_ANSWER
34868247,1517589266,920B,WRONG_ANSWER
34867194,1517589019,920B,WRONG_ANSWER
34866854,1517588925,920B,WRONG_ANSWER
34865528,1517588525,920B,WRONG_ANSWER
34865081,1517588367,920B,WRONG_ANSWER
34863271,1517587758,920C,OK
34860226,1517586741,920A,OK
34845464,1517583067,920A,WRONG_ANSWER
34760242,1517407700,919C,OK
34757738,1517407110,919C,WRONG_ANSWER
34750372,1517405681,919B,OK
34746976,1517405136,919A,OK
34746817,1517405110,919A,COMPILATION_ERROR
34687484,1517250918,918A,OK
34672181,1517237817,918B,OK
34667110,1517236990,918A,CHALLENGED
34664134,1517235247,916A,OK
34663551,1517233987,916A,WRONG_ANSWER
