59847664,1567332660,102192K,OK
59846924,1567331578,102192K,WRONG_ANSWER
59845605,1567329617,102192L,OK
59845501,1567329442,102192L,WRONG_ANSWER
59844181,1567327573,102192D,OK
59843853,1567327004,102192G,OK
59843756,1567326810,102192G,WRONG_ANSWER
59842893,1567325322,102192G,WRONG_ANSWER
59842809,1567325179,102192G,WRONG_ANSWER
59842737,1567325060,102192G,WRONG_ANSWER
59842550,1567324711,102192G,WRONG_ANSWER
59842443,1567324521,102192G,WRONG_ANSWER
59842103,1567323911,102192G,WRONG_ANSWER
59841795,1567323312,102192G,WRONG_ANSWER
59841701,1567323140,102192G,WRONG_ANSWER
59839894,1567320032,102192A,OK
59839796,1567319851,102192D,WRONG_ANSWER
59839620,1567319560,102192D,WRONG_ANSWER
59839288,1567318913,102192J,OK
59839216,1567318778,102192J,WRONG_ANSWER
59838536,1567317561,102192E,OK
59439610,1566729254,1045J,MEMORY_LIMIT_EXCEEDED
59439524,1566729112,1045J,MEMORY_LIMIT_EXCEEDED
59439237,1566728633,1045C,TIME_LIMIT_EXCEEDED
59439197,1566728560,1045C,OK
59439142,1566728445,1045C,TIME_LIMIT_EXCEEDED
59438580,1566727414,1045J,WRONG_ANSWER
59438270,1566726831,1045J,WRONG_ANSWER
59438160,1566726643,1045H,OK
59438122,1566726575,1045H,WRONG_ANSWER
59437904,1566726207,1045H,WRONG_ANSWER
59437598,1566725658,1045H,WRONG_ANSWER
59437583,1566725622,1045J,WRONG_ANSWER
59437379,1566725284,1045H,WRONG_ANSWER
59437232,1566725044,1045H,WRONG_ANSWER
59437118,1566724876,1045H,WRONG_ANSWER
59436672,1566724152,1045J,WRONG_ANSWER
59436653,1566724113,1045J,COMPILATION_ERROR
59433642,1566718737,1045B,OK
59433606,1566718686,1045B,TIME_LIMIT_EXCEEDED
59433477,1566718470,1045B,WRONG_ANSWER
59433292,1566718109,1045D,OK
59433255,1566718033,1045D,OK
59433198,1566717895,1045D,TIME_LIMIT_EXCEEDED
59433094,1566717717,1045D,TIME_LIMIT_EXCEEDED
59432485,1566716601,1045B,WRONG_ANSWER
59432239,1566716132,1045B,WRONG_ANSWER
59432148,1566715975,1045B,WRONG_ANSWER
59431610,1566714827,1045B,WRONG_ANSWER
59431168,1566714051,1045G,OK
59431077,1566713880,1045G,WRONG_ANSWER
59430233,1566712282,1045I,OK
59430188,1566712182,1045I,MEMORY_LIMIT_EXCEEDED
56620831,1562413982,102155D,OK
56619010,1562411403,102155G,OK
56618868,1562411115,102155G,WRONG_ANSWER
56618291,1562410038,102155I,OK
56618203,1562409879,102155I,WRONG_ANSWER
56617767,1562409177,102155I,WRONG_ANSWER
56617750,1562409140,102155I,COMPILATION_ERROR
56617054,1562407864,102155H,OK
56617040,1562407831,102155H,WRONG_ANSWER
56616971,1562407712,102155H,WRONG_ANSWER
56616936,1562407634,102155H,WRONG_ANSWER
56616234,1562406408,102155F,OK
56616075,1562406137,102155A,OK
56615438,1562405002,102155A,WRONG_ANSWER
56615328,1562404804,102155A,WRONG_ANSWER
56614981,1562404288,102155C,OK
56614854,1562404082,102155A,WRONG_ANSWER
56613972,1562402639,102155A,WRONG_ANSWER
56613610,1562401963,102155K,OK
56612896,1562400752,102155K,WRONG_ANSWER
56612603,1562400265,102155K,WRONG_ANSWER
56612510,1562400106,102155K,WRONG_ANSWER
56612371,1562399850,102155K,WRONG_ANSWER
56612298,1562399723,102155K,WRONG_ANSWER
56611914,1562399018,102155K,WRONG_ANSWER
55635055,1560681778,102129A,OK
55633858,1560681379,102129A,TIME_LIMIT_EXCEEDED
55630570,1560680362,102129F,OK
55621523,1560678392,102129J,OK
55620213,1560678237,102129F,WRONG_ANSWER
55616896,1560677621,102129F,WRONG_ANSWER
55616604,1560676892,102129F,WRONG_ANSWER
55616036,1560675570,102129F,WRONG_ANSWER
55614396,1560672022,102129H,OK
55613954,1560671003,102129H,WRONG_ANSWER
55613724,1560670492,102129F,WRONG_ANSWER
55613117,1560669135,102129K,OK
55612957,1560668767,102129E,OK
54619469,1558784268,102156C,OK
54619330,1558784064,102156C,WRONG_ANSWER
54609591,1558781191,102156J,OK
54609295,1558780717,102156I,OK
54604366,1558777106,102156A,OK
54604325,1558777032,102156A,OK
54604214,1558776853,102156A,WRONG_ANSWER
54603828,1558776347,102156A,TIME_LIMIT_EXCEEDED
54603727,1558776223,102156A,TIME_LIMIT_EXCEEDED
54603570,1558776048,102156A,COMPILATION_ERROR
54597899,1558775596,102156A,TIME_LIMIT_EXCEEDED
54594996,1558775276,102156A,TIME_LIMIT_EXCEEDED
54591678,1558774444,102156A,TIME_LIMIT_EXCEEDED
54590912,1558773546,102156A,WRONG_ANSWER
54590858,1558773478,102156A,WRONG_ANSWER
54586502,1558767958,102156H,OK
49038210,1548565700,102056C,OK
49038179,1548565628,102056C,WRONG_ANSWER
49038080,1548565359,102056C,TIME_LIMIT_EXCEEDED
49038040,1548565214,102056C,TIME_LIMIT_EXCEEDED
49038008,1548565101,102056C,TIME_LIMIT_EXCEEDED
49037984,1548565029,102056C,WRONG_ANSWER
49037969,1548564991,102056C,WRONG_ANSWER
49037930,1548564933,102056C,WRONG_ANSWER
49037902,1548564882,102056C,WRONG_ANSWER
49037883,1548564825,102056C,WRONG_ANSWER
49037737,1548564459,102056C,WRONG_ANSWER
49037589,1548564001,102056C,WRONG_ANSWER
49037451,1548563562,102056C,TIME_LIMIT_EXCEEDED
49037347,1548563232,102056C,WRONG_ANSWER
49036564,1548560749,102056F,OK
49035822,1548558609,102056L,OK
49035768,1548558437,102056L,WRONG_ANSWER
49035585,1548557904,102056I,OK
49035232,1548556919,102056D,OK
49035224,1548556893,102056D,COMPILATION_ERROR
46910876,1544547106,101991G,WRONG_ANSWER
46745249,1544250369,1089H,WRONG_ANSWER
46745030,1544249975,1089H,WRONG_ANSWER
46744965,1544249839,1089H,TIME_LIMIT_EXCEEDED
46744485,1544248938,1089B,OK
46744299,1544248570,1089B,OK
46743928,1544247760,1089B,TIME_LIMIT_EXCEEDED
46743094,1544245145,1089M,OK
46742191,1544241673,1089C,OK
46742080,1544241236,1089A,OK
46742064,1544241173,1089A,WRONG_ANSWER
46742017,1544240972,1089A,WRONG_ANSWER
46741615,1544238840,1089E,OK
46741502,1544238357,1089E,WRONG_ANSWER
46741240,1544237122,1089K,OK
46741216,1544237026,1089K,WRONG_ANSWER
46741005,1544236110,1089G,OK
46740899,1544235642,1089F,OK
46740795,1544235219,1089L,OK
46705199,1544164610,101991E,OK
46704461,1544162595,101991H,OK
46704357,1544162302,101991G,WRONG_ANSWER
46704226,1544161927,101991G,TIME_LIMIT_EXCEEDED
46704222,1544161917,101991G,RUNTIME_ERROR
46703960,1544160973,101991G,TIME_LIMIT_EXCEEDED
46703711,1544160309,101991H,TIME_LIMIT_EXCEEDED
46703604,1544160178,101991H,RUNTIME_ERROR
46703572,1544160060,101991H,WRONG_ANSWER
46703537,1544159959,101991G,TIME_LIMIT_EXCEEDED
46703467,1544159745,101991G,TIME_LIMIT_EXCEEDED
46703178,1544158831,101991J,OK
46702569,1544156467,101991K,OK
46702426,1544155882,101991F,OK
46702320,1544155458,101991F,WRONG_ANSWER
46701333,1544151150,101991F,WRONG_ANSWER
46701221,1544150527,101991B,OK
46701149,1544150207,101991D,OK
46700996,1544149309,101991C,OK
46700921,1544148753,101991I,OK
46700915,1544148692,101991I,WRONG_ANSWER
46700867,1544148409,101991I,WRONG_ANSWER
46700851,1544148328,101991L,OK
46700786,1544147979,101991L,TIME_LIMIT_EXCEEDED
46688162,1544108353,102012J,OK
46688134,1544108311,102012J,WRONG_ANSWER
46688041,1544108143,102012J,WRONG_ANSWER
46688013,1544108100,102012J,WRONG_ANSWER
46687380,1544107034,102012J,WRONG_ANSWER
46685855,1544104778,102012J,WRONG_ANSWER
46684028,1544102108,102012J,WRONG_ANSWER
46670104,1544076138,102012J,WRONG_ANSWER
46669876,1544075485,102012J,WRONG_ANSWER
46669760,1544075163,102012J,WRONG_ANSWER
46669700,1544075037,102012J,WRONG_ANSWER
46668730,1544072135,102012C,OK
46667015,1544066562,102012H,OK
46666915,1544066152,102012H,TIME_LIMIT_EXCEEDED
46666804,1544065685,102012H,TIME_LIMIT_EXCEEDED
46666747,1544065443,102012H,WRONG_ANSWER
46666706,1544065268,102012H,WRONG_ANSWER
46666474,1544064284,102012G,OK
46666349,1544063679,102012G,WRONG_ANSWER
46666153,1544062675,102012A,OK
46666111,1544062477,102012A,WRONG_ANSWER
46525000,1543782868,101498L,TIME_LIMIT_EXCEEDED
46524989,1543782841,101498L,COMPILATION_ERROR
45779188,1542308873,101964A,OK
45779136,1542308777,101964A,WRONG_ANSWER
45778644,1542307552,101964A,TIME_LIMIT_EXCEEDED
45778395,1542306974,101964K,OK
45778354,1542306874,101964K,WRONG_ANSWER
45778208,1542306569,101964K,WRONG_ANSWER
45777069,1542303902,101964H,OK
45776736,1542303145,101964H,RUNTIME_ERROR
45776677,1542303003,101964H,RUNTIME_ERROR
45776450,1542302511,101964H,TIME_LIMIT_EXCEEDED
45776252,1542302105,101964H,TIME_LIMIT_EXCEEDED
45776197,1542301981,101964H,TIME_LIMIT_EXCEEDED
45775086,1542299744,101964F,WRONG_ANSWER
45773672,1542297093,101964B,OK
45773483,1542296719,101964C,OK
45773458,1542296683,101964C,COMPILATION_ERROR
45773275,1542296368,101964G,OK
45773198,1542296224,101964G,WRONG_ANSWER
45773097,1542296027,101964E,OK
45772909,1542295657,101964E,TIME_LIMIT_EXCEEDED
45772028,1542294050,101964I,OK
45697427,1542172202,101986G,OK
45697166,1542171168,101986G,WRONG_ANSWER
45696924,1542170126,101986G,WRONG_ANSWER
45696329,1542167433,101986E,OK
45696307,1542167297,101986K,OK
45696297,1542167221,101986K,RUNTIME_ERROR
45695901,1542165383,101986I,OK
45695853,1542165184,101986I,WRONG_ANSWER
45695624,1542164092,101986K,WRONG_ANSWER
45695080,1542161412,101986F,OK
45694918,1542160326,101986B,OK
45694867,1542159994,101986B,WRONG_ANSWER
45694616,1542158513,101986C,OK
45694547,1542157962,101986A,OK
45694543,1542157943,101986A,COMPILATION_ERROR
44597735,1540040491,1070L,TIME_LIMIT_EXCEEDED
44595410,1540038165,1070J,OK
44594501,1540037238,1070G,OK
44593793,1540036492,1070G,WRONG_ANSWER
44592252,1540034861,1070K,RUNTIME_ERROR
44592221,1540034829,1070G,WRONG_ANSWER
44592099,1540034687,1070G,RUNTIME_ERROR
44592082,1540034672,1070K,RUNTIME_ERROR
44591925,1540034505,1070G,WRONG_ANSWER
44591828,1540034380,1070G,WRONG_ANSWER
44591721,1540034255,1070G,WRONG_ANSWER
44589224,1540031582,1070B,OK
44589119,1540031474,1070B,RUNTIME_ERROR
44588963,1540031293,1070B,RUNTIME_ERROR
44588795,1540031131,1070I,OK
44588713,1540031038,1070I,WRONG_ANSWER
44584389,1540026708,1070A,OK
44583618,1540026125,1070C,OK
44582507,1540025326,1070E,OK
44582318,1540025196,1070F,OK
44581806,1540024859,1070E,WRONG_ANSWER
44581755,1540024825,1070E,WRONG_ANSWER
44580365,1540023933,1070H,OK
44580211,1540023820,1070H,WRONG_ANSWER
44579764,1540023478,1070D,OK
44579555,1540023275,1070K,OK
44154463,1539279553,1065F,OK
44154440,1539279528,1065F,RUNTIME_ERROR
44152797,1539277612,1065F,WRONG_ANSWER
42902367,1537041815,1037E,WRONG_ANSWER
42902334,1537041725,1037E,WRONG_ANSWER
42791497,1536742246,101237H,OK
42791228,1536741536,101237H,WRONG_ANSWER
42791155,1536741378,101237H,WRONG_ANSWER
42787388,1536730686,101237F,OK
42787264,1536730300,101237F,WRONG_ANSWER
42786552,1536727891,101237A,OK
42786496,1536727741,101237A,TIME_LIMIT_EXCEEDED
42786114,1536726274,101237D,OK
42328200,1535787917,101137J,WRONG_ANSWER
42328189,1535787875,101137J,COMPILATION_ERROR
42328175,1535787840,101137J,WRONG_ANSWER
42328122,1535787665,101137J,WRONG_ANSWER
42327975,1535787212,101137J,WRONG_ANSWER
42327859,1535786888,101137J,WRONG_ANSWER
42327707,1535786425,101137J,WRONG_ANSWER
42327681,1535786345,101137J,WRONG_ANSWER
42326495,1535781843,101137E,OK
42325548,1535777416,101137F,OK
42325375,1535776444,101137F,WRONG_ANSWER
42325322,1535776183,101137K,OK
42325309,1535776131,101137F,WRONG_ANSWER
42325303,1535776107,101137K,WRONG_ANSWER
42325252,1535775835,101137K,WRONG_ANSWER
42325219,1535775601,101137K,WRONG_ANSWER
42324443,1535771046,101137B,OK
42324262,1535770042,101137G,OK
42324223,1535769875,101137B,WRONG_ANSWER
42324102,1535769364,101137B,WRONG_ANSWER
42324004,1535768947,101137B,WRONG_ANSWER
42323987,1535768868,101137B,WRONG_ANSWER
42323971,1535768789,101137L,OK
42323958,1535768734,101137L,RUNTIME_ERROR
42323859,1535768328,101137A,OK
42323803,1535768052,101137A,WRONG_ANSWER
42323769,1535767909,101137A,WRONG_ANSWER
41954436,1534915390,101591I,OK
41954154,1534914381,101591I,WRONG_ANSWER
41953783,1534912960,101591D,OK
41953719,1534912681,101591D,WRONG_ANSWER
41953522,1534911864,101591L,OK
41953322,1534910953,101591L,WRONG_ANSWER
41953239,1534910448,101591E,OK
41953194,1534910222,101591E,WRONG_ANSWER
41953176,1534910154,101591E,WRONG_ANSWER
41953128,1534909903,101591E,MEMORY_LIMIT_EXCEEDED
41952552,1534906964,101591J,OK
41952316,1534905988,101591C,OK
41952294,1534905921,101591C,WRONG_ANSWER
41952241,1534905705,101591A,OK
41951822,1534904145,101591A,TIME_LIMIT_EXCEEDED
41951731,1534903810,101591A,TIME_LIMIT_EXCEEDED
41951537,1534903001,101591B,OK
41951352,1534902227,101591H,OK
41951253,1534901939,101591G,OK
39024529,1528382148,986C,TIME_LIMIT_EXCEEDED
39024451,1528381945,986C,TIME_LIMIT_EXCEEDED
39024439,1528381901,986C,TIME_LIMIT_EXCEEDED
39024283,1528381516,986C,WRONG_ANSWER
39024202,1528381312,986C,WRONG_ANSWER
39024180,1528381269,986C,COMPILATION_ERROR
37139119,1523348665,101242F,WRONG_ANSWER
37139034,1523348405,101242A,WRONG_ANSWER
37139011,1523348337,101242A,WRONG_ANSWER
37138908,1523348029,101242A,WRONG_ANSWER
37138888,1523347971,101242A,WRONG_ANSWER
37138401,1523346289,101242F,WRONG_ANSWER
37138004,1523344972,101242F,WRONG_ANSWER
37137115,1523341884,101242D,OK
37136512,1523339431,101242B,OK
37136495,1523339359,101242B,MEMORY_LIMIT_EXCEEDED
37136100,1523337715,101242K,OK
37135735,1523335878,101242L,OK
37135692,1523335614,101242L,WRONG_ANSWER
37135528,1523334503,101242G,OK
37135491,1523334283,101242G,WRONG_ANSWER
37135479,1523334182,101242G,WRONG_ANSWER
37135304,1523332841,101242E,OK
37135191,1523332077,101242C,OK
36197267,1520767764,101597A,WRONG_ANSWER
36197125,1520767523,101597A,MEMORY_LIMIT_EXCEEDED
36196981,1520767242,101597A,MEMORY_LIMIT_EXCEEDED
36196910,1520767097,101597F,OK
36196262,1520765644,101597D,OK
36195749,1520764449,101597F,WRONG_ANSWER
36195404,1520763755,101597F,WRONG_ANSWER
36195355,1520763633,101597F,WRONG_ANSWER
36195184,1520763280,101597F,WRONG_ANSWER
36194976,1520762820,101597F,RUNTIME_ERROR
36194918,1520762694,101597F,MEMORY_LIMIT_EXCEEDED
36194113,1520760737,101597B,OK
36193847,1520760119,101597C,OK
36192808,1520757971,101597K,OK
36192732,1520757856,101597E,OK
35832763,1519987403,101611C,OK
35832585,1519986828,101611C,WRONG_ANSWER
35832416,1519986274,101611C,WRONG_ANSWER
35832164,1519985523,101611F,OK
35832009,1519985023,101611F,WRONG_ANSWER
35831714,1519984493,101611F,WRONG_ANSWER
35830299,1519981828,101611I,WRONG_ANSWER
35830241,1519981680,101611G,OK
35829999,1519981187,101611G,WRONG_ANSWER
35829402,1519979531,101611G,WRONG_ANSWER
35828958,1519978474,101611H,OK
35828934,1519978412,101611H,WRONG_ANSWER
35828767,1519977880,101611H,WRONG_ANSWER
35828647,1519977487,101611H,WRONG_ANSWER
35827514,1519974084,101611D,OK
35827374,1519973730,101611D,WRONG_ANSWER
35827244,1519973391,101611D,WRONG_ANSWER
35827103,1519972937,101611A,OK
35719500,1519618720,101620F,OK
35719459,1519618545,101620F,WRONG_ANSWER
35719432,1519618326,101620F,WRONG_ANSWER
35719147,1519617185,101620J,OK
35719091,1519617014,101620F,WRONG_ANSWER
35718901,1519616338,101620A,OK
35448974,1518965098,938E,OK
35448958,1518965069,938E,WRONG_ANSWER
35448217,1518963362,938F,OK
34289559,1516328890,915G,TIME_LIMIT_EXCEEDED
33809819,1514639489,908G,OK
32814410,1512067855,757F,OK
32772752,1511941496,101480H,WRONG_ANSWER
32772164,1511940298,101480E,OK
32771915,1511939761,101480F,OK
32766954,1511936484,101480G,OK
32766478,1511934990,101480G,WRONG_ANSWER
32765332,1511930930,101480B,OK
32764889,1511928503,101480K,OK
32764751,1511927592,101480J,OK
32764362,1511924599,101480D,OK
32764315,1511924256,101480A,OK
32542697,1511335453,101615F,TIME_LIMIT_EXCEEDED
32542388,1511334460,101615F,WRONG_ANSWER
32541563,1511331858,101615I,OK
32541035,1511329991,101615M,OK
32540948,1511329661,101615M,WRONG_ANSWER
32540639,1511328492,101615H,OK
32540579,1511328265,101615H,WRONG_ANSWER
32540439,1511327638,101615H,WRONG_ANSWER
32540395,1511327448,101615H,WRONG_ANSWER
32540302,1511326952,101615H,WRONG_ANSWER
32540281,1511326825,101615H,WRONG_ANSWER
32540137,1511326092,101615H,WRONG_ANSWER
32539939,1511324911,101615G,OK
32539844,1511324396,101615E,OK
32539615,1511322906,101615J,OK
32539380,1511321435,101615F,TIME_LIMIT_EXCEEDED
32539060,1511319719,101615D,OK
32538931,1511319031,101615L,OK
32538889,1511318757,101615C,OK
32538843,1511318431,101615C,TIME_LIMIT_EXCEEDED
32538764,1511317934,101615A,OK
32199421,1510328662,101161C,OK
32198724,1510326939,101161F,OK
32198407,1510326090,101161D,OK
32198270,1510325683,101161D,WRONG_ANSWER
32198063,1510325125,101161D,WRONG_ANSWER
32197820,1510324465,101161H,OK
32197289,1510322908,101161B,OK
32197188,1510322639,101161E,OK
32196177,1510320003,101161G,OK
32196113,1510319847,101161G,WRONG_ANSWER
32196056,1510319739,101161G,WRONG_ANSWER
32195519,1510318362,101161I,OK
32195405,1510318144,101161I,WRONG_ANSWER
32195145,1510317495,101161L,OK
32157346,1510229924,101194G,MEMORY_LIMIT_EXCEEDED
32156795,1510228453,101194G,TIME_LIMIT_EXCEEDED
32156764,1510228380,101194G,MEMORY_LIMIT_EXCEEDED
32156758,1510228363,101194G,MEMORY_LIMIT_EXCEEDED
32156747,1510228318,101194G,TIME_LIMIT_EXCEEDED
32156730,1510228278,101194G,MEMORY_LIMIT_EXCEEDED
32156713,1510228232,101194G,MEMORY_LIMIT_EXCEEDED
32156630,1510227966,101194G,TIME_LIMIT_EXCEEDED
32156409,1510227335,101194G,MEMORY_LIMIT_EXCEEDED
32155007,1510223268,101194E,OK
32154780,1510222499,101194B,OK
32154343,1510220623,101194C,OK
32154307,1510220446,101194F,OK
32154210,1510220009,101194F,WRONG_ANSWER
32154127,1510219703,101194H,OK
32154045,1510219364,101194C,WRONG_ANSWER
32153924,1510218830,101194F,WRONG_ANSWER
32153758,1510217955,101194D,OK
32153730,1510217835,101194F,WRONG_ANSWER
32153657,1510217543,101194D,WRONG_ANSWER
32153448,1510216617,101194D,WRONG_ANSWER
32153313,1510215965,101194E,WRONG_ANSWER
32153246,1510215712,101194C,WRONG_ANSWER
32153116,1510215123,101194C,WRONG_ANSWER
