59847664,1567332660,102192K,OK
32152751,1510213350,101194E,WRONG_ANSWER
32152729,1510213223,101194E,WRONG_ANSWER
32152666,1510212928,101194L,OK
32152475,1510212111,101194A,OK
32139053,1510143690,101412I,OK
32139034,1510143655,101412H,OK
32139026,1510143642,101412G,OK
32139017,1510143632,101412F,OK
32138957,1510143521,101412E,OK
32138949,1510143510,101412D,OK
32138939,1510143482,101412C,OK
32138932,1510143470,101412B,OK
32138860,1510143320,101412A,OK
32134373,1510121574,101412A,OK
32110883,1510035326,101470G,OK
32110499,1510033450,101470A,OK
32110416,1510032967,101470C,OK
32110185,1510031847,101470G,TIME_LIMIT_EXCEEDED
32110090,1510031412,101470G,WRONG_ANSWER
32109879,1510030276,101470J,OK
32109852,1510030122,101470J,WRONG_ANSWER
32109668,1510028922,101470B,OK
32109293,1510026268,101470B,WRONG_ANSWER
32109258,1510025977,101470B,WRONG_ANSWER
32109238,1510025901,101470B,WRONG_ANSWER
32109018,1510024382,101470E,OK
32108911,1510023547,101470F,OK
32108646,1510021830,101470D,OK
32108642,1510021821,101470H,OK
32108632,1510021745,101470H,WRONG_ANSWER
32108607,1510021555,101470D,WRONG_ANSWER
32108583,1510021424,101470D,WRONG_ANSWER
30460172,1505728614,100015C,WRONG_ANSWER
30459783,1505727445,100015D,OK
30459161,1505725670,100015I,OK
30458760,1505724463,100015H,OK
30458727,1505724349,100015H,WRONG_ANSWER
30458660,1505724163,100015H,WRONG_ANSWER
30458578,1505723896,100015H,WRONG_ANSWER
30458034,1505721853,100015F,OK
30457987,1505721670,100015F,TIME_LIMIT_EXCEEDED
30457564,1505720015,100015B,OK
30456952,1505717719,100015C,WRONG_ANSWER
30456428,1505715536,100015A,OK
30361580,1505474777,100803I,WRONG_ANSWER
30360440,1505469188,100803E,WRONG_ANSWER
30360408,1505468992,100803E,WRONG_ANSWER
30359707,1505464891,100803D,OK
30359306,1505463077,100803G,OK
30358904,1505461318,100803F,OK
30358757,1505460709,100803C,OK
30358699,1505460451,100803C,WRONG_ANSWER
30358628,1505460073,100803C,WRONG_ANSWER
30358623,1505460052,100803C,RUNTIME_ERROR
30358327,1505458591,100803A,OK
30358104,1505457760,100803B,OK
28650445,1500333482,100520A,WRONG_ANSWER
28643865,1500307945,101385D,OK
28643400,1500304066,101385D,WRONG_ANSWER
27351544,1495787026,799E,OK
27351430,1495786563,799E,WRONG_ANSWER
27351359,1495786316,799E,RUNTIME_ERROR
27313642,1495598235,809D,OK
27313511,1495597390,809D,WRONG_ANSWER
27313508,1495597368,809D,WRONG_ANSWER
27304284,1495553271,809B,OK
27304141,1495552751,809B,WRONG_ANSWER
26862162,1493916339,804E,WRONG_ANSWER
26858180,1493914501,804C,OK
26856712,1493913919,804C,CHALLENGED
26856426,1493913811,804C,WRONG_ANSWER
26843095,1493910302,804B,OK
26838819,1493909733,804A,OK
26627913,1492980238,793C,OK
26623969,1492972697,793C,WRONG_ANSWER
26623948,1492972688,793D,WRONG_ANSWER
26622531,1492972025,793C,WRONG_ANSWER
26621389,1492971401,793C,WRONG_ANSWER
26620527,1492970937,793C,WRONG_ANSWER
26619827,1492970489,793C,WRONG_ANSWER
26618833,1492969977,793C,WRONG_ANSWER
26617495,1492969288,793C,WRONG_ANSWER
26616823,1492968959,793C,WRONG_ANSWER
26612814,1492967063,793B,OK
26610395,1492966203,793A,OK
26434218,1492364015,800B,OK
26434133,1492363983,800C,COMPILATION_ERROR
26434066,1492363947,800B,COMPILATION_ERROR
26433648,1492363719,800C,WRONG_ANSWER
26433603,1492363692,800C,COMPILATION_ERROR
26433341,1492363537,800C,WRONG_ANSWER
26433190,1492363443,800C,WRONG_ANSWER
26432801,1492363197,800C,WRONG_ANSWER
26424182,1492358892,800B,SKIPPED
26424158,1492358881,800A,TIME_LIMIT_EXCEEDED
26424043,1492358836,800B,COMPILATION_ERROR
26423587,1492358659,800A,COMPILATION_ERROR
26423185,1492358500,800A,COMPILATION_ERROR
26153790,1491412326,795E,COMPILATION_ERROR
26152869,1491411480,795H,OK
26151651,1491410468,795D,OK
26150916,1491409913,795K,TIME_LIMIT_EXCEEDED
26150450,1491409585,795K,TIME_LIMIT_EXCEEDED
26147393,1491407358,795C,OK
26007624,1490975797,784A,OK
26007474,1490975772,784A,COMPILATION_ERROR
26003781,1490975200,784A,WRONG_ANSWER
25998724,1490974405,784A,WRONG_ANSWER
25998356,1490974330,784A,RUNTIME_ERROR
25997271,1490974167,784A,WRONG_ANSWER
25997134,1490974145,784A,WRONG_ANSWER
25996332,1490974022,784A,RUNTIME_ERROR
25987525,1490972896,784A,WRONG_ANSWER
25984572,1490972634,784A,WRONG_ANSWER
25983767,1490972579,784A,WRONG_ANSWER
25617683,1489855111,790B,OK
25617151,1489854851,790B,WRONG_ANSWER
25608784,1489852048,790A,OK
25608354,1489851957,790A,WRONG_ANSWER
25556303,1489684950,704B,OK
25556247,1489684764,704B,WRONG_ANSWER
25488467,1489544733,500E,OK
25394698,1489213135,101201L,WRONG_ANSWER
25394675,1489213067,101201L,TIME_LIMIT_EXCEEDED
25394643,1489213006,101201L,TIME_LIMIT_EXCEEDED
25394627,1489212966,101201K,OK
25394620,1489212945,101201L,TIME_LIMIT_EXCEEDED
25394609,1489212922,101201L,COMPILATION_ERROR
25394495,1489212628,101201K,TIME_LIMIT_EXCEEDED
25394466,1489212550,101201K,TIME_LIMIT_EXCEEDED
25394397,1489212348,101201K,RUNTIME_ERROR
25394329,1489212128,101201K,TIME_LIMIT_EXCEEDED
25394280,1489212011,101201K,WRONG_ANSWER
25394169,1489211745,101201K,WRONG_ANSWER
25394156,1489211699,101201K,WRONG_ANSWER
25393232,1489208006,101201B,OK
25393178,1489207667,101201B,WRONG_ANSWER
25392750,1489204796,101201J,OK
25392724,1489204631,101201J,TIME_LIMIT_EXCEEDED
25392686,1489204379,101201I,OK
25392533,1489203295,101201C,OK
25392461,1489202925,101201C,WRONG_ANSWER
25392408,1489202654,101201H,OK
25392297,1489201974,101201A,OK
25346210,1488992753,696D,OK
25201226,1488605132,100519I,WRONG_ANSWER
25201064,1488604508,100519B,OK
25200395,1488601741,100519G,OK
25200355,1488601538,100519G,WRONG_ANSWER
25200086,1488599836,100519G,WRONG_ANSWER
25200035,1488599552,100519G,WRONG_ANSWER
25199948,1488599004,100519A,OK
25199941,1488598911,100519A,WRONG_ANSWER
25199735,1488597539,100519H,OK
25199685,1488597247,100519E,OK
25199663,1488597093,100519E,WRONG_ANSWER
25199646,1488596994,100519E,WRONG_ANSWER
25199628,1488596902,100519E,WRONG_ANSWER
25199617,1488596860,100519E,TIME_LIMIT_EXCEEDED
25199614,1488596817,100519E,TIME_LIMIT_EXCEEDED
25199605,1488596780,100519E,TIME_LIMIT_EXCEEDED
25199586,1488596643,100519F,OK
25199439,1488595514,100519H,WRONG_ANSWER
25199327,1488594660,100519H,WRONG_ANSWER
25199320,1488594613,100519C,OK
25199301,1488594409,100519H,WRONG_ANSWER
25199293,1488594351,100519H,WRONG_ANSWER
25199070,1488592715,100519E,WRONG_ANSWER
25199064,1488592659,100519E,WRONG_ANSWER
25199031,1488592403,100519D,OK
25199027,1488592373,100519E,WRONG_ANSWER
25198997,1488592137,100519E,WRONG_ANSWER
25198989,1488592021,100519E,WRONG_ANSWER
24850395,1487615564,768E,OK
24848678,1487614501,768E,RUNTIME_ERROR
24845747,1487612704,768E,WRONG_ANSWER
24845528,1487612642,768E,WRONG_ANSWER
24837175,1487609557,768C,OK
24833769,1487608473,768B,OK
24833353,1487608339,768B,WRONG_ANSWER
24826977,1487606936,768A,OK
24751670,1487397858,101208I,OK
24751649,1487397788,101208I,WRONG_ANSWER
24751421,1487397194,101208I,WRONG_ANSWER
24751221,1487396642,101208I,TIME_LIMIT_EXCEEDED
24751187,1487396550,101208I,WRONG_ANSWER
24751057,1487396160,101208I,TIME_LIMIT_EXCEEDED
24750774,1487395297,101208C,OK
24750495,1487394353,101208C,WRONG_ANSWER
24750338,1487393710,101208H,OK
24750183,1487393091,101208C,WRONG_ANSWER
24749888,1487391462,101208C,WRONG_ANSWER
24749868,1487391352,101208C,WRONG_ANSWER
24749856,1487391314,101208C,WRONG_ANSWER
24749816,1487391059,101208C,WRONG_ANSWER
24749810,1487391022,101208C,COMPILATION_ERROR
24749556,1487389359,101208A,OK
24749459,1487388693,101208A,WRONG_ANSWER
24748987,1487385762,101208F,OK
24620752,1486959614,101116M,WRONG_ANSWER
24620736,1486959444,101116M,WRONG_ANSWER
24620582,1486958221,101116M,WRONG_ANSWER
24620469,1486957382,101116M,WRONG_ANSWER
24620366,1486956517,101116M,WRONG_ANSWER
24620339,1486956286,101116M,WRONG_ANSWER
24380760,1486046876,763B,TIME_LIMIT_EXCEEDED
24380359,1486046596,763B,WRONG_ANSWER
24380294,1486046565,763B,COMPILATION_ERROR
24379824,1486046360,763B,WRONG_ANSWER
24378954,1486045966,763B,WRONG_ANSWER
24374111,1486044198,763A,WRONG_ANSWER
24343946,1485953529,762E,OK
24343886,1485953382,762E,TIME_LIMIT_EXCEEDED
24343865,1485953342,762E,WRONG_ANSWER
24343843,1485953287,762E,TIME_LIMIT_EXCEEDED
24343677,1485952894,762E,WRONG_ANSWER
24343668,1485952863,762E,COMPILATION_ERROR
23763276,1484242730,757D,OK
23763039,1484242576,757D,SKIPPED
23762527,1484242279,757D,WRONG_ANSWER
23761624,1484241777,757D,WRONG_ANSWER
23760916,1484241388,757D,WRONG_ANSWER
23760827,1484241339,757D,WRONG_ANSWER
23760735,1484241291,757D,MEMORY_LIMIT_EXCEEDED
23760550,1484241205,757D,MEMORY_LIMIT_EXCEEDED
23754183,1484238596,757C,OK
23754124,1484238576,757C,COMPILATION_ERROR
23753799,1484238471,757A,OK
23753478,1484238368,757C,WRONG_ANSWER
23753380,1484238336,757C,COMPILATION_ERROR
23745223,1484236374,757B,OK
23743794,1484236126,757B,WRONG_ANSWER
23742941,1484235991,757B,WRONG_ANSWER
23740244,1484235585,757A,CHALLENGED
23447055,1483113660,750D,OK
23446942,1483113621,750E,MEMORY_LIMIT_EXCEEDED
23446641,1483113497,750D,MEMORY_LIMIT_EXCEEDED
23430236,1483108511,750C,OK
23427122,1483108040,750B,OK
23421783,1483107497,750A,OK
23064221,1481996537,744B,OK
23064057,1481996470,744B,IDLENESS_LIMIT_EXCEEDED
23063890,1481996397,744B,IDLENESS_LIMIT_EXCEEDED
23063699,1481996316,744B,IDLENESS_LIMIT_EXCEEDED
23063648,1481996296,744B,IDLENESS_LIMIT_EXCEEDED
23062222,1481995711,744B,IDLENESS_LIMIT_EXCEEDED
23061046,1481995240,744B,IDLENESS_LIMIT_EXCEEDED
23056069,1481993525,744A,OK
22883465,1481470460,101161E,OK
22883364,1481470162,101161E,WRONG_ANSWER
22883343,1481470111,101161E,WRONG_ANSWER
22883287,1481469940,101161E,WRONG_ANSWER
22883281,1481469926,101161E,WRONG_ANSWER
22883141,1481469509,101161E,WRONG_ANSWER
22883105,1481469401,101161E,WRONG_ANSWER
22883086,1481469345,101161E,WRONG_ANSWER
22882077,1481466571,101161B,OK
22881927,1481466180,101161B,WRONG_ANSWER
22881687,1481465562,101161B,TIME_LIMIT_EXCEEDED
22880999,1481463935,101161I,OK
22812162,1481206380,741D,OK
22812140,1481206317,741D,RUNTIME_ERROR
22811910,1481205709,741D,WRONG_ANSWER
22757626,1481040895,741C,TIME_LIMIT_EXCEEDED
22757416,1481040831,741C,WRONG_ANSWER
22755578,1481040194,741C,WRONG_ANSWER
22752274,1481039120,741C,WRONG_ANSWER
22743142,1481036899,741B,OK
22742862,1481036819,741A,OK
22736939,1481035583,741A,WRONG_ANSWER
22179558,1478960490,713C,TIME_LIMIT_EXCEEDED
22013439,1478179617,713C,OK
21937562,1477927728,733F,OK
21933051,1477925868,733D,OK
21930443,1477924973,733C,WRONG_ANSWER
21929692,1477924743,733C,WRONG_ANSWER
21928700,1477924464,733C,WRONG_ANSWER
21922570,1477923335,733B,OK
21920399,1477923044,733A,OK
21920079,1477923007,733A,WRONG_ANSWER
21670617,1477148950,725A,OK
21611419,1476949753,732F,RUNTIME_ERROR
21597760,1476891182,727F,OK
21596605,1476888384,484E,OK
21576809,1476820824,484E,WRONG_ANSWER
21573025,1476808672,484E,WRONG_ANSWER
21572783,1476808016,484E,WRONG_ANSWER
21543989,1476722831,732E,RUNTIME_ERROR
21543858,1476722751,732E,WRONG_ANSWER
21543634,1476722611,732E,WRONG_ANSWER
21543601,1476722589,732E,COMPILATION_ERROR
21534452,1476718039,732C,OK
21532868,1476717507,732C,WRONG_ANSWER
21532312,1476717319,732C,WRONG_ANSWER
21528118,1476716163,732D,OK
21524470,1476715483,732B,OK
21522830,1476715222,732A,OK
21491595,1476617768,731E,OK
21491549,1476617748,731E,WRONG_ANSWER
21489414,1476616696,731E,WRONG_ANSWER
21488912,1476616414,731E,WRONG_ANSWER
21486413,1476615024,731F,OK
21479765,1476612358,731C,OK
21479532,1476612288,731C,WRONG_ANSWER
21477911,1476611819,731B,OK
21476091,1476611318,731A,OK
21319063,1476018421,724E,OK
21318823,1476017514,724E,WRONG_ANSWER
21318761,1476017330,724E,MEMORY_LIMIT_EXCEEDED
21096719,1475351391,722F,OK
21096716,1475351372,722F,COMPILATION_ERROR
21096649,1475351074,722F,WRONG_ANSWER
21095427,1475346128,722E,OK
21086983,1475335424,722D,OK
21085832,1475334925,722D,TIME_LIMIT_EXCEEDED
21081764,1475333399,722C,OK
21081435,1475333293,722C,WRONG_ANSWER
21077823,1475332292,722C,WRONG_ANSWER
21074475,1475331641,722B,OK
21071564,1475331139,722A,OK
20871653,1474654237,718C,WRONG_ANSWER
20871625,1474654170,718C,TIME_LIMIT_EXCEEDED
20871580,1474654082,718C,TIME_LIMIT_EXCEEDED
20871552,1474654019,718A,OK
20859692,1474640881,718C,TIME_LIMIT_EXCEEDED
20856613,1474639923,718C,WRONG_ANSWER
20855420,1474639551,718C,TIME_LIMIT_EXCEEDED
20854690,1474639348,718C,TIME_LIMIT_EXCEEDED
20854349,1474639246,718A,WRONG_ANSWER
20854256,1474639220,718A,RUNTIME_ERROR
20854183,1474639200,718C,WRONG_ANSWER
20749856,1474272353,377D,OK
20732951,1474199453,720B,WRONG_ANSWER
20732835,1474199260,720B,WRONG_ANSWER
20671714,1474080385,713D,OK
20671706,1474080344,713D,MEMORY_LIMIT_EXCEEDED
20671699,1474080302,713D,MEMORY_LIMIT_EXCEEDED
20651316,1473992825,101078B,OK
20603988,1473823067,717G,OK
20530889,1473596451,717G,WRONG_ANSWER
20529977,1473594284,717E,OK
20529272,1473592784,717E,TIME_LIMIT_EXCEEDED
20528384,1473590928,717E,TIME_LIMIT_EXCEEDED
20528371,1473590897,717E,RUNTIME_ERROR
20528277,1473590722,717E,WRONG_ANSWER
20528127,1473590419,717E,WRONG_ANSWER
20528098,1473590356,717E,WRONG_ANSWER
20528037,1473590246,717E,WRONG_ANSWER
20527153,1473588645,717B,WRONG_ANSWER
20526588,1473587812,717B,MEMORY_LIMIT_EXCEEDED
20526585,1473587809,717C,OK
20526249,1473587352,717B,WRONG_ANSWER
20526085,1473587096,717D,OK
20526060,1473587061,717D,TIME_LIMIT_EXCEEDED
20526020,1473586990,717D,WRONG_ANSWER
20525914,1473586824,717D,RUNTIME_ERROR
20525138,1473585751,717B,WRONG_ANSWER
20525118,1473585727,717B,COMPILATION_ERROR
20524867,1473585432,717B,WRONG_ANSWER
20284214,1472572970,711E,OK
20284011,1472572352,711E,WRONG_ANSWER
20283964,1472572212,711E,WRONG_ANSWER
20283916,1472572099,711E,WRONG_ANSWER
20283210,1472569537,711E,WRONG_ANSWER
20283078,1472569128,711E,WRONG_ANSWER
20135643,1472067885,709E,TIME_LIMIT_EXCEEDED
20135621,1472067862,709E,RUNTIME_ERROR
20135509,1472067729,709E,WRONG_ANSWER
20135477,1472067693,709E,WRONG_ANSWER
20135097,1472067289,709E,WRONG_ANSWER
18423492,1465836536,678D,OK
18422801,1465836254,678D,WRONG_ANSWER
18420535,1465835396,678C,WRONG_ANSWER
18418952,1465834879,678B,WRONG_ANSWER
18417086,1465834397,678A,OK
18299232,1465394533,238C,OK
18299223,1465394509,238C,WRONG_ANSWER
18299219,1465394486,238C,COMPILATION_ERROR
18233363,1464967327,677E,OK
18233334,1464967207,677E,WRONG_ANSWER
18233245,1464966847,677E,WRONG_ANSWER
18233198,1464966561,677E,WRONG_ANSWER
18233122,1464966278,677E,WRONG_ANSWER
18229065,1464946354,100570F,OK
18229019,1464946144,100570F,WRONG_ANSWER
18228971,1464945938,100570F,WRONG_ANSWER
18228937,1464945759,100570F,WRONG_ANSWER
18228909,1464945605,100570F,WRONG_ANSWER
18228892,1464945559,100570F,WRONG_ANSWER
18228732,1464944701,100570F,WRONG_ANSWER
18228698,1464944550,100570F,COMPILATION_ERROR
18228641,1464944295,100570F,WRONG_ANSWER
18181051,1464779971,100513L,OK
18180975,1464779718,100513L,WRONG_ANSWER
18180912,1464779349,100513L,WRONG_ANSWER
18180881,1464779201,100513L,WRONG_ANSWER
18177242,1464758592,100513L,WRONG_ANSWER
18176959,1464756956,100513L,WRONG_ANSWER
18176890,1464756441,100513L,WRONG_ANSWER
18176861,1464756261,100513L,WRONG_ANSWER
18176858,1464756229,100513L,COMPILATION_ERROR
18164097,1464673038,676E,OK
18164078,1464672936,676E,WRONG_ANSWER
18162863,1464661271,676E,WRONG_ANSWER
18162858,1464661221,676E,WRONG_ANSWER
18162855,1464661194,676E,COMPILATION_ERROR
18162853,1464661140,676E,WRONG_ANSWER
18162851,1464661110,676E,WRONG_ANSWER
18162837,1464661011,676E,WRONG_ANSWER
18162817,1464660883,676E,COMPILATION_ERROR
18162812,1464660784,676E,COMPILATION_ERROR
18162797,1464660614,676E,COMPILATION_ERROR
18162723,1464659917,676E,TIME_LIMIT_EXCEEDED
18162716,1464659844,676E,TIME_LIMIT_EXCEEDED
18066507,1464154992,666C,OK
18066503,1464154959,666C,WRONG_ANSWER
18066490,1464154814,666C,TIME_LIMIT_EXCEEDED
18066479,1464154698,666C,TIME_LIMIT_EXCEEDED
18066472,1464154661,666C,COMPILATION_ERROR
17996166,1463683928,675E,OK
17996146,1463683781,675E,WRONG_ANSWER
17996141,1463683749,675E,COMPILATION_ERROR
17994496,1463675852,666B,OK
17994482,1463675784,666B,WRONG_ANSWER
17993688,1463672453,668D,OK
17993607,1463672159,668D,OK
17993574,1463672052,668D,COMPILATION_ERROR
17732448,1462466983,670E,OK
17728096,1462465960,670D1,OK
17727946,1462465927,670D2,OK
17727018,1462465745,670D2,WRONG_ANSWER
17726197,1462465552,670D2,WRONG_ANSWER
17723977,1462465109,670C,OK
17723268,1462464970,670C,WRONG_ANSWER
17721833,1462464714,670B,OK
17720767,1462464526,670A,OK
17405081,1461167891,665D,OK
17404906,1461167732,665D,WRONG_ANSWER
17404724,1461167585,665D,WRONG_ANSWER
17404081,1461167041,665E,OK
17402063,1461165434,665D,WRONG_ANSWER
17401990,1461165367,665D,WRONG_ANSWER
17401826,1461165207,665D,WRONG_ANSWER
17401426,1461164655,665C,OK
17351808,1460831164,664D,OK
17351775,1460831130,664D,COMPILATION_ERROR
17351106,1460830359,664D,WRONG_ANSWER
17351065,1460830314,664D,WRONG_ANSWER
17345820,1460825817,664B,OK
17345517,1460825590,664B,WRONG_ANSWER
17344995,1460825251,664B,WRONG_ANSWER
17343215,1460824626,664A,OK
17272907,1460340196,187A,OK
17272905,1460340175,187A,WRONG_ANSWER
17255567,1460223151,85E,OK
17255099,1460220650,85D,OK
17255060,1460220441,85D,RUNTIME_ERROR
17253958,1460214403,226C,OK
17253898,1460214095,226C,RUNTIME_ERROR
17253721,1460213087,226C,WRONG_ANSWER
17253666,1460212784,226C,TIME_LIMIT_EXCEEDED
17253618,1460212524,226C,MEMORY_LIMIT_EXCEEDED
17240857,1460134569,660E,WRONG_ANSWER
17237173,1460131225,660F,OK
17237141,1460131195,660F,WRONG_ANSWER
