59847664,1567332660,102192K,OK
17232048,1460128040,660D,OK
17127953,1459591992,652E,OK
17127942,1459591936,652F,RUNTIME_ERROR
17127905,1459591817,652E,WRONG_ANSWER
17127822,1459591469,652E,WRONG_ANSWER
17116338,1459533432,656G,WRONG_ANSWER
17115892,1459533290,656G,WRONG_ANSWER
17115438,1459533125,656G,WRONG_ANSWER
17114924,1459532933,656G,WRONG_ANSWER
17114723,1459532848,656G,WRONG_ANSWER
17114652,1459532823,656G,WRONG_ANSWER
17114541,1459532786,656G,WRONG_ANSWER
17114516,1459532778,656G,WRONG_ANSWER
17114488,1459532769,656G,WRONG_ANSWER
17114457,1459532758,656G,WRONG_ANSWER
17114439,1459532750,656G,WRONG_ANSWER
17114413,1459532741,656G,WRONG_ANSWER
17114392,1459532732,656G,WRONG_ANSWER
17114135,1459532629,656G,WRONG_ANSWER
17113801,1459532503,656G,WRONG_ANSWER
17113541,1459532401,656G,WRONG_ANSWER
17113430,1459532360,656G,WRONG_ANSWER
17113392,1459532346,656G,WRONG_ANSWER
17112504,1459532002,656C,OK
17108996,1459530702,656A,OK
17108825,1459530648,656A,WRONG_ANSWER
17107794,1459530295,656E,OK
17100631,1459527936,656B,OK
17096869,1459526893,656A,WRONG_ANSWER
17095618,1459526669,656A,WRONG_ANSWER
17095203,1459526613,656A,WRONG_ANSWER
17094986,1459526585,656A,WRONG_ANSWER
17094644,1459526542,656A,WRONG_ANSWER
17076001,1459434999,420C,OK
17075489,1459433076,420B,OK
17075451,1459432923,420B,WRONG_ANSWER
17072639,1459424246,659E,OK
17072605,1459424107,659F,OK
17072580,1459424006,659F,WRONG_ANSWER
17072426,1459423367,574E,WRONG_ANSWER
17057589,1459362436,659G,OK
17055738,1459361260,659F,WRONG_ANSWER
17052769,1459359528,659D,OK
17044544,1459356047,659E,WRONG_ANSWER
17042460,1459355389,659B,OK
17040770,1459354906,659C,OK
17038019,1459354229,659A,OK
16872286,1458656794,466E,WRONG_ANSWER
16871941,1458655549,13E,TIME_LIMIT_EXCEEDED
16871898,1458655370,13E,TIME_LIMIT_EXCEEDED
16871869,1458655279,13E,TIME_LIMIT_EXCEEDED
16871829,1458655143,13E,TIME_LIMIT_EXCEEDED
16871807,1458655084,13E,TIME_LIMIT_EXCEEDED
16871733,1458654808,13E,TIME_LIMIT_EXCEEDED
16871696,1458654696,13E,TIME_LIMIT_EXCEEDED
16871650,1458654485,13E,TIME_LIMIT_EXCEEDED
16871636,1458654458,13E,TIME_LIMIT_EXCEEDED
16871617,1458654394,13E,TIME_LIMIT_EXCEEDED
16871565,1458654256,13E,WRONG_ANSWER
16871552,1458654217,13E,TIME_LIMIT_EXCEEDED
16868294,1458642677,375D,WRONG_ANSWER
16868195,1458642260,375D,WRONG_ANSWER
16868171,1458642154,375D,WRONG_ANSWER
16868147,1458642052,375D,COMPILATION_ERROR
16868092,1458641801,375D,WRONG_ANSWER
16856382,1458565387,398D,OK
16856261,1458564999,398D,RUNTIME_ERROR
16856231,1458564929,398D,RUNTIME_ERROR
16851742,1458547298,645D,OK
16851550,1458546376,645C,OK
16851542,1458546340,645C,WRONG_ANSWER
16850043,1458536647,653E,OK
16850018,1458536475,653E,WRONG_ANSWER
16849995,1458536255,653E,WRONG_ANSWER
16849970,1458535996,653E,WRONG_ANSWER
16842152,1458488964,653D,OK
16842137,1458488929,653D,WRONG_ANSWER
16747673,1458140564,555C,OK
16746266,1458136804,425D,OK
16746078,1458136261,425D,WRONG_ANSWER
16743780,1458129947,321C,OK
16743447,1458129113,321C,WRONG_ANSWER
16743259,1458128581,321C,WRONG_ANSWER
16743208,1458128469,321C,WRONG_ANSWER
16728189,1458049838,316E1,OK
16728186,1458049830,316E2,OK
16728124,1458049635,316E3,OK
16728108,1458049583,316E3,WRONG_ANSWER
16728072,1458049467,316E3,WRONG_ANSWER
16727198,1458045763,510E,OK
16727078,1458045203,510E,WRONG_ANSWER
16726951,1458044682,510E,WRONG_ANSWER
16723016,1458010111,333D,OK
16722963,1458009489,333D,WRONG_ANSWER
16717523,1457971192,650D,OK
16717495,1457971130,650D,WRONG_ANSWER
16717424,1457970875,650D,WRONG_ANSWER
16653504,1457714155,549F,OK
16653485,1457714125,549F,WRONG_ANSWER
16653399,1457713990,549F,MEMORY_LIMIT_EXCEEDED
16651069,1457708341,319C,OK
16649716,1457703920,416E,OK
16649690,1457703825,416E,WRONG_ANSWER
16636353,1457627854,631E,OK
16541070,1457209584,633E,WRONG_ANSWER
16541049,1457209506,633E,TIME_LIMIT_EXCEEDED
16541023,1457209411,633E,WRONG_ANSWER
16484871,1457018508,633F,OK
16484837,1457018366,633F,WRONG_ANSWER
16484814,1457018277,633F,WRONG_ANSWER
16469930,1456939914,633E,OK
16469924,1456939889,633E,COMPILATION_ERROR
16469892,1456939756,633E,WRONG_ANSWER
16469871,1456939681,633E,WRONG_ANSWER
16469856,1456939641,633E,WRONG_ANSWER
16469692,1456939057,633E,WRONG_ANSWER
16469645,1456938922,633E,TIME_LIMIT_EXCEEDED
16469629,1456938855,633E,WRONG_ANSWER
16469611,1456938776,633E,WRONG_ANSWER
16469551,1456938500,633E,WRONG_ANSWER
16467340,1456930680,633G,OK
16467312,1456930595,633G,WRONG_ANSWER
16467274,1456930489,633G,WRONG_ANSWER
16467241,1456930376,633G,WRONG_ANSWER
16467172,1456930146,633G,WRONG_ANSWER
16347232,1456492951,228E,OK
16346295,1456489860,100570D,OK
16346248,1456489698,100570D,WRONG_ANSWER
16333655,1456415903,27D,OK
16333539,1456415484,27D,WRONG_ANSWER
16293918,1456237021,391E1,OK
16293907,1456236976,391E2,OK
16280730,1456159896,348C,OK
16280680,1456159699,348C,TIME_LIMIT_EXCEEDED
16280672,1456159649,348C,TIME_LIMIT_EXCEEDED
16280638,1456159527,348C,TIME_LIMIT_EXCEEDED
16280623,1456159470,348C,TIME_LIMIT_EXCEEDED
16280593,1456159350,348C,TIME_LIMIT_EXCEEDED
16280535,1456159161,348C,TIME_LIMIT_EXCEEDED
16280437,1456158827,348C,TIME_LIMIT_EXCEEDED
16280360,1456158567,348C,WRONG_ANSWER
16280339,1456158491,348C,RUNTIME_ERROR
16280314,1456158367,348C,WRONG_ANSWER
16280300,1456158329,348C,COMPILATION_ERROR
16280251,1456158123,348C,RUNTIME_ERROR
16280225,1456158014,348C,RUNTIME_ERROR
16280110,1456157475,348C,WRONG_ANSWER
16256982,1456052333,629C,OK
16255601,1456037427,628E,OK
16224689,1455954410,628D,OK
16165471,1455812138,630K,OK
15923673,1455074132,625D,WRONG_ANSWER
15923602,1455073536,625D,WRONG_ANSWER
15923467,1455072304,625D,WRONG_ANSWER
15923456,1455072231,625D,WRONG_ANSWER
15923329,1455070855,625D,WRONG_ANSWER
15923313,1455070678,625D,WRONG_ANSWER
15923293,1455070497,625D,WRONG_ANSWER
15923272,1455069987,625D,WRONG_ANSWER
15923262,1455069839,625D,WRONG_ANSWER
15923256,1455069789,625D,COMPILATION_ERROR
15922985,1455066031,617E,WRONG_ANSWER
15922981,1455066003,617E,OK
15922974,1455065941,617E,WRONG_ANSWER
15922972,1455065908,617E,WRONG_ANSWER
15922970,1455065864,617E,WRONG_ANSWER
15922964,1455065805,617E,WRONG_ANSWER
15922944,1455065627,617E,WRONG_ANSWER
15922940,1455065593,617E,COMPILATION_ERROR
15922869,1455064518,617E,WRONG_ANSWER
15922847,1455064291,617E,WRONG_ANSWER
15922316,1455058038,620F,OK
15922261,1455057479,493E,OK
15922256,1455057452,493E,WRONG_ANSWER
15922247,1455057379,493E,MEMORY_LIMIT_EXCEEDED
15922232,1455057243,493E,WRONG_ANSWER
15922101,1455055905,479A,OK
15825213,1454676626,86D,OK
15825155,1454676494,86D,TIME_LIMIT_EXCEEDED
15825122,1454676403,86D,TIME_LIMIT_EXCEEDED
15825104,1454676369,86D,WRONG_ANSWER
15825018,1454676128,86D,TIME_LIMIT_EXCEEDED
15819295,1454652624,624D,OK
15818765,1454650178,624C,OK
15818721,1454649942,624C,WRONG_ANSWER
15769295,1454506105,620D,OK
15769278,1454506043,620D,WRONG_ANSWER
15767046,1454498638,620E,OK
15766893,1454498074,620E,WRONG_ANSWER
15765858,1454494050,618D,OK
15765786,1454493760,618D,WRONG_ANSWER
15765532,1454492755,618D,OK
15765527,1454492733,618D,WRONG_ANSWER
15765515,1454492680,618D,WRONG_ANSWER
15727078,1454313986,621E,OK
15726494,1454311604,621D,OK
15726482,1454311559,621D,WRONG_ANSWER
15726462,1454311461,621D,WRONG_ANSWER
15726440,1454311300,621D,TIME_LIMIT_EXCEEDED
15713624,1454255765,621D,WRONG_ANSWER
15713496,1454255689,621D,SKIPPED
15711118,1454254394,621D,WRONG_ANSWER
15705988,1454251992,621C,OK
15698944,1454249786,621B,OK
15696482,1454249390,621A,OK
15454030,1453297178,197A,OK
15427465,1453123191,612B,OK
15427355,1453122519,612A,OK
15427348,1453122495,612A,WRONG_ANSWER
15427316,1453122334,612A,WRONG_ANSWER
15427308,1453122281,612A,WRONG_ANSWER
15427302,1453122254,612A,WRONG_ANSWER
15426268,1453117763,614B,TIME_LIMIT_EXCEEDED
15426262,1453117729,614B,COMPILATION_ERROR
15426257,1453117693,614B,WRONG_ANSWER
15426245,1453117617,614B,RUNTIME_ERROR
15383453,1452840345,614A,OK
15297433,1452528789,616E,OK
15296816,1452528350,616E,WRONG_ANSWER
15295883,1452527728,616E,WRONG_ANSWER
15295546,1452527521,616E,WRONG_ANSWER
15293118,1452526127,616C,OK
15291366,1452525405,616D,OK
15291094,1452525311,616D,TIME_LIMIT_EXCEEDED
15290215,1452524999,616B,OK
15289700,1452524812,616A,OK
15180041,1451904910,611E,OK
15180025,1451904790,611E,WRONG_ANSWER
15180002,1451904656,611E,WRONG_ANSWER
15158623,1451739809,283D,OK
15158214,1451736708,283D,WRONG_ANSWER
15157913,1451734943,191C,OK
15126683,1451498674,611E,WRONG_ANSWER
15126102,1451498431,611E,WRONG_ANSWER
15125777,1451498257,611E,WRONG_ANSWER
15125018,1451497773,611E,WRONG_ANSWER
15124902,1451497703,611E,RUNTIME_ERROR
15118160,1451493250,611D,OK
15117835,1451493043,611D,TIME_LIMIT_EXCEEDED
15113624,1451490918,611A,OK
15113276,1451490780,611C,OK
15108039,1451489206,611B,OK
15107900,1451489179,611B,WRONG_ANSWER
15105731,1451488785,611A,CHALLENGED
15104344,1451488583,611A,WRONG_ANSWER
15103597,1451488484,611A,WRONG_ANSWER
15058760,1451233833,607B,OK
15058526,1451232325,610C,OK
15058470,1451231902,612E,OK
15058465,1451231873,612E,RUNTIME_ERROR
15058435,1451231631,612E,WRONG_ANSWER
15058346,1451231152,612E,WRONG_ANSWER
15058064,1451229885,612D,OK
14895786,1450599653,609F,OK
14895770,1450599581,609F,TIME_LIMIT_EXCEEDED
14895743,1450599425,609F,TIME_LIMIT_EXCEEDED
14894891,1450594513,609E,OK
14816532,1450190162,342E,OK
14786908,1450020518,600E,OK
14726558,1449681354,606A,OK
14725925,1449681043,606D,OK
14725676,1449680908,606D,WRONG_ANSWER
14721069,1449678960,606B,OK
14718212,1449677976,606C,CHALLENGED
14689056,1449506180,407D,OK
14688954,1449505698,407D,WRONG_ANSWER
14688945,1449505662,407D,WRONG_ANSWER
14624435,1449080468,545E,WRONG_ANSWER
14624390,1449080245,545E,WRONG_ANSWER
14603241,1448991175,604D,OK
14603102,1448991127,604D,COMPILATION_ERROR
14602142,1448990719,604D,WRONG_ANSWER
14601887,1448990578,604D,WRONG_ANSWER
14601399,1448990343,604D,WRONG_ANSWER
14601216,1448990248,604D,COMPILATION_ERROR
14600731,1448990014,604D,TIME_LIMIT_EXCEEDED
14595977,1448987661,604C,OK
14595372,1448987403,604C,WRONG_ANSWER
14595056,1448987276,604C,WRONG_ANSWER
14592720,1448986340,604B,OK
14591928,1448986057,604B,WRONG_ANSWER
14591577,1448985933,604A,OK
14591210,1448985810,604A,WRONG_ANSWER
14591073,1448985762,604A,COMPILATION_ERROR
14590698,1448985648,604B,WRONG_ANSWER
14588536,1448985010,604A,WRONG_ANSWER
14587628,1448984779,604A,WRONG_ANSWER
14586286,1448984420,604A,WRONG_ANSWER
14527043,1448648291,600D,WRONG_ANSWER
14526977,1448648186,600D,WRONG_ANSWER
14521312,1448641796,600D,WRONG_ANSWER
14521028,1448641607,600D,WRONG_ANSWER
14520722,1448641420,600D,WRONG_ANSWER
14520445,1448641230,600D,WRONG_ANSWER
14519616,1448640702,600A,OK
14517546,1448639384,600C,OK
14517366,1448639268,600C,WRONG_ANSWER
14515907,1448638407,600A,WRONG_ANSWER
14515761,1448638332,600A,WRONG_ANSWER
14513702,1448637095,600B,OK
14475242,1448467263,602D,OK
14448938,1448385256,602C,TIME_LIMIT_EXCEEDED
14445831,1448383906,602B,OK
14443203,1448383183,602A,OK
14430404,1448298896,588E,TIME_LIMIT_EXCEEDED
14430382,1448298817,588E,COMPILATION_ERROR
14430319,1448298533,588E,TIME_LIMIT_EXCEEDED
14430304,1448298493,588E,WRONG_ANSWER
14430041,1448297262,588E,TIME_LIMIT_EXCEEDED
14429995,1448297080,588E,TIME_LIMIT_EXCEEDED
14429979,1448297019,588E,WRONG_ANSWER
14429969,1448296960,588E,WRONG_ANSWER
14429913,1448296758,588E,WRONG_ANSWER
14390485,1448075979,379F,OK
14328378,1447860048,596C,OK
14326561,1447852460,538E,OK
14326544,1447852406,538E,RUNTIME_ERROR
14324083,1447842084,538E,WRONG_ANSWER
14324059,1447841982,538E,WRONG_ANSWER
14323105,1447837183,578D,OK
14269046,1447591905,100814D,OK
14269037,1447591850,100814D,WRONG_ANSWER
14268981,1447591600,100814G,OK
14268637,1447590180,100814K,WRONG_ANSWER
14268634,1447590161,100814K,OK
14268585,1447590002,100814K,WRONG_ANSWER
14268549,1447589859,100814K,WRONG_ANSWER
14268440,1447589284,100814K,WRONG_ANSWER
14268385,1447589023,100814K,WRONG_ANSWER
14267541,1447585257,100814D,WRONG_ANSWER
14267465,1447584942,100814D,WRONG_ANSWER
14267421,1447584742,100814A,OK
14267403,1447584677,100814A,WRONG_ANSWER
14267368,1447584543,100814A,WRONG_ANSWER
14267331,1447584430,100814A,WRONG_ANSWER
14267109,1447583547,100814A,WRONG_ANSWER
14266879,1447582622,100814D,WRONG_ANSWER
14266751,1447582145,100814A,WRONG_ANSWER
14266727,1447582071,100814A,WRONG_ANSWER
14266656,1447581828,100814G,WRONG_ANSWER
14266611,1447581692,100814A,WRONG_ANSWER
14266574,1447581547,100814A,WRONG_ANSWER
14266543,1447581406,100814G,WRONG_ANSWER
14266512,1447581275,100814A,RUNTIME_ERROR
14266462,1447581063,100814A,RUNTIME_ERROR
14265966,1447579471,100814D,WRONG_ANSWER
14265793,1447578826,100814C,OK
14265775,1447578779,100814D,WRONG_ANSWER
14265673,1447578450,100814D,WRONG_ANSWER
14265605,1447578216,100814C,WRONG_ANSWER
14265564,1447578081,100814C,WRONG_ANSWER
14265506,1447577858,100814C,WRONG_ANSWER
14265491,1447577811,100814C,WRONG_ANSWER
14265457,1447577630,100814C,WRONG_ANSWER
14265320,1447577097,100814C,WRONG_ANSWER
14265168,1447576557,100814B,OK
14265162,1447576546,100814C,WRONG_ANSWER
14265035,1447576047,100814B,WRONG_ANSWER
14264980,1447575840,100814B,WRONG_ANSWER
14264775,1447574879,100814F,OK
14264759,1447574826,100814I,OK
14194759,1447235334,178D3,OK
14194750,1447235306,178D3,WRONG_ANSWER
14194744,1447235265,178D3,WRONG_ANSWER
14194739,1447235198,178D3,WRONG_ANSWER
14194735,1447235168,178D3,WRONG_ANSWER
14194732,1447235145,178D3,TIME_LIMIT_EXCEEDED
14194728,1447235122,178D3,WRONG_ANSWER
14194727,1447235111,178C3,RUNTIME_ERROR
14194725,1447235086,178D3,WRONG_ANSWER
14194722,1447235060,178D3,WRONG_ANSWER
14194712,1447234998,178D3,WRONG_ANSWER
14194709,1447234977,178D3,WRONG_ANSWER
14194693,1447234848,178D3,WRONG_ANSWER
14030040,1446479449,158D,OK
14029828,1446478518,158D,WRONG_ANSWER
14029810,1446478472,158D,WRONG_ANSWER
14029749,1446478301,158D,WRONG_ANSWER
14028880,1446475149,551E,OK
14028834,1446475030,551E,TIME_LIMIT_EXCEEDED
14028810,1446474949,551E,MEMORY_LIMIT_EXCEEDED
14028703,1446474543,551E,WRONG_ANSWER
14028604,1446474130,551E,WRONG_ANSWER
14028334,1446473095,551E,WRONG_ANSWER
14028261,1446472855,551E,WRONG_ANSWER
14028213,1446472717,551E,WRONG_ANSWER
14028199,1446472659,551E,RUNTIME_ERROR
13983328,1446312420,592C,WRONG_ANSWER
13983213,1446312380,592C,WRONG_ANSWER
13978761,1446310757,592B,OK
13976314,1446310036,592A,OK
13975895,1446309931,592A,WRONG_ANSWER
13966956,1446282489,464C,OK
13960220,1446236467,506D,OK
13960089,1446235842,506D,OK
13911014,1446021699,538F,OK
13910941,1446021395,538F,WRONG_ANSWER
13910898,1446021210,538F,WRONG_ANSWER
13910879,1446021143,538F,WRONG_ANSWER
13547802,1444577631,303A,OK
13547792,1444577578,303A,WRONG_ANSWER
13547785,1444577546,303A,WRONG_ANSWER
13546321,1444570469,360A,OK
13540803,1444540762,360B,OK
13540753,1444540427,360B,WRONG_ANSWER
13540236,1444536493,156A,OK
13540174,1444535802,156A,WRONG_ANSWER
13540169,1444535726,156A,WRONG_ANSWER
13540139,1444535467,156A,WRONG_ANSWER
13540031,1444534422,156A,WRONG_ANSWER
13525449,1444469203,377A,OK
13525364,1444468898,377A,WRONG_ANSWER
13525341,1444468837,377A,WRONG_ANSWER
13525232,1444468517,377A,WRONG_ANSWER
13515494,1444415110,487B,OK
13513120,1444406721,301A,OK
13513108,1444406683,301A,RUNTIME_ERROR
13512935,1444406081,301A,WRONG_ANSWER
13512897,1444405963,301A,WRONG_ANSWER
13512784,1444405520,301A,WRONG_ANSWER
13512565,1444404751,321A,OK
13512555,1444404723,321A,WRONG_ANSWER
13512515,1444404584,321A,WRONG_ANSWER
13512454,1444404381,321A,WRONG_ANSWER
13512407,1444404248,321A,RUNTIME_ERROR
13512335,1444404003,321A,WRONG_ANSWER
13480840,1444237023,584E,OK
13480832,1444237004,584E,COMPILATION_ERROR
13480798,1444236930,584E,WRONG_ANSWER
13480777,1444236888,584E,WRONG_ANSWER
13480721,1444236719,584E,WRONG_ANSWER
13480487,1444236131,584E,OK
13480457,1444236042,584E,WRONG_ANSWER
13480435,1444235993,584E,WRONG_ANSWER
13476362,1444224235,584D,OK
13476336,1444224183,584D,RUNTIME_ERROR
13476094,1444224103,584D,RUNTIME_ERROR
13474843,1444223638,584C,OK
13474822,1444223590,584C,WRONG_ANSWER
13474581,1444223487,584C,WRONG_ANSWER
13473476,1444222708,584B,OK
13473271,1444222075,584A,OK
13382451,1443897075,583D,WRONG_ANSWER
13380930,1443896429,583C,OK
13377102,1443894779,583D,WRONG_ANSWER
13376907,1443894687,583D,WRONG_ANSWER
13367060,1443891618,583B,OK
13363040,1443891038,583A,OK
13169181,1442946498,580E,WRONG_ANSWER
13159875,1442943139,580D,OK
13157517,1442942447,580D,WRONG_ANSWER
13153140,1442941350,580C,OK
13147409,1442940079,580B,OK
13144045,1442939577,580A,OK
13045931,1442423283,579D,OK
13045840,1442423245,579D,WRONG_ANSWER
13043916,1442422343,579C,WRONG_ANSWER
13043697,1442422248,579C,WRONG_ANSWER
13042089,1442421538,579C,WRONG_ANSWER
13041765,1442421414,579C,WRONG_ANSWER
13040427,1442420899,579C,WRONG_ANSWER
13040073,1442420755,579C,WRONG_ANSWER
13039655,1442420583,579C,WRONG_ANSWER
13039359,1442420465,579C,WRONG_ANSWER
12658446,1440265817,572C,WRONG_ANSWER
12658258,1440265721,572C,WRONG_ANSWER
12658182,1440265685,572C,WRONG_ANSWER
12658050,1440265615,572C,WRONG_ANSWER
12658007,1440265592,572C,COMPILATION_ERROR
12657914,1440265549,572C,WRONG_ANSWER
12649692,1440262460,572B,OK
12649464,1440262385,572B,RUNTIME_ERROR
12648702,1440262138,572B,WRONG_ANSWER
12648398,1440262039,572B,WRONG_ANSWER
12645565,1440261318,572A,OK
12645435,1440261285,572A,COMPILATION_ERROR
12645333,1440261258,572A,COMPILATION_ERROR
