5076939,1384260420,204E,OK
5075392,1384246348,204E,WRONG_ANSWER
5072800,1384214933,363B,OK
5072792,1384214836,363B,WRONG_ANSWER
5063410,1384160190,363D,OK
5063316,1384160089,363D,WRONG_ANSWER
5061197,1384158398,363C,OK
5061084,1384158325,363C,WRONG_ANSWER
5059951,1384157767,363B,WRONG_ANSWER
5059647,1384157643,363B,WRONG_ANSWER
5058859,1384157326,363A,OK
5058630,1384157232,363A,WRONG_ANSWER
5058567,1384157206,363A,COMPILATION_ERROR
