29980559,1504275069,849C,OK
29980480,1504275036,849C,TIME_LIMIT_EXCEEDED
29877845,1504020486,842B,OK
29870704,1504019463,842A,OK
29750287,1503596924,844A,OK
29749082,1503596425,844B,OK
29746263,1503595336,844C,OK
29570753,1503071618,841C,OK
29563162,1503069815,841B,OK
29557497,1503069007,841A,OK
29377783,1502542753,832B,WRONG_ANSWER
29376919,1502540100,832A,OK
29332677,1502380952,831C,OK
29328200,1502373737,831B,OK
29327912,1502372901,831A,OK
29327881,1502372816,831A,WRONG_ANSWER
29327836,1502372673,831A,WRONG_ANSWER
28599914,1500218034,825A,WRONG_ANSWER
28463550,1499840158,828D,WRONG_ANSWER
28452763,1499804599,828C,MEMORY_LIMIT_EXCEEDED
28452355,1499804131,828C,MEMORY_LIMIT_EXCEEDED
28452197,1499803974,828C,RUNTIME_ERROR
28451899,1499803718,828C,COMPILATION_ERROR
28445161,1499796372,828C,MEMORY_LIMIT_EXCEEDED
28444179,1499795959,828C,WRONG_ANSWER
28438106,1499793571,828A,OK
28436749,1499793121,828B,OK
28433191,1499792137,828A,WRONG_ANSWER
28431999,1499791908,828A,WRONG_ANSWER
28368093,1499514409,822D,OK
28366178,1499508027,822C,OK
28366074,1499507680,822C,WRONG_ANSWER
28365039,1499504362,822B,OK
28364803,1499503710,822A,OK
28097087,1498580896,820C,WRONG_ANSWER
28096376,1498580623,820C,WRONG_ANSWER
28085506,1498576200,820A,WRONG_ANSWER
28084349,1498575845,820A,WRONG_ANSWER
28081764,1498575090,820A,WRONG_ANSWER
28080924,1498574875,820A,WRONG_ANSWER
28032916,1498405527,821C,OK
28032541,1498405373,821C,WRONG_ANSWER
28028887,1498403845,821B,OK
28024055,1498401821,821A,OK
28023938,1498401763,821A,TIME_LIMIT_EXCEEDED
28022179,1498394112,712C,OK
28021998,1498393400,712C,WRONG_ANSWER
28021829,1498392580,712C,WRONG_ANSWER
28021426,1498390889,712B,OK
28021339,1498390579,712A,OK
27652052,1496848838,814B,OK
27651688,1496848297,814B,WRONG_ANSWER
27651564,1496848155,814B,WRONG_ANSWER
27649098,1496844631,814C,OK
27648366,1496844228,814C,TIME_LIMIT_EXCEEDED
27641047,1496840494,814B,WRONG_ANSWER
27633756,1496838300,814A,OK
27633271,1496838198,814A,WRONG_ANSWER
27589643,1496677352,813B,CHALLENGED
27589540,1496677302,813B,WRONG_ANSWER
27589252,1496677146,813B,WRONG_ANSWER
27586160,1496675689,813A,OK
27506183,1496337542,812B,OK
27506146,1496337485,812B,WRONG_ANSWER
27506009,1496337261,812B,WRONG_ANSWER
27505968,1496337204,812B,COMPILATION_ERROR
27503707,1496333613,812B,WRONG_ANSWER
27503197,1496333410,812B,WRONG_ANSWER
27495288,1496330042,812C,OK
27494362,1496329667,812C,WRONG_ANSWER
27493744,1496329428,812C,WRONG_ANSWER
27490093,1496328008,812A,OK
27490033,1496327985,812A,COMPILATION_ERROR
27376111,1495879067,811B,OK
27373133,1495878280,811A,OK
27086140,1494674856,794C,WRONG_ANSWER
27085479,1494674466,794C,WRONG_ANSWER
27085097,1494674243,794C,WRONG_ANSWER
27084287,1494673730,794C,WRONG_ANSWER
27081055,1494671832,794C,WRONG_ANSWER
27079701,1494671102,794C,WRONG_ANSWER
27076086,1494669386,794B,OK
27075802,1494669271,794B,WRONG_ANSWER
27073458,1494668507,794A,OK
27032728,1494522763,799C,OK
27024923,1494520034,799B,OK
27024290,1494519768,799B,TIME_LIMIT_EXCEEDED
27020439,1494518362,799A,OK
27018902,1494517892,799A,WRONG_ANSWER
26945272,1494185646,807C,OK
26945041,1494185351,807C,WRONG_ANSWER
26942416,1494181555,807C,WRONG_ANSWER
26942181,1494181355,807C,WRONG_ANSWER
26942072,1494181268,807C,WRONG_ANSWER
26941445,1494180821,807C,WRONG_ANSWER
26940408,1494179993,807C,WRONG_ANSWER
26939837,1494179549,807C,WRONG_ANSWER
26939691,1494179436,807C,WRONG_ANSWER
26939203,1494179087,807C,WRONG_ANSWER
26938904,1494178867,807C,WRONG_ANSWER
26938339,1494178464,807C,RUNTIME_ERROR
26927505,1494172401,807A,OK
26927371,1494172372,807A,WRONG_ANSWER
26862650,1493916546,805D,OK
26862416,1493916450,805D,WRONG_ANSWER
26861796,1493916174,805D,TIME_LIMIT_EXCEEDED
26861532,1493916040,805D,TIME_LIMIT_EXCEEDED
26860018,1493915317,805D,WRONG_ANSWER
26855962,1493913624,805D,WRONG_ANSWER
26846836,1493910959,805C,OK
26842127,1493910160,805B,OK
26838889,1493909742,805A,OK
26831737,1493891697,801B,OK
26831673,1493891312,801A,OK
26831640,1493891140,801A,WRONG_ANSWER
26560219,1492791055,798C,WRONG_ANSWER
26551805,1492787777,798B,OK
26541829,1492785665,798A,OK
26285179,1491861776,796C,WRONG_ANSWER
26153766,1491412308,795D,OK
26153464,1491412022,795D,WRONG_ANSWER
26153349,1491411918,795D,COMPILATION_ERROR
26153241,1491411819,795D,COMPILATION_ERROR
26150251,1491409426,795C,OK
25990386,1490973216,784A,WRONG_ANSWER
25989894,1490973159,784A,WRONG_ANSWER
25985583,1490972722,784A,WRONG_ANSWER
25984493,1490972629,784A,WRONG_ANSWER
25982061,1490972454,784A,WRONG_ANSWER
25923466,1490809351,789C,OK
25923069,1490809249,789C,WRONG_ANSWER
25917767,1490807833,789B,OK
25915921,1490807399,789B,WRONG_ANSWER
25914032,1490806936,789B,WRONG_ANSWER
25913360,1490806786,789B,WRONG_ANSWER
25900639,1490803880,789A,OK
25857679,1490639076,792E,WRONG_ANSWER
25855785,1490634829,792E,WRONG_ANSWER
25855683,1490634625,792E,WRONG_ANSWER
25852640,1490631698,792C,WRONG_ANSWER
25852607,1490631680,792D,WRONG_ANSWER
25852193,1490631422,792C,WRONG_ANSWER
25851716,1490631107,792C,WRONG_ANSWER
25843847,1490626553,792B,OK
25841032,1490625606,792A,OK
25748175,1490286528,787A,OK
25741612,1490283399,787B,WRONG_ANSWER
25738579,1490282439,787A,SKIPPED
25625306,1489861595,791B,OK
25614816,1489853904,791C,OK
25610215,1489852408,791B,WRONG_ANSWER
25606156,1489851557,791A,OK
25525644,1489597309,785C,OK
25521311,1489595474,785C,WRONG_ANSWER
25515867,1489593528,785C,WRONG_ANSWER
25508019,1489591354,785B,OK
25502681,1489590527,785A,OK
25247560,1488719460,782A,OK
25044040,1488100840,779D,OK
25043209,1488100378,779D,WRONG_ANSWER
25037893,1488098296,779C,OK
25034225,1488097306,779B,OK
25031964,1488096764,779A,OK
24978796,1487937879,777A,WRONG_ANSWER
24977003,1487937188,777A,WRONG_ANSWER
24974516,1487936094,777A,WRONG_ANSWER
24973216,1487935465,777C,OK
24971648,1487934780,777C,WRONG_ANSWER
24968349,1487933412,777B,WRONG_ANSWER
24966044,1487932567,777A,WRONG_ANSWER
24938366,1487867606,776C,OK
24938242,1487867572,776C,COMPILATION_ERROR
24933395,1487865035,776C,CHALLENGED
24932966,1487864899,776C,CHALLENGED
24926631,1487862925,776B,OK
24922043,1487861999,776B,WRONG_ANSWER
24919117,1487861526,776A,OK
24841804,1487611199,768C,OK
24841220,1487610977,768C,RUNTIME_ERROR
24836230,1487609240,768B,OK
24827043,1487606943,768A,OK
24774818,1487417548,767C,WRONG_ANSWER
24774027,1487415859,767C,WRONG_ANSWER
24765800,1487412949,767C,WRONG_ANSWER
24755686,1487409153,767A,OK
24670889,1487078004,765D,OK
24670566,1487077170,765D,OK
24667147,1487070039,765D,WRONG_ANSWER
24666432,1487069522,765D,WRONG_ANSWER
24665209,1487068511,765D,WRONG_ANSWER
24657829,1487063346,765B,OK
24652748,1487061473,765C,OK
24651131,1487061034,765C,CHALLENGED
24645675,1487059924,765A,OK
24509966,1486493841,766C,OK
24509576,1486493550,766B,OK
24509199,1486493282,766A,OK
24508844,1486493001,766C,WRONG_ANSWER
24372271,1486043717,764A,OK
24369436,1486043204,764B,OK
24315998,1485878765,761D,OK
24303000,1485875139,761A,OK
24302104,1485874942,761B,OK
24300099,1485874480,761B,WRONG_ANSWER
24292945,1485873462,761A,SKIPPED
24150988,1485442125,762C,OK
24132225,1485364330,762C,CHALLENGED
24132175,1485364265,762C,WRONG_ANSWER
24132127,1485364195,762C,MEMORY_LIMIT_EXCEEDED
24128349,1485360896,762B,OK
24127774,1485360556,762B,WRONG_ANSWER
24127282,1485360263,762B,WRONG_ANSWER
24125132,1485359126,762C,CHALLENGED
24124255,1485358705,762C,RUNTIME_ERROR
24123259,1485358274,762C,RUNTIME_ERROR
24122342,1485357889,762C,WRONG_ANSWER
24115086,1485355454,762A,OK
24044737,1485112052,760A,OK
24042170,1485110963,760B,OK
23963941,1484844137,758C,OK
23948460,1484838520,758A,OK
23867179,1484510167,755A,WRONG_ANSWER
23867094,1484510059,755B,OK
23866465,1484509449,755C,OK
23857609,1484502824,755C,OK
23855978,1484502220,755C,SKIPPED
23851499,1484501029,755B,WRONG_ANSWER
23847730,1484500189,755A,CHALLENGED
23753875,1484238490,757B,WRONG_ANSWER
23753466,1484238362,757B,WRONG_ANSWER
23750301,1484237481,757B,WRONG_ANSWER
23749341,1484237232,757B,WRONG_ANSWER
23741790,1484235811,757A,OK
23602528,1483718590,754D,WRONG_ANSWER
23422223,1483107528,750A,OK
23397295,1483009800,753A,OK
23381567,1482941080,545A,OK
23380542,1482937186,545D,OK
23379916,1482935307,545B,OK
23364142,1482859971,540B,OK
23360760,1482848240,540B,WRONG_ANSWER
23360645,1482847863,540B,WRONG_ANSWER
23359809,1482844960,540B,WRONG_ANSWER
23359566,1482844129,540A,OK
23358346,1482839385,538C,OK
23358269,1482839129,538C,WRONG_ANSWER
23358106,1482838505,538C,WRONG_ANSWER
23358020,1482838205,538C,WRONG_ANSWER
23357634,1482836879,538B,OK
23357220,1482835433,538A,OK
23357141,1482835171,538A,WRONG_ANSWER
23356441,1482832197,534C,OK
23355166,1482827121,534B,OK
23355098,1482826827,534B,WRONG_ANSWER
23354880,1482825931,534B,WRONG_ANSWER
23354801,1482825629,534B,WRONG_ANSWER
23354717,1482825239,534B,WRONG_ANSWER
23354390,1482824002,534A,OK
23306512,1482666151,752B,OK
23306333,1482665996,752B,WRONG_ANSWER
23305926,1482665719,752B,WRONG_ANSWER
23305190,1482665242,752E,OK
23297751,1482660572,752B,WRONG_ANSWER
23294239,1482658966,752C,OK
23290850,1482657837,752B,SKIPPED
23288664,1482657193,752A,OK
23269960,1482577705,525C,OK
23269864,1482577411,525C,WRONG_ANSWER
23269819,1482577250,525C,WRONG_ANSWER
23269371,1482575567,525B,OK
23268799,1482573550,525A,OK
23256947,1482519400,519D,OK
23255524,1482516236,519C,OK
23255494,1482516096,519C,WRONG_ANSWER
23255449,1482515886,519C,WRONG_ANSWER
23255288,1482515381,519B,OK
23254971,1482514293,519A,OK
23248271,1482499441,749C,WRONG_ANSWER
23164698,1482179137,749C,WRONG_ANSWER
23164650,1482178957,749C,COMPILATION_ERROR
23164465,1482178401,749C,WRONG_ANSWER
23163885,1482176795,749C,WRONG_ANSWER
23163473,1482175853,749C,TIME_LIMIT_EXCEEDED
23163127,1482175148,749C,TIME_LIMIT_EXCEEDED
23152581,1482168056,749C,WRONG_ANSWER
23148301,1482166358,749B,OK
23146682,1482165905,749A,OK
23129802,1482125082,747C,OK
23129767,1482124951,747C,WRONG_ANSWER
23129745,1482124898,747C,WRONG_ANSWER
23129716,1482124828,747C,WRONG_ANSWER
23129640,1482124591,747C,OK
23129506,1482124283,747C,WRONG_ANSWER
23129494,1482124257,747C,OK
23129238,1482123595,747C,WRONG_ANSWER
23129047,1482123126,747C,WRONG_ANSWER
23127133,1482119812,747C,WRONG_ANSWER
23124501,1482117088,747C,WRONG_ANSWER
23123903,1482116539,747C,WRONG_ANSWER
23123564,1482116242,747C,WRONG_ANSWER
23120292,1482114087,747B,OK
23118457,1482113384,747A,OK
23102299,1482065540,746E,WRONG_ANSWER
23102005,1482065396,746E,WRONG_ANSWER
23092933,1482060939,746D,OK
23088570,1482058993,746B,OK
23083194,1482057542,746A,OK
23080564,1482052078,745C,WRONG_ANSWER
23080256,1482050959,745C,WRONG_ANSWER
23080244,1482050906,745C,WRONG_ANSWER
23080219,1482050792,745C,WRONG_ANSWER
23070189,1481999398,745C,WRONG_ANSWER
23069471,1481999109,745C,WRONG_ANSWER
23064047,1481996465,745B,CHALLENGED
23062451,1481995803,745B,WRONG_ANSWER
23053831,1481992944,745A,OK
22967174,1481730191,743A,OK
22965469,1481729634,743C,OK
22963612,1481729068,743C,CHALLENGED
22960424,1481728170,743B,OK
22959228,1481727876,743B,WRONG_ANSWER
22958711,1481727764,743B,WRONG_ANSWER
22958044,1481727622,743B,TIME_LIMIT_EXCEEDED
22952624,1481726625,743A,CHALLENGED
22945294,1481708047,518D,WRONG_ANSWER
22944717,1481705522,518C,OK
22944310,1481703790,518B,OK
22944204,1481703394,518B,WRONG_ANSWER
22944146,1481703183,518B,WRONG_ANSWER
22943998,1481702583,518A,OK
22943872,1481702036,518A,WRONG_ANSWER
22943791,1481701715,518A,WRONG_ANSWER
22943732,1481701427,518A,WRONG_ANSWER
22925560,1481630323,509B,OK
22925147,1481628982,509A,OK
22925140,1481628962,509A,WRONG_ANSWER
22922481,1481618743,489D,OK
22921992,1481616665,489C,OK
22921961,1481616527,489C,WRONG_ANSWER
22921800,1481615895,489C,WRONG_ANSWER
22921721,1481615548,489C,WRONG_ANSWER
22921667,1481615309,489C,WRONG_ANSWER
22921428,1481614263,489B,OK
22921313,1481613737,489A,OK
22907263,1481556700,505C,WRONG_ANSWER
22906222,1481553274,505C,WRONG_ANSWER
22906130,1481552982,505C,WRONG_ANSWER
22905351,1481550645,505C,WRONG_ANSWER
22904115,1481547140,505B,OK
22903503,1481545274,505A,OK
22805503,1481187814,500C,OK
22804397,1481184018,500B,OK
22803910,1481182141,500A,OK
22803906,1481182122,500A,WRONG_ANSWER
22784785,1481112244,499C,OK
22784733,1481112117,499C,WRONG_ANSWER
22784630,1481111842,499C,WRONG_ANSWER
22784386,1481111268,499C,WRONG_ANSWER
22784127,1481110479,499B,OK
22784007,1481110114,499A,OK
22783540,1481108829,476C,OK
22783409,1481108444,476C,WRONG_ANSWER
22779669,1481098022,476B,OK
22779158,1481096548,476A,OK
22761275,1481042031,742C,WRONG_ANSWER
22754939,1481039986,742C,WRONG_ANSWER
22752591,1481039230,742C,WRONG_ANSWER
22742007,1481036598,742A,OK
22739170,1481035924,742B,OK
22734052,1481035193,742A,CHALLENGED
22690367,1480836841,474D,OK
22690350,1480836783,474C,WRONG_ANSWER
22690337,1480836705,474D,OK
22689719,1480833999,474D,WRONG_ANSWER
22689687,1480833850,474D,WRONG_ANSWER
22689630,1480833640,474D,WRONG_ANSWER
22688927,1480830162,474B,OK
22688773,1480829331,474A,OK
22555201,1480271368,735D,OK
22551246,1480269986,735C,OK
22537600,1480266103,735B,OK
22531752,1480264991,735A,OK
22447260,1479925208,740B,OK
22432827,1479920011,740A,OK
22403268,1479818877,738C,OK
22403191,1479818599,738C,WRONG_ANSWER
22402053,1479814925,729C,TIME_LIMIT_EXCEEDED
22402014,1479814784,729C,WRONG_ANSWER
22401854,1479814236,729C,TIME_LIMIT_EXCEEDED
22363492,1479646359,738C,WRONG_ANSWER
22363425,1479646233,738C,TIME_LIMIT_EXCEEDED
22360223,1479639710,738C,TIME_LIMIT_EXCEEDED
22351743,1479635914,738D,OK
22348101,1479634475,738B,OK
22304218,1479464923,572C,TIME_LIMIT_EXCEEDED
22303407,1479461540,572B,OK
22303372,1479461456,572B,RUNTIME_ERROR
22303341,1479461357,572B,RUNTIME_ERROR
22302938,1479459776,572A,OK
22299919,1479444410,570C,OK
22299560,1479441537,570B,OK
22299549,1479441441,570B,WRONG_ANSWER
22299471,1479440928,570A,OK
22251093,1479240347,734C,OK
22251061,1479240288,734C,WRONG_ANSWER
22250879,1479240058,734C,OK
22249343,1479238713,734C,WRONG_ANSWER
22242260,1479232138,734E,WRONG_ANSWER
22238938,1479230669,734C,WRONG_ANSWER
22232060,1479228365,734B,OK
22227438,1479227887,734A,OK
22218126,1479195409,344C,WRONG_ANSWER
22217589,1479191932,344B,OK
22217258,1479189704,344A,OK
22198117,1479061868,560C,WRONG_ANSWER
22198000,1479061362,560C,WRONG_ANSWER
22197665,1479059926,560B,OK
22197505,1479059250,560B,WRONG_ANSWER
22197480,1479059118,560B,WRONG_ANSWER
22197197,1479057931,560A,OK
22176048,1478946790,558A,WRONG_ANSWER
22175836,1478945957,558A,WRONG_ANSWER
22175070,1478942916,554C,WRONG_ANSWER
22174674,1478940966,554B,OK
22174610,1478940619,554A,OK
22174600,1478940588,554A,RUNTIME_ERROR
22168840,1478893533,552C,OK
22168741,1478892910,552C,WRONG_ANSWER
22168725,1478892824,552C,WRONG_ANSWER
22168667,1478892526,552C,WRONG_ANSWER
22168357,1478890800,552C,WRONG_ANSWER
22167967,1478889042,552B,OK
22167701,1478887977,552A,OK
22167699,1478887959,552A,WRONG_ANSWER
22165319,1478878885,550C,OK
22165247,1478878644,550C,WRONG_ANSWER
22165202,1478878471,550C,WRONG_ANSWER
22164735,1478876446,550B,OK
22164496,1478875471,550A,OK
22164387,1478875109,550A,WRONG_ANSWER
22159506,1478852195,548C,WRONG_ANSWER
22158863,1478848003,548B,OK
22158640,1478846640,548A,OK
22146766,1478777142,535E,WRONG_ANSWER
22146380,1478775311,535C,OK
22145951,1478773429,535B,OK
22145820,1478772733,535B,WRONG_ANSWER
22145730,1478772215,535A,OK
22145700,1478772065,535A,WRONG_ANSWER
22110898,1478604047,527B,OK
22110790,1478603634,527B,WRONG_ANSWER
22110673,1478603131,527B,WRONG_ANSWER
22110139,1478600946,527A,OK
22092993,1478517473,520C,WRONG_ANSWER
22092670,1478516144,520B,OK
22092005,1478513415,520B,RUNTIME_ERROR
22091762,1478512180,520A,OK
22091743,1478512082,520A,WRONG_ANSWER
22091737,1478512046,520A,WRONG_ANSWER
22077231,1478443325,515C,OK
22077065,1478442642,515C,WRONG_ANSWER
22076191,1478439386,515B,OK
22075318,1478436592,515A,OK
22074188,1478433505,514A,WRONG_ANSWER
22074051,1478433114,514A,WRONG_ANSWER
22027948,1478240084,510B,OK
22027295,1478237141,510A,OK
22007614,1478155992,508A,OK
22007298,1478154316,508B,WRONG_ANSWER
22007229,1478153974,508B,WRONG_ANSWER
22006996,1478152764,508A,OK
22006931,1478152424,508A,WRONG_ANSWER
21996467,1478102855,507B,OK
21996390,1478102669,507B,WRONG_ANSWER
21996383,1478102655,507B,WRONG_ANSWER
21995968,1478101625,507B,WRONG_ANSWER
21995282,1478099908,507C,OK
21993520,1478095984,507B,WRONG_ANSWER
21993395,1478095735,507B,WRONG_ANSWER
21992848,1478094607,507B,WRONG_ANSWER
21992228,1478093300,507A,OK
21958384,1477981368,501C,WRONG_ANSWER
21957664,1477978930,501C,WRONG_ANSWER
21957070,1477976739,501B,OK
21956504,1477974621,501A,OK
21947661,1477939757,733C,WRONG_ANSWER
21947468,1477939541,733C,WRONG_ANSWER
21941971,1477929913,733C,WRONG_ANSWER
21941077,1477929454,733C,WRONG_ANSWER
21932851,1477925793,733A,OK
21931164,1477925213,733B,OK
21927933,1477924264,733A,CHALLENGED
21923003,1477923403,733A,WRONG_ANSWER
21905588,1477900049,496C,OK
21905205,1477898562,496B,OK
21904798,1477896886,496A,OK
21899684,1477859844,495C,OK
21899423,1477858638,495C,WRONG_ANSWER
21899157,1477857394,495C,WRONG_ANSWER
21899052,1477856878,495B,OK
21898965,1477856477,495B,WRONG_ANSWER
21898859,1477856019,495B,WRONG_ANSWER
21898641,1477855223,495B,WRONG_ANSWER
21898410,1477854338,495B,RUNTIME_ERROR
21898381,1477854243,495B,WRONG_ANSWER
21898143,1477853486,495B,WRONG_ANSWER
21897587,1477851404,495A,OK
21887514,1477809867,492D,WRONG_ANSWER
21887476,1477809688,492D,WRONG_ANSWER
21886758,1477805665,492C,OK
21886713,1477805391,492C,WRONG_ANSWER
21886603,1477804432,492B,OK
21886475,1477803553,492A,OK
21869779,1477739048,486C,WRONG_ANSWER
21868388,1477734205,486B,OK
21868223,1477733622,486B,WRONG_ANSWER
21867824,1477732171,486A,OK
21846708,1477658117,478C,TIME_LIMIT_EXCEEDED
21846506,1477657648,478C,TIME_LIMIT_EXCEEDED
21846165,1477656807,478C,TIME_LIMIT_EXCEEDED
21845388,1477654876,478C,TIME_LIMIT_EXCEEDED
21844826,1477653664,478B,OK
21844430,1477652395,478A,OK
21816346,1477561656,471B,OK
21816205,1477561229,471B,WRONG_ANSWER
21815306,1477558108,471A,OK
21789716,1477470637,732D,OK
21788946,1477467245,732D,WRONG_ANSWER
21788866,1477466941,732D,WRONG_ANSWER
21767034,1477386063,731C,OK
21698624,1477201276,725C,OK
21698373,1477199946,725C,WRONG_ANSWER
21698327,1477199674,725C,TIME_LIMIT_EXCEEDED
21698316,1477199635,725C,WRONG_ANSWER
21698226,1477199146,725C,MEMORY_LIMIT_EXCEEDED
21688046,1477157324,725B,OK
21687408,1477156882,725B,WRONG_ANSWER
21685621,1477155519,725B,WRONG_ANSWER
21684406,1477154702,725B,WRONG_ANSWER
21682869,1477154441,725B,WRONG_ANSWER
21682706,1477154324,725B,WRONG_ANSWER
21678154,1477151673,725A,OK
21669600,1477147363,469C,OK
21667978,1477142873,469B,OK
21667289,1477141009,469A,OK
21667257,1477140944,469A,WRONG_ANSWER
21611629,1476950413,467C,OK
21542776,1476722052,732B,OK
21535843,1476718560,732C,OK
21527246,1476715975,732B,CHALLENGED
21523768,1476715372,732A,OK
21519420,1476709191,467B,OK
21519372,1476709094,467B,MEMORY_LIMIT_EXCEEDED
21519325,1476708974,467B,MEMORY_LIMIT_EXCEEDED
21518984,1476708031,467B,WRONG_ANSWER
21518925,1476707868,467B,MEMORY_LIMIT_EXCEEDED
21518699,1476707224,467A,OK
21491112,1476617539,731F,TIME_LIMIT_EXCEEDED
21490508,1476617265,731F,SKIPPED
21486471,1476615056,731B,OK
21482907,1476613445,731B,WRONG_ANSWER
21482498,1476613284,731B,WRONG_ANSWER
21477766,1476611781,731A,OK
21455542,1476531422,727B,OK
21455459,1476531317,727B,WRONG_ANSWER
21455357,1476531168,727B,WRONG_ANSWER
21453905,1476529064,727B,WRONG_ANSWER
21452389,1476528140,727B,WRONG_ANSWER
21446477,1476524621,727C,OK
21444768,1476523596,727A,OK
21444292,1476523323,727A,RUNTIME_ERROR
21443923,1476523114,727A,RUNTIME_ERROR
21443784,1476523042,727A,WRONG_ANSWER
21282178,1475929806,724A,OK
21087195,1475335521,722A,OK
21075367,1475331797,722A,CHALLENGED
21074694,1475331678,722A,WRONG_ANSWER
21073773,1475331517,722A,WRONG_ANSWER
21044775,1475255804,721D,WRONG_ANSWER
21042570,1475251483,721D,WRONG_ANSWER
21041165,1475251113,721D,WRONG_ANSWER
21040142,1475250779,721D,WRONG_ANSWER
21038960,1475250398,721D,WRONG_ANSWER
21026238,1475246399,721B,OK
21019889,1475245075,721A,OK
21018970,1475244901,721A,WRONG_ANSWER
20862692,1474642160,719B,WRONG_ANSWER
20851380,1474638477,719B,WRONG_ANSWER
20849468,1474638021,719B,WRONG_ANSWER
20848525,1474637817,719B,WRONG_ANSWER
20840949,1474636597,719A,OK
20704590,1474124863,716B,OK
20703223,1474124432,716B,WRONG_ANSWER
20699905,1474123489,716B,WRONG_ANSWER
20698646,1474123123,716B,WRONG_ANSWER
20697091,1474122721,716B,WRONG_ANSWER
20688724,1474120826,716A,OK
20592777,1473790108,714C,OK
20583111,1473786823,714B,OK
20574490,1473785209,714A,OK
20512424,1473532200,712C,WRONG_ANSWER
20512363,1473532144,712C,COMPILATION_ERROR
20510224,1473530421,712B,OK
20509416,1473529898,712B,WRONG_ANSWER
20509287,1473529829,712B,COMPILATION_ERROR
20503932,1473527811,712A,OK
19998038,1471702682,707B,OK
19987628,1471699308,707A,OK
19627611,1470327834,703B,TIME_LIMIT_EXCEEDED
19621461,1470324320,703A,OK
17070370,1459415535,659A,OK
17070354,1459415476,659A,WRONG_ANSWER
17070067,1459414441,659A,WRONG_ANSWER
17069826,1459413710,659A,OK
17068682,1459409348,659A,WRONG_ANSWER
17068668,1459409301,659A,WRONG_ANSWER
17068518,1459408735,659A,WRONG_ANSWER
17068487,1459408574,659B,OK
17055030,1459360814,659A,WRONG_ANSWER
17051992,1459359089,659B,WRONG_ANSWER
17043688,1459355761,659A,CHALLENGED
15869614,1454841721,625A,OK
15868299,1454841014,625A,WRONG_ANSWER
15861799,1454838387,625A,WRONG_ANSWER
15814671,1454622844,624B,OK
15814332,1454621349,624B,WRONG_ANSWER
15814312,1454621285,624B,WRONG_ANSWER
15809583,1454612324,624B,WRONG_ANSWER
15809421,1454612236,624B,WRONG_ANSWER
15806083,1454610171,624B,WRONG_ANSWER
15800007,1454607409,624A,OK
15798870,1454607054,624A,WRONG_ANSWER
