61494913,1569766215,1228D,OK
61489151,1569764822,1228C,OK
61483053,1569763650,1228B,OK
61473499,1569762458,1228A,OK
61410291,1569659311,102302K,WRONG_ANSWER
61410214,1569659216,102302K,TIME_LIMIT_EXCEEDED
61398520,1569642960,102302H,OK
61397767,1569641181,102302E,OK
61381280,1569605654,102302E,WRONG_ANSWER
61380166,1569604514,102302E,WRONG_ANSWER
61378739,1569603340,102302J,OK
61362831,1569587901,102302J,TIME_LIMIT_EXCEEDED
61352608,1569574913,102302J,WRONG_ANSWER
61352433,1569574583,102302J,WRONG_ANSWER
61352243,1569574217,102302J,WRONG_ANSWER
61351327,1569572394,102302D,OK
61351237,1569572227,102302B,OK
61351031,1569571862,102302A,OK
61202042,1569312662,1230C,OK
61195700,1569302928,1230B,OK
61195568,1569302665,1230B,WRONG_ANSWER
61195540,1569302617,1230A,OK
60879585,1568908536,1221C,OK
60875830,1568907602,1221C,WRONG_ANSWER
60873773,1568907134,1221D,OK
60867558,1568905924,1221C,WRONG_ANSWER
60866857,1568905808,1221C,WRONG_ANSWER
60865892,1568905645,1221C,TIME_LIMIT_EXCEEDED
60864692,1568905457,1221C,WRONG_ANSWER
60864223,1568905388,1221C,TIME_LIMIT_EXCEEDED
60863335,1568905253,1221B,OK
60863241,1568905239,1221B,WRONG_ANSWER
60858793,1568904639,1221C,WRONG_ANSWER
60853113,1568903939,1221A,OK
60796443,1568825331,1220C,OK
60795917,1568825204,1220C,WRONG_ANSWER
60790563,1568824145,1220B,OK
60789598,1568823976,1220B,WRONG_ANSWER
60788058,1568823720,1220B,WRONG_ANSWER
60781366,1568822922,1220A,OK
60643447,1568564086,1215D,WRONG_ANSWER
60625504,1568548032,1215D,WRONG_ANSWER
60622464,1568547084,1215C,OK
60612178,1568544537,1215B,OK
60610030,1568544144,1215A,OK
60590956,1568513460,1209D,OK
60560784,1568472133,1209E1,TIME_LIMIT_EXCEEDED
60556713,1568471088,1209E1,WRONG_ANSWER
60552974,1568470178,1209C,OK
60542342,1568467824,1209B,OK
60533553,1568466527,1209A,OK
60512406,1568433969,102218E,OK
60512293,1568433556,102218E,WRONG_ANSWER
60511270,1568430619,102218K,TIME_LIMIT_EXCEEDED
60511024,1568429895,102218A,OK
60420427,1568266647,630F,OK
60419973,1568265623,630E,WRONG_ANSWER
60417381,1568258451,630D,OK
60416976,1568257474,630C,OK
60416886,1568257189,630B,OK
60416736,1568256761,630A,OK
60198050,1567826210,1212A,COMPILATION_ERROR
60133550,1567704942,1217D,OK
60133484,1567704874,1217D,RUNTIME_ERROR
60126128,1567700942,1217D,RUNTIME_ERROR
60125434,1567700819,1217D,RUNTIME_ERROR
60110802,1567698070,1217A,OK
60109651,1567697885,1217A,WRONG_ANSWER
60105949,1567697298,1217A,TIME_LIMIT_EXCEEDED
60102686,1567696811,1217C,OK
60097545,1567696140,1217B,OK
60090041,1567695254,1217A,WRONG_ANSWER
60089370,1567695183,1217A,WRONG_ANSWER
60088755,1567695113,1217A,WRONG_ANSWER
60057746,1567660754,1214D,WRONG_ANSWER
60022015,1567603122,1214D,WRONG_ANSWER
60012029,1567595620,1214E,WRONG_ANSWER
60010373,1567595006,1214E,WRONG_ANSWER
59998307,1567591211,1214D,WRONG_ANSWER
59990980,1567589601,1214C,OK
59990809,1567589566,1214A,WRONG_ANSWER
59989622,1567589348,1214C,TIME_LIMIT_EXCEEDED
59985391,1567588630,1214B,OK
59985353,1567588622,1214B,WRONG_ANSWER
59983815,1567588357,1214A,OK
59313600,1566491558,1207D,WRONG_ANSWER
59302157,1566489051,1207E,OK
59301754,1566488959,1207E,IDLENESS_LIMIT_EXCEEDED
59300843,1566488756,1207E,IDLENESS_LIMIT_EXCEEDED
59299960,1566488579,1207E,IDLENESS_LIMIT_EXCEEDED
59298889,1566488349,1207E,WRONG_ANSWER
59293086,1566487125,1207C,OK
59292571,1566487028,1207C,WRONG_ANSWER
59283366,1566485524,1207B,OK
59278227,1566484939,1207A,OK
59227092,1566396479,1204C,OK
59150045,1566312711,1204B,OK
59143013,1566312093,1204A,OK
59042477,1566142846,1206D,WRONG_ANSWER
59041278,1566142554,1206D,WRONG_ANSWER
59041149,1566142519,1206D,WRONG_ANSWER
59039843,1566142159,1206D,WRONG_ANSWER
59038168,1566141693,1206D,WRONG_ANSWER
59036510,1566141261,1206C,OK
59008873,1566136601,1206B,OK
59003138,1566136152,1206A,OK
58644960,1565587485,1200C,OK
58604136,1565530989,1200D,OK
58583671,1565527940,1200B,OK
58577150,1565527175,1200A,OK
58322048,1564985747,1201B,OK
58292035,1564940379,1201C,OK
58291347,1564940221,1201C,WRONG_ANSWER
58289122,1564939703,1201C,TIME_LIMIT_EXCEEDED
58288052,1564939473,1201C,TIME_LIMIT_EXCEEDED
58286019,1564939054,1201C,TIME_LIMIT_EXCEEDED
58283097,1564938511,1201B,WRONG_ANSWER
58281328,1564938211,1201B,WRONG_ANSWER
58278503,1564937786,1201A,OK
58022822,1564502359,1199D,WRONG_ANSWER
58007260,1564499359,1199C,OK
57996966,1564497915,1199B,OK
57995074,1564497623,1199A,OK
57523666,1563807575,1197C,OK
57518088,1563806870,1197B,OK
57515362,1563806566,1197A,OK
57255502,1563416218,1195E,OK
57255448,1563416126,1195E,RUNTIME_ERROR
57229892,1563378990,1195D2,OK
57217810,1563376532,1195D1,OK
57212168,1563375662,1195A,OK
57209649,1563375314,1195C,OK
57206680,1563374900,1195B,OK
56908969,1562944617,1191C,OK
56903719,1562943880,1191B,OK
56893512,1562942564,1191A,OK
55255838,1559911695,1173B,WRONG_ANSWER
55247309,1559909702,1173A,OK
55244648,1559909414,1173A,WRONG_ANSWER
54919196,1559400022,1148A,OK
54117239,1557847836,1165D,WRONG_ANSWER
54101459,1557845251,1165B,OK
53953937,1557485992,156D,WRONG_ANSWER
53632794,1556725470,1156C,WRONG_ANSWER
53627197,1556724114,1156A,OK
53622411,1556723240,1156C,WRONG_ANSWER
53621182,1556722933,1156C,WRONG_ANSWER
53619504,1556722595,1156C,WRONG_ANSWER
53615524,1556721895,1156A,WRONG_ANSWER
53318123,1556278338,25D,OK
53317912,1556277992,25D,WRONG_ANSWER
53317836,1556277855,25D,WRONG_ANSWER
52973677,1555605293,1151B,WRONG_ANSWER
52971091,1555604495,1151B,WRONG_ANSWER
52967687,1555603594,1151B,WRONG_ANSWER
52966448,1555603311,1151B,WRONG_ANSWER
52962655,1555602440,1151A,OK
52932495,1555558860,266E,TIME_LIMIT_EXCEEDED
52932383,1555558524,266E,TIME_LIMIT_EXCEEDED
52930792,1555552239,266E,WRONG_ANSWER
52882420,1555465719,1154E,OK
52770317,1555316268,266C,OK
52770294,1555316205,266C,WRONG_ANSWER
52769068,1555312345,266C,WRONG_ANSWER
52768654,1555310975,266C,WRONG_ANSWER
52768641,1555310898,266C,WRONG_ANSWER
52766596,1555302523,266C,WRONG_ANSWER
52766444,1555301795,266B,OK
52766374,1555301430,266A,OK
52696413,1555166605,1153C,OK
52691059,1555165606,1153B,OK
52686649,1555164922,1153A,OK
52685706,1555164778,1153A,WRONG_ANSWER
52685063,1555164670,1153A,WRONG_ANSWER
52252348,1554257135,1144E,WRONG_ANSWER
52217420,1554175743,1144F,OK
52217309,1554175312,1144F,WRONG_ANSWER
52217294,1554175251,1144F,WRONG_ANSWER
52119711,1554048009,1144F,WRONG_ANSWER
52113386,1554046409,1144E,TIME_LIMIT_EXCEEDED
52109512,1554045488,1144E,TIME_LIMIT_EXCEEDED
52101594,1554043917,1144D,OK
52092171,1554042410,1144C,OK
52088751,1554041910,1144B,OK
52086615,1554041575,1144A,OK
52076007,1554026523,1142A,OK
52041233,1553968347,1143C,OK
52036139,1553967038,1143B,OK
52032120,1553966221,1143A,OK
51180451,1552323854,1136B,WRONG_ANSWER
51175770,1552322849,1136A,OK
50828578,1551798965,1132B,OK
50826166,1551798686,1132A,OK
50745798,1551628792,1121A,OK
50744252,1551628418,1121B,OK
50445666,1551024727,1130C,OK
50442002,1551023898,1130B,OK
50437503,1551023126,1130A,OK
50436528,1551022984,1130A,WRONG_ANSWER
50117292,1550506984,1117B,OK
50116787,1550506845,1117B,TIME_LIMIT_EXCEEDED
50105140,1550504791,1117A,OK
49686181,1549782945,3A,OK
49652519,1549700452,2A,OK
49651936,1549699515,2A,WRONG_ANSWER
49651916,1549699486,2A,WRONG_ANSWER
49651658,1549699028,2A,WRONG_ANSWER
49650466,1549696878,2A,WRONG_ANSWER
49649447,1549694937,1B,OK
49647646,1549691213,1B,WRONG_ANSWER
49646238,1549687033,1B,RUNTIME_ERROR
49646224,1549686989,1B,MEMORY_LIMIT_EXCEEDED
49634548,1549648808,1B,WRONG_ANSWER
49633407,1549646621,1B,WRONG_ANSWER
49632882,1549645448,1A,OK
47927071,1546616832,1097C,OK
47910519,1546613784,1097B,OK
47906454,1546613452,1097A,OK
46333041,1543420671,1082E,WRONG_ANSWER
46332408,1543420486,1082E,WRONG_ANSWER
46325259,1543418571,1082C,WRONG_ANSWER
46324518,1543418387,1082C,WRONG_ANSWER
46324038,1543418282,1082C,WRONG_ANSWER
46323118,1543418060,1082C,WRONG_ANSWER
46320427,1543417476,1082B,OK
46319194,1543417221,1082A,OK
46237173,1543206140,1056D,OK
46236884,1543204966,1056B,OK
46236878,1543204921,1056B,WRONG_ANSWER
46236415,1543202803,1056A,OK
46115575,1542980873,321C,WRONG_ANSWER
46115528,1542980801,321C,RUNTIME_ERROR
46115457,1542980707,321C,WRONG_ANSWER
46066771,1542901711,1061A,OK
46065565,1542901629,1061A,WRONG_ANSWER
45952369,1542611548,1079E,WRONG_ANSWER
45952187,1542611080,1079E,WRONG_ANSWER
45947774,1542595914,1079A,OK
45934416,1542562185,1079C,OK
45931958,1542560981,1079D,OK
45926856,1542559398,1079C,WRONG_ANSWER
45925931,1542559134,1079C,RUNTIME_ERROR
45923653,1542558500,1079B,OK
45920820,1542557703,1079A,WRONG_ANSWER
45860764,1542432222,617E,OK
45860720,1542432100,617E,RUNTIME_ERROR
45760161,1542270960,1062F,TIME_LIMIT_EXCEEDED
45740329,1542216823,1062F,WRONG_ANSWER
45737833,1542216099,1062F,WRONG_ANSWER
45729324,1542213406,1062C,OK
45728332,1542213136,1062B,OK
45727535,1542212905,1062C,RUNTIME_ERROR
45725673,1542212438,1062C,RUNTIME_ERROR
45720552,1542211277,1062B,WRONG_ANSWER
45719573,1542211067,1062B,WRONG_ANSWER
45714442,1542210057,1062A,OK
45653704,1542083180,1055D,WRONG_ANSWER
45634133,1542046345,1076E,OK
45634041,1542046170,1076E,WRONG_ANSWER
45631758,1542042913,1076E,TIME_LIMIT_EXCEEDED
45619553,1542037554,1076D,TIME_LIMIT_EXCEEDED
45618137,1542037224,1076D,WRONG_ANSWER
45610512,1542035656,1076C,OK
45604797,1542034747,1076B,OK
45602584,1542034457,1076B,WRONG_ANSWER
45599395,1542034023,1076B,WRONG_ANSWER
45598084,1542033864,1076B,WRONG_ANSWER
45595146,1542033534,1076A,OK
45594261,1542032634,1055C,OK
45593969,1542032023,1055C,WRONG_ANSWER
45586409,1542013556,1055C,OK
45586399,1542013526,1055C,WRONG_ANSWER
45586146,1542012847,1055C,WRONG_ANSWER
45585893,1542012181,1055C,WRONG_ANSWER
45532105,1541866953,1055D,WRONG_ANSWER
45528542,1541865227,1055D,WRONG_ANSWER
45528061,1541865032,1055D,WRONG_ANSWER
45526518,1541864392,1055D,WRONG_ANSWER
45519833,1541862057,1055B,OK
45519096,1541861858,1055B,WRONG_ANSWER
45514951,1541860957,1055A,OK
45118927,1540949950,863E,OK
45118887,1540949637,863E,WRONG_ANSWER
45102408,1540909438,5C,OK
45102263,1540909224,5C,TIME_LIMIT_EXCEEDED
45089568,1540889915,5C,WRONG_ANSWER
45089167,1540889388,5C,WRONG_ANSWER
45061534,1540825463,514D,OK
45059563,1540822384,514D,TIME_LIMIT_EXCEEDED
45059121,1540821647,514D,TIME_LIMIT_EXCEEDED
45059090,1540821600,514D,COMPILATION_ERROR
45058821,1540821228,514D,WRONG_ANSWER
45058629,1540820986,514D,TIME_LIMIT_EXCEEDED
45057932,1540819896,514C,OK
45057795,1540819675,514C,WRONG_ANSWER
45057742,1540819603,514C,WRONG_ANSWER
45055486,1540816404,514A,OK
45055291,1540816119,514A,WRONG_ANSWER
45054270,1540814655,514B,OK
45034653,1540796029,514A,WRONG_ANSWER
45034619,1540795945,514A,WRONG_ANSWER
45034163,1540795115,1043F,WRONG_ANSWER
45034123,1540795022,1043F,OK
45018807,1540747851,1043F,WRONG_ANSWER
45017784,1540747501,1043F,SKIPPED
45013069,1540745508,1043B,OK
45012436,1540745254,1043D,OK
45011190,1540744776,1043D,RUNTIME_ERROR
45010932,1540744682,1043D,RUNTIME_ERROR
45010243,1540744430,1043D,WRONG_ANSWER
45006234,1540743112,1043C,OK
45005057,1540742771,1043C,WRONG_ANSWER
45004515,1540742623,1043B,WRONG_ANSWER
44996818,1540741169,1043A,OK
44887608,1540511879,1073C,OK
44886951,1540509130,1073C,WRONG_ANSWER
44860750,1540481122,1073D,OK
44857955,1540480325,1073C,WRONG_ANSWER
44856363,1540479911,1073C,WRONG_ANSWER
44851137,1540478901,1073B,OK
44850530,1540478817,1073B,WRONG_ANSWER
44848063,1540478493,1073A,OK
44824976,1540444736,475D,OK
44813295,1540412320,1068E,WRONG_ANSWER
44811004,1540406001,1068E,WRONG_ANSWER
44810026,1540405723,1068E,WRONG_ANSWER
44797436,1540402076,1068C,OK
44790652,1540400714,1068B,OK
44783967,1540399696,1068A,WRONG_ANSWER
44781986,1540399364,1068A,WRONG_ANSWER
44730727,1540290242,101933E,TIME_LIMIT_EXCEEDED
44729784,1540288420,101933J,OK
44729723,1540288297,101933J,MEMORY_LIMIT_EXCEEDED
44729664,1540288186,101933J,WRONG_ANSWER
44729607,1540288083,101933J,MEMORY_LIMIT_EXCEEDED
44729572,1540287999,101933J,MEMORY_LIMIT_EXCEEDED
44729517,1540287921,101933J,MEMORY_LIMIT_EXCEEDED
44729471,1540287847,101933J,MEMORY_LIMIT_EXCEEDED
44729439,1540287793,101933J,COMPILATION_ERROR
44729282,1540287467,101933J,MEMORY_LIMIT_EXCEEDED
44729258,1540287437,101933J,WRONG_ANSWER
44729150,1540287245,101933J,MEMORY_LIMIT_EXCEEDED
44728973,1540286899,101933J,WRONG_ANSWER
44728854,1540286686,101933J,WRONG_ANSWER
44728817,1540286647,101933J,WRONG_ANSWER
44727712,1540284586,101933H,OK
44727655,1540284502,101933J,WRONG_ANSWER
44727634,1540284476,101933H,WRONG_ANSWER
44727615,1540284433,101933H,WRONG_ANSWER
44727503,1540284249,101933H,OK
44727239,1540283818,101933H,WRONG_ANSWER
44726095,1540281897,101933K,OK
44725992,1540281743,101933J,WRONG_ANSWER
44725006,1540280299,101933C,OK
44724971,1540280237,101933C,WRONG_ANSWER
44724797,1540279944,101933B,WRONG_ANSWER
44724695,1540279760,101933B,WRONG_ANSWER
44724644,1540279676,101933B,OK
44724608,1540279600,101933B,WRONG_ANSWER
44724582,1540279546,101933B,WRONG_ANSWER
44724535,1540279481,101933B,WRONG_ANSWER
44724496,1540279417,101933B,COMPILATION_ERROR
44724264,1540278990,101933B,WRONG_ANSWER
44696970,1540214405,1072D,OK
44684638,1540197813,1072D,RUNTIME_ERROR
44679686,1540185678,1072D,RUNTIME_ERROR
44679630,1540185518,1072D,RUNTIME_ERROR
44645820,1540115981,1072D,OK
44643762,1540115276,1072D,TIME_LIMIT_EXCEEDED
44642596,1540114873,1072D,TIME_LIMIT_EXCEEDED
44640803,1540114297,1072D,TIME_LIMIT_EXCEEDED
44640225,1540114094,1072D,RUNTIME_ERROR
44633475,1540111868,1072C,OK
44629327,1540110535,1072B,OK
44625798,1540109823,1072A,OK
44516295,1539887206,1054D,WRONG_ANSWER
44509893,1539883859,1054C,OK
44501563,1539881522,1054B,OK
44497168,1539880908,1054A,OK
44458426,1539802988,300C,OK
44340549,1539572452,906D,WRONG_ANSWER
44169825,1539319991,1065D,WRONG_ANSWER
44145015,1539274561,1065D,OK
44143990,1539274253,1065D,WRONG_ANSWER
44130336,1539271177,1065C,OK
44126204,1539270578,1065B,OK
44125702,1539270515,1065B,WRONG_ANSWER
44123335,1539270209,1065B,WRONG_ANSWER
44119127,1539269724,1065A,OK
43855446,1538755544,1059D,WRONG_ANSWER
43854175,1538755137,1059D,WRONG_ANSWER
43853649,1538754980,1059D,WRONG_ANSWER
43850673,1538754056,1059C,OK
43849184,1538753639,1059C,WRONG_ANSWER
43848851,1538753547,1059C,WRONG_ANSWER
43846540,1538752923,1059B,WRONG_ANSWER
43844696,1538752449,1059B,WRONG_ANSWER
43837177,1538751014,1059B,WRONG_ANSWER
43833988,1538750564,1059A,OK
43790936,1538660960,1060D,OK
43789341,1538659070,1060C,OK
43789123,1538658798,1060C,RUNTIME_ERROR
43765371,1538638382,1060B,OK
43758200,1538636922,1060A,OK
43462094,1537982614,101845E,OK
43461771,1537982224,101845E,WRONG_ANSWER
43455937,1537974110,101845H,OK
43455882,1537974037,101845H,WRONG_ANSWER
43455832,1537973971,101845H,WRONG_ANSWER
43455742,1537973839,101845H,OK
43455350,1537973313,101845A,OK
43455194,1537973094,101845A,WRONG_ANSWER
43455177,1537973074,101845H,WRONG_ANSWER
43455121,1537972997,101845A,WRONG_ANSWER
43455021,1537972857,101845H,WRONG_ANSWER
