61494913,1569766215,1228D,OK
43454964,1537972781,101845A,WRONG_ANSWER
43454823,1537972521,101845H,WRONG_ANSWER
43454544,1537972033,101845A,OK
43454033,1537971394,101845A,WRONG_ANSWER
43453947,1537971265,101845H,WRONG_ANSWER
43396179,1537853260,1058D,OK
43396075,1537853040,1058D,TIME_LIMIT_EXCEEDED
43396059,1537853007,1058D,WRONG_ANSWER
43395221,1537850847,1058C,OK
43395199,1537850788,1058C,WRONG_ANSWER
43395176,1537850727,1058C,RUNTIME_ERROR
43395126,1537850583,1058C,WRONG_ANSWER
43395088,1537850493,1058C,WRONG_ANSWER
43394969,1537850161,1058B,OK
43357344,1537773092,1058A,OK
43285588,1537690101,1046A,OK
43283276,1537685353,1046A,TIME_LIMIT_EXCEEDED
43282917,1537684618,1046A,MEMORY_LIMIT_EXCEEDED
43282795,1537684368,1046A,WRONG_ANSWER
43282401,1537683437,1046A,WRONG_ANSWER
43281992,1537682531,1046A,WRONG_ANSWER
43279394,1537674183,1042F,OK
43279376,1537674106,1042F,TIME_LIMIT_EXCEEDED
43279325,1537673877,1042F,WRONG_ANSWER
43251395,1537619173,1046A,WRONG_ANSWER
43251208,1537619041,1046A,TIME_LIMIT_EXCEEDED
43251100,1537618959,1046A,WRONG_ANSWER
43250893,1537618826,1046A,WRONG_ANSWER
43250490,1537618528,1046A,WRONG_ANSWER
43231318,1537587766,1047E,MEMORY_LIMIT_EXCEEDED
43220042,1537555053,1047D,OK
43219799,1537554890,1047D,WRONG_ANSWER
43219725,1537554838,1047D,WRONG_ANSWER
43219673,1537554801,1047D,WRONG_ANSWER
43219536,1537554720,1047D,COMPILATION_ERROR
43219287,1537554546,1047D,WRONG_ANSWER
43218895,1537554290,1047C,OK
43217077,1537547699,1047D,WRONG_ANSWER
43213910,1537547027,1047D,WRONG_ANSWER
43213650,1537546959,1047D,WRONG_ANSWER
43211294,1537546298,1047D,WRONG_ANSWER
43208849,1537545582,1047D,WRONG_ANSWER
43203798,1537544185,1047C,OK
43193845,1537541816,1047C,SKIPPED
43186779,1537540879,1047B,OK
43184909,1537540706,1047A,OK
43149520,1537462611,1051C,OK
43149312,1537462422,1051C,WRONG_ANSWER
43149212,1537462335,1051C,WRONG_ANSWER
43141412,1537459642,1051D,OK
43122772,1537455906,1051B,OK
43121110,1537455663,1051A,OK
43108512,1537438833,1042F,WRONG_ANSWER
43108335,1537438357,1042F,WRONG_ANSWER
43107119,1537435239,1042F,WRONG_ANSWER
43107063,1537435103,1042F,WRONG_ANSWER
43107023,1537435041,1042F,WRONG_ANSWER
43106791,1537434519,1042F,WRONG_ANSWER
43106729,1537434388,1042F,WRONG_ANSWER
43106570,1537434051,1042F,WRONG_ANSWER
43106492,1537433906,1042F,WRONG_ANSWER
43105375,1537431448,1042A,OK
43076837,1537359013,101889B,OK
43076105,1537357826,101889B,WRONG_ANSWER
43074786,1537355758,101889B,WRONG_ANSWER
43073978,1537354175,101889H,OK
43071823,1537350072,101889M,WRONG_ANSWER
43043071,1537288429,101808G,WRONG_ANSWER
43042835,1537288062,101808I,WRONG_ANSWER
43042825,1537288035,101808G,WRONG_ANSWER
43042578,1537287649,101808G,WRONG_ANSWER
43042347,1537287233,101808G,WRONG_ANSWER
43042332,1537287189,101808G,WRONG_ANSWER
43041980,1537286589,101808C,WRONG_ANSWER
43041933,1537286510,101808I,WRONG_ANSWER
43041804,1537286270,101808C,WRONG_ANSWER
43041410,1537285661,101808G,WRONG_ANSWER
43040842,1537284772,101808C,WRONG_ANSWER
43040371,1537284065,101808H,OK
43040264,1537283938,101808H,WRONG_ANSWER
43040225,1537283879,101808H,WRONG_ANSWER
43040207,1537283850,101808H,COMPILATION_ERROR
43040154,1537283768,101808H,WRONG_ANSWER
43040097,1537283695,101808H,WRONG_ANSWER
43040071,1537283655,101808H,WRONG_ANSWER
43039999,1537283566,101808H,WRONG_ANSWER
43039813,1537283282,101808H,WRONG_ANSWER
43039705,1537283132,101808H,WRONG_ANSWER
43039604,1537282950,101808H,WRONG_ANSWER
43039567,1537282886,101808H,WRONG_ANSWER
43038865,1537281853,101808H,WRONG_ANSWER
43038832,1537281784,101808H,WRONG_ANSWER
43038789,1537281725,101808H,WRONG_ANSWER
43036903,1537279054,101808F,OK
43036219,1537278121,101808B,OK
43036217,1537278119,101808F,WRONG_ANSWER
43035961,1537277798,101808F,WRONG_ANSWER
43035509,1537277252,101808B,TIME_LIMIT_EXCEEDED
43033139,1537274085,101808J,OK
43033022,1537273925,101808A,OK
43032850,1537273648,101808A,WRONG_ANSWER
43032737,1537273509,101808A,WRONG_ANSWER
43032611,1537273298,101808F,WRONG_ANSWER
43021340,1537247712,1041F,WRONG_ANSWER
43021057,1537246477,1041E,OK
43021023,1537246362,1041E,WRONG_ANSWER
43020877,1537245826,1041E,WRONG_ANSWER
43020860,1537245750,1041E,WRONG_ANSWER
43020700,1537245179,1041E,WRONG_ANSWER
43020616,1537244872,1041E,WRONG_ANSWER
42956373,1537115523,1041C,OK
42938164,1537098556,1041C,WRONG_ANSWER
42933707,1537097197,1041C,WRONG_ANSWER
42931800,1537096654,1041C,WRONG_ANSWER
42922165,1537094642,1041B,OK
42919762,1537094373,1041A,OK
42340615,1535820754,101466E,OK
42340152,1535819567,101466F,OK
42339605,1535818317,101466A,OK
42339569,1535818245,101466A,OK
42339463,1535818000,101466A,TIME_LIMIT_EXCEEDED
42339416,1535817919,101466H,OK
42338880,1535816782,101466A,WRONG_ANSWER
42338618,1535816248,101466F,WRONG_ANSWER
42337848,1535814544,101466C,OK
42337741,1535814276,101466C,OK
42337600,1535813938,101466C,RUNTIME_ERROR
42337326,1535813296,101466C,RUNTIME_ERROR
42337171,1535812917,101466D,OK
42336611,1535811617,101466C,TIME_LIMIT_EXCEEDED
42336417,1535811137,101466I,WRONG_ANSWER
42336290,1535810837,101466I,WRONG_ANSWER
42336154,1535810492,101466C,TIME_LIMIT_EXCEEDED
42335713,1535809647,101466J,OK
42335678,1535809567,101466J,RUNTIME_ERROR
42335529,1535809104,101466B,OK
42335347,1535808612,101466B,WRONG_ANSWER
38504949,1526919217,985E,OK
38500121,1526917628,985C,OK
38498028,1526916963,985C,WRONG_ANSWER
38495551,1526916214,985C,WRONG_ANSWER
38493790,1526915700,985B,OK
38492294,1526915315,985A,OK
38422197,1526716333,982D,OK
38375014,1526579898,982C,OK
38374146,1526579461,982C,WRONG_ANSWER
38373884,1526579343,982C,WRONG_ANSWER
38373677,1526579247,982C,WRONG_ANSWER
38373297,1526579072,982C,WRONG_ANSWER
38373226,1526579039,982C,WRONG_ANSWER
38371678,1526578404,982C,WRONG_ANSWER
38367466,1526577041,982B,OK
38363687,1526576228,982A,OK
38362612,1526576051,982A,WRONG_ANSWER
38359745,1526575628,982A,WRONG_ANSWER
38331422,1526499143,984D,OK
38291101,1526400663,984D,WRONG_ANSWER
38289447,1526400065,984C,OK
38288991,1526399900,984C,TIME_LIMIT_EXCEEDED
38288605,1526399760,984C,TIME_LIMIT_EXCEEDED
38287832,1526399505,984C,TIME_LIMIT_EXCEEDED
38287156,1526399261,984C,WRONG_ANSWER
38283573,1526398064,984C,WRONG_ANSWER
38281803,1526397551,984B,OK
38280443,1526397190,984A,OK
38278124,1526396667,984B,WRONG_ANSWER
38276275,1526396333,984B,WRONG_ANSWER
38273471,1526395902,984A,WRONG_ANSWER
38272641,1526395815,984A,WRONG_ANSWER
38271179,1526395675,984A,WRONG_ANSWER
38259092,1526367679,979D,TIME_LIMIT_EXCEEDED
38243676,1526315648,979B,WRONG_ANSWER
38242383,1526315277,979B,WRONG_ANSWER
38242126,1526315192,979B,WRONG_ANSWER
38241692,1526315044,979B,WRONG_ANSWER
38232130,1526311778,979B,CHALLENGED
38230994,1526311433,979C,OK
38227367,1526310495,979B,WRONG_ANSWER
38225065,1526309975,979B,WRONG_ANSWER
38219346,1526308940,979A,OK
38218657,1526308865,979A,CHALLENGED
38126549,1526095302,300C,OK
38124578,1526079881,300C,OK
38052075,1525805131,980E,WRONG_ANSWER
38050390,1525803284,980D,WRONG_ANSWER
38043248,1525796986,980C,OK
38036209,1525794672,980B,OK
38025794,1525792219,980A,OK
37988142,1525679701,977E,WRONG_ANSWER
37988097,1525679546,977E,RUNTIME_ERROR
37987500,1525677470,977D,OK
37987140,1525676292,977C,OK
37987079,1525676113,977C,WRONG_ANSWER
37987022,1525675952,977C,WRONG_ANSWER
37986934,1525675597,977C,WRONG_ANSWER
37986584,1525674327,977B,OK
37845571,1525279203,976E,OK
37845544,1525279131,976E,WRONG_ANSWER
37845443,1525278826,976E,WRONG_ANSWER
37825568,1525207880,976E,WRONG_ANSWER
37825547,1525207771,976E,WRONG_ANSWER
37821336,1525194675,975D,OK
37821224,1525194475,975D,WRONG_ANSWER
37821186,1525194421,975D,WRONG_ANSWER
37821127,1525194345,975D,WRONG_ANSWER
37821107,1525194306,975D,COMPILATION_ERROR
37816936,1525189092,975D,WRONG_ANSWER
37811030,1525186367,975C,OK
37810874,1525186313,975C,WRONG_ANSWER
37808627,1525185587,975B,OK
37808509,1525185546,975C,WRONG_ANSWER
37807363,1525185220,975B,WRONG_ANSWER
37806380,1525184967,975B,WRONG_ANSWER
37803382,1525184207,975A,OK
37757920,1525100872,976C,OK
37757459,1525100755,976C,WRONG_ANSWER
37755562,1525100281,976B,OK
37751816,1525099516,976A,OK
37727290,1525016258,967C,COMPILATION_ERROR
37725197,1525015150,967A,OK
37721424,1525013018,967B,OK
37720192,1525012435,967A,CHALLENGED
37612727,1524682178,965B,RUNTIME_ERROR
37612165,1524681806,965B,RUNTIME_ERROR
37610589,1524680789,965B,RUNTIME_ERROR
37608843,1524679731,965B,WRONG_ANSWER
37607195,1524678893,965A,OK
37607000,1524678803,965A,WRONG_ANSWER
37501588,1524279484,939D,OK
37493952,1524244631,959B,OK
37493928,1524244572,959B,WRONG_ANSWER
37447104,1524081813,962F,WRONG_ANSWER
37447039,1524081554,962F,WRONG_ANSWER
37447007,1524081453,962F,WRONG_ANSWER
37446994,1524081414,962F,WRONG_ANSWER
37446772,1524080507,962F,WRONG_ANSWER
37446482,1524079488,962F,WRONG_ANSWER
37446096,1524078195,962F,WRONG_ANSWER
37426214,1524032347,962F,WRONG_ANSWER
37426209,1524032336,962F,WRONG_ANSWER
37426155,1524032119,962F,WRONG_ANSWER
37405215,1523977113,964B,OK
37400916,1523975082,964A,OK
37365174,1523854869,962F,WRONG_ANSWER
37364889,1523853050,962F,WRONG_ANSWER
37364869,1523852896,962F,WRONG_ANSWER
37356670,1523806029,962B,OK
37322678,1523701259,958C2,WRONG_ANSWER
37322655,1523701236,958C2,COMPILATION_ERROR
37322639,1523701214,958C2,COMPILATION_ERROR
37322628,1523701202,958C2,WRONG_ANSWER
37322505,1523701044,958C2,WRONG_ANSWER
37322264,1523700709,958C2,WRONG_ANSWER
37320554,1523698416,958F2,OK
37320096,1523697910,958C2,WRONG_ANSWER
37320050,1523697854,958F2,WRONG_ANSWER
37319838,1523697594,958F2,WRONG_ANSWER
37319682,1523697418,958F2,WRONG_ANSWER
37319358,1523697061,958F2,OK
37319150,1523696849,958F2,WRONG_ANSWER
37317588,1523695394,958F1,OK
37316892,1523694743,958F1,WRONG_ANSWER
37315965,1523693925,958D1,OK
37315918,1523693886,958D1,OK
37315378,1523693453,958C1,OK
37315310,1523693394,958C1,WRONG_ANSWER
37314986,1523693143,958B1,OK
37314600,1523692833,958A1,OK
37314232,1523692551,958C1,OK
37313466,1523691972,958B1,OK
37313069,1523691660,958F1,OK
37312986,1523691579,958F1,WRONG_ANSWER
37312628,1523691305,958F1,WRONG_ANSWER
37312486,1523691197,958F1,WRONG_ANSWER
37312468,1523691181,958A1,OK
37311637,1523690551,958F1,WRONG_ANSWER
37310785,1523689861,958F1,WRONG_ANSWER
37168100,1523375989,962B,WRONG_ANSWER
37162240,1523374143,962C,OK
37158808,1523373236,962B,WRONG_ANSWER
37158213,1523373089,962B,WRONG_ANSWER
37154941,1523372328,962B,WRONG_ANSWER
37153869,1523372102,962B,WRONG_ANSWER
37152622,1523371853,962B,TIME_LIMIT_EXCEEDED
37150466,1523371389,962A,OK
37129741,1523299888,936A,OK
37129371,1523298875,936A,WRONG_ANSWER
36540435,1521824552,955A,WRONG_ANSWER
36539949,1521824392,955A,WRONG_ANSWER
36539416,1521824235,955A,WRONG_ANSWER
36157940,1520697099,948A,OK
36031748,1520391961,946D,OK
36031367,1520389677,946D,WRONG_ANSWER
36021477,1520355733,946D,WRONG_ANSWER
36018343,1520354374,946C,OK
36015348,1520353108,946D,WRONG_ANSWER
36007111,1520350606,946C,WRONG_ANSWER
36005092,1520350153,946B,OK
36003625,1520349873,946B,TIME_LIMIT_EXCEEDED
35998108,1520349026,946A,OK
33789663,1514570065,908F,WRONG_ANSWER
33789581,1514570016,908F,WRONG_ANSWER
33788439,1514569326,908F,RUNTIME_ERROR
33788031,1514569060,908C,WRONG_ANSWER
33784873,1514567168,908F,WRONG_ANSWER
33784486,1514566944,908F,WRONG_ANSWER
33776472,1514563936,908B,OK
33770676,1514562802,908A,OK
33726930,1514472652,911C,WRONG_ANSWER
33724681,1514472056,911C,WRONG_ANSWER
33722891,1514471660,911B,OK
33721572,1514471381,911B,WRONG_ANSWER
33719604,1514470999,911B,WRONG_ANSWER
33719140,1514470919,911B,WRONG_ANSWER
33716961,1514470551,911A,OK
33714682,1514470208,911A,WRONG_ANSWER
33687496,1514396983,909B,WRONG_ANSWER
33680447,1514394230,909A,OK
33563776,1514043198,907B,WRONG_ANSWER
33559432,1514041909,907A,OK
33559236,1514041852,907A,WRONG_ANSWER
33546477,1514039197,907A,WRONG_ANSWER
33545739,1514039090,907A,WRONG_ANSWER
33333761,1513493303,899B,OK
33331002,1513492722,899A,OK
33330760,1513492664,899A,WRONG_ANSWER
33306918,1513430086,898E,OK
33303686,1513428767,898D,WRONG_ANSWER
33300272,1513427440,898D,WRONG_ANSWER
33297584,1513426462,898C,RUNTIME_ERROR
33292427,1513424862,898B,OK
33290639,1513424545,898A,OK
33177015,1513094593,903D,CHALLENGED
33171492,1513093315,903A,OK
33166397,1513092407,903A,WRONG_ANSWER
33166225,1513092373,903C,OK
33160157,1513091419,903A,WRONG_ANSWER
33130828,1513013794,900C,WRONG_ANSWER
33120144,1513010378,900B,OK
33118543,1513009934,900A,OK
32952128,1512487516,101532I,OK
32952059,1512487323,101532I,WRONG_ANSWER
32695115,1511729059,101291M,OK
32694659,1511727149,101291G,OK
32694370,1511726230,101291B,OK
32694279,1511725951,101291H,OK
32694238,1511725836,101291H,WRONG_ANSWER
32693917,1511725000,101291A,OK
32693463,1511724016,101291F,OK
32682412,1511715086,895A,OK
32681537,1511714673,895A,WRONG_ANSWER
32680820,1511714363,895B,OK
32678669,1511713557,895B,WRONG_ANSWER
32642595,1511601768,295B,OK
32642462,1511601494,295B,WRONG_ANSWER
32641054,1511598019,295B,TIME_LIMIT_EXCEEDED
32640953,1511597801,295B,TIME_LIMIT_EXCEEDED
32640828,1511597489,295B,TIME_LIMIT_EXCEEDED
32640707,1511597233,295B,TIME_LIMIT_EXCEEDED
32639542,1511594282,295B,TIME_LIMIT_EXCEEDED
32590666,1511453506,893D,WRONG_ANSWER
32585119,1511451190,893C,OK
32583694,1511450764,893B,OK
32581847,1511450323,893A,OK
32466169,1511102529,894C,CHALLENGED
32460972,1511100260,894A,OK
25797999,1490446275,791A,OK
25797979,1490446232,791A,WRONG_ANSWER
25797974,1490446203,791A,RUNTIME_ERROR
23268596,1482572769,514C,OK
23268582,1482572719,514C,RUNTIME_ERROR
23268452,1482572247,514C,WRONG_ANSWER
23268399,1482572049,514C,WRONG_ANSWER
23268255,1482571545,514C,WRONG_ANSWER
22779679,1481098072,742B,OK
22779307,1481097014,742A,OK
22779284,1481096951,742A,RUNTIME_ERROR
22779235,1481096798,742A,WRONG_ANSWER
22256733,1479267451,734D,WRONG_ANSWER
22244393,1479233058,734E,WRONG_ANSWER
22243207,1479232539,734D,WRONG_ANSWER
22237214,1479229915,734C,OK
22236661,1479229684,734C,WRONG_ANSWER
22231920,1479228348,734B,OK
22229006,1479228018,734A,OK
19988164,1471699435,707B,OK
19984491,1471698705,707A,CHALLENGED
15275920,1452399744,230B,OK
15275799,1452398096,466C,OK
15275761,1452397592,466C,WRONG_ANSWER
15105605,1451488764,611A,OK
15094141,1451464216,25D,OK
15093971,1451462515,25D,WRONG_ANSWER
14909807,1450690274,126B,OK
14909780,1450690139,126B,OK
14909200,1450688829,126B,WRONG_ANSWER
14909185,1450688725,126B,WRONG_ANSWER
14909169,1450688600,126B,WRONG_ANSWER
14394135,1448093348,20C,OK
14394089,1448093169,20C,WRONG_ANSWER
14394023,1448092915,20C,WRONG_ANSWER
14393960,1448092597,20C,WRONG_ANSWER
13821308,1445678027,524C,OK
13821302,1445678002,524C,OK
13821027,1445677071,524C,WRONG_ANSWER
13820995,1445677008,524C,WRONG_ANSWER
13820863,1445676640,524C,WRONG_ANSWER
13820753,1445676309,524C,WRONG_ANSWER
13820655,1445676014,524C,WRONG_ANSWER
13820341,1445674816,524C,WRONG_ANSWER
12050063,1436889251,558A,OK
12046010,1436887790,558B,OK
12045326,1436887572,558B,WRONG_ANSWER
