2057046,1346085242,219D,OK
2055456,1346083738,219C,OK
2054481,1346082896,219B,OK
2052942,1346081757,219A,OK
