51444260,1552909490,101612H,OK
51443361,1552907926,101612G,OK
51443200,1552907621,101612G,WRONG_ANSWER
51442349,1552905897,101612H,WRONG_ANSWER
51441408,1552903785,101612H,WRONG_ANSWER
51441189,1552903374,101612H,WRONG_ANSWER
51440206,1552901267,101612E,OK
51439783,1552900192,101612C,OK
51439771,1552900160,101612C,WRONG_ANSWER
51439487,1552899571,101612I,OK
51439078,1552898565,101612B,OK
51438941,1552898246,101612L,OK
51438846,1552898032,101612L,WRONG_ANSWER
51438655,1552897524,101612A,OK
51438641,1552897493,101612K,OK
51438617,1552897449,101612K,WRONG_ANSWER
51438535,1552897245,101612A,WRONG_ANSWER
46677076,1544091616,101655B,OK
46676900,1544091291,101655I,WRONG_ANSWER
46676817,1544091138,101655B,WRONG_ANSWER
46676607,1544090744,101655B,WRONG_ANSWER
46676553,1544090653,101655K,OK
46675759,1544089183,101655K,WRONG_ANSWER
46675687,1544089024,101655K,WRONG_ANSWER
46675597,1544088856,101655K,WRONG_ANSWER
46675344,1544088341,101655K,WRONG_ANSWER
46674773,1544087300,101655I,WRONG_ANSWER
46674009,1544085754,101655I,WRONG_ANSWER
46673916,1544085586,101655I,WRONG_ANSWER
46673872,1544085505,101655I,WRONG_ANSWER
46673708,1544085132,101655L,OK
46673470,1544084549,101655L,WRONG_ANSWER
46673464,1544084527,101655L,TIME_LIMIT_EXCEEDED
46673140,1544083873,101655L,WRONG_ANSWER
46672916,1544083338,101655L,IDLENESS_LIMIT_EXCEEDED
46672878,1544083263,101655L,TIME_LIMIT_EXCEEDED
46672788,1544083010,101655E,OK
46671982,1544080894,101655F,OK
46671814,1544080517,101655G,OK
46671551,1544079931,101655A,OK
46360376,1543488594,101986F,OK
46360238,1543488331,101986F,WRONG_ANSWER
46359958,1543487790,101986F,WRONG_ANSWER
46358691,1543485112,101986I,OK
46357611,1543482886,101986B,OK
46357580,1543482814,101986B,WRONG_ANSWER
46357458,1543482518,101986I,WRONG_ANSWER
46356979,1543481531,101986C,OK
46356900,1543481411,101986C,WRONG_ANSWER
46355518,1543478601,101986A,OK
29580227,1503075840,840D,TIME_LIMIT_EXCEEDED
29580200,1503075826,840D,TIME_LIMIT_EXCEEDED
29579979,1503075735,840D,TIME_LIMIT_EXCEEDED
29579821,1503075663,840D,TIME_LIMIT_EXCEEDED
29578108,1503074713,840B,OK
29559256,1503069211,840A,OK
27090191,1494681893,794C,OK
27086539,1494675066,794D,TIME_LIMIT_EXCEEDED
27086056,1494674813,794D,WRONG_ANSWER
27085066,1494674224,794D,TIME_LIMIT_EXCEEDED
27078965,1494670703,794C,RUNTIME_ERROR
27076223,1494669444,794B,OK
27072821,1494668364,794A,OK
27030799,1494521888,799D,OK
27023378,1494519422,799C,OK
27022887,1494519234,799C,WRONG_ANSWER
27020097,1494518253,799B,OK
27016976,1494517320,799A,OK
26945486,1494185973,806A,WRONG_ANSWER
26864122,1493921219,805E,OK
26863852,1493920885,805E,WRONG_ANSWER
26863509,1493920523,805E,TIME_LIMIT_EXCEEDED
26855480,1493913444,805E,TIME_LIMIT_EXCEEDED
26845802,1493910755,805D,OK
26842026,1493910145,805D,WRONG_ANSWER
26840435,1493909930,805C,OK
26839152,1493909774,805B,OK
26837891,1493909634,805A,OK
25742185,1490283608,786A,WRONG_ANSWER
25740308,1490282982,786A,WRONG_ANSWER
25709627,1490182377,790A,OK
25611934,1489852926,790A,WRONG_ANSWER
25608821,1489852058,790A,WRONG_ANSWER
25522374,1489595896,785D,WRONG_ANSWER
25522106,1489595784,785D,WRONG_ANSWER
25512223,1489592421,785C,OK
25511066,1489592098,785C,WRONG_ANSWER
25506948,1489591137,785B,OK
25503272,1489590605,785A,OK
25265869,1488727922,781D,TIME_LIMIT_EXCEEDED
25265678,1488727722,781D,MEMORY_LIMIT_EXCEEDED
25264253,1488726108,781D,MEMORY_LIMIT_EXCEEDED
25263921,1488725992,781D,MEMORY_LIMIT_EXCEEDED
25260146,1488724269,781C,OK
25259715,1488724072,781C,WRONG_ANSWER
25258586,1488723548,781C,WRONG_ANSWER
25256210,1488722415,781B,OK
25251349,1488720409,781A,OK
25250661,1488720157,781A,WRONG_ANSWER
25249384,1488719764,781A,WRONG_ANSWER
24982595,1487942526,776D,OK
24939962,1487868220,776C,OK
24938776,1487867762,776E,OK
24938313,1487867590,776E,WRONG_ANSWER
24935764,1487866198,776C,CHALLENGED
24934980,1487865712,776D,WRONG_ANSWER
24931632,1487864479,776C,WRONG_ANSWER
24930488,1487864020,776C,WRONG_ANSWER
24930362,1487863962,776C,WRONG_ANSWER
24929310,1487863595,776C,WRONG_ANSWER
24928604,1487863402,776C,WRONG_ANSWER
24925860,1487862751,776B,OK
24925553,1487862679,776B,WRONG_ANSWER
24924136,1487862384,776B,WRONG_ANSWER
24923047,1487862170,776B,WRONG_ANSWER
24920087,1487861680,776A,OK
24681947,1487108904,765F,OK
24681940,1487108854,765F,WRONG_ANSWER
24681917,1487108772,765F,WRONG_ANSWER
24681856,1487108341,765F,WRONG_ANSWER
24669464,1487075117,765E,OK
24662581,1487066324,765E,WRONG_ANSWER
24656346,1487062685,765D,OK
24651364,1487061082,765C,OK
24650243,1487060820,765B,OK
24649632,1487060691,765B,WRONG_ANSWER
24647482,1487060248,765B,WRONG_ANSWER
24645636,1487059917,765A,OK
24383262,1486048013,763B,OK
24383160,1486047955,763B,WRONG_ANSWER
24383096,1486047928,763B,WRONG_ANSWER
24371709,1486043592,763A,OK
24051778,1485115641,756D,OK
24043760,1485111613,756B,OK
24040649,1485110364,756A,OK
24038303,1485109675,756A,WRONG_ANSWER
23865543,1484507075,755D,OK
23863519,1484506140,755D,WRONG_ANSWER
23862847,1484505666,755E,OK
23860461,1484504231,755E,WRONG_ANSWER
23855503,1484502063,755D,CHALLENGED
23852099,1484501186,755C,OK
23849936,1484500653,755B,OK
23847630,1484500173,755A,OK
23760992,1484241436,757D,OK
23752756,1484238181,757C,OK
23745101,1484236363,757B,OK
23744241,1484236213,757B,WRONG_ANSWER
23742284,1484235884,757A,OK
23445447,1483113009,750B,OK
23442557,1483111885,750D,OK
23432251,1483108868,750C,OK
23427979,1483108179,750B,CHALLENGED
23421548,1483107476,750A,OK
23385060,1482951682,101173B,OK
23385040,1482951615,101173J,WRONG_ANSWER
23384302,1482949476,101173J,WRONG_ANSWER
23383097,1482945998,101173H,OK
23381997,1482942798,101173C,OK
23381912,1482942465,101173K,OK
23381818,1482942165,101173K,RUNTIME_ERROR
23381702,1482941670,101173K,WRONG_ANSWER
23381111,1482939212,101173A,OK
23380618,1482937431,101173F,OK
23309916,1482671692,752E,OK
23309694,1482671124,752C,OK
23309673,1482671072,752B,OK
23309588,1482670878,752D,OK
23302031,1482662766,752E,TIME_LIMIT_EXCEEDED
23299342,1482661370,752E,WRONG_ANSWER
23295850,1482659646,752D,WRONG_ANSWER
23292169,1482658231,752C,RUNTIME_ERROR
23290747,1482657802,752B,WRONG_ANSWER
23288326,1482657071,752A,OK
23254895,1482514032,100958G,OK
23252128,1482511439,100958B,OK
23252037,1482511111,100958B,WRONG_ANSWER
23251881,1482510606,100958B,WRONG_ANSWER
23250361,1482505601,100958C,OK
23248889,1482501237,100958C,WRONG_ANSWER
23248372,1482499793,100958A,OK
23237213,1482444244,100608B,OK
23237028,1482443055,100608B,WRONG_ANSWER
23232437,1482432372,100608B,WRONG_ANSWER
23232339,1482432105,100608B,WRONG_ANSWER
23232211,1482431736,100608B,WRONG_ANSWER
23224785,1482410115,747E,OK
23189335,1482282741,746F,OK
23189075,1482280118,746G,OK
23189039,1482279812,746G,WRONG_ANSWER
23189022,1482279681,746G,RUNTIME_ERROR
23188874,1482278385,746E,OK
23188706,1482276747,746D,OK
23188610,1482275959,746C,OK
23188593,1482275807,746C,WRONG_ANSWER
23188520,1482275173,746B,OK
23188443,1482274522,746A,OK
23167427,1482196658,747E,WRONG_ANSWER
23167407,1482196486,747E,WRONG_ANSWER
23167395,1482196360,747E,WRONG_ANSWER
23167363,1482196063,747E,WRONG_ANSWER
23167149,1482194208,747D,OK
23167017,1482193126,747C,OK
23166952,1482192598,747B,OK
23166908,1482192167,747A,OK
23159937,1482171799,749E,OK
23159871,1482171770,749E,COMPILATION_ERROR
23159759,1482171706,749E,WRONG_ANSWER
23159611,1482171622,749E,WRONG_ANSWER
23153116,1482168285,749D,OK
23152625,1482168075,749D,WRONG_ANSWER
23148478,1482166409,749C,OK
23148322,1482166363,749C,RUNTIME_ERROR
23146797,1482165935,749B,OK
23144787,1482165567,749A,OK
23143993,1482165478,749A,WRONG_ANSWER
23115326,1482095176,744C,OK
23071048,1481999674,744C,WRONG_ANSWER
23070425,1481999494,744C,WRONG_ANSWER
23060360,1481994970,744B,OK
23055041,1481993211,744A,OK
23054654,1481993132,744A,WRONG_ANSWER
23020291,1481846599,733F,OK
23020257,1481846360,733F,RUNTIME_ERROR
23020142,1481845508,733F,WRONG_ANSWER
23020113,1481845356,733F,WRONG_ANSWER
23020080,1481845161,733F,WRONG_ANSWER
23020063,1481845030,733F,WRONG_ANSWER
23020033,1481844809,733F,WRONG_ANSWER
23019841,1481843289,733F,WRONG_ANSWER
23019667,1481841923,733F,WRONG_ANSWER
23019604,1481841341,733F,WRONG_ANSWER
23019478,1481840413,733F,WRONG_ANSWER
23019195,1481838682,733F,WRONG_ANSWER
23014296,1481824157,733D,OK
23014041,1481823586,733D,WRONG_ANSWER
23013237,1481821519,733C,OK
23013159,1481821351,733C,WRONG_ANSWER
23013044,1481821076,733C,WRONG_ANSWER
23012910,1481820794,733C,WRONG_ANSWER
23012738,1481820426,733C,WRONG_ANSWER
23012725,1481820396,733C,WRONG_ANSWER
23012701,1481820349,733C,WRONG_ANSWER
23012137,1481819161,733B,OK
23011963,1481818712,733A,OK
23011927,1481818626,733A,WRONG_ANSWER
23010035,1481814274,734F,OK
23009912,1481814023,734F,WRONG_ANSWER
23007701,1481809294,734E,OK
23007193,1481808197,734D,OK
23007112,1481808026,734D,RUNTIME_ERROR
23007031,1481807868,734D,WRONG_ANSWER
23006385,1481806494,734C,OK
23006315,1481806320,734C,WRONG_ANSWER
23005869,1481805337,734B,OK
23005806,1481805150,734A,OK
22984108,1481754568,743E,OK
22983886,1481753244,743D,OK
22983873,1481753162,743D,WRONG_ANSWER
22983829,1481752975,743D,WRONG_ANSWER
22983638,1481752109,743C,OK
22983297,1481750837,743B,OK
22983248,1481750601,743A,OK
22935452,1481663792,101170G,WRONG_ANSWER
22935316,1481662971,101170G,RUNTIME_ERROR
22935295,1481662852,101170G,WRONG_ANSWER
22935024,1481661517,101170K,WRONG_ANSWER
22934910,1481660972,101170G,WRONG_ANSWER
22934887,1481660873,101170G,WRONG_ANSWER
22934778,1481660471,101170G,RUNTIME_ERROR
22934711,1481660160,101170G,RUNTIME_ERROR
22933679,1481656192,101170B,OK
22933626,1481655941,101170B,WRONG_ANSWER
22933239,1481654681,101170B,WRONG_ANSWER
22933163,1481654428,101170J,OK
22932667,1481652729,101170A,OK
22932645,1481652671,101170J,WRONG_ANSWER
22931820,1481649648,101170F,OK
22931502,1481648536,101170I,OK
22931400,1481648211,101170F,WRONG_ANSWER
22931248,1481647725,101170C,OK
22931203,1481647544,101170F,WRONG_ANSWER
22931147,1481647309,101170E,OK
22930974,1481646730,101170H,OK
22930839,1481646239,101170E,WRONG_ANSWER
22866584,1481406840,100962I,OK
22866504,1481406437,100962F,TIME_LIMIT_EXCEEDED
22866501,1481406418,100962F,OK
22866466,1481406246,100962F,TIME_LIMIT_EXCEEDED
22866363,1481405823,100962F,MEMORY_LIMIT_EXCEEDED
22866337,1481405707,100962F,MEMORY_LIMIT_EXCEEDED
22866323,1481405619,100962F,TIME_LIMIT_EXCEEDED
22866283,1481405488,100962F,RUNTIME_ERROR
22864435,1481398369,100962F,TIME_LIMIT_EXCEEDED
22861500,1481389851,741C,OK
22861454,1481389729,741C,WRONG_ANSWER
22837378,1481297315,100608D,OK
22837151,1481296658,100608D,WRONG_ANSWER
22837014,1481296228,100608D,WRONG_ANSWER
22836968,1481296115,100608D,WRONG_ANSWER
22835906,1481293525,100608F,OK
22835788,1481293244,100608F,RUNTIME_ERROR
22835721,1481293071,100608F,WRONG_ANSWER
22834144,1481288876,100608E,OK
22833967,1481288401,100608E,WRONG_ANSWER
22833904,1481288279,100608E,WRONG_ANSWER
22833531,1481287470,100608G,OK
22833179,1481286516,100608E,WRONG_ANSWER
22832564,1481284801,100608E,WRONG_ANSWER
22831777,1481282048,100608E,WRONG_ANSWER
22822961,1481238773,736E,OK
22822770,1481237665,736E,WRONG_ANSWER
22819571,1481225184,736B,OK
22819413,1481224785,736A,OK
22754476,1481039833,741A,OK
22749577,1481038381,741A,CHALLENGED
22747749,1481037919,741B,OK
22744864,1481037291,741B,RUNTIME_ERROR
22744483,1481037213,741B,RUNTIME_ERROR
22737676,1481035684,741A,WRONG_ANSWER
22437620,1479921103,739B,OK
22430785,1479919666,739A,OK
22059342,1478359456,101137K,WRONG_ANSWER
22059302,1478359347,101137K,WRONG_ANSWER
22059239,1478359164,101137K,WRONG_ANSWER
22059238,1478359164,101137G,OK
22059191,1478359017,101137K,TIME_LIMIT_EXCEEDED
22059120,1478358816,101137K,TIME_LIMIT_EXCEEDED
22059084,1478358687,101137K,TIME_LIMIT_EXCEEDED
22058935,1478358182,101137K,WRONG_ANSWER
22058902,1478358092,101137K,WRONG_ANSWER
22057971,1478355171,101137G,WRONG_ANSWER
22057788,1478354509,101137B,OK
22057742,1478354346,101137B,TIME_LIMIT_EXCEEDED
22057610,1478353927,101137G,WRONG_ANSWER
22057588,1478353841,101137B,COMPILATION_ERROR
22057577,1478353793,101137B,COMPILATION_ERROR
22057560,1478353729,101137B,COMPILATION_ERROR
22057546,1478353695,101137B,COMPILATION_ERROR
22057482,1478353454,101137B,COMPILATION_ERROR
22056649,1478350776,101137B,WRONG_ANSWER
22056565,1478350575,101137B,WRONG_ANSWER
22056498,1478350364,101137B,WRONG_ANSWER
22056094,1478349184,101137G,WRONG_ANSWER
22055506,1478347214,101137B,WRONG_ANSWER
22055181,1478346262,101137G,WRONG_ANSWER
22054945,1478345486,101137G,WRONG_ANSWER
22054542,1478344404,101137L,OK
22054105,1478343151,101137A,OK
22054074,1478343055,101137A,RUNTIME_ERROR
22053840,1478342323,101137A,WRONG_ANSWER
21986957,1478079088,101095R,OK
21986863,1478078843,101095R,TIME_LIMIT_EXCEEDED
21985989,1478076420,101095B,OK
21985582,1478075375,101095B,TIME_LIMIT_EXCEEDED
21985253,1478074523,101095B,TIME_LIMIT_EXCEEDED
21984788,1478073116,101095Z,OK
21984527,1478072195,101095Y,OK
21984275,1478071297,101095X,OK
21984226,1478071127,101095X,WRONG_ANSWER
21568822,1476798506,101090B,RUNTIME_ERROR
21568734,1476798326,101090B,WRONG_ANSWER
21568662,1476798199,101090B,COMPILATION_ERROR
21566608,1476793176,101090A,OK
21564980,1476789239,101090I,OK
21564670,1476788466,101090I,WRONG_ANSWER
21563878,1476786632,101090E,WRONG_ANSWER
21563585,1476786008,101090E,WRONG_ANSWER
21563429,1476785623,101090E,WRONG_ANSWER
21562985,1476784389,101090K,OK
21562933,1476784264,101090K,WRONG_ANSWER
21562682,1476783638,101090H,OK
21562600,1476783399,101090L,OK
21562422,1476782946,101090G,OK
21562341,1476782722,101090J,OK
21370817,1476226132,722C,WRONG_ANSWER
