51444260,1552909490,101612H,OK
21370711,1476225385,722D,OK
21370542,1476224143,722C,OK
21370453,1476223409,722B,OK
21370261,1476222088,722A,OK
21360019,1476193491,101078B,WRONG_ANSWER
21359759,1476192699,101078B,WRONG_ANSWER
21359605,1476192227,101078B,WRONG_ANSWER
21359148,1476190913,101078B,WRONG_ANSWER
21358875,1476190113,101078B,WRONG_ANSWER
21358863,1476190088,101078B,RUNTIME_ERROR
21358323,1476188655,101078G,OK
21357993,1476187737,101078E,WRONG_ANSWER
21357724,1476187061,101078E,WRONG_ANSWER
21357293,1476185703,101078E,WRONG_ANSWER
21357172,1476185374,101078E,WRONG_ANSWER
21356604,1476183824,101078J,OK
21356141,1476182498,101078C,OK
21355520,1476180735,101078F,OK
21355121,1476179405,101078I,OK
21355031,1476179024,101078D,OK
21354920,1476178632,101078L,OK
21354804,1476178293,101078A,OK
21354782,1476178220,101078A,TIME_LIMIT_EXCEEDED
19693577,1470579753,704A,OK
17313185,1460632197,100851F,WRONG_ANSWER
17313174,1460632141,100851F,WRONG_ANSWER
17313091,1460631562,100851F,WRONG_ANSWER
17313080,1460631505,100851F,WRONG_ANSWER
17313061,1460631379,100851F,WRONG_ANSWER
17313054,1460631322,100851F,WRONG_ANSWER
17312789,1460629844,100851K,WRONG_ANSWER
17312713,1460629461,100851K,WRONG_ANSWER
17312647,1460629005,100851K,WRONG_ANSWER
17312579,1460628547,100851K,WRONG_ANSWER
17312206,1460626032,100851G,OK
17312148,1460625545,100851F,WRONG_ANSWER
17312008,1460624746,100851J,OK
17311987,1460624627,100851J,IDLENESS_LIMIT_EXCEEDED
17311894,1460624057,100851J,IDLENESS_LIMIT_EXCEEDED
17311818,1460623577,100851J,IDLENESS_LIMIT_EXCEEDED
17311332,1460620122,100851E,OK
17311266,1460619683,100851A,OK
17311249,1460619612,100851A,WRONG_ANSWER
15668327,1454103664,618D,WRONG_ANSWER
15663852,1454093204,618D,WRONG_ANSWER
15662042,1454092207,618D,WRONG_ANSWER
15658283,1454090417,618C,OK
15656540,1454089649,618C,WRONG_ANSWER
15655023,1454089040,618C,WRONG_ANSWER
15653995,1454088704,618C,WRONG_ANSWER
15652356,1454088243,618B,OK
15650306,1454087748,618A,OK
15376897,1452803124,613B,OK
15370101,1452795468,613B,WRONG_ANSWER
15369038,1452795094,613B,WRONG_ANSWER
15368347,1452794838,613B,WRONG_ANSWER
15361394,1452792642,613A,CHALLENGED
15350033,1452790058,613A,WRONG_ANSWER
15275315,1452389247,611F,WRONG_ANSWER
15275305,1452389056,611F,WRONG_ANSWER
15275140,1452386181,611B,OK
15275126,1452385955,611B,WRONG_ANSWER
15123804,1451496930,611F,TIME_LIMIT_EXCEEDED
15121270,1451495187,611E,OK
15117194,1451492688,611D,OK
15116299,1451492187,611D,WRONG_ANSWER
15113113,1451490722,611C,OK
15110109,1451489726,611B,WRONG_ANSWER
15105085,1451488691,611A,OK
15104151,1451488556,611A,WRONG_ANSWER
14946502,1450890158,607B,OK
14943860,1450889330,607A,OK
14756872,1449834519,3D,WRONG_ANSWER
14733937,1449687768,605D,OK
14731575,1449683949,605D,WRONG_ANSWER
14730773,1449683591,605D,WRONG_ANSWER
14726682,1449681412,605A,OK
14723510,1449679905,605B,OK
14721134,1449678987,605B,WRONG_ANSWER
14720250,1449678656,605B,WRONG_ANSWER
14718039,1449677927,605A,CHALLENGED
14602389,1448990832,603B,WRONG_ANSWER
14602166,1448990734,603B,WRONG_ANSWER
14599788,1448989512,603C,OK
14596180,1448987756,603B,WRONG_ANSWER
14591475,1448985900,603B,WRONG_ANSWER
14591405,1448985875,603B,COMPILATION_ERROR
14590935,1448985717,603B,WRONG_ANSWER
14588201,1448984916,603A,OK
14587314,1448984703,603A,WRONG_ANSWER
14460630,1448408450,9A,OK
14446372,1448384103,601A,CHALLENGED
14433692,1448324763,8C,TIME_LIMIT_EXCEEDED
14433686,1448324582,8C,TIME_LIMIT_EXCEEDED
14433447,1448320736,8C,WRONG_ANSWER
14433308,1448318472,8B,OK
14433240,1448317724,8A,OK
14416093,1448206779,7B,WRONG_ANSWER
14415911,1448205830,7A,OK
14408220,1448154863,6D,OK
14408137,1448153342,6E,OK
14408088,1448152410,6C,OK
14408086,1448152339,6C,WRONG_ANSWER
14408051,1448151814,6B,OK
14408046,1448151764,6B,WRONG_ANSWER
14408014,1448151199,6A,OK
14408013,1448151199,6A,OK
14330908,1447871068,100781I,WRONG_ANSWER
14330821,1447870552,100781I,WRONG_ANSWER
14330796,1447870457,100781I,WRONG_ANSWER
14330784,1447870390,100781I,WRONG_ANSWER
14330764,1447870261,100781I,WRONG_ANSWER
14330750,1447870207,100781I,WRONG_ANSWER
14330699,1447869950,100781I,WRONG_ANSWER
14330632,1447869699,100781I,WRONG_ANSWER
14330009,1447867302,100781J,OK
14329824,1447866527,100781J,WRONG_ANSWER
14329456,1447864984,100781J,WRONG_ANSWER
14328697,1447861574,100781H,OK
14328441,1447860462,100781H,WRONG_ANSWER
14328403,1447860178,100781H,WRONG_ANSWER
14328334,1447859758,100781F,OK
14328131,1447858926,100781F,WRONG_ANSWER
14327768,1447857422,100781A,OK
14327755,1447857374,100781A,WRONG_ANSWER
14327731,1447857273,100781A,WRONG_ANSWER
14327712,1447857217,100781E,OK
14327577,1447856677,100781A,WRONG_ANSWER
14327456,1447856120,100781G,OK
14327200,1447854991,100781E,WRONG_ANSWER
14327103,1447854593,100781B,OK
14326978,1447854070,100781D,OK
14326966,1447854027,100781D,COMPILATION_ERROR
14326884,1447853710,100781C,OK
14063895,1446653258,100753A,OK
14063510,1446651429,100753E,OK
14063456,1446651134,100753I,OK
14063417,1446650959,100753E,WRONG_ANSWER
14063307,1446650525,100753E,RUNTIME_ERROR
14063204,1446650148,100753K,OK
14063146,1446649820,100753K,WRONG_ANSWER
14063115,1446649678,100753K,WRONG_ANSWER
14062987,1446649076,100753B,OK
14062938,1446648904,100753H,OK
14062862,1446648579,100753H,WRONG_ANSWER
14062723,1446647916,100753G,OK
14010355,1446391105,100685D,OK
14010314,1446390884,100685D,TIME_LIMIT_EXCEEDED
14009920,1446389063,100685A,OK
14008942,1446385425,100685J,OK
14008109,1446382711,100685A,WRONG_ANSWER
14008001,1446382397,100685A,RUNTIME_ERROR
14007669,1446381313,100685E,OK
14007586,1446381091,100685E,WRONG_ANSWER
14007335,1446380262,100685G,OK
14007298,1446380137,100685K,OK
14006933,1446378805,100685G,WRONG_ANSWER
14006930,1446378781,100685F,OK
14006764,1446378199,100685E,WRONG_ANSWER
14006744,1446378091,100685G,WRONG_ANSWER
14006346,1446376830,100685I,OK
14006030,1446375810,100685E,WRONG_ANSWER
14005977,1446375610,100685B,WRONG_ANSWER
14005733,1446374962,100685E,WRONG_ANSWER
14005217,1446373359,100685C,OK
13919932,1446052798,100801C,OK
13919601,1446051713,100801G,OK
13919577,1446051636,100801G,TIME_LIMIT_EXCEEDED
13918645,1446048869,100801F,WRONG_ANSWER
13918602,1446048697,100801F,WRONG_ANSWER
13918294,1446047741,100801G,WRONG_ANSWER
13918161,1446047322,100801G,WRONG_ANSWER
13917893,1446046468,100801G,WRONG_ANSWER
13917549,1446045503,100801D,OK
13917538,1446045464,100801D,WRONG_ANSWER
13917269,1446044547,100801J,OK
13917019,1446043687,100801J,WRONG_ANSWER
13916950,1446043492,100801H,OK
13916818,1446043112,100801H,WRONG_ANSWER
13916742,1446042854,100801J,WRONG_ANSWER
13916482,1446042019,100801B,OK
13916320,1446041540,100801A,OK
13916271,1446041377,100801L,OK
13916248,1446041314,100801L,WRONG_ANSWER
13916211,1446041203,100801E,OK
13916007,1446040564,100801E,WRONG_ANSWER
13915995,1446040519,100801E,WRONG_ANSWER
13861940,1445808383,5A,OK
13780449,1445456903,100792K,OK
13775720,1445447606,100792K,WRONG_ANSWER
13775700,1445447533,100792K,WRONG_ANSWER
13775655,1445447378,100792K,WRONG_ANSWER
13775633,1445447266,100792K,WRONG_ANSWER
13775558,1445446968,100792K,WRONG_ANSWER
13775264,1445445659,100792G,WRONG_ANSWER
13775232,1445445540,100792G,WRONG_ANSWER
13775164,1445445271,100792G,WRONG_ANSWER
13775133,1445445162,100792G,WRONG_ANSWER
13774961,1445444404,100792G,WRONG_ANSWER
13774872,1445444030,100792G,WRONG_ANSWER
13772606,1445435658,100792H,OK
13772272,1445434560,100792C,OK
13771415,1445431173,100792D,OK
13771356,1445430967,100792I,OK
13771277,1445430645,100792A,OK
13763165,1445378304,4D,OK
13763145,1445378223,4D,WRONG_ANSWER
13763020,1445377456,4C,OK
13762952,1445376984,4B,OK
13762926,1445376789,4B,WRONG_ANSWER
13762813,1445376005,4A,OK
13762797,1445375900,4A,WRONG_ANSWER
13756327,1445354195,3B,OK
13756270,1445353945,3B,WRONG_ANSWER
13756222,1445353795,3B,WRONG_ANSWER
13755282,1445350733,3A,OK
13755245,1445350632,3A,RUNTIME_ERROR
13753959,1445345863,2B,TIME_LIMIT_EXCEEDED
13753928,1445345735,2B,TIME_LIMIT_EXCEEDED
13753841,1445345422,2B,TIME_LIMIT_EXCEEDED
13753463,1445343890,2A,OK
13751617,1445343200,2A,WRONG_ANSWER
13750559,1445342396,2A,WRONG_ANSWER
13750552,1445342371,2A,COMPILATION_ERROR
13750222,1445340849,1B,OK
13749968,1445339666,1B,WRONG_ANSWER
13643333,1444931851,587B,WRONG_ANSWER
13642755,1444931592,587B,WRONG_ANSWER
13641938,1444931259,587B,WRONG_ANSWER
13639002,1444930085,587B,WRONG_ANSWER
13627352,1444926912,587A,OK
13566768,1444645352,585B,WRONG_ANSWER
13566710,1444645322,585B,COMPILATION_ERROR
13562140,1444643268,585A,CHALLENGED
13559877,1444642405,585A,WRONG_ANSWER
13559154,1444642169,585A,WRONG_ANSWER
13558119,1444641868,585A,WRONG_ANSWER
13547174,1444574523,100765C,WRONG_ANSWER
12281734,1438283116,566G,WRONG_ANSWER
12281691,1438283008,566G,WRONG_ANSWER
12280605,1438280256,566E,WRONG_ANSWER
12279539,1438277855,566A,OK
12278972,1438276697,566D,OK
12277966,1438274945,566G,WRONG_ANSWER
12277576,1438274177,566F,OK
12277560,1438274152,566F,WRONG_ANSWER
12182402,1437580555,559A,OK
12178297,1437578622,559C,OK
12170238,1437575270,559B,OK
12168765,1437574852,559B,WRONG_ANSWER
11804252,1435421038,555A,OK
11803546,1435420766,555C,OK
11801678,1435419884,555C,WRONG_ANSWER
11797424,1435417956,555B,OK
11789663,1435415289,555A,WRONG_ANSWER
11787776,1435414833,555A,WRONG_ANSWER
10896017,1430072687,538F,OK
10895726,1430072524,538F,WRONG_ANSWER
10891546,1430070064,538E,OK
10885294,1430067263,538A,OK
10881908,1430066075,538C,OK
10877750,1430064902,538B,OK
10875246,1430064343,538A,CHALLENGED
10319072,1426613525,528B,OK
10317824,1426612947,528B,WRONG_ANSWER
10316124,1426612210,528A,OK
10115219,1425288193,520E,OK
10113539,1425286103,521C,WRONG_ANSWER
10107102,1425281006,521A,OK
9899893,1424196574,516C,OK
9895194,1424194084,516B,OK
9889714,1424192111,516A,OK
9176481,1418840697,497C,OK
9175936,1418840396,497C,WRONG_ANSWER
9174938,1418839776,497C,WRONG_ANSWER
9171347,1418837600,497B,OK
9170510,1418837134,497B,WRONG_ANSWER
9166466,1418835111,497A,OK
9165085,1418834562,497A,WRONG_ANSWER
9117316,1418495157,494B,OK
9104995,1418489015,494A,WRONG_ANSWER
8565167,1415206423,484A,WRONG_ANSWER
8562637,1415205828,484A,WRONG_ANSWER
8317413,1413716334,480A,OK
8313444,1413714225,480B,WRONG_ANSWER
8312290,1413713598,480C,OK
8311502,1413713188,480C,SKIPPED
8308700,1413711828,480B,WRONG_ANSWER
8306119,1413710709,480B,WRONG_ANSWER
8306069,1413710689,480B,WRONG_ANSWER
8304333,1413709975,480A,CHALLENGED
5882925,1391446007,388A,OK
5881338,1391445099,388B,OK
5879759,1391444315,388B,WRONG_ANSWER
5875311,1391442482,388A,WRONG_ANSWER
5875185,1391442443,388A,WRONG_ANSWER
5725429,1389985865,380D,OK
5725424,1389985825,380D,TIME_LIMIT_EXCEEDED
5725373,1389985546,380D,COMPILATION_ERROR
5711048,1389970000,380C,OK
5711041,1389969970,380C,COMPILATION_ERROR
3655400,1367341811,297B,OK
3655351,1367340662,297A,OK
2683789,1354366225,246C,OK
2683788,1354366212,246C,WRONG_ANSWER
2683704,1354364857,246C,WRONG_ANSWER
2515950,1352224180,1B,WRONG_ANSWER
2515843,1352222315,1A,OK
2515834,1352222210,1A,WRONG_ANSWER
2514511,1352202679,61B,OK
2514294,1352200387,61D,OK
2514268,1352200051,61D,WRONG_ANSWER
2514212,1352199153,61E,OK
2514204,1352199080,61E,WRONG_ANSWER
2514097,1352196584,61A,OK
2513966,1352194151,77C,WRONG_ANSWER
2513955,1352193901,77C,WRONG_ANSWER
2513916,1352193271,77C,WRONG_ANSWER
2513869,1352192779,77C,WRONG_ANSWER
2513641,1352189194,77A,OK
2512443,1352140808,238A,OK
2512406,1352140229,238A,OK
2512377,1352139671,239C,OK
2512324,1352138467,239B,WRONG_ANSWER
2512305,1352138196,239B,WRONG_ANSWER
2512215,1352136716,239A,OK
2512165,1352136059,1A,OK
1345596,1331483207,161D,OK
1344342,1331481796,161B,OK
1343612,1331481065,161B,WRONG_ANSWER
1343597,1331481051,161B,WRONG_ANSWER
1341961,1331479394,161A,OK
1341917,1331479362,161A,WRONG_ANSWER
1329963,1331327663,159E,OK
1329391,1331324707,159E,WRONG_ANSWER
1329173,1331323622,159D,OK
1329066,1331322973,159C,OK
1328848,1331321890,159B,OK
1328769,1331321629,159A,WRONG_ANSWER
1302340,1331050882,160D,WRONG_ANSWER
1297330,1331047374,160C,WRONG_ANSWER
1297076,1331047252,160C,WRONG_ANSWER
1296368,1331046930,160B,OK
1294767,1331046272,160A,OK
1246573,1330538121,157C,CHALLENGED
1245821,1330537624,157B,OK
1244611,1330537036,157A,OK
1244558,1330537012,157A,WRONG_ANSWER
1244524,1330536993,157A,WRONG_ANSWER
1244196,1330536865,157A,WRONG_ANSWER
1231150,1330110055,154B,OK
1228841,1330101828,155D,OK
1228422,1330101424,155D,WRONG_ANSWER
1227863,1330100841,155D,WRONG_ANSWER
1227307,1330100226,155E,WRONG_ANSWER
1227178,1330100121,155D,WRONG_ANSWER
1225840,1330098809,155C,WRONG_ANSWER
1222278,1330096263,155B,OK
1221428,1330095888,155A,OK
1214344,1329830837,152A,RUNTIME_ERROR
1214337,1329830774,150A,OK
1214321,1329830380,151A,OK
1212160,1329756964,152E,TIME_LIMIT_EXCEEDED
1208069,1329751672,152C,OK
1207281,1329751102,152B,OK
1206139,1329750379,152A,OK
1198603,1329509319,151C,OK
1198556,1329508438,151C,WRONG_ANSWER
1198538,1329508118,151B,OK
1197266,1329499654,151C,WRONG_ANSWER
1196639,1329497793,151C,WRONG_ANSWER
1195662,1329497169,151C,WRONG_ANSWER
1195631,1329497154,151C,WRONG_ANSWER
1195526,1329497077,151C,WRONG_ANSWER
1195504,1329497056,151C,WRONG_ANSWER
1193742,1329495723,151C,WRONG_ANSWER
1191862,1329494135,151C,WRONG_ANSWER
1189770,1329492634,151B,OK
1189654,1329492561,151B,WRONG_ANSWER
1187914,1329491499,151A,OK
849477,1320862991,127C,WRONG_ANSWER
849190,1320862683,127C,WRONG_ANSWER
848284,1320861772,127C,WRONG_ANSWER
845397,1320859224,127B,OK
844332,1320858648,127A,OK
517396,1309448231,93A,WRONG_ANSWER
517094,1309447979,93A,WRONG_ANSWER
502850,1308586703,92D,OK
502178,1308585482,92C,OK
501138,1308584061,92B,OK
499258,1308582387,92A,OK
