14106429,1446814156,592C,OK
14106390,1446814030,592C,WRONG_ANSWER
14105554,1446811196,592B,OK
14105264,1446810356,592A,OK
12690892,1440470031,62D,WRONG_ANSWER
12690799,1440468958,62D,OK
12690789,1440468853,62D,OK
12057809,1436893477,558E,SKIPPED
12048195,1436888512,558B,SKIPPED
12044755,1436887406,558A,SKIPPED
11864503,1435682239,557C,RUNTIME_ERROR
11864191,1435682012,557C,RUNTIME_ERROR
11864108,1435681951,557C,RUNTIME_ERROR
11862870,1435681149,557B,OK
11857594,1435678537,557A,OK
11851744,1435674679,556C,OK
11851703,1435674576,556C,OK
11851651,1435674407,556C,COMPILATION_ERROR
11851563,1435674158,556C,COMPILATION_ERROR
11851525,1435673980,556C,COMPILATION_ERROR
11802815,1435420429,556B,OK
11802135,1435420127,556B,WRONG_ANSWER
11801969,1435420067,556B,COMPILATION_ERROR
11798440,1435418378,556A,OK
11797474,1435417976,556C,OK
11796547,1435417602,556C,WRONG_ANSWER
11795276,1435417084,556C,WRONG_ANSWER
11794370,1435416751,556C,WRONG_ANSWER
11792154,1435416003,556C,WRONG_ANSWER
11561776,1434163631,549D,OK
11561763,1434163549,549H,OK
11561759,1434163511,549A,OK
11478115,1433614223,549H,WRONG_ANSWER
11477694,1433611447,549H,WRONG_ANSWER
11477671,1433611266,549H,WRONG_ANSWER
11474656,1433604389,549D,SKIPPED
11469202,1433601175,549H,SKIPPED
11460974,1433596376,549A,SKIPPED
11423828,1433437718,550C,WRONG_ANSWER
11420241,1433436494,550B,OK
11418324,1433436044,550A,OK
11305038,1432666217,547A,WRONG_ANSWER
11303853,1432665071,547A,WRONG_ANSWER
11301460,1432664324,547A,WRONG_ANSWER
11297441,1432663032,547A,WRONG_ANSWER
11293157,1432661651,547A,WRONG_ANSWER
11286548,1432659771,547A,WRONG_ANSWER
11285128,1432659401,547A,WRONG_ANSWER
11158109,1432056529,545C,OK
11152762,1432054765,545D,OK
11149580,1432053885,545B,OK
11148742,1432053670,545A,OK
11033740,1431024639,544C,WRONG_ANSWER
11033670,1431024553,544C,OK
11033462,1431024369,544C,WRONG_ANSWER
11025593,1431018061,544B,OK
11023304,1431016956,544A,OK
10990486,1430681661,542C,OK
10990485,1430681650,542C,OK
10990482,1430681617,542C,OK
10990466,1430681484,542C,WRONG_ANSWER
10990461,1430681448,542C,WRONG_ANSWER
10990454,1430681424,542C,WRONG_ANSWER
10990418,1430681123,542C,WRONG_ANSWER
10990416,1430681089,542C,COMPILATION_ERROR
10990413,1430681084,542C,WRONG_ANSWER
10990349,1430680768,542C,WRONG_ANSWER
10990331,1430680688,542C,WRONG_ANSWER
10990326,1430680671,542C,WRONG_ANSWER
10990319,1430680638,542C,WRONG_ANSWER
10990298,1430680549,542C,WRONG_ANSWER
10990280,1430680447,542C,WRONG_ANSWER
10990277,1430680440,542C,WRONG_ANSWER
10990263,1430680339,542C,WRONG_ANSWER
10990247,1430680277,542C,WRONG_ANSWER
10990239,1430680246,542C,RUNTIME_ERROR
10990200,1430680045,542C,WRONG_ANSWER
10990184,1430679996,542C,WRONG_ANSWER
10990173,1430679971,542C,WRONG_ANSWER
10990157,1430679886,542C,WRONG_ANSWER
10990142,1430679810,542C,WRONG_ANSWER
10990107,1430679688,542C,WRONG_ANSWER
10990102,1430679675,542C,WRONG_ANSWER
10989985,1430679322,542C,WRONG_ANSWER
10989758,1430678697,542C,WRONG_ANSWER
10989377,1430677645,542C,WRONG_ANSWER
10988871,1430676789,542C,WRONG_ANSWER
10988348,1430675741,542C,WRONG_ANSWER
10987468,1430673886,542C,TIME_LIMIT_EXCEEDED
10898597,1430076408,538E,WRONG_ANSWER
10896908,1430074285,538D,WRONG_ANSWER
10893635,1430071260,538A,OK
10884827,1430067077,538C,OK
10884020,1430066776,538A,SKIPPED
10880848,1430065750,538C,SKIPPED
10878525,1430065092,538B,OK
10875768,1430064441,538A,CHALLENGED
10765590,1429348812,533E,OK
10765509,1429348183,533E,WRONG_ANSWER
10765491,1429347990,533E,WRONG_ANSWER
10765463,1429347801,533E,WRONG_ANSWER
10759555,1429295210,533B,WRONG_ANSWER
10758511,1429293857,533B,WRONG_ANSWER
10758431,1429293756,533B,WRONG_ANSWER
10758206,1429293377,533B,WRONG_ANSWER
10758021,1429293047,533B,WRONG_ANSWER
10756436,1429290964,533E,WRONG_ANSWER
10756398,1429290926,533C,WRONG_ANSWER
10755015,1429289349,533E,SKIPPED
10716684,1429033988,536A,OK
9324147,1419959739,500E,WRONG_ANSWER
9321953,1419958140,500E,WRONG_ANSWER
9321684,1419957938,500B,OK
9317758,1419955562,500C,OK
9316635,1419954999,500C,WRONG_ANSWER
9316472,1419954922,500C,RUNTIME_ERROR
9312584,1419953293,500B,SKIPPED
9309820,1419952491,500A,OK
8007182,1411922276,472C,OK
8003248,1411920368,472B,OK
8000329,1411919446,472A,OK
7998461,1411919029,472A,WRONG_ANSWER
7967493,1411749157,471C,OK
7965978,1411748389,471B,OK
7962679,1411746962,471A,CHALLENGED
7774078,1410546649,466B,WRONG_ANSWER
7766585,1410540350,466B,TIME_LIMIT_EXCEEDED
7762281,1410538527,466C,WRONG_ANSWER
7760505,1410537889,466A,OK
7759483,1410537526,466C,WRONG_ANSWER
7709084,1410107719,465C,TIME_LIMIT_EXCEEDED
7708818,1410107548,465C,WRONG_ANSWER
7706653,1410106105,465B,OK
7706337,1410105933,465B,WRONG_ANSWER
7705616,1410105582,465B,WRONG_ANSWER
7703036,1410104671,465A,OK
7595683,1409068702,461B,WRONG_ANSWER
7583267,1409062526,461A,OK
7535107,1408558845,460C,OK
7535073,1408558791,460C,WRONG_ANSWER
7534169,1408557528,460B,OK
7533975,1408557361,460B,WRONG_ANSWER
7530851,1408554328,460B,WRONG_ANSWER
7530824,1408554310,460B,SKIPPED
7528071,1408552702,460C,CHALLENGED
7519282,1408549172,460A,OK
7519234,1408549158,460C,WRONG_ANSWER
7519166,1408549140,460A,SKIPPED
7472699,1408123287,459C,WRONG_ANSWER
7472357,1408123102,459C,WRONG_ANSWER
7472278,1408123064,459C,WRONG_ANSWER
7471253,1408122480,459C,WRONG_ANSWER
7471209,1408122454,459C,COMPILATION_ERROR
7470318,1408121954,459D,OK
7469938,1408121765,459E,TIME_LIMIT_EXCEEDED
7469402,1408121498,459E,SKIPPED
7468509,1408121073,459C,WRONG_ANSWER
7467931,1408120823,459E,SKIPPED
7467050,1408120444,459C,WRONG_ANSWER
7464197,1408119384,459C,WRONG_ANSWER
7459867,1408118226,459A,WRONG_ANSWER
7455616,1408117279,459B,OK
7231806,1406222556,451B,OK
7219429,1406216351,451A,OK
6928878,1403280476,415D,OK
6928864,1403280293,415D,WRONG_ANSWER
6928714,1403278710,415C,OK
6928638,1403277971,415C,WRONG_ANSWER
6928431,1403275953,415B,OK
6928260,1403274405,415A,OK
6885031,1402682356,436C,WRONG_ANSWER
6884881,1402682259,436C,WRONG_ANSWER
6879136,1402676577,436A,OK
6877359,1402675536,436B,OK
6854367,1402317692,441C,OK
6854232,1402316252,441C,OK
6854207,1402316066,441C,WRONG_ANSWER
6854181,1402315700,441C,WRONG_ANSWER
6854173,1402315610,441C,RUNTIME_ERROR
6854169,1402315572,441C,RUNTIME_ERROR
6854115,1402315180,441C,RUNTIME_ERROR
6854095,1402315014,441C,WRONG_ANSWER
6854085,1402314952,441C,WRONG_ANSWER
6854083,1402314923,441C,MEMORY_LIMIT_EXCEEDED
6854071,1402314869,441C,RUNTIME_ERROR
6844462,1402244560,441B,OK
6842789,1402243498,441C,OK
6840772,1402242472,441B,SKIPPED
6840504,1402242355,441A,OK
6840432,1402242326,441A,SKIPPED
6809144,1401901856,439C,WRONG_ANSWER
6807648,1401900757,439C,WRONG_ANSWER
6807526,1401900668,439C,WRONG_ANSWER
6806796,1401900151,439C,WRONG_ANSWER
6806051,1401899612,439C,WRONG_ANSWER
6805809,1401899466,439C,WRONG_ANSWER
6801394,1401896953,439A,OK
6800905,1401896796,439A,SKIPPED
6799109,1401896363,439B,OK
6770933,1401631994,437C,OK
6770254,1401631288,437A,OK
6768217,1401629403,437B,WRONG_ANSWER
6768066,1401629297,437B,RUNTIME_ERROR
6767572,1401628961,437B,WRONG_ANSWER
6767482,1401628891,437B,WRONG_ANSWER
6767449,1401628869,437B,COMPILATION_ERROR
6766873,1401628538,437A,SKIPPED
6755067,1401515516,435E,WRONG_ANSWER
6752247,1401474372,435B,OK
6750742,1401470467,435E,WRONG_ANSWER
6750707,1401470424,435E,WRONG_ANSWER
6749288,1401468751,435B,WRONG_ANSWER
6749061,1401468517,435B,WRONG_ANSWER
6748801,1401468253,435C,OK
6748522,1401467976,435B,WRONG_ANSWER
6746201,1401466135,435A,OK
6742015,1401464181,435A,WRONG_ANSWER
6741552,1401464067,435A,WRONG_ANSWER
6677028,1400699732,431C,WRONG_ANSWER
6677022,1400699637,431C,WRONG_ANSWER
6676568,1400696092,431C,WRONG_ANSWER
6676490,1400695722,431C,COMPILATION_ERROR
6676425,1400695521,431C,COMPILATION_ERROR
6676396,1400695411,431C,COMPILATION_ERROR
6675823,1400693380,431C,WRONG_ANSWER
6671795,1400688111,431B,OK
6669138,1400686645,431A,OK
6631633,1400177654,432D,TIME_LIMIT_EXCEEDED
6629540,1400173567,432D,TIME_LIMIT_EXCEEDED
6626512,1400170503,432B,OK
6626084,1400170147,432B,WRONG_ANSWER
6623661,1400168590,432A,OK
6605150,1399911578,430C,OK
6605055,1399910720,430C,WRONG_ANSWER
6604913,1399909625,430C,TIME_LIMIT_EXCEEDED
6604888,1399909414,430C,TIME_LIMIT_EXCEEDED
6604870,1399909264,430C,TIME_LIMIT_EXCEEDED
6604809,1399908836,430C,TIME_LIMIT_EXCEEDED
6604626,1399907627,430C,TIME_LIMIT_EXCEEDED
6604469,1399906568,430C,WRONG_ANSWER
6604466,1399906543,430C,MEMORY_LIMIT_EXCEEDED
6597022,1399829823,430A,OK
6594985,1399828241,430B,OK
6594708,1399827990,430B,WRONG_ANSWER
6593242,1399826763,430C,WRONG_ANSWER
6593141,1399826685,430B,WRONG_ANSWER
6531864,1399051357,427C,OK
6531701,1399051129,427C,WRONG_ANSWER
6531574,1399050954,427C,WRONG_ANSWER
6527136,1399046364,427B,OK
6524955,1399045301,427A,OK
6524742,1399045217,427A,TIME_LIMIT_EXCEEDED
6494091,1398619655,426C,OK
6493549,1398619144,426C,WRONG_ANSWER
6492535,1398618031,426C,WRONG_ANSWER
6491965,1398617436,426C,WRONG_ANSWER
6488353,1398614166,426B,OK
6486031,1398613095,426A,OK
6469617,1398416393,424C,OK
6469063,1398415554,424C,TIME_LIMIT_EXCEEDED
6467102,1398412190,424B,OK
6465156,1398410246,424A,OK
6040409,1394990160,402B,OK
6039214,1394989249,402A,OK
6035024,1394986519,402A,WRONG_ANSWER
6034071,1394986006,402A,WRONG_ANSWER
5589186,1388462445,379D,WRONG_ANSWER
5584498,1388424448,379D,WRONG_ANSWER
5583289,1388423490,379D,WRONG_ANSWER
5578841,1388420205,379C,OK
5575894,1388418872,379B,OK
5572155,1388417894,379A,OK
5509910,1387900110,376B,OK
5509489,1387899593,376B,WRONG_ANSWER
5509427,1387899528,376B,MEMORY_LIMIT_EXCEEDED
5507471,1387897172,376A,OK
5507081,1387896759,376A,TIME_LIMIT_EXCEEDED
5429877,1386948806,373C,WRONG_ANSWER
5429537,1386948526,373C,WRONG_ANSWER
5429095,1386948222,373C,WRONG_ANSWER
5428810,1386948010,373C,WRONG_ANSWER
5427555,1386947131,373B,WRONG_ANSWER
5425557,1386945819,373B,TIME_LIMIT_EXCEEDED
5425210,1386945626,373B,TIME_LIMIT_EXCEEDED
5424813,1386945398,373B,TIME_LIMIT_EXCEEDED
5423389,1386944573,373B,TIME_LIMIT_EXCEEDED
5422879,1386944270,373B,TIME_LIMIT_EXCEEDED
5421340,1386943630,373A,WRONG_ANSWER
5388758,1386501850,371A,OK
5388676,1386501711,371B,OK
5388657,1386501688,371B,MEMORY_LIMIT_EXCEEDED
5388609,1386501638,371B,CRASHED
5388542,1386501573,371B,RUNTIME_ERROR
5387879,1386499983,371C,WRONG_ANSWER
5386263,1386498098,371B,RUNTIME_ERROR
5385241,1386496955,371B,WRONG_ANSWER
5383055,1386494938,371A,WRONG_ANSWER
5372218,1386405661,370B,OK
5371321,1386404416,370B,WRONG_ANSWER
5370841,1386403762,370B,WRONG_ANSWER
5370298,1386403070,370B,WRONG_ANSWER
5369953,1386402671,370B,WRONG_ANSWER
5368624,1386401191,370A,OK
5232371,1385348260,366B,OK
5232365,1385348218,366B,WRONG_ANSWER
5232362,1385348174,366B,WRONG_ANSWER
5225469,1385313261,366C,TIME_LIMIT_EXCEEDED
5223140,1385310939,366C,TIME_LIMIT_EXCEEDED
5218686,1385310666,366C,WRONG_ANSWER
5216737,1385309003,366B,WRONG_ANSWER
5215054,1385308025,366A,OK
5160237,1384879783,365A,OK
5159614,1384879239,365A,WRONG_ANSWER
5159014,1384878831,365A,WRONG_ANSWER
5158744,1384878655,365A,WRONG_ANSWER
5157562,1384877990,365B,OK
5157041,1384877852,365B,WRONG_ANSWER
5154200,1384876455,365A,WRONG_ANSWER
5153321,1384876218,365A,WRONG_ANSWER
5152138,1384875917,365A,WRONG_ANSWER
5151730,1384875788,365A,WRONG_ANSWER
5109735,1384452066,362A,OK
5108686,1384449735,362A,WRONG_ANSWER
5107215,1384448338,362A,WRONG_ANSWER
5107027,1384448178,362A,WRONG_ANSWER
5106867,1384448042,362A,WRONG_ANSWER
5106452,1384447698,362A,WRONG_ANSWER
5106042,1384447388,362A,WRONG_ANSWER
5103123,1384445576,362B,OK
5017085,1383755790,100274B,WRONG_ANSWER
5016996,1383755322,100274B,WRONG_ANSWER
5016883,1383754845,100274B,WRONG_ANSWER
5016793,1383754364,100274B,WRONG_ANSWER
5016699,1383753760,100274B,WRONG_ANSWER
5016662,1383753545,100274B,WRONG_ANSWER
5016620,1383753288,100274B,WRONG_ANSWER
5016604,1383753177,100274B,WRONG_ANSWER
5016600,1383753146,100274B,COMPILATION_ERROR
5013217,1383751463,100274J,WRONG_ANSWER
5012905,1383749491,100274F,OK
5012883,1383749359,100274A,OK
5009573,1383748297,100274F,WRONG_ANSWER
5009551,1383748198,100274A,COMPILATION_ERROR
5009540,1383748151,100274F,WRONG_ANSWER
5009478,1383748041,100274A,COMPILATION_ERROR
5009199,1383746703,100274F,WRONG_ANSWER
5009155,1383746439,100274F,COMPILATION_ERROR
5007928,1383746205,100274F,WRONG_ANSWER
5004345,1383744689,100274F,WRONG_ANSWER
4977457,1383468402,359C,WRONG_ANSWER
4967553,1383386278,359C,WRONG_ANSWER
4967069,1383385866,359C,WRONG_ANSWER
4966702,1383385453,359C,WRONG_ANSWER
4965533,1383384028,359C,WRONG_ANSWER
4965388,1383383852,359C,WRONG_ANSWER
4962429,1383380409,359A,OK
4912860,1382877203,100253I,WRONG_ANSWER
4912430,1382874884,100253B,TIME_LIMIT_EXCEEDED
4912353,1382874384,100253I,WRONG_ANSWER
4912332,1382874265,100253B,TIME_LIMIT_EXCEEDED
4912155,1382873066,100253I,WRONG_ANSWER
4910636,1382863681,100253H,OK
4910432,1382862602,100253H,WRONG_ANSWER
4910402,1382862416,100253H,WRONG_ANSWER
4910033,1382860513,100253L,OK
4889792,1382721480,358B,WRONG_ANSWER
4889361,1382721062,358B,WRONG_ANSWER
4814968,1382023853,3A,OK
4814951,1382023658,3A,WRONG_ANSWER
4814940,1382023567,3A,WRONG_ANSWER
4814935,1382023491,3A,COMPILATION_ERROR
4802223,1381895284,357B,WRONG_ANSWER
4802215,1381895213,357A,OK
4790750,1381839413,357A,WRONG_ANSWER
4780810,1381720970,355A,OK
4780071,1381706668,355A,COMPILATION_ERROR
4773402,1381681964,355A,OK
4773257,1381681852,355A,SKIPPED
4773076,1381681664,355A,WRONG_ANSWER
4772812,1381681448,355A,SKIPPED
4737411,1381427803,353A,OK
4737308,1381427589,353A,WRONG_ANSWER
4737082,1381427213,353A,WRONG_ANSWER
4736986,1381427061,353A,WRONG_ANSWER
4732903,1381423513,353A,CHALLENGED
4731749,1381422678,353A,WRONG_ANSWER
4731071,1381422228,353A,WRONG_ANSWER
4730423,1381421781,353A,WRONG_ANSWER
4729522,1381421162,353A,WRONG_ANSWER
4677391,1380948923,352B,TIME_LIMIT_EXCEEDED
4677348,1380948461,352B,TIME_LIMIT_EXCEEDED
4671259,1380907369,352B,WRONG_ANSWER
4671164,1380907312,352B,WRONG_ANSWER
4668897,1380905815,352B,WRONG_ANSWER
4668808,1380905761,352B,COMPILATION_ERROR
4667321,1380904844,352B,WRONG_ANSWER
4666506,1380904399,352B,WRONG_ANSWER
4660580,1380901812,352A,OK
4590412,1380306888,349A,OK
4590366,1380306763,349B,WRONG_ANSWER
4588703,1380302763,349B,WRONG_ANSWER
4587845,1380302251,349B,TIME_LIMIT_EXCEEDED
4587633,1380302123,349B,TIME_LIMIT_EXCEEDED
4579563,1380297865,349A,SKIPPED
4425041,1378547797,342A,RUNTIME_ERROR
4423717,1378546446,342A,RUNTIME_ERROR
4422972,1378545693,342A,RUNTIME_ERROR
