61576596,1569878165,1220D,OK
61576498,1569877936,1220D,WRONG_ANSWER
61576461,1569877869,1220C,OK
61576443,1569877831,1220B,OK
61576433,1569877808,1220A,OK
61028233,1569084290,1221D,OK
61028054,1569084053,1221D,TIME_LIMIT_EXCEEDED
61026568,1569082252,1221C,OK
61026312,1569081965,1221B,OK
61025305,1569080970,1221A,OK
59597600,1566962069,1208B,OK
59596812,1566959548,1208A,OK
59496718,1566773829,963D,OK
59496681,1566773701,963D,RUNTIME_ERROR
59496637,1566773557,963D,RUNTIME_ERROR
59496517,1566773176,963D,TIME_LIMIT_EXCEEDED
59495966,1566771347,963D,WRONG_ANSWER
59495826,1566770916,963D,RUNTIME_ERROR
59423422,1566689163,1207F,OK
59423407,1566689104,1207F,TIME_LIMIT_EXCEEDED
59423379,1566688934,1207F,TIME_LIMIT_EXCEEDED
59422896,1566686611,1207D,OK
59422736,1566686024,1207D,WRONG_ANSWER
59422662,1566685671,1207D,WRONG_ANSWER
59421719,1566682667,1207C,OK
59421267,1566681520,1207B,OK
59421251,1566681453,1207B,WRONG_ANSWER
59421026,1566680829,1207A,OK
59421006,1566680787,1207A,WRONG_ANSWER
59419387,1566676893,1204D2,OK
59419360,1566676837,1204D1,OK
59198693,1566357330,1204C,OK
59198167,1566356088,1204C,WRONG_ANSWER
59197579,1566354883,1204B,OK
59197310,1566354359,1204A,OK
59058155,1566158044,1206D,TIME_LIMIT_EXCEEDED
59057784,1566157417,1206D,WRONG_ANSWER
59057635,1566157140,1206D,WRONG_ANSWER
59054023,1566152115,1206C,OK
59053318,1566151237,1206B,OK
59053017,1566150898,1206A,OK
58766070,1565714526,1203F2,WRONG_ANSWER
58760389,1565713577,1203D1,OK
58758645,1565713296,1203E,OK
58757861,1565713161,1203D1,WRONG_ANSWER
58755527,1565712810,1203D2,OK
58752199,1565712227,1203E,WRONG_ANSWER
58747187,1565711353,1203D2,WRONG_ANSWER
58730717,1565708972,1203C,OK
58723734,1565708080,1203B,OK
58719667,1565707554,1203A,OK
58644953,1565587472,1200D,OK
58635686,1565568148,1200C,OK
58634807,1565564828,1200B,OK
58634728,1565564480,1200B,WRONG_ANSWER
58634388,1565563072,1200A,OK
58552152,1565470511,911E,OK
58449331,1565193207,1202B,OK
58439210,1565189583,1202A,OK
58317098,1564976220,1188C,OK
58313030,1564967779,1190D,OK
58312974,1564967652,1190D,WRONG_ANSWER
58312526,1564966530,1190D,WRONG_ANSWER
58312499,1564966454,1190D,WRONG_ANSWER
58311650,1564963017,1201D,OK
58311591,1564962647,1201D,RUNTIME_ERROR
58311490,1564962112,1201D,WRONG_ANSWER
58310606,1564957277,1190C,OK
58310592,1564957201,1190C,WRONG_ANSWER
58306629,1564947915,1201D,WRONG_ANSWER
58289347,1564939757,1201C,OK
58284436,1564938751,1201C,WRONG_ANSWER
58276746,1564937542,1201B,OK
58276405,1564937498,1201C,WRONG_ANSWER
58275598,1564937392,1201B,WRONG_ANSWER
58272193,1564936977,1201A,OK
58240419,1564877247,1198E,OK
58240407,1564877180,1198E,COMPILATION_ERROR
58240286,1564876457,1198E,OK
58240265,1564876328,1198E,COMPILATION_ERROR
58238671,1564868266,1198D,OK
58236582,1564862270,1198C,OK
58236268,1564861563,1198C,TIME_LIMIT_EXCEEDED
58235968,1564860860,1198C,TIME_LIMIT_EXCEEDED
58235894,1564860698,1198C,TIME_LIMIT_EXCEEDED
58235807,1564860502,1198C,WRONG_ANSWER
58235139,1564858967,1198B,OK
58197184,1564796105,1198A,OK
58197150,1564795974,1198A,WRONG_ANSWER
58196554,1564793859,1198A,WRONG_ANSWER
58196427,1564793393,1198A,RUNTIME_ERROR
57912997,1564350961,638C,OK
57912342,1564348702,1037D,OK
57912290,1564348521,1037D,WRONG_ANSWER
57912196,1564348147,1037D,WRONG_ANSWER
57876056,1564291501,1196F,OK
57875456,1564289957,1196F,WRONG_ANSWER
57875191,1564289303,1196F,RUNTIME_ERROR
57871806,1564280617,1196E,OK
57871735,1564280447,1196E,WRONG_ANSWER
57871064,1564278639,1196D2,OK
57871032,1564278545,1196D1,OK
57870917,1564278150,1196D1,WRONG_ANSWER
57870834,1564277860,1196D1,WRONG_ANSWER
57870331,1564276424,1196C,OK
57870010,1564275235,1196B,OK
57869867,1564274677,1196B,WRONG_ANSWER
57869686,1564274042,1196A,OK
57867952,1564267667,1195E,OK
57866502,1564262710,1195D2,OK
57865486,1564260147,1195D1,OK
57862747,1564253216,1195C,OK
57862298,1564252228,1195B,OK
57862196,1564252021,1195B,WRONG_ANSWER
57861406,1564250587,1195A,OK
57829181,1564204839,1197E,OK
57829159,1564204795,1197E,RUNTIME_ERROR
57782293,1564122407,1194E,OK
57782252,1564122342,1194E,COMPILATION_ERROR
57782217,1564122303,1194E,COMPILATION_ERROR
57780392,1564119825,1194E,WRONG_ANSWER
57774587,1564109382,1194E,TIME_LIMIT_EXCEEDED
57774508,1564109258,1194E,MEMORY_LIMIT_EXCEEDED
57773925,1564108078,1194E,TIME_LIMIT_EXCEEDED
57770380,1564099579,1194D,OK
57712969,1564017349,1194C,OK
57712886,1564017199,1194C,WRONG_ANSWER
57712237,1564015812,1194B,OK
57711984,1564015134,1194B,WRONG_ANSWER
57711973,1564015110,1194A,OK
57711955,1564015072,1194A,WRONG_ANSWER
57622621,1563946785,1197D,OK
57622452,1563946437,1197D,WRONG_ANSWER
57615384,1563930691,1197C,OK
57615164,1563930065,1197B,OK
57614945,1563929325,1197A,OK
57426305,1563655038,1178E,OK
57420037,1563645795,1178E,RUNTIME_ERROR
57418787,1563645394,1178E,RUNTIME_ERROR
57418558,1563645295,1178E,RUNTIME_ERROR
57418415,1563645246,1178E,RUNTIME_ERROR
57417236,1563644754,1178E,RUNTIME_ERROR
57413171,1563643214,1178E,WRONG_ANSWER
57412793,1563643079,1178E,WRONG_ANSWER
57411007,1563642418,1178E,WRONG_ANSWER
57406946,1563641159,1178D,OK
57406500,1563641035,1178D,WRONG_ANSWER
57402773,1563640053,1178C,OK
57397412,1563638901,1178B,OK
57394595,1563638403,1178B,WRONG_ANSWER
57388840,1563637600,1178A,OK
57005400,1563085677,1187G,OK
56951485,1562984674,1188B,OK
56951413,1562984548,1188B,WRONG_ANSWER
56951358,1562984451,1188B,WRONG_ANSWER
56941374,1562959513,1191D,OK
56941171,1562959255,1191D,WRONG_ANSWER
56940646,1562958659,1191D,WRONG_ANSWER
56936695,1562949288,1191D,WRONG_ANSWER
56927296,1562947696,1191C,OK
56925666,1562947403,1191C,WRONG_ANSWER
56922866,1562946872,1191C,WRONG_ANSWER
56921390,1562946602,1191C,RUNTIME_ERROR
56904101,1562943932,1191B,OK
56893948,1562942610,1191A,OK
56775876,1562726182,1188A2,OK
56775714,1562725848,1188A2,WRONG_ANSWER
56775555,1562725483,1188A2,RUNTIME_ERROR
56775132,1562724521,1188A2,RUNTIME_ERROR
56718872,1562600864,1188A1,OK
56686606,1562542110,1187F,OK
56686583,1562542006,1187F,COMPILATION_ERROR
56684623,1562533508,1187E,OK
56684569,1562533351,1187E,WRONG_ANSWER
56683729,1562530919,1187D,OK
56683704,1562530849,1187D,COMPILATION_ERROR
56680730,1562523361,1189C,OK
56680576,1562522965,1189B,OK
56680294,1562522244,1189A,OK
56337223,1561911376,1187B,OK
56322257,1561907666,1187C,OK
56312229,1561906196,1187A,OK
56289933,1561850321,76F,OK
56289899,1561850105,76F,RUNTIME_ERROR
56289870,1561849945,76F,RUNTIME_ERROR
56289799,1561849608,76F,WRONG_ANSWER
55662731,1560727320,1182B,OK
55662696,1560727039,1182B,WRONG_ANSWER
55662391,1560725260,1182A,OK
55662378,1560725197,1182A,WRONG_ANSWER
55662369,1560725140,1182A,WRONG_ANSWER
55662302,1560724768,1182A,WRONG_ANSWER
54577513,1558746641,638C,TIME_LIMIT_EXCEEDED
51954145,1553816442,617E,OK
51954116,1553816283,617E,WRONG_ANSWER
51954100,1553816213,786C,RUNTIME_ERROR
51953458,1553813280,617E,WRONG_ANSWER
51909451,1553707150,5C,WRONG_ANSWER
51876368,1553629376,777E,WRONG_ANSWER
51876244,1553629066,777E,WRONG_ANSWER
51876213,1553629005,777E,WRONG_ANSWER
51875902,1553628215,777E,WRONG_ANSWER
51875834,1553628070,777E,WRONG_ANSWER
51875682,1553627787,777E,WRONG_ANSWER
51875643,1553627698,777E,WRONG_ANSWER
51875522,1553627436,777E,RUNTIME_ERROR
51875503,1553627400,777E,WRONG_ANSWER
51875332,1553626997,777E,WRONG_ANSWER
51869748,1553618957,777E,WRONG_ANSWER
51869509,1553618633,777E,WRONG_ANSWER
51832920,1553533164,25D,OK
51832598,1553532732,25D,WRONG_ANSWER
51832339,1553532364,25D,WRONG_ANSWER
51808748,1553481636,675E,OK
51808694,1553481224,675E,WRONG_ANSWER
51808629,1553480802,675E,WRONG_ANSWER
51778616,1553392893,514D,OK
51778501,1553392358,514D,RUNTIME_ERROR
50042186,1550372195,1111C,RUNTIME_ERROR
50042145,1550372024,1111C,RUNTIME_ERROR
49974234,1550292936,1114D,OK
49974221,1550292899,1114D,WRONG_ANSWER
49972745,1550288452,1114C,OK
49972643,1550288120,1114C,WRONG_ANSWER
49972384,1550287262,1114C,TIME_LIMIT_EXCEEDED
49972309,1550287086,1114C,WRONG_ANSWER
49971633,1550284950,1114B,OK
49971284,1550283831,1114B,WRONG_ANSWER
49931744,1550207078,1114B,WRONG_ANSWER
49931689,1550206941,1114B,WRONG_ANSWER
47940045,1546622055,1097F,MEMORY_LIMIT_EXCEEDED
47939828,1546621947,1097F,COMPILATION_ERROR
47939678,1546621863,1097F,COMPILATION_ERROR
47932230,1546618465,1097B,OK
47932102,1546618425,1097B,WRONG_ANSWER
47931034,1546618054,1097B,WRONG_ANSWER
47928494,1546617240,1097C,OK
47917876,1546614807,1097B,WRONG_ANSWER
47913746,1546614170,1097B,WRONG_ANSWER
47905852,1546613415,1097A,OK
47749734,1546184209,1096D,OK
47731020,1546180922,1096B,OK
47729714,1546180800,1096B,WRONG_ANSWER
47726538,1546180412,1096B,WRONG_ANSWER
47725151,1546177833,1096B,WRONG_ANSWER
47724768,1546177074,1096B,WRONG_ANSWER
47723981,1546175374,1096A,OK
47332033,1545398550,1081B,WRONG_ANSWER
47331656,1545397986,1081B,WRONG_ANSWER
47329457,1545394121,1081A,OK
47329397,1545394031,1081A,COMPILATION_ERROR
47313710,1545347756,20C,TIME_LIMIT_EXCEEDED
47313664,1545347310,20C,TIME_LIMIT_EXCEEDED
47313632,1545347102,20C,RUNTIME_ERROR
47282311,1545273782,1093C,OK
47282282,1545273683,1093C,WRONG_ANSWER
47237074,1545167483,1092C,WRONG_ANSWER
47235751,1545164584,1092D1,OK
47234949,1545163088,1092D2,OK
47199992,1545144363,1092B,OK
47196940,1545144016,1092A,OK
47182597,1545087708,580C,OK
47182563,1545087495,580C,WRONG_ANSWER
47182506,1545087161,580C,WRONG_ANSWER
47182499,1545087111,321C,WRONG_ANSWER
43353080,1537762044,1037D,TIME_LIMIT_EXCEEDED
43352970,1537761637,1037D,WRONG_ANSWER
43352740,1537760830,1037D,WRONG_ANSWER
43352574,1537760281,1037D,WRONG_ANSWER
43326183,1537713053,1058C,OK
43325132,1537712811,1058C,WRONG_ANSWER
43324139,1537712590,1058C,WRONG_ANSWER
43321482,1537712002,1058C,WRONG_ANSWER
43316039,1537710886,1058C,WRONG_ANSWER
43313263,1537710406,1058C,WRONG_ANSWER
43304606,1537709016,1058B,OK
43300956,1537708490,1058A,OK
43300456,1537708418,1058A,WRONG_ANSWER
43155982,1537473467,1041C,TIME_LIMIT_EXCEEDED
43155806,1537473073,1041C,TIME_LIMIT_EXCEEDED
43097056,1537406257,1041B,OK
43096668,1537404773,1041A,OK
43053651,1537319564,1036D,OK
43053615,1537319351,1036D,RUNTIME_ERROR
43053557,1537319035,1036D,TIME_LIMIT_EXCEEDED
43053481,1537318628,1036D,TIME_LIMIT_EXCEEDED
43053429,1537318332,1036D,WRONG_ANSWER
43019327,1537239760,1036C,OK
42966835,1537149311,1036B,OK
42966020,1537145897,1036A,OK
42965976,1537145677,1036A,WRONG_ANSWER
42965941,1537145500,1036A,WRONG_ANSWER
42958000,1537118582,1037C,OK
42954654,1537112227,1037B,OK
42954614,1537112170,1037B,WRONG_ANSWER
42954414,1537111831,1037B,WRONG_ANSWER
42954239,1537111530,1037B,WRONG_ANSWER
42952507,1537109237,1037A,OK
42951098,1537107941,1037A,WRONG_ANSWER
42951048,1537107719,1037A,WRONG_ANSWER
42872743,1536956320,1038C,OK
42872717,1536956236,1038C,WRONG_ANSWER
42867149,1536942276,1038C,WRONG_ANSWER
42867137,1536942254,1038C,WRONG_ANSWER
42866684,1536941294,1038C,WRONG_ANSWER
42866669,1536941269,1038C,COMPILATION_ERROR
42866657,1536941248,1038C,WRONG_ANSWER
42866620,1536941162,1038C,COMPILATION_ERROR
42866574,1536941064,1038C,WRONG_ANSWER
42866532,1536940977,1038C,COMPILATION_ERROR
42866513,1536940943,1038C,COMPILATION_ERROR
42866429,1536940746,1038C,COMPILATION_ERROR
42866380,1536940632,1038C,COMPILATION_ERROR
42866340,1536940537,1038C,COMPILATION_ERROR
42864924,1536937433,1038B,OK
42864238,1536935975,1038A,OK
42864189,1536935869,1038A,RUNTIME_ERROR
42864119,1536935685,1038A,RUNTIME_ERROR
42846597,1536885051,1040B,OK
42846310,1536883117,1040A,OK
42846254,1536882757,1040A,WRONG_ANSWER
39851878,1530481608,1000B,WRONG_ANSWER
39851770,1530481070,1000B,WRONG_ANSWER
39786690,1530328464,1000B,TIME_LIMIT_EXCEEDED
39786635,1530328200,1000B,RUNTIME_ERROR
39786008,1530325766,1000B,RUNTIME_ERROR
39785941,1530325538,1000B,RUNTIME_ERROR
39779789,1530300041,1000A,OK
