61526805,1569799578,466D,OK
61526796,1569799528,466D,OK
61526766,1569799344,466D,WRONG_ANSWER
61526154,1569796618,466D,WRONG_ANSWER
61525549,1569794307,383D,OK
61525499,1569794095,383D,WRONG_ANSWER
61524061,1569789979,11D,TIME_LIMIT_EXCEEDED
61486417,1569764259,1228C,WRONG_ANSWER
61479286,1569763053,1228B,WRONG_ANSWER
61472951,1569762404,1228A,OK
61447397,1569708327,1107E,OK
61447392,1569708311,1107E,COMPILATION_ERROR
61447374,1569708234,1107E,WRONG_ANSWER
61433250,1569684689,1208F,OK
61432805,1569684146,1208F,WRONG_ANSWER
61392192,1569623277,1215D,OK
61235130,1569347262,1230E,MEMORY_LIMIT_EXCEEDED
61234949,1569347061,1230E,MEMORY_LIMIT_EXCEEDED
61234848,1569346952,1230E,MEMORY_LIMIT_EXCEEDED
61234787,1569346887,1230E,TIME_LIMIT_EXCEEDED
61234625,1569346722,1230E,WRONG_ANSWER
61234563,1569346664,1230E,WRONG_ANSWER
61234485,1569346577,1230E,WRONG_ANSWER
61234401,1569346488,1230E,WRONG_ANSWER
61233434,1569345487,1230B,WRONG_ANSWER
61233348,1569345396,1230B,WRONG_ANSWER
61233110,1569345141,1230A,WRONG_ANSWER
61233064,1569345088,1230A,WRONG_ANSWER
60830597,1568875473,1220A,OK
59491511,1566761470,1208E,WRONG_ANSWER
59491372,1566761274,1208E,WRONG_ANSWER
59490945,1566760679,1208E,WRONG_ANSWER
59489985,1566759272,1208D,OK
59489076,1566758016,1208B,OK
59488601,1566757390,1208A,OK
59090134,1566217817,631E,OK
59088916,1566216271,631E,WRONG_ANSWER
58866757,1565876439,543C,OK
58862383,1565870856,815C,OK
58862321,1565870791,815C,WRONG_ANSWER
58857653,1565863615,295C,OK
58857621,1565863533,295C,WRONG_ANSWER
58857569,1565863446,295C,WRONG_ANSWER
58857544,1565863398,295C,WRONG_ANSWER
58835632,1565815116,675E,OK
58835608,1565815055,675E,WRONG_ANSWER
58835593,1565814990,675E,WRONG_ANSWER
58834805,1565812971,476E,OK
58769845,1565715101,1203E,OK
58766712,1565714632,1203D1,OK
58766617,1565714615,1203D2,OK
58762481,1565713912,1203E,WRONG_ANSWER
58761195,1565713699,1203C,TIME_LIMIT_EXCEEDED
58750383,1565711914,1203F2,OK
58747690,1565711429,1203A,OK
58744642,1565710972,1203F2,WRONG_ANSWER
58743775,1565710841,1203E,WRONG_ANSWER
58740929,1565710416,1203F1,WRONG_ANSWER
58740452,1565710347,1203F1,OK
58739272,1565710179,1203F1,WRONG_ANSWER
58725617,1565708321,1203F1,WRONG_ANSWER
58722295,1565707903,1203F2,WRONG_ANSWER
58614178,1565533231,1200E,OK
58612298,1565532771,1200E,WRONG_ANSWER
58602521,1565530683,1200D,OK
58593994,1565529243,1200C,OK
58592160,1565528978,1200C,RUNTIME_ERROR
58584301,1565528014,1200B,OK
58581625,1565527685,1200B,WRONG_ANSWER
58576457,1565527073,1200A,OK
58248450,1564900781,102279D,TIME_LIMIT_EXCEEDED
58248429,1564900749,102279D,TIME_LIMIT_EXCEEDED
58248388,1564900685,102279D,RUNTIME_ERROR
58248299,1564900542,102279D,RUNTIME_ERROR
58247484,1564899107,102279H,OK
58247029,1564898300,102279H,WRONG_ANSWER
58246639,1564897609,102279G,OK
58245693,1564895828,102279J,OK
58245553,1564895505,102279J,WRONG_ANSWER
58019034,1564501568,1199F,OK
58013213,1564500426,1199D,OK
58012768,1564500345,1199D,WRONG_ANSWER
58007604,1564499421,1199C,OK
57998882,1564498145,1199B,OK
57996027,1564497783,1199A,OK
57894679,1564319089,1193A,PARTIAL
57894646,1564319049,1193A,PARTIAL
57893267,1564317366,1193B,PARTIAL
57892507,1564316449,1193B,PARTIAL
57892403,1564316320,1193B,PARTIAL
57892100,1564315948,1193B,PARTIAL
57892041,1564315881,1193B,PARTIAL
57891688,1564315490,1193B,PARTIAL
57891472,1564315190,1193B,PARTIAL
57887195,1564309644,1193B,PARTIAL
57886250,1564308168,1193A,PARTIAL
57885243,1564306404,1193B,PARTIAL
57820003,1564179579,1192B,PARTIAL
57819929,1564179353,1192B,PARTIAL
57810864,1564161340,1192B,PARTIAL
57808366,1564157241,1192B,PARTIAL
57800960,1564146948,1192B,PARTIAL
57800353,1564146197,1192B,PARTIAL
57799618,1564145241,1192B,PARTIAL
57799299,1564144799,1192B,PARTIAL
57797146,1564141894,1192B,PARTIAL
57763465,1564081153,1192B,PARTIAL
57763438,1564081115,1192B,COMPILATION_ERROR
57762966,1564080411,1192B,PARTIAL
57707492,1564001930,1196A,RUNTIME_ERROR
57598355,1563893235,875B,OK
57598271,1563893133,875B,TIME_LIMIT_EXCEEDED
57597078,1563891631,875A,OK
57540017,1563811177,1197C,OK
57518376,1563806904,1197B,OK
57515124,1563806543,1197A,OK
57417863,1563645012,1178C,OK
57389380,1563637671,1178B,OK
57386002,1563637233,1178A,OK
57326611,1563539030,774J,OK
57326544,1563538928,774J,WRONG_ANSWER
57231483,1563379393,1195D2,OK
57227216,1563378352,1195D2,WRONG_ANSWER
57217482,1563376477,1195D1,OK
57211331,1563375542,1195C,OK
57208138,1563375103,1195B,OK
57204379,1563374517,1195A,OK
57204209,1563374480,1195A,WRONG_ANSWER
57195540,1563365117,1041B,OK
57195285,1563364789,1041A,OK
57192272,1563361482,1088B,OK
57191954,1563361060,1088A,OK
57119813,1563234400,100551A,OK
57119648,1563233721,100551A,WRONG_ANSWER
57119592,1563233447,100551A,WRONG_ANSWER
57119278,1563232180,100551A,WRONG_ANSWER
57119194,1563231861,100551A,WRONG_ANSWER
56701915,1562578149,1184A2,OK
56700622,1562576179,1184B2,OK
56698744,1562573558,1184E3,OK
56697400,1562571608,1184E3,OK
56686956,1562543877,1184E3,WRONG_ANSWER
56686852,1562543404,1184E3,WRONG_ANSWER
56686781,1562543014,1184E3,WRONG_ANSWER
56686757,1562542914,1184E3,WRONG_ANSWER
56686673,1562542466,1184E3,WRONG_ANSWER
56686541,1562541751,1184E3,WRONG_ANSWER
56666625,1562498605,1184C2,OK
56661738,1562493929,1184E2,OK
56658667,1562490917,1184E1,OK
56655424,1562488403,1184E1,TIME_LIMIT_EXCEEDED
56653950,1562487337,1184D1,OK
56653178,1562486777,1184C1,OK
56652768,1562486501,1184C1,WRONG_ANSWER
56652684,1562486450,1184C1,WRONG_ANSWER
56649900,1562484827,1184B1,OK
56649774,1562484765,1184B1,TIME_LIMIT_EXCEEDED
56648739,1562484238,1184A2,WRONG_ANSWER
56647141,1562483459,1184A1,OK
56626205,1562421711,1149A,OK
56131915,1561576359,1083E,OK
56131857,1561576278,1083E,TIME_LIMIT_EXCEEDED
56098269,1561562457,1183F,MEMORY_LIMIT_EXCEEDED
56096983,1561562218,1183F,MEMORY_LIMIT_EXCEEDED
56084177,1561560306,1183B,WRONG_ANSWER
56083783,1561560252,1183B,WRONG_ANSWER
56079738,1561559806,1183A,OK
56055637,1561504056,319C,OK
55963454,1561286800,100212C,MEMORY_LIMIT_EXCEEDED
55962823,1561285654,100212C,MEMORY_LIMIT_EXCEEDED
55962811,1561285635,100212C,COMPILATION_ERROR
55962419,1561284988,100212C,MEMORY_LIMIT_EXCEEDED
55962252,1561284677,100212C,MEMORY_LIMIT_EXCEEDED
55962219,1561284616,100212C,MEMORY_LIMIT_EXCEEDED
55962161,1561284496,100212C,WRONG_ANSWER
55962128,1561284444,100212C,WRONG_ANSWER
55962083,1561284365,100212C,MEMORY_LIMIT_EXCEEDED
55962062,1561284346,100212C,MEMORY_LIMIT_EXCEEDED
55961997,1561284244,100212C,MEMORY_LIMIT_EXCEEDED
55948507,1561241165,834D,TIME_LIMIT_EXCEEDED
55948339,1561240367,834D,TIME_LIMIT_EXCEEDED
55948324,1561240309,834D,TIME_LIMIT_EXCEEDED
55948263,1561240062,834D,WRONG_ANSWER
55948250,1561240021,834D,WRONG_ANSWER
55947257,1561236476,834D,MEMORY_LIMIT_EXCEEDED
55947247,1561236435,834D,MEMORY_LIMIT_EXCEEDED
55946980,1561235600,321E,OK
55946701,1561234837,321E,WRONG_ANSWER
55946688,1561234802,321E,WRONG_ANSWER
55946671,1561234756,321E,WRONG_ANSWER
55946536,1561234372,321E,WRONG_ANSWER
55946478,1561234203,321E,TIME_LIMIT_EXCEEDED
55946135,1561233143,321E,TIME_LIMIT_EXCEEDED
55946099,1561233041,321E,TIME_LIMIT_EXCEEDED
55893180,1561140750,1180D,OK
55892269,1561140497,1180D,TIME_LIMIT_EXCEEDED
55892117,1561140453,1180D,TIME_LIMIT_EXCEEDED
55887081,1561139174,1180C,OK
55881461,1561137812,1180B,OK
55876311,1561136976,1180A,OK
55795686,1560963577,1185E,OK
55785019,1560961266,1185D,OK
55779550,1560960013,1185G1,OK
55772793,1560958618,1185D,WRONG_ANSWER
55765083,1560957230,1185C1,OK
55764736,1560957179,1185C2,OK
55760139,1560956429,1185B,OK
55756073,1560955848,1185A,OK
53936610,1557440272,1163A,RUNTIME_ERROR
53585958,1556649150,342E,OK
53580751,1556638316,321C,OK
53564594,1556624582,321C,TIME_LIMIT_EXCEEDED
53563773,1556623019,321C,WRONG_ANSWER
51654028,1553199454,1139E,OK
51518316,1553010515,1141F2,COMPILATION_ERROR
51513704,1553009713,1141E,WRONG_ANSWER
51512684,1553009547,1141E,WRONG_ANSWER
51512295,1553009483,1141E,WRONG_ANSWER
51511644,1553009377,1141E,WRONG_ANSWER
51501009,1553007695,1141D,OK
51494644,1553006916,1141C,RUNTIME_ERROR
51491107,1553006555,1141B,OK
51489152,1553006342,1141A,OK
50844649,1551802497,1132F,OK
50837521,1551800527,1132C,OK
50829567,1551799079,1132B,OK
50826566,1551798730,1132A,OK
50446900,1551025033,1130B,OK
50446732,1551024989,1130B,WRONG_ANSWER
50446243,1551024865,1130B,RUNTIME_ERROR
50446165,1551024846,1130B,WRONG_ANSWER
50434170,1551022711,1130A,OK
50197141,1550594674,1118E,OK
50190967,1550592882,1118D2,OK
50190690,1550592796,1118D2,WRONG_ANSWER
50189091,1550592299,1118F1,OK
50188910,1550592244,1118F1,OK
50186511,1550591518,1118D1,OK
50179248,1550589427,1118C,OK
50171783,1550587669,1118B,OK
50168239,1550587241,1118A,OK
50166969,1550587034,1118A,WRONG_ANSWER
50108981,1550505270,1117B,OK
50106027,1550504899,1117A,OK
50105221,1550504799,1117A,WRONG_ANSWER
50103590,1550504625,1117A,WRONG_ANSWER
50102836,1550504541,1117A,WRONG_ANSWER
48847716,1548261211,1108E2,WRONG_ANSWER
48846585,1548260978,1108E2,WRONG_ANSWER
48843979,1548260361,1108E2,WRONG_ANSWER
48843561,1548260266,1108E1,WRONG_ANSWER
48842982,1548260132,1108E1,WRONG_ANSWER
48842254,1548259955,1108E1,WRONG_ANSWER
48840535,1548259528,1108E2,WRONG_ANSWER
48840207,1548259447,1108E2,WRONG_ANSWER
48829429,1548257303,1108E1,OK
48824408,1548256524,1108D,OK
48819116,1548255848,1108C,OK
48813865,1548255254,1108B,OK
48810417,1548254931,1108B,WRONG_ANSWER
48801756,1548254238,1108A,OK
48754552,1548173313,1104D,WRONG_ANSWER
48754424,1548173285,1104D,WRONG_ANSWER
48754265,1548173218,1104D,WRONG_ANSWER
48753837,1548173086,1104D,IDLENESS_LIMIT_EXCEEDED
48753737,1548173056,1104D,COMPILATION_ERROR
48742398,1548170319,1104B,TIME_LIMIT_EXCEEDED
48732958,1548168805,1104B,WRONG_ANSWER
48731060,1548168566,1104B,WRONG_ANSWER
48728604,1548168287,1104B,WRONG_ANSWER
48723748,1548167826,1104A,OK
48264436,1547234130,1101D,OK
48246445,1547222577,1101D,WRONG_ANSWER
48241290,1547221470,1101E,OK
48236292,1547220499,1101E,WRONG_ANSWER
48236073,1547220455,1101E,TIME_LIMIT_EXCEEDED
48230295,1547219428,1101C,OK
48227680,1547219008,1101C,WRONG_ANSWER
48225197,1547218637,1101C,WRONG_ANSWER
48220747,1547217987,1101B,OK
48220185,1547217913,1101B,WRONG_ANSWER
48216504,1547217493,1101A,OK
48030185,1546775633,505D,OK
48017109,1546734834,505D,WRONG_ANSWER
48017087,1546734693,505D,WRONG_ANSWER
48017063,1546734562,505D,WRONG_ANSWER
48016917,1546733719,505D,WRONG_ANSWER
48016403,1546730797,505D,WRONG_ANSWER
48016323,1546730349,505D,WRONG_ANSWER
48016250,1546730034,505D,WRONG_ANSWER
48016096,1546729359,505D,WRONG_ANSWER
48016083,1546729299,505D,WRONG_ANSWER
48016071,1546729233,505D,WRONG_ANSWER
47896683,1546599869,556D,WRONG_ANSWER
47896582,1546599564,556D,WRONG_ANSWER
47896511,1546599358,556D,RUNTIME_ERROR
47896478,1546599262,556D,WRONG_ANSWER
47896277,1546598587,556D,WRONG_ANSWER
47762986,1546189093,1091C,OK
47758427,1546187224,1091D,OK
47737639,1546181678,1091B,OK
47728307,1546180709,1091A,OK
47724220,1546175870,908C,OK
47721318,1546169242,908B,OK
47720865,1546168209,908A,OK
47632364,1546008778,1096B,OK
47632118,1546008727,1096B,WRONG_ANSWER
47627655,1546007978,1096A,OK
47431353,1545582095,1087C,OK
47423854,1545577434,1087C,WRONG_ANSWER
47421873,1545576781,1087D,OK
47415583,1545574918,1087C,WRONG_ANSWER
47413164,1545574351,1087C,WRONG_ANSWER
47406520,1545573194,1087B,OK
47402574,1545572705,1087A,OK
47239275,1545175773,1092D2,OK
47239243,1545175672,1092D2,WRONG_ANSWER
46816217,1544359014,1090I,WRONG_ANSWER
46815744,1544358469,1090I,WRONG_ANSWER
46815216,1544357878,1090I,WRONG_ANSWER
46814043,1544356364,1090D,OK
46802631,1544351104,1090D,WRONG_ANSWER
46802237,1544350525,1090D,WRONG_ANSWER
46802003,1544350209,1090D,RUNTIME_ERROR
46798286,1544349053,1090B,OK
46797711,1544348376,1090B,WRONG_ANSWER
46797567,1544348196,1090B,WRONG_ANSWER
46791288,1544343949,1090A,OK
46790655,1544343435,1090M,OK
46790514,1544343330,1090M,WRONG_ANSWER
46221105,1543168940,1056D,OK
46219490,1543168032,1056C,OK
46219137,1543167833,1056C,WRONG_ANSWER
46215178,1543165835,1056B,OK
46210009,1543163956,1056A,OK
46178685,1543077243,1080D,OK
46178533,1543076937,1080D,WRONG_ANSWER
46178375,1543076677,1080D,WRONG_ANSWER
46177826,1543075736,1080D,WRONG_ANSWER
46159135,1543050489,1080C,OK
46156823,1543049107,1080C,WRONG_ANSWER
46150891,1543046136,1080B,OK
46145812,1543045137,1080A,OK
46074375,1542903705,1061C,OK
46073911,1542903553,1061C,RUNTIME_ERROR
46070479,1542902416,1061B,OK
46066531,1542901695,1061A,OK
45941245,1542570756,1032C,OK
45941126,1542570656,1032C,MEMORY_LIMIT_EXCEEDED
45925077,1542558895,1079B,OK
45920253,1542557445,1079A,OK
45742687,1542222212,1062A,OK
45742476,1542222067,1062B,OK
45737429,1542215963,1062B,WRONG_ANSWER
45736641,1542215701,1062B,WRONG_ANSWER
45731410,1542213998,1062C,OK
45730439,1542213716,1062C,WRONG_ANSWER
45714477,1542210065,1062A,WRONG_ANSWER
45631884,1542043070,1076D,WRONG_ANSWER
45630790,1542041364,1076B,OK
45630224,1542040918,1076B,WRONG_ANSWER
45629558,1542040466,1076B,WRONG_ANSWER
45628902,1542040332,1076E,OK
45621474,1542038050,1076D,WRONG_ANSWER
45620861,1542037893,1076D,WRONG_ANSWER
45615252,1542036561,1076C,OK
45614313,1542036372,1076C,WRONG_ANSWER
45614214,1542036352,1076C,WRONG_ANSWER
45613671,1542036240,1076C,WRONG_ANSWER
45613248,1542036161,1076C,WRONG_ANSWER
45611468,1542035824,1076C,WRONG_ANSWER
45603531,1542034582,1076B,WRONG_ANSWER
45601239,1542034262,1076B,WRONG_ANSWER
45595004,1542033514,1076A,CHALLENGED
35943706,1520184009,931D,TIME_LIMIT_EXCEEDED
35941817,1520183019,931D,WRONG_ANSWER
35941287,1520182752,931D,WRONG_ANSWER
35939113,1520181745,931D,MEMORY_LIMIT_EXCEEDED
35932288,1520179030,931B,OK
35928209,1520178063,931A,OK
34153185,1515856507,915D,CHALLENGED
34153059,1515856404,915D,RUNTIME_ERROR
34138882,1515851305,915C,OK
34132207,1515849599,915B,OK
34128363,1515848908,915A,OK
34035986,1515445681,913C,OK
34035970,1515445620,913C,WRONG_ANSWER
34035275,1515442777,913D,OK
34034055,1515439534,913B,OK
34033997,1515439445,913B,WRONG_ANSWER
34033905,1515439276,913B,WRONG_ANSWER
34033873,1515439231,913B,WRONG_ANSWER
34029476,1515431030,913B,WRONG_ANSWER
34027331,1515429717,913D,WRONG_ANSWER
34026384,1515429133,913D,WRONG_ANSWER
34025606,1515428655,913D,WRONG_ANSWER
34024923,1515428247,913D,WRONG_ANSWER
34012926,1515423646,913B,CHALLENGED
34009015,1515423090,913A,OK
34008723,1515423061,913A,WRONG_ANSWER
34007417,1515422930,913A,WRONG_ANSWER
33931768,1515164243,912B,CHALLENGED
33924872,1515163207,912A,OK
33723026,1514471685,911C,WRONG_ANSWER
33722479,1514471570,911C,WRONG_ANSWER
33719730,1514471022,911B,OK
33718766,1514470858,911B,WRONG_ANSWER
33714088,1514470127,911A,OK
31410470,1508158406,876A,OK
31410379,1508158367,876A,WRONG_ANSWER
31409572,1508158040,876A,WRONG_ANSWER
31409094,1508157831,876C,OK
31408895,1508157742,876C,TIME_LIMIT_EXCEEDED
31403181,1508155431,876C,TIME_LIMIT_EXCEEDED
31402563,1508155228,876C,TIME_LIMIT_EXCEEDED
31401693,1508154950,876C,WRONG_ANSWER
31401571,1508154911,876C,WRONG_ANSWER
31397498,1508153803,876C,TIME_LIMIT_EXCEEDED
31395709,1508153430,876B,WRONG_ANSWER
31390090,1508152385,876A,CHALLENGED
31355822,1508060022,872C,WRONG_ANSWER
31342197,1508056178,872B,OK
31339695,1508055738,872A,OK
31337697,1508055440,872A,WRONG_ANSWER
31254892,1507825564,873D,WRONG_ANSWER
31253529,1507823854,873D,WRONG_ANSWER
31252397,1507822876,873D,WRONG_ANSWER
31249735,1507820837,873B,WRONG_ANSWER
31249700,1507820808,873B,WRONG_ANSWER
31247734,1507819487,873C,OK
31243449,1507817389,873A,OK
30872977,1506791355,867A,OK
30745630,1506417926,864B,OK
30745414,1506417326,864A,OK
30734805,1506371406,864A,OK
30734674,1506370990,864A,WRONG_ANSWER
30684771,1506271462,855B,WRONG_ANSWER
30684129,1506270969,855B,RUNTIME_ERROR
30683272,1506270247,855B,TIME_LIMIT_EXCEEDED
30682950,1506269986,855B,RUNTIME_ERROR
30682901,1506269943,855B,WRONG_ANSWER
30682355,1506269547,855B,TIME_LIMIT_EXCEEDED
30681705,1506269077,855B,TIME_LIMIT_EXCEEDED
30680476,1506268258,855B,TIME_LIMIT_EXCEEDED
30679735,1506267783,855B,TIME_LIMIT_EXCEEDED
30673595,1506264916,855B,WRONG_ANSWER
30671663,1506264361,855A,OK
29986235,1504277804,849B,WRONG_ANSWER
29984355,1504276893,849B,WRONG_ANSWER
29983613,1504276554,849B,WRONG_ANSWER
29976871,1504273665,849A,OK
29897431,1504026224,842B,OK
29892907,1504024698,842C,WRONG_ANSWER
29890896,1504023986,842A,OK
29890248,1504023741,842C,WRONG_ANSWER
29876694,1504020307,842A,CHALLENGED
29875261,1504020085,842A,CHALLENGED
29758928,1503601161,844C,OK
29758424,1503600901,844C,WRONG_ANSWER
29754252,1503598761,844B,CHALLENGED
29743177,1503594350,844B,WRONG_ANSWER
29736692,1503592751,844A,OK
29726566,1503564925,723A,OK
29718744,1503529436,572A,OK
29715449,1503514633,651A,OK
29715388,1503514425,651A,WRONG_ANSWER
29715350,1503514319,651A,WRONG_ANSWER
29715080,1503513520,520A,WRONG_ANSWER
29714996,1503513289,520A,WRONG_ANSWER
29665431,1503339354,845A,OK
29665302,1503338998,845A,CHALLENGED
29665226,1503338797,845A,CHALLENGED
29665078,1503338412,845B,OK
29663506,1503335335,845C,OK
29661145,1503333836,845C,WRONG_ANSWER
29559841,1503069292,841A,OK
29430767,1502619936,96B,TIME_LIMIT_EXCEEDED
29430676,1502619688,96A,OK
29430624,1502619522,96A,WRONG_ANSWER
29403224,1502553452,839C,SKIPPED
29402870,1502553343,839C,SKIPPED
29402460,1502553234,839C,SKIPPED
29401875,1502553079,839C,SKIPPED
29401791,1502553052,839C,SKIPPED
29396169,1502551620,839C,SKIPPED
29395743,1502551524,839C,SKIPPED
29394384,1502551233,839C,SKIPPED
29393355,1502551030,839C,SKIPPED
29390935,1502550557,839C,SKIPPED
29387895,1502549966,839A,SKIPPED
29384612,1502549354,839A,SKIPPED
29381269,1502548896,839A,SKIPPED
29261977,1502100583,617B,OK
29261967,1502100540,617B,WRONG_ANSWER
29261937,1502100440,617B,WRONG_ANSWER
29261736,1502099846,617A,OK
29218169,1501935098,186A,OK
29218141,1501935005,186A,WRONG_ANSWER
29217235,1501932458,272A,OK
29216772,1501930974,302C,WRONG_ANSWER
29216448,1501929915,302C,WRONG_ANSWER
29216350,1501929619,302C,WRONG_ANSWER
29216266,1501929426,302C,RUNTIME_ERROR
29216193,1501929198,302C,WRONG_ANSWER
29216008,1501928509,302A,OK
29215982,1501928405,302A,TIME_LIMIT_EXCEEDED
29205442,1501889410,455A,WRONG_ANSWER
29205429,1501889290,455A,WRONG_ANSWER
29205410,1501889142,455A,TIME_LIMIT_EXCEEDED
29205334,1501888561,580A,OK
29205301,1501888192,337A,OK
29205292,1501888093,337A,WRONG_ANSWER
29205003,1501885628,327A,OK
29204932,1501884984,327A,WRONG_ANSWER
29203572,1501877599,189A,OK
29200769,1501868665,313E,OK
29200754,1501868610,313D,OK
29200729,1501868543,313C,OK
29200717,1501868501,313C,COMPILATION_ERROR
29200497,1501867859,313C,TIME_LIMIT_EXCEEDED
29200050,1501866484,313B,OK
29199779,1501865744,313B,WRONG_ANSWER
29198975,1501863499,313A,OK
29198888,1501863261,313A,WRONG_ANSWER
29198842,1501863148,313A,WRONG_ANSWER
29198007,1501860712,733A,OK
29197939,1501860570,733A,WRONG_ANSWER
29196642,1501857193,208A,OK
29196319,1501856451,515A,WRONG_ANSWER
29195798,1501855378,588B,WRONG_ANSWER
29195009,1501853184,588A,OK
29194813,1501852673,592B,WRONG_ANSWER
29194227,1501851168,404A,WRONG_ANSWER
29194117,1501850866,404A,WRONG_ANSWER
29178557,1501797758,837B,WRONG_ANSWER
29178531,1501797604,837B,WRONG_ANSWER
29178513,1501797516,837B,WRONG_ANSWER
29173884,1501781819,837E,WRONG_ANSWER
29173849,1501781769,837E,WRONG_ANSWER
29169555,1501778341,837E,TIME_LIMIT_EXCEEDED
29168471,1501777658,837B,OK
29167280,1501776941,837B,WRONG_ANSWER
29162444,1501774626,837A,OK
29162155,1501774500,837A,WRONG_ANSWER
29075483,1501518761,835C,WRONG_ANSWER
29074591,1501518470,835C,WRONG_ANSWER
29074214,1501518340,835C,WRONG_ANSWER
29069203,1501516255,835B,WRONG_ANSWER
29066307,1501515116,835B,WRONG_ANSWER
29064695,1501514558,835B,WRONG_ANSWER
29058188,1501512837,835B,WRONG_ANSWER
29053028,1501512046,835A,OK
29048852,1501505428,831C,WRONG_ANSWER
29048074,1501503691,831C,WRONG_ANSWER
29046633,1501500617,834B,OK
29046431,1501500128,834B,WRONG_ANSWER
29006285,1501428584,834B,WRONG_ANSWER
29003092,1501427748,834A,OK
29002437,1501427595,834A,TIME_LIMIT_EXCEEDED
28999061,1501426892,834A,WRONG_ANSWER
28839854,1500909909,832B,WRONG_ANSWER
28836920,1500909063,832B,WRONG_ANSWER
28836750,1500909012,832B,WRONG_ANSWER
28835344,1500908638,832B,WRONG_ANSWER
28830847,1500907444,832A,OK
28828702,1500907179,832A,WRONG_ANSWER
28784529,1500746030,2A,WRONG_ANSWER
28784513,1500745999,2A,WRONG_ANSWER
28519300,1499962713,831C,TIME_LIMIT_EXCEEDED
28519094,1499962607,831C,WRONG_ANSWER
28517923,1499962064,831C,WRONG_ANSWER
28517583,1499961908,831C,WRONG_ANSWER
28510688,1499959525,831B,OK
28507640,1499958934,831A,OK
28455392,1499812896,131A,WRONG_ANSWER
28455326,1499812604,4A,WRONG_ANSWER
28455319,1499812584,4A,WRONG_ANSWER
28455311,1499812546,4A,COMPILATION_ERROR
28455297,1499812465,4A,COMPILATION_ERROR
