61565793,1569862930,518C,OK
61561941,1569858750,1151B,OK
61561516,1569858232,1151B,WRONG_ANSWER
61561369,1569858057,1151B,WRONG_ANSWER
61559895,1569856396,913C,OK
61336971,1569516913,913C,TIME_LIMIT_EXCEEDED
61276836,1569426220,202A,OK
61276412,1569425749,1202A,OK
61275993,1569425252,276D,OK
61275790,1569425040,276D,OK
61275586,1569424810,276D,WRONG_ANSWER
61269954,1569419309,611B,OK
61158501,1569252877,1230C,OK
61157998,1569252745,1230C,WRONG_ANSWER
61156219,1569252330,1230C,WRONG_ANSWER
61151244,1569251264,1230C,WRONG_ANSWER
61141426,1569249719,1230D,OK
61124098,1569247908,1230B,OK
61120914,1569247704,1230A,OK
61073056,1569158581,755C,OK
61069592,1569154484,755C,WRONG_ANSWER
61069076,1569153831,1033A,OK
61068269,1569152930,1037D,OK
61068165,1569152819,1037D,WRONG_ANSWER
61068006,1569152646,1037D,WRONG_ANSWER
61067413,1569151994,505B,OK
60984576,1569052821,1216E1,OK
60978383,1569051377,1216D,OK
60968269,1569049932,1216B,OK
60966268,1569049640,1216A,OK
60869732,1568906310,1221C,SKIPPED
60865080,1568905521,1221A,SKIPPED
60857364,1568904464,1221A,SKIPPED
60855467,1568904242,1221A,SKIPPED
60854506,1568904129,1221A,SKIPPED
60788676,1568823819,1220C,OK
60783511,1568823115,1220B,OK
60781011,1568822884,1220A,OK
60731184,1568735148,505B,WRONG_ANSWER
60728891,1568732201,1215C,OK
60728074,1568731176,1215B,OK
60727987,1568731066,1215B,WRONG_ANSWER
60106666,1567697410,1217D,OK
60105905,1567697290,1217D,TIME_LIMIT_EXCEEDED
60095436,1567695884,1217C,OK
60089791,1567695227,1217B,OK
60088906,1567695129,1217B,WRONG_ANSWER
60085217,1567694722,1217A,OK
60083322,1567694450,1217A,WRONG_ANSWER
60026803,1567606929,763A,OK
60024460,1567605079,445B,OK
60023600,1567604385,902B,OK
60022144,1567603244,977E,OK
60021542,1567602765,441C,OK
60020648,1567602118,441C,WRONG_ANSWER
60019984,1567601587,862B,OK
60017889,1567600103,1214A,OK
59958682,1567530520,771A,OK
59957614,1567529135,948A,OK
59957038,1567528422,510C,OK
59956910,1567528268,510C,WRONG_ANSWER
59952021,1567522200,893C,OK
59951565,1567521684,510B,OK
59950760,1567520811,977D,OK
59950443,1567520473,687A,OK
59949533,1567519437,277A,OK
59949404,1567519282,277A,WRONG_ANSWER
59948736,1567518545,546C,OK
59947377,1567517106,377A,OK
59938133,1567505998,217A,OK
59937621,1567505218,445A,OK
59936223,1567503344,445A,WRONG_ANSWER
59935819,1567502777,580C,OK
59935290,1567502101,115A,OK
59935200,1567501978,115A,WRONG_ANSWER
59934611,1567501030,520B,OK
59898062,1567428454,923B,OK
59897517,1567427852,923B,WRONG_ANSWER
59896273,1567426416,982B,OK
59895574,1567425579,755B,OK
59894934,1567424849,1189C,OK
59894733,1567424614,834B,OK
59894351,1567424125,879B,OK
59894286,1567424035,879B,WRONG_ANSWER
59894106,1567423816,879B,WRONG_ANSWER
59893675,1567423284,1007A,OK
59893291,1567422817,767A,OK
59893086,1567422538,701B,OK
59892430,1567421726,501B,OK
59891987,1567421170,1213B,OK
59891722,1567420798,1200A,OK
59891323,1567420264,356A,OK
59890830,1567419462,343B,OK
59856845,1567345945,1106B,OK
59856756,1567345837,1106B,WRONG_ANSWER
59855746,1567344611,18C,OK
59855327,1567344012,577B,OK
59855237,1567343869,577B,RUNTIME_ERROR
59854874,1567343331,577B,WRONG_ANSWER
59854161,1567342259,577B,WRONG_ANSWER
59853989,1567342000,577B,WRONG_ANSWER
59852508,1567339754,637B,OK
59852053,1567339051,702B,OK
59852007,1567338988,702B,WRONG_ANSWER
59801581,1567247232,816B,OK
59449648,1566743853,1208A,OK
59444056,1566736300,1106D,OK
59442988,1566734584,295A,OK
59439391,1566728883,264A,OK
59417101,1566672609,165C,OK
59416800,1566672076,165C,WRONG_ANSWER
59416267,1566671075,165C,WRONG_ANSWER
59415900,1566670366,1178B,OK
59415257,1566669083,777B,OK
59388593,1566631866,961B,OK
59372476,1566589534,289B,OK
59371801,1566588473,467C,OK
59371342,1566587765,839C,OK
59371286,1566587671,839C,WRONG_ANSWER
59370412,1566586379,839C,WRONG_ANSWER
59370344,1566586274,839C,WRONG_ANSWER
59370314,1566586204,839C,WRONG_ANSWER
59369752,1566585313,839C,WRONG_ANSWER
59352667,1566563003,522A,OK
59352188,1566562435,446A,OK
59352122,1566562355,446A,WRONG_ANSWER
59352032,1566562253,446A,WRONG_ANSWER
59349749,1566559131,1108D,OK
59348889,1566557882,1195C,OK
59348843,1566557816,1195C,WRONG_ANSWER
59348438,1566557221,676C,OK
59348132,1566556791,676C,WRONG_ANSWER
59348076,1566556701,676C,WRONG_ANSWER
59347805,1566556263,676C,WRONG_ANSWER
59347097,1566555023,706C,OK
59346756,1566554521,706C,WRONG_ANSWER
59345876,1566553155,1200B,OK
59345404,1566552442,698A,OK
59344901,1566551680,919B,OK
59344788,1566551516,894A,OK
59344328,1566550825,651A,OK
59302525,1566489125,1207C,WRONG_ANSWER
59295590,1566487630,1207C,WRONG_ANSWER
59294943,1566487496,1207C,WRONG_ANSWER
59294305,1566487364,1207C,WRONG_ANSWER
59281520,1566485302,1207B,OK
59278557,1566484973,1207A,OK
59222273,1566391127,166E,OK
59222198,1566391044,166E,WRONG_ANSWER
59221749,1566390494,414B,OK
59221265,1566389904,433B,OK
59220861,1566389425,538B,OK
59220429,1566388888,474D,OK
59219824,1566388151,431C,OK
59219605,1566387865,431C,WRONG_ANSWER
59217654,1566385213,545C,OK
59146613,1566312409,1204B,OK
59142659,1566312055,1204A,OK
59141613,1566311901,1204A,WRONG_ANSWER
59030667,1566139802,1206E,WRONG_ANSWER
59030484,1566139761,1206E,WRONG_ANSWER
59020315,1566137990,1206C,OK
59017116,1566137541,1206C,WRONG_ANSWER
59006836,1566136436,1206B,OK
59001171,1566136017,1206A,OK
57886516,1564308677,1193A,PARTIAL
57759553,1564075797,1192B,PARTIAL
57759261,1564075462,1192B,PARTIAL
57759094,1564075242,1192B,PARTIAL
57758543,1564074509,1192B,PARTIAL
57757539,1564073272,1192B,PARTIAL
57756644,1564072276,1192B,PARTIAL
57751786,1564066960,1192A,PARTIAL
57692344,1563985696,1196E,OK
57691597,1563985560,1196E,WRONG_ANSWER
57690313,1563985330,1196E,WRONG_ANSWER
57687954,1563984869,1196E,WRONG_ANSWER
57605592,1563903895,101206E,OK
57605564,1563903852,101206E,RUNTIME_ERROR
57605082,1563903103,101206L,WRONG_ANSWER
57604689,1563902521,101206E,WRONG_ANSWER
57604656,1563902467,101206E,WRONG_ANSWER
57604002,1563901502,101206L,WRONG_ANSWER
57603547,1563900790,101206G,OK
57602288,1563898780,101206G,TIME_LIMIT_EXCEEDED
57601329,1563897355,101206G,TIME_LIMIT_EXCEEDED
57601148,1563897091,101206G,TIME_LIMIT_EXCEEDED
57600241,1563895809,101206H,OK
57600238,1563895804,101206B,OK
57599785,1563895147,101206B,WRONG_ANSWER
57599749,1563895090,101206B,WRONG_ANSWER
57599106,1563894240,101206B,WRONG_ANSWER
57599011,1563894110,101206B,WRONG_ANSWER
57598984,1563894074,101206B,WRONG_ANSWER
57596717,1563891170,101206J,OK
57594939,1563889003,101206A,OK
57536476,1563810189,1197C,OK
57536304,1563810142,1197C,RUNTIME_ERROR
57533435,1563809428,1197C,WRONG_ANSWER
57517674,1563806821,1197B,OK
57513265,1563806310,1197A,OK
57032057,1563117028,1194C,SKIPPED
57031847,1563116988,1194B,SKIPPED
57025642,1563115996,1194A,SKIPPED
56917477,1562945929,1190D,WRONG_ANSWER
56901583,1562943602,1190B,CHALLENGED
56893699,1562942582,1190A,OK
56516945,1562245789,602B,WRONG_ANSWER
56430557,1562068293,706C,WRONG_ANSWER
56429775,1562067042,1037C,OK
56122115,1561567252,1183E,WRONG_ANSWER
56117034,1561566655,1183H,WRONG_ANSWER
56112858,1561565599,1183H,WRONG_ANSWER
56112425,1561565499,1183H,WRONG_ANSWER
55970312,1561299875,545C,WRONG_ANSWER
55969877,1561299031,702A,OK
55890914,1561140127,1180D,OK
55885282,1561138728,1180C,OK
55880706,1561137653,1180B,OK
55875235,1561136784,1180A,OK
55859432,1561106832,283A,WRONG_ANSWER
55858811,1561105690,960B,OK
55857499,1561103141,799B,OK
55856554,1561101430,5C,OK
55855408,1561099450,332B,OK
55854864,1561098541,659E,OK
55823680,1561023988,1185C1,OK
55823664,1561023967,1185C2,OK
55823021,1561022883,1185B,OK
55822985,1561022804,1185B,WRONG_ANSWER
55822492,1561022065,1185A,OK
55633144,1560681141,1181C,OK
55631603,1560680667,1181C,WRONG_ANSWER
55628567,1560679796,1181C,WRONG_ANSWER
55627764,1560679593,1181C,WRONG_ANSWER
55623097,1560678630,1181B,OK
55617255,1560677918,1181A,OK
55506078,1560362283,527C,OK
55505065,1560360068,1041C,OK
55503736,1560357253,932B,OK
55503194,1560356083,567C,OK
55496628,1560344069,1106D,WRONG_ANSWER
55496147,1560343177,158C,OK
55442185,1560259308,1182B,OK
55440377,1560259045,1182B,WRONG_ANSWER
55434385,1560258421,1182A,OK
55431673,1560253454,713A,OK
55430139,1560250799,349B,OK
55429855,1560250293,570C,OK
55428589,1560247970,276C,OK
55426977,1560245422,600B,OK
55426740,1560244955,650A,OK
55426689,1560244888,650A,WRONG_ANSWER
55408470,1560189743,427B,OK
55408039,1560188730,339D,OK
55389573,1560157451,1176E,OK
55389500,1560157338,1176E,WRONG_ANSWER
55389450,1560157266,1176E,WRONG_ANSWER
55389422,1560157217,1176B,WRONG_ANSWER
55389197,1560156935,1176E,WRONG_ANSWER
55368111,1560097084,1176D,OK
55351973,1560093229,1176D,WRONG_ANSWER
55351632,1560093156,1176D,WRONG_ANSWER
55342900,1560091763,1176C,OK
55339758,1560091397,1176B,OK
55337872,1560091181,1176A,OK
55260489,1559913606,1173C,OK
55258359,1559912706,1173C,WRONG_ANSWER
55256405,1559911905,1173C,WRONG_ANSWER
55255726,1559911656,1173C,WRONG_ANSWER
55254429,1559911246,1173C,WRONG_ANSWER
55249972,1559910160,1173B,OK
55245196,1559909459,1173A,OK
55236899,1559897678,96B,OK
55198721,1559813933,1042B,OK
55197853,1559812678,912B,OK
55197528,1559812207,912B,WRONG_ANSWER
55197297,1559811829,912B,WRONG_ANSWER
55196759,1559811001,550B,OK
55196434,1559810513,743B,OK
55195804,1559809601,1097B,OK
55156905,1559749730,1175B,OK
55152666,1559748821,1175B,OK
55152474,1559748782,1175B,WRONG_ANSWER
55151847,1559748662,1175B,WRONG_ANSWER
55150385,1559748388,1175B,WRONG_ANSWER
55149609,1559748252,1175B,WRONG_ANSWER
55148856,1559748125,1175B,WRONG_ANSWER
55131601,1559745617,1175A,OK
55114097,1559720976,535B,OK
55113421,1559719886,476B,OK
55112793,1559718754,467B,OK
55112519,1559718219,579A,OK
55111899,1559717031,1140C,OK
55111886,1559717001,1140C,WRONG_ANSWER
55110760,1559714778,1140B,OK
55110741,1559714733,1140B,WRONG_ANSWER
55110699,1559714649,1140B,WRONG_ANSWER
55110571,1559714375,1140A,OK
55110489,1559714220,1140A,WRONG_ANSWER
55084753,1559650162,1143D,WRONG_ANSWER
55084653,1559650017,1143D,WRONG_ANSWER
55083149,1559648041,1143C,OK
55082757,1559647482,1143B,OK
55082074,1559646488,1143A,OK
55081299,1559645431,1174F,WRONG_ANSWER
55080417,1559644166,1174F,WRONG_ANSWER
55080204,1559643865,1174F,WRONG_ANSWER
55080060,1559643661,1174F,TIME_LIMIT_EXCEEDED
55079044,1559642234,1174F,WRONG_ANSWER
55078966,1559642114,1174F,WRONG_ANSWER
55076131,1559637622,1174F,WRONG_ANSWER
55076076,1559637528,1174F,WRONG_ANSWER
55076039,1559637471,1174F,RUNTIME_ERROR
55048889,1559577552,1174F,RUNTIME_ERROR
55048716,1559577492,1174F,RUNTIME_ERROR
55048071,1559577276,1174F,RUNTIME_ERROR
55047737,1559577155,1174F,RUNTIME_ERROR
55028187,1559571860,1174C,OK
55027388,1559571746,1174C,WRONG_ANSWER
55024013,1559571285,1174B,OK
55023238,1559571184,1174B,WRONG_ANSWER
55020818,1559570926,1174A,OK
54980655,1559480433,1159B,OK
54980369,1559479943,1159A,OK
54980106,1559479447,1165D,WRONG_ANSWER
54980050,1559479356,1165D,WRONG_ANSWER
54979818,1559478967,1165D,WRONG_ANSWER
54979618,1559478611,1165C,WRONG_ANSWER
54979572,1559478547,1165C,WRONG_ANSWER
54979254,1559478026,1165B,OK
54979108,1559477796,1165A,OK
54978792,1559477219,1148E,OK
54978758,1559477162,1148E,WRONG_ANSWER
54977629,1559475329,1148D,OK
54965396,1559455943,1148C,OK
54965319,1559455805,1148C,TIME_LIMIT_EXCEEDED
54965278,1559455712,1148C,TIME_LIMIT_EXCEEDED
54965252,1559455674,1148C,COMPILATION_ERROR
54946229,1559407533,1148D,OK
54937178,1559404754,1148C,WRONG_ANSWER
54935348,1559404204,1148C,WRONG_ANSWER
54934469,1559403945,1148C,WRONG_ANSWER
54924095,1559400993,1148B,OK
54918104,1559399921,1148A,OK
54800282,1559129888,1169A,OK
54723446,1558982592,520B,RUNTIME_ERROR
54723423,1558982550,520B,WRONG_ANSWER
54723065,1558981831,500A,OK
54707611,1558937044,514B,OK
54707489,1558936833,514B,WRONG_ANSWER
54707374,1558936655,514B,WRONG_ANSWER
54707063,1558936010,519B,OK
54706999,1558935881,519B,TIME_LIMIT_EXCEEDED
54706732,1558935264,4C,OK
54668143,1558881417,4C,TIME_LIMIT_EXCEEDED
54668091,1558881306,4C,TIME_LIMIT_EXCEEDED
54668042,1558881208,4C,TIME_LIMIT_EXCEEDED
54458945,1558459770,550C,OK
54458772,1558459375,550C,WRONG_ANSWER
54458442,1558458703,476B,OK
54456815,1558455618,996A,OK
54456659,1558455319,732B,OK
54456238,1558454481,363B,OK
54456115,1558454259,363B,WRONG_ANSWER
54455861,1558453798,489B,OK
54455678,1558453471,550A,OK
54455481,1558453109,368B,OK
54455040,1558452150,466C,OK
54425991,1558376926,706B,OK
54425866,1558376619,313B,OK
54425845,1558376561,313B,RUNTIME_ERROR
54425830,1558376512,313B,RUNTIME_ERROR
54425717,1558376209,327A,OK
54424727,1558373934,489C,OK
54424713,1558373898,489C,WRONG_ANSWER
54424686,1558373828,489C,WRONG_ANSWER
54423955,1558372113,189A,OK
54423537,1558371257,455A,OK
54423528,1558371241,455A,COMPILATION_ERROR
54423414,1558370978,455A,WRONG_ANSWER
