55950885,1561255396,1173B,OK
55950703,1561254303,1173A,OK
40649208,1532286400,1005E1,OK
40649181,1532286302,1005E1,WRONG_ANSWER
21505294,1476645074,731C,OK
21505109,1476644619,731C,TIME_LIMIT_EXCEEDED
21505044,1476644411,731C,WRONG_ANSWER
21504987,1476644258,731C,TIME_LIMIT_EXCEEDED
21455856,1476531887,727A,OK
21455673,1476531618,727A,WRONG_ANSWER
21455641,1476531569,727A,WRONG_ANSWER
14445335,1448383744,602A,OK
12266210,1438182930,558A,OK
12266110,1438182190,558A,WRONG_ANSWER
12265871,1438180975,558A,WRONG_ANSWER
11663925,1434700740,552B,OK
11663887,1434700602,552B,OK
10895109,1430072155,538B,OK
10887039,1430067951,538B,WRONG_ANSWER
10886389,1430067678,538C,OK
10885915,1430067487,538C,WRONG_ANSWER
10881064,1430065814,538B,WRONG_ANSWER
10880685,1430065702,538B,WRONG_ANSWER
10878939,1430065203,538A,OK
10871406,1430041966,534C,OK
10700671,1428990635,534B,WRONG_ANSWER
10700484,1428988265,534B,WRONG_ANSWER
10700477,1428988231,534B,WRONG_ANSWER
10696088,1428941517,534A,OK
10696040,1428941210,534A,WRONG_ANSWER
10696032,1428941127,534A,WRONG_ANSWER
10696025,1428941085,534A,WRONG_ANSWER
10363346,1426834131,528B,OK
10363340,1426834098,528B,COMPILATION_ERROR
10318301,1426613167,528A,OK
10004204,1424803654,518A,WRONG_ANSWER
10003923,1424803524,518A,WRONG_ANSWER
10000455,1424801707,518D,OK
9999921,1424801436,518D,WRONG_ANSWER
9997541,1424800302,518C,OK
9994119,1424798953,518C,WRONG_ANSWER
9993327,1424798672,518C,WRONG_ANSWER
9992986,1424798554,518C,WRONG_ANSWER
9987744,1424796970,518B,OK
9986512,1424796640,518B,WRONG_ANSWER
9983779,1424795917,518A,CHALLENGED
9881663,1424176932,266A,OK
9881654,1424176873,266A,COMPILATION_ERROR
9730274,1423158523,508E,OK
9629042,1422634848,508C,OK
9628756,1422634018,508C,TIME_LIMIT_EXCEEDED
9628700,1422633730,508C,RUNTIME_ERROR
9587468,1422381431,508C,WRONG_ANSWER
9586690,1422381005,508C,WRONG_ANSWER
9586519,1422380913,508C,WRONG_ANSWER
9586365,1422380843,508C,WRONG_ANSWER
9581797,1422378958,508B,OK
9579754,1422378225,508A,OK
9579112,1422378029,508A,WRONG_ANSWER
9521921,1422031485,507B,OK
9521853,1422031451,507B,WRONG_ANSWER
9521386,1422031237,507B,WRONG_ANSWER
9516696,1422029499,507A,OK
9516544,1422029453,507A,WRONG_ANSWER
9516339,1422029402,507A,WRONG_ANSWER
9088664,1418374465,100548F,WRONG_ANSWER
9088647,1418374341,100548F,WRONG_ANSWER
9082549,1418307061,100548K,OK
9081903,1418303562,100548K,WRONG_ANSWER
9081882,1418303427,100548K,WRONG_ANSWER
9081874,1418303355,100548K,WRONG_ANSWER
9081337,1418300210,100548F,WRONG_ANSWER
9081166,1418299232,100548C,WRONG_ANSWER
9081139,1418299042,100548F,WRONG_ANSWER
9081113,1418298825,100548F,WRONG_ANSWER
9081003,1418298121,100548F,WRONG_ANSWER
9080957,1418297846,100548F,WRONG_ANSWER
9080934,1418297705,100548F,WRONG_ANSWER
9080885,1418297427,100548F,TIME_LIMIT_EXCEEDED
9080670,1418296147,100548F,RUNTIME_ERROR
9080658,1418296052,100548F,WRONG_ANSWER
9080616,1418295674,100548K,TIME_LIMIT_EXCEEDED
9080609,1418295615,100548K,WRONG_ANSWER
9080100,1418291779,100548A,OK
9080087,1418291693,100548A,WRONG_ANSWER
8902608,1417415308,87C,OK
8848750,1416934847,91A,OK
8848375,1416932861,91B,OK
8847992,1416930791,91A,TIME_LIMIT_EXCEEDED
8805528,1416680419,489E,WRONG_ANSWER
8805521,1416680381,489E,OK
8805513,1416680323,489E,OK
8805504,1416680274,489E,COMPILATION_ERROR
8802845,1416665618,489E,WRONG_ANSWER
8802704,1416664960,489E,WRONG_ANSWER
8802603,1416664478,489E,WRONG_ANSWER
8760411,1416457072,77C,OK
8752024,1416370184,489F,OK
8752019,1416370047,489F,WRONG_ANSWER
8752013,1416369915,77C,WRONG_ANSWER
8731486,1416243610,489D,OK
8729040,1416242357,489C,OK
8725441,1416240847,489A,OK
8724715,1416240582,489B,OK
8723714,1416240228,489A,WRONG_ANSWER
8720678,1416239267,489A,WRONG_ANSWER
8719576,1416238875,489A,WRONG_ANSWER
8699500,1416028696,87B,OK
8699492,1416028457,87B,WRONG_ANSWER
8696071,1415983547,87A,OK
8695943,1415982905,87A,OK
8695757,1415982084,87A,TIME_LIMIT_EXCEEDED
8695161,1415979640,87A,TIME_LIMIT_EXCEEDED
8632793,1415638281,77A,OK
8632761,1415637966,77A,WRONG_ANSWER
8632714,1415637551,77C,TIME_LIMIT_EXCEEDED
8632617,1415636755,77A,WRONG_ANSWER
8632603,1415636676,77A,WRONG_ANSWER
8628928,1415604451,100524A,WRONG_ANSWER
8628776,1415603022,100524A,RUNTIME_ERROR
8628773,1415602968,100524A,RUNTIME_ERROR
8628764,1415602910,100524A,RUNTIME_ERROR
8628760,1415602874,100524A,RUNTIME_ERROR
8628754,1415602801,100524A,WRONG_ANSWER
8628728,1415602452,100524A,WRONG_ANSWER
8628716,1415602353,100524A,WRONG_ANSWER
8628713,1415602334,100524A,WRONG_ANSWER
8628687,1415602080,100524A,RUNTIME_ERROR
8628680,1415601995,100524A,RUNTIME_ERROR
8628659,1415601653,100524A,WRONG_ANSWER
8628658,1415601625,100524A,RUNTIME_ERROR
8628644,1415601469,100524A,RUNTIME_ERROR
8628628,1415601258,100524A,WRONG_ANSWER
8628622,1415601214,100524A,RUNTIME_ERROR
8628617,1415601134,100524A,RUNTIME_ERROR
8628613,1415601098,100524A,RUNTIME_ERROR
8628602,1415600960,100524A,RUNTIME_ERROR
8628599,1415600898,100524A,RUNTIME_ERROR
8628557,1415600286,100524A,RUNTIME_ERROR
8628538,1415599973,100524A,RUNTIME_ERROR
8628532,1415599892,100524A,RUNTIME_ERROR
8628521,1415599741,100524A,TIME_LIMIT_EXCEEDED
8628509,1415599579,100524A,RUNTIME_ERROR
8628499,1415599463,100524A,COMPILATION_ERROR
8628484,1415599361,100524A,RUNTIME_ERROR
8628406,1415598200,100524A,RUNTIME_ERROR
8539744,1415041931,13C,OK
8537723,1415029763,13A,OK
8525971,1414948789,9B,OK
8525920,1414948507,9B,WRONG_ANSWER
8525903,1414948379,9B,WRONG_ANSWER
8525855,1414948161,9B,WRONG_ANSWER
8525819,1414948005,9B,WRONG_ANSWER
8525782,1414947866,9D,OK
8525696,1414947465,9D,WRONG_ANSWER
8525089,1414943832,9B,WRONG_ANSWER
8524961,1414943143,9C,OK
8524852,1414942500,9B,WRONG_ANSWER
8524791,1414942067,9B,WRONG_ANSWER
8524723,1414941550,9A,OK
8520642,1414914460,8C,TIME_LIMIT_EXCEEDED
8520568,1414913810,8C,TIME_LIMIT_EXCEEDED
8520545,1414913515,8C,TIME_LIMIT_EXCEEDED
8520534,1414913409,8C,MEMORY_LIMIT_EXCEEDED
8520208,1414909372,8C,MEMORY_LIMIT_EXCEEDED
8520194,1414909198,8C,TIME_LIMIT_EXCEEDED
8520112,1414908423,8C,TIME_LIMIT_EXCEEDED
8519963,1414906752,8C,TIME_LIMIT_EXCEEDED
8519682,1414902894,8C,WRONG_ANSWER
8519673,1414902678,8C,RUNTIME_ERROR
8515790,1414861783,8A,OK
8515755,1414861580,8A,WRONG_ANSWER
8515717,1414861312,8B,OK
8515659,1414860981,8B,WRONG_ANSWER
8515579,1414860539,8A,WRONG_ANSWER
8515558,1414860446,8A,WRONG_ANSWER
8514881,1414856971,8B,WRONG_ANSWER
8514793,1414856339,8B,WRONG_ANSWER
8514579,1414855303,8A,WRONG_ANSWER
8491158,1414699665,476E,OK
8491126,1414699465,476E,WRONG_ANSWER
8491101,1414699304,476E,WRONG_ANSWER
8464907,1414546478,476C,OK
8464798,1414544150,476D,OK
8464794,1414544110,476D,WRONG_ANSWER
8464648,1414541273,476C,WRONG_ANSWER
8464579,1414539893,476B,OK
8464507,1414538371,476A,OK
8405774,1414228473,480D,OK
8387190,1414173666,479B,OK
8386961,1414173530,479B,WRONG_ANSWER
8385903,1414172881,479A,OK
8385769,1414172803,479A,OK
8385570,1414172696,479A,WRONG_ANSWER
8385236,1414172502,480A,OK
8382580,1414171148,480B,OK
8379411,1414166516,480B,WRONG_ANSWER
8379380,1414166306,480B,WRONG_ANSWER
8379243,1414165617,480B,WRONG_ANSWER
8379131,1414165028,480B,WRONG_ANSWER
8378876,1414163714,480C,OK
8377774,1414156461,480C,TIME_LIMIT_EXCEEDED
8374531,1414139747,480B,WRONG_ANSWER
8344164,1413908371,478D,OK
8344015,1413907488,478D,WRONG_ANSWER
8344005,1413907413,478D,RUNTIME_ERROR
8342186,1413897311,478C,OK
8340554,1413889676,432E,OK
8340511,1413889458,432E,WRONG_ANSWER
8340487,1413889314,432E,WRONG_ANSWER
8339242,1413880943,432C,OK
8339230,1413880835,432C,WRONG_ANSWER
8338346,1413874884,432D,OK
8338325,1413874737,432D,WRONG_ANSWER
8338304,1413874556,432D,RUNTIME_ERROR
8338251,1413874183,432D,WRONG_ANSWER
8338237,1413874067,432D,TIME_LIMIT_EXCEEDED
8338092,1413872916,432D,WRONG_ANSWER
8334792,1413834577,432D,WRONG_ANSWER
8334763,1413834379,432D,WRONG_ANSWER
8334729,1413834192,432D,WRONG_ANSWER
8334522,1413832835,432D,WRONG_ANSWER
8334431,1413832267,432D,WRONG_ANSWER
8334284,1413830504,432D,WRONG_ANSWER
8333844,1413826271,432D,WRONG_ANSWER
8333578,1413824794,432D,WRONG_ANSWER
8333336,1413823575,432D,WRONG_ANSWER
8333223,1413823089,432D,WRONG_ANSWER
8333070,1413822197,432D,WRONG_ANSWER
8332947,1413821515,432D,WRONG_ANSWER
8332390,1413818593,432D,WRONG_ANSWER
8331970,1413816260,432D,WRONG_ANSWER
8331942,1413816021,432D,WRONG_ANSWER
8306322,1413710798,432B,OK
8306020,1413710667,432B,WRONG_ANSWER
8303395,1413709712,432A,OK
8262030,1413477111,478C,WRONG_ANSWER
8255975,1413475204,478B,OK
8255063,1413474983,478B,WRONG_ANSWER
8252840,1413474528,478A,OK
8250008,1413474184,478A,WRONG_ANSWER
8027496,1412005515,472D,OK
8027467,1412005367,472D,COMPILATION_ERROR
8027363,1412004769,472D,TIME_LIMIT_EXCEEDED
8027343,1412004673,472D,WRONG_ANSWER
8027320,1412004612,472D,WRONG_ANSWER
8021519,1411973499,472D,WRONG_ANSWER
8021513,1411973481,472D,COMPILATION_ERROR
8021494,1411973396,472D,WRONG_ANSWER
8021466,1411973198,472D,WRONG_ANSWER
8021451,1411973114,472D,WRONG_ANSWER
8021409,1411972821,472D,WRONG_ANSWER
8021405,1411972794,472D,COMPILATION_ERROR
8021395,1411972743,472D,WRONG_ANSWER
8021377,1411972554,472D,WRONG_ANSWER
8021369,1411972484,472D,WRONG_ANSWER
8021320,1411972150,472D,WRONG_ANSWER
8021315,1411972096,472D,WRONG_ANSWER
8021261,1411971674,472D,WRONG_ANSWER
8021231,1411971539,472D,WRONG_ANSWER
8021225,1411971483,472D,WRONG_ANSWER
8021147,1411971084,472D,WRONG_ANSWER
8021108,1411970802,472D,WRONG_ANSWER
8021079,1411970654,472D,WRONG_ANSWER
8021060,1411970539,472D,WRONG_ANSWER
8016097,1411932841,472D,WRONG_ANSWER
8012040,1411925553,472D,WRONG_ANSWER
8011770,1411925362,472D,WRONG_ANSWER
8010476,1411924412,472D,WRONG_ANSWER
8009046,1411923397,472D,WRONG_ANSWER
8003484,1411920463,472C,OK
8001400,1411919749,472B,OK
7998140,1411918968,472A,OK
7976187,1411760862,446C,OK
7976002,1411759760,446C,TIME_LIMIT_EXCEEDED
7975929,1411759426,446C,TIME_LIMIT_EXCEEDED
7975888,1411759205,446C,TIME_LIMIT_EXCEEDED
7975821,1411758803,446C,WRONG_ANSWER
7975799,1411758693,446C,COMPILATION_ERROR
7974845,1411755574,471D,OK
7974736,1411755400,471D,WRONG_ANSWER
7974473,1411754974,471A,OK
7974140,1411754618,471C,OK
7973675,1411753835,446C,WRONG_ANSWER
7969582,1411750326,471D,WRONG_ANSWER
7967705,1411749274,471D,WRONG_ANSWER
7964601,1411747744,471B,OK
7961751,1411746647,471A,WRONG_ANSWER
7912115,1411401479,469D,WRONG_ANSWER
7884400,1411229763,469D,WRONG_ANSWER
7882367,1411226359,469D,WRONG_ANSWER
7882225,1411226162,469C,OK
7874603,1411220962,469D,WRONG_ANSWER
7874283,1411220815,469D,WRONG_ANSWER
7873759,1411220522,469D,WRONG_ANSWER
7873511,1411220398,469D,WRONG_ANSWER
7872873,1411220094,469D,WRONG_ANSWER
7870583,1411219093,469B,OK
7867767,1411218306,469A,OK
7865557,1411209970,467D,OK
7865530,1411209828,467D,WRONG_ANSWER
7863623,1411200728,467D,WRONG_ANSWER
7863484,1411199959,467D,WRONG_ANSWER
7863401,1411199509,467E,OK
7863359,1411199318,467D,WRONG_ANSWER
7863343,1411199227,467E,WRONG_ANSWER
7843776,1411064215,467D,WRONG_ANSWER
7843356,1411063568,467C,OK
7842737,1411062997,467D,WRONG_ANSWER
7841428,1411060812,467C,TIME_LIMIT_EXCEEDED
7840770,1411060362,467D,WRONG_ANSWER
7840580,1411060226,467D,WRONG_ANSWER
7838395,1411058665,467D,WRONG_ANSWER
7837689,1411058193,467D,WRONG_ANSWER
7837420,1411058021,467D,WRONG_ANSWER
7834830,1411056532,467D,WRONG_ANSWER
7831924,1411055337,467B,OK
7830038,1411054741,467B,RUNTIME_ERROR
7828056,1411054361,467A,OK
7769070,1410541622,466C,OK
7768019,1410541055,466C,WRONG_ANSWER
7766595,1410540357,466C,WRONG_ANSWER
7765969,1410540069,466B,WRONG_ANSWER
7763113,1410538849,466B,WRONG_ANSWER
7762280,1410538527,466B,WRONG_ANSWER
7762140,1410538469,466B,WRONG_ANSWER
7762043,1410538435,466B,WRONG_ANSWER
7759830,1410537645,466B,WRONG_ANSWER
7758727,1410537276,466B,TIME_LIMIT_EXCEEDED
7757197,1410536832,466A,OK
7756127,1410536571,466A,WRONG_ANSWER
7754272,1410536196,466A,WRONG_ANSWER
7739477,1410419044,465E,OK
7739467,1410418888,465E,WRONG_ANSWER
7711988,1410109941,465C,OK
7708854,1410107565,465C,WRONG_ANSWER
7708362,1410107213,465C,WRONG_ANSWER
7704117,1410105010,465B,OK
7702009,1410104342,465A,OK
7591924,1409066093,462C,OK
7591639,1409065935,462C,WRONG_ANSWER
7591436,1409065822,462C,WRONG_ANSWER
7589909,1409065039,462B,OK
7589810,1409064989,462B,SKIPPED
7588645,1409064426,462A,OK
7553877,1408724500,460A,OK
7001151,1404362479,437B,OK
7001127,1404362066,437B,WRONG_ANSWER
6967048,1403845657,443A,OK
6967035,1403845355,443A,WRONG_ANSWER
6967031,1403845312,442A,WRONG_ANSWER
6602353,1399883431,429B,OK
6601910,1399876951,429A,OK
6321769,1397216099,415E,OK
6313500,1397147235,415D,OK
6313461,1397146760,415C,OK
6313425,1397146509,415C,WRONG_ANSWER
6313389,1397146200,415B,OK
6313348,1397145945,415B,WRONG_ANSWER
6313283,1397145254,415C,WRONG_ANSWER
6313197,1397144398,415B,WRONG_ANSWER
6313171,1397144199,415B,WRONG_ANSWER
6313153,1397144053,415B,WRONG_ANSWER
6313073,1397143358,415A,OK
6239378,1396387471,214D,OK
6206325,1396366620,214E,OK
6206030,1396366440,214E,TIME_LIMIT_EXCEEDED
6205851,1396365580,214E,OK
6205186,1396360671,214E,RUNTIME_ERROR
6205083,1396359655,214E,WRONG_ANSWER
6199207,1396281960,214E,TIME_LIMIT_EXCEEDED
6199194,1396281829,214E,TIME_LIMIT_EXCEEDED
6199187,1396281760,214E,TIME_LIMIT_EXCEEDED
6199135,1396281383,214E,WRONG_ANSWER
6199019,1396280330,214E,RUNTIME_ERROR
6198970,1396280005,214E,RUNTIME_ERROR
6198842,1396279125,214E,WRONG_ANSWER
6198828,1396278979,214E,WRONG_ANSWER
6198796,1396278697,214E,MEMORY_LIMIT_EXCEEDED
6192877,1396204757,214B,OK
6192422,1396199554,214B,WRONG_ANSWER
6192407,1396199458,214B,WRONG_ANSWER
6192357,1396198791,214B,WRONG_ANSWER
6192333,1396198403,214B,WRONG_ANSWER
6192249,1396197490,214B,WRONG_ANSWER
6192185,1396196781,214A,OK
6080699,1395250925,216B,WRONG_ANSWER
6080691,1395250667,216B,WRONG_ANSWER
6080688,1395250564,216B,WRONG_ANSWER
6079683,1395249657,216B,WRONG_ANSWER
6079387,1395249432,216B,WRONG_ANSWER
6077768,1395248263,216A,OK
6076490,1395247436,216B,WRONG_ANSWER
6075023,1395246506,216B,WRONG_ANSWER
5932918,1394030043,222D,OK
5932776,1394029243,222D,WRONG_ANSWER
5932766,1394029200,222D,RUNTIME_ERROR
5932570,1394028201,222D,WRONG_ANSWER
5932415,1394027355,222D,WRONG_ANSWER
5932048,1394025241,222B,OK
5932035,1394025180,222B,WRONG_ANSWER
5931957,1394024781,222B,TIME_LIMIT_EXCEEDED
5931893,1394024477,222B,RUNTIME_ERROR
5931793,1394023960,222B,TIME_LIMIT_EXCEEDED
5931705,1394023433,222A,OK
5857996,1391186106,387C,OK
5857883,1391184944,387C,WRONG_ANSWER
5857823,1391184413,387C,WRONG_ANSWER
5767207,1390336507,129B,WRONG_ANSWER
5766939,1390332586,233B,OK
5765870,1390320832,300B,OK
5765863,1390320759,300B,COMPILATION_ERROR
5765747,1390319606,300B,WRONG_ANSWER
5765604,1390317968,300B,WRONG_ANSWER
5759681,1390244370,384B,OK
5759643,1390244162,383A,OK
5759604,1390244003,383A,WRONG_ANSWER
5749095,1390232524,384A,OK
5748246,1390232287,384A,WRONG_ANSWER
5743232,1390176040,82A,OK
5743185,1390174949,282A,OK
5743175,1390174701,131A,OK
5743169,1390174517,131A,WRONG_ANSWER
5743150,1390174049,116A,OK
5743130,1390173540,231A,OK
5730639,1390045837,348A,OK
5730633,1390045788,349C,OK
5730585,1390045221,349C,WRONG_ANSWER
5730436,1390043571,50A,OK
5730348,1390042722,158B,OK
5730271,1390041850,158B,WRONG_ANSWER
5730249,1390041533,118A,OK
5730241,1390041448,118A,WRONG_ANSWER
5730223,1390041187,71A,OK
5730210,1390040990,158A,OK
5730189,1390040683,4A,OK
5730168,1390040464,4A,WRONG_ANSWER
5730142,1390040168,1A,OK
5730138,1390040139,1A,WRONG_ANSWER
5729647,1390034951,382B,OK
5729624,1390034730,382B,WRONG_ANSWER
5728889,1390027527,382B,OK
5728850,1390027003,382B,WRONG_ANSWER
5728843,1390026885,382B,WRONG_ANSWER
5728496,1390022792,382C,OK
5728488,1390022737,382C,COMPILATION_ERROR
5718482,1389976770,382C,WRONG_ANSWER
5717205,1389976008,382C,WRONG_ANSWER
5714120,1389974316,382A,OK
5713614,1389974059,382A,WRONG_ANSWER
5710539,1389965776,380A,WRONG_ANSWER
5690189,1389699905,380A,RUNTIME_ERROR
5690139,1389699332,380A,TIME_LIMIT_EXCEEDED
5690121,1389699152,380A,TIME_LIMIT_EXCEEDED
5689500,1389691418,380A,WRONG_ANSWER
5689351,1389689617,380A,WRONG_ANSWER
5688613,1389679913,380A,WRONG_ANSWER
5688594,1389679721,380A,WRONG_ANSWER
5688588,1389679628,380C,OK
5688579,1389679555,380C,RUNTIME_ERROR
5670169,1389542614,381B,OK
5669373,1389542143,381A,OK
5669258,1389542095,381A,COMPILATION_ERROR
5544391,1388257885,86D,TIME_LIMIT_EXCEEDED
5544364,1388257396,86D,WRONG_ANSWER
5536412,1388228663,86D,WRONG_ANSWER
5530516,1388150530,376D,OK
5530513,1388150492,376D,WRONG_ANSWER
5530470,1388149867,376D,WRONG_ANSWER
5530445,1388149469,376D,TIME_LIMIT_EXCEEDED
5530414,1388149099,376D,TIME_LIMIT_EXCEEDED
5530359,1388148514,376D,TIME_LIMIT_EXCEEDED
5530211,1388146951,376D,WRONG_ANSWER
5530195,1388146849,376D,WRONG_ANSWER
5526600,1388082761,376C,OK
5512814,1387908080,376A,OK
5512412,1387905774,376A,WRONG_ANSWER
5512299,1387905192,376B,OK
5512136,1387904504,376A,WRONG_ANSWER
5460704,1387371730,373A,OK
5373550,1386407818,370A,OK
5372296,1386405758,370C,WRONG_ANSWER
5372069,1386405475,370C,WRONG_ANSWER
5371892,1386405232,370B,OK
5370870,1386403801,370C,WRONG_ANSWER
5369233,1386401874,370A,WRONG_ANSWER
5305961,1385748577,369C,WRONG_ANSWER
5305899,1385748500,369A,TIME_LIMIT_EXCEEDED
5305458,1385746160,369C,WRONG_ANSWER
5305171,1385745966,369C,WRONG_ANSWER
5301485,1385742716,369B,OK
5297987,1385740563,369A,TIME_LIMIT_EXCEEDED
5297791,1385740464,369A,MEMORY_LIMIT_EXCEEDED
5259401,1385488928,367B,OK
5259349,1385488882,368A,OK
5256345,1385486635,368D,RUNTIME_ERROR
5254958,1385485661,368D,WRONG_ANSWER
5248181,1385481397,368B,OK
5247369,1385481024,368A,WRONG_ANSWER
5110491,1384454127,362A,WRONG_ANSWER
5109149,1384450100,362A,WRONG_ANSWER
5108437,1384449486,362A,WRONG_ANSWER
5104955,1384446652,362A,WRONG_ANSWER
5101656,1384444867,362B,OK
5100664,1384444430,362B,RUNTIME_ERROR
5100072,1384444190,362B,WRONG_ANSWER
5099801,1384444074,362B,RUNTIME_ERROR
5079628,1384284820,361C,OK
5079618,1384284697,361C,WRONG_ANSWER
5046327,1384104324,361B,OK
5044589,1384103222,361A,OK
4919745,1382967093,347E,TIME_LIMIT_EXCEEDED
4919717,1382966844,347C,WRONG_ANSWER
4919649,1382966209,347C,WRONG_ANSWER
4919613,1382965924,347C,WRONG_ANSWER
4919612,1382965915,347C,OK
4919589,1382965666,347C,WRONG_ANSWER
4919559,1382965389,347C,WRONG_ANSWER
4919544,1382965317,347C,WRONG_ANSWER
4919519,1382965182,347C,WRONG_ANSWER
4919517,1382965176,347C,TIME_LIMIT_EXCEEDED
4919445,1382964179,347C,WRONG_ANSWER
4919191,1382961134,347A,OK
4919188,1382961103,347B,OK
4909339,1382846429,350E,OK
4909327,1382845877,350E,WRONG_ANSWER
4905898,1382804979,358D,OK
4903803,1382791667,350C,OK
4903798,1382791618,350C,WRONG_ANSWER
4903110,1382791132,350C,WRONG_ANSWER
4902944,1382790444,350C,WRONG_ANSWER
4901635,1382784416,358D,WRONG_ANSWER
4901267,1382780203,358C,OK
4901218,1382779687,358C,WRONG_ANSWER
4901207,1382779555,358C,WRONG_ANSWER
4901144,1382778796,358C,WRONG_ANSWER
4891019,1382724065,358C,WRONG_ANSWER
4890662,1382722155,358B,WRONG_ANSWER
4887963,1382719916,358A,OK
4885556,1382718165,358B,WRONG_ANSWER
4865209,1382622531,351A,OK
4862228,1382619913,351A,WRONG_ANSWER
4855627,1382553538,100254L,OK
4855369,1382550973,100254K,WRONG_ANSWER
4855341,1382550720,100254L,WRONG_ANSWER
4854535,1382544553,100254I,OK
4852696,1382534955,100254I,TIME_LIMIT_EXCEEDED
4852535,1382534266,100254K,TIME_LIMIT_EXCEEDED
4852511,1382534185,100254K,TIME_LIMIT_EXCEEDED
4851956,1382531730,100254J,OK
4848497,1382506637,353A,OK
4848340,1382504302,353B,WRONG_ANSWER
4848252,1382503256,353C,OK
4797326,1381844970,357B,OK
4791242,1381839681,357A,OK
4633509,1380654457,350B,OK
4630167,1380647587,350A,OK
4589903,1380305767,348B,WRONG_ANSWER
4589787,1380305588,348A,RUNTIME_ERROR
4589655,1380305414,348A,RUNTIME_ERROR
4589147,1380302964,349C,WRONG_ANSWER
4586170,1380301238,349B,OK
4580929,1380298458,349A,OK
4571982,1380270681,100231D,WRONG_ANSWER
4567640,1380203869,100231D,WRONG_ANSWER
4565786,1380181144,100231D,WRONG_ANSWER
4565327,1380174214,100231J,OK
4563100,1380133429,100231J,WRONG_ANSWER
4562570,1380128869,100231J,WRONG_ANSWER
4562534,1380128786,100231J,WRONG_ANSWER
4562506,1380128715,100231J,WRONG_ANSWER
4562393,1380128295,100231I,OK
4562355,1380128144,100231J,WRONG_ANSWER
4562338,1380128069,100231I,WRONG_ANSWER
4562025,1380126450,100231K,OK
