34300134,1516360481,915D,WRONG_ANSWER
34300090,1516360350,915D,WRONG_ANSWER
34299924,1516359852,915D,WRONG_ANSWER
34299849,1516359639,915D,WRONG_ANSWER
34299754,1516359370,915D,WRONG_ANSWER
31033278,1507206796,868C,OK
31033228,1507206703,868C,OK
31031476,1507204212,868C,WRONG_ANSWER
31026828,1507195838,868C,WRONG_ANSWER
31026415,1507195515,868C,WRONG_ANSWER
31025984,1507195142,868C,WRONG_ANSWER
31025854,1507195041,868C,WRONG_ANSWER
31018715,1507190383,868B,OK
31012335,1507187702,868A,OK
27578595,1496651004,710E,WRONG_ANSWER
27578539,1496650763,710E,WRONG_ANSWER
27578528,1496650714,710E,WRONG_ANSWER
27578503,1496650592,710E,WRONG_ANSWER
27578349,1496649950,710C,OK
27578209,1496649375,710C,OK
27576983,1496644456,710B,OK
27576849,1496643820,710B,WRONG_ANSWER
27576793,1496643536,710B,WRONG_ANSWER
27576765,1496643454,710B,WRONG_ANSWER
27576647,1496642996,710B,WRONG_ANSWER
27576638,1496642959,710B,WRONG_ANSWER
27576573,1496642679,710B,WRONG_ANSWER
27576391,1496641874,710A,OK
27576369,1496641773,710A,WRONG_ANSWER
27576357,1496641730,710A,WRONG_ANSWER
20383460,1472996612,711B,OK
20383365,1472996365,711B,WRONG_ANSWER
20383286,1472996091,711B,OK
20383242,1472995974,711B,WRONG_ANSWER
20383168,1472995666,711B,WRONG_ANSWER
20383130,1472995503,711B,WRONG_ANSWER
20382990,1472995077,711B,WRONG_ANSWER
20382965,1472995011,711B,WRONG_ANSWER
20382929,1472994904,711B,WRONG_ANSWER
20382910,1472994832,711B,WRONG_ANSWER
20382879,1472994713,711B,WRONG_ANSWER
20382711,1472994073,711B,WRONG_ANSWER
20382685,1472993975,711B,WRONG_ANSWER
20382650,1472993861,711B,WRONG_ANSWER
20381965,1472991608,711A,OK
20381938,1472991543,711A,WRONG_ANSWER
20381899,1472991446,711A,WRONG_ANSWER
19290402,1469064508,670E,OK
16947256,1458978259,653G,WRONG_ANSWER
4315416,1376995317,151D,OK
4314881,1376984611,156C,OK
4314871,1376984527,156C,COMPILATION_ERROR
4314605,1376977535,156D,OK
4301789,1376722963,145C,OK
4301606,1376720390,145C,TIME_LIMIT_EXCEEDED
4300829,1376708221,108D,OK
4284552,1376620044,91C,OK
4280443,1376545341,57C,OK
4280047,1376532937,52B,OK
4273541,1376401118,28C,OK
4272616,1376383150,26C,OK
4272548,1376382161,26C,WRONG_ANSWER
4272542,1376382099,26C,WRONG_ANSWER
4272380,1376380093,26C,WRONG_ANSWER
4272333,1376379522,26C,WRONG_ANSWER
4272310,1376379236,26C,WRONG_ANSWER
4272307,1376379146,26C,WRONG_ANSWER
4272298,1376378929,26C,WRONG_ANSWER
4272004,1376375171,9D,OK
4199185,1375097305,264B,OK
4199183,1375097269,264B,COMPILATION_ERROR
4199142,1375096746,264B,WRONG_ANSWER
4198992,1375094866,264B,WRONG_ANSWER
4198881,1375092874,264B,WRONG_ANSWER
2586987,1353295015,225C,WRONG_ANSWER
2585101,1353242502,234C,OK
2585080,1353242256,234C,RUNTIME_ERROR
2585068,1353242087,234C,COMPILATION_ERROR
2585034,1353241768,234C,WRONG_ANSWER
2585026,1353241665,234C,RUNTIME_ERROR
2584976,1353241158,234C,RUNTIME_ERROR
2584963,1353240826,234C,RUNTIME_ERROR
2584952,1353240639,234C,RUNTIME_ERROR
2584926,1353240399,234C,RUNTIME_ERROR
2584903,1353240076,234C,RUNTIME_ERROR
2289468,1349153972,7A,OK
2248395,1348557089,3A,OK
2248389,1348556967,3B,OK
2247670,1348539834,2C,OK
2247662,1348539715,2C,TIME_LIMIT_EXCEEDED
2247658,1348539612,2C,TIME_LIMIT_EXCEEDED
2236885,1348492190,172D,OK
2236070,1348458794,172C,OK
2236012,1348453225,172B,OK
2236007,1348452497,172A,OK
2226567,1348228402,5D,OK
2226543,1348228029,5D,WRONG_ANSWER
2226509,1348227636,5D,WRONG_ANSWER
2174140,1347769229,131C,OK
2174111,1347767425,131C,WRONG_ANSWER
2167633,1347588628,222E,OK
2167620,1347587974,222E,MEMORY_LIMIT_EXCEEDED
2167606,1347585768,222E,WRONG_ANSWER
2167605,1347585662,222E,WRONG_ANSWER
2166477,1347545282,213C,OK
2166445,1347544719,213C,WRONG_ANSWER
2101608,1346995454,69A,OK
1418795,1332746523,126B,WRONG_ANSWER
1408616,1332679516,126A,OK
1408608,1332679215,126A,WRONG_ANSWER
1408539,1332677674,126A,WRONG_ANSWER
1403731,1332591924,102E,WRONG_ANSWER
1403700,1332591724,102E,WRONG_ANSWER
1254349,1330608571,157B,OK
1254337,1330608450,157B,WRONG_ANSWER
1254323,1330608292,157B,WRONG_ANSWER
1254315,1330608199,157B,WRONG_ANSWER
1254307,1330608118,157B,WRONG_ANSWER
1254303,1330608065,157B,WRONG_ANSWER
1254272,1330607719,157A,OK
1254257,1330607531,157A,WRONG_ANSWER
1254181,1330606527,157A,WRONG_ANSWER
1205061,1329719029,106B,OK
1205042,1329717785,129B,OK
1205000,1329715084,122B,OK
1204997,1329714992,122B,WRONG_ANSWER
1204969,1329713888,122A,OK
1204956,1329713589,122A,WRONG_ANSWER
1204942,1329711993,122A,WRONG_ANSWER
1204941,1329711940,122A,WRONG_ANSWER
1204165,1329659787,46A,OK
1204163,1329659719,46A,WRONG_ANSWER
1204140,1329659251,25A,OK
1204138,1329659202,25A,TIME_LIMIT_EXCEEDED
1204111,1329658597,47A,OK
1204076,1329657827,22A,OK
1204074,1329657723,22A,WRONG_ANSWER
1204063,1329657520,22A,WRONG_ANSWER
1204028,1329656852,151A,OK
1204007,1329656595,151A,WRONG_ANSWER
1203949,1329655274,6A,OK
1203910,1329654383,3C,OK
1203909,1329654313,3C,WRONG_ANSWER
1203901,1329654060,3C,WRONG_ANSWER
1203880,1329653565,3C,WRONG_ANSWER
1183180,1329350481,37B,OK
1183169,1329349747,37B,WRONG_ANSWER
1183168,1329349619,37B,WRONG_ANSWER
1183166,1329349526,37B,WRONG_ANSWER
1175222,1329121394,2B,OK
1175197,1329120034,2B,MEMORY_LIMIT_EXCEEDED
1175190,1329119777,2B,WRONG_ANSWER
1175174,1329118773,2B,WRONG_ANSWER
1175170,1329118215,2B,WRONG_ANSWER
1175167,1329117917,2B,WRONG_ANSWER
1175101,1329111837,2A,OK
1175075,1329108963,2A,WRONG_ANSWER
1172469,1328970319,1C,OK
1172327,1328966364,1C,WRONG_ANSWER
1172324,1328966312,1C,WRONG_ANSWER
1172314,1328966165,1C,WRONG_ANSWER
1161131,1328876657,1C,WRONG_ANSWER
1161113,1328875214,1C,WRONG_ANSWER
1161103,1328874716,1C,WRONG_ANSWER
1161066,1328871874,1B,OK
1161059,1328871494,1B,WRONG_ANSWER
1161020,1328869755,1A,OK
1161007,1328869479,1A,WRONG_ANSWER
1160996,1328869070,140C,OK
1160973,1328868106,140C,RUNTIME_ERROR
1159792,1328797564,140C,WRONG_ANSWER
1159789,1328797312,140C,COMPILATION_ERROR
1159772,1328796590,140C,RUNTIME_ERROR
1159766,1328796343,140C,TIME_LIMIT_EXCEEDED
1159750,1328795688,140C,WRONG_ANSWER
1159744,1328795516,140C,WRONG_ANSWER
1159739,1328795422,140C,WRONG_ANSWER
1159734,1328795286,140C,RUNTIME_ERROR
1159729,1328795181,140C,WRONG_ANSWER
1159653,1328792996,140C,RUNTIME_ERROR
1159639,1328792630,140C,RUNTIME_ERROR
1159606,1328791544,140C,RUNTIME_ERROR
1159599,1328791323,140C,WRONG_ANSWER
1159567,1328789997,140C,RUNTIME_ERROR
1159563,1328789840,140C,RUNTIME_ERROR
1159558,1328789701,140C,WRONG_ANSWER
1159457,1328786769,140A,OK
1159453,1328786585,140A,WRONG_ANSWER
1159444,1328786391,140A,WRONG_ANSWER
1159391,1328784370,140A,WRONG_ANSWER
1159375,1328783956,140A,WRONG_ANSWER
972278,1324606195,130B,OK
883749,1321858388,130B,RUNTIME_ERROR
883685,1321856576,130A,OK
883671,1321855993,130A,WRONG_ANSWER
883666,1321855668,130A,RUNTIME_ERROR
811868,1319802587,121B,OK
811865,1319802491,121B,COMPILATION_ERROR
811844,1319802055,121B,WRONG_ANSWER
811837,1319734770,121B,WRONG_ANSWER
811827,1319734547,121B,WRONG_ANSWER
811739,1319732969,121A,OK
811702,1319732029,121A,RUNTIME_ERROR
811619,1319729632,121A,WRONG_ANSWER
811616,1319729572,121A,COMPILATION_ERROR
