45750332,1542240615,528D,OK
45750248,1542240167,528D,WRONG_ANSWER
45750235,1542240108,528D,WRONG_ANSWER
45749248,1542234989,528D,TIME_LIMIT_EXCEEDED
45749205,1542234831,528D,TIME_LIMIT_EXCEEDED
45749162,1542234661,528D,TIME_LIMIT_EXCEEDED
45732536,1542214346,528D,TIME_LIMIT_EXCEEDED
44531380,1539931268,1057B,OK
44531234,1539931015,1057A,OK
42443177,1536017408,1037E,OK
42443162,1536017362,1037E,OK
42443152,1536017331,1037E,OK
42398454,1535905474,1037E,OK
42387829,1535902518,1037D,OK
42384404,1535901792,1037D,WRONG_ANSWER
42382467,1535901433,1037D,WRONG_ANSWER
42373058,1535900001,1037C,OK
42369562,1535899542,1037B,OK
42369449,1535899530,1037A,OK
42364527,1535896190,855B,OK
42358362,1535883225,855C,OK
42358346,1535883177,855C,MEMORY_LIMIT_EXCEEDED
42356484,1535878937,855B,OK
42356129,1535878140,855A,OK
42168652,1535390042,1028C,OK
42162110,1535388392,1028B,OK
42162063,1535388382,1028A,OK
40185636,1531271823,998C,OK
40185395,1531270715,998B,OK
40185383,1531270670,998B,WRONG_ANSWER
40185269,1531270127,998A,OK
40185257,1531270047,998A,WRONG_ANSWER
40185233,1531269966,998A,WRONG_ANSWER
40185225,1531269915,998A,WRONG_ANSWER
36967831,1522855126,961D,OK
36963612,1522853647,961E,OK
36958296,1522852119,961C,OK
36955956,1522851570,961B,OK
36952040,1522850873,961A,OK
36789658,1522563246,878A,OK
36783023,1522526654,879C,OK
36782585,1522524875,879B,OK
36782525,1522524701,879B,WRONG_ANSWER
36782380,1522524148,879A,OK
35795929,1519849078,937D,WRONG_ANSWER
35795872,1519848948,937D,WRONG_ANSWER
35795765,1519848582,937D,WRONG_ANSWER
35795138,1519846643,937C,OK
35794733,1519845488,937B,OK
35794370,1519844571,937A,OK
35490869,1519061525,935D,OK
35485701,1519059766,935C,WRONG_ANSWER
35484697,1519059455,935C,WRONG_ANSWER
35480697,1519058663,935B,OK
35477247,1519058265,935A,OK
35304996,1518707571,932C,OK
35304839,1518707527,932C,WRONG_ANSWER
35299898,1518706145,932B,OK
35299089,1518705967,932A,OK
34842115,1517581654,507E,OK
33359503,1513534054,899D,OK
33359400,1513533852,899C,OK
33359005,1513532636,899B,OK
33358841,1513531982,899A,OK
33358772,1513531749,899C,WRONG_ANSWER
33358616,1513531122,899D,WRONG_ANSWER
31994984,1509666304,864D,WRONG_ANSWER
31994567,1509663970,864D,WRONG_ANSWER
31994441,1509663264,864D,WRONG_ANSWER
31994399,1509663083,864D,WRONG_ANSWER
31994117,1509661411,864C,WRONG_ANSWER
31994088,1509661270,864C,WRONG_ANSWER
31993889,1509660407,864B,OK
31993743,1509659756,864A,OK
31993735,1509659728,864A,WRONG_ANSWER
31993705,1509659558,864A,WRONG_ANSWER
31907335,1509404167,508A,OK
31907265,1509403770,508B,OK
31907181,1509403277,508C,OK
31907172,1509403225,508C,WRONG_ANSWER
31907121,1509403010,508C,WRONG_ANSWER
31907103,1509402927,508C,WRONG_ANSWER
31906728,1509401256,508E,OK
31879901,1509329441,866B,WRONG_ANSWER
31879900,1509329423,866B,WRONG_ANSWER
31879783,1509328498,866B,RUNTIME_ERROR
31879510,1509326740,866B,RUNTIME_ERROR
31879488,1509326574,866B,RUNTIME_ERROR
31879428,1509326041,866B,RUNTIME_ERROR
31879412,1509325945,866B,RUNTIME_ERROR
31878949,1509321990,866D,OK
31878547,1509318471,866A,OK
31723896,1508966558,101353F,WRONG_ANSWER
31723736,1508965838,101353H,OK
31723707,1508965733,101353H,WRONG_ANSWER
31723502,1508964830,101353C,OK
31721771,1508959334,101353D,OK
31721736,1508959255,101353B,WRONG_ANSWER
31721724,1508959218,101353B,COMPILATION_ERROR
31721610,1508958889,101353D,WRONG_ANSWER
31721305,1508958033,101353E,OK
31721297,1508958022,101353B,WRONG_ANSWER
31720742,1508956371,101353E,WRONG_ANSWER
31720650,1508956100,101353A,OK
31696463,1508894581,877F,WRONG_ANSWER
31696437,1508894440,877F,WRONG_ANSWER
31696360,1508893901,877F,WRONG_ANSWER
31695775,1508889731,877D,WRONG_ANSWER
31695766,1508889637,877D,WRONG_ANSWER
31695741,1508889412,877D,RUNTIME_ERROR
31695405,1508886756,877D,OK
31695377,1508886579,877D,WRONG_ANSWER
31695369,1508886507,877D,WRONG_ANSWER
31695069,1508884224,877D,TIME_LIMIT_EXCEEDED
31692633,1508874318,173B,OK
31692490,1508873499,877E,OK
31692153,1508871598,877D,TIME_LIMIT_EXCEEDED
31654550,1508779598,877E,OK
31654375,1508779517,877E,SKIPPED
31644481,1508776025,877C,OK
31640019,1508774801,877B,OK
31637946,1508774356,877B,WRONG_ANSWER
31634529,1508773748,877A,OK
31494474,1508367369,469E,OK
31494439,1508367157,469E,TIME_LIMIT_EXCEEDED
31489181,1508347991,469D,OK
31489162,1508347944,469D,WRONG_ANSWER
31487621,1508344556,469D,WRONG_ANSWER
31467506,1508297301,469C,OK
31467498,1508297274,469D,WRONG_ANSWER
31467432,1508297009,469C,WRONG_ANSWER
31467312,1508296512,469C,WRONG_ANSWER
31467142,1508295703,469D,WRONG_ANSWER
31467112,1508295507,469D,WRONG_ANSWER
31467043,1508295153,469D,WRONG_ANSWER
31466131,1508290109,469B,OK
31466036,1508289438,469A,OK
31451072,1508248342,876F,OK
31445960,1508239096,876E,OK
31432166,1508184185,716C,OK
31432070,1508183885,716C,WRONG_ANSWER
31431709,1508182804,716B,OK
31431469,1508182064,716A,OK
31397744,1508153865,876D,OK
31396964,1508153680,876D,TIME_LIMIT_EXCEEDED
31392109,1508152719,876C,OK
31390494,1508152454,876B,OK
31389163,1508152194,876A,OK
31377687,1508101539,872D,WRONG_ANSWER
31377657,1508101374,872D,WRONG_ANSWER
31377646,1508101328,872D,COMPILATION_ERROR
31377639,1508101295,872D,COMPILATION_ERROR
31377435,1508100412,872D,WRONG_ANSWER
31377295,1508099992,872D,RUNTIME_ERROR
31377286,1508099937,872D,RUNTIME_ERROR
31376470,1508096870,872C,OK
31376345,1508096357,872B,OK
31376252,1508095907,872A,OK
29175585,1501785727,835C,OK
29174984,1501784033,835A,OK
29174841,1501783658,835B,OK
27508139,1496341676,812C,OK
27507875,1496341056,812B,OK
27507456,1496340005,812B,WRONG_ANSWER
27507377,1496339814,812B,WRONG_ANSWER
27507128,1496339288,812B,WRONG_ANSWER
27506955,1496338952,812B,WRONG_ANSWER
27506541,1496338140,812A,OK
27506461,1496337978,812A,WRONG_ANSWER
27506414,1496337897,812A,WRONG_ANSWER
25997940,1490974275,784F,REJECTED
25996772,1490974087,784E,WRONG_ANSWER
25985545,1490972720,784A,WRONG_ANSWER
25984932,1490972665,784A,WRONG_ANSWER
25983686,1490972573,784A,WRONG_ANSWER
25982703,1490972503,784A,WRONG_ANSWER
25982014,1490972449,784A,WRONG_ANSWER
23381318,1482940045,100729B,OK
23380584,1482937337,100729I,WRONG_ANSWER
23380050,1482935683,100729H,OK
23379912,1482935300,100729F,WRONG_ANSWER
23379880,1482935197,100729H,CRASHED
23379849,1482935068,100729F,WRONG_ANSWER
23379742,1482934727,100729I,WRONG_ANSWER
23379627,1482934371,100729F,WRONG_ANSWER
23377841,1482929020,100729H,CRASHED
23377814,1482928949,100729H,CRASHED
23377715,1482928525,100729H,CRASHED
23377619,1482928195,100729H,CRASHED
23377600,1482928121,100729H,CRASHED
23377058,1482926372,100729A,OK
23376756,1482925401,100729C,OK
23376338,1482924139,100729E,OK
23110400,1482078557,100199G,OK
23110299,1482078309,100199G,WRONG_ANSWER
23036644,1481929226,100506J,OK
23036396,1481927894,100506E,OK
23036204,1481926518,100506A,OK
23036192,1481926405,100506E,WRONG_ANSWER
23035923,1481923826,100506C,OK
23035830,1481922773,100506B,OK
23035620,1481920714,100506A,WRONG_ANSWER
23019181,1481838629,100506I,WRONG_ANSWER
23018834,1481836580,100506B,OK
23018812,1481836407,100506B,WRONG_ANSWER
23018733,1481835979,100506B,WRONG_ANSWER
23018237,1481834310,100506C,TIME_LIMIT_EXCEEDED
23018211,1481834236,100506C,TIME_LIMIT_EXCEEDED
23017872,1481833128,100506B,TIME_LIMIT_EXCEEDED
23017702,1481832611,100506B,TIME_LIMIT_EXCEEDED
23015990,1481828117,100506F,OK
23015649,1481827342,100506D,OK
23015447,1481826886,100506F,WRONG_ANSWER
23015410,1481826814,100506J,OK
23015279,1481826523,100506G,OK
23015020,1481825920,100506G,WRONG_ANSWER
23014692,1481825175,100506A,OK
23009475,1481813075,101138I,MEMORY_LIMIT_EXCEEDED
23006839,1481807456,101138D,OK
23005518,1481804453,101138D,OK
23005295,1481803903,101138D,TIME_LIMIT_EXCEEDED
22983452,1481751364,101138J,WRONG_ANSWER
22983424,1481751259,101138F,OK
22983247,1481750598,101138F,WRONG_ANSWER
22983224,1481750487,101138F,WRONG_ANSWER
22982755,1481748480,101138F,WRONG_ANSWER
22982744,1481748439,101138F,WRONG_ANSWER
22982695,1481748239,101138F,WRONG_ANSWER
22982573,1481747743,101138F,WRONG_ANSWER
22982482,1481747484,101138F,WRONG_ANSWER
22982332,1481746979,101138F,WRONG_ANSWER
22981980,1481745646,101138K,OK
22981945,1481745555,101138K,WRONG_ANSWER
22981713,1481744794,101138A,OK
22981698,1481744745,101138A,COMPILATION_ERROR
22981433,1481743962,101138A,WRONG_ANSWER
22981271,1481743582,101138A,WRONG_ANSWER
22981075,1481743121,101138I,OK
22980261,1481741277,101138I,WRONG_ANSWER
22979734,1481740166,101138I,WRONG_ANSWER
22979503,1481739682,101138I,WRONG_ANSWER
22979285,1481739288,101138I,WRONG_ANSWER
22979223,1481739162,101138I,WRONG_ANSWER
22977820,1481736928,101138C,OK
22976712,1481735945,101138C,WRONG_ANSWER
22976087,1481734356,101138E,OK
22976038,1481733980,101138B,OK
22914958,1481580860,101078F,COMPILATION_ERROR
22914705,1481579464,101078G,OK
22912910,1481572398,101078B,TIME_LIMIT_EXCEEDED
22912901,1481572383,101078C,OK
22912257,1481570879,101078B,WRONG_ANSWER
22910791,1481567547,101078I,OK
22910759,1481567480,101078I,COMPILATION_ERROR
22910453,1481566784,101078D,OK
22910271,1481566370,101078D,WRONG_ANSWER
22909976,1481565506,101078L,OK
22909870,1481565119,101078A,OK
22906200,1481553205,101128F,OK
22901985,1481540246,101128E,TIME_LIMIT_EXCEEDED
22893742,1481488312,101128J,OK
22893495,1481487377,101128J,WRONG_ANSWER
22893004,1481485510,101128E,OK
22892618,1481484172,101128E,TIME_LIMIT_EXCEEDED
22892574,1481484008,101128E,WRONG_ANSWER
22892466,1481483676,101128E,TIME_LIMIT_EXCEEDED
22891839,1481481660,101128G,OK
22891718,1481481302,101128C,OK
22891545,1481480796,101128C,WRONG_ANSWER
22891475,1481480593,101128C,WRONG_ANSWER
22891460,1481480553,101128C,WRONG_ANSWER
22890960,1481479092,101128A,OK
22890060,1481476658,101128H,OK
22884557,1481473518,101128D,OK
22880510,1481462693,101174B,OK
22866478,1481406292,101174B,WRONG_ANSWER
22866198,1481405164,101174B,OK
22865940,1481404055,101174B,WRONG_ANSWER
22865786,1481403320,101174H,TIME_LIMIT_EXCEEDED
22865771,1481403249,101174H,TIME_LIMIT_EXCEEDED
22865757,1481403150,101174H,TIME_LIMIT_EXCEEDED
22865617,1481402588,101174H,TIME_LIMIT_EXCEEDED
22865616,1481402588,101174H,TIME_LIMIT_EXCEEDED
22865233,1481401077,101174B,WRONG_ANSWER
22865213,1481400992,101174B,WRONG_ANSWER
22865034,1481400331,101174B,WRONG_ANSWER
22864940,1481400023,101174B,WRONG_ANSWER
22864450,1481398412,101174B,WRONG_ANSWER
22864119,1481397248,101174B,WRONG_ANSWER
22863818,1481396298,101174B,WRONG_ANSWER
22863702,1481395872,101174B,WRONG_ANSWER
22863220,1481394521,101174F,OK
22863170,1481394373,101174F,WRONG_ANSWER
22862957,1481393791,101174F,WRONG_ANSWER
22862760,1481393325,101174F,WRONG_ANSWER
22862730,1481393265,101174F,WRONG_ANSWER
22862494,1481392636,101174K,OK
22862442,1481392481,101174K,RUNTIME_ERROR
22862360,1481392245,101174K,WRONG_ANSWER
22862204,1481391807,101174K,WRONG_ANSWER
22861345,1481389411,101174C,OK
22861266,1481389201,101174C,WRONG_ANSWER
22844910,1481320290,508D,OK
22821407,1481231141,100197A,COMPILATION_ERROR
22821322,1481230835,100197A,TIME_LIMIT_EXCEEDED
22821274,1481230667,100197A,TIME_LIMIT_EXCEEDED
22821229,1481230468,100197A,MEMORY_LIMIT_EXCEEDED
22820267,1481227064,100197A,WRONG_ANSWER
22819681,1481225483,100197B,OK
22819674,1481225450,100197A,WRONG_ANSWER
22819285,1481224506,100197A,WRONG_ANSWER
22818766,1481223342,100197A,WRONG_ANSWER
22818677,1481223129,100197A,WRONG_ANSWER
22818323,1481222396,100197A,WRONG_ANSWER
22818300,1481222348,100197A,WRONG_ANSWER
22817439,1481220709,100197E,OK
22816629,1481218552,100197E,WRONG_ANSWER
22816507,1481218193,100197F,RUNTIME_ERROR
22816362,1481217757,100197E,WRONG_ANSWER
22816020,1481216772,100197G,OK
22815846,1481216327,100197G,RUNTIME_ERROR
22815786,1481216170,100197G,RUNTIME_ERROR
22815697,1481215911,100197G,RUNTIME_ERROR
22815557,1481215541,100197G,RUNTIME_ERROR
22815401,1481215096,100197G,RUNTIME_ERROR
22815375,1481215012,100197G,RUNTIME_ERROR
22815361,1481214966,100197G,RUNTIME_ERROR
22815348,1481214937,100197G,RUNTIME_ERROR
22815224,1481214553,100197C,OK
22815195,1481214471,100197C,TIME_LIMIT_EXCEEDED
22815122,1481214294,100197C,WRONG_ANSWER
22796983,1481141919,100199C,OK
22796959,1481141819,100199C,MEMORY_LIMIT_EXCEEDED
22796924,1481141689,100199C,OK
22796914,1481141658,100199C,WRONG_ANSWER
22796907,1481141620,100199C,RUNTIME_ERROR
22796904,1481141606,100199C,MEMORY_LIMIT_EXCEEDED
22796874,1481141520,100199C,WRONG_ANSWER
22796863,1481141484,100199C,WRONG_ANSWER
22796846,1481141448,100199C,RUNTIME_ERROR
22796828,1481141384,100199C,WRONG_ANSWER
22796773,1481141187,100199C,RUNTIME_ERROR
22796759,1481141133,100199C,WRONG_ANSWER
22796714,1481140986,100199C,WRONG_ANSWER
22796634,1481140736,100199C,WRONG_ANSWER
22796615,1481140697,100199C,WRONG_ANSWER
22796529,1481140407,100199C,WRONG_ANSWER
22796074,1481138884,100199C,WRONG_ANSWER
22795864,1481138215,100199C,WRONG_ANSWER
22795785,1481137979,100199C,WRONG_ANSWER
22795760,1481137906,100199C,WRONG_ANSWER
22795628,1481137544,100199C,WRONG_ANSWER
22795189,1481136297,100199G,OK
22794786,1481135019,100199G,WRONG_ANSWER
22794504,1481134400,100199C,WRONG_ANSWER
22794495,1481134379,100199G,WRONG_ANSWER
22794478,1481134346,100199G,WRONG_ANSWER
22794287,1481133893,100199C,WRONG_ANSWER
22793836,1481132834,100199E,OK
22793184,1481131303,100199G,WRONG_ANSWER
22792855,1481130584,100199G,WRONG_ANSWER
22792815,1481130500,100199G,MEMORY_LIMIT_EXCEEDED
22792557,1481130008,100199C,WRONG_ANSWER
22792532,1481129927,100199C,COMPILATION_ERROR
22792267,1481129236,100199C,WRONG_ANSWER
22792254,1481129203,100199C,WRONG_ANSWER
22791876,1481128193,100199A,OK
22791547,1481127302,100199D,OK
22791526,1481127228,100199D,RUNTIME_ERROR
21948828,1477941876,733B,OK
21948530,1477941239,733A,OK
21948280,1477940775,733C,OK
21948221,1477940664,733C,WRONG_ANSWER
21948192,1477940608,733C,WRONG_ANSWER
21948067,1477940358,733D,OK
21947946,1477940183,733D,WRONG_ANSWER
21647918,1477069308,500D,OK
21645624,1477063859,500D,OK
21645597,1477063772,500D,TIME_LIMIT_EXCEEDED
21645046,1477062438,500C,OK
21644906,1477062097,500C,WRONG_ANSWER
21644872,1477062020,500B,OK
21644847,1477061946,500C,WRONG_ANSWER
21644648,1477061486,500A,OK
21628570,1476996988,375D,TIME_LIMIT_EXCEEDED
21628396,1476996321,375D,TIME_LIMIT_EXCEEDED
21628370,1476996230,375D,OK
21624185,1476984193,375D,TIME_LIMIT_EXCEEDED
21624039,1476983690,375D,TIME_LIMIT_EXCEEDED
21624019,1476983617,375D,TIME_LIMIT_EXCEEDED
21622301,1476979111,375D,TIME_LIMIT_EXCEEDED
21618864,1476970198,375D,TIME_LIMIT_EXCEEDED
21494803,1476620809,508D,OK
21494508,1476620501,508D,OK
21458740,1476538529,173B,OK
21431090,1476471158,599E,WRONG_ANSWER
21363684,1476202811,396C,TIME_LIMIT_EXCEEDED
21362899,1476200889,396C,TIME_LIMIT_EXCEEDED
21081104,1475333178,722C,OK
21077690,1475332266,722B,OK
21075776,1475331876,722B,WRONG_ANSWER
21072027,1475331233,722A,OK
21055112,1475291731,101104L,TIME_LIMIT_EXCEEDED
21054621,1475289633,101104L,TIME_LIMIT_EXCEEDED
21054579,1475289425,101104L,TIME_LIMIT_EXCEEDED
21052849,1475278888,100589K,OK
21052820,1475278716,100589K,WRONG_ANSWER
20987543,1475140694,100589H,OK
20987510,1475140579,100589H,WRONG_ANSWER
20983482,1475124838,101095K,OK
20972605,1475078322,101104J,WRONG_ANSWER
20972366,1475077847,101104J,WRONG_ANSWER
20970886,1475074822,101104E,TIME_LIMIT_EXCEEDED
20969880,1475072846,101104I,OK
20969809,1475072728,101104I,WRONG_ANSWER
20969489,1475072155,101104K,OK
20969116,1475071433,101104I,TIME_LIMIT_EXCEEDED
20968672,1475070394,101104I,TIME_LIMIT_EXCEEDED
20968305,1475069535,101104D,OK
20968174,1475069236,101104D,WRONG_ANSWER
20967488,1475067396,100589A,OK
20965409,1475061018,101095B,OK
20955862,1475007555,101095B,WRONG_ANSWER
20955846,1475007482,101095B,WRONG_ANSWER
20955741,1475007072,101095B,TIME_LIMIT_EXCEEDED
20955709,1475006951,101095B,TIME_LIMIT_EXCEEDED
20955661,1475006772,101095B,TIME_LIMIT_EXCEEDED
20955123,1475004928,101095B,WRONG_ANSWER
20954981,1475004485,101095B,TIME_LIMIT_EXCEEDED
20953633,1475000158,101095P,OK
20953567,1474999954,101095N,OK
20953485,1474999692,101095N,TIME_LIMIT_EXCEEDED
20953328,1474999273,101095P,WRONG_ANSWER
20953238,1474999009,101095N,TIME_LIMIT_EXCEEDED
20952567,1474997203,101095K,OK
20951967,1474995520,101095R,OK
20951903,1474995305,101095R,WRONG_ANSWER
20951311,1474993586,101095Z,OK
20950917,1474992549,101095Y,OK
20950792,1474992146,101095X,OK
20950747,1474992024,101095X,RUNTIME_ERROR
20946220,1474980822,100589J,OK
20945675,1474979397,100589F,OK
20945663,1474979355,100589C,OK
20945648,1474979322,100589I,OK
20945620,1474979251,100589B,OK
20945579,1474979154,100589G,OK
20899799,1474771961,380C,OK
20899791,1474771870,380C,OK
20804992,1474486713,431E,OK
20511658,1473531506,712D,OK
20511416,1473531298,712D,WRONG_ANSWER
20511011,1473530990,712D,WRONG_ANSWER
20510769,1473530771,712D,WRONG_ANSWER
20503325,1473527602,712C,OK
20502087,1473527179,712B,OK
20501371,1473526765,712A,OK
20318699,1472724908,100247K,WRONG_ANSWER
20318578,1472724513,100247K,WRONG_ANSWER
20288765,1472586188,100526D,OK
20287918,1472583296,100526J,OK
20287885,1472583214,100526J,WRONG_ANSWER
20287781,1472582960,100526J,WRONG_ANSWER
20287293,1472581474,100526K,WRONG_ANSWER
20287229,1472581317,100526K,OK
20286925,1472580482,100526K,TIME_LIMIT_EXCEEDED
20286854,1472580266,100526K,TIME_LIMIT_EXCEEDED
20286643,1472579662,100526K,WRONG_ANSWER
20286552,1472579394,100526I,OK
20286497,1472579222,100526K,WRONG_ANSWER
20286438,1472579098,100526I,WRONG_ANSWER
20286003,1472578063,100526E,OK
20284914,1472575145,100526C,OK
20284837,1472574926,100526C,WRONG_ANSWER
20284714,1472574562,100526E,TIME_LIMIT_EXCEEDED
20284621,1472574310,100526E,TIME_LIMIT_EXCEEDED
20284389,1472573530,100526B,OK
20284090,1472572621,100526G,OK
20169182,1472192747,192E,OK
20169025,1472192136,192E,WRONG_ANSWER
20168689,1472190434,192E,TIME_LIMIT_EXCEEDED
20154989,1472131341,440C,OK
20153789,1472128251,440B,OK
20153638,1472127808,440A,OK
20091592,1471974967,707D,OK
20088054,1471963470,707D,OK
20087998,1471963323,707D,RUNTIME_ERROR
20087685,1471962363,707D,WRONG_ANSWER
20085768,1471956686,690D3,OK
20084936,1471954387,677D,OK
20084628,1471953277,677D,TIME_LIMIT_EXCEEDED
20084528,1471952987,677D,RUNTIME_ERROR
20020556,1471762501,707B,OK
20020441,1471762016,707A,OK
20020423,1471761960,707A,WRONG_ANSWER
20020412,1471761920,707A,WRONG_ANSWER
20020284,1471761509,707C,OK
20020270,1471761455,707C,WRONG_ANSWER
20006802,1471713304,461B,OK
20005715,1471711319,461B,WRONG_ANSWER
19961848,1471601975,100625A,OK
19961782,1471601710,100625A,WRONG_ANSWER
19961758,1471601582,100625A,WRONG_ANSWER
19961347,1471599757,100625I,OK
19961230,1471599290,100625D,OK
19960858,1471597763,100625E,OK
19953390,1471552482,100625A,WRONG_ANSWER
19953382,1471552435,100625A,WRONG_ANSWER
19953373,1471552387,100625A,WRONG_ANSWER
19953297,1471551970,100625A,WRONG_ANSWER
19953271,1471551804,100625A,WRONG_ANSWER
19953241,1471551644,100625A,WRONG_ANSWER
19953193,1471551388,100625B,TIME_LIMIT_EXCEEDED
19952973,1471550106,100625A,WRONG_ANSWER
19952765,1471548999,100625A,WRONG_ANSWER
19952748,1471548876,100625A,WRONG_ANSWER
19952728,1471548764,100625A,WRONG_ANSWER
19952717,1471548692,100625A,WRONG_ANSWER
19952642,1471548332,100625J,OK
19952611,1471548221,100625J,WRONG_ANSWER
19952122,1471546035,100625B,WRONG_ANSWER
19952027,1471545668,100625B,WRONG_ANSWER
19951938,1471545354,100625A,WRONG_ANSWER
19951903,1471545183,100625B,WRONG_ANSWER
19951756,1471544693,100625A,WRONG_ANSWER
19951650,1471544425,100625B,WRONG_ANSWER
19950372,1471540560,100625A,WRONG_ANSWER
19950364,1471540539,100625J,TIME_LIMIT_EXCEEDED
19950172,1471539885,100625D,OK
19950009,1471539395,100625A,WRONG_ANSWER
19949778,1471538588,100625J,TIME_LIMIT_EXCEEDED
19949389,1471536897,100625F,OK
19949313,1471536573,100625C,OK
19949201,1471536152,100625I,OK
19939065,1471492154,706D,OK
19939059,1471492104,706D,MEMORY_LIMIT_EXCEEDED
19939028,1471491881,706D,RUNTIME_ERROR
