45750332,1542240615,528D,OK
19935020,1471463524,706E,OK
19851699,1471096913,100624J,OK
19851655,1471096781,100624J,WRONG_ANSWER
19851217,1471095333,100624J,WRONG_ANSWER
19851045,1471094762,100624J,TIME_LIMIT_EXCEEDED
19850982,1471094553,100624J,TIME_LIMIT_EXCEEDED
19850818,1471093984,100624J,TIME_LIMIT_EXCEEDED
19850754,1471093795,100624J,TIME_LIMIT_EXCEEDED
19850286,1471092480,100624E,OK
19849801,1471090973,100624E,MEMORY_LIMIT_EXCEEDED
19849670,1471090597,100624J,WRONG_ANSWER
19849515,1471090096,100624A,OK
19849186,1471088958,100624D,OK
19849093,1471088659,100624D,TIME_LIMIT_EXCEEDED
19848998,1471088366,100624D,TIME_LIMIT_EXCEEDED
19848925,1471088095,100624J,WRONG_ANSWER
19848911,1471088043,100624A,TIME_LIMIT_EXCEEDED
19848900,1471087997,100624A,COMPILATION_ERROR
19848840,1471087796,100624A,TIME_LIMIT_EXCEEDED
19848817,1471087732,100624A,MEMORY_LIMIT_EXCEEDED
19848291,1471085970,100624A,TIME_LIMIT_EXCEEDED
19848135,1471085424,100624A,WRONG_ANSWER
19847944,1471084795,100624A,WRONG_ANSWER
19847852,1471084462,100624A,TIME_LIMIT_EXCEEDED
19847803,1471084296,100624C,OK
19847740,1471084096,100624C,WRONG_ANSWER
19847336,1471082540,100624H,OK
19805540,1470938119,706D,OK
19804576,1470937736,706D,WRONG_ANSWER
19797299,1470935511,706C,OK
19791513,1470934042,706B,OK
19789409,1470933719,706B,WRONG_ANSWER
19787931,1470933485,706A,OK
19631367,1470329440,703C,OK
19627459,1470327748,703C,WRONG_ANSWER
19621985,1470324609,703B,OK
19618068,1470323882,703A,OK
19558808,1470050317,100889D,OK
19558703,1470050001,100889D,RUNTIME_ERROR
19558560,1470049622,100889D,RUNTIME_ERROR
19541858,1469982352,100889G,OK
19531427,1469945458,429D,OK
19529019,1469931680,429D,OK
19528593,1469928312,311A,OK
19502995,1469822999,100889H,WRONG_ANSWER
19501919,1469819432,100889H,WRONG_ANSWER
19500635,1469816078,100889F,OK
19498380,1469811653,100889F,WRONG_ANSWER
19494996,1469809716,100889L,OK
19494744,1469809568,100889L,WRONG_ANSWER
19494196,1469809238,100889G,OK
19493426,1469808781,100889L,WRONG_ANSWER
19493208,1469808683,100889L,WRONG_ANSWER
19492884,1469808512,100889L,WRONG_ANSWER
19491222,1469807714,100889L,WRONG_ANSWER
19485603,1469805546,100889E,OK
19485411,1469805486,100889E,WRONG_ANSWER
19485136,1469805392,100889D,OK
19482035,1469803759,100889B,OK
19482034,1469803759,100889B,OK
19481960,1469803471,100889A,OK
19480976,1469799806,429D,TIME_LIMIT_EXCEEDED
19480947,1469799684,429D,WRONG_ANSWER
19346007,1469211945,700B,WRONG_ANSWER
19345166,1469211499,700B,WRONG_ANSWER
19344869,1469211315,700B,WRONG_ANSWER
19336133,1469207517,700A,OK
19246562,1468937681,699A,OK
19244160,1468936817,699D,OK
19240134,1468935617,699C,OK
19235728,1468934533,699B,OK
19232353,1468933834,699A,CHALLENGED
19136587,1468531414,697B,OK
19136274,1468530186,697D,OK
19131637,1468521724,697E,OK
19131556,1468521683,697E,WRONG_ANSWER
19131493,1468521646,697E,WRONG_ANSWER
19120028,1468516272,697C,OK
19117118,1468515392,697B,WRONG_ANSWER
19116399,1468515215,697B,SKIPPED
19112344,1468514457,697A,OK
18973814,1467999313,596C,RUNTIME_ERROR
18973640,1467998409,596C,RUNTIME_ERROR
18973473,1467997559,596C,RUNTIME_ERROR
18972934,1467994900,596B,OK
18972854,1467994427,596A,OK
18960214,1467945408,612D,OK
18960150,1467944946,612D,WRONG_ANSWER
18960136,1467944891,612D,RUNTIME_ERROR
18958955,1467937093,612D,RUNTIME_ERROR
18958899,1467936570,612D,RUNTIME_ERROR
18958869,1467936296,612D,TIME_LIMIT_EXCEEDED
18958714,1467934489,689E,OK
18958702,1467934411,689E,WRONG_ANSWER
18958658,1467933765,689E,WRONG_ANSWER
18958608,1467933166,689E,WRONG_ANSWER
18938160,1467837780,689C,OK
18928085,1467826015,689B,OK
18926030,1467825157,689B,WRONG_ANSWER
18924462,1467824461,689B,WRONG_ANSWER
18923329,1467824016,689A,OK
18888464,1467661008,100676G,WRONG_ANSWER
18888143,1467659305,100676G,WRONG_ANSWER
18886996,1467653118,100676F,OK
18886845,1467652307,100676F,WRONG_ANSWER
18886821,1467652158,100676F,WRONG_ANSWER
18886635,1467651186,100676F,WRONG_ANSWER
18886553,1467650754,100676F,TIME_LIMIT_EXCEEDED
18886149,1467648646,100676D,OK
18886087,1467648384,100676C,OK
18886045,1467648093,100676B,OK
18885994,1467647844,100676E,OK
18885959,1467647694,100676E,TIME_LIMIT_EXCEEDED
18885884,1467647325,100676E,WRONG_ANSWER
18885838,1467647123,100676E,RUNTIME_ERROR
18885746,1467646721,100676A,OK
18885717,1467646618,100676A,WRONG_ANSWER
18885694,1467646505,100676A,WRONG_ANSWER
18885679,1467646459,100676A,WRONG_ANSWER
18681712,1466704526,686D,TIME_LIMIT_EXCEEDED
18678415,1466702847,686C,OK
18677326,1466702344,686C,WRONG_ANSWER
18673933,1466701115,686B,OK
18667703,1466699932,686A,OK
18588638,1466294985,100247L,OK
18588609,1466294848,100247L,TIME_LIMIT_EXCEEDED
18588540,1466294324,100247L,WRONG_ANSWER
18588531,1466294228,100247L,WRONG_ANSWER
18588347,1466292859,100247J,OK
18588325,1466292631,100247I,OK
18588189,1466291580,100247H,OK
18588079,1466290865,100247D,OK
18587990,1466290258,100247C,OK
18587929,1466289883,100247B,OK
18587909,1466289813,100247B,WRONG_ANSWER
18587900,1466289741,100247B,WRONG_ANSWER
18584316,1466270929,100247E,OK
18584231,1466270548,100247E,WRONG_ANSWER
18583653,1466268018,100247G,OK
18583251,1466266667,100247I,OK
18583015,1466265720,100247G,WRONG_ANSWER
18582986,1466265625,100247L,OK
18582927,1466265397,100247L,WRONG_ANSWER
18582695,1466264570,100247F,OK
18582645,1466264410,100247F,RUNTIME_ERROR
18582352,1466263590,100247J,OK
18582191,1466263095,100247C,OK
18582010,1466262519,100247B,OK
18581841,1466261960,100247A,OK
18581751,1466261710,100247D,OK
18581678,1466261451,100247H,OK
18557517,1466184726,682C,OK
18553034,1466183010,682C,WRONG_ANSWER
18549971,1466182213,682A,OK
18548928,1466181954,682B,OK
18548899,1466181946,682A,WRONG_ANSWER
18533013,1466120111,678E,OK
18532989,1466119985,678E,WRONG_ANSWER
18531765,1466112544,100610I,OK
18522876,1466088547,100610I,WRONG_ANSWER
18522746,1466088189,100610C,WRONG_ANSWER
18522654,1466087940,100610I,WRONG_ANSWER
18522638,1466087883,100610I,WRONG_ANSWER
18522616,1466087839,100610I,COMPILATION_ERROR
18522455,1466087402,100610I,WRONG_ANSWER
18522185,1466086508,100610C,WRONG_ANSWER
18521050,1466082984,100610K,TIME_LIMIT_EXCEEDED
18520921,1466082572,100610K,WRONG_ANSWER
18520688,1466081718,100610K,WRONG_ANSWER
18520576,1466081296,100610K,WRONG_ANSWER
18520360,1466080549,100610K,TIME_LIMIT_EXCEEDED
18520306,1466080340,100610K,TIME_LIMIT_EXCEEDED
18519635,1466077852,100610H,OK
18519623,1466077813,100610H,TIME_LIMIT_EXCEEDED
18519579,1466077630,100610H,WRONG_ANSWER
18518982,1466075636,100610K,MEMORY_LIMIT_EXCEEDED
18518893,1466075434,100610K,WRONG_ANSWER
18518750,1466074946,100610K,WRONG_ANSWER
18518689,1466074739,100610K,TIME_LIMIT_EXCEEDED
18517918,1466072519,100610D,OK
18517745,1466072006,100610E,OK
18506339,1466022325,100851F,WRONG_ANSWER
18497533,1465995049,100851F,WRONG_ANSWER
18497385,1465994688,100851F,WRONG_ANSWER
18497180,1465994143,100851F,WRONG_ANSWER
18496706,1465993049,100851F,WRONG_ANSWER
18496582,1465992726,100851F,WRONG_ANSWER
18496376,1465992184,100851F,WRONG_ANSWER
18496260,1465991886,100851F,WRONG_ANSWER
18496151,1465991551,100851F,WRONG_ANSWER
18494383,1465986614,100851G,OK
18494259,1465986342,100851G,WRONG_ANSWER
18494245,1465986298,100851G,RUNTIME_ERROR
18493438,1465984088,100851E,OK
18492971,1465982790,100851E,RUNTIME_ERROR
18492487,1465981516,100851A,OK
18492451,1465981427,100851A,WRONG_ANSWER
18422274,1465836045,678D,OK
18420506,1465835389,678C,OK
18418590,1465834766,678B,OK
18418216,1465834649,678B,WRONG_ANSWER
18416516,1465834285,678A,OK
18338550,1465463839,680D,OK
18314000,1465406227,680C,OK
18312604,1465405873,680C,WRONG_ANSWER
18307480,1465404755,680B,OK
18306962,1465404665,680B,WRONG_ANSWER
18304444,1465404243,680A,OK
18303834,1465404134,680A,WRONG_ANSWER
18303663,1465404104,680A,WRONG_ANSWER
18302947,1465403961,680A,WRONG_ANSWER
18302820,1465403917,680A,WRONG_ANSWER
18302231,1465402876,101021A,OK
18302178,1465402791,101021A,OK
18232571,1464963836,100827D,WRONG_ANSWER
18231898,1464960841,100827I,OK
18230755,1464955142,100827G,WRONG_ANSWER
18230528,1464953908,100827A,WRONG_ANSWER
18230497,1464953802,100827A,WRONG_ANSWER
18230321,1464952971,100827A,WRONG_ANSWER
18230181,1464952235,100827L,OK
18230066,1464951543,100827L,WRONG_ANSWER
18229872,1464950617,100827H,OK
18229581,1464949033,100827A,WRONG_ANSWER
18229554,1464948899,100827L,WRONG_ANSWER
18229530,1464948743,100827A,WRONG_ANSWER
18229520,1464948700,100827L,WRONG_ANSWER
18229421,1464948217,100827A,WRONG_ANSWER
18169176,1464700993,100814C,WRONG_ANSWER
18169054,1464700467,100814C,WRONG_ANSWER
18168951,1464699930,100814C,MEMORY_LIMIT_EXCEEDED
18168901,1464699735,100814C,TIME_LIMIT_EXCEEDED
18168788,1464699318,100814C,MEMORY_LIMIT_EXCEEDED
18168624,1464698655,100814G,OK
18168499,1464698097,100814G,MEMORY_LIMIT_EXCEEDED
18168418,1464697704,100814G,TIME_LIMIT_EXCEEDED
18167976,1464695595,100814G,RUNTIME_ERROR
18167824,1464694839,100814D,OK
18167659,1464694147,100814G,RUNTIME_ERROR
18166994,1464690778,100814A,OK
18166823,1464689876,100814C,MEMORY_LIMIT_EXCEEDED
18166768,1464689575,100814C,MEMORY_LIMIT_EXCEEDED
18166722,1464689328,100814C,MEMORY_LIMIT_EXCEEDED
18166718,1464689308,100814A,WRONG_ANSWER
18166703,1464689237,100814C,MEMORY_LIMIT_EXCEEDED
18166687,1464689155,100814C,MEMORY_LIMIT_EXCEEDED
18166442,1464687472,100814B,OK
18166415,1464687266,100814B,WRONG_ANSWER
18166344,1464686885,100814L,WRONG_ANSWER
18166250,1464686285,100814I,OK
18166200,1464685943,100814F,OK
18154827,1464600690,100739I,WRONG_ANSWER
18154825,1464600667,100739I,WRONG_ANSWER
18154820,1464600630,100739I,WRONG_ANSWER
18154307,1464597016,100739I,WRONG_ANSWER
18154252,1464596591,100739I,WRONG_ANSWER
18154245,1464596564,100739I,WRONG_ANSWER
18154223,1464596420,100739I,WRONG_ANSWER
18154202,1464596326,100739I,WRONG_ANSWER
18154195,1464596303,100739I,WRONG_ANSWER
18154185,1464596262,100739I,WRONG_ANSWER
18154169,1464596138,100739I,WRONG_ANSWER
18154167,1464596121,100739I,WRONG_ANSWER
18154166,1464596119,100739I,WRONG_ANSWER
18154161,1464596086,100739I,WRONG_ANSWER
18154157,1464596062,100739I,WRONG_ANSWER
18154154,1464596043,100739I,WRONG_ANSWER
18154150,1464596003,100739I,WRONG_ANSWER
18154140,1464595959,100739I,WRONG_ANSWER
18154134,1464595925,100739I,WRONG_ANSWER
18153954,1464594406,100739I,WRONG_ANSWER
18153906,1464593903,100739I,WRONG_ANSWER
18153902,1464593864,100739I,WRONG_ANSWER
18153772,1464592662,100739B,OK
18153657,1464591735,100739B,TIME_LIMIT_EXCEEDED
18153631,1464591538,100739B,TIME_LIMIT_EXCEEDED
18153560,1464590922,100739I,WRONG_ANSWER
18153517,1464590640,100739I,WRONG_ANSWER
18153515,1464590620,100739F,OK
18153509,1464590566,100739I,WRONG_ANSWER
18153485,1464590399,100739I,WRONG_ANSWER
18153287,1464588358,100739C,OK
18153266,1464588137,100739C,TIME_LIMIT_EXCEEDED
18153245,1464588002,100739C,TIME_LIMIT_EXCEEDED
18153145,1464587033,100739L,OK
18153023,1464585511,100739I,WRONG_ANSWER
18152988,1464585099,100739I,WRONG_ANSWER
18152973,1464584813,100739B,RUNTIME_ERROR
18114209,1464333372,100735A,OK
18114155,1464333072,100735C,OK
18113587,1464330028,100735B,OK
18113425,1464329225,100735H,OK
18113315,1464328605,100735D,OK
18113067,1464327131,100735D,WRONG_ANSWER
18113006,1464326831,100735E,OK
18112915,1464326423,100735G,OK
18112904,1464326360,100735I,OK
18112875,1464326150,100735I,WRONG_ANSWER
18112869,1464326138,100735D,WRONG_ANSWER
18105238,1464271074,676E,OK
18105181,1464270853,676E,WRONG_ANSWER
18089045,1464195821,676D,WRONG_ANSWER
18083284,1464192663,676C,OK
18077700,1464190053,676B,OK
18073856,1464188998,676A,OK
18073583,1464188936,676A,WRONG_ANSWER
18060781,1464103931,599C,OK
18054879,1464091800,599D,WRONG_ANSWER
18054289,1464089163,599D,WRONG_ANSWER
18054262,1464089035,599D,OK
18054219,1464088801,599D,WRONG_ANSWER
18054208,1464088751,599D,WRONG_ANSWER
18054194,1464088639,599D,WRONG_ANSWER
18054166,1464088409,599D,WRONG_ANSWER
18054126,1464088082,599D,WRONG_ANSWER
18053992,1464087336,599B,OK
18053976,1464087203,599D,WRONG_ANSWER
18053968,1464087168,599B,WRONG_ANSWER
18053770,1464086076,599B,WRONG_ANSWER
18053744,1464085892,599B,WRONG_ANSWER
18053653,1464085375,599C,OK
18053632,1464085195,599A,OK
18053600,1464085026,599A,WRONG_ANSWER
18047093,1464027592,479D,OK
18046939,1464026649,479C,OK
18046784,1464025566,479E,OK
18046762,1464025408,479E,WRONG_ANSWER
18046728,1464025180,479E,WRONG_ANSWER
18046692,1464024958,479E,WRONG_ANSWER
18046469,1464023482,479D,OK
18046413,1464023201,479D,WRONG_ANSWER
18046398,1464023140,479D,WRONG_ANSWER
18046197,1464021799,479B,OK
18046112,1464021284,479C,OK
18046046,1464020895,479A,OK
18041256,1463994318,319C,OK
17764510,1462549438,670C,OK
17752768,1462503805,670F,WRONG_ANSWER
17747354,1462472857,670F,WRONG_ANSWER
17747048,1462472722,670F,WRONG_ANSWER
17740114,1462469498,670E,OK
17733195,1462467175,670D2,OK
17732138,1462466903,670D1,WRONG_ANSWER
17732104,1462466894,670D2,WRONG_ANSWER
17727932,1462465922,670C,OK
17724648,1462465240,670B,OK
17722108,1462464762,670A,OK
17584002,1461956693,667D,MEMORY_LIMIT_EXCEEDED
17582284,1461954171,667D,WRONG_ANSWER
17574356,1461949634,667B,OK
17569742,1461948081,667A,OK
17412885,1461199515,665A,OK
17412868,1461199429,665A,WRONG_ANSWER
17412760,1461198177,665D,OK
17406474,1461169209,665D,CHALLENGED
17406379,1461169106,665D,WRONG_ANSWER
17406283,1461169004,665D,WRONG_ANSWER
17406169,1461168891,665D,WRONG_ANSWER
17404280,1461167209,665C,OK
17403621,1461166667,665C,WRONG_ANSWER
17402938,1461166137,665B,OK
17402281,1461165619,665A,WRONG_ANSWER
17401999,1461165372,665A,WRONG_ANSWER
17356265,1460853630,664D,OK
17356261,1460853547,664D,TIME_LIMIT_EXCEEDED
17356244,1460853152,664D,WRONG_ANSWER
17356235,1460853048,664D,WRONG_ANSWER
17356227,1460852823,664D,RUNTIME_ERROR
17356176,1460851953,664D,TIME_LIMIT_EXCEEDED
17355778,1460845210,664C,OK
17354862,1460844886,664C,WRONG_ANSWER
17354725,1460843524,664B,OK
17354393,1460840499,664A,OK
17150272,1459712489,621E,OK
17147120,1459696513,621E,OK
17059729,1459366387,659F,WRONG_ANSWER
17059673,1459366325,659F,WRONG_ANSWER
17058900,1459365709,659B,OK
17058022,1459362672,659F,WRONG_ANSWER
17056662,1459361853,659F,SKIPPED
17049739,1459358005,659E,OK
17046894,1459356878,659D,OK
17045033,1459356205,659C,OK
17044522,1459356040,659C,WRONG_ANSWER
17042235,1459355328,659C,WRONG_ANSWER
17040980,1459354965,659B,WRONG_ANSWER
17037590,1459354139,659A,OK
17020939,1459260818,621E,OK
17020125,1459257462,621E,WRONG_ANSWER
17020100,1459257372,621E,RUNTIME_ERROR
17008295,1459192539,658D,OK
17000490,1459186923,658C,OK
16999254,1459186387,658C,WRONG_ANSWER
16995958,1459185051,658B,OK
16990748,1459183327,658A,OK
16989725,1459180245,637D,OK
16988396,1459174428,637D,WRONG_ANSWER
16987342,1459170306,637C,OK
16987077,1459169317,637B,OK
16986980,1459168943,637A,OK
16986896,1459168634,637A,WRONG_ANSWER
16935998,1458928401,652D,TIME_LIMIT_EXCEEDED
16930085,1458916867,652C,OK
16928663,1458915488,652C,TIME_LIMIT_EXCEEDED
16928225,1458915043,652C,TIME_LIMIT_EXCEEDED
16926629,1458913706,652C,TIME_LIMIT_EXCEEDED
16923552,1458911923,652B,OK
16922964,1458911609,652A,OK
16922841,1458911527,652A,TIME_LIMIT_EXCEEDED
16911547,1458844401,629D,WRONG_ANSWER
16911000,1458842059,629D,WRONG_ANSWER
16910267,1458838825,629B,OK
16910119,1458838231,629A,OK
16844942,1458500582,4A,OK
16844894,1458500394,380C,OK
16844728,1458499587,380C,OK
16543245,1457226671,100837A,RUNTIME_ERROR
16543238,1457226613,100837A,WRONG_ANSWER
16537684,1457195547,100571B,OK
16537608,1457195218,100571B,RUNTIME_ERROR
16537553,1457194958,100571B,RUNTIME_ERROR
16536588,1457190658,100571A,OK
16513879,1457091120,380C,OK
16513822,1457090944,380C,OK
16428112,1456758378,635D,OK
16428098,1456758333,635D,COMPILATION_ERROR
16427665,1456756541,635D,OK
16418144,1456698388,635C,WRONG_ANSWER
16418132,1456698315,635C,WRONG_ANSWER
16418020,1456697745,635C,WRONG_ANSWER
16418005,1456697677,635C,WRONG_ANSWER
16413919,1456688065,635C,WRONG_ANSWER
16413601,1456687774,635C,TIME_LIMIT_EXCEEDED
16409691,1456684490,635B,OK
16408417,1456683629,635A,OK
16308440,1456316721,622E,OK
16010355,1455403304,626E,TIME_LIMIT_EXCEEDED
16010273,1455402572,626C,OK
16008091,1455394819,626E,WRONG_ANSWER
16002701,1455390541,626D,OK
15999858,1455388777,626C,WRONG_ANSWER
15999683,1455388668,626C,WRONG_ANSWER
15994700,1455386424,626B,OK
15994005,1455386150,626B,WRONG_ANSWER
15991772,1455385309,626A,OK
15951057,1455170956,572C,OK
15949495,1455158439,622E,WRONG_ANSWER
15949174,1455147460,622E,WRONG_ANSWER
15949146,1455147122,622E,WRONG_ANSWER
15948849,1455143829,622D,OK
15948747,1455142918,622C,OK
15948584,1455141483,622B,OK
15948545,1455141177,622A,OK
15851125,1454802953,437D,OK
15817832,1454644729,606E,WRONG_ANSWER
15817823,1454644686,606E,WRONG_ANSWER
15817676,1454643491,606E,WRONG_ANSWER
15817600,1454643106,606E,WRONG_ANSWER
15814695,1454622928,624E,WRONG_ANSWER
15813797,1454619397,624C,OK
15813648,1454618986,624C,WRONG_ANSWER
15813313,1454618053,624C,WRONG_ANSWER
15812731,1454616622,624B,OK
15812684,1454616538,624B,WRONG_ANSWER
15812505,1454616180,624A,OK
15775203,1454523019,376A,OK
15773363,1454517296,86D,OK
15773178,1454516737,86D,OK
15773130,1454516605,86D,RUNTIME_ERROR
15773057,1454516400,86D,TIME_LIMIT_EXCEEDED
15714416,1454256126,621C,OK
15708366,1454253050,621D,OK
15698760,1454249743,621B,OK
15696183,1454249354,621A,OK
15665683,1454094177,618D,WRONG_ANSWER
15660870,1454091595,618C,OK
15659390,1454090919,618C,SKIPPED
15654789,1454088961,618B,OK
15651891,1454088117,618A,OK
15649821,1454087626,618A,WRONG_ANSWER
15536046,1453569659,617C,OK
15533855,1453568578,617D,OK
15531942,1453567719,617D,WRONG_ANSWER
15528611,1453566400,617C,WRONG_ANSWER
15526028,1453565482,617C,WRONG_ANSWER
15521779,1453564222,617B,WRONG_ANSWER
15518952,1453563645,617A,OK
15444692,1453242321,270A,OK
15444437,1453240037,614C,OK
15444364,1453239135,614C,OK
15367882,1452794680,614C,WRONG_ANSWER
15366958,1452794369,614C,WRONG_ANSWER
15358740,1452791981,614C,WRONG_ANSWER
15356847,1452791550,614B,OK
15353096,1452790689,614B,WRONG_ANSWER
15350742,1452790207,614A,OK
15350356,1452790130,614A,WRONG_ANSWER
15336377,1452713761,616E,WRONG_ANSWER
15329105,1452679587,616E,WRONG_ANSWER
15327718,1452670826,616E,WRONG_ANSWER
15327704,1452670745,616E,WRONG_ANSWER
15322418,1452627918,100869B,OK
15320688,1452620264,100869C,OK
15320614,1452619911,100869A,OK
15320566,1452619729,100869A,WRONG_ANSWER
15319117,1452615336,100869A,TIME_LIMIT_EXCEEDED
15319013,1452615073,100869A,COMPILATION_ERROR
15304155,1452542539,616D,OK
15301337,1452531722,616C,OK
15296888,1452528411,616C,WRONG_ANSWER
15296568,1452528187,616C,COMPILATION_ERROR
15291096,1452525311,616B,OK
15290461,1452525077,616A,OK
15277574,1452413671,615C,TIME_LIMIT_EXCEEDED
15277377,1452412279,615C,WRONG_ANSWER
15277371,1452412246,615C,WRONG_ANSWER
15277285,1452411662,615C,TIME_LIMIT_EXCEEDED
15265546,1452325255,615D,OK
15265287,1452324123,615D,WRONG_ANSWER
15265280,1452324083,615D,COMPILATION_ERROR
15265028,1452322669,615D,WRONG_ANSWER
15264922,1452321935,615D,TIME_LIMIT_EXCEEDED
15251312,1452267726,615C,TIME_LIMIT_EXCEEDED
15242063,1452263131,615B,OK
15240299,1452262428,615A,OK
15151825,1451674427,595C,OK
15151390,1451672248,595B,OK
15150810,1451669245,595A,OK
15129903,1451514171,611E,WRONG_ANSWER
15129812,1451513376,611E,WRONG_ANSWER
15129756,1451512896,611E,WRONG_ANSWER
15122378,1451495939,611E,WRONG_ANSWER
15112206,1451490400,611C,OK
15108237,1451489248,611B,OK
15104085,1451488547,611A,OK
14966689,1450947006,608D,OK
14965833,1450943441,608D,WRONG_ANSWER
14960821,1450905975,608D,WRONG_ANSWER
14960679,1450905033,608D,WRONG_ANSWER
14951936,1450892459,608C,OK
14950589,1450891804,608C,WRONG_ANSWER
14945765,1450889920,608B,OK
14941910,1450888762,608A,OK
14878981,1450537945,609B,OK
14877770,1450537514,609A,OK
14723353,1449679834,606B,OK
14718547,1449678085,606A,OK
14717272,1449677708,606A,WRONG_ANSWER
14617104,1449052909,1A,OK
14617090,1449052883,1A,COMPILATION_ERROR
