4468190,1379178522,344D,OK
4463740,1379175134,344B,OK
4461410,1379173836,344A,OK
