58885248,1565919832,1200C,OK
58885207,1565919731,1200C,WRONG_ANSWER
58883150,1565910961,1200B,OK
58856686,1565861808,1200A,OK
56366883,1561938880,1180E,OK
56366874,1561938849,1180E,WRONG_ANSWER
55954667,1561270167,1180D,OK
55954596,1561269983,1180D,WRONG_ANSWER
55953869,1561268178,1180C,OK
55951173,1561256823,1180B,OK
55951096,1561256418,1180B,WRONG_ANSWER
55950857,1561255199,1180B,WRONG_ANSWER
55950760,1561254587,1180B,WRONG_ANSWER
55950733,1561254422,1180B,WRONG_ANSWER
55950724,1561254388,1180B,COMPILATION_ERROR
55950713,1561254354,1180B,COMPILATION_ERROR
55950266,1561251739,1180A,OK
29416177,1502572146,839D,OK
29416166,1502572094,839D,COMPILATION_ERROR
29415852,1502570823,839D,WRONG_ANSWER
29415751,1502570418,839D,WRONG_ANSWER
29415734,1502570337,839D,RUNTIME_ERROR
29413540,1502564207,839B,OK
29413449,1502564040,839B,WRONG_ANSWER
29413251,1502563716,839B,WRONG_ANSWER
29412731,1502562880,839D,WRONG_ANSWER
29412598,1502562671,822D,OK
29396868,1502551787,839C,OK
29393443,1502551046,839B,WRONG_ANSWER
29390820,1502550536,839B,WRONG_ANSWER
29387526,1502549905,839A,OK
29385476,1502549504,839B,WRONG_ANSWER
29383196,1502549142,839A,WRONG_ANSWER
29371937,1502524678,821C,OK
29369409,1502516898,178B3,OK
29369189,1502516237,178B3,WRONG_ANSWER
29368932,1502515217,178B3,WRONG_ANSWER
29368428,1502513448,178B3,WRONG_ANSWER
29365978,1502502034,609E,OK
29364831,1502491461,587C,OK
29364507,1502488714,587C,WRONG_ANSWER
29364413,1502488065,587C,TIME_LIMIT_EXCEEDED
29364387,1502487882,587C,WRONG_ANSWER
29364318,1502487567,587C,WRONG_ANSWER
29347605,1502439690,587C,WRONG_ANSWER
29344218,1502430810,519E,OK
29344136,1502430587,519E,WRONG_ANSWER
29344091,1502430448,519E,WRONG_ANSWER
29343502,1502428441,191C,OK
29343266,1502427396,191C,WRONG_ANSWER
29343226,1502427261,191C,WRONG_ANSWER
29343073,1502426640,191C,WRONG_ANSWER
29342998,1502426300,191C,WRONG_ANSWER
29342776,1502425474,191C,WRONG_ANSWER
29341883,1502420990,208E,OK
29340805,1502415171,208E,OK
29340794,1502415070,208E,WRONG_ANSWER
29340691,1502414335,208E,WRONG_ANSWER
28968738,1501327326,828E,OK
28967998,1501324995,828E,WRONG_ANSWER
28961290,1501271714,828C,OK
28959869,1501265706,828D,OK
28959830,1501265556,828D,WRONG_ANSWER
28948265,1501231564,828D,WRONG_ANSWER
28942048,1501213098,828D,WRONG_ANSWER
28942039,1501213034,828D,WRONG_ANSWER
28941977,1501212731,828B,OK
28941893,1501212351,828D,WRONG_ANSWER
28941469,1501210561,828B,WRONG_ANSWER
28941265,1501209837,828B,WRONG_ANSWER
28941204,1501209582,828A,OK
28941169,1501209458,828B,WRONG_ANSWER
28940926,1501208584,828A,WRONG_ANSWER
28809176,1500850947,818E,WRONG_ANSWER
28798676,1500806933,818D,OK
28798575,1500806641,818D,WRONG_ANSWER
28798542,1500806532,818D,RUNTIME_ERROR
28798527,1500806495,818D,RUNTIME_ERROR
28798454,1500806302,818D,RUNTIME_ERROR
28663261,1500368877,822D,OK
28663109,1500368552,822D,OK
28662825,1500367981,822D,WRONG_ANSWER
28662053,1500366432,822D,WRONG_ANSWER
28661597,1500365542,822D,WRONG_ANSWER
28655873,1500354559,822D,WRONG_ANSWER
28655575,1500353931,822D,WRONG_ANSWER
28376783,1499551240,145E,OK
28251929,1499076817,822C,OK
28251106,1499074835,822C,OK
28250990,1499074548,822C,WRONG_ANSWER
28250936,1499074439,822C,TIME_LIMIT_EXCEEDED
28250091,1499072540,822C,WRONG_ANSWER
28249451,1499071071,822C,WRONG_ANSWER
28228892,1499016966,822D,WRONG_ANSWER
28228026,1499016574,822D,WRONG_ANSWER
28227629,1499016386,822D,TIME_LIMIT_EXCEEDED
28226876,1499016041,822D,TIME_LIMIT_EXCEEDED
28220481,1499013183,822C,WRONG_ANSWER
28217422,1499012220,822B,OK
28215067,1499011756,822A,OK
28164495,1498801223,821E,OK
28164317,1498800543,821E,WRONG_ANSWER
28133085,1498718381,821D,OK
28045514,1498433632,821C,OK
28044510,1498425996,821C,WRONG_ANSWER
28044187,1498424126,821B,OK
28044063,1498423472,821A,OK
27701977,1497081022,814D,OK
27701836,1497080341,814D,OK
27701559,1497079088,814D,WRONG_ANSWER
27701444,1497078517,814D,WRONG_ANSWER
27700794,1497075316,814D,WRONG_ANSWER
27700100,1497070785,814D,WRONG_ANSWER
27699935,1497069673,814D,WRONG_ANSWER
27685580,1496998190,814C,OK
23877015,1484554452,501D,OK
23873515,1484543491,474F,OK
23873500,1484543405,474F,RUNTIME_ERROR
23869386,1484517364,380C,OK
23805328,1484395835,61E,OK
23805028,1484394924,459D,OK
23803986,1484391029,356A,OK
23801299,1484381934,339D,OK
23801026,1484381036,339D,WRONG_ANSWER
23774695,1484275221,757C,OK
23774690,1484275188,757C,RUNTIME_ERROR
23774675,1484275088,757C,WRONG_ANSWER
23770300,1484252000,757C,WRONG_ANSWER
23762889,1484242488,757C,WRONG_ANSWER
23750637,1484237558,757B,OK
23749727,1484237328,757B,WRONG_ANSWER
23744925,1484236346,757A,OK
23742646,1484235939,757A,WRONG_ANSWER
23725519,1484167452,706D,OK
23725324,1484165940,706D,OK
23725307,1484165800,706D,WRONG_ANSWER
23725025,1484164160,706D,RUNTIME_ERROR
23708751,1484132095,754E,OK
23705347,1484131579,754E,RUNTIME_ERROR
23705285,1484131351,754E,RUNTIME_ERROR
23705251,1484131191,754E,RUNTIME_ERROR
23694038,1484124400,754D,OK
23693883,1484123707,754D,OK
23691629,1484111964,754D,WRONG_ANSWER
23691475,1484111127,754D,WRONG_ANSWER
23636830,1483822452,754C,OK
23622821,1483788762,754C,WRONG_ANSWER
23622810,1483788722,754C,COMPILATION_ERROR
23622196,1483786338,754C,WRONG_ANSWER
23620714,1483780880,754B,OK
23620659,1483780685,754B,WRONG_ANSWER
23620581,1483780374,754B,WRONG_ANSWER
23620367,1483779622,754A,OK
23533607,1483527271,750D,OK
23533099,1483525310,750D,WRONG_ANSWER
23529682,1483513340,750C,OK
23527819,1483503849,750B,OK
23510778,1483424711,750A,OK
21958159,1477980666,725E,OK
21956643,1477975230,725E,OK
21956636,1477975201,725E,WRONG_ANSWER
21953787,1477962521,725E,OK
21704639,1477214287,725D,OK
21686495,1477156170,725D,WRONG_ANSWER
21681604,1477153611,725C,OK
21676087,1477150717,725B,OK
21673242,1477149621,725A,OK
21673103,1477149576,725A,COMPILATION_ERROR
21672764,1477149475,725A,COMPILATION_ERROR
19802655,1470937088,706C,OK
19802197,1470936951,706C,WRONG_ANSWER
19801882,1470936864,706C,WRONG_ANSWER
19794238,1470934633,706B,OK
19789036,1470933668,706A,OK
19188579,1468751983,675E,OK
19044075,1468307450,675C,OK
19043891,1468306980,675C,TIME_LIMIT_EXCEEDED
19021973,1468217521,675D,OK
19020488,1468212724,675B,OK
19020368,1468212125,675B,WRONG_ANSWER
19020161,1468211070,675A,OK
19020149,1468211014,675A,WRONG_ANSWER
18864069,1467529708,671B,OK
18864018,1467529383,671B,COMPILATION_ERROR
18863971,1467529040,671B,WRONG_ANSWER
18863939,1467528900,671B,WRONG_ANSWER
18863860,1467528406,671B,WRONG_ANSWER
18747377,1467008456,672C,OK
18747345,1467008180,672C,WRONG_ANSWER
18747253,1467007598,672C,WRONG_ANSWER
18746876,1467004311,672C,WRONG_ANSWER
18746875,1467004295,672C,WRONG_ANSWER
18746845,1467004002,672C,WRONG_ANSWER
18746798,1467003617,672C,WRONG_ANSWER
18746512,1467001284,672B,OK
18746462,1467000868,672B,WRONG_ANSWER
18746378,1467000198,672A,OK
17804210,1462693093,670F,WRONG_ANSWER
17799740,1462655471,670F,WRONG_ANSWER
17799686,1462655021,670F,WRONG_ANSWER
17799622,1462654597,670F,WRONG_ANSWER
17767668,1462568023,670E,OK
17767662,1462568002,670E,WRONG_ANSWER
17767328,1462565345,670E,WRONG_ANSWER
17744859,1462471636,670C,OK
17744377,1462471393,670C,WRONG_ANSWER
17743402,1462470947,670C,WRONG_ANSWER
17741351,1462470022,670D1,OK
17741302,1462469996,670D2,OK
17733561,1462467272,670C,WRONG_ANSWER
17726934,1462465727,670B,OK
17721972,1462464736,670A,OK
17138117,1459644487,659E,OK
17138027,1459642850,659D,OK
17137960,1459641939,659C,OK
17137957,1459641889,659C,RUNTIME_ERROR
17137955,1459641839,659C,RUNTIME_ERROR
17137920,1459641039,659B,OK
17137859,1459640112,659A,OK
17137849,1459640001,659A,WRONG_ANSWER
15981142,1455334822,623A,WRONG_ANSWER
15980777,1455330906,623A,WRONG_ANSWER
15543099,1453585469,617C,OK
15543070,1453585296,617C,WRONG_ANSWER
15543028,1453585079,617C,WRONG_ANSWER
15434177,1453168422,613B,OK
15434160,1453168305,613B,WRONG_ANSWER
15434137,1453167941,613B,WRONG_ANSWER
15434043,1453166591,613B,RUNTIME_ERROR
15377430,1452804633,613A,OK
15377320,1452804312,613A,WRONG_ANSWER
15201166,1452067292,584A,OK
15200888,1452065727,584E,OK
15189409,1451985687,584D,OK
15189163,1451983760,584D,WRONG_ANSWER
15188413,1451978547,584B,OK
15188285,1451977588,584C,OK
15188273,1451977511,584C,TIME_LIMIT_EXCEEDED
14963562,1450931538,582A,OK
14933992,1450852091,580D,OK
14933416,1450848749,580D,WRONG_ANSWER
14933409,1450848711,580D,WRONG_ANSWER
14487839,1448515410,256A,MEMORY_LIMIT_EXCEEDED
14486126,1448494749,166B,OK
14486117,1448494646,166B,WRONG_ANSWER
14485732,1448489402,166B,WRONG_ANSWER
14485716,1448489184,166B,WRONG_ANSWER
14467038,1448446538,166B,WRONG_ANSWER
14467013,1448446369,166B,RUNTIME_ERROR
14466982,1448446226,166B,RUNTIME_ERROR
14466654,1448444862,166B,WRONG_ANSWER
14466338,1448443602,166B,WRONG_ANSWER
14464508,1448437057,166B,WRONG_ANSWER
14464022,1448434807,166B,WRONG_ANSWER
14293803,1447656323,580C,OK
14293523,1447654568,580B,OK
14293478,1447654141,580B,WRONG_ANSWER
14293273,1447652655,580A,OK
13394815,1443937541,576C,OK
13392611,1443926745,576C,WRONG_ANSWER
13363259,1443891069,576C,WRONG_ANSWER
13362499,1443890931,576C,WRONG_ANSWER
13361930,1443887207,576C,TIME_LIMIT_EXCEEDED
13361908,1443887091,576C,COMPILATION_ERROR
13337270,1443744373,576B,WRONG_ANSWER
13337265,1443744328,576B,COMPILATION_ERROR
13337264,1443744272,576B,COMPILATION_ERROR
13256148,1443397974,576A,OK
12779708,1440954402,573C,WRONG_ANSWER
12779568,1440953677,573C,WRONG_ANSWER
12779053,1440950686,573B,OK
12771617,1440916438,573A,OK
12687032,1440436367,571B,OK
12687023,1440436330,571B,COMPILATION_ERROR
12686474,1440433352,571B,WRONG_ANSWER
12686458,1440433297,571C,COMPILATION_ERROR
12686413,1440433047,571B,COMPILATION_ERROR
12677346,1440362221,571A,OK
12677337,1440362138,571A,WRONG_ANSWER
12595070,1439942696,570E,OK
12595039,1439942243,570E,RUNTIME_ERROR
12595011,1439941781,570E,RUNTIME_ERROR
12594982,1439941375,570E,WRONG_ANSWER
12594966,1439941196,570E,WRONG_ANSWER
12594870,1439939657,570E,MEMORY_LIMIT_EXCEEDED
12594860,1439939528,570E,COMPILATION_ERROR
12594848,1439939372,570E,COMPILATION_ERROR
12593961,1439930392,570D,OK
12593952,1439930369,570D,WRONG_ANSWER
12592486,1439921287,570D,WRONG_ANSWER
12504863,1439486006,570C,OK
12504637,1439485937,570C,WRONG_ANSWER
12503344,1439485562,570C,WRONG_ANSWER
12499411,1439484614,570B,OK
12498234,1439484376,570B,WRONG_ANSWER
12495979,1439483958,570A,OK
12458730,1439242526,569D,OK
12457521,1439236565,569C,OK
12457495,1439236425,569C,WRONG_ANSWER
12456453,1439233819,569D,WRONG_ANSWER
12451931,1439229654,569C,WRONG_ANSWER
12448488,1439227767,569A,OK
12448280,1439227662,569A,WRONG_ANSWER
12441946,1439225069,569B,OK
12441929,1439225060,569C,WRONG_ANSWER
12441531,1439224819,569B,WRONG_ANSWER
12380467,1438827021,559C,OK
12380438,1438826768,559C,RUNTIME_ERROR
12232357,1437950695,559C,RUNTIME_ERROR
12232231,1437949142,559C,RUNTIME_ERROR
12232182,1437948486,559C,RUNTIME_ERROR
12221184,1437799961,559B,OK
12221173,1437799872,559A,OK
12141161,1437450530,552C,TIME_LIMIT_EXCEEDED
12138205,1437430209,543B,OK
12138143,1437429704,543B,WRONG_ANSWER
12138139,1437429663,543B,WRONG_ANSWER
12138119,1437429441,543B,WRONG_ANSWER
12123785,1437353607,528B,OK
12123336,1437353216,528B,WRONG_ANSWER
12123335,1437353176,528B,WRONG_ANSWER
12123313,1437352954,528B,WRONG_ANSWER
12122077,1437349993,528B,WRONG_ANSWER
12121542,1437349168,528B,WRONG_ANSWER
12113691,1437289243,528A,OK
12113525,1437288250,527C,WRONG_ANSWER
12110579,1437252595,558B,OK
12109759,1437244448,558A,OK
12100914,1437190880,558D,OK
12100904,1437190786,558D,WRONG_ANSWER
12100875,1437190469,558D,RUNTIME_ERROR
12100835,1437190184,558D,WRONG_ANSWER
12099418,1437172891,558D,WRONG_ANSWER
12099416,1437172854,558D,WRONG_ANSWER
12091973,1437115098,558C,OK
12091755,1437113539,558C,TIME_LIMIT_EXCEEDED
12089415,1437091468,558C,WRONG_ANSWER
12089168,1437087947,558C,WRONG_ANSWER
12089107,1437087057,558C,TIME_LIMIT_EXCEEDED
12024087,1436749003,557D,OK
12024064,1436748686,557D,WRONG_ANSWER
11963841,1436296802,557C,OK
11885816,1435772925,555B,OK
11873640,1435709695,555B,TIME_LIMIT_EXCEEDED
11870906,1435693140,555B,WRONG_ANSWER
11870890,1435693085,555B,WRONG_ANSWER
11842121,1435612338,555A,OK
11841983,1435611386,555A,WRONG_ANSWER
11778994,1435371287,553B,WRONG_ANSWER
11764279,1435256590,554B,OK
11763981,1435254246,554A,OK
11748985,1435170292,553B,WRONG_ANSWER
11744047,1435166014,553A,OK
11743832,1435165893,553A,WRONG_ANSWER
11564005,1434177544,551C,OK
11563972,1434177307,551C,OK
11563958,1434177185,551C,RUNTIME_ERROR
11563943,1434177097,551C,RUNTIME_ERROR
11563912,1434176927,551C,RUNTIME_ERROR
11563850,1434176516,551C,RUNTIME_ERROR
11563840,1434176445,551C,RUNTIME_ERROR
11563830,1434176331,551C,RUNTIME_ERROR
11560876,1434155174,551C,RUNTIME_ERROR
11560442,1434149786,551B,OK
11560343,1434148915,551B,WRONG_ANSWER
11560325,1434148746,551B,TIME_LIMIT_EXCEEDED
11560147,1434147195,551A,OK
11430446,1433441114,550E,OK
11424665,1433438066,550B,OK
11421277,1433436791,550C,OK
11417521,1433435883,550A,OK
11244039,1432419220,543A,OK
11113215,1431752381,543A,WRONG_ANSWER
8875493,1417147304,455C,WRONG_ANSWER
7902205,1411356059,468A,OK
7902194,1411355890,468A,WRONG_ANSWER
7805562,1410835704,466C,OK
7786253,1410626254,466B,OK
7786229,1410626173,466B,WRONG_ANSWER
7786146,1410625874,466B,WRONG_ANSWER
7786115,1410625800,466B,WRONG_ANSWER
7786108,1410625784,466B,WRONG_ANSWER
7779637,1410590799,466A,OK
7779595,1410590489,466A,WRONG_ANSWER
7776480,1410561931,464C,TIME_LIMIT_EXCEEDED
7771262,1410542745,464C,WRONG_ANSWER
7769563,1410541901,464C,MEMORY_LIMIT_EXCEEDED
7748206,1410491158,464B,OK
7748198,1410491075,464B,WRONG_ANSWER
7748188,1410490975,464B,TIME_LIMIT_EXCEEDED
7747612,1410478250,100484A,WRONG_ANSWER
7731675,1410308518,464B,WRONG_ANSWER
7731578,1410306999,464B,WRONG_ANSWER
7731366,1410303555,464A,OK
7731355,1410303213,464A,WRONG_ANSWER
7704369,1410105084,465B,OK
7701663,1410104246,465A,OK
7646701,1409416981,463A,OK
7639429,1409390510,463C,OK
7639184,1409390337,463D,OK
7638388,1409389739,463A,WRONG_ANSWER
7637125,1409388717,463C,SKIPPED
7637079,1409388681,463C,WRONG_ANSWER
7628242,1409384553,463B,OK
7624899,1409354903,462B,OK
7624892,1409354791,462B,WRONG_ANSWER
7624811,1409352660,462B,WRONG_ANSWER
7624807,1409352584,462B,WRONG_ANSWER
7624056,1409340687,461A,OK
7622984,1409330313,462A,OK
7622950,1409329973,462A,WRONG_ANSWER
7561592,1408812983,455A,OK
7561562,1408812820,455A,WRONG_ANSWER
7556538,1408764075,158B,OK
7556517,1408763751,158B,WRONG_ANSWER
7556510,1408763603,158B,WRONG_ANSWER
7556441,1408762775,266A,OK
7556270,1408760485,460C,OK
7555962,1408755479,460C,WRONG_ANSWER
7555940,1408755267,460C,WRONG_ANSWER
7555650,1408748617,460B,OK
7555647,1408748547,460B,WRONG_ANSWER
7555585,1408747129,460A,OK
7495959,1408311976,314C,WRONG_ANSWER
7487599,1408226978,282A,OK
7479561,1408166193,314C,WRONG_ANSWER
7476365,1408132091,459E,TIME_LIMIT_EXCEEDED
7473725,1408123769,459E,WRONG_ANSWER
7471343,1408122537,459C,WRONG_ANSWER
7469707,1408121641,459D,WRONG_ANSWER
7468535,1408121083,459A,OK
7467624,1408120694,459A,WRONG_ANSWER
7467245,1408120534,459D,RUNTIME_ERROR
7466843,1408120348,459D,RUNTIME_ERROR
7463512,1408119178,459C,WRONG_ANSWER
7461038,1408118499,459A,WRONG_ANSWER
7459898,1408118234,459A,WRONG_ANSWER
7458027,1408117816,459B,OK
7456559,1408117498,459B,WRONG_ANSWER
7455301,1408117201,459A,CHALLENGED
7449591,1408076700,61E,OK
7449585,1408076628,61E,WRONG_ANSWER
7449580,1408076481,61E,WRONG_ANSWER
7398405,1407538852,61E,TIME_LIMIT_EXCEEDED
7373376,1407475558,13C,OK
7373360,1407475352,13C,OK
7371613,1407444665,137D,OK
7365004,1407390467,5C,OK
7348662,1407203945,137D,WRONG_ANSWER
7348655,1407203799,137D,WRONG_ANSWER
7348047,1407191289,295A,OK
7348024,1407190850,295A,RUNTIME_ERROR
7339781,1407088561,161D,OK
7294218,1406737160,116A,OK
7294216,1406737087,116A,COMPILATION_ERROR
7294064,1406735004,231A,OK
7294060,1406734954,231A,COMPILATION_ERROR
7293979,1406733969,50A,OK
7281724,1406599770,182E,RUNTIME_ERROR
7281530,1406597037,182E,RUNTIME_ERROR
7265796,1406484519,222E,OK
7263872,1406483113,222E,TIME_LIMIT_EXCEEDED
7253342,1406424413,158B,WRONG_ANSWER
7253323,1406424132,158B,COMPILATION_ERROR
7244737,1406313903,118A,OK
7244181,1406307451,71A,OK
7237723,1406261462,71A,COMPILATION_ERROR
7228160,1406220210,71A,COMPILATION_ERROR
7227500,1406219803,158A,OK
7227293,1406219689,158A,WRONG_ANSWER
7225406,1406218756,158A,COMPILATION_ERROR
7224650,1406218385,158A,COMPILATION_ERROR
7213874,1406181029,316B2,OK
7212645,1406162513,14D,OK
7212439,1406156449,208C,OK
7209213,1406120491,295B,OK
7209199,1406120452,295B,WRONG_ANSWER
7209184,1406120360,295B,WRONG_ANSWER
7206178,1406093759,27D,OK
7205998,1406091135,27D,WRONG_ANSWER
7205979,1406090854,228E,OK
7205698,1406086574,228E,OK
7205681,1406086389,228E,WRONG_ANSWER
7198771,1405992749,367B,OK
7198433,1405987222,367B,TIME_LIMIT_EXCEEDED
7198408,1405986625,367B,TIME_LIMIT_EXCEEDED
7198357,1405985172,367B,RUNTIME_ERROR
7198350,1405985052,367B,RUNTIME_ERROR
7198345,1405984982,367B,RUNTIME_ERROR
7198338,1405984800,367B,RUNTIME_ERROR
7198302,1405984017,367B,RUNTIME_ERROR
7198288,1405983503,367B,RUNTIME_ERROR
7198285,1405983410,367B,RUNTIME_ERROR
7198280,1405983256,367B,RUNTIME_ERROR
7198245,1405982483,140C,OK
7190610,1405914820,65C,OK
7156058,1405761847,65C,WRONG_ANSWER
7143156,1405647928,159C,WRONG_ANSWER
7113178,1405484253,140C,WRONG_ANSWER
7112992,1405481587,140C,WRONG_ANSWER
7112967,1405481352,140C,WRONG_ANSWER
7112913,1405480842,140C,WRONG_ANSWER
7112657,1405477663,6E,OK
7112616,1405476933,6E,WRONG_ANSWER
7112611,1405476764,283A,OK
7112606,1405476680,283A,WRONG_ANSWER
7112596,1405476582,283A,WRONG_ANSWER
7112583,1405476340,283A,WRONG_ANSWER
7103781,1405370265,219E,WRONG_ANSWER
7096570,1405308680,367B,WRONG_ANSWER
7071275,1405213155,367B,WRONG_ANSWER
7012719,1404512095,219C,OK
7002304,1404370471,174C,OK
7000791,1404357394,174C,WRONG_ANSWER
7000646,1404354782,219D,OK
6990007,1404195876,295B,WRONG_ANSWER
6989879,1404193425,96D,OK
6989807,1404191339,96D,TIME_LIMIT_EXCEEDED
6989787,1404190940,96D,WRONG_ANSWER
6989550,1404184938,20C,OK
6989545,1404184857,20C,WRONG_ANSWER
6989046,1404176315,20C,WRONG_ANSWER
6988810,1404169488,295B,WRONG_ANSWER
6984188,1404111645,25C,OK
6984173,1404111536,25C,WRONG_ANSWER
6984170,1404111515,25C,WRONG_ANSWER
6983905,1404107631,294B,OK
6983896,1404107465,294B,WRONG_ANSWER
6983895,1404107428,208C,WRONG_ANSWER
6983872,1404107129,294B,WRONG_ANSWER
6979567,1404037150,25C,WRONG_ANSWER
6979257,1404032750,61D,OK
6979249,1404032645,61D,WRONG_ANSWER
6977178,1403986150,25C,WRONG_ANSWER
6944512,1403476225,109C,WRONG_ANSWER
6924488,1403206336,96D,WRONG_ANSWER
6924478,1403206233,96D,WRONG_ANSWER
6924440,1403205822,20C,MEMORY_LIMIT_EXCEEDED
6924375,1403205176,20C,WRONG_ANSWER
6924248,1403204216,20C,WRONG_ANSWER
6901709,1402972807,198B,OK
6896270,1402863301,129B,OK
6895935,1402857969,131D,OK
6892543,1402792849,131D,MEMORY_LIMIT_EXCEEDED
6886762,1402700953,277A,OK
6886737,1402700433,277A,WRONG_ANSWER
6886669,1402699289,28B,OK
6870520,1402614916,166E,OK
6870510,1402614594,166E,MEMORY_LIMIT_EXCEEDED
6870466,1402612506,166E,WRONG_ANSWER
6870462,1402612386,166E,WRONG_ANSWER
6870342,1402607172,300B,OK
6870336,1402607010,300B,WRONG_ANSWER
6869940,1402597354,246D,OK
6869936,1402597322,246D,WRONG_ANSWER
6869892,1402596508,246D,WRONG_ANSWER
3732255,1368858037,294A,OK
3732253,1368857958,294A,WRONG_ANSWER
3732236,1368857481,294A,WRONG_ANSWER
3731717,1368830949,1C,WRONG_ANSWER
3729061,1368769642,1C,WRONG_ANSWER
2868576,1357201720,20C,WRONG_ANSWER
2513257,1352178304,3B,WRONG_ANSWER
2513175,1352175823,3B,WRONG_ANSWER
2513174,1352175797,3B,WRONG_ANSWER
2496978,1352016495,17A,OK
2454795,1351408668,9A,OK
2454740,1351407899,3D,OK
2454691,1351407127,3D,WRONG_ANSWER
2454689,1351407104,3D,WRONG_ANSWER
2051157,1346033235,4A,OK
2051156,1346033097,4A,WRONG_ANSWER
2051149,1346032878,1A,OK
2051143,1346032670,1A,WRONG_ANSWER
2051142,1346032553,1A,WRONG_ANSWER
2051141,1346032504,1A,WRONG_ANSWER
2051137,1346032209,1A,WRONG_ANSWER
