54681641,1558887722,1168B,OK
54680411,1558887329,1168B,WRONG_ANSWER
54674149,1558885824,1168A,OK
54570102,1558723577,102007I,OK
54569891,1558723168,102007I,WRONG_ANSWER
54569600,1558722551,102007I,TIME_LIMIT_EXCEEDED
54569100,1558721472,102007I,RUNTIME_ERROR
54568990,1558721269,102007I,MEMORY_LIMIT_EXCEEDED
54567019,1558717368,102007K,OK
54566931,1558717208,102007K,TIME_LIMIT_EXCEEDED
54565900,1558715099,102007K,RUNTIME_ERROR
54565807,1558714925,102007K,RUNTIME_ERROR
54564941,1558713165,102007B,OK
54564854,1558713006,102007B,WRONG_ANSWER
54564560,1558712453,102007G,OK
54563975,1558711426,102007C,OK
54563952,1558711387,102007C,COMPILATION_ERROR
54563656,1558710862,102007B,WRONG_ANSWER
54563120,1558709841,102007J,OK
54562338,1558708423,102007F,OK
54562175,1558708164,102007F,WRONG_ANSWER
54561133,1558706376,102007A,OK
54464051,1558473113,1166D,OK
54463915,1558472659,1166D,WRONG_ANSWER
54463723,1558471953,1166D,WRONG_ANSWER
54463055,1558469761,1166E,OK
54462711,1558468630,1166E,WRONG_ANSWER
54462488,1558467899,1166C,OK
54462062,1558466844,1166B,OK
54461917,1558466495,1166A,OK
51305309,1552581000,1136E,OK
51304714,1552579999,1136E,WRONG_ANSWER
51263044,1552486276,1136D,OK
51262616,1552485550,1136C,OK
51262278,1552485074,1136B,OK
51262012,1552484702,1136A,OK
50963322,1551976082,1133F2,OK
50959292,1551975368,1133F1,OK
50957302,1551975024,1133E,OK
50956006,1551974818,1133E,WRONG_ANSWER
50955556,1551974742,1133E,WRONG_ANSWER
50955088,1551974669,1133E,WRONG_ANSWER
50954171,1551974530,1133E,WRONG_ANSWER
50951273,1551974072,1133D,OK
50950766,1551973996,1133D,WRONG_ANSWER
50949436,1551973786,1133D,WRONG_ANSWER
50946211,1551973288,1133C,OK
50944856,1551973092,1133B,OK
50941549,1551972599,1133B,WRONG_ANSWER
50939780,1551972342,1133B,WRONG_ANSWER
50936562,1551971847,1133A,OK
50936088,1551971770,1133A,WRONG_ANSWER
50934135,1551971428,1133A,WRONG_ANSWER
49436362,1549221181,1106B,OK
49171351,1548785975,1104D,OK
49056177,1548595459,1105C,OK
49056143,1548595411,1105C,RUNTIME_ERROR
48615834,1547987201,1100B,OK
46813162,1544355239,1090I,WRONG_ANSWER
46813003,1544355053,1090I,TIME_LIMIT_EXCEEDED
46812836,1544354833,1090I,TIME_LIMIT_EXCEEDED
46812779,1544354747,1090I,TIME_LIMIT_EXCEEDED
46812744,1544354710,1090I,MEMORY_LIMIT_EXCEEDED
46812729,1544354692,1090I,MEMORY_LIMIT_EXCEEDED
46812291,1544354157,1090E,OK
46812238,1544354089,1090E,WRONG_ANSWER
46806914,1544352316,1090I,WRONG_ANSWER
46805796,1544352223,1090I,WRONG_ANSWER
46803210,1544351868,1090I,TIME_LIMIT_EXCEEDED
46803051,1544351647,1090I,TIME_LIMIT_EXCEEDED
46802522,1544350949,1090I,WRONG_ANSWER
46802477,1544350872,1090I,WRONG_ANSWER
46802350,1544350707,1090K,OK
46798712,1544349592,1090L,OK
46798431,1544349245,1090I,TIME_LIMIT_EXCEEDED
46798176,1544348917,1090I,TIME_LIMIT_EXCEEDED
46798055,1544348773,1090I,TIME_LIMIT_EXCEEDED
46797547,1544348172,1090I,TIME_LIMIT_EXCEEDED
46792891,1544345450,1090L,WRONG_ANSWER
46792748,1544345293,1090B,OK
46792674,1544345221,1090L,WRONG_ANSWER
46792086,1544344669,1090L,WRONG_ANSWER
46791924,1544344517,1090L,RUNTIME_ERROR
46791851,1544344449,1090D,OK
46790435,1544343280,1090A,OK
46789008,1544342840,1090M,OK
46665643,1544059672,1056E,OK
46665370,1544058010,1056D,OK
46665247,1544057368,1056C,OK
46665078,1544056479,1056B,OK
46665021,1544056149,1056A,OK
46665014,1544056093,1056A,WRONG_ANSWER
46628502,1543967833,1082F,OK
46628385,1543967123,1082F,WRONG_ANSWER
46628371,1543967020,1082F,WRONG_ANSWER
46627655,1543962995,1088F,OK
46627566,1543962577,1088F,WRONG_ANSWER
46627546,1543962510,1088F,WRONG_ANSWER
46627489,1543962242,1088F,WRONG_ANSWER
46621685,1543948112,1088E,OK
46621632,1543948036,1088E,WRONG_ANSWER
46621596,1543947993,1088E,TIME_LIMIT_EXCEEDED
46621533,1543947911,1088E,WRONG_ANSWER
46611643,1543938680,1088E,WRONG_ANSWER
46606478,1543936990,1088D,OK
46597952,1543935276,1088C,OK
46591770,1543934487,1088B,OK
46589552,1543934282,1088A,OK
46588672,1543934027,1080B,OK
46587223,1543931539,1082G,OK
46513939,1543762389,1061B,OK
46362475,1543492109,1082G,OK
46362227,1543491730,1082B,OK
46361849,1543491174,1082G,WRONG_ANSWER
46361824,1543491143,1082G,COMPILATION_ERROR
46361785,1543491077,1082G,WRONG_ANSWER
46329883,1543419770,1082D,OK
46329730,1543419731,1082D,WRONG_ANSWER
46324853,1543418471,1082E,OK
46318118,1543417001,1082C,OK
46315830,1543416531,1082B,CHALLENGED
46313938,1543416104,1082A,OK
46293054,1543354853,1061A,OK
46293034,1543354783,1061B,OK
46292865,1543354096,1061C,OK
46292848,1543353977,1061C,RUNTIME_ERROR
46292732,1543353467,1061D,OK
46291824,1543350180,1061D,WRONG_ANSWER
46291439,1543348888,1061E,OK
46291345,1543348661,1061E,WRONG_ANSWER
46285991,1543335267,1061F,OK
46263657,1543272776,1080A,OK
46263638,1543272678,1080B,OK
46263602,1543272482,1080C,OK
46263509,1543271922,1080D,OK
46263488,1543271863,1080D,WRONG_ANSWER
46263420,1543271453,1080D,WRONG_ANSWER
46262923,1543269131,1080F,OK
46261172,1543262913,1080E,OK
46260397,1543260751,1080E,WRONG_ANSWER
46260307,1543260526,1080E,WRONG_ANSWER
46260204,1543260291,1080E,WRONG_ANSWER
46260108,1543260040,1080E,TIME_LIMIT_EXCEEDED
45561565,1541937667,1070D,OK
45561499,1541937519,1070D,WRONG_ANSWER
45561451,1541937424,1070D,WRONG_ANSWER
45542335,1541881122,1043F,TIME_LIMIT_EXCEEDED
45542300,1541880994,1043F,TIME_LIMIT_EXCEEDED
45541703,1541879456,1043D,OK
45541682,1541879402,1043D,TIME_LIMIT_EXCEEDED
45541403,1541878787,1043E,OK
45541393,1541878745,1043E,RUNTIME_ERROR
45541353,1541878660,1043E,RUNTIME_ERROR
45540096,1541876060,1043D,WRONG_ANSWER
45539537,1541875051,1043C,OK
45539374,1541874815,1043B,OK
45539022,1541874391,1043A,OK
45538890,1541874264,1043A,WRONG_ANSWER
45538447,1541872614,1070B,OK
45459840,1541719434,1070B,WRONG_ANSWER
45459642,1541717978,1070J,WRONG_ANSWER
45459396,1541716593,1070G,OK
45459359,1541716394,1070G,WRONG_ANSWER
45458717,1541713295,1070C,OK
45458693,1541713176,1070C,WRONG_ANSWER
45458052,1541710682,1070E,OK
45457970,1541710402,1070E,WRONG_ANSWER
45457906,1541710179,1070E,WRONG_ANSWER
45456677,1541706324,1070I,OK
45456576,1541705950,1070I,WRONG_ANSWER
45455860,1541703836,1070H,OK
45455729,1541703497,1070D,OK
45455728,1541703492,1070F,OK
45455463,1541702786,1070K,OK
45455339,1541702482,1070A,OK
45334501,1541437017,1072C,OK
45334083,1541436234,1072C,WRONG_ANSWER
45333967,1541435978,1072C,WRONG_ANSWER
45333624,1541435292,1072B,OK
45333409,1541434889,1072B,WRONG_ANSWER
45332996,1541434148,1072A,OK
45305486,1541365681,1068C,WRONG_ANSWER
45305365,1541365135,1068B,OK
45305243,1541364731,1068A,OK
45305208,1541364590,1068A,WRONG_ANSWER
45305194,1541364535,1068A,WRONG_ANSWER
45305148,1541364384,1068A,WRONG_ANSWER
44749952,1540321653,101933A,OK
44749894,1540321527,101933A,RUNTIME_ERROR
44749518,1540320628,101933D,OK
44748129,1540317784,101933H,OK
44747830,1540317172,101933H,WRONG_ANSWER
44747490,1540316531,101933K,OK
44746729,1540315034,101933I,OK
44746147,1540314009,101933I,RUNTIME_ERROR
44746025,1540313763,101933I,RUNTIME_ERROR
44745739,1540313252,101933H,WRONG_ANSWER
44745604,1540313017,101933I,RUNTIME_ERROR
44745149,1540312285,101933I,RUNTIME_ERROR
44745017,1540312065,101933I,RUNTIME_ERROR
44744411,1540310981,101933J,OK
44743731,1540309899,101933J,WRONG_ANSWER
44742764,1540308264,101933J,WRONG_ANSWER
44742696,1540308138,101933J,WRONG_ANSWER
44741842,1540306847,101933C,OK
44741063,1540305817,101933B,OK
44055449,1539127441,101908J,OK
44055429,1539127326,101908K,OK
44015330,1539031022,101908J,WRONG_ANSWER
44015131,1539030468,101908G,OK
44014764,1539029536,101908J,WRONG_ANSWER
44014509,1539028943,101908J,WRONG_ANSWER
44014335,1539028583,101908J,WRONG_ANSWER
44013150,1539026229,101908J,WRONG_ANSWER
44013116,1539026168,101908J,WRONG_ANSWER
44012672,1539025332,101908L,OK
44010463,1539021687,101908I,OK
44010194,1539021164,101908C,OK
44010174,1539021125,101908C,TIME_LIMIT_EXCEEDED
44009463,1539019978,101908F,OK
44009232,1539019574,101908E,OK
44008702,1539018689,101908F,WRONG_ANSWER
44007645,1539016729,101908B,OK
44006956,1539015640,101908B,WRONG_ANSWER
44006903,1539015542,101908B,WRONG_ANSWER
44006186,1539014381,101908D,OK
43852336,1538754553,1059D,TIME_LIMIT_EXCEEDED
43847352,1538753132,1059D,WRONG_ANSWER
43847164,1538753082,1059D,WRONG_ANSWER
43846602,1538752935,1059D,TIME_LIMIT_EXCEEDED
43840492,1538751575,1059C,OK
43836724,1538750926,1059B,OK
43832435,1538750324,1059A,OK
43652102,1538410368,1042E,OK
43651987,1538410187,1042E,WRONG_ANSWER
43264382,1537631289,100513C,OK
43264214,1537631061,100513C,TIME_LIMIT_EXCEEDED
43264093,1537630901,100513C,TIME_LIMIT_EXCEEDED
43259900,1537626619,100513B,OK
43258098,1537624984,100513E,OK
43257139,1537624139,100513G,OK
43256554,1537623639,100513K,OK
43256456,1537623549,100513K,TIME_LIMIT_EXCEEDED
43255240,1537622443,100513K,WRONG_ANSWER
43252200,1537619836,100513M,OK
43251479,1537619234,100513F,OK
43251175,1537619009,100513F,WRONG_ANSWER
43250732,1537618711,100513D,OK
43249254,1537617590,100513F,WRONG_ANSWER
43248550,1537617090,100513I,OK
43240540,1537609919,1029D,OK
43240108,1537609259,1029D,TIME_LIMIT_EXCEEDED
43240066,1537609205,1029D,WRONG_ANSWER
43240017,1537609126,1029D,TIME_LIMIT_EXCEEDED
43239964,1537609039,1029D,WRONG_ANSWER
43239920,1537608969,1029D,RUNTIME_ERROR
43239871,1537608901,1029D,RUNTIME_ERROR
43117363,1537453553,1042F,OK
43117306,1537453471,1042F,TIME_LIMIT_EXCEEDED
42999877,1537190782,1041F,OK
42999773,1537190652,1041F,WRONG_ANSWER
42999740,1537190605,1041F,WRONG_ANSWER
42999668,1537190526,1041F,WRONG_ANSWER
42999466,1537190261,1041F,WRONG_ANSWER
42999382,1537190140,1041F,WRONG_ANSWER
42999347,1537190076,1041F,WRONG_ANSWER
42997776,1537188156,1041E,OK
42997676,1537188040,1041E,WRONG_ANSWER
42997225,1537187489,1041E,WRONG_ANSWER
42997079,1537187279,1041E,WRONG_ANSWER
42996944,1537187096,1041E,WRONG_ANSWER
42996112,1537185988,1041D,OK
42995838,1537185707,1041D,WRONG_ANSWER
42995350,1537185044,1041C,OK
42994590,1537184153,1041B,OK
42994403,1537183932,1041A,OK
42881502,1536995457,1027C,OK
42869391,1536947489,100623A,WRONG_ANSWER
42869358,1536947408,100623A,OK
42869327,1536947341,100623A,WRONG_ANSWER
42868993,1536946595,100623A,WRONG_ANSWER
42868451,1536945286,100623A,WRONG_ANSWER
42868298,1536944906,100623A,WRONG_ANSWER
42867430,1536942855,100623A,WRONG_ANSWER
42867335,1536942657,100623A,TIME_LIMIT_EXCEEDED
42866941,1536941849,100623J,OK
42866538,1536940987,100623J,WRONG_ANSWER
42866361,1536940564,100623A,TIME_LIMIT_EXCEEDED
42866327,1536940498,100623A,WRONG_ANSWER
42866256,1536940310,100623J,WRONG_ANSWER
42865599,1536938910,100623A,TIME_LIMIT_EXCEEDED
42863966,1536935321,100623I,OK
42863924,1536935226,100623I,WRONG_ANSWER
42863856,1536935086,100623I,WRONG_ANSWER
42863372,1536934085,100623F,OK
42862887,1536933129,100623B,OK
42862591,1536932547,100623E,OK
42862337,1536932072,100623C,OK
42861987,1536931490,100623K,OK
42861869,1536931281,100623H,OK
42861666,1536930854,100623D,OK
42861635,1536930760,100623D,WRONG_ANSWER
42839611,1536860763,100610I,WRONG_ANSWER
42839559,1536860655,100610I,WRONG_ANSWER
42839468,1536860459,100610I,WRONG_ANSWER
42839274,1536860022,100610I,WRONG_ANSWER
42838595,1536858622,100610F,OK
42838374,1536858144,100610F,WRONG_ANSWER
42838172,1536857703,100610F,WRONG_ANSWER
42838024,1536857427,100610F,TIME_LIMIT_EXCEEDED
42837986,1536857358,100610F,WRONG_ANSWER
42837964,1536857304,100610F,WRONG_ANSWER
42837909,1536857193,100610F,WRONG_ANSWER
42837778,1536856908,100610F,WRONG_ANSWER
42836539,1536854179,100610C,OK
42835935,1536852875,100610J,OK
42835758,1536852543,100610H,OK
42835642,1536852339,100610J,WRONG_ANSWER
42834886,1536850899,100610K,OK
42834709,1536850518,100610K,WRONG_ANSWER
42834365,1536849769,100610A,OK
42834262,1536849549,100610A,WRONG_ANSWER
42834219,1536849460,100610H,WRONG_ANSWER
42834189,1536849410,100610K,WRONG_ANSWER
42834183,1536849393,100610E,OK
42834170,1536849370,100610D,OK
42834153,1536849331,100610A,WRONG_ANSWER
42834126,1536849264,100610A,WRONG_ANSWER
42619513,1536331392,101252E,OK
42617706,1536331012,101252E,WRONG_ANSWER
42617040,1536329745,101252K,OK
42616931,1536329550,101252K,WRONG_ANSWER
42615743,1536327336,101252J,OK
42615468,1536326865,101252J,MEMORY_LIMIT_EXCEEDED
42615371,1536326699,101252J,WRONG_ANSWER
42615155,1536326355,101252J,WRONG_ANSWER
42613921,1536324087,101252D,OK
42613453,1536323190,101252F,OK
42613272,1536322882,101252D,MEMORY_LIMIT_EXCEEDED
42613235,1536322803,101252D,WRONG_ANSWER
42612954,1536322229,101252F,WRONG_ANSWER
42612914,1536322136,101252F,WRONG_ANSWER
42612211,1536320678,101252C,OK
42611546,1536319320,101252H,OK
42611286,1536318784,101252A,OK
42611269,1536318728,101252A,RUNTIME_ERROR
42610312,1536316549,101252G,OK
42551515,1536236261,100507B,OK
42550825,1536235044,100507B,WRONG_ANSWER
42549283,1536231938,100507B,WRONG_ANSWER
42548223,1536229619,100507H,OK
42547628,1536228225,100507C,OK
42547588,1536228138,100507C,WRONG_ANSWER
42547211,1536227298,100507J,OK
42546934,1536226660,100507D,OK
42546790,1536226315,100507D,WRONG_ANSWER
42545834,1536224446,100507G,OK
42545722,1536224188,100507G,RUNTIME_ERROR
42545540,1536223820,100507C,WRONG_ANSWER
42545230,1536223165,100507G,RUNTIME_ERROR
42545088,1536222822,100507I,OK
42544031,1536220664,100507L,OK
42543905,1536220389,100507A,OK
42490550,1536148188,100622E,TIME_LIMIT_EXCEEDED
42490466,1536148035,100622E,TIME_LIMIT_EXCEEDED
42490021,1536147150,100622E,TIME_LIMIT_EXCEEDED
42489982,1536147090,100622E,WRONG_ANSWER
42489820,1536146807,100622E,TIME_LIMIT_EXCEEDED
42487922,1536142731,100622K,OK
42487188,1536141030,100622K,WRONG_ANSWER
42485394,1536136996,100622C,OK
42484712,1536135430,100622A,OK
42483843,1536133377,100622H,OK
42483807,1536133283,100622H,WRONG_ANSWER
42483355,1536132120,100622D,OK
42483259,1536131870,100622B,OK
42483153,1536131594,100622J,OK
42457953,1536063905,100285C,TIME_LIMIT_EXCEEDED
42457807,1536063691,100285A,OK
42457449,1536063077,100285A,WRONG_ANSWER
42457373,1536062951,100285A,RUNTIME_ERROR
42457123,1536062563,100285A,WRONG_ANSWER
42456983,1536062349,100285C,WRONG_ANSWER
42456738,1536061955,100285A,WRONG_ANSWER
42455775,1536060167,100285C,WRONG_ANSWER
42455586,1536059714,100285C,WRONG_ANSWER
42455394,1536059267,100285E,OK
42454813,1536057822,100285E,MEMORY_LIMIT_EXCEEDED
42454772,1536057719,100285C,WRONG_ANSWER
42454684,1536057495,100285C,RUNTIME_ERROR
42454016,1536055755,100285C,WRONG_ANSWER
42453740,1536054983,100285C,RUNTIME_ERROR
42453141,1536053465,100285F,OK
42452588,1536052113,100285H,OK
42452491,1536051915,100285H,WRONG_ANSWER
42452221,1536051335,100285H,WRONG_ANSWER
42451866,1536050490,100285F,WRONG_ANSWER
42451731,1536050121,100285D,OK
42450982,1536048287,100285I,OK
42450292,1536046260,100285B,OK
42306058,1535714444,100685J,OK
42305880,1535714042,100685J,WRONG_ANSWER
42305835,1535713932,100685J,WRONG_ANSWER
42305687,1535713460,100685K,OK
42305593,1535713232,100685J,TIME_LIMIT_EXCEEDED
42305576,1535713194,100685J,WRONG_ANSWER
42305510,1535713038,100685J,WRONG_ANSWER
42305467,1535712898,100685J,WRONG_ANSWER
42305395,1535712722,100685J,WRONG_ANSWER
42305365,1535712620,100685J,WRONG_ANSWER
42305338,1535712506,100685J,WRONG_ANSWER
42305304,1535712405,100685J,WRONG_ANSWER
42305266,1535712317,100685J,WRONG_ANSWER
42305224,1535712179,100685J,WRONG_ANSWER
42305145,1535711981,100685J,WRONG_ANSWER
42304564,1535710391,100685K,WRONG_ANSWER
42303927,1535708583,100685F,OK
42303598,1535707773,100685A,OK
42303485,1535707501,100685A,WRONG_ANSWER
42303316,1535707147,100685G,OK
42301436,1535702426,100685E,OK
42300947,1535701201,100685I,OK
42300819,1535700854,100685E,WRONG_ANSWER
42300552,1535700098,100685E,WRONG_ANSWER
42300282,1535699440,100685E,WRONG_ANSWER
42300213,1535699258,100685E,WRONG_ANSWER
42299814,1535698197,100685C,OK
42242864,1535549544,100864A,OK
42241856,1535547580,100864C,OK
42241812,1535547505,100864C,WRONG_ANSWER
42238444,1535540943,100864I,OK
42238084,1535540187,100864I,TIME_LIMIT_EXCEEDED
42238068,1535540150,100864I,WRONG_ANSWER
42237939,1535539890,100864I,TIME_LIMIT_EXCEEDED
42237712,1535539521,100864I,TIME_LIMIT_EXCEEDED
42236347,1535536555,100864J,OK
42236211,1535536224,100864F,OK
42236203,1535536208,100864J,WRONG_ANSWER
42235950,1535535557,100864J,WRONG_ANSWER
42235414,1535534317,100864F,WRONG_ANSWER
42235391,1535534267,100864F,RUNTIME_ERROR
41930877,1534846039,100531K,RUNTIME_ERROR
41930828,1534845936,100531K,RUNTIME_ERROR
41930781,1534845857,100531K,WRONG_ANSWER
41930737,1534845795,100531K,IDLENESS_LIMIT_EXCEEDED
41930662,1534845674,100531K,IDLENESS_LIMIT_EXCEEDED
41185153,1533314623,1016F,OK
41184166,1533314352,1016F,WRONG_ANSWER
41184051,1533314315,1016F,COMPILATION_ERROR
41183822,1533314241,1016F,TIME_LIMIT_EXCEEDED
41183714,1533314203,1016F,RUNTIME_ERROR
41183516,1533314138,1016F,RUNTIME_ERROR
41183396,1533314099,1016F,RUNTIME_ERROR
41183244,1533314041,1016F,TIME_LIMIT_EXCEEDED
41182341,1533313705,1016F,TIME_LIMIT_EXCEEDED
41181987,1533313577,1016F,WRONG_ANSWER
41180900,1533313157,1016F,WRONG_ANSWER
41173614,1533310682,1016D,OK
41170167,1533309713,1016C,OK
41169790,1533309613,1016C,WRONG_ANSWER
41168155,1533309220,1016C,WRONG_ANSWER
41164474,1533308434,1016B,OK
41163319,1533308214,1016B,WRONG_ANSWER
41161025,1533307847,1016A,OK
41050123,1533052742,1015F,WRONG_ANSWER
41039876,1533050415,1015E2,OK
41036620,1533049766,1015E1,OK
41032655,1533049055,1015D,OK
41029351,1533048430,1015C,OK
41027937,1533048189,1015B,OK
41025419,1533047850,1015A,OK
40980603,1532972190,1012D,WRONG_ANSWER
40979952,1532971139,1012D,WRONG_ANSWER
40974656,1532962121,1012D,WRONG_ANSWER
40974585,1532962002,1012D,WRONG_ANSWER
40974348,1532961610,1012D,WRONG_ANSWER
40973750,1532960652,1012D,RUNTIME_ERROR
40973309,1532959924,1012D,WRONG_ANSWER
40973271,1532959874,1012D,RUNTIME_ERROR
40973078,1532959538,1012D,RUNTIME_ERROR
40972854,1532959187,1012D,WRONG_ANSWER
40972246,1532958150,1012D,WRONG_ANSWER
40970553,1532955761,1012D,WRONG_ANSWER
40968694,1532953824,1012B,OK
40968405,1532953390,1012A,OK
40860064,1532722643,1000A,OK
40812967,1532631255,1010E,WRONG_ANSWER
40807759,1532623690,1010D,OK
40800777,1532621656,1010C,OK
40798646,1532621059,1010B,OK
40796044,1532620386,1010A,OK
40750091,1532538669,1004C,OK
40749967,1532538329,1004B,OK
40749926,1532538169,1004A,OK
40700109,1532427351,1008B,OK
40700051,1532427184,1008A,OK
40680683,1532373484,1008C,OK
40680572,1532373158,998B,OK
40335892,1531582258,1009D,WRONG_ANSWER
40335401,1531582121,1009D,WRONG_ANSWER
40335039,1531582015,1009D,RUNTIME_ERROR
40334715,1531581934,1009D,WRONG_ANSWER
40334616,1531581905,1009D,RUNTIME_ERROR
40334459,1531581869,1009D,WRONG_ANSWER
40334228,1531581809,1009D,WRONG_ANSWER
40333252,1531581551,1009D,WRONG_ANSWER
40332539,1531581365,1009D,WRONG_ANSWER
40328108,1531580266,1009C,OK
40326097,1531579760,1009B,OK
40324293,1531579394,1009A,OK
39750845,1530210150,100519B,WRONG_ANSWER
39750841,1530210129,100519B,WRONG_ANSWER
39750770,1530209908,100519B,OK
39750707,1530209731,100519B,WRONG_ANSWER
39747920,1530201934,100519G,OK
39747009,1530199274,100519A,OK
39746832,1530198763,100519E,OK
39746677,1530198432,100519E,WRONG_ANSWER
39746642,1530198344,100519E,WRONG_ANSWER
39746520,1530198007,100519C,OK
39746246,1530197291,100519E,WRONG_ANSWER
39746225,1530197238,100519E,WRONG_ANSWER
39745944,1530196478,100519E,WRONG_ANSWER
39745865,1530196257,100519E,RUNTIME_ERROR
