54681641,1558887722,1168B,OK
29730606,1503576483,101411C,OK
29729727,1503573957,101411G,OK
29729088,1503572161,101411H,OK
29728833,1503571273,101411F,OK
29728562,1503570494,101411F,WRONG_ANSWER
29728526,1503570387,101411E,OK
29728023,1503568876,101411D,OK
29727964,1503568656,101411K,OK
29727950,1503568615,101411D,WRONG_ANSWER
29727831,1503568293,101411D,WRONG_ANSWER
29727425,1503567214,101411L,OK
29727220,1503566653,101411B,OK
29603758,1503160867,841D,OK
29565732,1503070308,841C,OK
29564863,1503070126,841C,RUNTIME_ERROR
29561334,1503069513,841B,OK
29560527,1503069391,841B,TIME_LIMIT_EXCEEDED
29557566,1503069017,841A,OK
29556690,1503068918,841A,WRONG_ANSWER
28913403,1501096189,101415I,COMPILATION_ERROR
28912437,1501092194,101415F,OK
28911615,1501089216,101415H,OK
28910552,1501085350,101415C,OK
28910209,1501084089,101415A,OK
28907959,1501080582,101415B,OK
28856357,1500923671,100438A,TIME_LIMIT_EXCEEDED
28856353,1500923660,100438A,TIME_LIMIT_EXCEEDED
28856344,1500923626,100438A,WRONG_ANSWER
28856328,1500923576,100438A,TIME_LIMIT_EXCEEDED
28856192,1500923136,100438A,TIME_LIMIT_EXCEEDED
28855824,1500922047,100438A,WRONG_ANSWER
28855779,1500921897,100438C,OK
28855559,1500921256,100438C,TIME_LIMIT_EXCEEDED
28855504,1500921068,100438C,TIME_LIMIT_EXCEEDED
28855445,1500920920,100438C,RUNTIME_ERROR
28855275,1500920487,100438C,TIME_LIMIT_EXCEEDED
28855262,1500920450,100438C,TIME_LIMIT_EXCEEDED
28854745,1500919287,100438A,WRONG_ANSWER
28854678,1500919146,100438A,TIME_LIMIT_EXCEEDED
28854225,1500918312,100438A,WRONG_ANSWER
28852518,1500916143,100438B,OK
28845103,1500911586,100438B,WRONG_ANSWER
28840537,1500910108,101404G,OK
28840276,1500910027,100438B,WRONG_ANSWER
28835948,1500908806,101404G,TIME_LIMIT_EXCEEDED
28835723,1500908740,101404G,WRONG_ANSWER
28834400,1500908386,100438B,WRONG_ANSWER
28832146,1500907727,100438B,WRONG_ANSWER
28830604,1500907407,100438B,WRONG_ANSWER
28826518,1500905838,101404B,OK
28825400,1500902505,101404H,OK
28824341,1500899638,101404J,OK
28824322,1500899596,101404J,TIME_LIMIT_EXCEEDED
28824157,1500899137,101404A,OK
28823785,1500898044,101404C,OK
28823555,1500897469,101404C,WRONG_ANSWER
28823494,1500897289,101404C,WRONG_ANSWER
28823367,1500896959,101404C,WRONG_ANSWER
28823259,1500896642,101404C,WRONG_ANSWER
28823038,1500896072,101404C,WRONG_ANSWER
28822996,1500895938,101404E,OK
28822946,1500895814,101404C,WRONG_ANSWER
28822886,1500895640,101404C,RUNTIME_ERROR
28807927,1500841444,100443F,OK
28782646,1500739134,100443D,OK
28762796,1500665057,100443D,WRONG_ANSWER
28762780,1500665007,100443D,WRONG_ANSWER
28762764,1500664915,100443D,WRONG_ANSWER
28762636,1500664309,100443D,WRONG_ANSWER
28761969,1500661913,100443G,OK
28761844,1500661521,100443G,RUNTIME_ERROR
28761750,1500661211,100443G,RUNTIME_ERROR
28761280,1500659551,100443G,WRONG_ANSWER
28761216,1500659287,100443G,WRONG_ANSWER
28760447,1500656673,100443C,OK
28760207,1500655834,100443C,WRONG_ANSWER
28759065,1500651714,100443I,OK
28647655,1500319778,100405D,TIME_LIMIT_EXCEEDED
28647646,1500319746,100405D,TIME_LIMIT_EXCEEDED
28647578,1500319507,100405D,TIME_LIMIT_EXCEEDED
28647546,1500319376,100405D,TIME_LIMIT_EXCEEDED
28647442,1500319063,100405H,WRONG_ANSWER
28647377,1500318910,100405H,WRONG_ANSWER
28647238,1500318504,100405D,TIME_LIMIT_EXCEEDED
28647097,1500318043,100405F,OK
28646994,1500317731,100405D,TIME_LIMIT_EXCEEDED
28646934,1500317567,100405D,WRONG_ANSWER
28646917,1500317520,100405D,WRONG_ANSWER
28646851,1500317275,100405D,TIME_LIMIT_EXCEEDED
28646803,1500317120,100405D,TIME_LIMIT_EXCEEDED
28646740,1500316859,100405D,TIME_LIMIT_EXCEEDED
28646172,1500314851,100405F,WRONG_ANSWER
28646149,1500314777,100405F,WRONG_ANSWER
28645842,1500313940,100405B,OK
28645830,1500313918,100405B,RUNTIME_ERROR
28645777,1500313740,100405B,TIME_LIMIT_EXCEEDED
28645743,1500313643,100405B,RUNTIME_ERROR
28645678,1500313433,100405B,TIME_LIMIT_EXCEEDED
28645647,1500313330,100405B,TIME_LIMIT_EXCEEDED
28645636,1500313288,100405B,TIME_LIMIT_EXCEEDED
28645587,1500313127,100405B,TIME_LIMIT_EXCEEDED
28645494,1500312858,100405B,TIME_LIMIT_EXCEEDED
28644937,1500311278,100405D,WRONG_ANSWER
28644698,1500310715,100405C,OK
28644627,1500310489,100405C,WRONG_ANSWER
28644578,1500310326,100405D,TIME_LIMIT_EXCEEDED
28644143,1500309068,100405D,TIME_LIMIT_EXCEEDED
28644117,1500308968,100405C,WRONG_ANSWER
28643811,1500307728,100405D,TIME_LIMIT_EXCEEDED
28643773,1500306555,100405A,OK
28643211,1500303502,100405G,OK
28614904,1500224839,100783J,OK
28614848,1500224781,100783J,OK
28614609,1500224620,100783J,OK
28614465,1500224546,100783J,TIME_LIMIT_EXCEEDED
28613659,1500224107,100783J,WRONG_ANSWER
28612892,1500223635,100783J,WRONG_ANSWER
28612493,1500223396,100783J,WRONG_ANSWER
28612283,1500223275,100783J,WRONG_ANSWER
28609524,1500221824,100783J,WRONG_ANSWER
28609391,1500221754,100783J,WRONG_ANSWER
28593258,1500199197,100783C,OK
28592290,1500196139,100783C,OK
28592239,1500195976,100783C,WRONG_ANSWER
28592207,1500195878,100783C,WRONG_ANSWER
28586474,1500178882,100783C,WRONG_ANSWER
28586453,1500178826,100783C,RUNTIME_ERROR
28586346,1500178436,100783C,RUNTIME_ERROR
28586332,1500178396,100783C,RUNTIME_ERROR
28582757,1500156364,100783C,WRONG_ANSWER
28582740,1500156255,100783C,WRONG_ANSWER
28582733,1500156224,100783C,TIME_LIMIT_EXCEEDED
28582727,1500156167,100783C,WRONG_ANSWER
28582721,1500156126,100783C,RUNTIME_ERROR
28529041,1499973803,100783A,COMPILATION_ERROR
28528943,1499973500,100783A,WRONG_ANSWER
28528922,1499973424,100783A,WRONG_ANSWER
28528875,1499973292,100783A,OK
28528417,1499972122,100783A,TIME_LIMIT_EXCEEDED
28525589,1499966172,100783B,OK
28513544,1499960312,100783D,WRONG_ANSWER
28474709,1499864803,100741G,WRONG_ANSWER
28413015,1499709055,100741B,OK
28412697,1499707633,100741B,WRONG_ANSWER
28412043,1499705024,100741B,WRONG_ANSWER
28411690,1499703718,100741F,OK
28411672,1499703631,100741F,WRONG_ANSWER
28411657,1499703568,100741F,COMPILATION_ERROR
28410588,1499699692,100741K,OK
28410538,1499699456,100741K,TIME_LIMIT_EXCEEDED
28410258,1499698364,100741A,OK
28409715,1499696784,100741L,OK
28409564,1499696369,100741D,OK
28409489,1499696133,100741D,TIME_LIMIT_EXCEEDED
28409383,1499695811,100741D,TIME_LIMIT_EXCEEDED
28365807,1499506856,101291H,OK
28365796,1499506809,101291H,WRONG_ANSWER
28326106,1499342610,101291K,OK
28325684,1499341670,101291H,OK
28289241,1499200787,101128J,WRONG_ANSWER
28289166,1499200363,101128J,WRONG_ANSWER
28289144,1499200279,101128J,RUNTIME_ERROR
28289136,1499200235,101128J,RUNTIME_ERROR
28289121,1499200145,101128J,WRONG_ANSWER
28289084,1499199966,101128J,WRONG_ANSWER
28288808,1499198592,101128J,WRONG_ANSWER
28288787,1499198511,101128J,WRONG_ANSWER
28288745,1499198339,101128J,WRONG_ANSWER
28265675,1499120344,101128J,TIME_LIMIT_EXCEEDED
28265671,1499120295,101128J,TIME_LIMIT_EXCEEDED
28265657,1499120218,101128J,COMPILATION_ERROR
28265626,1499120019,101128J,TIME_LIMIT_EXCEEDED
28265615,1499119962,101128J,WRONG_ANSWER
28265606,1499119911,101128J,COMPILATION_ERROR
28265212,1499117909,101128J,TIME_LIMIT_EXCEEDED
28265198,1499117845,101128J,WRONG_ANSWER
28265178,1499117722,101128J,TIME_LIMIT_EXCEEDED
28265018,1499116906,101128J,WRONG_ANSWER
28265006,1499116839,101128J,WRONG_ANSWER
28265000,1499116815,101128J,COMPILATION_ERROR
28264816,1499115948,101128J,WRONG_ANSWER
28264734,1499115596,101128J,WRONG_ANSWER
28264627,1499115088,101128J,WRONG_ANSWER
28264577,1499114814,101128J,WRONG_ANSWER
28264569,1499114779,101128J,WRONG_ANSWER
28264554,1499114713,101128J,COMPILATION_ERROR
28264443,1499114187,101128J,WRONG_ANSWER
28264204,1499113133,101128J,WRONG_ANSWER
28253117,1499079598,101128G,OK
28253102,1499079541,101128G,RUNTIME_ERROR
28252534,1499078320,101128G,WRONG_ANSWER
28252307,1499077756,101128G,WRONG_ANSWER
28252263,1499077670,101128G,WRONG_ANSWER
28252174,1499077459,101128G,WRONG_ANSWER
28251909,1499076766,101128C,WRONG_ANSWER
28250425,1499073273,101128C,WRONG_ANSWER
28249924,1499072125,101128J,WRONG_ANSWER
28249868,1499072014,101128J,WRONG_ANSWER
28249645,1499071465,101128J,RUNTIME_ERROR
28249483,1499071144,101128J,WRONG_ANSWER
28248963,1499070141,101128J,WRONG_ANSWER
28248702,1499069588,101128J,TIME_LIMIT_EXCEEDED
28248672,1499069508,101128J,COMPILATION_ERROR
28248611,1499069386,101128J,COMPILATION_ERROR
28246277,1499063869,101128H,OK
28245597,1499062161,101128D,OK
28235915,1499025036,822B,OK
28235723,1499024522,822A,OK
28161460,1498787886,101291C,OK
28161452,1498787833,101291C,RUNTIME_ERROR
28161262,1498787025,101291C,TIME_LIMIT_EXCEEDED
28161223,1498786884,101291C,WRONG_ANSWER
28161048,1498786140,101291C,TIME_LIMIT_EXCEEDED
28161010,1498786014,101291C,TIME_LIMIT_EXCEEDED
28160606,1498784360,101291C,WRONG_ANSWER
28160481,1498783852,101291C,WRONG_ANSWER
28160424,1498783596,101291C,WRONG_ANSWER
28160410,1498783523,101291C,WRONG_ANSWER
28160313,1498782983,101291C,WRONG_ANSWER
28160199,1498782152,101291C,WRONG_ANSWER
28160170,1498782010,101291C,WRONG_ANSWER
28160157,1498781890,101291C,WRONG_ANSWER
28160115,1498781597,101291C,WRONG_ANSWER
28159851,1498779796,101291C,WRONG_ANSWER
28159835,1498779655,101291C,TIME_LIMIT_EXCEEDED
28159827,1498779536,101291C,TIME_LIMIT_EXCEEDED
28153653,1498756146,818F,WRONG_ANSWER
28153511,1498756031,818F,WRONG_ANSWER
28153372,1498755915,818F,WRONG_ANSWER
28152901,1498755486,818E,OK
28149410,1498752902,818D,OK
28149017,1498752655,818D,WRONG_ANSWER
28147524,1498751755,818B,OK
28147089,1498751509,818B,WRONG_ANSWER
28144275,1498749862,818A,OK
28144167,1498749811,818A,WRONG_ANSWER
28143686,1498749526,818A,WRONG_ANSWER
28143396,1498749375,818A,WRONG_ANSWER
28141565,1498745965,101291M,OK
28141494,1498745744,101291M,TIME_LIMIT_EXCEEDED
28135531,1498726585,101291H,OK
28123844,1498667724,101291B,OK
28123749,1498667196,101291B,OK
28123727,1498667039,101291B,OK
28123191,1498664191,101291J,WRONG_ANSWER
28123104,1498663839,101291L,OK
28122905,1498662951,101291L,WRONG_ANSWER
28122867,1498662795,101291L,COMPILATION_ERROR
28122607,1498661497,101291L,WRONG_ANSWER
28122482,1498660912,101291L,WRONG_ANSWER
28122375,1498660489,101291E,OK
28122256,1498660034,101291A,OK
28122247,1498660009,101291A,WRONG_ANSWER
28122162,1498659718,101291I,OK
28121943,1498658807,101291M,OK
28121861,1498658441,101291K,OK
28121792,1498658156,101291K,WRONG_ANSWER
28118597,1498655271,101291E,WRONG_ANSWER
28118540,1498655013,101291H,OK
28115624,1498653347,101291E,WRONG_ANSWER
28115434,1498652634,101291F,OK
28115420,1498652575,101291F,TIME_LIMIT_EXCEEDED
28115306,1498652160,101291G,OK
28114887,1498650659,101291D,OK
28095598,1498580307,820D,WRONG_ANSWER
28095526,1498580276,820D,WRONG_ANSWER
28092994,1498579123,820B,WRONG_ANSWER
28092710,1498579002,820B,WRONG_ANSWER
28089562,1498577636,820B,WRONG_ANSWER
28087639,1498576905,820B,WRONG_ANSWER
28080301,1498574730,820A,OK
28078717,1498574427,820A,WRONG_ANSWER
27671980,1496927442,403D,WRONG_ANSWER
27653668,1496851812,814B,OK
27653480,1496851417,814B,OK
27653404,1496851251,814B,WRONG_ANSWER
27653374,1496851191,814B,WRONG_ANSWER
27649613,1496844858,814D,WRONG_ANSWER
27644972,1496842275,814C,OK
27638985,1496839766,814B,WRONG_ANSWER
27637923,1496839436,814B,WRONG_ANSWER
27634190,1496838400,814A,OK
27554814,1496547568,812B,OK
27554753,1496547281,812B,WRONG_ANSWER
27554635,1496546760,812B,WRONG_ANSWER
27554367,1496545237,812C,OK
27554342,1496545040,812C,WRONG_ANSWER
27554331,1496544908,812C,WRONG_ANSWER
27554289,1496544678,812C,WRONG_ANSWER
27554159,1496543952,812A,OK
27554099,1496543555,812A,WRONG_ANSWER
27535575,1496463635,779B,OK
27535532,1496463444,779B,WRONG_ANSWER
27535488,1496463211,779A,OK
27535469,1496463119,779A,WRONG_ANSWER
27245744,1495306456,810C,OK
27245524,1495306336,810C,WRONG_ANSWER
27245278,1495306212,810C,WRONG_ANSWER
27240834,1495304389,810B,OK
27240608,1495304336,810B,WRONG_ANSWER
27238787,1495303787,810A,OK
27224293,1495227110,789B,OK
27221149,1495222082,789C,OK
27221128,1495222003,789C,WRONG_ANSWER
27221109,1495221937,789C,WRONG_ANSWER
27221097,1495221889,789C,WRONG_ANSWER
27220765,1495220619,789B,WRONG_ANSWER
27220734,1495220500,789B,TIME_LIMIT_EXCEEDED
27220724,1495220463,789B,COMPILATION_ERROR
27220689,1495220283,789B,WRONG_ANSWER
27220671,1495220193,789B,WRONG_ANSWER
27220657,1495220138,789B,WRONG_ANSWER
27220644,1495220085,789B,WRONG_ANSWER
27220626,1495219994,789B,WRONG_ANSWER
27220424,1495219063,789A,OK
27220037,1495217278,805D,OK
27219961,1495217048,805D,WRONG_ANSWER
27219953,1495217016,805D,WRONG_ANSWER
27219936,1495216973,805D,WRONG_ANSWER
27219919,1495216882,805D,WRONG_ANSWER
27052525,1494587676,478D,OK
27052507,1494587631,478D,RUNTIME_ERROR
27052355,1494587150,478D,RUNTIME_ERROR
27052340,1494587120,478D,MEMORY_LIMIT_EXCEEDED
27052231,1494586767,478D,RUNTIME_ERROR
27013955,1494508148,316B1,OK
26699404,1493286614,100985A,OK
26647506,1493060327,798A,OK
26647484,1493060247,798A,WRONG_ANSWER
26647475,1493060189,798A,WRONG_ANSWER
26647435,1493060027,798A,WRONG_ANSWER
26337599,1492088435,468B,WRONG_ANSWER
26337203,1492087508,468B,WRONG_ANSWER
26337150,1492087367,468B,WRONG_ANSWER
26337028,1492087062,468B,WRONG_ANSWER
26336652,1492086140,468B,WRONG_ANSWER
26278027,1491847639,796C,WRONG_ANSWER
26275431,1491846578,796C,WRONG_ANSWER
26274791,1491846346,796C,WRONG_ANSWER
26262323,1491843033,796B,TIME_LIMIT_EXCEEDED
26260007,1491842628,796A,OK
26172046,1491487419,723F,OK
26171910,1491487062,723F,WRONG_ANSWER
26171589,1491486061,723F,WRONG_ANSWER
26171138,1491484817,723F,WRONG_ANSWER
26171006,1491484515,723F,WRONG_ANSWER
25807691,1490481479,746E,OK
25807653,1490481204,746E,WRONG_ANSWER
25807647,1490481160,746E,WRONG_ANSWER
25807417,1490480067,746D,OK
25807163,1490478746,746B,OK
25807145,1490478620,746B,WRONG_ANSWER
25807129,1490478547,746B,WRONG_ANSWER
25807116,1490478466,746B,WRONG_ANSWER
25806942,1490477588,746A,OK
25784314,1490393890,764E,TIME_LIMIT_EXCEEDED
25784239,1490393459,764E,WRONG_ANSWER
25784218,1490393327,764E,WRONG_ANSWER
25784182,1490393150,764E,WRONG_ANSWER
25784143,1490392959,764E,WRONG_ANSWER
25784130,1490392884,764E,WRONG_ANSWER
25784120,1490392833,764E,WRONG_ANSWER
25783968,1490392128,764E,WRONG_ANSWER
25783958,1490392054,764E,WRONG_ANSWER
25783924,1490391863,764E,WRONG_ANSWER
25783915,1490391812,764E,WRONG_ANSWER
25783896,1490391768,764E,WRONG_ANSWER
25783217,1490388757,764C,OK
25782732,1490387054,764B,OK
25782637,1490386708,764A,OK
25747725,1490286248,787B,WRONG_ANSWER
25747407,1490286081,787B,WRONG_ANSWER
25746476,1490285565,787D,RUNTIME_ERROR
25746231,1490285420,787D,MEMORY_LIMIT_EXCEEDED
25743271,1490284031,787A,OK
25739937,1490282860,787B,CHALLENGED
25630715,1489874949,791B,OK
25071820,1488184237,466C,OK
25071130,1488181247,466C,OK
25071115,1488181160,466C,WRONG_ANSWER
25071098,1488181083,466C,OK
25071092,1488181052,466C,OK
25071078,1488180990,466C,WRONG_ANSWER
25071054,1488180867,466C,WRONG_ANSWER
24037167,1485109447,760A,OK
23773640,1484269625,757B,OK
23773548,1484269097,757B,WRONG_ANSWER
23773413,1484268256,757A,OK
23773378,1484268081,757A,RUNTIME_ERROR
23773367,1484268033,757A,WRONG_ANSWER
23773351,1484267961,757A,WRONG_ANSWER
23638729,1483838959,676C,OK
23611030,1483729511,754B,OK
23608121,1483723492,754B,WRONG_ANSWER
23608082,1483723447,754B,COMPILATION_ERROR
23600641,1483717703,754B,WRONG_ANSWER
23598402,1483716745,754B,WRONG_ANSWER
23591654,1483714631,754A,OK
23226819,1482416271,596C,WRONG_ANSWER
23226799,1482416232,596C,WRONG_ANSWER
22291135,1479393970,715A,OK
22291062,1479393735,715A,WRONG_ANSWER
22155278,1478812185,123B,OK
22015951,1478185591,673C,RUNTIME_ERROR
22015594,1478184566,673C,RUNTIME_ERROR
22014035,1478180915,671B,OK
21836552,1477611441,164B,WRONG_ANSWER
21836492,1477610984,164B,WRONG_ANSWER
21836482,1477610908,164B,WRONG_ANSWER
21836354,1477609815,164B,WRONG_ANSWER
21836335,1477609691,164B,WRONG_ANSWER
21828599,1477584642,577B,OK
21828448,1477584231,577B,WRONG_ANSWER
21828409,1477584118,577B,WRONG_ANSWER
21826168,1477578225,577B,WRONG_ANSWER
21825207,1477578000,577B,WRONG_ANSWER
21825177,1477577921,577B,WRONG_ANSWER
21825168,1477577899,577B,WRONG_ANSWER
21822593,1477574055,525C,OK
21822090,1477573001,525C,WRONG_ANSWER
21821470,1477571637,671B,OK
21821433,1477571554,671B,WRONG_ANSWER
21821406,1477571499,671B,WRONG_ANSWER
21821287,1477571273,671B,WRONG_ANSWER
21821279,1477571256,671B,RUNTIME_ERROR
21619811,1476972295,690A2,OK
21619611,1476971842,690A2,WRONG_ANSWER
21619550,1476971725,690A2,WRONG_ANSWER
21619530,1476971681,690A2,WRONG_ANSWER
21619521,1476971656,690A2,WRONG_ANSWER
21619503,1476971610,690A2,WRONG_ANSWER
21619487,1476971566,690A2,WRONG_ANSWER
21619440,1476971459,690A2,WRONG_ANSWER
21619422,1476971422,690A2,COMPILATION_ERROR
21619186,1476970852,690A2,WRONG_ANSWER
21618881,1476970235,690A2,WRONG_ANSWER
21618622,1476969662,690A1,OK
21618598,1476969605,690A1,WRONG_ANSWER
21618551,1476969541,690A1,WRONG_ANSWER
21618342,1476969057,690A1,WRONG_ANSWER
21618320,1476969015,690A1,WRONG_ANSWER
21617994,1476968342,616D,WRONG_ANSWER
21617615,1476967551,616D,OK
21558727,1476771959,645C,OK
21558709,1476771894,645C,WRONG_ANSWER
21558688,1476771846,645C,WRONG_ANSWER
21558645,1476771681,645C,WRONG_ANSWER
21558632,1476771618,645C,WRONG_ANSWER
21558597,1476771504,645C,WRONG_ANSWER
21558582,1476771423,645C,WRONG_ANSWER
21558563,1476771347,645C,WRONG_ANSWER
21558550,1476771295,645C,WRONG_ANSWER
21558524,1476771208,645C,WRONG_ANSWER
21558315,1476770508,645C,WRONG_ANSWER
21558161,1476769950,645C,WRONG_ANSWER
21558150,1476769933,645C,WRONG_ANSWER
21558104,1476769752,645C,WRONG_ANSWER
21511984,1476683722,706B,OK
21511951,1476683589,706B,WRONG_ANSWER
21511902,1476683329,706B,WRONG_ANSWER
21511835,1476683100,706B,TIME_LIMIT_EXCEEDED
21497097,1476624333,659C,OK
21496959,1476624096,659C,WRONG_ANSWER
21496894,1476623980,659C,WRONG_ANSWER
21496113,1476622655,616D,WRONG_ANSWER
21496059,1476622555,616D,RUNTIME_ERROR
21495984,1476622448,616D,RUNTIME_ERROR
21495424,1476621560,616D,WRONG_ANSWER
21495403,1476621531,616D,WRONG_ANSWER
21495291,1476621395,616D,WRONG_ANSWER
21495134,1476621205,616D,RUNTIME_ERROR
21495114,1476621182,616D,WRONG_ANSWER
21454850,1476529650,364E,TIME_LIMIT_EXCEEDED
21454843,1476529621,364E,WRONG_ANSWER
21450824,1476527218,599C,OK
21450443,1476526983,599C,RUNTIME_ERROR
21449807,1476526586,599C,WRONG_ANSWER
21448852,1476525997,599C,WRONG_ANSWER
21448230,1476525622,599C,WRONG_ANSWER
21411726,1476388745,652C,OK
21410844,1476385456,652C,TIME_LIMIT_EXCEEDED
21410648,1476384850,652C,WRONG_ANSWER
21410165,1476383274,652C,TIME_LIMIT_EXCEEDED
21409869,1476382411,652C,WRONG_ANSWER
21409792,1476382194,652C,WRONG_ANSWER
21409772,1476382133,652C,WRONG_ANSWER
21409318,1476380783,652C,WRONG_ANSWER
21408071,1476377009,652C,WRONG_ANSWER
21408051,1476376937,652C,WRONG_ANSWER
21407964,1476376653,652C,WRONG_ANSWER
21407945,1476376585,652C,WRONG_ANSWER
21236895,1475762656,702B,TIME_LIMIT_EXCEEDED
21236733,1475762345,702B,TIME_LIMIT_EXCEEDED
21236670,1475762209,702B,WRONG_ANSWER
21236509,1475761911,702B,WRONG_ANSWER
21236282,1475761514,702B,RUNTIME_ERROR
21235761,1475760503,702B,WRONG_ANSWER
21235700,1475760393,702B,WRONG_ANSWER
21235635,1475760251,702B,WRONG_ANSWER
21235500,1475760004,702B,COMPILATION_ERROR
21235429,1475759859,702B,COMPILATION_ERROR
21234353,1475757521,645B,OK
21234284,1475757350,645B,WRONG_ANSWER
21234232,1475757224,645B,WRONG_ANSWER
21234212,1475757182,645B,COMPILATION_ERROR
