33133327,1513014776,900D,OK
33132209,1513014337,900D,WRONG_ANSWER
33131739,1513014143,900D,WRONG_ANSWER
33130431,1513013661,900C,OK
33130176,1513013574,900C,WRONG_ANSWER
33129402,1513013263,900C,WRONG_ANSWER
33127514,1513012573,900C,WRONG_ANSWER
33125483,1513011876,900D,WRONG_ANSWER
33124628,1513011591,900D,WRONG_ANSWER
33123825,1513011350,900B,OK
33123488,1513011257,900A,OK
33122268,1513010929,900D,WRONG_ANSWER
33120965,1513010579,900C,WRONG_ANSWER
33119455,1513010182,900D,WRONG_ANSWER
32877927,1512231259,897D,OK
32876011,1512230445,897D,WRONG_ANSWER
32875652,1512230300,897D,WRONG_ANSWER
32874608,1512229897,897D,WRONG_ANSWER
32871739,1512228363,897D,WRONG_ANSWER
32869103,1512226558,897C,OK
32864099,1512224402,897B,OK
32861245,1512223766,897A,OK
31999019,1509692568,884A,OK
31999011,1509692559,884A,COMPILATION_ERROR
