57257196,1563418782,1195D2,TIME_LIMIT_EXCEEDED
57257183,1563418747,1195D2,WRONG_ANSWER
57257124,1563418665,1195D2,WRONG_ANSWER
57236488,1563380749,1195D2,WRONG_ANSWER
57227771,1563378468,1195D1,OK
57215502,1563376158,1195C,OK
57214540,1563376010,1195C,WRONG_ANSWER
57211608,1563375584,1195B,OK
57209096,1563375233,1195A,OK
57208477,1563375150,1195A,COMPILATION_ERROR
